Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 18:48:00,1.584020653532308,0.5508885145437153,0.8588697080470925,0.026400344225538466,0.009181475242395256,0.014314495134118208,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.8429500000000001,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,83.55217042553198,51.666666666666686,46.10666666666668,0.0,51.63581034492582,0.0,0.0,0.0,130.55026628989373,50.40389318153551,51.63581034492582,49.78793459984036,12.43753247303448,19.308776311685957,0.0,7.778411205490666,2.2908685301949574,0.6,9.236100170605994,13761.639610330509,-2769.678798191198,-808.65335076378,-2514.126154298592,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10258136848320625,0.0,0,0.7481331243315233,197.99884266666666,-57.993929890512234,0.225955427767061,9.286731301313937,0.003081052737559214,-91.63838415484963,1.2210971760681222,0.3066896561148691,-2884.0358615886908,114.35706339749271,0.3624556363775999,-802.8564375628538,-5.796913200926228
2025-01-01 18:49:00,1.584020653532308,0.5508885145437153,0.8588697080470925,0.026400344225538466,0.009181475242395256,0.014314495134118208,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.8429500000000001,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,83.18197732974197,51.666666666666686,46.10666666666668,0.0,51.62129985247999,0.0,0.0,0.0,129.97183957772182,50.39087517691215,51.62129985247999,49.77566283912823,12.43753247303448,19.433666823516397,0.0,7.7800961548116865,2.271803980139593,0.6,9.236100170605994,13723.594311590725,-2770.681116405136,-799.5339986114604,-2541.7141405061893,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10301930761704708,0.0,0,0.7513270451897835,197.99884266666666,-68.45124242270046,0.22418772704313347,9.343894974094292,0.0030808049265915517,-92.66482182666857,1.2205761282321748,0.3067120829302272,-2884.9237614883277,114.24264508319166,0.3624556363775999,-793.8042277263953,-5.729770885065082
2025-01-01 18:50:00,1.584020653532308,0.5508885145437153,0.8588697080470925,0.026400344225538466,0.009181475242395256,0.014314495134118208,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.8429500000000001,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,82.82105940373133,51.666666666666686,46.10666666666668,0.0,51.60685171992919,0.0,0.0,0.0,129.4079053183302,50.37791485092727,51.60685171992919,49.76344641642631,12.43753247303448,19.555158601531165,0.0,7.781648150191244,2.253761663522103,0.6,9.236100170605994,13686.663339232464,-2771.608135786786,-790.9003657240203,-2568.6653336163286,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10344438140260143,0.0,0,0.7544271381594952,197.99884266666666,-78.43102167082137,0.22248231268849544,9.398462728383258,0.0030805542329315544,-93.65708305976932,1.220069693774269,0.3067327386668207,-2885.741674003721,114.13353821693498,0.3624556363775999,-785.2373937081238,-5.662972015896472
2025-01-01 18:51:00,1.584020653532308,0.5508885145437153,0.015919708047092394,0.026400344225538466,0.009181475242395256,0.0002653284674515399,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.0,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,82.46903990990434,51.666666666666686,46.10666666666668,0.0,51.592464400781886,0.0,0.0,0.0,128.85787485922552,50.36501075844542,51.592464400781886,49.7512839372772,12.43753247303448,19.673390595710913,0.0,7.783074915735752,2.2366658853921955,0.6,9.236100170605994,-1171.8488648200234,-2772.463558838018,-782.7164456700485,-2595.001072104212,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10385716033151758,0.0,0,0.7574375638763136,197.99884266666666,-87.94990056875896,0.22083593799192702,9.4525114068486,0.0030803007496529146,-94.61665993169225,1.219577258090884,0.30675172647389704,-2886.4936520647234,114.03009322670538,0.3624556363775999,-777.1199941104389,-5.596451559609537
2025-01-01 18:52:00,1.584020653532308,0.5508885145437153,0.015919708047092394,0.026400344225538466,0.009181475242395256,0.0002653284674515399,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.0,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,82.68870330107211,51.666666666666686,46.10666666666668,0.0,51.57813641131848,0.0,0.0,0.0,129.20109890792517,50.352161513029486,51.57813641131848,49.739174063885,12.43753247303448,19.57862881293815,0.0,7.784384062925402,2.2204469504789643,0.6,9.236100170605994,-1141.8809518001492,-2773.251087959415,-774.9490903723354,-2573.884793949287,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10352639164443295,0.0,0,0.7550252446125072,197.99884266666666,-79.0982657038095,0.2221214357941641,9.408761870480987,0.003080044565876505,-93.69583285613811,1.2199722467318428,0.30676914794807236,-2887.1836919785806,113.93260401916557,0.3624556363775999,-769.4189362972694,-5.5301540750661475
2025-01-01 18:53:00,1.584020653532308,0.5508885145437153,0.015919708047092394,0.026400344225538466,0.009181475242395256,0.0002653284674515399,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.0,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,82.9004318612794,51.666666666666686,46.10666666666668,0.0,51.56377257057785,0.0,0.0,0.0,129.53192478324905,50.339278042541636,51.56377257057785,49.72703077852354,12.43753247303448,19.486789818870523,0.0,7.785583020718468,2.2050406774861977,0.6,9.236100170605994,-1114.1358481427249,-2773.974550543975,-767.5677788315844,-2553.4848940500415,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10320528811369124,0.0,0,0.7526834140126649,197.99884266666666,-71.75306194563096,0.2233749583741276,9.36651735239844,0.003079790957465663,-92.80081122509898,1.2203553005423677,0.30678510220910843,-2887.8156962881603,113.8411457441855,0.3624556363775999,-762.1037457722748,-5.464033059309482
2025-01-01 18:54:00,1.584020653532308,0.5508885145437153,0.015919708047092394,0.026400344225538466,0.009181475242395256,0.0002653284674515399,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.0,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,83.10487208664712,51.666666666666686,46.10666666666668,0.0,51.54937420041222,0.0,0.0,0.0,129.85136263538612,50.32636158328327,51.54937420041222,49.714855274718815,12.43753247303448,19.397633923351794,0.0,7.786678872104722,2.190387949563837,0.6,9.236100170605994,-1087.1463825195308,-2774.6379373710733,-760.5444031147077,-2533.7423640534034,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10289305691417225,0.0,0,0.7504062899475071,197.99884266666666,-64.50612631907472,0.22459914010771,9.325652364616197,0.003079539850472019,-91.92953722371351,1.220727397021477,0.30679968373073224,-2888.3933873214773,113.75544995040406,0.3624556363775999,-755.146352734173,-5.398050380534738
2025-01-01 18:55:00,1.584020653532308,0.5508885145437153,0.015919708047092394,0.026400344225538466,0.009181475242395256,0.0002653284674515399,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.0,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,83.30248437707795,51.666666666666686,46.10666666666668,0.0,51.53494251499783,0.0,0.0,0.0,130.1601318391843,50.31341327082727,51.53494251499783,49.702648648741985,12.43753247303448,19.310990687657803,0.0,7.787678228126288,2.176434300500069,0.6,9.236100170605994,-1061.058631871854,-2775.2452552799114,-753.8530709469113,-2514.6142682066056,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10258914202614235,0.0,0,0.7481898173260692,197.99884266666666,-57.546471518195915,0.22579573671793823,9.28607819708615,0.003079291176855798,-91.0805560590477,1.2210892275761707,0.30681298067004437,-2888.9202404903654,113.67498521045384,0.3624556363775999,-748.5208955928967,-5.332175354014535
2025-01-01 18:56:00,1.584020653532308,0.5508885145437153,0.015919708047092394,0.026400344225538466,0.009181475242395256,0.0002653284674515399,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.0,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,83.49365148669611,51.666666666666686,46.10666666666668,0.0,51.520478651821236,0.0,0.0,0.0,130.45883044796267,50.300434169012966,51.520478651821236,49.690411927608835,12.43753247303448,19.226718537354582,0.0,7.7885871713239325,2.163129535361001,0.6,9.236100170605994,-1035.8577057133327,-2775.8003560656834,-747.4699246886581,-2496.064600305605,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10229308438749668,0.0,0,0.7460306481761814,197.99884266666666,-50.89521326067518,0.22696616390328148,9.247065198021849,0.003079044872778513,-90.25266143163645,1.2214413652433358,0.3068250741204158,-2889.399454202306,113.59909813662266,0.3624556363775999,-742.203540842122,-5.266383846535997
2025-01-01 18:57:00,1.584020653532308,0.5508885145437153,0.015919708047092394,0.026400344225538466,0.009181475242395256,0.0002653284674515399,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.0,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,83.67870018855844,51.666666666666686,46.10666666666668,0.0,51.50598368460883,0.0,0.0,0.0,130.74796904462255,50.287425282044026,51.50598368460883,49.67814608076163,12.43753247303448,19.144696700665975,0.0,7.78941124389718,2.150427382746253,0.6,9.236100170605994,-1011.5232622652663,-2776.306831982944,-741.372975440735,-2478.062397428135,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10200449445137333,0.0,0,0.7439259415052235,197.99884266666666,-44.56297269007894,0.22811159773786302,9.209212014411365,0.0030788008778938163,-89.4448256130238,1.2217842979368148,0.30683603795879605,-2889.8339433719907,113.52711138904678,0.3624556363775999,-736.1723179436273,-5.200657497107723
2025-01-01 18:58:00,1.584020653532308,0.5508885145437153,0.015919708047092394,0.026400344225538466,0.009181475242395256,0.0002653284674515399,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.0,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,83.85791838265281,51.666666666666686,46.10666666666668,0.0,51.49145863264912,0.0,0.0,0.0,131.027997472895,50.27438756321059,51.49145863264912,49.66585202849132,12.43753247303448,19.06481884162266,0.0,7.790155461941333,2.1382851760002657,0.6,9.236100170605994,-988.0255775491862,-2776.767977655054,-735.5419509714849,-2460.580262116181,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10172303041384417,0.0,0,0.7418732045131436,197.99884266666666,-38.547423285952675,0.2292330554777165,9.172463549136959,0.0030785591348366846,-88.6561440335663,1.2221184547495343,0.3068459390393582,-2890.2263467123444,113.4583690572903,0.3624556363775999,-730.4069679603787,-5.134983011106177
2025-01-01 18:59:00,1.584020653532308,0.5508885145437153,0.015919708047092394,0.026400344225538466,0.009181475242395256,0.0002653284674515399,0.18160827779936234,1.4024123757329456,0.0,0.0,0.015919708047092394,0.0,0.0,0.5508885145437153,0,1,0,0,Off,0,0,Off,0,0,Off,0.0576783101931942,0.04325873264489564,On,0.0,0,Off,0.0072704824561403494,0.0,On,0.004900282346656726,0.0,On,0.16943751299656526,0,On,0.44435574763918784,0,On,0.6768397091984264,0.5076297818988197,On,0.2235386087021372,0,On,0.015919708047092394,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,84.0315655487139,51.666666666666686,46.10666666666668,0.0,51.47690446726636,0.0,0.0,0.0,131.29932116986546,50.26132192094598,51.47690446726636,49.6535306477858,12.43753247303448,18.986989170597393,0.0,7.790824343655913,2.1266635609435527,0.6,9.236100170605994,-965.3312121592755,-2777.1867883304035,-729.9581563061682,-2443.5934531739313,-0.0,-0.0,1511.1021078529475,0.0,3.0,0.10144838495805802,0.0,0,0.7398701959165641,197.99884266666666,-32.83986683829173,0.23033144426557015,9.136770241363898,0.003078319588869492,-87.88580150694543,1.2224442219966831,0.30685483757241805,-2890.5790414229114,113.39225309250806,0.3624556363775999,-724.888804781788,-5.069351524380234
2025-01-01 19:00:00,1.6005430173448991,0.5465245476924002,0.01428091457165641,0.02667571695574832,0.009108742461540004,0.00023801524286094016,0.1813856429709557,1.4191573743739432,0.0,0.0,0.01428091457165641,0.0,0.0,0.5465245476924002,0,1,0,0,Off,0,0,Off,0,0,Off,0.05537117778546643,0.041528383339099806,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0048812521239512624,0.0,On,0.1687795032373553,0,On,0.489930696115002,0,On,0.6733282191377341,0.5049961643533004,On,0.20052728133574074,0,On,0.01428091457165641,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,84.1998794559943,51.666666666666686,46.10666666666668,0.0,51.4623221165537,0.0,0.0,0.0,131.5623116499911,50.248229223254825,51.4623221165537,49.64118277660539,12.43753247303448,18.9111199483303,-0.03332449611415811,7.791421944243439,2.115526227891263,0.6,9.236100170605994,-903.625907331354,-2777.565972309238,-724.604345913153,-2427.079296946744,-0.0,-0.0,1550.8816033361834,0.0,3.0,0.101180276784464,0.0,0,0.7379148641781056,197.99884266666666,-27.428213720793423,0.23140759184122744,9.10144007031207,0.003078082187623863,-87.20679191010127,1.2227619534908636,0.3068627875917992,-2890.8941614344453,113.3281891252073,0.3624556363775999,-719.6005878810447,-5.003758032108377
2025-01-01 19:01:00,1.6005430173448991,0.5465245476924002,0.01428091457165641,0.02667571695574832,0.009108742461540004,0.00023801524286094016,0.1813856429709557,1.4191573743739432,0.0,0.0,0.01428091457165641,0.0,0.0,0.5465245476924002,0,1,0,0,Off,0,0,Off,0,0,Off,0.05537117778546643,0.041528383339099806,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0048812521239512624,0.0,On,0.1687795032373553,0,On,0.489930696115002,0,On,0.6733282191377341,0.5049961643533004,On,0.20052728133574074,0,On,0.01428091457165641,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,84.3615692575888,51.666666666666686,46.10666666666668,0.0,51.447712468989124,0.0,0.0,0.0,131.8149519649825,50.23511030109562,51.447712468989124,49.62880921714888,12.43753247303448,18.837693067021625,-0.1067513774228317,7.791951893326916,2.10483966591408,0.6,9.236100170605994,-882.6041413723751,-2777.9079681330168,-719.4646065095324,-2411.138905984548,-0.0,-0.0,1550.8816033361834,0.0,3.0,0.10092043953614122,0.0,0,0.7360198528784928,197.99884266666666,-22.34683872401095,0.2324540678652073,9.067384444796826,0.0030778466817622647,-86.47590034456995,1.2230696182126282,0.3068698374552072,-2891.1736170069707,113.26564887395399,0.3624556363775999,-714.5264056335303,-4.938200876002017
2025-01-01 19:02:00,1.6005430173448991,0.5465245476924002,0.01428091457165641,0.02667571695574832,0.009108742461540004,0.00023801524286094016,0.1813856429709557,1.4191573743739432,0.0,0.0,0.01428091457165641,0.0,0.0,0.5465245476924002,0,1,0,0,Off,0,0,Off,0,0,Off,0.05537117778546643,0.041528383339099806,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0048812521239512624,0.0,On,0.1687795032373553,0,On,0.489930696115002,0,On,0.6733282191377341,0.5049961643533004,On,0.20052728133574074,0,On,0.01428091457165641,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,84.51839548483606,51.666666666666686,46.10666666666668,0.0,51.433076627934106,0.0,0.0,0.0,132.05999294505634,50.22196618654975,51.433076627934106,49.616410965857575,12.43753247303448,18.766053464862544,-0.17839097958191275,7.792417432652078,2.0945729374722695,0.6,9.236100170605994,-862.2733602852322,-2778.2149634476864,-714.524249592412,-2395.6265345404577,-0.0,-0.0,1550.8816033361834,0.0,3.0,0.10066658401381848,0.0,0,0.734168466726677,197.99884266666666,-17.528429080958148,0.23347993978006554,9.034253447137523,0.0030776132084514803,-85.76112214909101,1.2233699459872514,0.3068760303479595,-2891.4191145000327,113.20415105234639,0.3624556363775999,-709.6515683087935,-4.872681283618593
2025-01-01 19:03:00,1.6005430173448991,0.5465245476924002,0.01428091457165641,0.02667571695574832,0.009108742461540004,0.00023801524286094016,0.1813856429709557,1.4191573743739432,0.0,0.0,0.01428091457165641,0.0,0.0,0.5465245476924002,0,1,0,0,Off,0,0,Off,0,0,Off,0.05537117778546643,0.041528383339099806,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0048812521239512624,0.0,On,0.1687795032373553,0,On,0.489930696115002,0,On,0.6733282191377341,0.5049961643533004,On,0.20052728133574074,0,On,0.01428091457165641,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,84.67054923349711,51.666666666666686,46.10666666666668,0.0,51.41841540360672,0.0,0.0,0.0,132.29773317733924,50.20879763739564,51.41841540360672,49.60398875429011,12.43753247303448,18.696130685829957,-0.24831375861450056,7.792821452846787,2.0846974717137146,0.6,9.236100170605994,-842.6053181258635,-2778.488915020188,-709.769712880394,-2380.524078045238,-0.0,-0.0,1550.8816033361834,0.0,3.0,0.10041848373808639,0.0,0,0.7323590539924206,197.99884266666666,-12.962843416808852,0.2344858806388954,9.001370372186887,0.0030773817217878995,-85.06185390532413,1.223663221338469,0.3068814047738025,-2891.632175664613,113.14326064442517,0.3624556363775999,-704.9625099245362,-4.807202955857732
2025-01-01 19:04:00,1.6005430173448991,0.5465245476924002,0.8572309145716565,0.02667571695574832,0.009108742461540004,0.014287181909527607,0.1813856429709557,1.4191573743739432,0.0,0.0,0.01428091457165641,0.8429500000000001,0.0,0.5465245476924002,0,1,0,0,Off,0,0,Off,0,0,Off,0.05537117778546643,0.041528383339099806,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0048812521239512624,0.0,On,0.1687795032373553,0,On,0.489930696115002,0,On,0.6733282191377341,0.5049961643533004,On,0.20052728133574074,0,On,0.01428091457165641,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,84.8182112656353,51.666666666666686,46.10666666666668,0.0,51.403729574384194,0.0,0.0,0.0,132.52845510255514,50.195605381637705,51.403729574384194,49.591543285264464,12.43753247303448,18.62785809520182,-0.3165863492426375,7.793166528159227,2.0751868748592033,0.6,9.236100170605994,13999.088597355929,-2778.7315693298133,-705.1884699133036,-2365.814468935775,-0.0,-0.0,1550.8816033361834,0.0,3.0,0.10017592413511195,0.0,0,0.7305900497736907,197.99884266666666,-8.636123711147263,0.23547253256307213,8.969983132155246,0.003077152177619178,-84.37752376870834,1.2239497135710122,0.306885995018527,-2891.814155885183,113.08258655536997,0.3624556363775999,-700.446698213954,-4.741771699349513
2025-01-01 19:05:00,1.6005430173448991,0.5465245476924002,0.8572309145716565,0.02667571695574832,0.009108742461540004,0.014287181909527607,0.1813856429709557,1.4191573743739432,0.0,0.0,0.01428091457165641,0.8429500000000001,0.0,0.5465245476924002,0,1,0,0,Off,0,0,Off,0,0,Off,0.05537117778546643,0.041528383339099806,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0048812521239512624,0.0,On,0.1687795032373553,0,On,0.489930696115002,0,On,0.6733282191377341,0.5049961643533004,On,0.20052728133574074,0,On,0.01428091457165641,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,84.39841867385047,51.666666666666686,46.10666666666668,0.0,51.38901988852437,0.0,0.0,0.0,131.87252917789135,50.18239011911636,51.38901988852437,49.57907523441236,12.43753247303448,18.77103550239256,-0.17340894205189628,7.793454950990454,2.0660167562858955,0.6,9.236100170605994,13954.41612911719,-2778.944467144341,-700.768947109181,-2396.7040325747935,-0.0,-0.0,1550.8816033361834,0.0,3.0,0.10068424890069125,0.0,0,0.7342972979871925,197.99884266666666,-22.419028310867702,0.23335523497489166,9.035702412109085,0.0030769245334511704,-85.58404398641348,1.2233495755112485,0.3068898316105833,-2891.9662623268055,113.02179518246447,0.3624556363775999,-696.0925520468679,-4.676395062313108
