Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:11:00,1.0564519338490628,0.2028814000100138,0.6915783783783783,0.017607532230817714,0.0033813566668335635,0.011526306306306305,0.03532433757403412,0.0,0.2714447837750285,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.18829806667668048,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.031916298922718335,0,On,0.020380694872787816,0,On,0.2094395750461522,0.1570796812846141,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,36.137512698307496,51.666666666666686,46.10666666666668,0.0,49.9579938348705,0.0,0.0,0.0,36.137512698307496,49.211190528589114,49.9579938348705,48.837788875448425,12.43753247303448,18.173210873262708,0.0,5.053886062380444,8.753321622598808,5.0,9.236100170605994,15547.663070790299,-2688.8129052644526,-926.2449672536369,-869.8641083946811,-0.0,-0.0,314.15222224605424,2299.712989568484,0.334,0.05123141077588412,0.0,0.0,0.3736342766176743,22.043871150222223,589.219309080167,0.2215979092213364,8.459044331457882,0.0028104961873230724,64.3923961713434,1.2272508655302752,0,0,134.30567587607854,0.22404131959092677,-1083.8454409569417,157.60047370330483
2025-01-01 14:12:00,1.0564519338490628,0.2028814000100138,0.6915783783783783,0.017607532230817714,0.0033813566668335635,0.011526306306306305,0.03532433757403412,0.0,0.2714447837750285,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.18829806667668048,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.031916298922718335,0,On,0.020380694872787816,0,On,0.2094395750461522,0.1570796812846141,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.93841030229239,51.666666666666686,46.10666666666668,0.0,49.95245578981569,0.0,0.0,0.0,35.93841030229239,49.206118931438404,49.95245578981569,48.83295050224977,12.43753247303448,18.339253150963387,0.0,5.0538836009664765,8.770099474089022,5.0,9.236100170605994,15518.395677017223,-2697.5746813023425,-933.5700507035434,-887.3346429756184,-0.0,-0.0,314.15222224605424,2300.7572958592614,0.334,0.05160983497122321,0.0,0.0,0.3763941508498847,22.043871150222223,577.4224498880293,0.2193131600055173,8.537219128553552,0.0028106694458298006,64.68104542822061,1.2265516531035696,0,0,134.66873792284403,0.22435519657569827,-1090.2156069570674,156.645556253524
2025-01-01 14:13:00,1.0564519338490628,0.2028814000100138,0.6915783783783783,0.017607532230817714,0.0033813566668335635,0.011526306306306305,0.03532433757403412,0.0,0.2714447837750285,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.18829806667668048,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.031916298922718335,0,On,0.020380694872787816,0,On,0.2094395750461522,0.1570796812846141,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.74425143359876,51.666666666666686,46.10666666666668,0.0,49.946947441890075,0.0,0.0,0.0,35.74425143359876,49.20107527664092,49.946947441890075,48.82813919401635,12.43753247303448,18.501074482466127,0.0,5.0538784518005055,8.78654886689631,5.0,9.236100170605994,15489.899716369622,-2705.6351846097095,-940.7873527809209,-904.4942355355352,-0.0,-0.0,314.15222224605424,2301.7686554616284,0.334,0.05197733611913864,0.0,0.0,0.37907436253014126,22.043871150222223,566.0860818003463,0.21711237022437233,8.612883571774322,0.002810843580206719,64.96000791749813,1.2258709774366399,0,0,135.003746291013,0.2246625030900649,-1096.4721662041334,155.68481342321257
2025-01-01 14:14:00,1.0564519338490628,0.2028814000100138,0.6915783783783783,0.017607532230817714,0.0033813566668335635,0.011526306306306305,0.03532433757403412,0.0,0.2714447837750285,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.18829806667668048,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.031916298922718335,0,On,0.020380694872787816,0,On,0.2094395750461522,0.1570796812846141,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.554798286842534,51.666666666666686,46.10666666666668,0.0,49.941468055937285,0.0,0.0,0.0,35.554798286842534,49.196058870414014,49.941468055937285,48.823354277652385,12.43753247303448,18.658878565374653,0.0,5.053873700508805,8.80267325777519,5.0,9.236100170605994,15462.186732024347,-2713.32706983553,-947.897375694586,-921.3539389521983,-0.0,-0.0,314.15222224605424,2302.7455988252545,0.334,0.05233449050502479,0.0,0.0,0.381679114548296,22.043871150222223,555.2328008717337,0.2149905161809983,8.686828111978864,0.0028110185627133973,65.22978454733486,1.2252079229153476,0,0,135.2890915693174,0.22496333050881567,-1102.6157606512647,154.7183849566787
2025-01-01 14:15:00,1.009848900449968,0.19195864071538832,0.6915783783783783,0.016830815007499465,0.0031993106785898054,0.011526306306306305,0.017210438097719417,0.0,0.24295564985224855,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.36984110852638,51.666666666666686,46.10666666666668,0.0,49.93601693215559,0.0,0.0,0.0,35.36984110852638,49.191069052349036,49.93601693215559,48.81859511244576,12.43753247303448,18.812845020375672,0.0,5.0538696535691425,8.818476073469675,5.0,9.236100170605994,15367.628879194064,-2720.79931844369,-954.9006500874932,-937.9231822198617,-0.0,-0.0,246.52477523090232,2303.6866297920424,0.0,0.0526818089165927,0.0,0.0,0.3842121321149967,0.0,544.8716383242667,0.21294311506853653,8.75917217978705,0.0028111943670060804,48.074553785313874,1.2245616802445836,0,0,135.5559249300526,0.22525776859546312,-1108.6470449852757,153.74639489778252
2025-01-01 14:16:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.19030418672259,51.666666666666686,46.10666666666668,0.0,49.930593401928036,0.0,0.0,0.0,35.19030418672259,49.18610519147448,49.930593401928036,48.813861086247705,12.43753247303448,18.962178793794244,0.0,5.0538658691732286,8.833960711733452,5.0,9.236100170605994,-172.51206111411733,-6661.687017101657,-961.7977339376155,-954.1062600562083,-0.0,-0.0,246.52477523090232,2304.5902285363422,0.0,0.053017604103853234,0.0,0.0,0.38666110999758213,0.0,535.0694237111886,0.21097520765443037,8.828051501948462,0.002811324003693341,48.33328752346288,1.2239355633014666,0,0,135.82276712909666,0.22554590555757092,-1114.5666863127694,152.7689523751539
2025-01-01 14:17:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.270397541419925,51.666666666666686,46.10666666666668,0.0,49.92519665926769,0.0,0.0,0.0,35.270397541419925,49.181166527102754,49.92519665926769,48.80915146102029,12.43753247303448,18.888386706914453,0.0,4.998073679223695,8.849130542087284,5.0,9.236100170605994,-156.83584899193824,-2680.7789786729118,-968.5892107046434,-946.0957156099965,-0.0,-0.0,246.52477523090232,2305.4548478601614,0.0,0.05285180487211117,0.0,0.0,0.3854519245569018,0.0,542.735091387156,0.21195965843802175,8.794143635990753,0.0028114544047496927,48.17326614317648,1.2242447302832724,0,0,137.1811247128258,0.22582782809575125,-1120.3753637686004,151.78615306395704
2025-01-01 14:18:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.347546128584874,51.666666666666686,46.10666666666668,0.0,49.91978811456075,0.0,0.0,0.0,35.347546128584874,49.17621662229972,49.91978811456075,48.8044308761692,12.43753247303448,18.817114378014736,0.0,5.000000000018844,8.863988906004943,5.0,9.236100170605994,-142.87651955888833,-2956.6927217555467,-975.170571178715,-938.3843113313782,-0.0,-0.0,246.52477523090232,2306.278912704489,0.0,0.052691423698068854,0.0,0.0,0.3842822533915198,0.0,548.9830165415875,0.21291568752475212,8.76157022508294,0.0028115843412534376,48.017974370788,1.224543485643643,0,0,137.94593782598386,0.2261036214407144,-1126.0737679262693,150.90319674755426
2025-01-01 14:19:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.4220086226124,51.666666666666686,46.10666666666668,0.0,49.91436820561815,0.0,0.0,0.0,35.4220086226124,49.17125589033881,49.91436820561815,48.79969973269914,12.43753247303448,18.748139891551038,0.0,4.998043567130181,8.878541842716915,5.0,9.236100170605994,-129.29655592187368,-2689.192705514209,-981.9021382257571,-930.9455239203476,-0.0,-0.0,246.52477523090232,2307.0608189257327,0.0,0.0525359842591497,0.0,0.0,0.38314862264743427,0.0,555.1241927675716,0.213845783472143,8.729538071560457,0.002811713827293918,47.867005649062364,1.224832745187067,0,0,138.27658495026543,0.22637341988951998,-1131.6636479519232,149.76150972616608
2025-01-01 14:20:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.49396525503463,51.666666666666686,46.10666666666668,0.0,49.90893733179817,0.0,0.0,0.0,35.49396525503463,49.1662847081907,49.90893733179817,48.794958396386974,12.43753247303448,18.68130871694953,0.0,5.0000000000188445,8.892785939776521,5.0,9.236100170605994,-116.09094111921803,-2968.459784183897,-988.3255403502166,-923.7604433317598,-0.0,-0.0,246.52477523090232,2307.798931975801,0.0,0.05238515894991275,0.0,0.0,0.3820486430751576,0.0,561.1447269816395,0.21475159794781418,8.698642764621175,0.0028118428757461177,47.720078323214416,1.2251131440600491,0,0,138.43632459766118,0.22663718169947156,-1137.1431415934983,148.81760124328176
2025-01-01 14:21:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.563560292661684,51.666666666666686,46.10666666666668,0.0,49.90349586566598,0.0,0.0,0.0,35.563560292661684,49.16130342753208,49.90349586566598,48.79020720846514,12.43753247303448,18.61649720982069,0.0,4.9980366121678,8.906729881899233,5.0,9.236100170605994,-103.35610551241001,-2700.4666258400753,-994.6092923670789,-916.813735335735,-0.0,-0.0,246.52477523090232,2308.4915854882397,0.0,0.05223868756570231,0.0,0.0,0.3809804169838625,0.0,566.9328545924227,0.21563441414571907,8.668148288325758,0.0028119714986398815,47.57696757859911,1.2253851892772494,0,0,138.67133253735983,0.22689508846408366,-1142.5150556060294,147.90576323895047
2025-01-01 14:22:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.63091621710115,51.666666666666686,46.10666666666668,0.0,49.89804415833949,0.0,0.0,0.0,35.63091621710115,49.15631237979299,49.89804415833949,48.78544649051975,12.43753247303448,18.55360042974807,0.0,5.000000000018844,8.920377790172214,5.0,9.236100170605994,-91.08960832700774,-2980.9434622212902,-1001.0295369956253,-910.0922784753697,-0.0,-0.0,246.52477523090232,2309.137079772562,0.0,0.052096350298190174,0.0,0.0,0.3799423412959748,0.0,572.4778949174596,0.21649530043505053,8.639340644589058,0.002812099707328693,47.437482800892575,1.22564931053886,0,0,138.89565813826897,0.22714723622275282,-1147.7804667994872,146.7509298038618
2025-01-01 14:23:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.69613958281174,51.666666666666686,46.10666666666668,0.0,49.89258254272757,0.0,0.0,0.0,35.69613958281174,49.15131187921421,49.89258254272757,48.78067654745754,12.43753247303448,18.492527108431815,0.0,4.998030097621159,8.933726570453288,5.0,9.236100170605994,-79.28574966309594,-2712.1754051336466,-1007.0227850004329,-903.5845890693066,-0.0,-0.0,246.52477523090232,2309.733680190395,0.0,0.05195795668798325,0.0,0.0,0.3789330269777653,0.0,577.7740641753084,0.2173351717144093,8.61083314347958,0.002812227512591651,47.30145828457949,1.225905881150011,0,0,139.17221049675572,0.2273935870620306,-1152.9376835311662,145.91489853073327
2025-01-01 14:24:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.75932567812324,51.666666666666686,46.10666666666668,0.0,49.88711133589756,0.0,0.0,0.0,35.75932567812324,49.146302225082486,49.88711133589756,48.775897669674954,12.43753247303448,18.433195645746586,0.0,5.000000000018844,8.946787946158146,5.0,9.236100170605994,-67.93354377582881,-2993.6450559143077,-1013.2758030925086,-897.2803671667024,-0.0,-0.0,246.52477523090232,2310.279615434439,0.0,0.05182333680024137,0.0,0.0,0.37795123468251063,0.0,582.8220481599712,0.21815483890543994,8.583252285847022,0.0028123549247079166,47.1687458215983,1.2261552346868805,0,0,139.39634396622563,0.22763437581160836,-1157.990755894197,144.71495280168847
2025-01-01 14:25:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.820561405414324,51.666666666666686,46.10666666666668,0.0,49.88163084074996,0.0,0.0,0.0,35.820561405414324,49.14128370331164,49.88163084074996,48.7711101345925,12.43753247303448,18.37553163593498,0.0,4.99802299659132,8.959555519757503,5.0,9.236100170605994,-57.017700308783844,-2723.8648282627687,-1019.0647455693959,-891.170213421066,-0.0,-0.0,246.52477523090232,2310.7730759965584,0.0,0.05169233579433318,0.0,0.0,0.3769958351466124,0.0,587.6277378813799,0.21895503910511574,8.556558452440672,0.0028124819535092415,47.0392101354828,1.2263976752781984,0,0,139.65846863171785,0.22786950234825432,-1162.9367454219512,143.87199985255535
2025-01-01 14:26:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.87992710782519,51.666666666666686,46.10666666666668,0.0,49.876141347265076,0.0,0.0,0.0,35.87992710782519,49.13625658761951,49.876141347265076,48.76631420779674,12.43753247303448,18.319466298520528,0.0,5.000000000018844,8.972041960529697,5.0,9.236100170605994,-46.52145299444959,-3006.231171785875,-1025.114796518515,-885.2454470566894,-0.0,-0.0,246.52477523090232,2311.2122109104607,0.0,0.05156481050032135,0.0,0.0,0.3760657842216631,0.0,592.1992188313375,0.2197364543003226,8.53005419807106,0.0028126086084189687,46.91272599787511,1.2266334841119906,0,0,139.86975818113834,0.2280992171431906,-1167.7801125397982,142.66531602128282
2025-01-01 14:27:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.93749778812919,51.666666666666686,46.10666666666668,0.0,49.870643133478005,0.0,0.0,0.0,35.93749778812919,49.1312211404484,49.870643133478005,48.76151014393361,12.43753247303448,18.264935431917227,0.0,4.998016282344024,8.984240798330523,5.0,9.236100170605994,-36.42757521325365,-2735.4143212315953,-1030.7037918549183,-879.4979824911721,-0.0,-0.0,246.52477523090232,2311.5951276431265,0.0,0.051440627152857514,0.0,0.0,0.37516010634758334,0.0,596.5456320470162,0.22049972351384559,8.505028740251856,0.0028127348984824637,46.78917631578471,1.2268629237629893,0,0,140.12298605664168,0.22832341767521583,-1172.5179156701959,141.81412381527747
2025-01-01 14:28:00,0.310166087949968,0.19195864071538832,0.0,0.005169434799166133,0.0031993106785898054,0.0,0.017210438097719417,0.0,0.24295564985224855,0.0,0.05,0.0,0.0,0.0,0.17737530738205498,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.003408038651315789,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.99334393740295,51.666666666666686,46.10666666666668,0.0,49.86513646627261,0.0,0.0,0.0,35.99334393740295,49.126177613714646,49.86513646627261,48.75669818743566,12.43753247303448,18.21187870174585,0.0,5.000000000018844,8.996164584279123,5.0,9.236100170605994,-26.719019810840734,-3018.5772500270796,-1036.5576087746688,-873.9202435929517,-0.0,-0.0,246.52477523090232,2311.9198884910384,0.0,0.051319659865764956,0.0,0.0,0.37427788342764556,0.0,600.6764485512086,0.22124545075269497,8.480129895719852,0.00281286083239185,46.66845084006517,1.2270862411249897,0,0,140.32666174865437,0.22854235051390734,-1177.154612577487,140.5970038028181
