Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:30:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.058235707118133,51.666666666666686,46.10666666666668,0.0,50.89399663386982,0.0,0.0,0.0,20.058235707118133,49.73409339140329,50.89399663386982,49.154141770170035,12.43753247303448,21.294910830925676,0.0,0.2042820569526188,0.0,9.236100170605994,-0.9271437829788738,-135.2105273443846,-1255.9590756321884,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.0449379147766813,0.0,0,0.8105963309576856,65.99961422222222,-55.194939139170344,0.18425502608328184,9.915386750465087,0.0028394562961911985,10.116585004562099,1.213037208128474,0.024374263739771158,-6.535043377336585,-128.675483967048
2025-01-01 20:31:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.122597954637328,51.666666666666686,46.10666666666668,0.0,50.89204744715775,0.0,0.0,0.0,20.122597954637328,49.73240438820194,50.89204744715775,49.152582858724045,12.43753247303448,21.2018202625782,0.0,0.19063032533962787,0.0,9.236100170605994,9.845098774401094,-134.95788255042538,-1246.9297266330523,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04481073668579016,0.0,0,0.808302274939135,65.99961422222222,-53.45204558092641,0.1853147760496464,9.873816457771241,0.0028395244098896218,10.249235676698165,1.2134207887149289,0.02412879421575329,-6.0369051852878215,-128.92097736513756
2025-01-01 20:32:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.184772190367035,51.666666666666686,46.10666666666668,0.0,50.8900924716763,0.0,0.0,0.0,20.184772190367035,49.73070996537926,50.8900924716763,49.15101871223075,12.43753247303448,21.111831155491284,0.0,0.17690546820398062,0.0,9.236100170605994,20.82490710104048,-134.60615248765336,-1238.2256402386552,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04468761147926097,0.0,0,0.8060813254100582,65.99961422222222,-51.17632364868422,0.18634594255812154,9.83310691080063,0.002839593394894294,10.377276697701754,1.2137918180998961,0.023879466349296934,-5.5443753083777105,-129.06177717927565
2025-01-01 20:33:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.24488776392585,51.666666666666686,46.10666666666668,0.0,50.88813190529387,0.0,0.0,0.0,20.24488776392585,49.72901030717673,50.88813190529387,49.14944950811816,12.43753247303448,21.024760023033107,0.0,0.1631434893878204,0.0,9.236100170605994,31.75068744922669,-134.21848562864412,-1229.826691093184,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04456830531059838,0.0,0,0.8039292642149825,65.99961422222222,-48.64949244596899,0.18735001891967018,9.794651235326043,0.0028396632203599582,10.500972845863872,1.2141510303585283,0.023626822494486853,-5.058966596234224,-129.1595190324099
2025-01-01 20:34:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.303058976182893,51.666666666666686,46.10666666666668,0.0,50.88616593418236,0.0,0.0,0.0,20.303058976182893,49.72730558694392,50.88616593418236,49.14787541332471,12.43753247303448,20.940444735681314,0.0,0.14937115967431075,0.0,9.236100170605994,42.2823036609484,-133.79318700820556,-1221.715068281976,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04445261180795893,0.0,0,0.8018423687900117,65.99961422222222,-46.22949904545531,0.1883283149036592,9.756881726351585,0.0028397338572340772,10.620557950221228,1.2144990738662005,0.023371254608252987,-4.581793647697668,-129.21139336050788
2025-01-01 20:35:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.35939276068248,51.666666666666686,46.10666666666668,0.0,50.884194734177846,0.0,0.0,0.0,20.35939276068248,49.72559596840575,50.884194734177846,49.14629658551971,12.43753247303448,20.858733616278116,0.0,0.13561309511075464,0.0,9.236100170605994,52.41654150099498,-133.33611444699412,-1213.874189961904,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04434033736438125,0.0,0,0.7998171468259607,65.99961422222222,-43.93613952548077,0.18928207397668642,9.71972704890521,0.002839805278047896,10.736251391288684,1.2148365559730085,0.02311313011562644,-4.113837555366525,-129.2222768916276
2025-01-01 20:36:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.41398429836924,51.666666666666686,46.10666666666668,0.0,50.882218471446784,0.0,0.0,0.0,20.41398429836924,49.72388160628276,50.882218471446784,49.14471317370075,12.43753247303448,20.77949166660782,0.0,0.12189119250528198,0.0,9.236100170605994,62.16753478669534,-132.85224582375733,-1206.2892743171844,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.044231309876492424,0.0,0,0.7978504938983514,65.99961422222222,-41.770061884499945,0.19021239473366344,9.684589782793841,0.0028398774568166793,10.848248313757695,1.215164017029526,0.022852780209065712,-3.6559320482066666,-129.19631377555066
2025-01-01 20:37:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.46691941571101,51.666666666666686,46.10666666666668,0.0,50.880237303548675,0.0,0.0,0.0,20.46691941571101,49.7221626472808,50.880237303548675,49.14312531914686,12.43753247303448,20.702597163455245,0.0,0.10822489908700761,0.0,9.236100170605994,71.55371597143426,-132.34590937096894,-1198.9469851692693,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04412537426311153,0.0,0,0.7959396126313625,65.99961422222222,-39.72616984767616,0.19112026368978552,9.649938453560637,0.002839950368876269,10.956724660360495,1.2154819441837117,0.022590503336870443,-3.208779270932054,-129.1371301000369
2025-01-01 20:38:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.51827643757014,51.666666666666686,46.10666666666668,0.0,50.87825138028191,0.0,0.0,0.0,20.51827643757014,49.72043923087869,50.87825138028191,49.14153315617709,12.43753247303448,20.627939028116113,0.0,0.09463144112948177,0.0,9.236100170605994,80.59155987351323,-131.83090686456296,-1191.8351579103328,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04402238900277476,0.0,0,0.7940819502412282,65.99961422222222,-37.80015320453384,0.1920065806085917,9.615722203198747,0.0028400239907532886,11.061841062820472,1.2157907820408,0.02232656803902659,-2.7729636099780075,-129.05794325458496
2025-01-01 20:39:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.56812760542036,51.666666666666686,46.10666666666668,0.0,50.876260844362044,0.0,0.0,0.0,20.56812760542036,49.71871148995994,50.876260844362044,49.13993681275889,12.43753247303448,20.555414813737688,-0.05569629737345494,0.08112503267388613,0.0,9.236100170605994,89.29658983910758,-131.2758482332038,-1184.9425891862622,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04392222348821525,0.0,0,0.7922751508159784,65.99961422222222,-35.987691963009986,0.19287217776139362,9.583346161453026,0.0028400983000613656,11.163745816255522,1.2160909408134413,0.02206119574899073,-2.3489332698986205,-128.92691496330517
2025-01-01 20:40:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.616540071738473,51.666666666666686,46.10666666666668,0.0,50.874265831971925,0.0,0.0,0.0,20.616540071738473,49.716979551324926,50.874265831971925,49.13833641100143,12.43753247303448,20.484929293531096,-0.1261818175800471,0.06772157558993613,0.0,9.236100170605994,97.68394013064085,-130.73176043491674,-1178.2588873493867,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04382475618437178,0.0,0,0.7905170220893457,65.99961422222222,-34.284043508352234,0.19371783297062453,9.551306504577045,0.002840173275417252,11.262576951885466,1.2163828020193397,0.02179465213900911,-1.9371521895755326,-128.7946082453412
2025-01-01 20:41:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.663576613542908,51.666666666666686,46.10666666666668,0.0,50.87226647322181,0.0,0.0,0.0,20.663576613542908,49.71524353611948,50.87226647322181,49.136732067568325,12.43753247303448,20.4163934479551,-0.194717663156041,0.05443037048989391,0.0,9.236100170605994,105.76838011859581,-130.18976089564435,-1171.7743633960763,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.043729873319153116,0.0,0,0.7888055118245902,65.99961422222222,-32.68412747370769,0.19454427855028072,9.52028483511457,0.002840248896370859,11.358463711663875,1.2166667225517536,0.021527082098075974,-1.5378472624260158,-128.65191363321833
2025-01-01 20:42:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.709296164847366,51.666666666666686,46.10666666666668,0.0,50.87026289254505,0.0,0.0,0.0,20.709296164847366,49.71350356020329,50.87026289254505,49.135123894032425,12.43753247303448,20.34972370924179,-0.26138740186935294,0.041260478897149115,0.0,9.236100170605994,113.56417876008459,-129.59336697752602,-1165.4799482374062,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04363746791641251,0.0,0,0.7871386903711597,65.99961422222222,-31.18274399088898,0.19535220764734648,9.490237458861172,0.0028403251433452323,11.45152763855569,1.216943037702598,0.02125863274180866,-1.1512147356923341,-128.4421522418337
2025-01-01 20:43:00,9.035913861753231,0.3809984259423733,0.0,0.15059856436255387,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,7.610470613333334,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.75375422805371,51.666666666666686,46.10666666666668,0.0,50.86825520904557,0.0,0.0,0.0,20.75375422805371,49.71175973447351,50.86825520904557,49.13351199718749,12.43753247303448,20.284841376753292,-0.3262697343578509,0.02822553499000009,0.0,9.236100170605994,7731.555611219888,-129.0621800025537,-1159.367127640569,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04354743905484582,0.0,0,0.7855147372965919,65.99961422222222,-29.774745461256487,0.19614227889952487,9.461123228535767,0.0028404019975839054,11.541883412923669,1.217212063492068,0.02098955358638339,-0.7775568122942261,-128.28462319025948
2025-01-01 20:44:00,9.035913861753231,0.3809984259423733,0.0,0.15059856436255387,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,7.610470613333334,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.609666447501095,51.666666666666686,46.10666666666668,0.0,50.86624353680818,0.0,0.0,0.0,20.609666447501095,49.71001216515371,50.86624353680818,49.13189647932648,12.43753247303448,20.487683307509865,-0.12342780360127747,0.01532592256961464,0.0,9.236100170605994,7705.645102343745,-128.4488628266227,-1178.5197534093675,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04382856661290051,0.0,0,0.790585755126918,65.99961422222222,-36.532628568601,0.19370569622582715,9.552653535215388,0.002840479441103944,11.215339761087067,1.2163711689166765,0.020719828172399275,-0.41677294898796646,-128.03208987763475
2025-01-01 20:45:00,9.035913861753231,0.3809984259423733,0.0,0.15059856436255387,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,7.610470613333334,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.47041301409746,51.666666666666686,46.10666666666668,0.0,50.86424492290175,0.0,0.0,0.0,20.47041301409746,49.70827672874161,50.86424492290175,49.13029263166155,12.43753247303448,20.683672813758026,0.0,0.0025761753430256287,0.0,9.236100170605994,7681.07256557193,-29.10434613831552,-1197.1427004036118,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04409928175420246,0.0,0,0.7954689523416656,65.99961422222222,-42.482218346171834,0.19138377505758494,9.641642360108879,0.002840554745610414,10.90065591900411,1.2155597839876877,0.020449740841417274,98.74854010707163,-127.85288624538714
2025-01-01 20:46:00,9.035913861753231,0.3809984259423733,0.0,0.15059856436255387,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,7.610470613333334,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.335694728064656,51.666666666666686,46.10666666666668,0.0,50.862258930129066,0.0,0.0,0.0,20.335694728064656,49.706553018161145,50.862258930129066,49.128700062177195,12.43753247303448,20.87323434006071,0.0,2.6331996479111996e-12,0.0,9.236100170605994,7657.162604348138,-2.6221981720715917,-1215.2642050005568,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04436027307384633,0.0,0,0.8001767499145273,65.99961422222222,-48.27067497301874,0.18916779957808327,9.727632712449697,0.0028406279860525747,10.59706061691138,1.2147760392860487,0.020394733447831888,125.30829490044945,-127.93049307252105
2025-01-01 20:47:00,9.035913861753231,0.3809984259423733,0.0,0.15059856436255387,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,7.610470613333334,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.205268611049824,51.666666666666686,46.10666666666668,0.0,50.86028514834806,0.0,0.0,0.0,20.205268611049824,49.70484065153036,50.86028514834806,49.127118403121514,12.43753247303448,21.05671252341629,0.0,2.633202033155979e-12,0.0,9.236100170605994,7633.980359062098,-1.0943309840131263,-1232.9062360289497,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.044612106974608455,0.0,0,0.8047193646972334,65.99961422222222,-53.810889230666106,0.1870504356165562,9.810098881975009,0.00284069923260451,10.30391929650641,1.2140184078460317,0.020394733447831888,126.95747785575722,-128.05180883977036
2025-01-01 20:48:00,9.035913861753231,0.3809984259423733,0.0,0.15059856436255387,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,7.610470613333334,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,On,7610.470613333334,21.111111111111143,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.07891869284268,51.666666666666686,46.10666666666668,0.0,50.85832318938844,0.0,0.0,0.0,20.07891869284268,49.70313926742727,50.85832318938844,49.125547306446684,12.43753247303448,21.234413671116904,0.0,2.6331991837371446e-12,0.0,9.236100170605994,7611.515752605306,0.3399426613784158,-1250.0882120124402,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04485528701087555,0.0,0,0.8091058798735573,65.99961422222222,-59.0935197039674,0.18502516400693764,9.889964053246857,0.0028407685515306437,10.020667501399709,1.213285531398242,0.020394733447831888,128.50769798210192,-128.1677553207235
2025-01-01 20:49:00,1.4254432484198982,0.3809984259423733,0.0,0.02375738747366497,0.006349973765706222,0.0,0.14125698969725964,0.0,1.2841862587226383,0.0,0.0,0.0,0.3809984259423733,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06931893760109732,0.051989203200822974,On,0,0,Off,0.005482166027046783,0.0,On,0.13577482367021285,0,On,0.6256798932682781,0,On,0.4386789636554006,0.32900922274155037,On,0.07842243067154347,0,On,0.07208603352631884,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,19.956450755385582,51.666666666666686,46.10666666666668,0.0,50.85637268460959,0.0,0.0,0.0,19.956450755385582,49.70144852261566,50.85637268460959,49.1239864416187,12.43753247303448,21.406613221275848,0.0,2.6332017892104903e-12,0.0,9.236100170605994,-20.71538226701614,1.6878811970731817,-1266.8275580817863,-0.0,-0.0,1310.2268709883797,0.0,1.0,0.04509026562251961,0.0,0,0.8133444566165762,65.99961422222222,-64.11469517360976,0.18308614011231106,9.966651410027145,0.002840836005619883,9.74679776026978,1.21257618809913,0.020394733447831888,129.94242545195482,-128.25454425488164
