Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:27:00,0.6790597315260858,0.16550927800052023,0.0,0.01131766219210143,0.002758487966675337,0.0,0.20416513252459992,0.0,0.4748945990014858,0.0,0.0,0.0,0.16550927800052023,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.09959551628057481,0,On,0.09959551628057481,0.0,On,0.2542155616674588,0,On,0.1764282148655901,0.13232116114919254,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.019513542292316,51.666666666666686,46.10666666666668,0.0,51.05029146745391,0.1496282139593555,402.79209669322086,0.0,37.019513542292316,49.57031598855187,51.05029146745391,48.83032824910085,12.43753247303448,17.79137234541944,0.0,-1.1031196703841186,0.3711760498204069,-1.1,9.236100170605994,-747.1122808201848,-1745.1213964377885,-140.17589611599334,-1640.9316676697358,-0.0,-0.0,930.7082133743834,0.0,4.0,0.06589978878440063,0.0,0,1.7056239170552447,263.9984568888889,-36.88882652483221,0.26398721688827637,8.807709749808694,0.0032742441036110307,10.776996179194123,1.227322855619309,0,0,61.880273156557074,0.02676543612094156,-51.90174219710744,-88.27415391888589
2025-01-01 20:28:00,0.6790597315260858,0.16550927800052023,0.0,0.01131766219210143,0.002758487966675337,0.0,0.20416513252459992,0.0,0.4748945990014858,0.0,0.0,0.0,0.16550927800052023,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.09959551628057481,0,On,0.09959551628057481,0.0,On,0.2542155616674588,0,On,0.1764282148655901,0.13232116114919254,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.103290266812735,51.666666666666686,46.10666666666668,0.0,51.04162231468849,0.14966181531740205,402.79209669322086,0.0,37.103290266812735,49.533281663672796,51.04162231468849,48.77911133816496,12.43753247303448,17.683380271904717,0.0,-1.1,0.35149473148385346,-1.1,9.236100170605994,-729.292028220029,-1866.7313012419122,-139.15042005834684,-1625.5121690657722,-0.0,-0.0,930.7082133743834,0.0,4.0,0.06565586212337417,0.0,0,1.699310586546473,263.9984568888889,-34.488072528640146,0.26579884312335905,8.75769762355944,0.003274347004966089,11.487586276273754,1.2277785082487513,0,0,61.85357140552594,0.026635179173032555,-50.95819685289937,-88.19222320544748
2025-01-01 20:29:00,0.6790597315260858,0.16550927800052023,0.0,0.01131766219210143,0.002758487966675337,0.0,0.20416513252459992,0.0,0.4748945990014858,0.0,0.0,0.0,0.16550927800052023,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.09959551628057481,0,On,0.09959551628057481,0.0,On,0.2542155616674588,0,On,0.1764282148655901,0.13232116114919254,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.18338903028865,51.666666666666686,46.10666666666668,0.0,51.03294113560834,0.14969547841530026,402.7920966932208,0.0,37.18338903028865,49.49624028437688,51.03294113560834,48.72788985876116,12.43753247303448,17.578542049077388,0.0,-1.1031167152357544,0.33204061692655784,-1.1,9.236100170605994,-712.1228733159672,-1743.3177493614746,-138.1387837387467,-1610.5979517860196,-0.0,-0.0,930.7082133743834,0.0,4.0,0.06541859345802256,0.0,0,1.693169578845895,263.9984568888889,-32.23313490433094,0.26757171090770626,8.709301848167009,0.003274456650499823,12.176926279904643,1.2282211703929766,0,0,61.861770371895815,0.026505796858738342,-50.030998100141154,-88.10778563860555
2025-01-01 20:30:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.279088592599834,51.666666666666686,46.10666666666668,0.0,51.02424826352969,0.0,0.0,0.0,37.279088592599834,49.459192160366726,51.02424826352969,48.67666410878525,12.43753247303448,17.476715946481086,0.0,-1.1,0.31281266161617827,0.0,9.236100170605994,-620.3334266729106,61.837617313720145,-95.21448515576618,-1437.373401031337,-0.0,-0.0,848.133480259958,0.0,3.668,0.0626647093841161,0.0,0,1.6218933179064325,242.08658496711112,-31.09350590153157,0.269307145852111,8.661869351736417,0.0032745728336866496,33.94232228955127,1.2286514129139,0,0,61.837617313720145,0.01752135947072785,-7.193477170662951,-88.02100798510324
2025-01-01 20:31:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.38481076575787,51.666666666666686,46.10666666666668,0.0,51.020632115768024,0.0,0.0,0.0,37.38481076575787,49.45605307570865,51.020632115768024,48.673763555678974,12.43753247303448,17.38269449194168,0.0,-1.0060179317620492,0.30110782291387067,0.0,9.236100170605994,-609.8070781319146,60.71924239741901,-94.86891035731476,-1424.6633197524504,-0.0,-0.0,848.133480259958,0.0,3.668,0.06244654271717773,0.0,0,1.616246709747312,242.08658496711112,-33.27723863942221,0.2709385990158594,8.618325180756592,0.0032748965727122637,34.425834424748075,1.229048786162242,0,0,60.71924239741901,0.017402910560648938,-6.877501177025179,-87.99140918028958
2025-01-01 20:32:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.487754914348244,51.666666666666686,46.10666666666668,0.0,51.01700648420865,0.0,0.0,0.0,37.487754914348244,49.45290508871781,51.01700648420865,48.6708543909724,12.43753247303448,17.29105173566719,0.0,-0.9138405412765634,0.2893679318831751,0.0,9.236100170605994,-596.5621217935387,59.732662212776006,-94.44474814658466,-1412.317676587581,-0.0,-0.0,848.133480259958,0.0,3.668,0.062233501703960574,0.0,0,1.6107327641921045,242.08658496711112,-32.37792546591577,0.2725404777628838,8.576002449214489,0.0032752248172744983,34.89601009645975,1.2294363442423155,0,0,59.732662212776006,0.017283291527216218,-6.563924881044173,-87.88082326554049
2025-01-01 20:33:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.58785547948604,51.666666666666686,46.10666666666668,0.0,51.01337162011268,0.0,0.0,0.0,37.58785547948604,49.449748433317694,51.01337162011268,48.66793683992021,12.43753247303448,17.20184425822044,-0.07593351955738825,-0.8233541498666551,0.27766990992685464,0.0,9.236100170605994,-582.8966250522561,58.766316742708,-94.00634832957593,-1400.3408342134978,-0.0,-0.0,848.133480259958,0.0,3.668,0.06202574586606729,0.0,0,1.6053556099924462,242.08658496711112,-30.68927109871632,0.2741110624290513,8.53436182916759,0.003275557439996473,35.352466290114194,1.2298138287769924,0,0,58.766316742708,0.017163269894715803,-6.25483125483903,-87.7515170747369
2025-01-01 20:34:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.685181198407946,51.666666666666686,46.10666666666668,0.0,51.009727780665884,0.0,0.0,0.0,37.685181198407946,49.44658334895217,51.009727780665884,48.66501113309531,12.43753247303448,17.115013222008308,-0.1627645557695203,-0.7344757004692614,0.2660683613772405,0.0,9.236100170605994,-569.6059457625632,57.83529255822321,-93.47834201514033,-1388.7217110701965,-0.0,-0.0,848.133480259958,0.0,3.668,0.06182316573567348,0.0,0,1.6001124138928307,242.08658496711112,-29.017714952324766,0.2756506330730095,8.493951166780935,0.003275894310147625,35.79549628047906,1.2301814704358023,0,0,57.83529255822321,0.01704340331974953,-5.951635186600036,-87.5267068285403
2025-01-01 20:35:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.77984344157527,51.666666666666686,46.10666666666668,0.0,51.0060752168365,0.0,0.0,0.0,37.77984344157527,49.44341006927708,51.0060752168365,48.66207749549737,12.43753247303448,17.0304631421569,-0.2473146356209277,-0.6471377531288003,0.2546219101701488,0.0,9.236100170605994,-556.8028256030899,56.940598020161225,-93.00546938930134,-1377.4445251301954,-0.0,-0.0,848.133480259958,0.0,3.668,0.061625564728207786,0.0,0,1.5949980878747256,242.08658496711112,-27.491780732852433,0.2771601497523436,8.454721025987077,0.003276235299951892,36.22561184428886,1.2305396563583526,0,0,56.940598020161225,0.01692430721467785,-5.655791858569976,-87.34967753073137
2025-01-01 20:36:00,12.582363847877065,0.15842570406319725,0.0,0.20970606413128443,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,11.96462811111111,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,On,11964.628111111111,17.77777777777783,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,37.871955281219584,51.666666666666686,46.10666666666668,0.0,51.002414169520705,0.0,0.0,0.0,37.871955281219584,49.44022881857033,51.002414169520705,48.659136143095154,12.43753247303448,16.94809706160452,-0.3296807161733071,-0.5612839040445353,0.24335587335787073,0.0,9.236100170605994,9027.257048445546,2449.008129641148,-92.41970028593948,-1366.4935339734786,-0.0,-0.0,848.133480259958,0.0,3.668,0.061432740868154895,0.0,0,1.5900074043907295,242.08658496711112,-26.08538672982307,0.2786406496154991,8.416621070533708,0.0032765802866118517,36.6433374924118,1.2308887813086347,0,0,56.08250741892583,0.01680626415956401,-5.367842495342124,-87.05185779059735
2025-01-01 20:37:00,12.582363847877065,0.15842570406319725,0.0,0.20970606413128443,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,11.96462811111111,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,On,11964.628111111111,17.77777777777783,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,37.40131926583479,51.666666666666686,46.10666666666668,0.0,50.998744869388844,0.0,0.0,0.0,37.40131926583479,49.4370398115886,50.998744869388844,48.65618728268848,12.43753247303448,17.349386762243867,0.0,-0.3562892696557899,0.23231838276634365,0.0,9.236100170605994,8962.943966162744,2446.7906000383055,-91.92995039747525,-1420.1713720863977,-0.0,-0.0,848.133480259958,0.0,3.668,0.062369157689396486,0.0,0,1.6142438239013879,242.08658496711112,-36.720630899706734,0.2716773747371289,8.605028541224975,0.0032769291524111584,34.21451312100257,1.2291881991643112,0,0,53.86497781608288,0.01668980612394287,-5.088873015452648,-86.8410773820226
2025-01-01 20:38:00,12.582363847877065,0.15842570406319725,0.0,0.20970606413128443,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,11.96462811111111,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,On,11964.628111111111,17.77777777777783,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,36.94506103215815,51.666666666666686,46.10666666666668,0.0,50.99511819630459,0.0,0.0,0.0,36.94506103215815,49.43389043449995,50.99511819630459,48.653276553597635,12.43753247303448,17.73835896548487,0.0,-0.15498251268162894,0.22151493621864132,0.0,9.236100170605994,8900.89752609401,2444.7611385634646,-91.316874532949,-1472.976847072258,-0.0,-0.0,848.133480259958,0.0,3.668,0.063269694108426,0.0,0,1.6375515838018204,242.08658496711112,-45.96159598258046,0.26511306120895495,8.786782416823844,0.0032772553450596117,31.878665170160847,1.2275443030536162,0,0,51.83551634124207,0.016575025131412992,-4.818856091612985,-86.49801844133601
2025-01-01 20:39:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,36.50255929519544,51.666666666666686,46.10666666666668,0.0,50.99153284985753,0.0,0.0,0.0,36.50255929519544,49.43077947662367,50.99153284985753,48.650402790006744,12.43753247303448,18.11554643180254,0.0,0.04280357025494566,0.2109846913229072,0.0,9.236100170605994,-731.5821464520242,-2314.5731345117515,-90.82570297222043,-1524.9056900982075,-0.0,-0.0,848.133480259958,0.0,3.668,0.06413643263031285,0.0,0,1.6599845836646858,242.08658496711112,-54.80993661377468,0.25891653870218395,8.96169271996682,0.0032775596753216382,29.630682594961602,1.2259544142872065,0,0,49.86744777786726,0.01646237659326251,-4.55858674678909,-86.26711622543134
2025-01-01 20:40:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,36.633583163568204,51.666666666666686,46.10666666666668,0.0,50.98798758582366,0.0,0.0,0.0,36.633583163568204,49.42770577959431,50.98798758582366,48.64756487647965,12.43753247303448,17.999844579807245,0.0,-0.0025127511754895887,0.20071932619582533,0.0,9.236100170605994,-711.8653243531218,-1390.213107205482,-90.23242941004636,-1508.901179530345,-0.0,-0.0,848.133480259958,0.0,3.668,0.06387123247393639,0.0,0,1.6531206507467466,242.08658496711112,-51.09762508273489,0.26082963651068924,8.90872441617569,0.0032778429120187886,30.2417279367848,1.2264413945950476,0,0,50.72970381722499,0.01635181464842794,-4.307664710804311,-85.92476469924205
2025-01-01 20:41:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,36.76042336435068,51.666666666666686,46.10666666666668,0.0,50.984430549524454,0.0,0.0,0.0,36.76042336435068,49.42462104970363,50.984430549524454,48.644716299793224,12.43753247303448,17.887727394621688,0.0,0.0,0.19074648712331488,0.0,9.236100170605994,-693.9413680028835,-1496.0124909087474,-89.66061710001632,-1493.4561092695274,-0.0,-0.0,848.133480259958,0.0,3.668,0.06361368437040867,0.0,0,1.6464547689090026,242.08658496711112,-48.618738993314054,0.26269974188213785,8.856991016914186,0.003278131874853146,30.832771958315792,1.2269136459786434,0,0,50.89310285650116,0.016243682664143933,-4.066565683291625,-85.5940514167247
2025-01-01 20:42:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,36.88333640913524,51.666666666666686,46.10666666666668,0.0,50.98086211933437,0.0,0.0,0.0,36.88333640913524,49.42152563923723,50.98086211933437,48.641857399188666,12.43753247303448,17.77897476586092,0.0,-0.0025644325050808575,0.18106870753422552,0.0,9.236100170605994,-676.4684157117655,-1400.0601698378093,-89.11970372656256,-1478.534465123034,-0.0,-0.0,848.133480259958,0.0,3.668,0.06336332993003979,0.0,0,1.6399750740706602,242.08658496711112,-46.067430848689646,0.26452923020030006,8.806978177380326,0.0032784263717757123,31.40500410037257,1.2273720626967617,0,0,51.10861040974094,0.01613805722685477,-3.8351415617698676,-85.28456216479269
2025-01-01 20:43:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.00248860547846,51.666666666666686,46.10666666666668,0.0,50.97728265043175,0.0,0.0,0.0,37.00248860547846,49.41841987888118,50.97728265043175,48.6389884931059,12.43753247303448,17.67344408928318,0.0,0.0,0.17168437638853573,0.0,9.236100170605994,-659.6624208041186,-1505.346868616432,-88.5887167225685,-1464.1114372271547,-0.0,-0.0,848.133480259958,0.0,3.668,0.06311988465185249,0.0,0,1.6336742027533198,242.08658496711112,-43.684463836921786,0.26631930812075383,8.758027235746559,0.003278726222296554,31.959172509090738,1.227817215507833,0,0,51.2946968355136,0.01603497011571396,-3.613147378178482,-84.97556934439002
2025-01-01 20:44:00,0.6177357367659547,0.15842570406319725,0.0,0.010295595612765912,0.0026404284010532876,0.0,0.17645810919842497,0.0,0.44127762756752975,0.0,0.0,0.0,0.15842570406319725,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.08574200461748734,0,On,0.08574200461748734,0.0,On,0.23004335548326665,0,On,0.16698344961582615,0.12523758721186956,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.11805061445587,51.666666666666686,46.10666666666668,0.0,50.97369248295474,0.0,0.0,0.0,37.11805061445587,49.41530408531762,50.97369248295474,48.63610988649907,12.43753247303448,17.5709890046809,0.0,-0.002584668265838627,0.1625934794269278,0.0,9.236100170605994,-643.4719157356352,-1407.1541937632924,-88.0628499524446,-1450.162145913833,-0.0,-0.0,848.133480259958,0.0,3.668,0.06288305188929613,0.0,0,1.6275444771258227,242.08658496711112,-41.443250081760276,0.26807133559375207,8.710655511278578,0.0032790312533076803,32.49605433988529,1.2282496936435527,0,0,51.458255953434914,0.01593447043731487,-3.400380414176296,-84.6624695382683
2025-01-01 20:45:00,0.4946492391179391,0.14411688470980494,0.0,0.008244153985298985,0.002401948078496749,0.0,0.12079444972331672,0.0,0.37385478939462236,0.0,0.0,0.0,0.14411688470980494,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.05791017487993322,0,On,0.05791017487993322,0.0,On,0.1816989431148824,0,On,0.14790502381130305,0.11092876785847726,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.230182045565044,51.666666666666686,46.10666666666668,0.0,50.97009194160776,0.0,0.0,0.0,37.230182045565044,49.412178560858194,50.97009194160776,48.63322187048341,12.43753247303448,17.4714726361804,0.0,-1.3877787807814457e-17,0.15379502716704008,0.0,9.236100170605994,-793.7031941009417,-1460.4279316191628,-87.54650304601068,-1436.663424113246,-0.0,-0.0,682.2947301178145,0.0,3.0,0.06265255357250278,0.0,0,1.6215787001602857,197.99884266666666,-39.33450010551029,0.26978659993748494,8.66479266147006,0.0032793412993232835,-1.6051273182497052,1.228670048765478,0,0,51.706814055425006,0.015836596410540957,-3.196619088771542,-84.34988395723914
2025-01-01 20:46:00,0.4946492391179391,0.14411688470980494,0.0,0.008244153985298985,0.002401948078496749,0.0,0.12079444972331672,0.0,0.37385478939462236,0.0,0.0,0.0,0.14411688470980494,0.0,1,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.004974099963450292,0.0,On,0.05791017487993322,0,On,0.05791017487993322,0.0,On,0.1816989431148824,0,On,0.14790502381130305,0.11092876785847726,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,37.348741020344356,51.666666666666686,46.10666666666668,0.0,50.966481336660976,0.0,0.0,0.0,37.348741020344356,49.409043594374594,50.966481336660976,48.63032472323142,12.43753247303448,17.36642253698582,0.0,-1.3877787807814457e-17,0.14528572983189475,0.0,9.236100170605994,-777.3149737852258,-1463.000292732938,-87.04248223441152,-1422.468152228728,-0.0,-0.0,682.2947301178145,0.0,3.0,0.06240874393332771,0.0,0,1.6152683984209872,197.99884266666666,-37.141551674312225,0.2715823614904487,8.615913344071249,0.0032793259899856404,-0.9856710780542155,1.2291143444926256,0,0,51.82900928457336,0.015741360080755332,-3.0015940732882136,-84.0408881611233
