Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:40:00,0.5031271120177362,0.16038969467084685,0.0,0.00838545186696227,0.0026731615778474473,0.0,0.13991863111791808,0.3632084808998181,0.0,0.0,0.0,0.0,0.16038969467084685,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.13037612289423386,0,On,0.11402358551225325,0,On,0.17721026197355289,0.13290769648016462,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,79.77225718278201,51.666666666666686,46.10666666666668,0.0,50.367657948215474,0.11124503575532585,294.1721357150064,0.0,124.6441518480969,48.71109154577905,50.367657948215474,47.88280834456084,12.43753247303448,19.024949199449104,0.0,-3.3041019481251808,2.9639666798709605,-3.3,9.236100170605994,-6069.969857511089,-11699.280930539235,-2176.3549211492086,-6511.087009505203,-0.0,-0.0,785.2564964024851,0.0,4.997999999999999,0.21952967188776573,0.0,0,1.6010453139914578,329.86607188266663,-344.13934440837045,0.2154780308511959,8.93458137912183,0.002885750188969448,-26.385550587252837,1.2224273758875455,0,0,288.746512610728,0.26693652749784214,-2221.4024003937025,45.0474792444937
2025-01-01 22:41:00,0.5031271120177362,0.16038969467084685,0.0,0.00838545186696227,0.0026731615778474473,0.0,0.13991863111791808,0.3632084808998181,0.0,0.0,0.0,0.0,0.16038969467084685,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.13037612289423386,0,On,0.11402358551225325,0,On,0.17721026197355289,0.13290769648016462,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,80.2332140961352,51.666666666666686,46.10666666666668,0.0,50.34916380609642,0.11129930357311568,294.17213571500633,0.0,125.36439702521125,48.66932868674566,50.34916380609642,47.82941112707028,12.43753247303448,18.81219938832455,-0.13224505611990622,-3.2999999999651917,2.9347217582187803,-3.3,9.236100170605994,-5955.438935215628,-12247.692655534824,-2162.1897439085897,-6412.044978893631,-0.0,-0.0,785.2564964024851,0.0,4.997999999999999,0.21827039128868306,0.0,0,1.5918612921468278,329.86607188266663,-328.65045272448106,0.2183553407881632,8.836315449905076,0.0028856789141014777,-24.69370868076281,1.2233181985768031,0,0,287.95224878428434,0.26647661829134284,-2207.2217972867566,45.03205337816674
2025-01-01 22:42:00,2.4162562786844033,0.16038969467084685,1.639825,0.040270937978073386,0.0026731615778474473,0.027330416666666666,0.13991863111791808,0.3632084808998181,1.9131291666666672,0.0,1.639825,0.0,0.16038969467084685,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.13037612289423386,0,On,0.11402358551225325,0,On,0.17721026197355289,0.13290769648016462,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,80.6767238741828,51.666666666666686,46.10666666666668,0.0,50.33058158700026,0.11135388318844369,294.1721357150064,0.0,126.05738105341061,48.62749400744478,50.33058158700026,47.77595021766704,12.43753247303448,18.605879214976817,-0.33856522946764045,-3.304083913611288,2.9058352456083014,-3.3,9.236100170605994,25683.883617769003,-2826.191677755505,-2148.267665717868,-6316.574724330383,-0.0,-0.0,785.2564964024851,0.0,4.997999999999999,0.2170456859241759,0.0,0,1.5829294299160726,329.86607188266663,-314.08470644612873,0.22118720842458667,8.740560298707031,0.0028856122579536386,-23.05074883780314,1.2241833382494591,0,0,287.3957750057993,0.2660215649169579,-2193.2436312673044,44.97596554943607
2025-01-01 22:43:00,2.4162562786844033,0.16038969467084685,1.639825,0.040270937978073386,0.0026731615778474473,0.027330416666666666,0.13991863111791808,0.3632084808998181,1.9131291666666672,0.0,1.639825,0.0,0.16038969467084685,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.13037612289423386,0,On,0.11402358551225325,0,On,0.17721026197355289,0.13290769648016462,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,79.90615653702153,51.666666666666686,46.10666666666668,0.0,50.31191420359671,0.11140876687329804,294.1721357150064,0.0,124.85336958909613,48.585590226260464,50.31191420359671,47.72242823759235,12.43753247303448,18.851938906494762,-0.09250553794969463,-3.1747580819050003,2.877235462848381,-3.3,9.236100170605994,25547.511342806567,-12018.873608163696,-2134.534550344715,-6430.499081454388,-0.0,-0.0,785.2564964024851,0.0,4.997999999999999,0.2185058879677997,0.0,0,1.5935787859658548,329.86607188266663,-336.5326242845634,0.2178039431370198,8.854334487000042,0.002885550080647498,-24.909385234176213,1.2231518081926858,0,0,283.0361022797255,0.2655702602794477,-2179.4323180291926,44.897767684477245
2025-01-01 22:44:00,2.4162562786844033,0.16038969467084685,1.639825,0.040270937978073386,0.0026731615778474473,0.027330416666666666,0.13991863111791808,0.3632084808998181,1.9131291666666672,0.0,1.639825,0.0,0.16038969467084685,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.13037612289423386,0,On,0.11402358551225325,0,On,0.17721026197355289,0.13290769648016462,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,79.15863608484942,51.666666666666686,46.10666666666668,0.0,50.293363793909236,0.11146336026607703,294.17213571500645,0.0,123.68536888257722,48.54380650478384,50.293363793909236,47.66902786022114,12.43753247303448,19.089529680735616,0.0,-3.178772271776127,2.8489053225350336,-3.3,9.236100170605994,25417.952821893607,-11727.587974214111,-2120.934345203124,-6541.270900872431,-0.0,-0.0,785.2564964024851,0.0,4.997999999999999,0.21991121259472937,0.0,0,1.6038279171618093,329.86607188266663,-355.31932577947873,0.21459168111524388,8.964404769065801,0.0028854828331735627,-26.692335764580136,1.2221574352036324,0,0,282.8537674292843,0.2651224531985837,-2165.778844075187,44.84449887206297
2025-01-01 22:45:00,2.4050881067320926,0.15941529806908614,1.639825,0.04008480177886821,0.002656921634484769,0.027330416666666666,0.13500720183080656,0.3569517382346189,1.9131291666666672,0.0,1.639825,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,78.47068650925077,51.666666666666686,46.10666666666668,0.0,50.27492652239343,0.0,0.0,0.0,122.61044767070432,48.5021392521512,50.27492652239343,47.61574561703009,12.43753247303448,19.319277062306938,0.0,-3.1787696857925583,2.82088203094903,-3.3,9.236100170605994,25280.883420651386,-11712.377339426399,-2107.4680220698046,-6649.101421430065,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.22126587823067753,0.0,0,1.6137075887789056,329.86607188266663,-373.48097819458656,0.2115354962215916,9.07049311212997,0.0028854107136659928,-28.432486130420667,1.2211974303336404,0,0,282.0835552347695,0.26467875102080013,-2152.3003549301684,44.832332860363906
2025-01-01 22:46:00,2.4050881067320926,0.15941529806908614,1.639825,0.04008480177886821,0.002656921634484769,0.027330416666666666,0.13500720183080656,0.3569517382346189,1.9131291666666672,0.0,1.639825,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,77.84145519591695,51.666666666666686,46.10666666666668,0.0,50.26099861377362,0.0,0.0,0.0,121.62727374362022,48.48991297778187,50.26099861377362,47.604370159785994,12.43753247303448,19.541487779295558,0.0,-3.178758762176365,2.7932151910285508,-3.3,9.236100170605994,25158.6940420002,-11697.875967041913,-2094.1584932400738,-6754.0616369377985,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.22257215974767558,0.0,0,1.6232343916186267,329.86607188266663,-390.71014133804107,0.20862551777347874,9.172116751116643,0.002885333832089195,-30.07828293283404,1.220270356600814,0,0,281.63469116857846,0.2642399617692788,-2139.0198034579735,44.86131021789956
2025-01-01 22:47:00,0.49195894006542545,0.15941529806908614,0.0,0.008199315667757091,0.002656921634484769,0.0,0.13500720183080656,0.3569517382346189,0.0,0.0,0.0,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,77.23121831391065,51.666666666666686,46.10666666666668,0.0,50.24717629386494,0.0,0.0,0.0,120.67377861548539,48.47778474199255,50.24717629386494,47.593088966056364,12.43753247303448,19.756718148364758,0.0,-3.1787523961136137,2.7659527043807564,-3.3,9.236100170605994,-6489.167181676514,-20513.36782926885,-2081.0095649363666,-6856.34794338893,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.2238337480058883,0.0,0,1.6324352433833518,329.86607188266663,-406.99850642058937,0.20584928918570955,9.270986938260169,0.002885252438479998,-31.661971278570203,1.2193737513533085,0,0,280.8164047906235,0.2638068715468442,-2125.9591477900226,44.949582853656054
2025-01-01 22:48:00,0.49195894006542545,0.15941529806908614,0.0,0.008199315667757091,0.002656921634484769,0.0,0.13500720183080656,0.3569517382346189,0.0,0.0,0.0,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,77.83661521800775,51.666666666666686,46.10666666666668,0.0,50.23345639663073,0.0,0.0,0.0,121.61971127813712,48.46575158531981,50.23345639663073,47.58189917966435,12.43753247303448,19.519014207097804,0.0,-3.3039827087395035,2.739133221385616,-3.3,9.236100170605994,-6355.399431461167,-11571.179670603697,-2068.1211193378545,-6743.416599779397,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.22244022236701902,0.0,0,1.6222721630359296,329.86607188266663,-386.1620998147753,0.2089051615047192,9.16171221357946,0.002885166696316779,-29.786001626961248,1.2203641822094236,0,0,283.82363011406403,0.2633801239652193,-2113.1357585265714,45.01463918871714
2025-01-01 22:49:00,0.49195894006542545,0.15941529806908614,0.0,0.008199315667757091,0.002656921634484769,0.0,0.13500720183080656,0.3569517382346189,0.0,0.0,0.0,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,78.42027194778869,51.666666666666686,46.10666666666668,0.0,50.21963652912574,0.0,0.0,0.0,122.53167491841984,48.45362410363244,50.21963652912574,47.5706178908858,12.43753247303448,19.28931764732359,0.0,-3.2999999999660385,2.712744877584243,-3.3,9.236100170605994,-6229.799874155715,-12109.937151635426,-2055.4404938773,-6635.000353092823,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.22108946384757283,0.0,0,1.6124209862938672,329.86607188266663,-368.978789195897,0.2119068202230196,9.055698719166251,0.0028850860998350485,-27.970145852470917,1.221322777050633,0,0,282.94410283862885,0.26295956066357434,-2100.5427943882632,45.10230051096316
2025-01-01 22:50:00,0.49195894006542545,0.15941529806908614,0.0,0.008199315667757091,0.002656921634484769,0.0,0.13500720183080656,0.3569517382346189,0.0,0.0,0.0,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,78.98390877839773,51.666666666666686,46.10666666666668,0.0,50.20572031359423,0.0,0.0,0.0,123.41235746624646,48.44140568419962,50.20572031359423,47.55924836950232,12.43753247303448,19.066990770230948,0.0,-3.3040128850452266,2.686728088417314,-3.3,9.236100170605994,-6108.963171958545,-11532.39504899018,-2043.0480143556217,-6530.73025485303,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.21977809068104853,0.0,0,1.60285704969658,329.86607188266663,-352.41218523851916,0.21485862475613193,8.95331569827994,0.002885010476190744,-26.209779860269517,1.2222520494164277,0,0,282.50546684888263,0.2625442594733119,-2088.1507648338065,45.102750478184774
2025-01-01 22:51:00,0.49195894006542545,0.15941529806908614,0.0,0.008199315667757091,0.002656921634484769,0.0,0.13500720183080656,0.3569517382346189,0.0,0.0,0.0,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,79.52880341219034,51.666666666666686,46.10666666666668,0.0,50.191711085759536,0.0,0.0,0.0,124.26375533154742,48.429099446259755,50.191711085759536,47.54779362650987,12.43753247303448,18.851560541820813,-0.09288390262364388,-3.2999999999660385,2.6610123167951625,-3.3,9.236100170605994,-5992.898514801349,-12074.941725527864,-2030.8362672495937,-6430.32327813198,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.2185036463750072,0.0,0,1.5935624378721984,329.86607188266663,-336.75450480237413,0.21776323053727203,8.853655652773508,0.0028849396659734964,-24.50150291626448,1.2231538435571585,0,0,282.0816160794193,0.2621331167787855,-2075.9252046219485,45.088937372354906
2025-01-01 22:52:00,2.4050881067320926,0.15941529806908614,1.639825,0.04008480177886821,0.002656921634484769,0.027330416666666666,0.13500720183080656,0.3569517382346189,1.9131291666666672,0.0,1.639825,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,80.05604077105572,51.666666666666686,46.10666666666668,0.0,50.17761196851647,0.0,0.0,0.0,125.08756370477455,48.41670830997643,50.17761196851647,47.53625648070641,12.43753247303448,18.64262557186092,-0.3018188725835387,-3.304000652734278,2.6355339362884194,-3.3,9.236100170605994,25647.902912987956,-2670.320223392526,-2018.7998708680161,-6333.53653901467,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.21726406286570288,0.0,0,1.5845220682865901,329.86607188266663,-322.02636827341036,0.22062269623725586,8.756535932165615,0.002884873519763083,-22.84243498112789,1.2240297185531812,0,0,281.4313596172969,0.26172513253813195,-2063.83518491324,45.03531404522397
2025-01-01 22:53:00,2.4050881067320926,0.15941529806908614,1.639825,0.04008480177886821,0.002656921634484769,0.027330416666666666,0.13500720183080656,0.3569517382346189,1.9131291666666672,0.0,1.639825,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,79.3689949424406,51.666666666666686,46.10666666666668,0.0,50.1634259040338,0.0,0.0,0.0,124.01405459756343,48.4042350264749,50.1634259040338,47.524639587695454,12.43753247303448,18.886134604402926,-0.05830984004153095,-3.1747580819058463,2.6102404373787254,-3.3,9.236100170605994,25512.75068193749,-11856.075022662251,-2006.8943422470907,-6446.395672368714,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.21870843028528866,0.0,0,1.5950559413112446,329.86607188266663,-344.31946596983164,0.2172836834021914,8.86952826235367,0.002884811896631761,-24.677332678042145,1.223009129048391,0,0,277.25026704775144,0.26131947875170014,-2051.855267834384,44.960925587293374
2025-01-01 22:54:00,2.4050881067320926,0.15941529806908614,1.639825,0.04008480177886821,0.002656921634484769,0.027330416666666666,0.13500720183080656,0.3569517382346189,1.9131291666666672,0.0,1.639825,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,78.70480149998737,51.666666666666686,46.10666666666668,0.0,50.14935505915847,0.0,0.0,0.0,122.97625234373025,48.39186878945377,50.14935505915847,47.51312565460142,12.43753247303448,19.121234576141394,0.0,-3.178690213548369,2.585131037919004,-3.3,9.236100170605994,25384.401192609377,-11574.66089260444,-1995.0720632655868,-6556.109611557534,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.2200984033934318,0.0,0,1.6051931128025974,329.86607188266663,-362.95501610912777,0.21411323838853608,8.978194919974188,0.0028847452678542828,-26.437358352260897,1.2220254022204662,0,0,277.15430793581714,0.2609161537160481,-2039.9846351074345,44.91257184184792
2025-01-01 22:55:00,2.4050881067320926,0.15941529806908614,1.639825,0.04008480177886821,0.002656921634484769,0.027330416666666666,0.13500720183080656,0.3569517382346189,1.9131291666666672,0.0,1.639825,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,78.06177410689641,51.666666666666686,46.10666666666668,0.0,50.13539562524424,0.0,0.0,0.0,121.97152204202563,48.379606038353586,50.13539562524424,47.501711244908265,12.43753247303448,19.34855036435124,0.0,-3.178688852597974,2.560256752627664,-3.3,9.236100170605994,25259.60502459771,-11563.527644107678,-1983.3406425835049,-6662.891070487255,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.2214381843645705,0.0,0,1.6149642295139328,329.86607188266663,-380.9697251910748,0.21109661148130787,9.082917784855471,0.002884673829547595,-28.128083048926552,1.2210757555517286,0,0,276.76816151077395,0.2605159895761642,-2028.2468926511597,44.90625006765467
2025-01-01 22:56:00,2.4050881067320926,0.15941529806908614,1.639825,0.04008480177886821,0.002656921634484769,0.027330416666666666,0.13500720183080656,0.3569517382346189,1.9131291666666672,0.0,1.639825,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,77.43866186728977,51.666666666666686,46.10666666666668,0.0,50.121544074521886,0.0,0.0,0.0,120.99790916764026,48.367443475357845,50.121544074521886,47.49039317577583,12.43753247303448,19.5685448340463,0.0,-3.1786833760348934,2.5356788418589282,-3.3,9.236100170605994,25138.5109208516,-11552.040473923622,-1971.7140414341386,-6766.886598800985,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.22273095367336168,0.0,0,1.624392486870279,329.86607188266663,-398.06830062345205,0.20822205842413044,9.183987569195452,0.0028845977634992786,-29.753743947235417,1.2201581043564258,0,0,276.2441396037663,0.2601199887040505,-2016.6702933796216,44.956251945483345
2025-01-01 22:57:00,0.49195894006542545,0.15941529806908614,0.0,0.008199315667757091,0.002656921634484769,0.0,0.13500720183080656,0.3569517382346189,0.0,0.0,0.0,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,76.83439977071056,51.666666666666686,46.10666666666668,0.0,50.10779708759424,0.0,0.0,0.0,120.05374964173525,48.35537799754822,50.10779708759424,47.47916845252521,12.43753247303448,19.781611771814845,0.0,-3.1786759440380057,2.511455193914576,-3.3,9.236100170605994,-6508.267492100787,-20371.11080144176,-1960.2517115146513,-6868.21789386849,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.22397943320854288,0.0,0,1.633497735797349,329.86607188266663,-414.2288663653024,0.2054794147995826,9.280958102105927,0.0028845172407044707,-31.317978770611486,1.2192706685545176,0,0,275.7242047731872,0.2597291049590096,-2005.281300803999,45.02958928934787
2025-01-01 22:58:00,0.49195894006542545,0.15941529806908614,0.0,0.008199315667757091,0.002656921634484769,0.0,0.13500720183080656,0.3569517382346189,0.0,0.0,0.0,0.0,0.15941529806908614,0,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.00954250822368421,0.0,On,0.12546469360712234,0,On,0.10906603831606833,0,On,0.17591106650453858,0.1319332998784039,On,0.035331969159768994,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,77.44562841843047,51.666666666666686,46.10666666666668,0.0,50.094151522481866,0.0,0.0,0.0,121.00879440379761,48.34340666794236,50.094151522481866,47.468034240672615,12.43753247303448,19.541796773274534,0.0,-3.303910488066709,2.487631923777459,-3.3,9.236100170605994,-6373.2943876771615,-11436.722136090093,-1948.9724687688845,-6754.208044445986,-0.0,-0.0,774.1792681330054,0.0,4.997999999999999,0.22257397350947442,0.0,0,1.6232476195108008,329.86607188266663,-393.2656113641808,0.2085566357441174,9.17127817843358,0.0028844324229194665,-29.43045101149306,1.2202697319837168,0,0,278.6831413994616,0.2593441072774794,-1994.1006699969382,45.12820122805378
