Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 19:27:00,2.0812603575125204,0.6107429522823543,0.012914904055106226,0.03468767262520867,0.010179049204705906,0.00021524840091843712,0.331161507225717,0.0,1.7500988502868038,0.0,0.012914904055106226,0.0,0.0,0.0,0.6107429522823543,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.16195676649663043,0,On,0.16195676649663043,0.0,On,0.7544286432714471,0,On,0.737063565214069,0.5527976739105516,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.320067937649384,51.666666666666686,46.10666666666668,0.0,51.709488809506865,0.0,0.0,0.0,33.320067937649384,50.95771697627621,51.709488809506865,50.581831059660885,12.43753247303448,22.34791048200724,0.0,0.5975372807554482,0.6,9.236100170605994,-436.6047432818955,-1346.1075302117902,-2477.168059812017,-0.0,-0.0,2112.318094197541,0.0,4.0,0.08694902969117368,0.0,0,2.2504221537219493,263.9984568888889,-71.75477766741955,0.19335410035380213,10.751165198471355,0.0031793522319618194,-26.90664366286504,1.2084668223505934,0,0,50.90141996454216
2025-01-01 19:28:00,2.0812603575125204,0.6107429522823543,0.012914904055106226,0.03468767262520867,0.010179049204705906,0.00021524840091843712,0.331161507225717,0.0,1.7500988502868038,0.0,0.012914904055106226,0.0,0.0,0.0,0.6107429522823543,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.16195676649663043,0,On,0.16195676649663043,0.0,On,0.7544286432714471,0,On,0.737063565214069,0.5527976739105516,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.432703119570746,51.666666666666686,46.10666666666668,0.0,51.70635825083997,0.0,0.0,0.0,33.432703119570746,50.954911260846515,51.70635825083997,50.579187765849795,12.43753247303448,22.24828650087403,0.0,0.6,0.6,9.236100170605994,-414.9027189548151,-1442.966481839025,-2458.556684250605,-0.0,-0.0,2112.318094197541,0.0,4.0,0.08669289457919942,0.0,0,2.243792843051316,263.9984568888889,-68.664128901751,0.19451406674503716,10.7075729210564,0.0031790913121946146,-26.105860882056763,1.2088745716556637,0,0,50.78413582701029
2025-01-01 19:29:00,2.0812603575125204,0.6107429522823543,0.012914904055106226,0.03468767262520867,0.010179049204705906,0.00021524840091843712,0.331161507225717,0.0,1.7500988502868038,0.0,0.012914904055106226,0.0,0.0,0.0,0.6107429522823543,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.16195676649663043,0,On,0.16195676649663043,0.0,On,0.7544286432714471,0,On,0.737063565214069,0.5527976739105516,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.541610153637755,51.666666666666686,46.10666666666668,0.0,51.70321755945842,0.0,0.0,0.0,33.541610153637755,50.95209606097434,51.70321755945842,50.57653531173231,12.43753247303448,22.151857233683852,0.0,0.5974410587284982,0.6,9.236100170605994,-393.9562834827757,-1340.872431423522,-2440.5949428244576,-0.0,-0.0,2112.318094197541,0.0,4.0,0.08644458833457246,0.0,0,2.2373661597887105,263.9984568888889,-65.679434855859,0.19564429395594474,10.664857306910847,0.003178838243186024,-25.32992772321757,1.2092695077737285,0,0,50.73961290938998
2025-01-01 19:30:00,2.0924074749716954,0.6079022653660617,0.012914904055106226,0.03487345791619492,0.010131704422767696,0.00021524840091843712,0.3232045729454322,0.0,1.769202902026263,0.0,0.012914904055106226,0.0,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.6469622278447,51.666666666666686,46.10666666666668,0.0,51.70006707253742,0.0,0.0,0.0,33.6469622278447,50.949271690588276,51.70006707253742,50.57387399961371,12.43753247303448,22.058474145829997,0.0,0.6,-1.1,9.236100170605994,-692.932949739308,-35177.99993312171,-2754.0055764973204,-0.0,-0.0,2123.730342435569,0.0,4.0,0.09022188740824728,0.0,0,2.3351305344668805,263.9984568888889,-62.657715677557135,0.19674586647911557,10.623683269601749,0.00317859277623101,-22.801215440238373,1.2096522141461803,0,0,50.71723629128141
2025-01-01 19:31:00,2.0924074749716954,0.6079022653660617,0.012914904055106226,0.03487345791619492,0.010131704422767696,0.00021524840091843712,0.3232045729454322,0.0,1.769202902026263,0.0,0.012914904055106226,0.0,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.76841270234977,51.666666666666686,46.10666666666668,0.0,51.69690711159006,0.0,0.0,0.0,33.76841270234977,50.94643844903362,51.69690711159006,50.57120411775541,12.43753247303448,21.951246110885446,0.0,-1.1025555702978656,-1.1,9.236100170605994,-665.4005153064029,-1961.3209880657128,-2733.0278005879463,-0.0,-0.0,2123.730342435569,0.0,4.0,0.08995114088897033,0.0,0,2.3281230501144035,263.9984568888889,-56.103057154025606,0.19802318455451048,10.576705838020406,0.0031783718843974387,-22.00776553700141,1.2100919147056726,0,0,70.42864009342527
2025-01-01 19:32:00,2.0924074749716954,0.6079022653660617,0.012914904055106226,0.03487345791619492,0.010131704422767696,0.00021524840091843712,0.3232045729454322,0.0,1.769202902026263,0.0,0.012914904055106226,0.0,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.88574890580995,51.666666666666686,46.10666666666668,0.0,51.693736221204446,0.0,0.0,0.0,33.88574890580995,50.943594980745004,51.693736221204446,50.56852436051529,12.43753247303448,21.847543906088777,0.0,-1.1,-1.1,9.236100170605994,-641.3194862091684,-2056.804744746526,-2712.800002358033,-0.0,-0.0,2123.730342435569,0.0,4.0,0.08968888024060472,0.0,0,2.321335197791868,263.9984568888889,-52.249826286704426,0.199267441535483,10.530778764935384,0.003178158756756335,-21.23979351722324,1.2105174608970228,0,0,68.56905414177683
2025-01-01 19:33:00,2.0924074749716954,0.6079022653660617,0.012914904055106226,0.03487345791619492,0.010131704422767696,0.00021524840091843712,0.3232045729454322,0.0,1.769202902026263,0.0,0.012914904055106226,0.0,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.999305926027326,51.666666666666686,46.10666666666668,0.0,51.690554773474936,0.0,0.0,0.0,33.999305926027326,50.94074163216452,51.690554773474936,50.56583506150931,12.43753247303448,21.74707988155296,0.0,-1.103455098324188,-1.1,9.236100170605994,-618.9180204041575,-1903.3489286380286,-2693.2603666532327,-0.0,-0.0,2123.730342435569,0.0,4.0,0.08943441576099112,0.0,0,2.314749126569547,263.9984568888889,-49.38799618649422,0.20048131828575877,10.486485826852345,0.003177953138619764,-20.49533197721545,1.2109300038799675,0,0,68.49343253411382
2025-01-01 19:34:00,2.0924074749716954,0.6079022653660617,0.012914904055106226,0.03487345791619492,0.010131704422767696,0.00021524840091843712,0.3232045729454322,0.0,1.769202902026263,0.0,0.012914904055106226,0.0,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,34.1093031429127,51.666666666666686,46.10666666666668,0.0,51.687363110195506,0.0,0.0,0.0,34.1093031429127,50.937878721518175,51.687363110195506,50.563136527179516,12.43753247303448,21.649665806603828,-0.07255641561845749,-1.1,-1.1,9.236100170605994,-597.4549578027024,-2024.7908877665664,-2674.3671384785002,-0.0,-0.0,2123.730342435569,0.0,4.0,0.08918730485092555,0.0,0,2.308353381057341,263.9984568888889,-46.81816175977123,0.20166638142452545,10.44373147178025,0.00317775479505975,-19.773088201008598,1.211330290375905,0,0,68.0975115237375
2025-01-01 19:35:00,2.0924074749716954,0.6079022653660617,0.012914904055106226,0.03487345791619492,0.010131704422767696,0.00021524840091843712,0.3232045729454322,0.0,1.769202902026263,0.0,0.012914904055106226,0.0,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,34.21590817985545,51.666666666666686,46.10666666666668,0.0,51.68416155332162,0.0,0.0,0.0,34.21590817985545,50.93500654855913,51.68416155332162,50.56042904617789,12.43753247303448,21.555157914840603,-0.16706430738168265,-1.103431337954007,-1.1,9.236100170605994,-576.7352077003495,-1878.5530605505094,-2656.087702210656,-0.0,-0.0,2123.730342435569,0.0,4.0,0.08894721438494299,0.0,0,2.3021393392737397,263.9984568888889,-44.377847925262536,0.20282372061970871,10.40172740651846,0.0031775635042466683,-19.072070788590402,1.2117188870790572,0,0,67.76360546369943
2025-01-01 19:36:00,2.0924074749716954,0.6079022653660617,0.012914904055106226,0.03487345791619492,0.010131704422767696,0.00021524840091843712,0.3232045729454322,0.0,1.769202902026263,0.0,0.012914904055106226,0.0,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,34.31927054205339,51.666666666666686,46.10666666666668,0.0,51.68095040964991,0.0,0.0,0.0,34.31927054205339,50.9321253989258,51.68095040964991,50.557712893563746,12.43753247303448,21.46342799778322,-0.25879422443906464,-1.1,-1.1,9.236100170605994,-556.720831173963,-2003.2684848148685,-2638.3928715152897,-0.0,-0.0,2123.730342435569,0.0,4.0,0.08871384806949249,0.0,0,2.296099332523951,263.9984568888889,-42.05830209424239,0.2039542893253825,10.361130493765067,0.003177379054459046,-18.391392813474347,1.2120962988686612,0,0,67.33872713073123
2025-01-01 19:37:00,2.4671043499716956,0.6079022653660617,0.383271660811863,0.041118405832861596,0.010131704422767696,0.006387861013531049,0.3232045729454322,0.0,1.769202902026263,0.37469687500000004,0.012914904055106226,0.3703567567567568,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,34.41953152934866,51.666666666666686,46.10666666666668,0.0,51.67772997245645,0.0,0.0,0.0,34.41953152934866,50.92923554566752,51.67772997245645,50.55498833227306,12.43753247303448,21.374354886736498,-0.3478673354857875,-1.1033931038742533,-1.1,9.236100170605994,6432.60480100906,1582.9183148747236,-2621.2551935063498,-0.0,-0.0,2123.730342435569,0.0,4.0,0.08848692510785842,0.0,0,2.2902260932035894,263.9984568888889,-39.866431401839165,0.20505900385746298,10.32187951331815,0.0031772012430260127,-17.73021386153662,1.2124630035756114,0,0,66.97823289575132
2025-01-01 19:38:00,2.4671043499716956,0.6079022653660617,0.383271660811863,0.041118405832861596,0.010131704422767696,0.006387861013531049,0.3232045729454322,0.0,1.769202902026263,0.37469687500000004,0.012914904055106226,0.3703567567567568,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,34.10868981445825,51.666666666666686,46.10666666666668,0.0,51.67450052223878,0.0,0.0,0.0,34.10868981445825,50.926337249935486,51.67450052223878,50.55225561378385,12.43753247303448,21.638602770282194,-0.08361945194009124,-0.926424847710276,-1.1,9.236100170605994,6371.640255014688,-1921.8740195637838,-2672.2248052261048,-0.0,-0.0,2123.730342435569,0.0,4.0,0.08915921794459337,0.0,0,2.307626433367828,263.9984568888889,-49.8613656764557,0.20175708593496675,10.438076265762408,0.0031770298758400364,-19.48966553985108,1.2113762794355647,0,0,64.55893808293874
2025-01-01 19:39:00,2.4671043499716956,0.6079022653660617,0.383271660811863,0.041118405832861596,0.010131704422767696,0.006387861013531049,0.3232045729454322,0.0,1.769202902026263,0.37469687500000004,0.012914904055106226,0.3703567567567568,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,33.80834553431206,51.666666666666686,46.10666666666668,0.0,51.67129922816176,0.0,0.0,0.0,33.80834553431206,50.92346512862175,51.67129922816176,50.54954807885175,12.43753247303448,21.89385469612695,0.0,-0.9296778819189806,-1.1,9.236100170605994,6313.55721415589,-1854.500063871793,-2721.8259068656516,-0.0,-0.0,2123.730342435569,0.0,4.0,0.08980605002868447,0.0,0,2.32436779617483,263.9984568888889,-58.34330489570687,0.19862283112097429,10.549760023780152,0.003176841334101305,-21.174951631091666,1.2103284164339971,0,0,64.46453829605103
2025-01-01 19:40:00,2.4671043499716956,0.6079022653660617,0.383271660811863,0.041118405832861596,0.010131704422767696,0.006387861013531049,0.3232045729454322,0.0,1.769202902026263,0.37469687500000004,0.012914904055106226,0.3703567567567568,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,33.51798745660357,51.666666666666686,46.10666666666668,0.0,51.6681251408086,0.0,0.0,0.0,33.51798745660357,50.920618297790085,51.6681251408086,50.546864876280836,12.43753247303448,22.140549165582584,0.0,-0.9296731252463158,-1.1,9.236100170605994,6257.1696698833,-1850.3747558679624,-2770.1051839880947,-0.0,-0.0,2123.730342435569,0.0,4.0,0.09042882924726636,0.0,0,2.340486620678706,263.9984568888889,-66.45157204585314,0.19564421304760124,10.657942852865107,0.003176636311667886,-22.789997912085262,1.2093174217023492,0,0,64.09303079000802
2025-01-01 19:41:00,2.4671043499716956,0.6079022653660617,0.383271660811863,0.041118405832861596,0.010131704422767696,0.006387861013531049,0.3232045729454322,0.0,1.769202902026263,0.37469687500000004,0.012914904055106226,0.3703567567567568,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,On,8712.495104352098,22.222222222222285,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,33.23719567937173,51.666666666666686,46.10666666666668,0.0,51.664977356994896,0.0,0.0,0.0,33.23719567937173,50.91779591655259,51.664977356994896,50.54420519633145,12.43753247303448,22.379046227512497,0.0,-0.9296544055049161,-1.1,9.236100170605994,6202.506783618848,-1846.848162588496,-2817.0977404757327,-0.0,-0.0,2123.730342435569,0.0,4.0,0.09102873313931242,0.0,0,2.3560133840429387,263.9984568888889,-74.12190182266679,0.19281089486956293,10.761398666542418,0.0031764154673840825,-24.338110574767036,1.2083416424599907,0,0,63.88895115626494
2025-01-01 19:42:00,2.0924074749716954,0.6079022653660617,0.012914904055106226,0.03487345791619492,0.010131704422767696,0.00021524840091843712,0.3232045729454322,0.0,1.769202902026263,0.0,0.012914904055106226,0.0,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,32.965566817520056,51.666666666666686,46.10666666666668,0.0,51.661855011510674,0.0,0.0,0.0,32.965566817520056,50.91499717937919,51.661855011510674,50.54156826331346,12.43753247303448,22.60969177062181,0.0,-0.9296441222188279,-1.1,9.236100170605994,-820.4957822317563,-5287.921249117739,-2862.8391439379698,-0.0,-0.0,2123.730342435569,0.0,4.0,0.09160687597492417,0.0,0,2.370976925900708,263.9984568888889,-81.38698072935514,0.19011334588561607,10.861825874751208,0.0031761794308091456,-25.822426132278174,1.2073994998748987,0,0,63.538077537371066
2025-01-01 19:43:00,2.0924074749716954,0.6079022653660617,0.012914904055106226,0.03487345791619492,0.010131704422767696,0.00021524840091843712,0.3232045729454322,0.0,1.769202902026263,0.0,0.012914904055106226,0.0,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.11085442750194,51.666666666666686,46.10666666666668,0.0,51.65875727562663,0.0,0.0,0.0,33.11085442750194,50.91222131470684,51.65875727562663,50.538953334246955,12.43753247303448,22.482034045295624,0.0,-1.1032015944797429,-1.1,9.236100170605994,-789.9302168401557,-1840.2469551506526,-2837.4862967684935,-0.0,-0.0,2123.730342435569,0.0,4.0,0.0912871282489758,0.0,0,2.3627011881652527,263.9984568888889,-76.17426250723084,0.19157821923692972,10.806055839380853,0.003175928803587954,-24.889740208450696,1.2079210530588624,0,0,65.32664268626942
2025-01-01 19:44:00,2.0924074749716954,0.6079022653660617,0.012914904055106226,0.03487345791619492,0.010131704422767696,0.00021524840091843712,0.3232045729454322,0.0,1.769202902026263,0.0,0.012914904055106226,0.0,0.0,0.0,0.6079022653660617,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.15797829935648802,0,On,0.15797829935648802,0.0,On,0.7773202775659632,0,On,0.7332759826590122,0.549956986994259,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.25108623540178,51.666666666666686,46.10666666666668,0.0,51.655646454353786,0.0,0.0,0.0,33.25108623540178,50.90943321609518,51.655646454353786,50.53632659696588,12.43753247303448,22.358709352882425,0.0,-1.1,-1.1,9.236100170605994,-761.5911544147432,-1962.146244172262,-2813.0784928980497,-0.0,-0.0,2123.730342435569,0.0,4.0,0.0909776616350157,0.0,0,2.3546915470414045,263.9984568888889,-72.24300395226281,0.19300551912051753,10.751706237351483,0.003175687333133384,-23.98785567267536,1.2084253308392165,0,0,64.9054386526552
2025-01-01 19:45:00,2.1695330890798896,0.5885855943352717,0.012914904055106226,0.03615888481799816,0.009809759905587861,0.00021524840091843712,0.27181603905192614,0.0,1.8977170500279639,0.0,0.012914904055106226,0.0,0.0,0.0,0.5885855943352717,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.07726037116240361,0.057945278371802696,On,0.0,0,Off,0.00724797423245614,0.0,On,0.132284032409735,0,On,0.132284032409735,0.0,On,0.9315899869420508,0,On,0.7075204212846254,0.530640315963469,On,0.18134627063888398,0,On,0.012914904055106226,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.38656776127615,51.666666666666686,46.10666666666668,0.0,51.652523004936604,0.0,0.0,0.0,33.38656776127615,50.90663330926788,51.652523004936604,50.53368846143352,12.43753247303448,22.239455535594992,0.0,-1.1032704938857083,-1.1,9.236100170605994,-655.36257063742,-1828.911536388921,-2789.5554978787504,-0.0,-0.0,2202.658845839971,0.0,4.0,0.09067787201004868,0.0,0,2.3469323665666133,263.9984568888889,-68.46591859864041,0.19439718105078732,10.699393303737935,0.0031754547095220196,-23.65587587581336,1.2089133625211181,0,0,64.7142785995232
