Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 17:31:00,4.865434624014926,0.32747187408045475,0.0,0.08109057706691544,0.005457864568007579,0.0,0.6248421247620884,3.499855208888889,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Lower On,3499.855208888889,1.0,22.987302483553776,51.666666666666686,46.10666666666668,0.0,51.10515701404153,0.0,0.0,3499.855208888889,22.987302483553776,48.6094183787404,51.10515701404153,47.36154906108984,12.43753247303448,16.279718590011242,0.0,1.7,642.5864834017844,-849.164278382627,-0.0,-0.0,1484.375327322973,0.0,3.0,0.04465218348465059,0.0,0,0.6235453780019656,197.99884266666666,7.375434461438487,0.29027312607790823,8.09466652946007,0.003271294818002403,49.83193728348229,1.233735196195107
2025-01-01 17:32:00,4.865434624014926,0.32747187408045475,0.0,0.08109057706691544,0.005457864568007579,0.0,0.6248421247620884,3.499855208888889,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Lower On,3499.855208888889,1.0,23.31365816779953,51.666666666666686,46.10666666666668,0.0,51.10138663085305,0.0,0.0,3499.855208888889,23.31365816779953,49.09736766054945,51.10138663085305,48.095358175397664,12.43753247303448,16.28972251243728,0.0,1.7,641.6058538715214,-850.0788708948838,-0.0,-0.0,1484.375327322973,0.0,3.0,0.04466962591304713,0.0,0,0.6237889527783599,197.99884266666666,7.30939744343231,0.2901105676667767,8.09996231984714,0.0032715502022539252,49.751648438004224,1.2336923646399445
2025-01-01 17:33:00,4.865434624014926,0.32747187408045475,0.0,0.08109057706691544,0.005457864568007579,0.0,0.6248421247620884,3.499855208888889,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Lower On,3499.855208888889,1.0,23.640132875708787,51.666666666666686,46.10666666666668,0.0,51.097645042428496,0.0,0.0,3499.855208888889,23.640132875708787,49.585271141072404,51.097645042428496,48.82908419039436,12.43753247303448,16.29951382432089,0.0,1.7,640.5641504121479,-850.9744072128888,-0.0,-0.0,1484.375327322973,0.0,3.0,0.044686694522466645,0.0,0,0.62402730735997,197.99884266666666,7.163230302063711,0.2899520074953031,8.104597051234432,0.0032718051838844385,49.67233189325094,1.2336504425026436
2025-01-01 17:34:00,4.865434624014926,0.32747187408045475,0.0,0.08109057706691544,0.005457864568007579,0.0,0.6248421247620884,3.499855208888889,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Lower On,3499.855208888889,1.0,23.96672120602352,51.666666666666686,46.10666666666668,0.0,51.09393221935015,0.0,0.0,3499.855208888889,23.96672120602352,50.07312880360527,51.09393221935015,49.56272709573283,12.43753247303448,16.309100178405572,0.0,1.7,639.5389120330649,-851.851563054019,-0.0,-0.0,1484.375327322973,0.0,3.0,0.04470340285283618,0.0,0,0.6242606308250954,197.99884266666666,7.015147764111006,0.2897972972592087,8.109664195016862,0.0032720597676616126,49.59395376507351,1.2336093969807278
2025-01-01 17:35:00,4.865434624014926,0.32747187408045475,0.0,0.08109057706691544,0.005457864568007579,0.0,0.6248421247620884,3.499855208888889,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Lower On,3499.855208888889,1.0,24.293416612972578,51.666666666666686,46.10666666666668,0.0,51.09024813300511,0.0,0.0,3499.855208888889,24.293416612972578,50.5609406322021,51.09024813300511,50.2962868818006,12.43753247303448,16.318490853225274,0.0,1.7,638.5521266590247,-852.7111646600413,-0.0,-0.0,1484.375327322973,0.0,3.0,0.04471976726314081,0.0,0,0.6244891516187692,197.99884266666666,6.887963996092976,0.2896462591446049,8.11462428241024,0.003272313958187572,49.516473026239325,1.2335691883560473
2025-01-01 17:36:00,4.865434624014926,0.32747187408045475,0.0,0.08109057706691544,0.005457864568007579,0.0,0.6248421247620884,3.499855208888889,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Lower On,3499.855208888889,1.0,24.620212503379207,51.666666666666686,46.10666666666668,0.0,51.086592755755376,0.0,0.0,3499.855208888889,24.620212503379207,51.048706611835584,51.086592755755376,51.029763539875695,12.43753247303448,16.327695195617203,0.0,1.7,637.6003647218793,-853.554046375533,-0.0,-0.0,1484.375327322973,0.0,3.0,0.044735804216124046,0.0,0,0.624713099634959,197.99884266666666,6.779083774439238,0.2894987146292226,8.118936834604664,0.003272567759863621,49.43984835947987,1.2335297766333586
2025-01-01 17:37:00,4.865434624014926,0.32747187408045475,0.0,0.08109057706691544,0.005457864568007579,0.0,0.6248421247620884,3.499855208888889,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Lower On,3499.855208888889,1.0,24.956534723677123,51.666666666666686,46.10666666666668,0.0,51.53642672840371,0.0,0.0,3499.855208888889,24.956534723677123,51.53642672840372,51.536426728403725,51.53642672840371,12.43753247303448,16.336721948656923,0.0,1.7,636.6767655790958,-854.3809890091884,-0.0,-0.0,1484.375327322973,0.0,3.0,0.04475152910812508,0.0,0,0.6249326898758303,197.99884266666666,6.682427265311208,0.2893544968552942,8.123697475501485,0.0032728211768887202,49.364041114494384,1.2334911244035318
2025-01-01 17:38:00,1.3655794151260376,0.32747187408045475,0.0,0.022759656918767295,0.005457864568007579,0.0,0.6248421247620884,0.0,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.125886488330952,51.666666666666686,46.10666666666668,0.0,52.0240996449659,0.0,0.0,0.0,25.125886488330952,52.02409964496591,52.024099644965915,52.0240996449659,12.43753247303448,16.345579200964146,0.0,1.7,635.7775694351642,-855.1927150140607,-0.0,-0.0,1484.375327322973,0.0,3.0,0.04476695618221902,0.0,0,0.6251481212387934,197.99884266666666,6.594957126252108,0.2892134515108562,8.128365295362066,0.0032730742132725337,49.28901553023856,1.2334531970582423
2025-01-01 17:39:00,1.3655794151260376,0.32747187408045475,0.0,0.022759656918767295,0.005457864568007579,0.0,0.6248421247620884,0.0,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.1172753963857,51.666666666666686,46.10666666666668,0.0,52.02036513784991,0.0,0.0,0.0,25.1172753963857,52.02057343729946,52.02067758702424,52.02036513784991,12.43753247303448,16.354274509829533,0.0,1.7,634.9013015974272,-855.9898996055464,-0.0,-0.0,1484.375327322973,0.0,3.0,0.044782098744042535,0.0,0,0.6253595795303998,197.99884266666666,6.515873880000664,0.28907543450933043,8.132398116627844,0.0032733268728495804,49.21473819209697,1.2334159622640943
2025-01-01 17:40:00,1.3655794151260376,0.32747187408045475,0.0,0.022759656918767295,0.005457864568007579,0.0,0.6248421247620884,0.0,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.10877418940946,51.666666666666686,46.10666666666668,0.0,52.01663194336255,0.0,0.0,0.0,25.10877418940946,52.01704843812762,52.01725668551016,52.01663194336255,12.43753247303448,16.36281499466952,0.0,1.7,634.0470989309375,-856.7731791913941,-0.0,-0.0,1484.375327322973,0.0,3.0,0.044796969325680794,0.0,0,0.6255672397549422,197.99884266666666,6.444950799358664,0.28894031022552435,8.136892149031507,0.00327357915929072,49.14117761973493,1.2333793895634115
2025-01-01 17:41:00,1.3655794151260376,0.32747187408045475,0.0,0.022759656918767295,0.005457864568007579,0.0,0.6248421247620884,0.0,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.100378120396385,51.666666666666686,46.10666666666668,0.0,52.01290004515504,0.0,0.0,0.0,25.100378120396385,52.01352463202896,52.013836925465924,52.01290004515504,12.43753247303448,16.371207380714075,0.0,1.7,633.2140253401234,-857.5431552606896,-0.0,-0.0,1484.375327322973,0.0,3.0,0.04481157976270888,0.0,0,0.6257712671902991,197.99884266666666,6.381853277840152,0.28880795065516246,8.141304999833011,0.0032738310761126132,49.068304074155776,1.2333434501872262
2025-01-01 17:42:00,1.3655794151260376,0.32747187408045475,0.0,0.022759656918767295,0.005457864568007579,0.0,0.6248421247620884,0.0,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.092082704415848,51.666666666666686,46.10666666666668,0.0,52.00916942758432,0.0,0.0,0.0,25.092082704415848,52.01000200424824,52.01041829258021,52.00916942758432,12.43753247303448,16.379458021797717,0.0,1.7,632.4010463453917,-858.3003963690713,-0.0,-0.0,1484.375327322973,0.0,3.0,0.0448259412347426,0.0,0,0.6259718179542053,197.99884266666666,6.326115391490222,0.28867823496316153,8.145640123152068,0.003274082626686239,48.99608945685672,1.2333081169573894
2025-01-01 17:43:00,1.3655794151260376,0.32747187408045475,0.0,0.022759656918767295,0.005457864568007579,0.0,0.6248421247620884,0.0,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.08388370411551,51.666666666666686,46.10666666666668,0.0,52.005440075674045,0.0,0.0,0.0,25.08388370411551,52.00648054065966,52.00700077315248,52.005440075674045,12.43753247303448,16.387572920701945,0.0,1.7,631.6071405186826,-859.0454399086555,-0.0,-0.0,1484.375327322973,0.0,3.0,0.04484006430164883,0.0,0,0.6261690395099131,197.99884266666666,6.2772531043651965,0.2885510490799574,8.149353592313286,0.0032743338142449184,48.92450721983022,1.233273364199186
2025-01-01 17:44:00,1.3655794151260376,0.32747187408045475,0.0,0.022759656918767295,0.005457864568007579,0.0,0.6248421247620884,0.0,0.690737290363949,0.0,0.05,0.0,0.0,0.0,0.3128885407471214,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.596180348446299,0,On,0.27355256936778705,0,On,0.417184720996162,0.3128885407471214,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.075777114532475,51.666666666666686,46.10666666666668,0.0,52.00171197507783,0.0,0.0,0.0,25.075777114532475,52.00296022773208,52.003584354059214,52.00171197507783,12.43753247303448,16.395557750881505,0.0,1.7,630.8313538917275,-859.7787940135873,-0.0,-0.0,1484.375327322973,0.0,3.0,0.04485395894209336,0.0,0,0.6263630712044922,197.99884266666666,6.234820582341877,0.2884262852750281,8.153542655972435,0.0032745846418918995,48.85353226951723,1.233239167648115
2025-01-01 17:45:00,1.220210201440963,0.29563634937956573,0.0,0.020336836690682716,0.004927272489659429,0.0,0.5416541691649304,0.0,0.6285560322760327,0.0,0.05,0.0,0.0,0.0,0.2810530160462324,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.5129923928491409,0,On,0.2538186775477228,0,On,0.37473735472830993,0.2810530160462324,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.067759147786315,51.666666666666686,46.10666666666668,0.0,51.99798511204467,0.0,0.0,0.0,25.067759147786315,51.99944105249644,52.000169022722325,51.99798511204467,12.43753247303448,16.403417878090664,0.0,1.7,434.80921271880777,-860.5009394646377,-0.0,-0.0,1289.111738284648,0.0,2.199,0.044867634591846534,0.0,0,0.6265540448037497,145.13315167466666,6.198413898797249,0.2883038417348637,8.157663260796248,0.003274835112607476,6.857453171615424,1.2332055043571601
2025-01-01 17:46:00,1.220210201440963,0.29563634937956573,0.0,0.020336836690682716,0.004927272489659429,0.0,0.5416541691649304,0.0,0.6285560322760327,0.0,0.05,0.0,0.0,0.0,0.2810530160462324,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.5129923928491409,0,On,0.2538186775477228,0,On,0.37473735472830993,0.2810530160462324,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.063551739040626,51.666666666666686,46.10666666666668,0.0,51.99425947338668,0.0,0.0,0.0,25.063551739040626,51.99592300251525,51.99675476707954,51.99425947338668,12.43753247303448,16.405868177282656,0.0,1.7,434.6658281567086,-860.7261091269914,-0.0,-0.0,1289.111738284648,0.0,2.199,0.04487189740577105,0.0,0,0.6266135728651451,145.13315167466666,6.280198999051988,0.28826192521286476,8.159046521842807,0.0032748702715409018,6.841634283427885,1.2331950425106135
2025-01-01 17:47:00,1.220210201440963,0.29563634937956573,0.0,0.020336836690682716,0.004927272489659429,0.0,0.5416541691649304,0.0,0.6285560322760327,0.0,0.05,0.0,0.0,0.0,0.2810530160462324,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.5129923928491409,0,On,0.2538186775477228,0,On,0.37473735472830993,0.2810530160462324,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.059319622976624,51.666666666666686,46.10666666666668,0.0,51.990534492717984,0.0,0.0,0.0,25.059319622976624,51.99240554300863,51.99334106815395,51.990534492717984,12.43753247303448,16.408354153126954,0.0,1.7,434.55846016051805,-860.954581371675,-0.0,-0.0,1289.111738284648,0.0,2.199,0.044876222090700024,0.0,0,0.6266739649241292,145.13315167466666,6.401303247544785,0.28821935356340184,8.159901168867504,0.003274905349666693,6.825669226762747,1.2331844289598046
2025-01-01 17:48:00,1.220210201440963,0.29563634937956573,0.0,0.020336836690682716,0.004927272489659429,0.0,0.5416541691649304,0.0,0.6285560322760327,0.0,0.05,0.0,0.0,0.0,0.2810530160462324,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.5129923928491409,0,On,0.2538186775477228,0,On,0.37473735472830993,0.2810530160462324,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.055064196597463,51.666666666666686,46.10666666666668,0.0,51.98681017370026,0.0,0.0,0.0,25.055064196597463,51.98888867744404,51.98992792931593,51.98681017370026,12.43753247303448,16.41087382533107,0.0,1.7,434.43622598313846,-861.1861752148186,-0.0,-0.0,1289.111738284648,0.0,2.199,0.04488060519341879,0.0,0,0.6267351727582889,145.13315167466666,6.510662913308992,0.28817616340081614,8.16132157851095,0.003274940346238349,6.809566840106902,1.2331736721467315
2025-01-01 17:49:00,1.220210201440963,0.29563634937956573,0.0,0.020336836690682716,0.004927272489659429,0.0,0.5416541691649304,0.0,0.6285560322760327,0.0,0.05,0.0,0.0,0.0,0.2810530160462324,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.5129923928491409,0,On,0.2538186775477228,0,On,0.37473735472830993,0.2810530160462324,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.050787690943064,51.666666666666686,46.10666666666668,0.0,51.98308651978753,0.0,0.0,0.0,25.050787690943064,51.98537240909289,51.98651535374558,51.98308651978753,12.43753247303448,16.413424029150068,0.0,1.7,434.29597090446373,-861.4206007222117,-0.0,-0.0,1289.111738284648,0.0,2.199,0.044885041200966445,0.0,0,0.6267971193818862,145.13315167466666,6.604833342027257,0.2881324130608949,8.162758350574498,0.0032749752605543974,6.793341176110522,1.2331627855570992
2025-01-01 17:50:00,1.220210201440963,0.29563634937956573,0.0,0.020336836690682716,0.004927272489659429,0.0,0.5416541691649304,0.0,0.6285560322760327,0.0,0.05,0.0,0.0,0.0,0.2810530160462324,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.5129923928491409,0,On,0.2538186775477228,0,On,0.37473735472830993,0.2810530160462324,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.046492227778,51.666666666666686,46.10666666666668,0.0,51.97936353410216,0.0,0.0,0.0,25.046492227778,51.981856740913486,51.983103344319154,51.97936353410216,12.43753247303448,16.41600175453803,0.0,1.7,434.14654426187974,-861.657582067534,-0.0,-0.0,1289.111738284648,0.0,2.199,0.04488952487039546,0.0,0,0.6268597315797848,145.13315167466666,6.692388044765597,0.2880881580111441,8.16366187489563,0.0032750100919849904,6.7770055955872035,1.2331517820168931
2025-01-01 17:51:00,1.220210201440963,0.29563634937956573,0.0,0.020336836690682716,0.004927272489659429,0.0,0.5416541691649304,0.0,0.6285560322760327,0.0,0.05,0.0,0.0,0.0,0.2810530160462324,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.5129923928491409,0,On,0.2538186775477228,0,On,0.37473735472830993,0.2810530160462324,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.042179608128897,51.666666666666686,46.10666666666668,0.0,51.97564121945114,0.0,0.0,0.0,25.042179608128897,51.97834167556635,51.97969190362396,51.97564121945114,12.43753247303448,16.418604446962103,0.0,1.7,433.99218825236085,-861.8968851963937,-0.0,-0.0,1289.111738284648,0.0,2.199,0.04489405175193192,0.0,0,0.6269229472131209,145.13315167466666,6.777335164106476,0.2880434453330357,8.165126659033547,0.0032750448399683813,6.76057144216613,1.2331406724113814
2025-01-01 17:52:00,1.220210201440963,0.29563634937956573,0.0,0.020336836690682716,0.004927272489659429,0.0,0.5416541691649304,0.0,0.6285560322760327,0.0,0.05,0.0,0.0,0.0,0.2810530160462324,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.5129923928491409,0,On,0.2538186775477228,0,On,0.37473735472830993,0.2810530160462324,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.03785142169482,51.666666666666686,46.10666666666668,0.0,51.97191957837376,0.0,0.0,0.0,25.03785142169482,51.97482721545925,51.976281034002,51.97191957837376,12.43753247303448,16.421229851223156,0.0,1.7,433.83325338280315,-862.1383034844962,-0.0,-0.0,1289.111738284648,0.0,2.199,0.04489861791718504,0.0,0,0.6269867114238847,145.13315167466666,6.8598185826512825,0.2879983165922509,8.166603575852843,0.0032750795040006413,6.744048732050436,1.2331294663503627
2025-01-01 17:53:00,1.220210201440963,0.29563634937956573,0.0,0.020336836690682716,0.004927272489659429,0.0,0.5416541691649304,0.0,0.6285560322760327,0.0,0.05,0.0,0.0,0.0,0.2810530160462324,0,0.01458333333333334,1,0,0,Off,0.028661776315789478,0.0,On,0.5129923928491409,0,On,0.2538186775477228,0,On,0.37473735472830993,0.2810530160462324,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.03350913539828,51.666666666666686,46.10666666666668,0.0,51.96819861317298,0.0,0.0,0.0,25.03350913539828,51.971313362776854,51.972870737578795,51.96819861317298,12.43753247303448,16.423875886620802,0.0,1.7,433.66946838454055,-862.3816462697135,-0.0,-0.0,1289.111738284648,0.0,2.199,0.044903219741939567,0.0,0,0.6270509736017253,145.13315167466666,6.939376369605972,0.28795281013158,8.167543289090087,0.003275114083628894,6.727446705131575,1.2331181726998648
