Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 19:37:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.16050014128459,51.666666666666686,46.10666666666668,0.0,50.50134507623071,0.0,0.0,0.0,33.16050014128459,48.383168272109636,50.50134507623071,47.3240798700491,12.43753247303448,19.960875278084778,0.0,7.8467335412498604,2.0920418969310774,-1.1,9.236100170605994,-3119.9028477523507,-3396.713069600123,-1015.0527055716714,-4776.726065410832,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.17207229620830597,0.0,0,1.2549353403712327,65.99961422222222,-64.94358149961138,0.1961497037800084,9.24938461242013,0.0027838759024052997,-187.92445053322996,1.2185989739505354,0.29799484620793054,-3514.1170398732206,117.40397027309768,0.17188430668209417,-723.1822788647823,-291.87042670688896
2025-01-01 19:38:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.292984401996016,51.666666666666686,46.10666666666668,0.0,50.49801449279458,0.0,0.0,0.0,33.292984401996016,48.38037599308197,50.49801449279458,47.32155674322566,12.43753247303448,19.844197224111586,0.0,7.834534116213178,2.065599702155163,-1.1,9.236100170605994,-3068.5235785732366,-3389.704816616541,-1007.291493977372,-4733.174167305111,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.17145328124091055,0.0,0,1.2504208207424434,65.99961422222222,-57.11621042621789,0.1975376136906246,9.195738532266358,0.0027833666702623745,-186.76131308394812,1.219084626988232,0.2978276801075022,-3507.3566983249434,117.65188170840305,0.17123785795799112,-714.4942674398462,-292.7972265375259
2025-01-01 19:39:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.42132907882094,51.666666666666686,46.10666666666668,0.0,50.494672015528664,0.0,0.0,0.0,33.42132907882094,48.37757255822067,50.494672015528664,47.31902282956668,12.43753247303448,19.731065825334575,0.0,7.8228803146768975,2.039293053230193,-1.1,9.236100170605994,-3018.890110009087,-3382.9301071812056,-999.6792647374385,-4691.09636260185,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.17085193315145744,0.0,0,1.2460351468951794,65.99961422222222,-49.560546565329616,0.19889308219692883,9.143214192087465,0.0027828607915648877,-185.6271713375213,1.2195558960717645,0.2976679028947702,-3500.9027049731844,117.9725977919787,0.1705922921518129,-705.8854487753821,-293.79381596205644
2025-01-01 19:40:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.54576295216352,51.666666666666686,46.10666666666668,0.0,50.49131801882145,0.0,0.0,0.0,33.54576295216352,48.37475831609929,50.49131801882145,47.31647846473822,12.43753247303448,19.621284801962414,0.0,7.8117450887053,2.013104653120674,-1.1,9.236100170605994,-2970.964840292536,-3376.626703670637,-992.1901828829041,-4650.406380122423,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.1702673042477124,0.0,0,1.241771407243423,65.99961422222222,-42.32525932820535,0.20021763004368887,9.091719324050711,0.0027823581792049685,-184.52052562549184,1.2200135653849686,0.2975151553488048,-3494.7395481796243,118.11284450898694,0.16994719243858442,-697.3498000190914,-294.8403828638127
2025-01-01 19:41:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.6664842741,51.666666666666686,46.10666666666668,0.0,50.48795285637264,0.0,0.0,0.0,33.6664842741,48.371933596026935,50.48795285637264,47.313923965854094,12.43753247303448,19.514684093111974,0.0,7.801095759733548,1.9870211242850109,-1.1,9.236100170605994,-2924.6989930176123,-3370.5365703968714,-984.8027760864263,-4611.028974546901,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.16969857738627364,0.0,0,1.2376236423029592,65.99961422222222,-35.43681762880422,0.2015125370102201,9.042578260302292,0.002781858750671286,-183.44007190378966,1.220458313147029,0.29736899969866365,-3488.848660480141,118.31209008326948,0.1693022327339668,-688.8826591793263,-295.92011690710007
2025-01-01 19:42:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.78366972246043,51.666666666666686,46.10666666666668,0.0,50.4845768639535,0.0,0.0,0.0,33.78366972246043,48.3690987106189,50.4845768639535,47.311359633951604,12.43753247303448,19.411112163109046,-0.08888783689101132,7.790908090891245,1.961032417562682,-1.1,9.236100170605994,-2880.0317170271737,-3364.6475238361695,-977.4992812862704,-4572.896873957152,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.16914502640675266,0.0,0,1.2335865561350785,65.99961422222222,-28.901642228113957,0.20277892424236663,8.994305706972408,0.0027813624274558566,-182.38464412207892,1.22089074316231,0.29722911279392916,-3483.216201127288,118.56867729111872,0.1686571647362492,-680.4805085624134,-297.01877272385696
2025-01-01 19:43:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.89747992079521,51.666666666666686,46.10666666666668,0.0,50.48119036135768,0.0,0.0,0.0,33.89747992079521,48.36625395761331,50.48119036135768,47.308785755741134,12.43753247303448,19.31043125993563,-0.18956874006442703,7.781159393344951,1.9351313001411448,-1.1,9.236100170605994,-2836.8975655352806,-3359.1494653182763,-970.26512512603,-4535.9488790821115,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.16860599186944888,0.0,0,1.2296553393997345,65.99961422222222,-22.715485611261556,0.2040178039069285,8.946839289581199,0.002780869134632855,-181.35317876386668,1.2213114042149977,0.29709519173544713,-3477.8292315773033,118.67976625902638,0.1680118066376738,-672.1407883621972,-298.1243367638328
2025-01-01 19:44:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,34.00806299509811,51.666666666666686,46.10666666666668,0.0,50.47779365385291,0.0,0.0,0.0,34.00806299509811,48.363399621223024,50.47779365385291,47.30620260490808,12.43753247303448,19.21251435901843,-0.2874856409816253,7.771822279874474,1.9093129113242504,-1.1,9.236100170605994,-2795.2299691412245,-3353.836005457839,-963.0884665743729,-4500.128621660871,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.16808086552068505,0.0,0,1.225825556060143,65.99961422222222,-16.868146638445324,0.20523011026518231,8.90081435097759,0.0027803788005435455,-180.34469204089677,1.221720802528627,0.2969668681199333,-3472.6722612424674,118.83625578462916,0.16736603327142796,-663.861736011242,-299.22673056313096
2025-01-01 19:45:00,20.058150696279753,0.27229552014167724,0.0,0.33430251160466257,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,18.33745942222222,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,34.095812428387376,51.666666666666686,46.10666666666668,0.0,50.47438703331106,0.15690812247137595,416.0893844576507,0.0,34.095812428387376,48.360535973187915,50.47438703331106,47.303610443126345,12.43753247303448,19.117243155543775,-0.38275684445628144,7.762875999859038,1.8835743776706217,-1.1,9.236100170605994,15582.496131067504,-3348.7408547013265,-955.9597997150507,-4465.383733126481,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.16756908018864208,0.0,0,1.2220930696923964,65.99961422222222,-11.34635718632913,0.20641671917319607,8.856169189989707,0.002779891356549723,-179.35826496052238,1.222119409911714,0.2968438638429885,-3467.733506791557,118.9926520902304,0.16671976752329667,-655.6422479534436,-300.3175517616071
2025-01-01 19:46:00,20.058150696279753,0.27229552014167724,0.0,0.33430251160466257,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,18.33745942222222,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,33.858862656779934,51.666666666666686,46.10666666666668,0.0,50.46571470787935,0.15694390536240524,416.08938445765074,0.0,33.858862656779934,48.32262814072234,50.46571470787935,47.25108485714383,12.43753247303448,19.284063693864272,-0.2159363061357844,7.75429968316206,1.8579144799976164,-1.1,9.236100170605994,15508.457864375165,-3343.8710421557926,-948.8716094481415,-4526.292006485091,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.1684646697316687,0.0,0,1.2286246671242715,65.99961422222222,-24.476350520059043,0.20424613442736975,8.933118460672052,0.0027794067368322422,-180.36096346963106,1.2214226027268482,0.29672589839852465,-3463.001153729218,119.13011157342507,0.16607297285393838,-647.4817608965564,-301.3898485515851
2025-01-01 19:47:00,20.058150696279753,0.27229552014167724,0.0,0.33430251160466257,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,18.33745942222222,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,33.628343981599755,51.666666666666686,46.10666666666668,0.0,50.45705921741845,0.15697963506743007,416.0893844576507,0.0,33.628343981599755,48.284740260605936,50.45705921741845,47.198580782199684,12.43753247303448,19.445376750597685,-0.054623249402371954,7.746073013349905,1.832333366080594,-1.1,9.236100170605994,15437.674091857785,-3339.214344724,-941.8180796996207,-4585.498260518174,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.1693282647185187,0.0,0,1.2349229260110683,65.99961422222222,-36.05386900435661,0.2021701191051216,9.006865252987906,0.0027789191298432606,-181.31414561821342,1.2207495698493445,0.29661269818811076,-3458.4637255514044,119.24938082740464,0.16542564680604363,-639.3801501134622,-302.43792958615853
2025-01-01 19:48:00,20.058150696279753,0.27229552014167724,0.0,0.33430251160466257,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,18.33745942222222,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,33.4038305330447,51.666666666666686,46.10666666666668,0.0,50.448419980962164,0.15701531390249768,416.08938445765074,0.0,33.4038305330447,48.24687179130842,50.448419980962164,47.14609769648155,12.43753247303448,19.601547803945927,0.0,7.738176887943177,1.8068323038031278,-1.1,9.236100170605994,15368.683095527154,-3334.7551264217095,-934.7948415451865,-4643.105746711221,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.17016208222718548,0.0,0,1.2410040156582915,65.99961422222222,-47.437379141938976,0.20018144799359433,9.078323029277813,0.0027784286756684946,-182.22113528484832,1.2200987106873995,0.2965040056702014,-3454.110444933311,119.35531851160188,0.16477781538983913,-631.3376427229557,-303.45719882223085
2025-01-01 19:49:00,20.058150696279753,0.27229552014167724,0.0,0.33430251160466257,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,18.33745942222222,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,33.18499362322035,51.666666666666686,46.10666666666668,0.0,50.439796456054715,0.1570509440289263,416.08938445765074,0.0,33.18499362322035,48.209022227159835,50.439796456054715,47.09363511271239,12.43753247303448,19.75285884351778,0.0,7.730593618007304,1.7814134689279666,-1.1,9.236100170605994,15301.637295256834,-3330.480393073424,-927.7987477347152,-4699.1904854668965,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.17096786196609656,0.0,0,1.2468806238816774,65.99961422222222,-58.398440656584626,0.19827425727556608,9.147668321105634,0.0027779355051490875,-183.08456911104605,1.2194687813647507,0.29639958218004986,-3449.9313404253826,119.45094735195894,0.16412952822184315,-623.3547437552309,-304.44400397948436
2025-01-01 19:50:00,20.058150696279753,0.27229552014167724,0.0,0.33430251160466257,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,18.33745942222222,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,32.97155002249872,51.666666666666686,46.10666666666668,0.0,50.43118812996378,0.15708652748926236,416.0893844576507,0.0,32.97155002249872,48.17119109016738,50.43118812996378,47.04119257026919,12.43753247303448,19.899552816811312,0.0,7.723306881388565,1.756079762747044,-1.1,9.236100170605994,15236.514268711275,-3326.379553815777,-920.8276768329929,-4753.816904061302,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.17174711015375418,0.0,0,1.25256373563854,65.99961422222222,-68.89504860773721,0.19644342310811902,9.21434100403983,0.00277743974183858,-183.90674354960737,1.2188587075555573,0.2962992073554721,-3445.9172174770165,119.53766366123975,0.16348085431564957,-615.4321732094386,-305.3955036235543
2025-01-01 19:51:00,20.058150696279753,0.27229552014167724,0.0,0.33430251160466257,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,18.33745942222222,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,32.763249683438005,51.666666666666686,46.10666666666668,0.0,50.42259451557017,0.15712206622399347,416.0893844576507,0.0,32.763249683438005,48.13337792618763,50.42259451557017,46.98876963149636,12.43753247303448,20.041844176038456,0.0,7.716301632367708,1.730834655752892,-1.1,9.236100170605994,15173.277766453873,-3322.4431475860797,-913.8803639533994,-4807.041290861807,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.17250115975378502,0.0,0,1.258063072326219,65.99961422222222,-78.90716406463497,0.19468439040255855,9.27846486302662,0.0027769415029549605,-184.68970143457915,1.2182675394586977,0.296202677954979,-3442.0596057904886,119.61645820440903,0.16283187844305608,-607.5708126353502,-306.30955131804916
2025-01-01 19:52:00,20.058150696279753,0.27229552014167724,0.0,0.33430251160466257,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,18.33745942222222,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,32.55986649400592,51.666666666666686,46.10666666666668,0.0,50.41401514836743,0.15715756208371573,416.08938445765074,0.0,32.55986649400592,48.09558230213236,50.41401514836743,46.936365879014815,12.43753247303448,20.17992682287151,0.0,7.709564020237746,1.705682053961765,-1.1,9.236100170605994,15111.877079793343,-3318.662300451554,-906.9562546282469,-4858.9144128493,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.1732312157587843,0.0,0,1.263387422040334,65.99961422222222,-88.43472873767321,0.1929930446663282,9.340874712829162,0.0027764409000859557,-185.43529693908803,1.2176944179200533,0.29610980679144505,-3438.3507119331575,119.68841148160362,0.16218269799389756,-599.7716599621269,-307.18459466612
2025-01-01 19:53:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,32.36119254615113,51.666666666666686,46.10666666666668,0.0,50.40544958429754,0.15719301683787437,416.0893844576507,0.0,32.36119254615113,48.05780380395311,50.40544958429754,46.88398091378089,12.43753247303448,20.313979032508033,0.0,7.703081311029887,1.6806261849422393,-1.1,9.236100170605994,-3285.2044682423975,-3315.0287067163786,-900.0553788600838,-4909.483094981386,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.17393838368070683,0.0,0,1.2685448473572087,65.99961422222222,-97.48817241910389,0.19136562824991868,9.401686332715443,0.0027759380397090142,-186.14523652679998,1.2171385533341406,0.29602042170263615,-3434.783373984613,119.75466726823419,0.16153342027170697,-592.0357914622065,-308.01958739787733
2025-01-01 19:54:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,32.46903181969026,51.666666666666686,46.10666666666668,0.0,50.39689739810479,0.15722843218138316,416.0893844576506,0.0,32.46903181969026,48.02004203510832,50.39689739810479,46.83161435361009,12.43753247303448,20.184609661217795,0.0,7.696841802836744,1.655671500955917,-1.1,9.236100170605994,-3226.6038019218295,-3311.534717335828,-893.1782420926426,-4860.677446711352,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.17325594535576233,0.0,0,1.2635677767277809,65.99961422222222,-87.69315436857036,0.19286742209253258,9.3421792419582,0.0027754330235951197,-184.90850299846556,1.2176757190939365,0.2959343644275511,-3431.351012932677,119.81629559684876,0.16088416016957371,-584.3643298765209,-308.8139122161217
2025-01-01 19:55:00,1.720691274057533,0.27229552014167724,0.0,0.028678187900958885,0.004538258669027954,0.0,1.0591610017210509,0.0,0.661530272336482,0.0,0.0,0.0,0.27229552014167724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0.0,0,Off,0.046349325657894735,0.0,On,1.012811676063156,0,On,0.25400417163616734,0,On,0.2922668849083498,0.21920016368126227,On,0.04446540717807824,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,32.57188197400728,51.666666666666686,46.10666666666668,0.0,50.38833087750048,0.1572639228867304,416.0893844576507,0.0,32.57188197400728,47.982271185660395,50.38833087750048,46.77924133974036,12.43753247303448,20.059519002031607,0.0,7.690834674907825,1.6308225965573147,-1.1,9.236100170605994,-3171.214918870438,-3308.173503448518,-886.3257245865096,-4813.668894919345,-0.0,-0.0,1721.7667991580922,0.0,1.0,0.17259470082739656,0.0,0,1.2587452739451785,65.99961422222222,-79.31282310918556,0.19433130851831767,9.28415789456631,0.0027749315840692214,-183.70557274917851,1.2181955792511745,0.2958514885634752,-3428.0475479063534,119.87404445783545,0.16023503816728923,-576.7584177353511,-309.5673068511585
