Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:54:00,1.1318567017181058,0.14961945762481113,0.6363,0.01886427836196843,0.0024936576270801853,0.010605,0.07876533562248303,0.001,0.25974136609562276,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.13478550066712433,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,30.220079712473066,51.666666666666686,43.496666666666684,1934.0715651358157,0,4.737808082720244,0.0,50.19870474449079,0.0,0.0,0.0,39.29343961663076,41.28635131124665,50.24198441725164,14.713068461361107,12.43753247303448,19.292119299408164,-0.20788070059189323,1.7582908002429138,-0.6,9.236100170605994,11031.428620676492,2556.376657511754,-1783.5430198651272,-0.0,-0.0,527.332216415026,0.0,3.0,0.06817109212815184,0.0,0,0.6380139748795699,197.99884266666666,-49.92404886861826,0.23184744779266625,9.36631649034663,0.003158507778593462,22.68256621923387,1.2211096993636292,0.1472506518710836,-456.7271882580951,-310.1745212349398
2025-01-01 21:55:00,1.1318567017181058,0.14961945762481113,0.6363,0.01886427836196843,0.0024936576270801853,0.010605,0.07876533562248303,0.001,0.25974136609562276,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.13478550066712433,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,30.005580389919878,51.666666666666686,43.496666666666684,1939.5430704979208,0,4.7486119897958305,0.0,50.19015967326387,0.0,0.0,0.0,39.00744051989317,41.28304260821446,50.23776467729349,14.719155785097698,12.43753247303448,19.43972776376706,-0.060272236232997045,1.8355808708752912,-0.6,9.236100170605994,11001.283784390493,2533.49255788803,-1804.9232325435944,-0.0,-0.0,527.332216415026,0.0,3.0,0.06848013933305203,0.0,0,0.6409063509508396,197.99884266666666,-58.68867247615048,0.22973258618544418,9.43405420615869,0.003158586492302767,22.0583924360292,1.2204936043444423,0.14842606431309424,-475.461119508247,-314.32468960851145
2025-01-01 21:56:00,1.1318567017181058,0.14961945762481113,0.6363,0.01886427836196843,0.0024936576270801853,0.010605,0.07876533562248303,0.001,0.25974136609562276,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.13478550066712433,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.79739273925884,51.666666666666686,43.496666666666684,1944.8137428141881,0,4.759016926773831,0.0,50.18166177992281,0.0,0.0,0.0,38.72985698567845,41.27975798772856,50.23356556057438,14.725279676685206,12.43753247303448,19.58293119880412,0.0,1.9106950569895442,-0.6,9.236100170605994,10971.88602471524,2510.1433671859822,-1825.7620833841215,-0.0,-0.0,527.332216415026,0.0,3.0,0.06877928574363676,0.0,0,0.6437060653830117,197.99884266666666,-67.247581310877,0.22770157410140335,9.499291044874413,0.0031586630786264607,21.453979316276865,1.2198964888635897,0.14955953526462257,-493.86739705832434,-319.2676027604825
2025-01-01 21:57:00,1.1318567017181058,0.14961945762481113,0.6363,0.01886427836196843,0.0024936576270801853,0.010605,0.07876533562248303,0.001,0.25974136609562276,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.13478550066712433,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.59518149927829,51.666666666666686,43.496666666666684,1949.894112983446,0,4.769044044807077,0.0,50.17320980111261,0.0,0.0,0.0,38.46024199903772,41.27649674115675,50.229386460309115,14.731438886702636,12.43753247303448,19.72196421840299,0.0,1.9836673783486252,-0.6,9.236100170605994,10943.345801991738,2487.4510510444034,-1846.084935637123,-0.0,-0.0,527.332216415026,0.0,3.0,0.06906908674605416,0.0,0,0.6464183160409421,197.99884266666666,-75.46495178137644,0.22574903115118194,9.56215870085175,0.0031587376028994977,20.868234777527555,1.2193173213173114,0.1506525191054451,-511.9355419817529,-323.8917739786323
2025-01-01 21:58:00,1.1318567017181058,0.14961945762481113,0.6363,0.01886427836196843,0.0024936576270801853,0.010605,0.07876533562248303,0.001,0.25974136609562276,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.13478550066712433,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.39865270172038,51.666666666666686,43.496666666666684,1954.8470960851578,0,4.778816950518345,0.0,50.16480253960006,0.0,0.0,0.0,38.19820360229384,41.273258197507666,50.22522680181189,14.737632231823337,12.43753247303448,19.857032484565256,0.0,2.0545730452033215,-0.6,9.236100170605994,10915.655601728395,2465.302089897793,-1865.9137894804396,-0.0,-0.0,527.332216415026,0.0,3.0,0.06935003060234307,0.0,0,0.6490476725742351,197.99884266666666,-83.32629820140374,0.2238702009063335,9.623439139365553,0.0031588101269151244,20.300198246301413,1.218755195934523,0.15170700554094274,-529.6666133090506,-328.3096637979453
2025-01-01 21:59:00,1.1318567017181058,0.14961945762481113,0.6363,0.01886427836196843,0.0024936576270801853,0.010605,0.07876533562248303,0.001,0.25974136609562276,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.13478550066712433,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.20754501302474,51.666666666666686,43.496666666666684,1959.6279497382366,0,4.788248447934335,0.0,50.15643885618398,0.0,0.0,0.0,37.94339335069965,41.27004171879478,50.22108603854444,14.743858586725336,12.43753247303448,19.988318781496613,0.0,2.1234806273285125,-0.6,9.236100170605994,10888.80340171652,2443.6881395756523,-1885.2680409772247,-0.0,-0.0,527.332216415026,0.0,3.0,0.06962255212280227,0.0,0,0.6515982043770929,197.99884266666666,-90.82424671649497,0.22206083305409838,9.68257746890051,0.0031588807093556608,19.749013843570275,1.2182093067003883,0.15272480142785608,-547.0614873668579,-332.5287400622786
2025-01-01 22:00:00,1.1290689552657815,0.1482071973332653,0.6363,0.01881781592109636,0.0024701199555544214,0.010605,0.07786060289221987,0.001,0.25785835237356164,0.7423500000000001,0.05,0.6363,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.997709794977823,51.666666666666686,43.496666666666684,1964.298438969339,0,4.797459727106758,0.0,50.14811766329839,0.16756044473854842,440.5258424542221,0.0,37.66361305997043,41.266846696372305,50.21696364899285,14.750116877694524,12.43753247303448,20.115988549274807,0.0,2.1904562568601293,-0.6,9.236100170605994,10859.981172403532,2422.5985289003356,-1904.1651932575403,-0.0,-0.0,524.5444699627017,0.0,3.0,0.06988704497354112,0.0,0,0.6540735957748117,197.99884266666666,-97.9615772968429,0.2203170806965746,9.740341061638393,0.0031589494061344324,19.213906242199947,1.2176789237197843,0.1537076029516344,-564.1217586540103,-336.5580794504429
2025-01-01 22:01:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.76901939933238,51.666666666666686,43.496666666666684,1969.665416188387,0,4.811907927918388,0.0,50.14064443813417,0.16759365730024117,440.5258424542222,0.0,37.35869253244317,41.2265807660578,50.212851037209695,14.72909607616152,12.43753247303448,20.240142955293614,0.0,2.2555636396415077,-0.6,9.236100170605994,-1502.8129315371204,-921.2565085018462,-1922.613784496305,-0.0,-0.0,524.5444699627017,0.0,3.0,0.07014376540146464,0.0,0,0.6564762449848957,197.99884266666666,-104.7436170035172,0.21863611329194255,9.796122423509358,0.0031590162706573287,18.694369919267835,1.2171635873921012,0.15465700337006819,-580.8496296786057,-340.4068788232405
2025-01-01 22:02:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.864197303338102,51.666666666666686,43.496666666666684,1966.7866253924315,0,4.810216069858922,0.0,50.133249973966095,0.16762653279315817,440.5258424542222,0.0,37.4855964044508,41.18634051156814,50.208747773149454,14.708323260635618,12.43753247303448,20.13693944662677,0.0,2.1924326333166593,-0.6,9.236100170605994,-1480.6290734024767,-900.3959666835469,-1907.273410191266,-0.0,-0.0,524.5444699627017,0.0,3.0,0.06993039998676212,0.0,0,0.6544793558037707,197.99884266666666,-97.90013317391225,0.22004076450807888,9.749659490189616,0.003159081354734691,19.09910408367511,1.2175918421962255,0.15373650889832724,-564.6274678855301,-335.7684987980169
2025-01-01 22:03:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,28.954718156167814,51.666666666666686,43.496666666666684,1964.0347302510402,0,4.808752586087514,0.0,50.12587031361674,0.1676593553305379,440.5258424542221,0.0,37.60629087489042,41.146089571141346,50.20462197003316,14.687732645537793,12.43753247303448,20.03701121401418,0.0,2.131010227367989,-0.6,9.236100170605994,-1460.099905977478,-881.9121984691914,-1892.466456630187,-0.0,-0.0,524.5444699627017,0.0,3.0,0.06972348846321264,0.0,0,0.6525428686584566,197.99884266666666,-92.17791930999289,0.22141075059958717,9.704860780142901,0.0031591478244988465,19.490930571124345,1.2180067906278484,0.15283560621724673,-548.9719478649245,-332.9402506042669
2025-01-01 22:04:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.04092783267083,51.666666666666686,43.496666666666684,1961.3997332550841,0,4.807498898040111,0.0,50.11850598805154,0.1676921224796195,440.5258424542222,0.0,37.721237110227776,41.105828467639896,50.2004731868063,14.667323271867529,12.43753247303448,19.94011581626705,0.0,2.0711689326708953,-0.6,9.236100170605994,-1440.1292076786265,-863.352839811203,-1878.152729092754,-0.0,-0.0,524.5444699627017,0.0,3.0,0.06952255674194549,0.0,0,0.6506623465461798,197.99884266666666,-86.52094854857413,0.22274855363273294,9.661601101608206,0.003159215634809962,19.87079013168698,1.2184094130538703,0.15195275747146525,-533.8413657695145,-329.5114740416885
2025-01-01 22:05:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.12308646911083,51.666666666666686,43.496666666666684,1958.8204801868558,0,4.806335647274418,0.0,50.11115745871391,0.16772483211353975,440.5258424542222,0.0,37.83078195881444,41.06555768509377,50.19630095004369,14.64709412233166,12.43753247303448,19.846070970940765,0.0,2.0128775783148467,-0.6,9.236100170605994,-1420.8277647859563,-845.5129471052855,-1864.3014331059687,-0.0,-0.0,524.5444699627017,0.0,3.0,0.06932725218334942,0.0,0,0.6488344891090754,197.99884266666666,-81.07080164268933,0.2240559251773944,9.619121120162738,0.0031592847438344936,20.239384121777213,1.2188004430286172,0.15108781529783505,-519.2192504917373,-326.2936966135483
2025-01-01 22:06:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.201417193943342,51.666666666666686,43.496666666666684,1956.3447324254632,0,4.805357414198491,0.0,50.103825134580084,0.16775748233599191,440.5258424542221,0.0,37.93522292525779,41.0252776783266,50.19210476197145,14.627044138748394,12.43753247303448,19.754720348885616,0.0,1.9560757898934382,-0.6,9.236100170605994,-1402.18960628834,-828.2914101516428,-1850.8860015109449,-0.0,-0.0,524.5444699627017,0.0,3.0,0.06913727345240793,0.0,0,0.647056476149525,197.99884266666666,-75.84807474009673,0.2253343334558718,9.578012131624169,0.0031593551122158867,20.597312524111025,1.2191805086991614,0.15024018548129514,-505.082266166797,-323.20914398484587
2025-01-01 22:07:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.276114267343587,51.666666666666686,43.496666666666684,1953.913673524523,0,4.804449003279578,0.0,50.096509379599,0.16779007144854427,440.5258424542222,0.0,38.03481902312478,40.984988877110645,50.187884103830456,14.607172229747338,12.43753247303448,19.665927863605724,0.0,1.9007086756024572,-0.6,9.236100170605994,-1384.204820501577,-811.6613591080337,-1837.8831848576003,-0.0,-0.0,524.5444699627017,0.0,3.0,0.06895235910212069,0.0,0,0.6453258607822773,197.99884266666666,-70.86610560667827,0.22658502937396593,9.537544159427714,0.003159426702719867,20.94509644891928,1.2195501561270397,0.1494093366659252,-491.4090165210093,-320.2523425870244
2025-01-01 22:08:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.347350564744488,51.666666666666686,43.496666666666684,1951.5760705585503,0,4.803707139312593,0.0,50.08921051849648,0.1678225979251705,440.5258424542222,0.0,38.12980075299265,40.944691689407925,50.183638438466396,14.587477276793589,12.43753247303448,19.579572420459606,0.0,1.8467238493061953,-0.6,9.236100170605994,-1366.8556610866458,-795.596401951425,-1825.2722279389855,-0.0,-0.0,524.5444699627017,0.0,3.0,0.06877227699087314,0.0,0,0.6436404703914974,197.99884266666666,-66.12790311036198,0.2278091097877456,9.498320790361754,0.0031594994799580335,21.283198987936906,1.2199098708118776,0.14859475771630357,-478.17924925049965,-317.4171527009254
2025-01-01 22:09:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.415282526186573,51.666666666666686,43.496666666666684,1949.327471091068,0,4.803123772885048,0.0,50.081928841082586,0.167855060393393,440.52584245422224,0.0,38.2203767015821,40.90438650377119,50.17936721220896,14.567958138683222,12.43753247303448,19.495544444123233,-0.00445555587682378,1.794071332697515,-0.6,9.236100170605994,-1350.1205481705392,-780.0711368448631,-1813.0343212448577,-0.0,-0.0,524.5444699627017,0.0,3.0,0.06859681730724349,0.0,0,0.6419983413498617,197.99884266666666,-61.63069688838326,0.22900755868982484,9.460285847943592,0.0031595734101837513,21.612038966876177,1.2202600919008146,0.14779595736936962,-465.3737939834235,-314.69734286143955
2025-01-01 22:10:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.48005359556285,51.666666666666686,43.496666666666684,1947.163800797851,0,4.802691549741908,0.0,50.07466460556641,0.16788745761980722,440.5258424542222,0.0,38.306738127417134,40.86407369118911,50.175069856282825,14.548613655021914,12.43753247303448,19.413743465723698,-0.08625653427635882,1.7427034433436734,-0.6,9.236100170605994,-1333.9759290896711,-764.704946786816,-1801.1522169399768,-0.0,-0.0,524.5444699627017,0.0,3.0,0.0684257877402399,0.0,0,0.6403976738167559,197.99884266666666,-57.36818211239601,0.2301812753582459,9.42338787626451,0.0031596484611358107,21.932000473373243,1.2206012220437683,0.14701246360863834,-452.97449943427426,-311.7304473525418
2025-01-01 22:11:00,0.3867189552657815,0.1482071973332653,0.0,0.006445315921096358,0.0024701199555544214,0.0,0.07786060289221987,0.001,0.25785835237356164,0.0,0.05,0.0,0.0,0.0002506236243534685,0.1333732403755785,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.005629448099415205,0.0,On,0.07223115479280466,0,On,0.0800273652061236,0,On,0.13640468528209282,0.10230351396156959,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Off,0.0,0.0,29.549519999339964,51.666666666666686,43.496666666666684,1945.0287923317396,0,4.802299543003269,0.0,50.14189793941693,0.16758808556174853,440.5258424542221,0.0,38.39935999911995,40.82375360654551,50.17074578789477,14.529442648992983,12.43753247303448,19.334076431762206,-0.16592356823785082,1.6925881400327154,-0.6,9.236100170605994,-1318.3975225427498,-750.594419337017,-1789.6099568144696,-0.0,-0.0,524.5444699627017,0.0,3.0,0.06825901011179888,0.0,0,0.6388368002217927,197.99884266666666,-53.332035690981925,0.23133109359252765,9.386929175593487,0.0031597246019152317,22.243439505058284,1.220933634282351,0.14624402985795354,-440.9673854329451,-309.62703390407194
