Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 14:15:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,34.00160314465419,51.666666666666686,46.10666666666668,0.0,51.196339222344115,0.0,0.0,0.0,34.00160314465419,50.42507839339193,51.196339222344115,50.03944797891584,12.43753247303448,21.230232889593964,0.0,10.668402424344174,5.832169082640162,5.0,9.236100170605994,-399.74224102001506,-1558.8092910976088,-379.6820134802642,-869.5371273214113,-0.0,-0.0,191.078574252413,1210.000337704963,0.0,0.04156616202119549,0.0,0.0,0.5379094636819723,0.0,278.7163120489832,0.1880361587650377,9.943272455620484,0.00288364736231602,28.20893539414061,1.2144527480357807,0.220286571515668,-1609.4302182095958,50.62092711198691,0.3624556363775999,-388.76744160640857,9.08542812614441
2025-01-01 14:16:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,34.08180665189187,51.666666666666686,46.10666666666668,0.0,51.19314398523728,0.0,0.0,0.0,34.08180665189187,50.422215289308355,51.19314398523728,50.0367509413439,12.43753247303448,21.1584252250046,-0.06379699721768617,10.6362905041246,5.8364163007482945,5.0,9.236100170605994,-389.47829354730175,-1547.4991909101714,-381.74602211814863,-863.2787314931046,-0.0,-0.0,191.078574252413,1213.8908670799203,0.0,0.04145038379705411,0.0,0.0,0.5364111727783719,0.0,282.7218636933899,0.18887559076858362,9.911764063440934,0.0028837834623599524,28.120913459143967,1.2147489599433536,0.22009749276610366,-1598.9390789719544,51.439888061783186,0.3624556363775999,-390.7516298588784,9.005607740729793
2025-01-01 14:17:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,34.15946353358048,51.666666666666686,46.10666666666668,0.0,51.18994154880858,0.0,0.0,0.0,34.15946353358048,50.419345431690594,51.18994154880858,50.034047373131614,12.43753247303448,21.088799532780715,-0.13342268944156999,10.605998249089792,5.840493374476306,5.0,9.236100170605994,-379.5794213577227,-1537.2305535831897,-383.7307764272715,-857.2276158481019,-0.0,-0.0,191.078574252413,1217.7558760461313,0.0,0.041337961906903135,0.0,0.0,0.5349563163351335,0.0,286.56962023796626,0.1896937754787937,9.880647162240635,0.002883919104639307,28.035084740599274,1.215036306413489,0.21991897941187452,-1589.0557040666522,51.825150483462494,0.3624556363775999,-392.65633114560626,8.92555471833478
2025-01-01 14:18:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,34.23467811469142,51.666666666666686,46.10666666666668,0.0,51.186732143376325,0.0,0.0,0.0,34.23467811469142,50.4164690349772,51.186732143376325,50.03133748077764,12.43753247303448,21.021266363757988,-0.20095585846429742,10.577396883840809,5.844409582937425,5.0,9.236100170605994,-370.0291916832616,-1527.2073841205588,-385.6406052080322,-851.3744783850213,-0.0,-0.0,191.078574252413,1221.59416591555,0.0,0.0412287657692034,0.0,0.0,0.5335432044910269,0.0,290.26671244934676,0.1904914120618521,9.849881882334582,0.0028840543009402047,27.951363826945766,1.215315144291431,0.21975029743364916,-1579.7358488682885,52.528464747729686,0.3624556363775999,-394.48588042349604,8.845275215463943
2025-01-01 14:19:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,34.307548851448466,51.666666666666686,46.10666666666668,0.0,51.183515989823995,0.0,0.0,0.0,34.307548851448466,50.413586304822005,51.183515989823995,50.02862146232101,12.43753247303448,20.95574130437396,-0.2664809178483267,10.550403810721035,5.8481735157238495,5.0,9.236100170605994,-360.7017412468947,-1518.0805616511918,-387.4795223981147,-845.7105786657637,-0.0,-0.0,191.078574252413,1225.4045264641536,0.0,0.041122671860641745,0.0,0.0,0.5321702387256232,0.0,293.9302631664559,0.19126916742347536,9.820895071242974,0.002884189062579283,27.869669906057368,1.215585810650498,0.21959098181238604,-1570.9506185061716,52.87005685497978,0.3624556363775999,-396.2442905234173,8.764768125302597
2025-01-01 14:20:00,0.9683516124288751,0.1484704476575608,0.6148750000000001,0.016139193540481253,0.0024745074609593466,0.010247916666666667,0.017360835959798537,0.0,0.1836366098024098,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,On,11853.042633908715,21.722222222222285,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,34.3781656328875,51.666666666666686,46.10666666666668,0.0,51.180293300130934,0.0,0.0,0.0,34.3781656328875,50.41069743858837,51.180293300130934,50.025899507817094,12.43753247303448,20.892147295680036,-0.3300749265422489,10.524908031895313,5.851793124528946,5.0,9.236100170605994,11501.116199990607,1771.3088204326846,-389.25124254398725,-840.227926100498,-0.0,-0.0,191.078574252413,1229.1857350266232,0.0,0.041019567573246235,0.0,0.0,0.530835961774387,0.0,297.22291792997675,0.19202764650163562,9.79218028255651,0.0028843234004294815,27.789929076585103,1.2158486131089914,0.21944039714228628,-1562.6621251424742,53.49145726165225,0.3624556363775999,-397.9352762667339,8.684033722746758
2025-01-01 14:21:00,0.9683516124288751,0.1484704476575608,0.6148750000000001,0.016139193540481253,0.0024745074609593466,0.010247916666666667,0.017360835959798537,0.0,0.1836366098024098,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,On,11853.042633908715,21.722222222222285,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,34.10063185592457,51.666666666666686,46.10666666666668,0.0,51.17706427814704,0.0,0.0,0.0,34.10063185592457,50.40780262607055,51.17706427814704,50.0231718000323,12.43753247303448,21.127771455912463,-0.09445076630982285,10.664420546553895,5.855275771895737,5.0,9.236100170605994,11472.037372885427,1723.583331591472,-390.95920268680334,-860.6125586092537,-0.0,-0.0,191.078574252413,1232.9365555231816,0.0,0.041400908025129725,0.0,0.0,0.5357709047178392,0.0,288.52872333355174,0.18927543346786943,9.898115393420017,0.002884457324957906,28.00318323540523,1.2148750017034997,0.22026313456793506,-1608.1285313311248,51.23237460908992,0.3624556363775999,-399.5622772393118,8.603074552508446
2025-01-01 14:22:00,0.9683516124288751,0.1484704476575608,0.6148750000000001,0.016139193540481253,0.0024745074609593466,0.010247916666666667,0.017360835959798537,0.0,0.1836366098024098,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,On,11853.042633908715,21.722222222222285,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.83135335208183,51.666666666666686,46.10666666666668,0.0,51.173860401308886,0.0,0.0,0.0,33.83135335208183,50.404931183276986,51.173860401308886,50.02046657426104,12.43753247303448,21.35632391147158,0.0,10.796189387894783,5.858628278248117,5.0,9.236100170605994,11444.404842487713,1678.5083456533835,-392.6065857057375,-880.5698637990189,-0.0,-0.0,191.078574252413,1236.6557374564238,0.0,0.041769056313646226,0.0,0.0,0.5405351273162684,0.0,280.85349812560366,0.1866485272782498,10.000615941193956,0.0028845923853473166,28.207997756135388,1.2139320956484816,0.22103739367155906,-1651.3220150342795,49.3508723741562,0.3624556363775999,-401.1284797632616,8.521894057524156
2025-01-01 14:23:00,0.9683516124288751,0.1484704476575608,0.6148750000000001,0.016139193540481253,0.0024745074609593466,0.010247916666666667,0.017360835959798537,0.0,0.1836366098024098,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,On,11853.042633908715,21.722222222222285,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.56979731005301,51.666666666666686,46.10666666666668,0.0,51.170680922952876,0.0,0.0,0.0,33.56979731005301,50.40208241507265,51.170680922952876,50.017783161132535,12.43753247303448,21.57826189935561,0.0,10.920816957775834,5.861856969852471,5.0,9.236100170605994,11417.355807392796,1635.626296062607,-394.1963428275564,-900.1225974079426,-0.0,-0.0,191.078574252413,1240.3420147628303,0.0,0.042124932314774155,0.0,0.0,0.545140533723682,0.0,273.3571966396096,0.18413719983296725,10.099964227258866,0.002884728539238436,28.404946406289604,1.2130178738087936,0.22176720406795933,-1692.3976305425385,47.544438291638635,0.3624556363775999,-402.6368393033423,8.440496475785949
2025-01-01 14:24:00,0.9683516124288751,0.1484704476575608,0.6148750000000001,0.016139193540481253,0.0024745074609593466,0.010247916666666667,0.017360835959798537,0.0,0.1836366098024098,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,On,11853.042633908715,21.722222222222285,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.31554353695429,51.666666666666686,46.10666666666668,0.0,51.16752514459664,0.0,0.0,0.0,33.31554353695429,50.399255671187824,51.16752514459664,50.01512093448343,12.43753247303448,21.793945909664945,0.0,11.038803740993144,5.864967724217854,5.0,9.236100170605994,11391.02671195096,1594.839952899383,-395.73121447098356,-919.2869263861919,-0.0,-0.0,191.078574252413,1243.994104660277,0.0,0.04246927834706204,0.0,0.0,0.5495967303158653,0.0,266.1924301760241,0.18173335943400085,10.196388309076502,0.0028848657470903175,28.594494346152533,1.212130728445716,0.22245592017360938,-1731.4834143868575,45.843878972733556,0.3624556363775999,-404.0901016767281,8.358887205744594
2025-01-01 14:25:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.06822615723567,51.666666666666686,46.10666666666668,0.0,51.16439240575631,0.0,0.0,0.0,33.06822615723567,50.39645033673517,51.16439240575631,50.01247930222461,12.43753247303448,22.003689784067827,0.0,11.15058873906207,5.867966010961979,5.0,9.236100170605994,-487.6122940453106,-1724.4451512076228,-397.21374933675423,-938.0764558751297,-0.0,-0.0,191.078574252413,1247.610708793145,0.0,0.04280274388868916,0.0,0.0,0.5539121220174518,0.0,259.3855875774061,0.17942987770184,10.289325032999205,0.00288500397162962,28.777049594410624,1.2112692558715097,0.2231064737003966,-1768.6924144414143,44.24726323379154,0.3624556363775999,-405.490822144518,8.277072807763778
2025-01-01 14:26:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.17351155403936,51.666666666666686,46.10666666666668,0.0,51.16128207903513,0.0,0.0,0.0,33.17351155403936,50.39366582763587,51.16128207903513,50.00985770193624,12.43753247303448,21.910403875575945,0.0,11.092980328528851,5.870856928400135,5.0,9.236100170605994,-473.4458214693806,-1704.4420282462206,-398.6463218076075,-929.7010188055236,-0.0,-0.0,191.078574252413,1251.1905022007415,0.0,0.04265460007073082,0.0,0.0,0.5519949865930857,0.0,265.17662308373014,0.18046278447161299,10.24832352317608,0.00288514317756799,28.669079755149355,1.2116521074034534,0.22277144812239363,-1749.4952045180753,45.05317627185473,0.3624556363775999,-406.8413825051141,8.195060697506598
2025-01-01 14:27:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.274738559418,51.666666666666686,46.10666666666668,0.0,51.15816228426919,0.0,0.0,0.0,33.274738559418,50.390872452982535,51.15816228426919,50.00722753733922,12.43753247303448,21.82059713534197,0.0,11.039042478956842,5.873645234455974,5.0,9.236100170605994,-460.5924027270221,-1685.1399043435736,-400.03114699322003,-921.6660755083012,-0.0,-0.0,191.078574252413,1254.7321464608065,0.0,0.04251172626653853,0.0,0.0,0.5501460506401322,0.0,269.99509852886627,0.18146377395051383,10.208353181469935,0.0028852818173931275,28.564487401446847,1.212020905595258,0.22245731158067358,-1731.5626972535397,46.42279290996611,0.3624556363775999,-408.1440055349256,8.11285854170555
2025-01-01 14:28:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.372256495772504,51.666666666666686,46.10666666666668,0.0,51.15503338848484,0.0,0.0,0.0,33.372256495772504,50.38807055451193,51.15503338848484,50.00458913752548,12.43753247303448,21.73396967464474,0.0,10.98844917649805,5.876335369630428,5.0,9.236100170605994,-448.0536282401214,-1667.5484878428822,-401.37029217224847,-913.9417713940203,-0.0,-0.0,191.078574252413,1258.2342783925114,0.0,0.04237367165644551,0.0,0.0,0.5483594800821844,0.0,274.80956890148593,0.18243551589453194,10.170021482349998,0.002885419909391736,28.46299127902486,1.2123768574920293,0.22216225010974186,-1714.7787220540029,47.230234211120575,0.3624556363775999,-409.4007657188411,8.030473546592624
2025-01-01 14:29:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.46631237766831,51.666666666666686,46.10666666666668,0.0,51.15189572712115,0.0,0.0,0.0,33.46631237766831,50.3852604445461,51.15189572712115,50.00194280325857,12.43753247303448,21.650309505805687,0.0,10.940885145119339,5.878931476268905,5.0,9.236100170605994,-436.10435410832235,-1650.9506435448995,-402.66568610173414,-906.5065081639601,-0.0,-0.0,191.078574252413,1261.695510887369,0.0,0.0422401219294863,0.0,0.0,0.5466312074077222,0.0,279.32357980322485,0.18337979015637812,10.133218296225028,0.002885557470318528,28.364393253270123,1.2127208122941586,0.2218844975922477,-1699.032041287662,48.08139774276238,0.3624556363775999,-410.613598251355,7.947912149620813
2025-01-01 14:30:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.5571146369194,51.666666666666686,46.10666666666668,0.0,51.148749613280216,0.0,0.0,0.0,33.5571146369194,50.38244241460724,51.148749613280216,49.99928881527076,12.43753247303448,21.5694377805625,0.0,10.896116175321177,5.881437416767818,4.4,9.236100170605994,-534.983464249119,-2090.2800982806975,-686.030567872563,-963.7791944319315,-0.0,-0.0,191.078574252413,1066.563766976346,0.0,0.043437559153829526,0.0,0.0,0.5621272932578145,0.0,237.71715593039949,0.18429807154028996,10.09710013642491,0.0028856945158433115,-9.240987760746041,1.2130534855164476,0.2548218811941137,-2139.1762083442986,48.896110063600894,0.3624556363775999,-693.8957479398885,7.865180067325459
2025-01-01 14:31:00,0.25099744576220834,0.1484704476575608,0.0,0.0041832907627034725,0.0024745074609593466,0.0,0.017360835959798537,0.0,0.1836366098024098,0.0,0.05,0.0,0.0,0.0,0.13388711432422745,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.003948725328947368,0.0,On,0.0006468308274324234,0.0,On,0.012765279803418747,0,On,0.005120457370106467,0,On,0.1416981644256477,0.10627362331923575,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.64828856438319,51.666666666666686,46.10666666666668,0.0,51.14559534121575,0.0,0.0,0.0,33.64828856438319,50.37961673866658,51.14559534121575,49.99662743739199,12.43753247303448,21.488238953668308,0.0,10.831251878133449,5.8534854904832265,4.4,9.236100170605994,-521.2527121540378,-2065.0521689763923,-673.2540108278886,-956.4075426810105,-0.0,-0.0,191.078574252413,1069.7702790701314,0.0,0.0433101437347317,0.0,0.0,0.5604784049212687,0.0,244.07625627455974,0.18521362375489456,10.061164115201905,0.0028856498792916743,-9.19905850945252,1.2133878214396157,0.2544916420502455,-2115.071737084825,50.019568108432836,0.3624556363775999,-680.8032456336323,7.549234805743749
