Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:07:00,0.949007137785891,0.1304830885130681,0.0,0.015816785629764848,0.0021747181418844685,0.0,0.44870909838886086,0.0,0.45029803939703,0.0,0.05,0.0,0.0,0.0,0.11589975517973478,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.025238323995531727,0.0,On,0.3892484882091186,0,On,0.12307328353121712,0,On,0.11122369129890675,0.08341776847418003,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,34.8134564477483,51.666666666666686,46.10666666666668,0.0,51.19055606170209,0.0,0.0,0.0,34.8134564477483,48.796381453731684,51.19055606170209,47.599294149746484,12.43753247303448,18.96360022839525,0.0,9.106815256716725,1.0217771682398011,1.0499413838349625e-13,0.0,9.236100170605994,-639.7306803584806,-1966.0072255550199,-599.8563294645498,83.65540028232883,-1409.2594949912539,-0.0,-0.0,784.5293446576899,0.0,1.0,0.05662176876669791,0.0,0,0.7327447084118144,65.99961422222222,-15.000530024916515,0.22435182801345302,9.029439116612682,0.002993622357412402,-37.79136403303804,1.2226045481051087,0.16916970050642247,-2021.975333573475,55.96810801845498,0.4530695454719999,-607.5860738773869,7.729744412836967,0.03577872240100626,271.5751127470831,-187.91971246475427
2025-01-01 21:08:00,0.949007137785891,0.1304830885130681,0.0,0.015816785629764848,0.0021747181418844685,0.0,0.44870909838886086,0.0,0.45029803939703,0.0,0.05,0.0,0.0,0.0,0.11589975517973478,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.025238323995531727,0.0,On,0.3892484882091186,0,On,0.12307328353121712,0,On,0.11122369129890675,0.08341776847418003,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,34.89359891959453,51.666666666666686,46.10666666666668,0.0,51.18703271258917,0.0,0.0,0.0,34.89359891959453,48.79344998756243,51.18703271258917,47.596658625049066,12.43753247303448,18.891767084516747,-0.052677359927709944,9.076177236224243,1.021856821307237,1.0499153629828228e-13,0.0,9.236100170605994,-628.9910936855069,-1956.109057179073,-599.8913831470834,83.72342656268165,-1400.4701248555798,-0.0,-0.0,784.5293446576899,0.0,1.0,0.05648257919020543,0.0,0,0.7309434502056079,65.99961422222222,-13.050313487616933,0.2253471247411588,8.996260129951978,0.002993441240606049,-37.53403793527264,1.222905404187502,0.16893472754834268,-2012.3737801200514,56.26472294097842,0.4530695454719999,-607.6334385044503,7.7420553573668425,0.03577872240100626,271.3835079920771,-187.66008142939546
2025-01-01 21:09:00,0.949007137785891,0.1304830885130681,0.0,0.015816785629764848,0.0021747181418844685,0.0,0.44870909838886086,0.0,0.45029803939703,0.0,0.05,0.0,0.0,0.0,0.11589975517973478,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.025238323995531727,0.0,On,0.3892484882091186,0,On,0.12307328353121712,0,On,0.11122369129890675,0.08341776847418003,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,34.971655983303755,51.666666666666686,46.10666666666668,0.0,51.1835022104395,0.0,0.0,0.0,34.971655983303755,48.790511772998485,51.1835022104395,47.59401655427798,12.43753247303448,18.821719518049797,-0.12272492639466037,9.047049149300081,1.0217790796462918,1.0499500574523424e-13,0.0,9.236100170605994,-618.6112750119812,-1946.4765553132618,-599.8327010451793,83.8191769577362,-1391.920118461458,-0.0,-0.0,784.5293446576899,0.0,1.0,0.056346671743047444,0.0,0,0.7291846661741676,65.99961422222222,-11.220501208213008,0.22632223431357654,8.963354632479877,0.002993261401301052,-37.28239543285559,1.2231989267454244,0.16871103129841325,-2003.25933981785,56.78278450458836,0.4530695454719999,-607.5872104695923,7.754509424412939,0.03577872240100626,271.2268495577712,-187.40767260003497
2025-01-01 21:10:00,0.949007137785891,0.1304830885130681,0.0,0.015816785629764848,0.0021747181418844685,0.0,0.44870909838886086,0.0,0.45029803939703,0.0,0.05,0.0,0.0,0.0,0.11589975517973478,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.025238323995531727,0.0,On,0.3892484882091186,0,On,0.12307328353121712,0,On,0.11122369129890675,0.08341776847418003,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,35.04771591184606,51.666666666666686,46.10666666666668,0.0,51.17996474386482,0.0,0.0,0.0,35.04771591184606,48.787566985641575,51.17996474386482,47.59136810652995,12.43753247303448,18.753381837389533,-0.19106260705492417,9.019355122403745,1.0215596033589773,1.0499500574523424e-13,0.0,9.236100170605994,-608.5741565432468,-1937.584057001839,-599.6896260428401,83.94209807560696,-1383.598718653393,-0.0,-0.0,784.5293446576899,0.0,1.0,0.05621391186291144,0.0,0,0.7274666149409066,65.99961422222222,-9.504782547543513,0.2272778898235989,8.931993330649242,0.002993082810572794,-37.036207107367126,1.223485422388458,0.1684980728574188,-1994.6062309045035,57.02217390266441,0.4530695454719999,-607.4567018422089,7.767075799368846,0.03577872240100626,271.104453508992,-187.16235543338502
2025-01-01 21:11:00,0.949007137785891,0.1304830885130681,0.0,0.015816785629764848,0.0021747181418844685,0.0,0.44870909838886086,0.0,0.45029803939703,0.0,0.05,0.0,0.0,0.0,0.11589975517973478,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.025238323995531727,0.0,On,0.3892484882091186,0,On,0.12307328353121712,0,On,0.11122369129890675,0.08341776847418003,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,35.12186196916113,51.666666666666686,46.10666666666668,0.0,51.17642049349382,0.0,0.0,0.0,35.12186196916113,48.78461579366041,51.17642049349382,47.58871344374371,12.43753247303448,18.686682648479223,-0.25776179596523363,8.99299942412885,1.0212125771763636,1.0499413838349625e-13,0.0,9.236100170605994,-598.8634085959925,-1928.9298960420315,-599.470620740525,84.0915657421194,-1375.4958111308072,-0.0,-0.0,784.5293446576899,0.0,1.0,0.05608417240223843,0.0,0,0.7257876510838774,65.99961422222222,-7.896942122875245,0.22821478872737777,8.900832821498083,0.0029929054406830835,-36.79525613377694,1.22376518054314,0.16829515549120314,-1986.3827111793955,57.452815137363956,0.4530695454719999,-607.2503473821753,7.7797266416502815,0.03577872240100626,271.01555176085657,-186.92398601873717
2025-01-01 21:12:00,1.5192008877858911,0.1304830885130681,0.5635891891891892,0.02532001479643152,0.0021747181418844685,0.009393153153153153,0.44870909838886086,0.0,0.45029803939703,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.11589975517973478,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.025238323995531727,0.0,On,0.3892484882091186,0,On,0.12307328353121712,0,On,0.11122369129890675,0.08341776847418003,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,35.19417287746854,51.666666666666686,46.10666666666668,0.0,51.17286963242506,0.0,0.0,0.0,35.19417287746854,48.781658358212475,51.17286963242506,47.586052721106185,12.43753247303448,18.621554453651534,-0.32288999079292324,8.96791577661285,1.0207508476548248,1.0499327102175826e-13,0.0,9.236100170605994,11864.197020380996,1474.0080426202665,-599.1833493109991,84.26689922245973,-1367.6018651159798,-0.0,-0.0,784.5293446576899,0.0,1.0,0.055957332928130224,0.0,0,0.7241462160758423,65.99961422222222,-6.390990793449731,0.22913359640182837,8.87049181470464,0.0029927292650140653,-36.559337109557994,1.2240384750612439,0.16810180438211658,-1978.566458008304,57.65811781685859,0.4530695454719999,-606.9757861217506,7.792436810751505,0.03577872240100626,270.95930900477384,-186.69240978231412
2025-01-01 21:13:00,1.5192008877858911,0.1304830885130681,0.5635891891891892,0.02532001479643152,0.0021747181418844685,0.009393153153153153,0.44870909838886086,0.0,0.45029803939703,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.11589975517973478,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.025238323995531727,0.0,On,0.3892484882091186,0,On,0.12307328353121712,0,On,0.11122369129890675,0.08341776847418003,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,34.90123443372201,51.666666666666686,46.10666666666668,0.0,51.169312326637716,0.0,0.0,0.0,34.90123443372201,48.778694833826435,51.169312326637716,47.583386087420806,12.43753247303448,18.87034014555266,-0.07410429889179682,9.113310693755734,1.0201860477451319,1.924861312008197e-12,0.0,9.236100170605994,11823.680858882386,1426.1754788249416,-598.8347517925687,84.46737236357697,-1397.8525621517986,-0.0,-0.0,784.5293446576899,0.0,1.0,0.056441024962254636,0.0,0,0.7304056951812365,65.99961422222222,-16.656455256241173,0.22558248390248026,8.985044536196455,0.0029925542580082573,-37.30673895066925,1.2229957889208654,0.16921947420997024,-2024.0128447219115,55.27194073514155,0.4530695454719999,-606.6399354389176,7.805183646348986,0.035778722401088224,270.9348362471621,-186.4674638835851
2025-01-01 21:14:00,1.5192008877858911,0.1304830885130681,0.5635891891891892,0.02532001479643152,0.0021747181418844685,0.009393153153153153,0.44870909838886086,0.0,0.45029803939703,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.11589975517973478,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.025238323995531727,0.0,On,0.3892484882091186,0,On,0.12307328353121712,0,On,0.11122369129890675,0.08341776847418003,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,34.61782395595405,51.666666666666686,46.10666666666668,0.0,51.165781599518766,0.0,0.0,0.0,34.61782395595405,48.77575597631423,51.165781599518766,47.58074316471196,12.43753247303448,19.11096159665363,0.0,9.25055522865028,1.0195287118028966,1.924858709922983e-12,0.0,9.236100170605994,11784.91261134311,1380.8480450883123,-598.4311123732429,84.69222198947477,-1427.3581122794642,-0.0,-0.0,784.5293446576899,0.0,1.0,0.056906734038254296,0.0,0,0.7364324560636837,65.99961422222222,-25.91915266785024,0.2222059075602632,9.09605944921756,0.002992375520986261,-38.0239763189626,1.2219890156632596,0.17026775988806292,-2067.2212898053263,53.152952081926884,0.4530695454719999,-606.2490594467977,7.817947073554858,0.035778722401088224,270.94120189552655,-186.24897990605177
2025-01-01 21:15:00,1.4443171038062015,0.12757186437839876,0.5635891891891892,0.024071951730103357,0.0021261977396399793,0.009393153153153153,0.3761490569237782,0.0,0.44797429688242296,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.11298853104506541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.02082010420734512,0.0,On,0.32110666653222253,0,On,0.12463117319616923,0,On,0.10734205911934759,0.08050654433951067,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,34.32610812348588,51.666666666666686,46.10666666666668,0.0,51.162276589315105,0.1345615271126482,363.28383884015045,0.0,34.32610812348588,48.77284098337372,51.162276589315105,47.578123180403026,12.43753247303448,19.343929035789873,0.0,9.380267715569367,1.018788384849365,1.924859577284721e-12,0.0,9.236100170605994,11676.784103460352,1337.7096395446088,-597.9781240465354,84.94065563890527,-1456.1560321183422,-0.0,-0.0,714.2732494692359,0.0,1.066,0.05735568579948724,0.0,0,0.7422423598258051,70.35558876088889,-34.9936455232761,0.21899006173660668,9.202536254617915,0.002992193197582565,-35.413473153074705,1.2210158522920533,0.17125261695485666,-2108.3329520300026,51.12620876289994,0.4530695454719999,-605.8088339641156,7.830709917580206,0.035778722401088224,270.97744205408236,-186.0367864151771
2025-01-01 21:16:00,1.4443171038062015,0.12757186437839876,0.5635891891891892,0.024071951730103357,0.0021261977396399793,0.009393153153153153,0.3761490569237782,0.0,0.44797429688242296,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.11298853104506541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.02082010420734512,0.0,On,0.32110666653222253,0,On,0.12463117319616923,0,On,0.10734205911934759,0.08050654433951067,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,34.02766308061376,51.666666666666686,46.10666666666668,0.0,51.154207460272055,0.13458957172977662,363.28383884015045,0.0,34.02766308061376,48.73936024842196,51.154207460272055,47.531936642496916,12.43753247303448,19.567888904214694,0.0,9.502968681671925,1.0179737229058037,1.9139594423234207e-12,0.0,9.236100170605994,11640.230290734247,1296.6613699527697,-597.4809482502144,85.2118596926936,-1484.0537740794553,-0.0,-0.0,714.2732494692359,0.0,1.066,0.05778550557454493,0.0,0,0.747804675744299,70.35558876088889,-43.64971628826818,0.2159481470334063,9.30515049585242,0.0029920232560968494,-36.073555464184736,1.2200817722323247,0.172179053504637,-2147.4663160171167,49.21130315817472,0.4530695454719999,-605.3244061776948,7.843457927480383,0.03577872240108773,271.0425701561013,-185.8307104634077
2025-01-01 21:17:00,0.8741233538062012,0.12757186437839876,0.0,0.014568722563436687,0.0021261977396399793,0.0,0.3761490569237782,0.0,0.44797429688242296,0.0,0.05,0.0,0.0,0.0,0.11298853104506541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.02082010420734512,0.0,On,0.32110666653222253,0,On,0.12463117319616923,0,On,0.10734205911934759,0.08050654433951067,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,33.73719664132756,51.666666666666686,46.10666666666668,0.0,51.14616132632474,0.13461754806875142,363.28383884015045,0.0,33.73719664132756,48.70590464402706,51.14616132632474,47.48577630287822,12.43753247303448,19.78501647307483,0.0,9.619115047425291,1.0170925828783262,1.9139594423234207e-12,0.0,9.236100170605994,-848.9542793652222,-2137.3192208868513,-596.9442686051459,85.50500622745693,-1511.299245403718,-0.0,-0.0,714.2732494692359,0.0,1.066,0.05820057870016409,0.0,0,0.7531761546476615,70.35558876088889,-51.92828343074018,0.2130436802658653,9.403736145141988,0.002991850014490742,-36.70884580992805,1.219177557793079,0.1730514311490598,-2184.7264202590454,47.407199372194185,0.4530695454719999,-604.8004480912623,7.856179486116364,0.03577872240108773,271.1355848170518,-185.63057858959485
2025-01-01 21:18:00,0.8741233538062012,0.12757186437839876,0.0,0.014568722563436687,0.0021261977396399793,0.0,0.3761490569237782,0.0,0.44797429688242296,0.0,0.05,0.0,0.0,0.0,0.11298853104506541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.02082010420734512,0.0,On,0.32110666653222253,0,On,0.12463117319616923,0,On,0.10734205911934759,0.08050654433951067,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,33.81782714948662,51.666666666666686,46.10666666666668,0.0,51.13813746643791,0.13464545854571155,363.2838388401504,0.0,33.81782714948662,48.67247349835091,51.13813746643791,47.43964151430741,12.43753247303448,19.683222612499165,0.0,9.559825508406465,1.0161521028589313,9.409226869872e-14,0.0,9.236100170605994,-832.1781358518874,-2117.554020932546,-596.3723390883117,85.81926006400406,-1498.5016884477934,-0.0,-0.0,714.2732494692359,0.0,1.066,0.058006182681316625,0.0,0,0.7506604675320979,70.35558876088889,-47.94969687332987,0.21438147913839586,9.356958702866287,0.002991673591182676,-36.36353858420193,1.2196014946400247,0.17260665715044823,-2165.679838270721,48.125817338175416,0.4530695454719999,-604.2412042753837,7.868865187071846,0.035778722401005776,271.2554777409733,-185.43621767696922
2025-01-01 21:19:00,0.8741233538062012,0.12757186437839876,0.0,0.014568722563436687,0.0021261977396399793,0.0,0.3761490569237782,0.0,0.44797429688242296,0.0,0.05,0.0,0.0,0.0,0.11298853104506541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.02082010420734512,0.0,On,0.32110666653222253,0,On,0.12463117319616923,0,On,0.10734205911934759,0.08050654433951067,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,33.89446109103858,51.666666666666686,46.10666666666668,0.0,51.13010232892399,0.13467341985143688,363.2838388401504,0.0,33.89446109103858,48.639035563184976,51.13010232892399,47.39350218031547,12.43753247303448,19.58485671656365,0.0,9.504106451195353,1.0151587719504729,9.409400342219598e-14,0.0,9.236100170605994,-816.9151782538654,-2098.5063447917105,-595.7690262225768,86.15378600559316,-1486.1758791931634,-0.0,-0.0,714.2732494692359,0.0,1.066,0.057817999820856336,0.0,0,0.7482251851624455,70.35558876088889,-45.012548529938016,0.21568292334786504,9.311952224742576,0.002991498888175099,-36.02875169433045,1.2200114383933858,0.17218762075030633,-2147.8302933597856,49.32394856807534,0.4530695454719999,-603.6505333879423,7.88150716536556,0.035778722401005776,271.40124112578803,-185.24745512019487
2025-01-01 21:20:00,0.8741233538062012,0.12757186437839876,0.0,0.014568722563436687,0.0021261977396399793,0.0,0.3761490569237782,0.0,0.44797429688242296,0.0,0.05,0.0,0.0,0.0,0.11298853104506541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.02082010420734512,0.0,On,0.32110666653222253,0,On,0.12463117319616923,0,On,0.10734205911934759,0.08050654433951067,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,33.967462379696315,51.666666666666686,46.10666666666668,0.0,51.12205627582941,0.13470143078139113,363.2838388401504,0.0,33.967462379696315,48.60559117506004,51.12205627582941,47.347358624675365,12.43753247303448,19.489606350631885,0.0,9.451630550503962,1.014118487786763,9.409313606045799e-14,0.0,9.236100170605994,-801.7780955396997,-2081.045394813021,-595.1378440556039,86.50775447578465,-1474.278730864801,-0.0,-0.0,714.2732494692359,0.0,1.066,0.057635463009558206,0.0,0,0.7458629685541975,70.35558876088889,-41.772614144134764,0.2169513576650844,9.268552383551265,0.0029913258517620545,-35.703550867584894,1.220408663535327,0.17179203997411352,-2131.064137187696,50.018742374674545,0.4530695454719999,-603.0319423776988,7.894098322094883,0.035778722401005776,271.5718731794244,-185.06411870363976
2025-01-01 21:21:00,0.8741233538062012,0.12757186437839876,0.0,0.014568722563436687,0.0021261977396399793,0.0,0.3761490569237782,0.0,0.44797429688242296,0.0,0.05,0.0,0.0,0.0,0.11298853104506541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.034222286184210526,0.0,On,0.02082010420734512,0.0,On,0.32110666653222253,0,On,0.12463117319616923,0,On,0.10734205911934759,0.08050654433951067,On,0.08998103051878933,0,On,0.08271071844071044,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,34.03707768709455,51.666666666666686,46.10666666666668,0.0,51.113999636294004,0.13472949024370262,363.2838388401504,0.0,34.03707768709455,48.57214063986355,51.113999636294004,47.30121114164833,12.43753247303448,19.397259815230406,0.0,9.402089740371252,1.0130366067012895,9.409140133698202e-14,0.0,9.236100170605994,-787.1319045287341,-2064.5225739396237,-594.4819844109193,86.88034482077822,-1462.780291012208,-0.0,-0.0,714.2732494692359,0.0,1.066,0.057458193938111385,0.0,0,0.743568921990535,70.35558876088889,-38.624862985762036,0.2181888868723665,9.225976721165209,0.0029911544330136534,-35.38730740679556,1.2207940284049539,0.17141774716727395,-2115.2754140652623,50.75284012563841,0.4530695454719999,-602.3886163164427,7.906631905523433,0.035778722401005776,271.76638198249054,-184.88603716171232
