Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 08:28:00,0.546412148743758,0.15942823111673246,0.0,0.0091068691457293,0.0026571371852788742,0.0,0.29590086814318045,0.2505112806005776,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2814704871124787,0,On,0.03794030577826755,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,76.21940412333454,51.666666666666686,46.10666666666668,0.0,52.18488811547051,0.7108238553715619,1969.730679403404,0.0,119.09281894271021,51.96319887019674,52.18488811547051,51.852354247559866,12.43753247303448,23.435686365008046,0.0,-1.1,362.64192936596055,-300.69406554589483,-0.0,-10.310757186887516,666.6844899078687,4.7393154853762205,2.0,0.009284283302687742,0.0,0.00031835676774830287,0.17869006461386108,131.99922844444444,6.962262190874156,0.20594225490224774,11.693029385166287,0.003612487810997571,75.96595879182661,1.2060645493394195
2025-01-01 08:29:00,0.546412148743758,0.15942823111673246,0.0,0.0091068691457293,0.0026571371852788742,0.0,0.29590086814318045,0.2505112806005776,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2814704871124787,0,On,0.03794030577826755,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.52776643990204,51.666666666666686,46.10666666666668,0.0,52.12860415377149,0.711440236304002,1968.6470618980677,0.0,118.01213506234694,51.685478880477945,52.12860415377149,51.46391624383118,12.43753247303448,23.422503074673532,0.0,-1.1,363.3082935205853,-300.4382503148411,-0.0,-10.102336944514127,666.6844899078687,4.7431800727231295,2.0,0.009281371687888769,0.0,0.0003120892363075195,0.17851925510494987,131.99922844444444,7.1643908720719125,0.20613622715365384,11.687955932392033,0.0036130185013086478,75.97825158871902,1.2061177760864767
2025-01-01 08:30:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.1780535320926,51.666666666666686,46.10666666666668,0.0,52.07235496541467,0.0,0.0,0.0,117.46570864389469,51.40804664592805,52.07235496541467,51.075892486184756,12.43753247303448,23.409614420911772,0.0,-1.7,395.57463244870826,-312.7474020260003,-0.0,-10.005767572828285,681.0123905473531,188.18793649924328,2.0,0.0094106122126599,0.0,0.00030107491831400163,0.18071925930933366,131.99922844444444,37.3154115001838,0.20632672942548294,11.683030691256821,0.0036135492540724373,85.57867172196181,1.2061698091715387
2025-01-01 08:31:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.16687314013504,51.666666666666686,46.10666666666668,0.0,52.055374977089116,0.0,0.0,0.0,117.448239281461,51.392428966682914,52.055374977089116,51.06095596147981,12.43753247303448,23.398122426765806,0.0,-1.7,395.92567518711553,-312.52050901598403,-0.0,-9.822268687954088,681.0123905473531,188.232624489494,2.0,0.00940809080061055,0.0,0.0002956887404773157,0.1805721114690198,131.99922844444444,37.256062343700556,0.20670450579740896,11.686903992078705,0.0036141470456267553,85.57655120309524,1.2073883388037687
2025-01-01 08:32:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.15482043121243,51.666666666666686,46.10666666666668,0.0,52.03839830855997,0.0,0.0,0.0,117.4294069237694,51.37681361008071,52.03839830855997,51.04602126084108,12.43753247303448,23.386957894007317,-0.0019309948815973144,-1.7,396.5422635336233,-312.30014424165404,-0.0,-9.6440519723051,681.0123905473531,188.27288324725765,2.0,0.009405640920029447,0.0,0.0002904529233755794,0.1804290926944458,131.99922844444444,37.47406920022939,0.2068778056132428,11.682957362729395,0.003614744219075856,85.57401366991459,1.207433362441352
2025-01-01 08:33:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.14190916693158,51.666666666666686,46.10666666666668,0.0,52.02142515137761,0.0,0.0,0.0,117.4092330733306,51.36120075733878,52.02142515137761,51.03108856031937,12.43753247303448,23.37611587529586,-0.012773013593054827,-1.7,397.61571230211007,-312.08620464044975,-0.0,-9.471033866025785,681.0123905473531,190.68854027709966,2.0,0.009403261512324195,0.0,0.0002853654115756975,0.18029014503848326,131.99922844444444,38.16056026123257,0.20704722425051134,11.679173025151377,0.0036153413525502795,85.57104626698562,1.207477076195859
2025-01-01 08:34:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.12813162318447,51.666666666666686,46.10666666666668,0.0,52.004455694054144,0.0,0.0,0.0,117.38770566122574,51.34559058681559,52.004455694054144,51.01615803319633,12.43753247303448,23.365599428007858,-0.0232894608810561,-1.7,398.26282482562146,-311.87874530126436,-0.0,-9.303258717318345,681.0123905473531,190.7040284565216,2.0,0.009400953274651081,0.0,0.0002804278964859153,0.1801553129485704,131.99922844444444,38.43243829685109,0.20721271256487428,11.675552553361646,0.0036159384437012268,85.5676427644608,1.2075194673319223
2025-01-01 08:35:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.11356493637872,51.666666666666686,46.10666666666668,0.0,51.98749012679695,0.0,0.0,0.0,117.36494521309174,51.329983278474245,51.98749012679695,51.001229854312896,12.43753247303448,23.3553799840515,-0.03350890483741509,-1.7,398.87674867344583,-311.67719776871064,-0.0,-9.140266618419163,681.0123905473531,190.71575883199685,2.0,0.009398709961077547,0.0,0.00027562720509695555,0.18002423506866905,131.99922844444444,38.6818225132226,0.20737461743026508,11.67135913287465,0.0036165354901428453,85.5638429268462,1.2075606519185407
2025-01-01 08:36:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.09824689801827,51.666666666666686,46.10666666666668,0.0,51.970528622813305,0.0,0.0,0.0,117.34101077815355,51.314378996253296,51.970528622813305,50.986304182973306,12.43753247303448,23.345443622905513,-0.043445265983400816,-1.7,399.46231066324003,-311.4812830776306,-0.0,-8.981831796865164,681.0123905473531,190.7237959357496,2.0,0.009396528537969408,0.0,0.00027095701535764506,0.17989673730415434,131.99922844444444,38.91303499038274,0.20753310366275524,11.668030847090908,0.0036171324897094504,85.55966540960387,1.2076006864058588
2025-01-01 08:37:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.08221291318073,51.666666666666686,46.10666666666668,0.0,51.95357134697891,0.0,0.0,0.0,117.31595767684487,51.298777896240445,51.95357134697891,50.97138117087122,12.43753247303448,23.335777305608683,-0.05311158328023069,-1.7,400.02429844653585,-311.2907400364418,-0.0,-8.827742868624648,681.0123905473531,190.7282004407434,2.0,0.009394406163275824,0.0,0.0002664114004904646,0.17977265648088933,131.99922844444444,39.13039080424926,0.2076883258113025,11.664838369533578,0.0036177294403376926,85.55512769664611,1.2076396236750897
2025-01-01 08:38:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.06549615280076,51.666666666666686,46.10666666666668,0.0,51.93661845636397,0.0,0.0,0.0,117.28983773875119,51.28318012716821,51.93661845636397,50.95646096257033,12.43753247303448,23.32636881851308,-0.0625200703758324,-1.7,400.56481637476736,-311.10532407913666,-0.0,-8.67780190823762,681.0123905473531,190.729029522595,2.0,0.009392340174374831,0.0,0.0002619848044364364,0.1796518396621172,131.99922844444444,39.335551814788545,0.2078404287881769,11.661054230204037,0.0036183263400601327,85.55024617255643,1.2076775132654565
2025-01-01 08:39:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.04812794587643,51.666666666666686,46.10666666666668,0.0,51.91967010072566,0.0,0.0,0.0,117.26269991543192,51.26758583087811,51.91967010072566,50.941543695954344,12.43753247303448,23.317206627487565,-0.07168226140134948,-1.7,401.08472887920715,-310.9248043572073,-0.0,-8.531822095808092,681.0123905473531,190.726337137394,2.0,0.009390328056231446,0.0,0.0002576719749415676,0.17953414231077752,131.99922844444444,39.528964784869444,0.20798954963157024,11.658115558948062,0.0036189231869992074,85.54503632660968,1.2077144019661543
2025-01-01 08:40:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.03013800940485,51.666666666666686,46.10666666666668,0.0,51.90272642291418,0.0,0.0,0.0,117.23459063969507,51.251995142703315,51.90272642291418,50.92662950259788,12.43753247303448,23.308279792735966,-0.08060909615294776,-1.7,401.5847504619154,-310.74896203159307,-0.0,-8.389626334632995,681.0123905473531,190.72017430459587,2.0,0.00938836742283876,0.0,0.00025346792489640155,0.1794194272247435,131.99922844444444,39.710948280788394,0.20813581851851895,11.65457454866543,0.0036195199793623307,85.53951286986049,1.2077503341617113
2025-01-01 08:41:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,75.0115545577635,51.666666666666686,46.10666666666668,0.0,51.88578755922814,0.0,0.0,0.0,117.20555399650547,51.23640819180348,51.88578755922814,50.91171850809115,12.43753247303448,23.29957792823687,-0.08931096065204258,-1.7,402.0657353472985,-310.5775894473774,-0.0,-8.251046582813618,681.0123905473531,190.71058936006062,2.0,0.009386456008440625,0.0,0.00024936791450722734,0.17930756404172438,131.99922844444444,39.88198083013649,0.20827935922444457,11.651867547990921,0.003620116715437642,85.53368978792697,1.2077853519957762
2025-01-01 08:42:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,74.99240437702208,51.666666666666686,46.10666666666668,0.0,51.86885363974586,0.0,0.0,0.0,117.175631839097,51.22082510147695,51.86885363974586,50.8968108323425,12.43753247303448,23.291091174467855,-0.09779771442105911,-1.7,402.52859954138614,-310.4104895726469,-0.0,-8.115923398576639,681.0123905473531,190.6976281877587,2.0,0.009384591661659716,0.0,0.00024536743960492394,0.17919842891244378,131.99922844444444,40.0426219652566,0.20842028942035337,11.648548628771024,0.0036207133935900423,85.52758037487027,1.2078194954809238
2025-01-01 08:43:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,74.97271290045141,51.666666666666686,46.10666666666668,0.0,51.85192478864021,0.0,0.0,0.0,117.14486390695534,51.205245989457474,51.85192478864021,50.88190658986611,12.43753247303448,23.282810170461804,-0.10607871842710992,-1.7,402.97421801721157,-310.2474754263093,-0.0,-7.984105476744962,681.0123905473531,190.6813344320394,2.0,0.009382772339468435,0.0,0.00024146221953833303,0.1790919041631623,131.99922844444444,40.19340837291274,0.20855872098221998,11.64605335261907,0.003621310012257415,85.52119726848764,1.207852802611302
2025-01-01 08:44:00,0.5607400493832423,0.15942823111673246,0.0,0.009345667489720705,0.0026571371852788742,0.0,0.30360427094836406,0.2571357784348782,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2891738899176623,0,On,0.044564803612568225,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,74.95250428868404,51.666666666666686,46.10666666666668,0.0,51.83500112447691,0.0,0.0,0.0,117.1132879510688,51.189670968195216,51.83500112447691,50.86700589005437,12.43753247303448,23.27472602432129,-0.11416286456762492,-1.7,403.4033969233115,-310.0883694775376,-0.0,-7.855449162339703,681.0123905473531,190.66174969216152,2.0,0.00938099610081121,0.0,0.00023764818424564478,0.17898787793641713,131.99922844444444,40.33482501583573,0.20869476032346884,11.642937559499888,0.0036219065699470364,85.51455248829869,1.207885309481663
2025-01-01 08:45:00,0.5616337323677176,0.15942823111673246,0.0,0.009360562206128627,0.0026571371852788742,0.0,0.3041968403949167,0.257436891972801,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2897664593642149,0,On,0.044865917150490986,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,74.9318015062833,51.666666666666686,46.10666666666668,0.0,51.818082760495074,0.0,0.0,0.0,117.08093985356767,51.174100145121145,51.818082760495074,50.85210883743419,12.43753247303448,23.266830284863566,-0.12205860402534796,-1.7,404.7105708355225,-309.9330030693294,-0.0,-7.729817983751499,681.9060735318285,190.6389137003747,2.0,0.009379261100465965,0.0,0.00023392146176980398,0.17888624384447535,131.99922844444444,40.46731835677502,0.2088285087166294,11.640636017297457,0.003622503065232196,85.507657472293,1.2079170504018983
2025-01-01 08:46:00,0.5616337323677176,0.15942823111673246,0.0,0.009360562206128627,0.0026571371852788742,0.0,0.3041968403949167,0.257436891972801,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2897664593642149,0,On,0.044865917150490986,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,74.91053986898491,51.666666666666686,46.10666666666668,0.0,51.8011698048709,0.0,0.0,0.0,117.04771854528893,51.15853362289553,51.8011698048709,50.837215531907844,12.43753247303448,23.25914716243731,-0.12974172645160564,-1.7,405.10729775403735,-309.7818502312999,-0.0,-7.607595153316866,681.9060735318285,190.612864485515,2.0,0.00937757267023363,0.0,0.00023029359642173731,0.1787873159252989,131.99922844444444,40.5906696068257,0.20895965551797832,11.637722563537451,0.003623099496749015,85.50047555221698,1.2079479265874957
2025-01-01 08:47:00,0.5616337323677176,0.15942823111673246,0.0,0.009360562206128627,0.0026571371852788742,0.0,0.3041968403949167,0.257436891972801,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2897664593642149,0,On,0.044865917150490986,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,74.88882919425232,51.666666666666686,46.10666666666668,0.0,51.78426238002753,0.0,0.0,0.0,117.01379561601925,51.14297151761629,51.78426238002753,50.822326086410676,12.43753247303448,23.25163584485849,-0.13725304403042315,-1.7,405.489572823362,-309.6341058397023,-0.0,-7.488129556649585,681.9060735318285,190.58363850198333,2.0,0.009375921852382623,0.0,0.0002267454270041228,0.17869057092974122,131.99922844444444,40.70573468788539,0.20908871070268142,11.634895887237478,0.0036236958629266096,85.49306591154927,1.2079781042350106
2025-01-01 08:48:00,0.5616337323677176,0.15942823111673246,0.0,0.009360562206128627,0.0026571371852788742,0.0,0.3041968403949167,0.257436891972801,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2897664593642149,0,On,0.044865917150490986,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,74.86668916389756,51.666666666666686,46.10666666666668,0.0,51.767360584190556,0.0,0.0,0.0,116.97920181858994,51.127413922567605,51.767360584190556,50.80744059175614,12.43753247303448,23.244289090260846,-0.14459979862806804,-1.7,405.8583176021083,-309.48962556161126,-0.0,-7.371304411585744,681.9060735318285,190.55127084763754,2.0,0.009374307064783583,0.0,0.00022327362636729951,0.17859591750382253,131.99922844444444,40.81317404347686,0.20921576139378756,11.632870512955549,0.003624292162524831,85.48543838885564,1.2080076127552708
2025-01-01 08:49:00,0.5616337323677176,0.15942823111673246,0.0,0.009360562206128627,0.0026571371852788742,0.0,0.3041968403949167,0.257436891972801,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2897664593642149,0,On,0.044865917150490986,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,74.84413849033861,51.666666666666686,46.10666666666668,0.0,51.750464511246456,0.0,0.0,0.0,116.94396639115406,51.11186092694491,51.750464511246456,50.79255913479414,12.43753247303448,23.237100013914223,-0.15178887497469162,-1.7,406.2141475350066,-309.348272233124,-0.0,-7.257008738482392,681.9060735318285,190.51579527216666,2.0,0.009372726803075479,0.0,0.00021987502895141024,0.17850326874764258,131.99922844444444,40.91335497478455,0.20934089050946939,11.630206281213606,0.0036248883943576123,85.4776023474204,1.2080364801115218
2025-01-01 08:50:00,0.5616337323677176,0.15942823111673246,0.0,0.009360562206128627,0.0026571371852788742,0.0,0.3041968403949167,0.257436891972801,0.0,0.0,0.0,0.0,0.15942823111673246,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0,0,Off,0.014430381030701754,0.0,On,0.2897664593642149,0,On,0.044865917150490986,0,On,0.16752696114762503,0.12564522086071872,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1540.9679022222222,Off,0.0,0,74.8211949958249,51.666666666666686,46.10666666666668,0.0,51.73357425095626,0.0,0.0,0.0,116.90811718097639,51.096312616056245,51.73357425095626,50.777681798606245,12.43753247303448,23.230062059012,-0.1588268298769151,-1.7,406.55758876153897,-309.2099152730861,-0.0,-7.145136885706313,681.9060735318285,190.47724436860148,2.0,0.0093711796343036,0.0,0.00021654661755754684,0.17841254185082503,131.99922844444444,41.00656738850297,0.20946417710868934,11.627618348281054,0.0036254845572903645,85.46956671492211,1.2080647329378338
