Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:52:00,1.142335699461325,0.2735861762385365,0.4758162162162162,0.019038928324355414,0.004559769603975608,0.007930270270270271,0.06073820329698518,0.0,0.5502053086643397,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.25900284290520315,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.003408038651315789,0.0,On,0.001611434819346071,0.0,On,0.05571872982632332,0,On,0.05345088478410892,0,On,0.27773429910650116,0.2083007243298758,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.258295437469997,51.666666666666686,46.10666666666668,0.0,51.471293890696856,0.16258117980179965,442.4327715916936,0.0,21.258295437469997,49.07691776070733,51.471293890696856,47.87972969571257,12.43753247303448,18.9611590675737,0.0,6.036444231514491,10.42144879461215,4.4,9.236100170605994,8393.31367184951,-387.1399341900779,2574.2378769521547,-349.3246290121793,-0.0,-0.0,506.08442523946565,1044.286832553014,1.0,0.018564241147043057,0.0,0.0,0.13539031439666216,65.99961422222222,245.80339278621503,0.2383093480830061,9.244663702314194,0.003177219190570228,34.77988707301152,1.223669759465979,0.18122781818879996,-383.2499709863313,-3.889963203746534,0.35915980666928915,-2794.7617180499697,-20.580922995200407
2025-01-01 14:53:00,1.142335699461325,0.2735861762385365,0.4758162162162162,0.019038928324355414,0.004559769603975608,0.007930270270270271,0.06073820329698518,0.0,0.5502053086643397,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.25900284290520315,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.003408038651315789,0.0,On,0.001611434819346071,0.0,On,0.05571872982632332,0,On,0.05345088478410892,0,On,0.27773429910650116,0.2083007243298758,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.17789386461334,51.666666666666686,46.10666666666668,0.0,51.463501716928484,0.16261364179644136,442.4327715916936,0.0,21.17789386461334,49.0378726668075,51.463501716928484,47.825058141747014,12.43753247303448,19.037433294636408,0.0,6.040005000615691,10.484544710817767,4.4,9.236100170605994,8385.824966765138,-387.98155013356774,2528.8829737182227,-352.19463904405166,-0.0,-0.0,506.08442523946565,1044.8840864901192,1.0,0.018619231554821654,0.0,0.0,0.13579136330240377,65.99961422222222,241.18469773371498,0.23718431282227606,9.279172532482324,0.0031773130455386247,34.70837719104314,1.2233502567115837,0.18122781818879996,-384.0838916470198,-3.8976584865479964,0.3604109327437259,-2833.8842160760055,-26.813328203096596
2025-01-01 14:54:00,1.142335699461325,0.2735861762385365,0.4758162162162162,0.019038928324355414,0.004559769603975608,0.007930270270270271,0.06073820329698518,0.0,0.5502053086643397,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.25900284290520315,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.003408038651315789,0.0,On,0.001611434819346071,0.0,On,0.05571872982632332,0,On,0.05345088478410892,0,On,0.27773429910650116,0.2083007243298758,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.098804191487602,51.666666666666686,46.10666666666668,0.0,51.45571315733611,0.16264610169122506,442.43277159169367,0.0,21.098804191487602,48.99883434311997,51.45571315733611,47.7703949360119,12.43753247303448,19.111851327230482,0.0,6.043573597466185,10.545382013611428,4.4,9.236100170605994,8378.615628104773,-388.8205288056584,2486.7127414500096,-355.0038553571081,-0.0,-0.0,506.08442523946565,1045.4355257315474,1.0,0.01867281020676518,0.0,0.0,0.1361821161736968,65.99961422222222,236.7845753864082,0.23609257154989696,9.31328553806907,0.0031774067319963696,34.6385399563204,1.2230386884819284,0.18122781818879996,-384.91964554139344,-3.900883264264987,0.3616131738491814,-2871.7669155982535,-31.100860949061815
2025-01-01 14:55:00,1.142335699461325,0.2735861762385365,0.4758162162162162,0.019038928324355414,0.004559769603975608,0.007930270270270271,0.06073820329698518,0.0,0.5502053086643397,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.25900284290520315,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.003408038651315789,0.0,On,0.001611434819346071,0.0,On,0.05571872982632332,0,On,0.05345088478410892,0,On,0.27773429910650116,0.2083007243298758,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.02096903148589,51.666666666666686,46.10666666666668,0.0,51.447928093675756,0.16267855996896435,442.43277159169355,0.0,21.02096903148589,48.95980267917624,51.447928093675756,47.71573997192649,12.43753247303448,19.184494541350084,0.0,6.047150245062542,10.604080595718571,4.4,9.236100170605994,8371.683104046082,-389.65697749820987,2444.1797644563544,-357.75468133696916,-0.0,-0.0,506.08442523946565,1045.9395127346688,1.0,0.018725041330892218,0.0,0.0,0.13656304142999132,65.99961422222222,232.602877307577,0.23503247324087667,9.347054424421158,0.0031775002537647546,34.57029933415659,1.2227347024117778,0.18122781818879996,-385.7572848945313,-3.8996926036784867,0.36276937381290136,-2908.4667648913014,-36.93398864966961
2025-01-01 14:56:00,1.142335699461325,0.2735861762385365,0.4758162162162162,0.019038928324355414,0.004559769603975608,0.007930270270270271,0.06073820329698518,0.0,0.5502053086643397,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.25900284290520315,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.003408038651315789,0.0,On,0.001611434819346071,0.0,On,0.05571872982632332,0,On,0.05345088478410892,0,On,0.27773429910650116,0.2083007243298758,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.94433569948501,51.666666666666686,46.10666666666668,0.0,51.44014641289284,0.16271101709160377,442.4327715916936,0.0,20.94433569948501,48.92077756934009,51.44014641289284,47.66109314756371,12.43753247303448,19.255437642168854,0.0,6.0507350647722395,10.660686230955882,4.4,9.236100170605994,8365.02095658133,-390.4913531157454,2404.6241913117005,-360.44932253008005,-0.0,-0.0,506.08442523946565,1046.3943383023886,1.0,0.018775983883489975,0.0,0.0,0.13693456904363027,65.99961422222222,228.63537103593544,0.23400250318386484,9.379236389143545,0.0031775936144927642,34.503585551021544,1.2224379749976082,0.18122781818879996,-386.596838130306,-3.8945149854394217,0.3638808689438956,-2943.996035883536,-40.96029080208838
2025-01-01 14:57:00,1.142335699461325,0.2735861762385365,0.4758162162162162,0.019038928324355414,0.004559769603975608,0.007930270270270271,0.06073820329698518,0.0,0.5502053086643397,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.25900284290520315,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.003408038651315789,0.0,On,0.001611434819346071,0.0,On,0.05571872982632332,0,On,0.05345088478410892,0,On,0.27773429910650116,0.2083007243298758,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.868855319782767,51.666666666666686,46.10666666666668,0.0,51.4323680066971,0.16274347350194993,442.4327715916936,0.0,20.868855319782767,48.8817589124116,51.4323680066971,47.60645436526885,12.43753247303448,19.324749929612356,0.0,6.054328064499114,10.715310010272013,4.4,9.236100170605994,8358.620405691463,-391.32387420450067,2364.740259970789,-363.08982865766234,-0.0,-0.0,506.08442523946565,1046.798216558247,1.0,0.018825692511012494,0.0,0.0,0.13729709755504063,65.99961422222222,224.8753262736515,0.23300126018401932,9.411158037368306,0.0031776868176712904,34.43833394614829,1.2221482062004656,0.18122781818879996,-387.4383070997706,-3.885567104730079,0.3649502393539539,-2978.4093480755955,-46.4309099509406
2025-01-01 14:58:00,1.142335699461325,0.2735861762385365,0.4758162162162162,0.019038928324355414,0.004559769603975608,0.007930270270270271,0.06073820329698518,0.0,0.5502053086643397,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.25900284290520315,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.003408038651315789,0.0,On,0.001611434819346071,0.0,On,0.05571872982632332,0,On,0.05345088478410892,0,On,0.27773429910650116,0.2083007243298758,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.794482196463093,51.666666666666686,46.10666666666668,0.0,51.424592771218094,0.1627759296250705,442.4327715916936,0.0,20.794482196463093,48.84274661130647,51.424592771218094,47.55182353135066,12.43753247303448,19.392496193107277,0.0,6.057929159871676,10.767993956797442,4.4,9.236100170605994,8352.471381576635,-392.1549259620671,2327.653292567344,-365.67812266533707,-0.0,-0.0,506.08442523946565,1047.1492795496608,1.0,0.018874218236048883,0.0,0.0,0.13765099907554793,65.99961422222222,221.31459616649818,0.23202743996193256,9.44221194742984,0.0031777798666447112,34.37448415319441,1.2218651156190077,0.18122781818879996,-388.28167204339337,-3.8732539186737416,0.36597867347725177,-3011.719219008547,-50.208006421433915
2025-01-01 14:59:00,1.142335699461325,0.2735861762385365,0.4758162162162162,0.019038928324355414,0.004559769603975608,0.007930270270270271,0.06073820329698518,0.0,0.5502053086643397,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.25900284290520315,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.003408038651315789,0.0,On,0.001611434819346071,0.0,On,0.05571872982632332,0,On,0.05345088478410892,0,On,0.27773429910650116,0.2083007243298758,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.721173357589976,51.666666666666686,46.10666666666668,0.0,51.416820606717714,0.1628083858694588,442.4327715916936,0.0,20.721173357589976,48.8037405727882,51.416820606717714,47.49720055582344,12.43753247303448,19.4587373576416,0.0,6.061538172583003,10.818841222276887,4.4,9.236100170605994,8346.563195891986,-392.9846150681413,2290.2625872952285,-368.2160211199755,-0.0,-0.0,506.08442523946565,1047.4455716167256,1.0,0.01892160895782264,0.0,0.0,0.13799662293755297,65.99961422222222,217.94430893648712,0.2310798227432143,9.472431694643612,0.0031778727646205964,34.311979503734406,1.2215884397162613,0.18122781818879996,-389.1268912022677,-3.857723865873549,0.3669685208489545,-3043.9779594211986,-55.33997128089791
2025-01-01 15:00:00,1.368268172558069,0.2753547075724079,0.4758162162162162,0.022804469542634483,0.004589245126206798,0.007930270270270271,0.06515387179562748,0.0,0.7717221132624414,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.26077137423907454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0,0,Off,0.003976045093201754,0.0,On,0.0017195848072216462,0.0,On,0.05945824189520408,0,On,0.05810180592766125,0,On,0.2817019319508797,0.21127644896315972,On,0.19066528389299942,0,On,0.17525985778968134,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.636212566036306,51.666666666666686,46.10666666666668,0.0,51.40905141734383,0.32527509139181754,883.7608421307237,0.0,20.636212566036306,48.764740707238744,51.40905141734383,47.4425853521862,12.43753247303448,19.523530961341972,0.0,6.06515485217088,10.867890196750375,4.4,9.236100170605994,8352.031863505226,-393.8132437448569,2255.49831167601,-370.7052487891609,-0.0,-0.0,517.2313223610489,1047.6850423896476,1.0,0.01896790982660382,0.0,0.0,0.13833429842514602,65.99961422222222,214.75530709732965,0.23015726372368905,9.5018489930183,0.0031779655146780485,34.33408687126445,1.2213179297610062,0.18122781818879996,-389.97390591894896,-3.8393378259079416,0.36792083731176356,-3075.197992418839,-58.884213902475864
2025-01-01 15:01:00,1.368268172558069,0.2753547075724079,0.4758162162162162,0.022804469542634483,0.004589245126206798,0.007930270270270271,0.06515387179562748,0.0,0.7717221132624414,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.26077137423907454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0,0,Off,0.003976045093201754,0.0,On,0.0017195848072216462,0.0,On,0.05945824189520408,0,On,0.05810180592766125,0,On,0.2817019319508797,0.21127644896315972,On,0.19066528389299942,0,On,0.17525985778968134,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.539451224062873,51.666666666666686,46.10666666666668,0.0,51.39571010699671,0.32538648253498703,883.7608421307237,0.0,20.539451224062873,48.6885859774321,51.39571010699671,47.33502391264979,12.43753247303448,19.587089256364262,0.0,6.068778871641766,10.915236604771188,4.4,9.236100170605994,8346.555818102157,-394.64086084538127,2220.4514654439413,-373.15353340249476,-0.0,-0.0,517.2313223610489,1047.8655412562066,1.0,0.01901327605760329,0.0,0.0,0.13866515753376019,65.99961422222222,211.72754630759357,0.22925645446873616,9.530578155960137,0.0031780583450512576,34.273966313071874,1.2210526921400715,0.18122781818879996,-390.82263961260225,-3.8182212327790186,0.36883776511169514,-3105.4292047012254,-63.6998478521584
2025-01-01 15:02:00,0.886875985058069,0.2753547075724079,0.0,0.014781266417634482,0.004589245126206798,0.0,0.06515387179562748,0.0,0.7717221132624414,0.0,0.05,0.0,0.0,0.0,0.26077137423907454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0,0,Off,0.003976045093201754,0.0,On,0.0017195848072216462,0.0,On,0.05945824189520408,0,On,0.05810180592766125,0,On,0.2817019319508797,0.21127644896315972,On,0.19066528389299942,0,On,0.17525985778968134,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.44364297718755,51.666666666666686,46.10666666666668,0.0,51.38237019880178,0.32549793827747725,883.7608421307237,0.0,20.44364297718755,48.612439395411656,51.38237019880178,47.2274739937166,12.43753247303448,19.649302091272943,0.0,6.072409846778345,10.960915439449941,4.4,9.236100170605994,350.5391022480964,-395.4677124867794,-3201.711004820779,-375.556230700525,-0.0,-0.0,517.2313223610489,1047.9848092831335,1.0,0.019057632350052412,0.0,0.0,0.13898865108960176,65.99961422222222,208.86401058757255,0.22837868855642307,9.559218384807426,0.0031781510330035796,34.21504288559801,1.2207931794905187,0.18122781818879996,-391.6730023007691,-3.7947101860103167,0.36972024277921517,-3134.6837246593855,-67.02728016139389
2025-01-01 15:03:00,0.886875985058069,0.2753547075724079,0.0,0.014781266417634482,0.004589245126206798,0.0,0.06515387179562748,0.0,0.7717221132624414,0.0,0.05,0.0,0.0,0.0,0.26077137423907454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0,0,Off,0.003976045093201754,0.0,On,0.0017195848072216462,0.0,On,0.05945824189520408,0,On,0.05810180592766125,0,On,0.2817019319508797,0.21127644896315972,On,0.19066528389299942,0,On,0.17525985778968134,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.42838611835998,51.666666666666686,46.10666666666668,0.0,51.36903160737557,0.32560945938776836,883.7608421307239,0.0,20.42838611835998,48.53630088092209,51.36903160737557,47.11993551769535,12.43753247303448,19.597142799638334,0.0,6.076046557914143,10.896855083331857,4.4,9.236100170605994,357.845716616358,-396.298749334777,-3160.1087769841256,-373.54138933503384,-0.0,-0.0,517.2313223610489,1048.0404716241294,1.0,0.01902044731626648,0.0,0.0,0.13871745802680696,65.99961422222222,214.15578359034296,0.22912656302671916,9.53559312024911,0.0031782435812772497,34.25423362867837,1.2210106223111343,0.18122781818879996,-392.524708341488,-3.7740409932890095,0.3684820528245512,-3093.681347403281,-66.42742958084465
2025-01-01 15:04:00,0.886875985058069,0.2753547075724079,0.0,0.014781266417634482,0.004589245126206798,0.0,0.06515387179562748,0.0,0.7717221132624414,0.0,0.05,0.0,0.0,0.0,0.26077137423907454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0,0,Off,0.003976045093201754,0.0,On,0.0017195848072216462,0.0,On,0.05945824189520408,0,On,0.05810180592766125,0,On,0.2817019319508797,0.21127644896315972,On,0.19066528389299942,0,On,0.17525985778968134,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.411894332461998,51.666666666666686,46.10666666666668,0.0,51.35568705059581,0.32572110686864175,883.7608421307239,0.0,20.411894332461998,48.46016365113591,51.35568705059581,47.01240195140596,12.43753247303448,19.54673807549701,0.0,6.0796841107889374,10.834460895404375,4.4,9.236100170605994,364.2668699993533,-397.14067449967985,-3118.834626755504,-371.5984464338252,-0.0,-0.0,517.2313223610489,1048.0300290943278,1.0,0.018984480397946448,0.0,0.0,0.1384551487656496,65.99961422222222,218.6339940721296,0.22985212261645543,9.512881938188766,0.003178336219057693,34.291974404203266,1.221220821924895,0.18122781818879996,-393.37661151476993,-3.7640629849099074,0.3672720545235712,-3053.9091233708305,-64.9255033846735
2025-01-01 15:05:00,0.886875985058069,0.2753547075724079,0.0,0.014781266417634482,0.004589245126206798,0.0,0.06515387179562748,0.0,0.7717221132624414,0.0,0.05,0.0,0.0,0.0,0.26077137423907454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0,0,Off,0.003976045093201754,0.0,On,0.0017195848072216462,0.0,On,0.05945824189520408,0,On,0.05810180592766125,0,On,0.2817019319508797,0.21127644896315972,On,0.19066528389299942,0,On,0.17525985778968134,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.39425663947395,51.666666666666686,46.10666666666668,0.0,51.34233664096419,0.3258328799592758,883.760842130724,0.0,20.39425663947395,48.38402781004012,51.34233664096419,46.90487339457809,12.43753247303448,19.497961618064334,0.0,6.0833165055788525,10.773687775568948,4.4,9.236100170605994,370.4720495821091,-397.99156142506826,-3079.3792260454425,-369.7221294409511,-0.0,-0.0,517.2313223610489,1047.9508490784315,1.0,0.01894964461876272,0.0,0.0,0.1382010889816498,65.99961422222222,222.9628566620113,0.23055692138295622,9.49036602363411,0.003178428942942368,34.32836910201762,1.2214242979520649,0.18122781818879996,-394.22730668117816,-3.764254743890172,0.36608964852599196,-3015.326144269406,-64.05308177603627
2025-01-01 15:06:00,0.886875985058069,0.2753547075724079,0.0,0.014781266417634482,0.004589245126206798,0.0,0.06515387179562748,0.0,0.7717221132624414,0.0,0.05,0.0,0.0,0.0,0.26077137423907454,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0,0,Off,0.003976045093201754,0.0,On,0.0017195848072216462,0.0,On,0.05945824189520408,0,On,0.05810180592766125,0,On,0.2817019319508797,0.21127644896315972,On,0.19066528389299942,0,On,0.17525985778968134,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12898.938813333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,20.375540800186627,51.666666666666686,46.10666666666668,0.0,51.32898048293281,0.3259447779640877,883.7608421307239,0.0,20.375540800186627,48.307893454125804,51.32898048293281,46.797349939722295,12.43753247303448,19.450717306562176,0.0,6.08693820583567,10.714462558290549,4.4,9.236100170605994,376.50027603979925,-398.8483964865626,-3040.9991611620976,-367.9083752129045,-0.0,-0.0,517.2313223610489,1047.8001557090083,1.0,0.01891587418311156,0.0,0.0,0.13795479882284892,65.99961422222222,227.17732889165487,0.23124211059738872,9.469301715263011,0.0031785217497734062,34.36349618694047,1.2216214449441314,0.18122781818879996,-395.0754972223626,-3.7728992641999373,0.3649336727066123,-2977.8744905186672,-63.12467064343054
