Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 19:06:00,6.314391047967782,0.260036244483987,0.0,0.10523985079946303,0.00433393740806645,0.0,0.25177350187253156,5.500065542222223,0.5625520038730278,0.0,0.0,0.0,0.260036244483987,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.005808579142815681,0.0,On,0.2373176328905346,0,On,0.21583701122771168,0,On,0.2991441196669293,0.2243580897501969,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,19.795192860379302,51.666666666666686,46.10666666666668,0.0,51.19027621987465,0.8690714273919661,2347.9808069812,5500.065542222223,19.795192860379302,47.76752440341891,51.19027621987465,46.056148495191046,12.43753247303448,19.89705465837976,0.0,1.9318298021491855,0.6,9.236100170605994,-5375.673116022248,-1864.1308566801497,-6112.976080123247,-0.0,-0.0,859.3850315910967,0.0,1.0,0.24181791614762244,0.0,0,1.4349789403350162,65.99961422222222,-122.08206749009784,0.19432055889783587,9.178581649803718,0.0027468654670642534,-296.06373889435844,1.2188915884322367,1.0873669091327998,-1897.1341259812475,33.003269301097724
2025-01-01 19:07:00,6.314391047967782,0.260036244483987,0.0,0.10523985079946303,0.00433393740806645,0.0,0.25177350187253156,5.500065542222223,0.5625520038730278,0.0,0.0,0.0,0.260036244483987,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.005808579142815681,0.0,On,0.2373176328905346,0,On,0.21583701122771168,0,On,0.2991441196669293,0.2243580897501969,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,20.013786339118724,51.666666666666686,46.10666666666668,0.0,51.16610295954211,0.8696138767929641,2347.9808069812,5500.065542222223,20.013786339118724,47.967338310356,51.16610295954211,46.36795598576295,12.43753247303448,19.777193401463762,0.0,1.9282129649434012,0.6,9.236100170605994,-5305.450647176128,-1858.9456993677813,-6050.68188684601,-0.0,-0.0,859.3850315910967,0.0,1.0,0.2408496820815187,0.0,0,1.4292333135580257,65.99961422222222,-114.15379192121476,0.19572422506267828,9.122777775371535,0.002746212847446299,-294.14574166557304,1.2193908202211365,1.0873669091327998,-1891.9820973360413,33.036397968259905
2025-01-01 19:08:00,6.314391047967782,0.260036244483987,0.0,0.10523985079946303,0.00433393740806645,0.0,0.25177350187253156,5.500065542222223,0.5625520038730278,0.0,0.0,0.0,0.260036244483987,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.005808579142815681,0.0,On,0.2373176328905346,0,On,0.21583701122771168,0,On,0.2991441196669293,0.2243580897501969,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,20.22999524273564,51.666666666666686,46.10666666666668,0.0,51.141937504549226,0.8701568282989676,2347.9808069812,5500.065542222223,20.22999524273564,48.16713827285518,51.141937504549226,46.679738657008166,12.43753247303448,19.66070508412569,0.0,1.9247972455251248,0.6,9.236100170605994,-5237.626767135674,-1854.0475582662702,-5990.382182477528,-0.0,-0.0,859.3850315910967,0.0,1.0,0.2399066984362175,0.0,0,1.4236375260595449,65.99961422222222,-106.62961624924198,0.19709840562905787,9.068003475433969,0.0027455647211691568,-292.2720423570829,1.2198764052866324,1.0873669091327998,-1887.1165523071404,33.06899404087011
2025-01-01 19:09:00,6.314391047967782,0.260036244483987,0.0,0.10523985079946303,0.00433393740806645,0.0,0.25177350187253156,5.500065542222223,0.5625520038730278,0.0,0.0,0.0,0.260036244483987,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.005808579142815681,0.0,On,0.2373176328905346,0,On,0.21583701122771168,0,On,0.2991441196669293,0.2243580897501969,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,20.44392953134775,51.666666666666686,46.10666666666668,0.0,51.117780017396285,0.870700278864442,2347.9808069812,5500.065542222223,20.44392953134775,48.36692444303244,51.117780017396285,46.99149665585052,12.43753247303448,19.54743372116128,0.0,1.9215640143429293,0.6,9.236100170605994,-5172.09979406484,-1849.409887503588,-5931.976497385375,-0.0,-0.0,859.3850315910967,0.0,1.0,0.2389878542813127,0.0,0,1.4181849854341702,65.99961422222222,-99.50832827056108,0.1984441451375584,9.015603002776412,0.0027449209797867228,-290.44074318952926,1.2203489609797449,1.0873669091327998,-1882.5109539018251,33.1010663982371
2025-01-01 19:10:00,6.314391047967782,0.260036244483987,0.0,0.10523985079946303,0.00433393740806645,0.0,0.25177350187253156,5.500065542222223,0.5625520038730278,0.0,0.0,0.0,0.260036244483987,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.005808579142815681,0.0,On,0.2373176328905346,0,On,0.21583701122771168,0,On,0.2991441196669293,0.2243580897501969,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,20.655690148318172,51.666666666666686,46.10666666666668,0.0,51.093630652986555,0.871244225597712,2347.9808069811997,5500.065542222223,20.655690148318172,48.5666969659892,51.093630652986555,47.303230122490525,12.43753247303448,19.43723612289631,-0.0627638771037482,1.9184964263539692,0.6,9.236100170605994,-5108.767803834579,-1845.0086897567667,-5875.372650385471,-0.0,-0.0,859.3850315910967,0.0,1.0,0.23809213014932104,0.0,0,1.4128696420293696,65.99961422222222,-92.78018504020437,0.19976239996536635,8.9640839350993,0.0027442815196312646,-288.65009548975286,1.2208090541104948,1.0873669091327998,-1878.141307082903,33.13261732613644
2025-01-01 19:11:00,6.314391047967782,0.260036244483987,0.0,0.10523985079946303,0.00433393740806645,0.0,0.25177350187253156,5.500065542222223,0.5625520038730278,0.0,0.0,0.0,0.260036244483987,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.005808579142815681,0.0,On,0.2373176328905346,0,On,0.21583701122771168,0,On,0.2991441196669293,0.2243580897501969,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,20.865370612164952,51.666666666666686,46.10666666666668,0.0,51.06948955924922,0.871788665747905,2347.9808069812,5500.065542222223,20.865370612164952,48.76645598038756,51.06948955924922,47.61493919095673,12.43753247303448,19.329979636849146,-0.17002036315091118,1.9155792391092696,0.6,9.236100170605994,-5047.531724026089,-1840.8222549453922,-5820.485398637149,-0.0,-0.0,859.3850315910967,0.0,1.0,0.23721858104302299,0.0,0,1.4076858881088332,65.99961422222222,-86.43135698003621,0.20105405870769472,8.913387345675822,0.0027436462414360497,-286.8984735031028,1.2212572100530863,1.0873669091327998,-1873.9858996390496,33.16364469365738
2025-01-01 19:12:00,6.314391047967782,0.260036244483987,0.0,0.10523985079946303,0.00433393740806645,0.0,0.25177350187253156,5.500065542222223,0.5625520038730278,0.0,0.0,0.0,0.260036244483987,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.005808579142815681,0.0,On,0.2373176328905346,0,On,0.21583701122771168,0,On,0.2991441196669293,0.2243580897501969,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,21.073058166388364,51.666666666666686,46.10666666666668,0.0,51.04535687765234,0.8723335966942795,2347.9808069812,5500.065542222223,21.073058166388364,48.96620161892391,51.04535687765234,47.9266239895597,12.43753247303448,19.225540514388694,-0.2744594856113629,1.912798651655591,0.6,9.236100170605994,-4988.296201633787,-1836.8309291648513,-5767.235442745647,-0.0,-0.0,859.3850315910967,0.0,1.0,0.2363663242689891,0.0,0,1.4026284856550386,65.99961422222222,-80.44579047923686,0.2023199562382478,8.864156285207672,0.002743015050022845,-285.18435549418217,1.221693919300496,1.0873669091327998,-1870.025072707458,33.19414354260667
2025-01-01 19:13:00,28.44565600352334,0.260036244483987,0.0,0.47409426672538896,0.00433393740806645,0.0,0.25177350187253156,5.500065542222223,0.5625520038730278,22.131264955555555,0.0,0.0,0.260036244483987,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.005808579142815681,0.0,On,0.2373176328905346,0,On,0.21583701122771168,0,On,0.2991441196669293,0.2243580897501969,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Lower On,5500.065542222223,1.0,21.27883462577256,51.666666666666686,46.10666666666668,0.0,51.02123274363636,0.872879015937268,2347.9808069812,5500.065542222223,21.27883462577256,49.16593400872924,51.02123274363636,48.23828464127568,12.43753247303448,19.123802709735962,-0.3761972902640949,1.9101421612361837,0.6,9.236100170605994,17200.29484045058,-1833.0169095269603,-5715.548678523972,-0.0,-0.0,859.3850315910967,0.0,1.0,0.23553453060542828,0.0,0,1.3976925139581142,65.99961422222222,-74.80646817209772,0.20356088341719167,8.81633040380483,0.002742387854036466,-283.50630988712857,1.2221196422563085,1.0873669091327998,-1866.2410166502448,33.22410712328457
2025-01-01 19:14:00,28.44565600352334,0.260036244483987,0.0,0.47409426672538896,0.00433393740806645,0.0,0.25177350187253156,5.500065542222223,0.5625520038730278,22.131264955555555,0.0,0.0,0.260036244483987,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.005808579142815681,0.0,On,0.2373176328905346,0,On,0.21583701122771168,0,On,0.2991441196669293,0.2243580897501969,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Lower On,5500.065542222223,1.0,21.303042142383674,51.666666666666686,46.10666666666668,0.0,50.99711728698918,0.873424921090776,2347.9808069811997,5500.065542222223,21.303042142383674,49.36565327171543,50.99711728698918,48.54992126407856,12.43753247303448,19.27987190615524,-0.22012809384481713,1.90759843591071,0.6,9.236100170605994,17107.55283587794,-1829.3640605063765,-5794.913069585705,-0.0,-0.0,859.3850315910967,0.0,1.0,0.23680989024693871,0.0,0,1.4052606638126663,65.99961422222222,-88.18408168300653,0.20154473787665017,8.887940016059744,0.0027417645657140583,-284.8811608280271,1.221467859107403,1.0873669091327998,-1862.617589607021,33.253529100644435
2025-01-01 19:15:00,28.78925404599914,0.29495579152681917,0.0,0.47982090076665235,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,22.131264955555555,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Lower On,5500.065542222223,1.0,21.316292771040935,51.666666666666686,46.10666666666668,0.0,50.973023048114015,1.1211547534582558,3012.0561867334595,5500.065542222223,21.316292771040935,49.56537099046428,50.973023048114015,48.861544961639424,12.43753247303448,19.431063543648452,-0.06893645635160439,1.905157212915412,0.6,9.236100170605994,17398.82693228628,-1825.8577534912376,-5872.208393767928,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.23804190409816425,0.0,0,1.4125715941145818,105.59938275555555,-99.55331437758296,0.1996112168605591,8.957408740828008,0.0027411379205797485,-254.47074715427718,1.2208371257583244,1.0873669091327998,-1859.140172713333,33.28241922209536
2025-01-01 19:16:00,28.78925404599914,0.29495579152681917,0.0,0.47982090076665235,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,22.131264955555555,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Lower On,5500.065542222223,1.0,21.315314237227994,51.666666666666686,46.10666666666668,0.0,50.94259457112624,1.1220407416830878,3012.0561867334595,5500.065542222223,21.315314237227994,49.72272540211986,50.94259457112624,49.112790817616684,12.43753247303448,19.582025000053473,0.0,1.9028092326574484,0.6,9.236100170605994,17309.887053543982,-1822.4847620439143,-5949.788714601998,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.23926865453266863,0.0,0,1.4198512906176561,105.59938275555555,-110.91287228580975,0.19770602234932347,9.02601279255171,0.0027405778791928007,-255.8137810630852,1.2202079543616677,1.0873669091327998,-1855.795576078444,33.31081403452961
2025-01-01 19:17:00,28.78925404599914,0.29495579152681917,0.0,0.47982090076665235,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,22.131264955555555,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Lower On,5500.065542222223,1.0,21.317520723869166,51.666666666666686,46.10666666666668,0.0,50.912185364974135,1.122927568870866,3012.0561867334586,5500.065542222223,21.317520723869166,49.880079876197726,50.912185364974135,49.364027131809536,12.43753247303448,19.72846473805038,0.0,1.9005461756544444,0.6,9.236100170605994,17223.428169028375,-1819.2331818887515,-6025.428699144464,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.24045545937619972,0.0,0,1.4268939447926887,105.59938275555555,-121.7317722589504,0.19587588832187047,9.093404115624125,0.0027400145917492167,-257.09239735507623,1.219598262898782,1.0873669091327998,-1852.5719489584387,33.338767069687236
2025-01-01 19:18:00,28.78925404599914,0.29495579152681917,0.0,0.47982090076665235,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,22.131264955555555,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Lower On,5500.065542222223,1.0,21.322769217964378,51.666666666666686,46.10666666666668,0.0,50.881795207674784,1.1238152421679017,3012.056186733459,5500.065542222223,21.322769217964378,50.037434209520185,50.881795207674784,49.615253710442886,12.43753247303448,19.870585625305605,0.0,1.8983605915920012,0.6,9.236100170605994,17139.345340666034,-1816.0923414391973,-6099.197959541907,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.2416042787959516,0.0,0,1.433711188526546,105.59938275555555,-132.04534022385047,0.19411644181786739,9.157573348549354,0.002739448205863578,-258.3097083770246,1.219007149871208,1.0873669091327998,-1849.4586787017058,33.36633726250851
2025-01-01 19:19:00,28.78925404599914,0.29495579152681917,0.0,0.47982090076665235,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,22.131264955555555,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Lower On,5500.065542222223,1.0,21.33092932709269,51.666666666666686,46.10666666666668,0.0,50.85142388712644,1.1247037684718129,3012.0561867334595,5500.065542222223,21.33092932709269,50.19478820803255,50.85142388712644,49.866470368485615,12.43753247303448,20.008572618046298,0.0,1.8962458254299912,0.6,9.236100170605994,17057.572610594223,-1813.0527018802982,-6171.159967359009,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.24271689757015238,0.0,0,1.4403136129251783,105.59938275555555,-141.8560624785582,0.19242371016070278,9.220059450470515,0.0027388788622394913,-259.46855945600964,1.2184337933096794,1.0873669091327998,-1846.446285490542,33.39358361024401
2025-01-01 19:20:00,28.78925404599914,0.29495579152681917,0.0,0.47982090076665235,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,22.131264955555555,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,On,22131.264955555554,20.000000000000057,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Lower On,5500.065542222223,1.0,21.341880487512753,51.666666666666686,46.10666666666668,0.0,50.82107120023659,1.125593154454978,3012.056186733459,5500.065542222223,21.341880487512753,50.35214168599813,50.82107120023659,50.1176769288789,12.43753247303448,20.14259672456994,0.0,1.8941959444358147,0.6,9.236100170605994,16978.037057057823,-1810.105754905406,-6241.37374705711,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.24379496082124114,0.0,0,1.4467109803589342,105.59938275555555,-151.17783631685768,0.19079405093746374,9.280974554678608,0.002738306695260285,-260.5715817499169,1.2178774337087857,1.0873669091327998,-1843.526318403173,33.420563497767
2025-01-01 19:21:00,6.657989090443586,0.29495579152681917,0.0,0.11096648484072642,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,0.0,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,21.355510300517835,51.666666666666686,46.10666666666668,0.0,50.790736952242945,1.1264834065825595,3012.056186733459,5500.065542222223,21.355510300517835,50.50949446537115,50.790736952242945,50.36887322193525,12.43753247303448,20.27281736692839,0.0,1.8922056685083448,0.6,9.236100170605994,-5230.59957230424,-1807.2439243770023,-6309.894808198553,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.24483999610981694,0.0,0,1.4529123555709251,105.59938275555555,-160.0284489819227,0.18922410545795726,9.33969293625331,0.002737731833459332,-261.6212251290044,1.217337363739023,1.0873669091327998,-1840.6912561632162,33.447331786213795
2025-01-01 19:22:00,6.657989090443586,0.29495579152681917,0.0,0.11096648484072642,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,0.0,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,21.5514481848968,51.666666666666686,46.10666666666668,0.0,50.76042095614934,1.1273745311273211,3012.0561867334586,5500.065542222223,21.5514481848968,50.66684637527595,50.76042095614934,50.62005908483927,12.43753247303448,20.14416918086221,0.0,1.8902703044420888,0.6,9.236100170605994,-5152.5698392139775,-1804.4604750006372,-6242.199399474902,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.2438075942231631,0.0,0,1.446785948607737,105.59938275555555,-149.69412461531198,0.19069556052115277,9.28029667062409,0.002737154399916406,-259.691947027094,1.2178717512053387,1.0873669091327998,-1837.934413501814,33.4739385011769
2025-01-01 19:23:00,6.657989090443586,0.29495579152681917,0.0,0.11096648484072642,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,0.0,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,21.74736854304456,51.666666666666686,46.10666666666668,0.0,50.824185785980525,1.1255018269729036,3012.0561867334595,5500.065542222223,21.74736854304456,50.824185785980525,50.82418578598053,50.824185785980525,12.43753247303448,20.019432962097195,0.0,1.8883856728612662,0.6,9.236100170605994,-5078.771470298804,-1801.749423888137,-6176.837909688599,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.24280435116130328,0.0,0,1.4408325739002683,105.59938275555555,-141.25724548644115,0.19213372652016766,9.22291484363015,0.0027365814760544832,-257.811654003106,1.2183903462987955,1.0873669091327998,-1835.2498370783767,33.5004131902397
2025-01-01 19:24:00,6.657989090443586,0.29495579152681917,0.0,0.11096648484072642,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,0.0,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,21.943422812634253,51.666666666666686,46.10666666666668,0.0,50.981512698602884,1.120907809267617,3012.056186733459,5500.065542222223,21.943422812634253,50.981512698602884,50.98151269860289,50.981512698602884,12.43753247303448,19.898372178439587,0.0,1.8865480164535327,0.6,9.236100170605994,-5007.382159955101,-1799.1054202986152,-6113.662219027241,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.24182854750594138,0.0,0,1.4350420281968994,105.59938275555555,-133.04362580409622,0.19354037656509784,9.166704779936211,0.0027360129425267896,-255.97759587825752,1.2188940919946727,1.0873669091327998,-1832.6321747634822,33.526754464867096
2025-01-01 19:25:00,6.657989090443586,0.29495579152681917,0.0,0.11096648484072642,0.00491592985878032,0.0,0.3825423576652268,5.500065542222223,0.7753811905561362,0.0,0.0,0.0,0.29495579152681917,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.008647289839181288,0.0,On,0.008932805206038872,0.0,On,0.36496226262000664,0,On,0.38210680185371054,0,On,0.34570351572403885,0.25927763679302906,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Lower On,5500.065542222223,1.0,22.137012575536573,51.666666666666686,46.10666666666668,0.0,51.1388271046006,1.116351503131819,3012.0561867334595,5500.065542222223,22.137012575536573,51.1388271046006,51.13882710460061,51.1388271046006,12.43753247303448,19.78079837000373,0.0,1.884753920937041,0.6,9.236100170605994,-4938.455798147482,-1796.5236226618476,-6052.551784484099,-0.0,-0.0,1239.3236848762358,0.0,1.6,0.24087883316254793,0.0,0,1.4294062998612382,105.59938275555555,-125.22769853961884,0.19491681075834882,9.11229520348857,0.0027354486868083282,-254.18757062244978,1.2193837355054167,1.0873669091327998,-1830.0765630598594,33.55294039801178
