Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Electric Power (kW),Pool Heater Reactive Power (kVAR),Pool Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:02:00,1.3252321622222503,0.5800208642818585,0.00926523784996998,0.02208720270370417,0.009667014404697642,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.543886246406339,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.35131580918201627,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,34.317206836663274,51.666666666666686,46.10666666666668,0.0,50.996496944895966,0.14775046636282066,397.18316907771197,0.0,34.317206836663274,49.530807372452024,50.996496944895966,48.797962586230064,12.43753247303448,HP On,887.2256660774848,20.000000000000057,1.6415368157518666,0.0,0.5351827225515648,0.008703523854774067,0.5518888583372483,878.5221422227107,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.3136826750915,20.051433316340425,0,2.200000000771085,8.450156612991469,2.2,9.236100170605994,850.6992625033846,-1304.2935585058437,-45.03665836821102,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.833433007726065,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,12.608457553541047,0.2491172060630268,10.157953423508028,0.0035564449060636215,-13.08365798676265,1.2188409807978866,0,0,30.847160367449888,0.0003770499005227538,-3.0723754091016837,-41.96428295910934
2025-01-01 17:03:00,1.3247112073014176,0.5796843606457233,0.00926523784996998,0.022078520121690294,0.009661406010762054,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5433652914855063,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.350979305545881,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,34.24835678170825,51.666666666666686,46.10666666666668,0.0,50.98270233012077,0.14780334356569425,397.18316907771197,0.0,34.24835678170825,49.47024990975986,50.98270233012077,48.7140236995794,12.43753247303448,HP On,889.6097838030465,20.000000000000057,1.6475856807314093,0.0,0.5346697782546361,0.008695513230870106,0.553391596766177,880.9142705721764,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.298270645019,20.051433316340425,0,2.196816101791162,8.385403529204746,2.2,9.236100170605994,853.0187892353717,-1242.0333664718364,-45.21156497173818,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.826604710647835,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,12.543866559966535,0.24909915395551063,10.158160746641174,0.0035561857171455503,-13.059564464344154,1.2188411710579574,0,0,30.841961956729023,0.0003770499005227538,-3.040544881547173,-42.17102009019101
2025-01-01 17:04:00,1.324183510726082,0.5793435023309716,0.00926523784996998,0.022069725178768033,0.009655725038849528,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5428375949101706,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.3506384472311294,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,34.1795176293453,51.666666666666686,46.10666666666668,0.0,50.96890749971547,0.14785625945713113,397.18316907771197,0.0,34.1795176293453,49.409702109596076,50.96890749971547,48.63009941453638,12.43753247303448,HP On,892.0441936243841,20.000000000000057,1.6537613172943941,0.0,0.534149986358038,0.008687608552132572,0.5549258622062452,883.3565850722515,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.282885969957,20.051433316340425,0,2.200000000773771,8.320622568341989,2.2,9.236100170605994,855.3538868899894,-1301.2812510427925,-45.37012313547906,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.819513132000292,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,12.444554393246388,0.24908113507879734,10.157740400428114,0.0035559270055635873,-13.035515313839047,1.2188413609677926,0,0,30.808476516884852,0.0003770499005227538,-3.008700650521184,-42.36142248495788
2025-01-01 17:05:00,1.3236478437012567,0.5789974956144531,0.00926523784996998,0.022060797395020943,0.009649958260240885,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5423019278853453,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.3502924405146109,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,34.110689377971255,51.666666666666686,46.10666666666668,0.0,50.95511245426681,0.14790921407733504,397.183169077712,0.0,34.110689377971255,49.3491639704306,50.95511245426681,48.5461897285125,12.43753247303448,HP On,894.534740589719,20.000000000000057,1.6600789083933625,0.0,0.5336222809507903,0.00867964693455501,0.5564954288490173,885.8550936551641,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.290553240277,20.051433316340425,0,2.196820094559175,8.25586668400976,2.2,9.236100170605994,857.706395090343,-1239.1510568154106,-45.51305166580181,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.812161183667747,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,12.306515628265071,0.2490631493717319,10.157320800391535,0.0035556687704384965,-13.011510453515845,1.2188415505280368,0,0,30.803644641133218,0.0003770499005227538,-2.9768687463088273,-42.53618291949299
2025-01-01 17:06:00,1.3231262293744637,0.5786605660441451,0.00926523784996998,0.022052103822907728,0.009644342767402418,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5417803135585525,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.3499555109443029,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,34.04187202583097,51.666666666666686,46.10666666666668,0.0,50.941317194361325,0.14796220746656627,397.18316907771197,0.0,34.04187202583097,49.28863549073357,50.941317194361325,48.4622946389197,12.43753247303448,HP On,896.9703780425126,20.000000000000057,1.6662605740092933,0.0,0.533109834710114,0.008670478848438428,0.5580312591632219,888.2998991940742,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.275224108311,20.051433316340425,0,2.200000000776515,8.191185650707729,2.2,9.236100170605994,860.0743370445084,-1298.3757605298742,-45.64106377031095,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.804551760406433,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,12.238820129637027,0.2490451967732717,10.156901945255935,0.0035554110108926623,-12.98754980179371,1.2188417397393323,0,0,30.770544860129917,0.0003770499005227538,-2.9450736364487984,-42.69599013386215
2025-01-01 17:07:00,1.3225995858993413,0.5783203879649317,0.00926523784996998,0.02204332643165569,0.009638673132748861,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.54125367008343,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.34961533286508945,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,33.97306557120288,51.666666666666686,46.10666666666668,0.0,50.92752172058532,0.14801523966514177,397.18316907771197,0.0,33.97306557120288,49.22811666897537,50.92752172058532,48.3784141431704,12.43753247303448,HP On,899.4560500696286,20.000000000000057,1.672565452248011,0.0,0.5325911088488534,0.008662561234576515,0.5595977357196796,890.7934888350521,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.259922189607,20.051433316340425,0,2.196824009689337,8.126626145345577,2.2,9.236100170605994,862.4566954128774,-1236.3710637004615,-45.7548630769789,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.79668773977111,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,12.135506470889851,0.24902727722248647,10.15648383374793,0.0035551537260500848,-12.963633277242002,1.2188419286023229,0,0,30.766045262222722,0.0003770499005227538,-2.913338265804461,-42.84152481117444
2025-01-01 17:08:00,1.3220650780011378,0.5779751299702458,0.00926523784996998,0.02203441796668563,0.00963291883283743,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5407191621852266,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.34927007487040357,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,33.90427001241636,51.666666666666686,46.10666666666668,0.0,50.91372603352488,0.1480683107134352,397.18316907771197,0.0,33.90427001241636,49.16760750362662,50.91372603352488,48.2945482386775,12.43753247303448,HP On,901.9989843375758,20.000000000000057,1.6790150314773347,0.0,0.5320645426159595,0.008654619569267129,0.5612001996063646,893.3443647683088,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.244647437643,20.05143331634043,0,2.200000000779257,8.062231839432307,2.2,9.236100170605994,864.8555621177973,-1295.571102257927,-45.85514039837054,-680.268533927848,-0.0,-0.0,631.1336728002068,17.78857198198476,2.0,0.029229591166900628,0.0,0,1.5587415158020408,131.99922844444444,11.991438907862634,0.2490093906585578,10.15669504117872,0.0035548969150363797,-12.939760798580272,1.218842117117648,0,0,30.733298666032884,0.0003770499005227538,-2.8816841018811337,-42.9734562964894
2025-01-01 17:09:00,1.3215452595397452,0.57763936041439,0.00926523784996998,0.02202575432566242,0.009627322673573167,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5401993437238339,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.3489343053145478,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,33.835485347699375,51.666666666666686,46.10666666666668,0.0,50.899930133765885,0.14812142065187703,397.1831690777119,0.0,33.835485347699375,49.10710799315819,50.899930133765885,48.210696922854346,12.43753247303448,HP On,904.4825490927662,20.000000000000057,1.6853175133235445,0.0,0.5315539122913833,0.0086454314324507,0.5627661505159295,895.8371176603156,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.229399805971,20.051433316340425,0,2.196827854069321,7.99804349931953,2.2,9.236100170605994,867.2688370997512,-1233.6877677698465,-45.942571134520286,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.780207329967638,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,11.921149134626052,0.2489915370207795,10.156278439578806,0.003554640576978773,-12.915932284677615,1.218842305285949,0,0,30.729102052594683,0.0003770499005227538,-2.85013118410246,-43.09243995041783
2025-01-01 17:10:00,1.3210206609997233,0.5773005032327619,0.00926523784996998,0.022017011016662053,0.009621675053879366,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.539674745183812,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.34859544813291976,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,33.76671157541483,51.666666666666686,46.10666666666668,0.0,50.88613402189398,0.14817456952095465,397.18316907771185,0.0,33.76671157541483,49.046618136041175,50.88613402189398,48.12686019311478,12.43753247303448,HP On,907.0164103722723,20.000000000000057,1.6917437433534441,0.0,0.5310372066506258,0.00863753853318623,0.5643628841034819,898.3788718390861,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.2372087343265,20.051433316340425,0,2.2000000007820577,7.934099092292144,2.2,9.236100170605994,869.6953916533093,-1292.8617561177562,-46.017813227472274,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.77159660923574,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,11.813842408678262,0.24897371624855671,10.15586257775113,0.003554384711006099,-12.892147654552877,1.218842493107863,0,0,30.696680904987495,0.0003770499005227538,-2.818698175961165,-43.19911505151111
2025-01-01 17:11:00,1.3204882691071447,0.5769566120426849,0.00926523784996998,0.02200813781845241,0.009615943534044748,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5391423532912333,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.34825155694284265,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,33.69794869384128,51.666666666666686,46.10666666666668,0.0,50.8723376984946,0.14822775736121258,397.18316907771197,0.0,33.69794869384128,48.98613793074692,50.8723376984946,48.04303804687309,12.43753247303448,HP On,909.6086640396095,20.000000000000057,1.6983174885465038,0.0,0.5305127206816409,0.008629632609592324,0.565996308053962,900.9790314300171,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.222016168825,20.05143331634043,0,2.196831633585391,7.870433896645715,2.2,9.236100170605994,872.1374662010395,-1231.0959707628876,-46.08150558242677,-680.268533927848,-0.0,-0.0,631.1336728002068,17.762742627880804,2.0,0.029229591166900628,0.0,0,1.5587415158020408,131.99922844444444,11.663663289071277,0.2489559282814062,10.155447454430483,0.0035541293162487976,-12.86840682737405,1.2188426805840284,0,0,30.692762243785133,0.0003770499005227538,-2.7874024191295432,-43.29410316329723
2025-01-01 17:12:00,1.3199711974358066,0.5766226167379286,0.00926523784996998,0.021999519957263444,0.009610376945632142,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5386252816198952,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.3479175616380864,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,33.62919670125751,51.666666666666686,46.10666666666668,0.0,50.85854116415295,0.14828098421325228,397.1831690777119,0.0,33.62919670125751,48.92566737574701,50.85854116415295,47.95923048154405,12.43753247303448,HP On,912.1368508717349,20.000000000000057,1.7047323703103423,0.0,0.5300048429552865,0.008620438664608768,0.567590294264375,903.5164122071261,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.206850582992,20.051433316340425,0,2.2000000007849136,7.807080614182902,2.2,9.236100170605994,874.5927629361615,-1290.2536752285596,-46.13426688552974,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.75364817656832,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,11.59077319206785,0.24893817305895588,10.15503306835345,0.00355387439183891,-12.844709722457827,1.218842867715081,0,0,30.671551025280074,0.0003770499005227538,-2.756259988759073,-43.378006896770664
2025-01-01 17:13:00,1.319449626459594,0.5762857151693291,0.00926523784996998,0.0219908271076599,0.009604761919488818,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5381037106436827,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.34758066006948696,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,33.56045559592502,51.666666666666686,46.10666666666668,0.0,50.84474441945404,0.14833425011773263,397.18316907771197,0.0,33.56045559592502,48.86520646951327,50.84474441945404,47.87543749454288,12.43753247303448,HP On,914.7153507133584,20.000000000000057,1.7112709181333803,0.0,0.5294911270350183,0.008612583608664449,0.5692150460868645,906.102767104694,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.1917119306745,20.051433316340425,0,2.1968342273763737,7.744069483830485,2.2,9.236100170605994,877.0600079469167,-1228.5801362815043,-46.17669476393508,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.74431602845627,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,11.479518361199347,0.2489204505209448,10.15524812669796,0.0035536199369100778,-12.821056259269872,1.2188430545016564,0,0,30.655379730652747,0.0003770499005227538,-2.7252857493308853,-43.451409014604195
2025-01-01 17:14:00,1.3189203928107887,0.5759438640031985,0.00926523784996998,0.021982006546846476,0.009599064400053309,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5375744769948773,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.3472388089033563,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,33.491725376223826,51.666666666666686,46.10666666666668,0.0,50.830947464982636,0.1483875551153697,397.18316907771197,0.0,33.491725376223826,48.80475521051774,50.830947464982636,47.791659083285296,12.43753247303448,HP On,917.3530207031089,20.000000000000057,1.717958905835511,0.0,0.5289697510838334,0.008604725911043923,0.5708769703400072,908.7482947920649,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.176600165797,20.051433316340425,0,2.2000000007877594,7.681428395298889,2.2,9.236100170605994,879.541598609017,-1287.7182584546933,-46.20936523032241,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.734748932800827,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,11.323439033549203,0.2489027606072228,10.154835237556973,0.003553365950597538,-12.797446357424112,1.2188432409443883,0,0,30.634835143703338,0.0003770499005227538,-2.6944934105271185,-43.514871819795296
2025-01-01 17:15:00,1.3184070714538927,0.57561229116226,0.00926523784996998,0.021973451190898212,0.009593538186037667,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5370611556379813,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.3469072360624178,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,33.454619573628236,51.666666666666686,46.10666666666668,0.0,50.8171503013233,0.0,0.0,0.0,33.454619573628236,48.74431359723274,50.8171503013233,47.70789524518746,12.43753247303448,HP On,919.9218797013008,20.000000000000057,1.7244761350673696,0.0,0.5284656119524447,0.008595543685536602,0.5724964995007565,911.3263360157641,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.184549534543,20.051433316340425,0,2.1968380170200947,7.619183001889196,2.2,9.236100170605994,882.0350385065011,-1226.157685604448,-46.232832366040356,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.724949640712925,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,11.248019932841363,0.24888510325775032,10.154423081834855,0.0035531124320381216,-12.773879936682595,1.2188434270439095,0,0,30.620200695109794,0.0003770499005227538,-2.6638955826832067,-43.56893678335715
2025-01-01 17:16:00,1.317889553030286,0.5752780072840462,0.00926523784996998,0.0219648258838381,0.009587966788067438,0.00015442063083283302,0.07557185606095138,0.0,0.7057740597549599,0.5365436372143749,0.0,0.00926523784996998,0.0,0.0,0.2287050550998422,0.346572952184204,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0034982346491228074,0.0,On,0.07207362141182856,0,On,0.13486186690856902,0,On,0.23199074400306408,0.173993058002298,On,0.04369300756491515,0,On,0.00926523784996998,On,0.11602260040764216,0,On,0.1062565114073772,0,On,0,0,Off,Off,0.0,0.0,33.44913153414416,51.666666666666686,46.10666666666668,0.0,50.811714723436836,0.0,0.0,0.0,33.44913153414416,48.73961852165507,50.811714723436836,47.70357042076419,12.43753247303448,HP On,922.5408367337293,20.000000000000057,1.731116371755849,0.0,0.5279558965316884,0.008587740682686482,0.5741466338881814,913.9530960510428,4127.45372974429,0.0,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,6071.169492362685,20.051433316340425,0,2.20000000079066,7.557356831728328,2.2,9.236100170605994,884.5389281871285,-1285.2649462099082,-46.24762821050053,-680.2685339278479,-0.0,-0.0,631.1336728002068,17.714920866692154,2.0,0.029229591166900624,0.0,0,1.5587415158020408,131.99922844444444,11.13295258104035,0.24886747841259838,10.154011658276275,0.00355285938037025,-12.750356916955218,1.2188436128008517,0,0,30.599839054897153,0.0003770499005227538,-2.6335038314675088,-43.61412437903302
