Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:01:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.857217346568625,51.666666666666686,46.10666666666668,0.0,51.36699956971367,0.0,0.0,0.0,35.857217346568625,51.17018701522731,51.36699956971367,51.07178073798414,12.43753247303448,20.359325164092667,0.0,0.7283102643233986,-1.7,9.236100170605994,5941.366080499309,1943.8447508128293,-1018.4611153124698,-0.0,-0.0,316.79674414074765,326.45496966534733,0.0,0.03488320985301431,0.0,0,0.20700150058279554,0.0,12.84953365043964,0.18901633626393918,9.40742118002371,0.0027413918179235164,30.11974237316659,1.2205308263797698,0.2741967776919737,-881.2564560386317,-434.1179945723918
2025-01-01 09:02:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.810901925973845,51.666666666666686,46.10666666666668,0.0,51.36372671810642,0.0,0.0,0.0,35.810901925973845,51.167167659199485,51.36372671810642,51.06888812974603,12.43753247303448,20.396103067379947,0.0,0.7546070336401148,-1.7,9.236100170605994,5936.075720561791,1931.1081166677866,-1021.176284207075,-0.0,-0.0,316.79674414074765,326.65227828636966,0.0,0.03491799061345096,0.0,0,0.2072078941352276,0.0,10.27434260752716,0.1885920057620746,9.423864130653762,0.0027414581223442853,30.1371557967408,1.2203778592654588,0.2748696096129203,-892.9856691340677,-435.12541562199823
2025-01-01 09:03:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.76556074245994,51.666666666666686,46.10666666666668,0.0,51.36045809380567,0.0,0.0,0.0,35.76556074245994,51.16415220316041,51.36045809380567,51.065999257837795,12.43753247303448,20.432047557487646,0.0,0.7804677732578249,-1.7,9.236100170605994,5930.976513424468,1918.6050199853705,-1023.8327086240253,-0.0,-0.0,316.79674414074765,326.84391732423904,0.0,0.03495196653561464,0.0,0,0.20740951167275354,0.0,7.831559887154526,0.1881784343208599,9.440577421283987,0.0027415244734139525,30.153973486274918,1.2202283943851993,0.2755296828481915,-904.5608152364279,-436.0533662020542
2025-01-01 09:04:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.721159492903475,51.666666666666686,46.10666666666668,0.0,51.35719360867623,0.0,0.0,0.0,35.721159492903475,51.16114056507449,51.35719360867623,51.06311404327362,12.43753247303448,20.46718803462337,0.0,0.8059061420159097,-1.7,9.236100170605994,5926.060514690694,1906.3268099427016,-1026.4323718461865,-0.0,-0.0,316.79674414074765,327.0304750469366,0.0,0.03498516656494309,0.0,0,0.20760652496136264,0.0,5.515224375540868,0.18777520636027273,9.456845697272072,0.0027415908696418923,30.17021680610378,1.2200823070129463,0.2761774362750574,-915.9858897845204,-436.9065016966305
2025-01-01 09:05:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.67766537537406,51.666666666666686,46.10666666666668,0.0,51.35393317768535,0.0,0.0,0.0,35.67766537537406,51.1581326657946,51.35393317768535,51.06023240984922,12.43753247303448,20.501552611592995,0.0,0.8309351585609864,-1.7,9.236100170605994,5921.320122191011,1894.265294425581,-1028.9771749977594,-0.0,-0.0,316.79674414074765,327.21253132850313,0.0,0.0350176183495237,0.0,0,0.2077990980683984,0.0,3.319635027432014,0.18738192647519142,9.471948585461252,0.0027416573095903818,30.185906163853893,1.2199394779460455,0.27681328673304195,-927.2647280666235,-437.68917893164814
2025-01-01 09:06:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.63504699817001,51.666666666666686,46.10666666666668,0.0,51.3506767187669,0.0,0.0,0.0,35.63504699817001,51.1551284289357,51.3506767187669,51.05735428402011,12.43753247303448,20.535168191892655,0.0,0.8555672389484298,-1.7,9.236100170605994,5916.748100421322,1882.4127117635558,-1031.4689418590488,-0.0,-0.0,316.79674414074765,327.39065733514065,0.0,0.03504934831993982,0.0,0,0.20798738783637732,0.0,1.2393801190318072,0.18699821813164444,9.487371786431538,0.0027417237918722606,30.20106106904596,1.2197997931679934,0.2774376304153284,-938.4010128949649,-438.4054767653321
2025-01-01 09:07:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.59327429889552,51.666666666666686,46.10666666666668,0.0,51.34742415269387,0.0,0.0,0.0,35.59327429889552,51.15212778075612,51.34742415269387,51.05447959478725,12.43753247303448,20.56806053938788,0.0,0.8798142317783895,-1.7,9.236100170605994,5912.337557563981,1870.7617042623278,-1033.9094231399401,-0.0,-0.0,316.79674414074765,327.56541525713806,0.0,0.03508038176064973,0.0,0,0.20817154430656076,0.0,-0.730681457417603,0.1866237224950984,9.502394665361813,0.002741790315148734,30.21570018553867,1.2196631435472214,0.2780508441593803,-949.3982819468421,-439.05921521468264
2025-01-01 09:08:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.552318470850985,51.666666666666686,46.10666666666668,0.0,51.34417540295815,0.0,0.0,0.0,35.552318470850985,51.149130650045564,51.34417540295815,51.05160827358928,12.43753247303448,20.600254340921808,0.0,0.903687451034215,-1.7,9.236100170605994,5908.081931011394,1859.3052934301804,-1036.300300302467,-0.0,-0.0,316.79674414074765,327.73735807610234,0.0,0.03511074287422319,0.0,0,0.2083517111001429,0.0,-2.5954308474782124,0.18625809737141755,9.5170308711048,0.0027418568781273,30.229841378773866,1.2195294245662267,0.278653286644761,-960.2599347756928,-439.6539732179793
2025-01-01 09:09:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.512151897327115,51.666666666666686,46.10666666666668,0.0,51.34093039565696,0.0,0.0,0.0,35.512151897327115,51.14613696801942,51.34093039565696,51.04874025420065,12.43753247303448,20.631773263300115,0.0,0.9271977067799335,-1.7,9.236100170605994,5903.97497173387,1848.0368567905698,-1038.6431890321414,-0.0,-0.0,316.79674414074765,327.9070293643396,0.0,0.03514045483985099,0.0,0,0.20852802576545423,0.0,-4.359501395327754,0.18590101624052704,9.532033346902633,0.0027419234795597954,30.243501758844488,1.219398536074914,0.2792452995054523,-970.989239497584,-440.19310513569883
2025-01-01 09:10:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.472748090118266,51.666666666666686,46.10666666666668,0.0,51.33768905938525,0.0,0.0,0.0,35.472748090118266,51.14314666821852,51.33768905938525,51.04587547263516,12.43753247303448,20.662640005608345,0.0,0.9503553338626962,-1.7,9.236100170605994,5900.010728003923,1836.9501061856954,-1040.9396424224676,-0.0,-0.0,316.79674414074765,328.07496322614463,0.0,0.03516953986707105,0.0,0,0.208700620096779,0.0,-6.027291734948761,0.18555216736896699,9.545935855206057,0.0027419901182405416,30.256697720068356,1.2192703820641113,0.2798272083633543,-981.5893391602299,-440.6797560779273
2025-01-01 09:11:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.4340816332674,51.666666666666686,46.10666666666668,0.0,51.3344513251336,0.0,0.0,0.0,35.4340816332674,51.14015968641415,51.3344513251336,51.043013867054434,12.43753247303448,20.69287634756687,0.0,0.973170218756217,-1.7,9.236100170605994,5896.183529330308,1826.1030850080824,-1043.191153919388,-0.0,-0.0,316.79674414074765,328.24168369931454,0.0,0.0351980192454125,0.0,0,0.2088696204289499,0.0,-7.602978911642822,0.1852112529908212,9.559489341582927,0.0027420567930045905,30.269444977575315,1.2191448704562549,0.2803993237890888,-992.0632578029814,-441.05285861278867
2025-01-01 09:12:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.396128130973935,51.666666666666686,46.10666666666668,0.0,51.331217126191284,0.0,0.0,0.0,35.396128130973935,51.13717596051775,51.331217126191284,51.04015537768099,12.43753247303448,20.722503194461204,0.0,0.9956530463400304,-1.7,9.236100170605994,5892.487971218356,1815.2712928301044,-1045.3991600606919,-0.0,-0.0,316.79674414074765,328.4077053042142,0.0,0.035225913390496355,0.0,0,0.20903514791091507,0.0,-9.090530882292228,0.18487798854871657,9.573447963089645,0.0027421235027260556,30.281758601298737,1.2190219129109359,0.2809619727382281,-1002.4144694801198,-441.53343911362856
2025-01-01 09:13:00,0.7397873878068187,0.22575831026039575,0.35167567567567565,0.012329789796780313,0.003762638504339929,0.0058612612612612604,0.03888449386674718,0.0,0.2951060189400715,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.358864158201875,51.666666666666686,46.10666666666668,0.0,51.32798639805404,0.0,0.0,0.0,35.358864158201875,51.134195430495,51.32798639805404,51.03729994671548,12.43753247303448,20.75154061906893,0.0,1.0178098923783991,-1.7,9.236100170605994,5888.918900412797,1804.727819488398,-1047.565043037353,-0.0,-0.0,316.79674414074765,328.5735324868135,0.0,0.0352532418870181,0.0,0,0.20919731876080275,0.0,-10.49371871118933,0.18455210198819696,9.58633848708885,0.0027421902463165278,30.293653047680056,1.2189014246435148,0.2815153635707291,-1012.6444005769469,-441.8469813585077
2025-01-01 09:14:00,0.3839905128068187,0.22575831026039575,0.0,0.006399841880113644,0.003762638504339929,0.0,0.03888449386674718,0.0,0.2951060189400715,0.0,0.05,0.0,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.32226721519762,51.666666666666686,46.10666666666668,0.0,51.32475907833618,0.0,0.0,0.0,35.32226721519762,51.13121803828407,51.32475907833618,51.03444751825802,12.43753247303448,20.78000790091295,0.0,1.03965185178939,-1.7,9.236100170605994,-744.7095169235477,-1464.916335418942,-1049.6901330974445,-0.0,-0.0,316.79674414074765,328.7396596395448,0.0,0.035280023528947796,0.0,0,0.20935624450447363,0.0,-11.816127966850871,0.18423333310002743,9.599657614844835,0.0027422570227235666,30.30514218933041,1.2187833242553792,0.2820598270796782,-1022.7568616958941,-442.1594737230479
2025-01-01 09:15:00,0.3839905128068187,0.22575831026039575,0.0,0.006399841880113644,0.003762638504339929,0.0,0.03888449386674718,0.0,0.2951060189400715,0.0,0.05,0.0,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.37518081806415,51.666666666666686,46.10666666666668,0.0,51.32153510668701,0.0,0.0,0.0,35.37518081806415,51.12824372771775,51.32153510668701,51.03159803823313,12.43753247303448,20.731546859116406,0.0,0.9984858659057764,-1.7,9.236100170605994,-736.9602355412817,-1440.5660125345396,-1046.0735296974412,-0.0,-0.0,316.79674414074765,328.90657102661015,0.0,0.03523442594678648,0.0,0,0.2090856625262064,0.0,-7.683449984588094,0.18478846713357272,9.57725629468219,0.0027423238309292647,30.26504106805313,1.2189842523699688,0.28103278617894456,-1003.720804425571,-436.8452081089685
2025-01-01 09:16:00,0.3839905128068187,0.22575831026039575,0.0,0.006399841880113644,0.003762638504339929,0.0,0.03888449386674718,0.0,0.2951060189400715,0.0,0.05,0.0,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.42642057666536,51.666666666666686,46.10666666666668,0.0,51.31830639013756,0.0,0.0,0.0,35.42642057666536,51.12526496156292,51.31830639013756,51.028744247275604,12.43753247303448,20.684519965990052,0.0,0.9584183444724487,-1.7,9.236100170605994,-726.7442927845004,-1415.6686652449866,-1042.5687125458564,-0.0,-0.0,316.79674414074765,329.07474071879335,0.0,0.03519014958440535,0.0,0,0.20882292083781645,0.0,-0.9723243793918073,0.1853290955787479,9.55635849534626,0.002742390539733767,30.22591208405259,1.2191792962305936,0.2800295332788659,-985.2874499114679,-430.38121533351875
2025-01-01 09:17:00,0.3839905128068187,0.22575831026039575,0.0,0.006399841880113644,0.003762638504339929,0.0,0.03888449386674718,0.0,0.2951060189400715,0.0,0.05,0.0,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.47605233796803,51.666666666666686,46.10666666666668,0.0,51.31507308007071,0.0,0.0,0.0,35.47605233796803,51.122281880765584,51.31507308007071,51.025886281113024,12.43753247303448,20.638870769491632,0.0,0.9194391370571887,-1.7,9.236100170605994,-719.1383825754917,-1393.377650412036,-1039.1710571299502,-0.0,-0.0,316.79674414074765,329.2446325427019,0.0,0.03514714372158153,0.0,0,0.2085677184589098,0.0,3.235930413710804,0.18585571060466072,9.535450060009946,0.0027424571516337193,30.187717937962518,1.2193686844571432,0.27905006944418786,-967.4448927063554,-425.9327577056806
2025-01-01 09:18:00,0.3839905128068187,0.22575831026039575,0.0,0.006399841880113644,0.003762638504339929,0.0,0.03888449386674718,0.0,0.2951060189400715,0.0,0.05,0.0,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.52419446428423,51.666666666666686,46.10666666666668,0.0,51.31183532191427,0.0,0.0,0.0,35.52419446428423,51.11929462072712,51.31183532191427,51.02302427013354,12.43753247303448,20.594497676835417,0.0,0.8814781799133901,-1.7,9.236100170605994,-711.3425893966964,-1371.2023435820454,-1035.8726192686956,-0.0,-0.0,316.79674414074765,329.41670003847986,0.0,0.03510531488033411,0.0,0,0.20831950067899965,0.0,7.733285731251499,0.18636933490845434,9.515219387160727,0.0027425236690285064,30.150390948690664,1.2195528335337587,0.2780928763278411,-950.1542424962549,-421.0481010857904
2025-01-01 09:19:00,0.3839905128068187,0.22575831026039575,0.0,0.006399841880113644,0.003762638504339929,0.0,0.03888449386674718,0.0,0.2951060189400715,0.0,0.05,0.0,0.0,0.0,0.2111749769270624,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004768726014254386,0.0,On,0.0341157678524928,0,On,0.013539383037321518,0,On,0.24562526665815756,0.18421894999361813,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,35.57091540080273,51.666666666666686,46.10666666666668,0.0,51.30859325039298,0.0,0.0,0.0,35.57091540080273,51.11630330688219,51.30859325039298,51.020158335126794,12.43753247303448,20.551341987518494,0.0,0.8445148205772541,-1.7,9.236100170605994,-703.8389793054353,-1349.8598181228951,-1032.668685898289,-0.0,-0.0,316.79674414074765,329.59138642647696,0.0,0.035064609768052236,0.0,0,0.2080779512528074,0.0,12.032962452105977,0.1868705143817912,9.495635226125618,0.002742590094143286,30.113892138944156,1.2197319824650465,0.27715766126034713,-933.3997109034946,-416.46010721940064
