Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 23:16:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,21.113073591148563,51.666666666666686,46.10666666666668,0.0,50.91033227603079,0.0,0.0,0.0,21.113073591148563,49.507639984617505,50.91033227603079,48.80629383891087,12.43753247303448,19.568705567353263,0.0,-3.057547794848068,-3.3,9.236100170605994,3845.9784310697733,-1464.6277890200363,-2785.094882889603,-0.0,-0.0,753.1114390575161,0.0,4.0,0.09167029331671987,0.0,0,4.595544591588265,263.9984568888889,-20.009810273842053,0.2305607721824417,9.533807707709348,0.0031956886241250437,2.584180042336799,1.2199285434684,0,0,44.236891375152986
2025-01-01 23:17:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.92100719813943,51.666666666666686,46.10666666666668,0.0,50.906973688145015,0.0,0.0,0.0,20.92100719813943,49.50467694162223,50.906973688145015,48.80352856836084,12.43753247303448,19.838463297524832,0.0,-3.0575538986121713,-3.3,9.236100170605994,3789.8711651121457,-1464.830625980454,-2838.1356436156857,-0.0,-0.0,753.1114390575161,0.0,4.0,0.09232702546363433,0.0,0,4.6284673821311895,263.9984568888889,-23.076315505387303,0.2267348307291282,9.65600036432265,0.0031957367058091596,1.0541232263243945,1.2188053063910502,0,0,44.265883036260234
2025-01-01 23:18:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.737929305161273,51.666666666666686,46.10666666666668,0.0,50.903643709625804,0.0,0.0,0.0,20.737929305161273,49.5017408535361,50.903643709625804,48.800789425491246,12.43753247303448,20.09548444671225,0.0,-3.057556721836157,-3.3,9.236100170605994,3736.11912630121,-1464.8316086980362,-2889.041691269106,-0.0,-0.0,753.1114390575161,0.0,4.0,0.0929505524337004,0.0,0,4.659725556304326,263.9984568888889,-25.92230666290167,0.22315403166486397,9.772215238478694,0.0031957563370767074,-0.3909236487153702,1.2177370445318085,0,0,44.26284826157524
2025-01-01 23:19:00,0.5198945763653345,0.3652749557335355,0.0,0.008664909606088908,0.006087915928892258,0.0,0.013247979524742404,0.0,0.5066465968405922,0.0,0.0,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.5633563622833,51.666666666666686,46.10666666666668,0.0,50.900341004235635,0.0,0.0,0.0,20.5633563622833,49.49883045889843,50.900341004235635,48.79807518622984,12.43753247303448,20.340454387546608,0.0,-3.0575564263081203,-3.3,9.236100170605994,-2213.3507860901705,-3998.6344993392313,-2937.8952955332475,-0.0,-0.0,753.1114390575161,0.0,4.0,0.0935428726369584,0.0,0,4.689419296861763,263.9984568888889,-28.566929614438997,0.21979846004458606,9.882222226095852,0.0031957490503963055,-1.7558588498549863,1.2167206319067416,0,0,44.255296751371446
2025-01-01 23:20:00,0.5198945763653345,0.3652749557335355,0.0,0.008664909606088908,0.006087915928892258,0.0,0.013247979524742404,0.0,0.5066465968405922,0.0,0.0,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.800603733106882,51.666666666666686,46.10666666666668,0.0,50.89706430761966,0.0,0.0,0.0,20.800603733106882,49.49594456411075,50.89706430761966,48.7953846923563,12.43753247303448,20.000667934240766,0.0,-3.3043096052625174,-3.3,9.236100170605994,-2141.2463435909604,-1478.0064833777367,-2870.2202752956764,-0.0,-0.0,753.1114390575161,0.0,4.0,0.09272077777165681,0.0,0,4.648206669790129,263.9984568888889,-24.137507352800483,0.22446525892723226,9.729295400169345,0.0031957162944595318,0.15145531058966988,1.2181309382257877,0,0,45.90742207202534
2025-01-01 23:21:00,0.5198945763653345,0.3652749557335355,0.0,0.008664909606088908,0.006087915928892258,0.0,0.013247979524742404,0.0,0.5066465968405922,0.0,0.0,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,21.026427393916986,51.666666666666686,46.10666666666668,0.0,50.89375240992353,0.0,0.0,0.0,21.026427393916986,49.49302537364221,50.89375240992353,48.79266185550155,12.43753247303448,19.677069688802558,0.0,-3.3,-3.3,9.236100170605994,-2073.822463995536,-1564.9034109049144,-2806.3539960998105,-0.0,-0.0,753.1114390575161,0.0,4.0,0.09193439441158939,0.0,0,4.6087843044139545,263.9984568888889,-20.579906953241707,0.2290159948254028,9.582881053125377,0.003195719116620805,1.9655770065279672,1.2194770720624828,0,0,45.75455396178375
2025-01-01 23:22:00,0.5198945763653345,0.3652749557335355,0.0,0.008664909606088908,0.006087915928892258,0.0,0.013247979524742404,0.0,0.5066465968405922,0.0,0.0,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,21.24156730444895,51.666666666666686,46.10666666666668,0.0,50.890407009374,0.0,0.0,0.0,21.24156730444895,49.4900744907148,50.890407009374,48.7899082313852,12.43753247303448,19.368610521552178,-0.13138947844787907,-3.304455603758475,-3.3,9.236100170605994,-2010.1288591391553,-1472.716532635515,-2746.0090176369363,-0.0,-0.0,753.1114390575161,0.0,4.0,0.09118161223999391,0.0,0,4.571046407957494,263.9984568888889,-17.231280559735044,0.23345308143221996,9.443180193431385,0.0031957557020133734,3.692184421798844,1.2207629765930237,0,0,45.760908582133055
2025-01-01 23:23:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,21.44666655646765,51.666666666666686,46.10666666666668,0.0,50.8870296942013,0.0,0.0,0.0,21.44666655646765,49.48709341470336,50.8870296942013,48.7871252749544,12.43753247303448,19.07437875018253,-0.425621249817528,-3.3,-3.3,9.236100170605994,3948.01555025542,972.2478801783791,-2688.9347866255603,-0.0,-0.0,753.1114390575161,0.0,4.0,0.0904606059999471,0.0,0,4.53490147804546,263.9984568888889,-14.13278735223804,0.23777825333918096,9.309145073778616,0.0031958243524544344,5.336223868316823,1.2219920748512056,0,0,45.746286545991445
2025-01-01 23:24:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,21.238555766467517,51.666666666666686,46.10666666666668,0.0,50.883621957037775,0.0,0.0,0.0,21.238555766467517,49.484083554730205,50.883621957037775,48.784314353576434,12.43753247303448,19.366872486055733,-0.13312751394432354,-3.0577008843483195,-3.3,9.236100170605994,3887.282191428173,-1456.2857360891176,-2745.6704791342754,-0.0,-0.0,753.1114390575161,0.0,4.0,0.09117736172338817,0.0,0,4.570833324330376,263.9984568888889,-18.130453670769676,0.23349053421874857,9.442548744094552,0.003195923471462563,3.6524219795982606,1.2207701064871634,0,0,44.09576398546105
2025-01-01 23:25:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,21.040347954681458,51.666666666666686,46.10666666666668,0.0,50.88024521431595,0.0,0.0,0.0,21.040347954681458,49.4811029013629,50.88024521431595,48.78153174488639,12.43753247303448,19.64533334617264,0.0,-3.0575401555489465,-3.3,9.236100170605994,3829.66149437552,-1458.6095845483283,-2800.121231638072,-0.0,-0.0,753.1114390575161,0.0,4.0,0.09185708762665455,0.0,0,4.604908820169861,263.9984568888889,-21.300398219626867,0.2294872891757659,9.569136280783901,0.0031959913821860667,2.0629509986099652,1.2196090520781544,0,0,44.16257317322764
2025-01-01 23:26:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.851466023744536,51.666666666666686,46.10666666666668,0.0,50.87689799385675,0.0,0.0,0.0,20.851466023744536,49.47815006480141,50.87689799385675,48.77877610027375,12.43753247303448,19.91057941107706,0.0,-3.057546661464584,-3.3,9.236100170605994,3774.400818723853,-1458.929438422167,-2852.382743581356,-0.0,-0.0,753.1114390575161,0.0,4.0,0.09250219259696403,0.0,0,4.6372487260439454,263.9984568888889,-24.299561928009354,0.22574384150564028,9.68877361601455,0.003196029775850866,0.5619725084238372,1.2185051684808448,0,0,44.19817938391042
2025-01-01 23:27:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.671410365750376,51.666666666666686,46.10666666666668,0.0,50.87357890926909,0.0,0.0,0.0,20.671410365750376,49.4752237362365,50.87357890926909,48.77604614972021,12.43753247303448,20.16331880829941,0.0,-3.0575501288170637,-3.3,9.236100170605994,3721.463261838967,-1459.0397343528825,-2902.5370625574355,-0.0,-0.0,753.1114390575161,0.0,4.0,0.0931147627305873,0.0,0,4.667957620525332,263.9984568888889,-27.08279983681572,0.22223889111671183,9.802571979490617,0.0031960402442190914,-0.855612636290898,1.2174552109933112,0,0,44.201612806731305
2025-01-01 23:28:00,0.5198945763653345,0.3652749557335355,0.0,0.008664909606088908,0.006087915928892258,0.0,0.013247979524742404,0.0,0.5066465968405922,0.0,0.0,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.49970623189819,51.666666666666686,46.10666666666668,0.0,50.870286648431744,0.0,0.0,0.0,20.49970623189819,49.4723226769747,50.870286648431744,48.773340691246176,12.43753247303448,20.40422443568314,0.0,-3.057550463165676,-3.3,9.236100170605994,-2227.2236448590033,-3992.9457515377426,-2950.6661600606662,-0.0,-0.0,753.1114390575161,0.0,4.0,0.09369675152880207,0.0,0,4.697133435036585,263.9984568888889,-29.668923855853425,0.21895317032998662,9.910969707043831,0.0031960242922061707,-2.1946023740030522,1.2164561166077459,0,0,44.199548885583596
2025-01-01 23:29:00,0.5198945763653345,0.3652749557335355,0.0,0.008664909606088908,0.006087915928892258,0.0,0.013247979524742404,0.0,0.5066465968405922,0.0,0.0,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.73967728560281,51.666666666666686,46.10666666666668,0.0,50.867019969797816,0.0,0.0,0.0,20.73967728560281,49.46944571494956,50.867019969797816,48.77065858752543,12.43753247303448,20.060579343313574,0.0,-3.3043041765045285,-3.3,9.236100170605994,-2154.1800517851484,-1472.4667474963667,-2882.1072131989417,-0.0,-0.0,753.1114390575161,0.0,4.0,0.09286599833782277,0.0,0,4.655486755445857,263.9984568888889,-25.184277643722776,0.22365256360330635,9.756813695223984,0.003195983342509049,-0.2640815893793853,1.2178818427550169,0,0,45.857200032516836
2025-01-01 23:30:00,0.5198945763653345,0.3652749557335355,0.0,0.008664909606088908,0.006087915928892258,0.0,0.013247979524742404,0.0,0.5066465968405922,0.0,0.0,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.96807453622565,51.666666666666686,46.10666666666668,0.0,50.86371768508709,0.0,0.0,0.0,20.96807453622565,49.46653507499748,50.86371768508709,48.76794376995269,12.43753247303448,19.733335206766014,0.0,-3.3,-2.8,9.236100170605994,-1914.454921373399,45.708174851949536,-2646.5229293211223,-0.0,-0.0,753.1114390575161,0.0,4.0,0.08857216907432751,0.0,0,4.440231811503618,263.9984568888889,-21.043431109792643,0.22823579808362335,9.609247201464758,0.003195978420705612,15.364492425650996,1.2192426089838782,0,0,45.708174851949536
2025-01-01 23:31:00,0.5198945763653345,0.3652749557335355,0.0,0.008664909606088908,0.006087915928892258,0.0,0.013247979524742404,0.0,0.5066465968405922,0.0,0.0,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,21.173755014091306,51.666666666666686,46.10666666666668,0.0,50.86038151483851,0.0,0.0,0.0,21.173755014091306,49.46359238140478,50.86038151483851,48.765197814687916,12.43753247303448,19.438316564166023,-0.06168343583403413,-3.1481488340363386,-2.8,9.236100170605994,-1855.2629219266405,44.69357468601136,-2589.9612386525127,-0.0,-0.0,753.1114390575161,0.0,4.0,0.08782910415002224,0.0,0,4.402981052609546,263.9984568888889,-18.41312233164382,0.23247940532281008,9.475299524511845,0.003196264455839975,16.95091445781098,1.2204717685421074,0,0,44.69357468601136
2025-01-01 23:32:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,21.369942277898666,51.666666666666686,46.10666666666668,0.0,50.857014835776134,0.0,0.0,0.0,21.369942277898666,49.46062082228017,50.857014835776134,48.762423815532195,12.43753247303448,19.156749281442448,-0.34325071855760925,-3.0000140078665996,-2.8,9.236100170605994,4099.089079009724,2577.689524437421,-2536.4297259334185,-0.0,-0.0,753.1114390575161,0.0,4.0,0.08711679473731335,0.0,0,4.367272105352204,263.9984568888889,-15.564319290076103,0.23661544872194246,9.347952590021194,0.0031965797069976004,18.461396131835684,1.2216471675284055,0,0,43.775850724234296
2025-01-01 23:33:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,21.153399867739004,51.666666666666686,46.10666666666668,0.0,50.853619059152315,0.0,0.0,0.0,21.153399867739004,49.45762172991673,50.853619059152315,48.75962306529894,12.43753247303448,19.46122664074327,-0.03877335925678693,-2.6086131093738585,-2.8,9.236100170605994,4037.06620711202,-823.4806279117925,-2594.336313969172,-0.0,-0.0,753.1114390575161,0.0,4.0,0.08788692714174957,0.0,0,4.405879790328034,263.9984568888889,-19.680603152026436,0.2321958782867466,9.486678456503888,0.0031969227195747757,16.633952571582924,1.2203757271036724,0,0,41.22204511056451
2025-01-01 23:34:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.947053346030845,51.666666666666686,46.10666666666668,0.0,50.85025552999001,0.0,0.0,0.0,20.947053346030845,49.45465302746638,50.85025552999001,48.75685177620457,12.43753247303448,19.751256379962726,0.0,-2.557260311216282,-2.8,9.236100170605994,3978.1592494889583,-1342.1110276284949,-2649.9743604319888,-0.0,-0.0,753.1114390575161,0.0,4.0,0.08861720052674953,0.0,0,4.44248929361851,263.9984568888889,-22.94951431227107,0.22807103920542074,9.618315411353258,0.003197232100257497,14.904063349145348,1.219167088202215,0,0,41.09599781658931
2025-01-01 23:35:00,0.9195799930320012,0.3652749557335355,0.3425875,0.01532633321720002,0.006087915928892258,0.005709791666666667,0.013247979524742404,0.0,0.5066465968405922,0.3996854166666667,0.3425875,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.75031466799313,51.666666666666686,46.10666666666668,0.0,50.84692273256338,0.0,0.0,0.0,20.75031466799313,49.45171328402161,50.84692273256338,48.75410855975072,12.43753247303448,20.027672083603548,0.0,-2.557248036661114,-2.8,9.236100170605994,3921.6016292878744,-1345.2598239710896,-2703.4339049306755,-0.0,-0.0,753.1114390575161,0.0,4.0,0.08931023405137326,0.0,0,4.477231916889827,263.9984568888889,-26.047590014668323,0.22421524503986018,9.74340659894574,0.0031975095809395485,13.265694921990773,1.2180174213193389,0,0,41.1398176769078
2025-01-01 23:36:00,0.5198945763653345,0.3652749557335355,0.0,0.008664909606088908,0.006087915928892258,0.0,0.013247979524742404,0.0,0.5066465968405922,0.0,0.0,0.0,0.0,0.3652749557335355,0,1,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.0029602935398391813,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.562674782691715,51.666666666666686,46.10666666666668,0.0,50.84361923856211,0.0,0.0,0.0,20.562674782691715,49.448801151202034,50.84361923856211,48.751392107521994,12.43753247303448,20.291195248622834,0.0,-2.557252303863336,-2.8,9.236100170605994,-2030.6081085205087,-3881.478598923745,-2754.7919607491194,-0.0,-0.0,753.1114390575161,0.0,4.0,0.08996829498352635,0.0,0,4.5102213210716515,263.9984568888889,-28.927586828905408,0.22060632267734015,9.862427374255553,0.0031977567919450464,11.713586114848697,1.2169234064812005,0,0,41.17765671805335
