Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:40:00,0.354526806848353,0.16838677478725209,0.0,0.005908780114139217,0.0028064462464542014,0.0,0.07843288089339769,0.0,0.2660939259549553,0.0,0.010000000000000002,0.0,0.0,0.0,0.1654701081205854,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.038150561883102355,0,On,0.038150561883102355,0.0,On,0.045467115127508,0,On,0.15113790531702667,0.11335342898776997,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.92871153359437,51.666666666666686,46.10666666666668,-0.0,51.771541405108024,0.12250015242299647,335.9243266790064,0.0,35.92871153359437,51.3736500464568,51.771541405108024,51.17470436713119,12.43753247303448,20.481848087326743,0.0,4.4961264328579835,9.134168899991346,4.4,9.236100170605994,-1143.8107905093702,-2354.5208268879974,-377.7537888419648,-1843.4911693847753,-0.0,-0.0,597.94561036505,609.6238828245762,4.0,0.08870519340656134,0.0,0,2.295875331804651,263.9984568888889,101.73476851035521,0.24151377095942772,10.331626441262298,0.0035407772358349936,-0.03868741503724582,1.2170658498919045,0,0,25.725559533882013,0.05967392534741953,-365.0769502259893,-12.676838615975496
2025-01-01 14:41:00,0.354526806848353,0.16838677478725209,0.0,0.005908780114139217,0.0028064462464542014,0.0,0.07843288089339769,0.0,0.2660939259549553,0.0,0.010000000000000002,0.0,0.0,0.0,0.1654701081205854,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.038150561883102355,0,On,0.038150561883102355,0.0,On,0.045467115127508,0,On,0.15113790531702667,0.11335342898776997,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.97883467789188,51.666666666666686,46.10666666666668,-0.0,51.759036255217396,0.12250015242299647,335.8175289187201,0.0,35.97883467789188,51.32146358789158,51.759036255217396,51.10267725422868,12.43753247303448,20.387760292808817,0.0,4.398703725189931,9.129311701678706,4.4,9.236100170605994,-1123.5800332337517,-430.33153983779863,-377.61405171817904,-1826.747285274039,-0.0,-0.0,597.94561036505,611.2788236709991,4.0,0.08841679807373382,0.0,0,2.2884110593644613,263.9984568888889,105.2216416752373,0.24292070028830243,10.289895267239778,0.0035407768633250905,0.6380748332270647,1.217455956846674,0,0,26.75166756593992,0.05965954012584474,-364.61446929019144,-12.99958242798765
2025-01-01 14:42:00,0.354526806848353,0.16838677478725209,0.0,0.005908780114139217,0.0028064462464542014,0.0,0.07843288089339769,0.0,0.2660939259549553,0.0,0.010000000000000002,0.0,0.0,0.0,0.1654701081205854,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.038150561883102355,0,On,0.038150561883102355,0.0,On,0.045467115127508,0,On,0.15113790531702667,0.11335342898776997,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,36.02487231655323,51.666666666666686,46.10666666666668,-0.0,51.7465170385053,0.12250015242299647,335.7106110235261,0.0,36.02487231655323,51.2692850831339,51.7465170385053,51.03066910544821,12.43753247303448,20.297191284423562,0.0,4.4,9.12434029740868,4.4,9.236100170605994,-1105.0064793289798,-480.26520382645936,-377.44429149736186,-1810.6874572475385,-0.0,-0.0,597.94561036505,612.9148927292681,4.0,0.08813877986835444,0.0,0,2.281215368616146,263.9984568888889,107.73536755350864,0.2442841726909866,10.249938017340614,0.00354078300519401,1.2886787266101143,1.2178317057380448,0,0,26.620388442967965,0.05964481307577142,-364.1412792408085,-13.303012256553334
2025-01-01 14:43:00,0.354526806848353,0.16838677478725209,0.0,0.005908780114139217,0.0028064462464542014,0.0,0.07843288089339769,0.0,0.2660939259549553,0.0,0.010000000000000002,0.0,0.0,0.0,0.1654701081205854,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.038150561883102355,0,On,0.038150561883102355,0.0,On,0.045467115127508,0,On,0.15113790531702667,0.11335342898776997,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,36.067070806319634,51.666666666666686,46.10666666666668,-0.0,51.73398436965789,0.12250015242299647,335.60357824303,0.0,36.067070806319634,51.217115122410185,51.73398436965789,50.958680498786336,12.43753247303448,20.20992991021856,0.0,4.398658636018103,9.119244903171124,4.4,9.236100170605994,-1087.1888380963187,-425.9355199792208,-377.25752495108253,-1795.2679187314088,-0.0,-0.0,597.94561036505,614.5313265619844,4.0,0.08787053415772188,0.0,0,2.2742726104048985,263.9984568888889,110.13347027004,0.24560644471119622,10.211648124584492,0.0035407954057046567,1.9146303060480099,1.2181939467542768,0,0,26.49781705396898,0.05962971494933636,-363.6564608776887,-13.601064073393863
2025-01-01 14:44:00,0.354526806848353,0.16838677478725209,0.0,0.005908780114139217,0.0028064462464542014,0.0,0.07843288089339769,0.0,0.2660939259549553,0.0,0.010000000000000002,0.0,0.0,0.0,0.1654701081205854,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.038150561883102355,0,On,0.038150561883102355,0.0,On,0.045467115127508,0,On,0.15113790531702667,0.11335342898776997,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,36.10561310038514,51.666666666666686,46.10666666666668,-0.0,51.72143882662887,0.12250015242299647,335.4964355131312,0.0,36.10561310038514,51.164954260635994,51.72143882662887,50.88671197763956,12.43753247303448,20.12581947795752,0.0,4.4,9.114015853455442,4.4,9.236100170605994,-1070.1759718010094,-477.10914202546115,-377.1643020303205,-1780.4552054341318,-0.0,-0.0,597.94561036505,616.1273416287744,4.0,0.08761161915969178,0.0,0,2.2675713504878257,263.9984568888889,112.33362326807243,0.2468890421261338,10.174314765009143,0.0035408138240528362,2.5170474073699287,1.2185433068048055,0,0,26.390549120924568,0.05961421681372785,-363.15910792156365,-14.005194108756942
2025-01-01 14:45:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,36.10880762095235,51.666666666666686,46.10666666666668,0.0,51.70888096007021,0.26874351577922656,735.7841409182943,0.0,36.10880762095235,51.112803026358236,51.70888096007021,50.81476405950226,12.43753247303448,20.04470787407953,0.0,4.398670217298702,9.108626546020322,4.4,9.236100170605994,-1026.8815253092007,-423.6824699775686,-376.9468318936297,-1766.2172166412038,-0.0,-0.0,624.7984010021032,617.7021328010703,4.0,0.08736160344762456,0.0,0,2.2611004226440876,263.9984568888889,114.53729032989953,0.2481334977295876,10.137869041456856,0.0035408380305870565,3.2346281962796546,1.2188803960809451,0,0,26.31193885594793,0.059598239480413,-362.6467058199954,-14.300126073634242
2025-01-01 14:46:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,36.07525626410484,51.666666666666686,46.10666666666668,0.0,51.68788188289413,0.26880249506732024,735.5520953958779,0.0,36.07525626410484,51.004474317873424,51.68788188289413,50.66277053536307,12.43753247303448,19.967811560697257,0.0,4.4,9.103090802477034,4.4,9.236100170605994,-1011.3729879679603,-474.8114996225356,-376.83165594240603,-1752.761479746433,-0.0,-0.0,624.7984010021032,619.254871771373,4.0,0.08712427858337823,0.0,0,2.2549579603989542,263.9984568888889,116.59009077636945,0.2493203669944692,10.103582941626899,0.0035408691295181925,3.78296492009056,1.2192001334409652,0,0,26.225877610835617,0.05958182355672993,-362.1205855231813,-14.711070419224718
2025-01-01 14:47:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,36.038619174273094,51.666666666666686,46.10666666666668,0.0,51.6668731670829,0.26886156461260874,735.3199433639177,0.0,36.038619174273094,50.89618288368547,51.6668731670829,50.510837741986755,12.43753247303448,19.893603317524448,0.0,4.398678514864794,9.097384316575027,4.4,9.236100170605994,-996.415942935928,-421.98526455622687,-376.5897041042797,-1739.815230974132,-0.0,-0.0,624.7984010021032,620.7847063820641,4.0,0.08689496984507561,0.0,0,2.2490229722047084,263.9984568888889,118.60088703610052,0.2504722481049893,10.070662312312535,0.0035409054908263527,4.311095448149526,1.2195088481599459,0,0,26.154615835326634,0.05956489657092001,-361.578454873976,-15.011249230303717
2025-01-01 14:48:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.999036275979165,51.666666666666686,46.10666666666668,0.0,51.6458552839999,0.26892072327629174,735.0876900311074,0.0,35.999036275979165,50.787929171798865,51.6458552839999,50.35896611569835,12.43753247303448,19.82196332835797,0.0,4.4,9.091524791277195,4.4,9.236100170605994,-982.0614532187084,-473.02514155650664,-376.4477278856526,-1727.3535379255604,-0.0,-0.0,624.7984010021032,622.2907546977622,4.0,0.08667333520925247,0.0,0,2.2432866057810688,263.9984568888889,120.49368370474913,0.25159038896320624,10.039046633658682,0.0035409469179584732,4.819884807351425,1.2198070223708515,0,0,26.074540697170868,0.059547510621769606,-361.022014521976,-15.425713363676625
2025-01-01 14:49:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.956644591757254,51.666666666666686,46.10666666666668,0.0,51.624828684096414,0.26897996997336293,734.8553403750568,0.0,35.956644591757254,50.679713609849884,51.624828684096414,50.20715607272662,12.43753247303448,19.752774251007676,0.0,4.398686140519301,9.085491374856582,4.4,9.236100170605994,-968.3006784479782,-420.68593292504215,-376.17525565972016,-1715.352267975585,-0.0,-0.0,624.7984010021032,623.7721092205519,4.0,0.08645903778648864,0.0,0,2.237740141727518,263.9984568888889,122.25318852550353,0.2526760514320828,10.008055657753456,0.003540993222940132,5.310182510269296,1.220095129426358,0,0,26.011381044333426,0.059529603409838476,-360.44930388751595,-15.7259517722042
2025-01-01 14:50:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.911574973064035,51.666666666666686,46.10666666666668,0.0,51.603793797347876,0.2690393036716682,734.6228991471111,0.0,35.911574973064035,50.57153660554625,51.603793797347876,50.05540800964544,12.43753247303448,19.685924027032716,0.0,4.4,9.079305112226708,4.4,9.236100170605994,-955.0514483875394,-471.603391798572,-376.00177842944765,-1703.7885485671916,-0.0,-0.0,624.7984010021032,625.2278306749782,4.0,0.08625175469842232,0.0,0,2.232375223278938,263.9984568888889,123.93869917754901,0.25373046395096494,9.97825766801293,0.00354104422620076,5.78280189112979,1.2203736220843673,0,0,25.940668416563305,0.05951123695469699,-359.86234072456546,-16.13943770488217
2025-01-01 14:51:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.86394815325423,51.666666666666686,46.10666666666668,0.0,51.582751034176,0.2690987233895857,734.390370882542,0.0,35.86394815325423,50.463398547564985,51.582751034176,49.90372230425948,12.43753247303448,19.621309275837813,0.0,4.39869288615548,9.072947683987742,4.4,9.236100170605994,-942.2992616841353,-419.66845230480885,-375.69608700945656,-1692.6413219094145,-0.0,-0.0,624.7984010021032,626.6569467954705,4.0,0.08605118781748602,0.0,0,2.2271841342723655,263.9984568888889,125.54365922317591,0.25475476380548534,9.949600170733197,0.003541099756202773,6.238495104582054,1.220642918232262,0,0,25.886660406078228,0.05949235641673818,-359.2594073585457,-16.436679650910914
2025-01-01 14:52:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.81387916423512,51.666666666666686,46.10666666666668,0.0,51.56170078695733,0.26915822819203195,734.1577599172176,0.0,35.81387916423512,50.3552998070027,51.56170078695733,49.75209931702539,12.43753247303448,19.55883149934087,0.0,4.4,9.066442505523012,4.4,9.236100170605994,-930.0199293964137,-470.4610246326136,-375.4879102847191,-1681.8906571388875,-0.0,-0.0,624.7984010021032,628.0584499310745,4.0,0.08585705220906585,0.0,0,2.2221595000059824,263.9984568888889,127.07232674037049,0.25575005245758853,9.92141816711677,0.003541159648833516,6.67798050914487,1.2209034165707764,0,0,25.824511804387065,0.05947303087994624,-358.6427451925358,-16.84516509218325
2025-01-01 14:53:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.76147705854885,51.666666666666686,46.10666666666668,0.0,51.54064343087495,0.2692178171883025,733.9250703970127,0.0,35.76147705854885,50.24724073820374,51.54064343087495,49.600539391868146,12.43753247303448,19.498397322019816,-0.057158233535783864,4.398698739124011,9.05977331809708,4.4,9.236100170605994,-918.1905455297477,-418.8655887077838,-375.14786355117025,-1671.5177664586151,-0.0,-0.0,624.7984010021032,629.4312944487339,4.0,0.08566907704553542,0.0,0,2.217294310896214,263.9984568888889,128.5288199267644,0.25671738831055063,9.89428287880541,0.003541223747061709,7.101940700036803,1.2211554955088115,0,0,25.778357944360074,0.05945321158510966,-358.0108337431619,-17.137029808008297
2025-01-01 14:54:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.706845273557065,51.666666666666686,46.10666666666668,0.0,51.51957932481128,0.2692774895297817,733.6923062876762,0.0,35.706845273557065,50.13922167962601,51.51957932481128,49.44904285703338,12.43753247303448,19.439918178738704,-0.11563737681689545,4.4,9.052965037943434,4.4,9.236100170605994,-906.7899990939719,-469.5416734426216,-374.9034902051272,-1661.5049278308275,-0.0,-0.0,624.7984010021032,630.7743939741457,4.0,0.08548700479488551,0.0,0,2.2125819014777783,263.9984568888889,129.9165277347526,0.2576577884062768,9.868149116014731,0.003541291900576848,7.511024587533424,1.2213995143678098,0,0,25.723551671379056,0.05943297212119976,-357.36605452611803,-17.537435679009175
2025-01-01 14:55:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.650082002673344,51.666666666666686,46.10666666666668,0.0,51.498508812186614,0.2693372444077921,733.4594713840958,0.0,35.650082002673344,50.031242954654275,51.498508812186614,49.29761002588811,12.43753247303448,19.383309996379122,-0.17224555917647777,4.398703826363302,9.04600307470733,4.4,9.236100170605994,-895.7983150383294,-418.23545584237763,-374.5291342343504,-1651.8354088987976,-0.0,-0.0,624.7984010021032,632.0866184154042,4.0,0.08531059037514957,0.0,0,2.2080159285184497,263.9984568888889,131.2386928583649,0.2585722305195943,9.842973970622943,0.0035413639654501574,7.905849542322525,1.221635814621529,0,0,25.68417236117724,0.05941226866252764,-356.7070462119633,-17.822088022387113
2025-01-01 14:56:00,0.38183829574350125,0.17330139898112742,0.0,0.006363971595725021,0.0028883566496854573,0.0,0.09114973485443181,0.0,0.2806885608890694,0.0,0.010000000000000002,0.0,0.0,0.0,0.17038473231446075,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.002131757127192982,0.0,On,0.04450898886361942,0,On,0.04450898886361942,0.0,On,0.053508917803121656,0,On,0.15769073757552712,0.11826805318164531,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.59128050690845,51.666666666666686,46.10666666666668,0.0,51.47743222174217,0.2693970810515874,733.2265693189513,0.0,35.59128050690845,49.9233048723601,51.47743222174217,49.14624119766907,12.43753247303448,19.32849292692246,-0.22706262863313853,4.4,9.038913162014076,4.4,9.236100170605994,-885.1966693188591,-468.8058557598121,-374.24832841892135,-1642.4934017933015,-0.0,-0.0,624.7984010021032,633.3667907693354,4.0,0.08513960045542664,0.0,0,2.2035903529280794,263.9984568888889,132.49833147233912,0.2594616547023054,9.818716680943066,0.003541439803817577,8.287003184040795,1.2218647209297056,0,0,25.63568543070948,0.05939117729097139,-356.0362648038568,-18.212063615064547
