Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 14:23:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,76.60282019291348,51.666666666666686,46.10666666666668,0.0,49.65307098084174,0.0,0.0,0.0,119.69190655142731,48.13066410642294,49.65307098084174,47.36946066921355,12.43753247303448,19.63531589663444,0.0,4.998939120745336,6.721160157703363,5.0,9.236100170605994,-380.392551574865,-398.6997159283551,-640.9427624365521,-729.1234558897131,-0.0,-0.0,247.75739647709804,753.3246361369451,0.0,0.038652315549136715,0.0,0,0.5637881034733443,0.0,100.97350783775002,0.22260072523620839,9.459296774478737,0.003094640550381059,1.8958548431155693,1.220912967403854,0,0,37.31655005815308,0.28996450910207994,-643.2644952223566,2.3217327858044676
2025-01-01 14:24:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,76.68636119749978,51.666666666666686,46.10666666666668,0.0,49.639575996609686,0.0,0.0,0.0,119.8224393710934,48.11872885851311,49.639575996609686,47.358305289464816,12.43753247303448,19.592193997423543,0.0,5.0,6.727467944282516,5.0,9.236100170605994,-375.3523131399494,-473.1802865185935,-643.4612546059308,-725.7337812877371,-0.0,-0.0,247.75739647709804,753.3313426729165,0.0,0.03858631379396107,0.0,0,0.5628253926021395,0.0,102.62407167068964,0.22319863920412594,9.439611980886237,0.003094650805570781,1.8983283237829016,1.2210928043954004,0,0,37.290869262712036,0.28996450910207994,-645.6219604074813,2.1607058015505416
2025-01-01 14:25:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,76.7668953919614,51.666666666666686,46.10666666666668,0.0,49.62606786339512,0.0,0.0,0.0,119.94827404993968,48.10678059433835,49.62606786339512,47.34713695980997,12.43753247303448,19.55017962383768,0.0,4.998940107134752,6.733595326596968,5.0,9.236100170605994,-370.47622129245303,-399.73860155689425,-645.9121875799235,-722.4372401517459,-0.0,-0.0,247.75739647709804,753.3350049782875,0.0,0.03852195483103965,0.0,0,0.5618866437294918,0.0,104.20362238219484,0.22378295339908114,9.420505840271042,0.0030946610726279183,1.9007119848101675,1.2212680732876728,0,0,37.28183698714016,0.28996450910207994,-647.9120015020882,1.9998139221646447
2025-01-01 14:26:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,76.8445323297029,51.666666666666686,46.10666666666668,0.0,49.6125470818628,0.0,0.0,0.0,120.06958176516078,48.094819782380455,49.6125470818628,47.33595613263929,12.43753247303448,19.509232418247112,0.0,5.0,6.739546864973009,5.0,9.236100170605994,-365.7571900256597,-474.1517837083516,-648.2972375406509,-719.2302057336283,-0.0,-0.0,247.75739647709804,753.3352929274112,0.0,0.03845918071239595,0.0,0,0.5609710116180766,0.0,105.71561923087053,0.2243541007087817,9.401957287633167,0.0030946713511017065,1.9030089984298302,1.221438938559846,0,0,37.256282574796955,0.28996450910207994,-650.1363228774843,1.8390853368333921
2025-01-01 14:27:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,76.91937642774342,51.666666666666686,46.10666666666668,0.0,49.599014134422376,0.0,0.0,0.0,120.18652566834908,48.082846874052,49.599014134422376,47.32476324386682,12.43753247303448,19.469313920098834,-0.03068607990122274,4.998941090168521,6.745326939580228,5.0,9.236100170605994,-361.1885440963539,-400.7771752620652,-650.6180320282432,-716.1092330389829,-0.0,-0.0,247.75739647709804,753.3318562019526,0.0,0.03839793612600811,0.0,0,0.5600776894789744,0.0,107.163292465531,0.22491249651393663,9.383284847006358,0.003094681640557469,1.9052223929024668,1.2216055570564515,0,0,37.24741934644104,0.28996450910207994,-652.2965615734126,1.6785295451694253
2025-01-01 14:28:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,76.9915272856867,51.666666666666686,46.10666666666668,0.0,49.58546948608415,0.0,0.0,0.0,120.29926138388547,48.070862304496686,49.58546948608415,47.31355871370295,12.43753247303448,19.430387447810872,-0.06961255218918438,5.0,6.750939756575096,5.0,9.236100170605994,-356.7639888839001,-475.11865265667586,-652.8761492307837,-713.0710470203452,-0.0,-0.0,247.75739647709804,753.3243235812841,0.0,0.038338168235201954,0.0,0,0.5592059066290345,0.0,108.54966165934711,0.22545853966842905,9.365793361453143,0.003094691940575881,1.9073550613085852,1.2217680784583735,0,0,37.22207723364953,0.28996450910207994,-654.394289594143,1.5181403633593469
2025-01-01 14:29:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,77.06107997925925,51.666666666666686,46.10666666666668,0.0,49.57191358526167,0.0,0.0,0.0,120.40793746759257,48.05886649333989,49.57191358526167,47.302342947379,12.43753247303448,19.3924179901858,-0.10758200981425858,4.998942062363531,6.7563893542459565,5.0,9.236100170605994,-352.4775830362695,-401.80693020158157,-655.0731038441534,-710.1125317396371,-0.0,-0.0,247.75739647709804,753.3123022142864,0.0,0.038279826530888385,0.0,0,0.5583549263355889,0.0,109.87755222626964,0.2259926134033328,9.348142884287508,0.003094702250752273,1.9094097696360706,1.221926645716043,0,0,37.21342547595971,0.28996450910207994,-656.4310162050986,1.3579123609451393
2025-01-01 14:30:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,77.12812533040797,51.666666666666686,46.10666666666668,0.0,49.55834686452541,0.0,0.0,0.0,120.51269582876245,48.046859845393556,49.55834686452541,47.29111633582763,12.43753247303448,19.355372106405753,-0.14462789359430417,5.0,6.7616796098653875,4.4,9.236100170605994,-443.54917479319204,-21586.225961509597,-883.7585752459096,-779.3634927091002,-0.0,-0.0,247.75739647709804,629.4318507480472,0.0,0.04032615138806551,0.0,0,0.5882029081169553,0.0,88.05692143881018,0.22651508616228913,9.331635194223818,0.0030947125706959826,-33.83928933485277,1.222081395448547,0,0,37.188315029509425,0.28996450910207994,-884.9564190743085,1.1978438283989625
2025-01-01 14:31:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,77.20031373183372,51.666666666666686,46.10666666666668,0.0,49.5447697413115,0.0,0.0,0.0,120.62549020599018,48.03484275131893,49.5447697413115,47.27987925632265,12.43753247303448,19.316399119987725,-0.18360088001233166,4.398943021963562,6.754469660568441,4.4,9.236100170605994,-438.03034978152266,-755.7692815672051,-881.7036987996847,-776.2233086434142,-0.0,-0.0,247.75739647709804,629.5766897577911,0.0,0.04026860874624638,0.0,0,0.5873635830612853,0.0,90.43556238479349,0.22705205971859987,9.313739861721391,0.0030945296998708296,-33.76197744211956,1.2222443802520229,0,0,48.90470560634028,0.28996450910207994,-882.2547440101381,0.5510452104533847
2025-01-01 14:32:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,77.27001216820227,51.666666666666686,46.10666666666668,0.0,49.53118135933858,0.0,0.0,0.0,120.73439401281605,48.0228144097933,49.53118135933858,47.26863093502066,12.43753247303448,19.278342819783283,-0.2216571802167735,4.4,6.747165630610562,4.4,9.236100170605994,-433.50908524810063,-827.2609153221787,-879.4612009176184,-773.161888827389,-0.0,-0.0,247.75739647709804,629.7206049856833,0.0,0.040212383708466845,0.0,0,0.5865434767631996,0.0,91.89540710219038,0.22757750905538532,9.295668761855213,0.0030943472711765863,-33.68602515368642,1.222403576246126,0,0,47.727223172121086,0.28996450910207994,-879.5178155252855,0.056614607667135886
2025-01-01 14:33:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,77.3373666050703,51.666666666666686,46.10666666666668,0.0,49.51758213316338,0.0,0.0,0.0,120.83963532042235,48.0107752087704,49.51758213316338,47.2573717465739,12.43753247303448,19.24114919772787,-0.2588508022721854,4.398643481787408,6.73984293870059,4.4,9.236100170605994,-429.3590474579696,-722.9666352478818,-877.167871338217,-770.1745523456616,-0.0,-0.0,247.75739647709804,629.863309666999,0.0,0.04015739889931153,0.0,0,0.585741460614022,0.0,93.05810841059392,0.2280921038854909,9.278705715034977,0.003094165276585792,-33.611356334746034,1.2225592062810087,0,0,47.65583739753042,0.28996450910207994,-876.7738941298669,-0.3939772083500941
2025-01-01 14:34:00,0.27133406847911024,0.1795993949374345,0.0,0.004522234474651837,0.0029933232489572415,0.0,0.019340506377085346,0.24199356210202486,0.0,0.010000000000000002,0.0,0.0,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,77.40247094983386,51.666666666666686,46.10666666666668,0.0,49.50397245302802,0.0,0.0,0.0,120.9413608591154,47.99872551346151,49.50397245302802,47.246102043678256,12.43753247303448,19.2047836234907,-0.29521637650935517,4.4,6.732547250324091,4.4,9.236100170605994,-425.3732116560632,-809.8750807571196,-874.8575918109707,-767.2582053010611,-0.0,-0.0,247.75739647709804,630.0045002174031,0.0,0.04010360537174096,0.0,0,0.5849568206653596,0.0,94.12759716789989,0.22859624743552892,9.2621758011414,0.003093983708522534,-33.53792176254673,1.2227114124575085,0,0,47.48041618628923,0.28996450910207994,-874.040091359424,-0.8175004515466711
2025-01-01 14:35:00,0.7857028184791102,0.1795993949374345,0.44088750000000004,0.013095046974651836,0.0029933232489572415,0.0073481250000000005,0.019340506377085346,0.24199356210202486,0.5143687499999999,0.010000000000000002,0.0,0.44088750000000004,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,On,8322.749530503505,20.000000000000057,0.8,2528.5303794964943,12.92113895,0.5143687499999999,1,10336.91116,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,77.46540058323922,51.666666666666686,46.10666666666668,0.0,49.490352693527925,0.0,0.0,0.0,121.03968841131127,47.98666567444652,49.490352693527925,47.23482216490582,12.43753247303448,19.169218356356552,-0.3307816436435047,4.398650496613519,6.725296361807753,4.4,9.236100170605994,6236.729614258045,3483.3058626445386,-872.5481687398478,-764.4103285749327,-0.0,-0.0,247.75739647709804,630.143855639183,0.0,0.04005096421218042,0.0,0,0.5841889893183464,0.0,95.18292195307521,0.22909025106127645,9.24541217713404,0.0030938025597044435,-33.46568178249469,1.2228603082575673,0,0,47.17294319720553,0.28996450910207994,-871.3230757618294,-1.2250929780184237
2025-01-01 14:36:00,0.7857028184791102,0.1795993949374345,0.44088750000000004,0.013095046974651836,0.0029933232489572415,0.0073481250000000005,0.019340506377085346,0.24199356210202486,0.5143687499999999,0.010000000000000002,0.0,0.44088750000000004,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,On,8322.749530503505,20.000000000000057,0.8,2528.5303794964943,12.92113895,0.5143687499999999,1,10336.91116,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,77.01951709171142,51.666666666666686,46.10666666666668,0.0,49.47672321669676,0.0,0.0,0.0,120.34299545579908,47.97459603056046,49.47672321669676,47.22353243749232,12.43753247303448,19.323262422685794,-0.1767375773142632,4.519177052345124,6.718099209771199,4.4,9.236100170605994,6217.873147227472,-726.0499902890679,-870.2437105137365,-776.7759393951193,-0.0,-0.0,247.75739647709804,630.2810369864874,0.0,0.04027874493513394,0.0,0,0.5875114309360678,0.0,88.69206574268776,0.22688878724331904,9.315791867819662,0.003093621823086327,-33.65622595940799,1.2222163676257833,0,0,44.59640936147868,0.28996450910207994,-868.6261960211583,-1.617514492578131
2025-01-01 14:37:00,0.7857028184791102,0.1795993949374345,0.44088750000000004,0.013095046974651836,0.0029933232489572415,0.0073481250000000005,0.019340506377085346,0.24199356210202486,0.5143687499999999,0.010000000000000002,0.0,0.44088750000000004,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,On,8322.749530503505,20.000000000000057,0.8,2528.5303794964943,12.92113895,0.5143687499999999,1,10336.91116,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,76.58429391595753,51.666666666666686,46.10666666666668,0.0,49.46316873416106,0.0,0.0,0.0,119.66295924368363,47.96259585839877,49.46316873416106,47.212309420517634,12.43753247303448,19.47340337545329,-0.026596624546765923,4.517909519111589,6.710963425352256,4.4,9.236100170605994,6200.246660371808,-680.7515174492382,-867.9469614489688,-788.9046250963779,-0.0,-0.0,247.75739647709804,630.4156863393836,0.0,0.04050019569757529,0.0,0,0.5907415428606904,0.0,83.19426458828272,0.2247655238688209,9.38391271870693,0.0030934399616391354,-33.840441288726524,1.2215893995559715,0,0,44.600936243398806,0.28996450910207994,-865.9523116380713,-1.9946498108974993
2025-01-01 14:38:00,0.7857028184791102,0.1795993949374345,0.44088750000000004,0.013095046974651836,0.0029933232489572415,0.0073481250000000005,0.019340506377085346,0.24199356210202486,0.5143687499999999,0.010000000000000002,0.0,0.44088750000000004,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,On,8322.749530503505,20.000000000000057,0.8,2528.5303794964943,12.92113895,0.5143687499999999,1,10336.91116,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,76.15924527397944,51.666666666666686,46.10666666666668,0.0,49.44968746840828,0.0,0.0,0.0,118.99882074059286,47.9506634970107,49.44968746840828,47.20115151131192,12.43753247303448,19.619820585834166,0.0,4.51790939044712,6.703896186288861,4.4,9.236100170605994,6183.062201952342,-679.0794415917062,-865.6610766998359,-800.8049009757832,-0.0,-0.0,247.75739647709804,630.5474266571304,0.0,0.0407156273057237,0.0,0,0.5938838585553814,0.0,77.91008204822184,0.22271598426536796,9.450543181639883,0.0030932570109348653,-34.018631642790254,1.220978604777259,0,0,44.46691880168309,0.28996450910207994,-863.3041122175579,-2.35696448227802
2025-01-01 14:39:00,0.7857028184791102,0.1795993949374345,0.44088750000000004,0.013095046974651836,0.0029933232489572415,0.0073481250000000005,0.019340506377085346,0.24199356210202486,0.5143687499999999,0.010000000000000002,0.0,0.44088750000000004,0.0,0.1766827282707678,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.002519534676535087,0.0,On,0.0003936192467771555,0.0,On,0.008213676226886553,0,On,0.008213676226886553,0.0,On,0.006416591074334383,0,On,0.19395245717160198,0.14546434287870144,On,On,8322.749530503505,20.000000000000057,0.8,2528.5303794964943,12.92113895,0.5143687499999999,1,10336.91116,10336.91116,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1246.1383644444445,Off,0.0,0,75.7439691565846,51.666666666666686,46.10666666666668,0.0,49.4362777228599,0.0,0.0,0.0,118.34995180716342,47.938797361133695,49.4362777228599,47.19005718027059,12.43753247303448,19.762662281328115,0.0,4.51791319953318,6.696903863526367,4.4,9.236100170605994,6166.361226350144,-677.4851549997757,-863.389148251584,-812.4832588054787,-0.0,-0.0,247.75739647709804,630.6758606719976,0.0,0.040925300642208874,0.0,0,0.59694218329082,0.0,72.88746427571914,0.22073630396453098,9.51511113479311,0.0030930730048816446,-34.19105350926577,1.2203833181451456,0,0,44.27238617965351,0.28996450910207994,-860.6839850474454,-2.705163204138511
