Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:46:00,2.863158724658641,0.3451642582451751,1.275325,0.047719312077644016,0.005752737637419585,0.021255416666666666,0.19930772483429313,0.0,1.1259718331576811,1.4878791666666669,0.05,1.275325,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.43833290263433,51.666666666666686,46.10666666666668,0.0,51.365123290892114,0.21176948678032906,574.7216068565558,0.0,36.43833290263433,50.11463939092796,51.365123290892114,49.48939744094589,12.43753247303448,18.831582762445706,-0.11286168199875135,6.93717120938797,-0.6,20024.549908194625,8125.451621860948,-3347.9928957012357,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.1310008364648786,0.0,0,0.6289464942589239,197.99884266666666,-31.414836506099903,0.219213766997392,8.862036729469363,0.002900605158757452,13.028359632636661,1.2232259726895325,0.013957089812526077,-138.35840157596036,-914.7959390257389
2025-01-01 21:47:00,2.863158724658641,0.3451642582451751,1.275325,0.047719312077644016,0.005752737637419585,0.021255416666666666,0.19930772483429313,0.0,1.1259718331576811,1.4878791666666669,0.05,1.275325,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.25481334843755,51.666666666666686,46.10666666666668,0.0,51.35693882566671,0.2118140203475847,574.7216068565558,0.0,36.25481334843755,50.07565249215171,51.35693882566671,49.43500932539421,12.43753247303448,18.95159965165826,0.0,7.002535608571599,-0.6,19980.580084599336,8116.9756668979,-3381.3619399080185,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.13149434672010493,0.0,0,0.6313158802360024,197.99884266666666,-42.01561589460567,0.21757789203081127,8.917875739549425,0.002900628311668784,12.457828054959318,1.2227233641281081,0.013957089812526077,-139.55828327424996,-922.0720122904968
2025-01-01 21:48:00,2.863158724658641,0.3451642582451751,1.275325,0.047719312077644016,0.005752737637419585,0.021255416666666666,0.19930772483429313,0.0,1.1259718331576811,1.4878791666666669,0.05,1.275325,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.074858071507606,51.666666666666686,46.10666666666668,0.0,51.34876295116056,0.21185852587536488,574.7216068565558,0.0,36.074858071507606,50.03667730038996,51.34876295116056,49.38063447500467,12.43753247303448,19.068564774226513,0.0,7.066928648354686,-0.6,19937.852868951115,8108.807724868482,-3414.00897546199,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.1319744029047962,0.0,0,0.6336206720415863,197.99884266666666,-52.095795988854434,0.2159967784623858,8.971955948538149,0.00290065045977949,11.902938146440416,1.2222339333470662,0.013957089812526077,-140.74033391493438,-929.0579036792301
2025-01-01 21:49:00,2.863158724658641,0.3451642582451751,1.275325,0.047719312077644016,0.005752737637419585,0.021255416666666666,0.19930772483429313,0.0,1.1259718331576811,1.4878791666666669,0.05,1.275325,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.89831490604831,51.666666666666686,46.10666666666668,0.0,51.340595421570065,0.2119030046553873,574.7216068565558,0.0,35.89831490604831,49.997713588271615,51.340595421570065,49.32627267162239,12.43753247303448,19.182608682105894,0.0,7.130377047439176,-0.6,19896.303917162997,8100.869224399523,-3445.960630527397,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.13244161523088033,0.0,0,0.6358637993566089,197.99884266666666,-61.69309271156726,0.21446755120034927,9.024352033076841,0.0029006716298548463,11.362992545574993,1.2217571035598132,0.013957089812526077,-141.90504396808393,-935.8316940950402
2025-01-01 21:50:00,2.863158724658641,0.3451642582451751,1.275325,0.047719312077644016,0.005752737637419585,0.021255416666666666,0.19930772483429313,0.0,1.1259718331576811,1.4878791666666669,0.05,1.275325,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.72504549186692,51.666666666666686,46.10666666666668,0.0,51.33243600160555,0.2119474579243215,574.7216068565557,0.0,35.72504549186692,49.95876113813245,51.33243600160555,49.2719237063959,12.43753247303448,19.29385007151188,0.0,7.192905581855034,-0.6,19855.886177626562,8093.156621442379,-3477.2410148973177,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.1328965389320866,0.0,0,0.6380479279068543,197.99884266666666,-70.83044787808171,0.21298759155947714,9.07581184772756,0.0029006918474927057,10.837356300102808,1.2212923500217745,0.013957089812526077,-143.05286824251328,-942.3964727777543
2025-01-01 21:51:00,2.863158724658641,0.3451642582451751,1.275325,0.047719312077644016,0.005752737637419585,0.021255416666666666,0.19930772483429313,0.0,1.1259718331576811,1.4878791666666669,0.05,1.275325,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.55492206897611,51.666666666666686,46.10666666666668,0.0,51.32428446553747,0.21199188686886644,574.7216068565557,0.0,35.55492206897611,49.91981974113449,51.32428446553747,49.217587378933004,12.43753247303448,19.402398537287972,0.0,7.254538190283826,-0.6,19816.55461236614,8085.661005413608,-3507.872401030588,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.13333968628538664,0.0,0,0.6401755171789495,197.99884266666666,-79.53062700523196,0.21155448904308613,9.125725099912882,0.002900711137228502,10.325443213293337,1.220839188236505,0.013957089812526077,-144.1842461759936,-948.760710873045
2025-01-01 21:52:00,2.863158724658641,0.3451642582451751,1.275325,0.047719312077644016,0.005752737637419585,0.021255416666666666,0.19930772483429313,0.0,1.1259718331576811,1.4878791666666669,0.05,1.275325,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.38782541619412,51.666666666666686,46.10666666666668,0.0,51.31614059646406,0.2120362926296335,574.7216068565557,0.0,35.38782541619412,49.88088919658976,51.31614059646406,49.163263496652625,12.43753247303448,19.50835634347719,0.0,7.315297932692451,-0.6,19778.267161564574,8078.373068000883,-3537.8756484092996,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.1337715344535637,0.0,0,0.6422488580732264,197.99884266666666,-87.81483042808452,0.21016600856368062,9.17415030930389,0.0029007295226167453,9.82670694115009,1.2203971663335622,0.013957089812526077,-145.2996010759,-954.9332933858635
2025-01-01 21:53:00,2.863158724658641,0.3451642582451751,1.275325,0.047719312077644016,0.005752737637419585,0.021255416666666666,0.19930772483429313,0.0,1.1259718331576811,1.4878791666666669,0.05,1.275325,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.22364341509501,51.666666666666686,46.10666666666668,0.0,51.3080041857214,0.21208067630426286,574.7216068565558,0.0,35.22364341509501,49.84196931141563,51.3080041857214,49.10895187426276,12.43753247303448,19.61181965739092,0.0,7.375207018163152,-0.6,19740.984178727853,8071.284466382831,-3567.270490156737,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.13419253102951062,0.0,0,0.6442700995223816,197.99884266666666,-95.70297151737077,0.20882006638320802,9.221832055830236,0.002900747026297269,9.340634702117423,1.2199658597281655,0.013957089812526077,-146.39934063008178,-960.9221554497337
2025-01-01 21:54:00,1.375279557991974,0.3451642582451751,0.0,0.0229213259665329,0.005752737637419585,0.0,0.19930772483429313,0.0,1.1259718331576811,0.0,0.05,0.0,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.062270035516235,51.666666666666686,46.10666666666668,0.0,51.299875032392684,0.21212503895000664,574.7216068565557,0.0,35.062270035516235,49.80305989968167,51.299875032392684,49.05465233332616,12.43753247303448,19.7128794209796,0.0,7.4342868501288235,-0.6,-2505.4782554134345,-1114.218876590321,-3596.075726874401,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.13460309802279835,0.0,0,0.6462412676313424,197.99884266666666,-103.21378251475113,0.20751471201519567,9.268139075087218,0.0029007636700507534,8.866742757175185,1.219544867324374,0.013957089812526077,-147.483857737238,-966.7350188530831
2025-01-01 21:55:00,1.375279557991974,0.3451642582451751,0.0,0.0229213259665329,0.005752737637419585,0.0,0.19930772483429313,0.0,1.1259718331576811,0.0,0.05,0.0,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.14482182437348,51.666666666666686,46.10666666666668,0.0,51.291752942887555,0.21216938158593646,574.7216068565557,0.0,35.14482182437348,49.76416078222127,51.291752942887555,49.000364701888124,12.43753247303448,19.60430605350836,0.0,7.364014028548147,-0.6,-2463.1376913894433,-1104.1842148751116,-3565.1325538801275,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.13416198055858694,0.0,0,0.644123424034622,197.99884266666666,-91.81639148503359,0.20891990014006181,9.218523712517602,0.0029007794748465974,9.3613953613044,1.2199971465388597,0.013957089812526077,-146.1938730734924,-957.9903418016191
2025-01-01 21:56:00,1.375279557991974,0.3451642582451751,0.0,0.0229213259665329,0.005752737637419585,0.0,0.19930772483429313,0.0,1.1259718331576811,0.0,0.05,0.0,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.223988385215875,51.666666666666686,46.10666666666668,0.0,51.28362106750454,0.2122137962241555,574.7216068565558,0.0,35.223988385215875,49.72525639864634,51.28362106750454,48.94607406421724,12.43753247303448,19.498636691989585,0.0,7.294601137020827,-0.6,-2423.7732747101063,-1098.1968654690243,-3535.119179472167,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.13373195007435792,0.0,0,0.6420588100002466,197.99884266666666,-82.46534921365719,0.210297877771565,9.169707560445879,0.002900796155165004,9.843112419839425,1.220437649959242,0.013957089812526077,-144.91967398026716,-953.277191488757
2025-01-01 21:57:00,1.375279557991974,0.3451642582451751,0.0,0.0229213259665329,0.005752737637419585,0.0,0.19930772483429313,0.0,1.1259718331576811,0.0,0.05,0.0,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.299967224964576,51.666666666666686,46.10666666666668,0.0,51.275479640691785,0.21225828166215144,574.7216068565557,0.0,35.299967224964576,49.68634696490616,51.275479640691785,48.89178062701335,12.43753247303448,19.395701804261872,0.0,7.2259726505703705,-0.6,-2385.617085895006,-1090.9218918663178,-3505.9795535067456,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.13331236872125724,0.0,0,0.6400443631599789,197.99884266666666,-73.44878636397806,0.21165012158654664,9.122977572350472,0.00290081368748596,10.31263103553118,1.2208670592242754,0.013957089812526077,-143.65987406010143,-947.2620178062164
2025-01-01 21:58:00,1.375279557991974,0.3451642582451751,0.0,0.0229213259665329,0.005752737637419585,0.0,0.19930772483429313,0.0,1.1259718331576811,0.0,0.05,0.0,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.37291183552793,51.666666666666686,46.10666666666668,0.0,51.26732888325137,0.2123028367700451,574.7216068565557,0.0,35.37291183552793,49.64743268435069,51.26732888325137,48.83748458490036,12.43753247303448,19.295369674452985,0.0,7.158129546555851,-0.6,-2348.7468901458146,-1083.9568032409554,-3477.6690955990357,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.1329027478805124,0.0,0,0.6380777376122791,197.99884266666666,-64.8890485224967,0.21297767997971762,9.076896521717932,0.0029008320496417624,10.770517899641955,1.2212859006506975,0.013957089812526077,-142.4144912541876,-941.5423119867678
2025-01-01 21:59:00,1.375279557991974,0.3451642582451751,0.0,0.0229213259665329,0.005752737637419585,0.0,0.19930772483429313,0.0,1.1259718331576811,0.0,0.05,0.0,0.0,0.0,0.33058092491184177,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05053718607403682,0.037902889555527605,On,0.0,0,Off,0.009382504111842107,0.0,On,0.18992522072245102,0,On,0.3830467365588916,0,On,0.39023738047508566,0.29267803535631415,On,0.15743552445023667,0,On,0.14471500559943032,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.442959471565814,51.666666666666686,46.10666666666668,0.0,51.25916900537999,0.21234746047410635,574.7216068565558,0.0,35.442959471565814,49.60851375053843,51.25916900537999,48.78318612311765,12.43753247303448,19.197522532629634,0.0,7.091050941641265,-0.6,-2313.08961471015,-1077.1635632773043,-3450.1477871623238,-0.0,-0.0,1193.8112539757178,0.0,3.0,0.132502651859555,0.0,0,0.6361568415589509,197.99884266666666,-56.753081523543756,0.2142814723466198,9.031412628305716,0.00290085122051112,11.217278913440307,1.2216946443368404,0.013957089812526077,-141.18314221114505,-935.9804210661592
2025-01-01 22:00:00,1.0337257530095634,0.3214626614602066,0.0,0.01722876255015939,0.005357711024336776,0.0,0.1734493130972702,0.0,0.8102764399122933,0.0,0.05,0.0,0.0,0.0,0.30687932812687324,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.008083388157894738,0.0,On,0.16536592493937546,0,On,0.23246184610300447,0,On,0.36083252038820174,0.2706243902911512,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.474148405323376,51.666666666666686,46.10666666666668,0.0,51.251000207790696,0.5848479540962098,1582.5667435180517,0.0,35.474148405323376,49.56959034827213,51.251000207790696,48.72888541851285,12.43753247303448,19.102054124652902,0.0,7.024718729436558,-0.6,-2484.575544000093,-1070.5322133213156,-3423.3794035185883,-0.0,-0.0,987.824162942265,0.0,3.0,0.1321116884990796,0.0,0,0.634279792208807,197.99884266666666,-49.02030342376992,0.21556231389962754,8.987827624532066,0.002900871179907945,11.035867863870081,1.2220937140454917,0.013957089812526077,-139.9654945554557,-930.5667187658598
2025-01-01 22:01:00,1.0337257530095634,0.3214626614602066,0.0,0.01722876255015939,0.005357711024336776,0.0,0.1734493130972702,0.0,0.8102764399122933,0.0,0.05,0.0,0.0,0.0,0.30687932812687324,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.008083388157894738,0.0,On,0.16536592493937546,0,On,0.23246184610300447,0,On,0.36083252038820174,0.2706243902911512,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.46883278321275,51.666666666666686,46.10666666666668,0.0,51.23317773506228,0.5851166295272215,1582.566743518052,0.0,35.46883278321275,49.4663728558198,51.23317773506228,48.58297041619857,12.43753247303448,19.006944218747353,0.0,6.959115689903845,-0.6,-2450.468414920875,-1064.0546460169626,-3396.794040661608,-0.0,-0.0,987.824162942265,0.0,3.0,0.131721606628851,0.0,0,0.6324069749705751,197.99884266666666,-41.49853720153203,0.21684688925246623,8.943695426062808,0.0029008908100998723,11.471145646798348,1.2224915447003781,0.013957089812526077,-138.76123218219755,-925.2934138347649
2025-01-01 22:02:00,1.0337257530095634,0.3214626614602066,0.0,0.01722876255015939,0.005357711024336776,0.0,0.1734493130972702,0.0,0.8102764399122933,0.0,0.05,0.0,0.0,0.0,0.30687932812687324,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.008083388157894738,0.0,On,0.16536592493937546,0,On,0.23246184610300447,0,On,0.36083252038820174,0.2706243902911512,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.46091270609713,51.666666666666686,46.10666666666668,0.0,51.215344299934515,0.5853857174144244,1582.5667435180517,0.0,35.46091270609713,49.363155702459764,51.215344299934515,48.43706140372239,12.43753247303448,18.914072601634565,-0.030371842809891803,6.894225406135167,-0.6,-2417.452506730041,-1057.7223867089738,-3370.913920849783,-0.0,-0.0,987.824162942265,0.0,3.0,0.13134013663705163,0.0,0,0.630575504115261,197.99884266666666,-34.36274882252303,0.2181096332276552,8.900715420751698,0.0029009112079076155,11.896355198528383,1.2228802620477461,0.013957089812526077,-137.57005372935012,-920.1523329796237
2025-01-01 22:03:00,1.0337257530095634,0.3214626614602066,0.0,0.01722876255015939,0.005357711024336776,0.0,0.1734493130972702,0.0,0.8102764399122933,0.0,0.05,0.0,0.0,0.0,0.30687932812687324,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.008083388157894738,0.0,On,0.16536592493937546,0,On,0.23246184610300447,0,On,0.36083252038820174,0.2706243902911512,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.45048967697221,51.666666666666686,46.10666666666668,0.0,51.1975000838202,0.5856552158143371,1582.566743518052,0.0,35.45048967697221,49.259939054334474,51.1975000838202,48.29115853959162,12.43753247303448,18.82335220282367,-0.12109224162078647,6.830032218087148,-0.6,-2385.464249890849,-1051.5277470754534,-3345.709325683269,-0.0,-0.0,987.824162942265,0.0,3.0,0.1309669577109291,0.0,0,0.6287838393927306,197.99884266666666,-27.579087149844554,0.219351203566248,8.858842545046864,0.0029009323550919838,12.31187017919656,1.2232602132579058,0.013957089812526077,-136.39167172851057,-915.1360753469428
