Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:40:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,31.85333077562688,51.666666666666686,46.10666666666668,0.0,48.09083358146332,0.0,0.0,0.0,31.85333077562688,47.2566253880489,48.09083358146332,46.839521291341704,12.43753247303448,19.91047085474018,0.0,3.9000000000075463,15.35000851929434,3.9,9.236100170605994,-2427.8507654346868,17.169425721480128,-1653.5540732411457,-2856.910922098677,-0.0,-0.0,132.52286859412715,1857.805437998603,0.0,0.1377532157630188,0.0,0,1.782670201154677,0.0,296.5372880698632,0.19902162898869385,9.272452275001847,0.0028104728485999317,102.28883462699912,1.221162496845475,0.7249112727551998,-7.086242019804002e-09,17.16942572856637,0.1043540163501426,-1547.767872387527,-105.78620085361877
2025-01-01 12:41:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,32.045443233624354,51.666666666666686,46.10666666666668,0.0,48.0878226970133,0.0,0.0,0.0,32.045443233624354,47.25394317918273,48.0878226970133,46.837003420267436,12.43753247303448,19.742662094147704,0.0,3.9476953745401837,14.986929321789155,3.9,9.236100170605994,-2373.1126762085787,-27.789725234152435,-1582.333127661699,-2809.6996846216357,-0.0,-0.0,132.52286859412715,1858.2120425446662,0.0,0.13691180445616094,0.0,0,1.771781461785931,0.0,304.0641398189299,0.20113897041393514,9.195768572361063,0.002810963651323067,101.46130356651675,1.2218617829736904,0.7249112727551998,-44.786999294313325,16.997274060160883,0.10341273389888977,-1485.169930253988,-97.16319740771107
2025-01-01 12:42:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,32.230475793597,51.666666666666686,46.10666666666668,0.0,48.08479449466213,0.0,0.0,0.0,32.230475793597,47.25124479349215,48.08479449466213,46.83446994290716,12.43753247303448,19.58092205763847,0.0,3.9897726811144367,14.64521038717848,3.9,9.236100170605994,-2320.7633520071317,-67.44758892648778,-1516.09107770088,-2764.4937935807943,-0.0,-0.0,132.52286859412715,1858.5812730329833,0.0,0.13609844840959226,0.0,0,1.761255786729159,0.0,311.2075729795356,0.20320461924856384,9.12217777445182,0.002811450204763317,100.65863537594737,1.2225365285604624,0.7249112727551998,-84.29850995998494,16.85092103349715,0.10251893348835879,-1426.9536011854514,-89.13747651542867
2025-01-01 12:43:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,32.40879634628991,51.666666666666686,46.10666666666668,0.0,48.08174961470449,0.0,0.0,0.0,32.40879634628991,47.24853082713981,48.08174961470449,46.83192143335747,12.43753247303448,19.424935153030848,-0.07506484696920879,4.026950128636856,14.323400687250757,3.9,9.236100170605994,-2270.670221329552,-102.50215596654675,-1454.4262606673778,-2721.17388652261,-0.0,-0.0,132.52286859412715,1858.9134710194746,0.0,0.13531179359274162,0.0,0,1.7510756534173753,0.0,317.9807965989306,0.20522028236469408,9.050824715228726,0.002811932642626391,99.8796269681383,1.2231879702366493,0.7249112727551998,-119.20894586710068,16.70678990055392,0.1016700237392487,-1372.7555457344993,-81.67071493287851
2025-01-01 12:44:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,32.580739629936524,51.666666666666686,46.10666666666668,0.0,48.07868866416604,0.0,0.0,0.0,32.580739629936524,47.2458018453101,48.07868866416604,46.829358435882135,12.43753247303448,19.27441425012031,-0.22558574987974822,4.059851139276366,14.020161309550101,3.9,9.236100170605994,-2222.7157307518987,-133.52025093253235,-1396.966809911613,-2679.6316041259083,-0.0,-0.0,132.52286859412715,1859.2089892318613,0.0,0.13455060772350064,0.0,0,1.7412251148356095,0.0,324.39300477988274,0.20718750979912517,8.982266923564545,0.0028124110919022075,99.12317811044346,1.2238172338259568,0.7249112727551998,-150.10371406002974,16.58346312749741,0.10086356308330056,-1322.2469986701863,-74.7198112414265
2025-01-01 12:45:00,0.9340742238644211,0.08231724154412538,0.7658745566025413,0.015567903731073683,0.001371954025735423,0.012764575943375689,0.021327240862130666,0.0,0.1395641705022903,0.7731828125000001,0.0016475295755142448,0.764227027027027,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,32.74661356547286,51.666666666666686,46.10666666666668,0.0,48.07561221980111,0.0,0.0,0.0,32.74661356547286,47.243058385000786,48.07561221980111,46.82678146760063,12.43753247303448,19.129095239497936,-0.3709047605021212,4.089021050764576,13.73425679765941,3.9,9.236100170605994,13771.359712864283,-161.03488141831156,4199.151478307335,-2639.7677013898033,-0.0,-0.0,132.52286859412715,1859.468190595698,0.0,0.13381375539794102,0.0,0,1.7316894776735239,0.0,330.4580894734403,0.20910774017881603,8.914999368146834,0.0028128856734457664,98.38827191049918,1.224425356085447,0.7249112727551998,-177.49489858961118,16.460017171299633,0.1000972534866551,-1275.1302685244998,-68.24452503720386
2025-01-01 12:46:00,0.9340742238644211,0.08231724154412538,0.7658745566025413,0.015567903731073683,0.001371954025735423,0.012764575943375689,0.021327240862130666,0.0,0.1395641705022903,0.7731828125000001,0.0016475295755142448,0.764227027027027,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,32.44087117424011,51.666666666666686,46.10666666666668,0.0,48.07252083051772,0.0,0.0,0.0,32.44087117424011,47.24030095728117,48.07252083051772,46.8241910206629,12.43753247303448,19.38910118406206,-0.11089881593799689,4.114932941734539,14.296490591954297,3.9,9.236100170605994,13689.131910540129,-185.4777223991561,4093.876451181563,-2711.26090621445,-0.0,-0.0,132.52286859412715,1859.6914492131568,0.0,0.135130768331779,0.0,0,1.7487329978460566,0.0,319.7234919739341,0.20578209440152906,9.036131824566269,0.002813356502450642,99.14012563677801,1.2233367510228832,0.7249112727551998,-201.826730633582,16.34900823442589,0.10159871557040916,-1368.2511804687554,-80.39864021872074
2025-01-01 12:47:00,0.9340742238644211,0.08231724154412538,0.7658745566025413,0.015567903731073683,0.001371954025735423,0.012764575943375689,0.021327240862130666,0.0,0.1395641705022903,0.7731828125000001,0.0016475295755142448,0.764227027027027,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,32.145253609348885,51.666666666666686,46.10666666666668,0.0,48.069457136769806,0.0,0.0,0.0,32.145253609348885,47.237569274591436,48.069457136769806,46.82162534350225,12.43753247303448,19.640430985221997,0.0,4.138000515894811,14.827924531306223,3.9,9.236100170605994,13610.388285567267,-207.24342682733555,3992.8972625953775,-2781.092300114118,-0.0,-0.0,132.52286859412715,1859.8791493330339,0.0,0.13639797857420355,0.0,0,1.765132019279099,0.0,310.8112609007403,0.20262538496300825,9.152071025231004,0.002813831351565977,99.85044250519577,1.2222862948156006,0.7249112727551998,-223.48768701766951,16.244260190333947,0.10299780567043727,-1457.9965907574647,-91.6324185161971
2025-01-01 12:48:00,0.9340742238644211,0.08231724154412538,0.7658745566025413,0.015567903731073683,0.001371954025735423,0.012764575943375689,0.021327240862130666,0.0,0.1395641705022903,0.7731828125000001,0.0016475295755142448,0.764227027027027,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,31.85918346611878,51.666666666666686,46.10666666666668,0.0,48.06642022283417,0.0,0.0,0.0,31.85918346611878,47.23486248437084,48.06642022283417,46.81908361513918,12.43753247303448,19.883580048800482,0.0,4.158583826250001,15.330247894898875,3.9,9.236100170605994,13533.574400197898,-226.67090703924936,3896.305584445636,-2849.3243353386206,-0.0,-0.0,132.52286859412715,1860.0316853395643,0.0,0.13761855005741083,0.0,0,1.7809274865532423,0.0,302.22941075587374,0.1996246392862152,9.264525875652318,0.002814310013887532,100.52176332657227,1.2212717314521262,0.7249112727551998,-242.81586538380935,16.144958344560003,0.10430300553061922,-1544.3414261830444,-101.8792612403586
2025-01-01 12:49:00,0.9340742238644211,0.08231724154412538,0.7658745566025413,0.015567903731073683,0.001371954025735423,0.012764575943375689,0.021327240862130666,0.0,0.1395641705022903,0.7731828125000001,0.0016475295755142448,0.764227027027027,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,On,15948.146456186518,20.000000000000057,0.9250000000000002,5542.526271869039,22.397286395195195,0.7731828125000001,1,20717.489915555558,20717.489915555558,Off,0.0,0.0,31.58218690674824,51.666666666666686,46.10666666666668,0.0,48.063409225202484,0.0,0.0,0.0,31.58218690674824,47.23217978267901,48.063409225202484,46.81656506141727,12.43753247303448,20.118954816653243,0.0,4.176996800368621,15.80509588316258,3.9,9.236100170605994,13458.792883160959,-244.05556316753845,3803.864780939798,-2916.002657845807,-0.0,-0.0,132.52286859412715,1860.1494615303925,0.0,0.13879512185286672,0.0,0,1.796153552004132,0.0,294.1262162261209,0.19676879562398322,9.372351727584284,0.0028147922947009485,101.15623453983518,1.2202911956900628,0.7249112727551998,-260.10605058116136,16.050487413622903,0.10552197283633562,-1627.2963441873717,-111.36514674186992
2025-01-01 12:50:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,31.313830198419584,51.666666666666686,46.10666666666668,0.0,48.06042332321691,0.0,0.0,0.0,31.313830198419584,47.22952040547505,48.06042332321691,46.814068946604124,12.43753247303448,20.346927302272395,0.0,4.19351323157253,16.2540036642608,3.9,9.236100170605994,-2562.163128423256,-259.6551815012015,-1827.027987267379,-2981.1700594574686,-0.0,-0.0,132.52286859412715,1860.232891887778,0.0,0.13993009501554304,0.0,0,1.8108412877858804,0.0,286.48406244008595,0.1940478888551771,9.476492005066884,0.002815278009535725,101.75581758710373,1.2193429823344646,0.7249112727551998,-275.6153405239594,15.960159022757862,0.1066615405571373,-1706.8935093956225,-120.13447787175674
2025-01-01 12:51:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,31.519547692874696,51.666666666666686,46.10666666666668,0.0,48.057461735443646,0.0,0.0,0.0,31.519547692874696,47.226883625240546,48.057461735443646,46.81159457013899,12.43753247303448,20.16747102460361,0.0,4.20837195202792,15.846490597348701,3.9,9.236100170605994,-2501.498218416046,-273.69459076691834,-1744.596361521294,-2929.8231164032813,-0.0,-0.0,132.52286859412715,1860.2823998456147,0.0,0.1390370390384201,0.0,0,1.7992842125512887,0.0,295.80202939310857,0.1962466115395562,9.395475606130667,0.0028157669832980783,100.90159384763825,1.220088635701849,0.7249112727551998,-289.56800383702915,15.873413070110836,0.1056275693029222,-1634.5886560253027,-110.00770549599133
2025-01-01 12:52:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,31.717339977117373,51.666666666666686,46.10666666666668,0.0,48.054481599088426,0.0,0.0,0.0,31.717339977117373,47.224229522569914,48.054481599088426,46.80910348431066,12.43753247303448,19.994808840893974,0.0,4.221781328406598,15.46356125899413,3.9,9.236100170605994,-2444.83321322554,-286.36994686553834,-1668.0699960235518,-2880.757076363773,-0.0,-0.0,132.52286859412715,1860.298418052501,0.0,0.13817515658358567,0.0,0,1.7881305551893105,0.0,303.40099454410625,0.19838946967560045,9.317188022083549,0.0028162515558781396,100.07427433254142,1.2208069104915404,0.7249112727551998,-302.15970138000665,15.789754514468303,0.1046466636758755,-1567.501053206352,-100.56894281719964
2025-01-01 12:53:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,31.90770945617119,51.666666666666686,46.10666666666668,0.0,48.05148363088663,0.0,0.0,0.0,31.90770945617119,47.22155876480528,48.05148363088663,46.80659633176461,12.43753247303448,19.828509619344135,0.0,4.233923121126596,15.103497216416052,3.9,9.236100170605994,-2390.517854725565,-297.85238788360925,-1597.1491447350456,-2833.8127189548413,-0.0,-0.0,132.52286859412715,1860.2813881295278,0.0,0.13734256500944528,0.0,0,1.7773559523553124,0.0,310.77199563514955,0.2004791389370023,9.242130186562399,0.0028167318725504696,99.27227757651931,1.2214995057133324,0.7249112727551998,-313.56111015863127,15.708722275022032,0.1037158671118933,-1505.1842394603034,-91.96490527474228
2025-01-01 12:54:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,32.0910587873897,51.666666666666686,46.10666666666668,0.0,48.04846850214188,0.0,0.0,0.0,32.0910587873897,47.21887197698375,48.04846850214188,46.804073714404694,12.43753247303448,19.66822791574402,0.0,4.244955845288229,14.76468793766097,3.9,9.236100170605994,-2338.5734445122966,-308.2911805009764,-1531.2020786802084,-2788.8591483650953,-0.0,-0.0,132.52286859412715,1860.231760424706,0.0,0.13653778180483686,0.0,0,1.7669412188095397,0.0,317.76283525867154,0.2025175060898685,9.168724337025122,0.002817208069798714,98.49432534813958,1.22216777418085,0.7249112727551998,-323.9210793171732,15.629898816196828,0.10283232237317896,-1447.230644222967,-83.97143445724174
2025-01-01 12:55:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,32.26775368661491,51.666666666666686,46.10666666666668,0.0,48.04543684774501,0.0,0.0,0.0,32.26775368661491,47.216169750236695,48.04543684774501,46.80153620148254,12.43753247303448,19.513650001913266,0.0,4.255017721161501,14.445676264427677,3.9,9.236100170605994,-2288.868270259196,-317.81649015611873,-1469.8252312843981,-2745.7778036025898,-0.0,-0.0,132.52286859412715,1860.149993697187,0.0,0.13575945972125153,0.0,0,1.7568689197519616,0.0,324.38666474926686,0.2045062859012085,9.09823246559197,0.002817680276963955,97.73925084400128,1.222812945432529,0.7249112727551998,-333.36940071060377,15.552910554485056,0.10199340980459777,-1393.2767670584772,-76.54846422592124
2025-01-01 12:56:00,0.16089141136442095,0.08231724154412538,0.0016475295755142448,0.002681523522740349,0.001371954025735423,2.7458826258570746e-05,0.021327240862130666,0.0,0.1395641705022903,0.0,0.0016475295755142448,0.0,0.0,0.0,0.08231724154412538,0,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0021937362938596492,0.0,On,0.0008104012984765763,0.0,On,0.01832310326979444,0,On,0.006673852014838391,0,On,0.07477923345251103,0.05608442508938326,On,0.023133996428618027,0,On,0.0016475295755142448,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,20717.489915555558,Off,0.0,0.0,32.438126819448854,51.666666666666686,46.10666666666668,0.0,48.042389269514494,0.0,0.0,0.0,32.438126819448854,47.21345264490037,48.042389269514494,46.798984332593314,12.43753247303448,19.364490524474633,-0.13550947552542425,4.26422925940349,14.145118468460474,3.9,9.236100170605994,-2241.285590174117,-326.5418104169013,-1412.6454332078906,-2704.4610793254983,-0.0,-0.0,132.52286859412715,1860.0365551040227,0.0,0.13500637299444304,0.0,0,1.747123192515538,0.0,330.65262055725464,0.2064470353188349,9.02981731496322,0.002818148616875157,97.00598728746156,1.2234361385037513,0.7249112727551998,-342.01923648023234,15.477426063331048,0.10119666332594461,-1342.993859124957,-69.65157408293365
