Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:51:00,1.4889242326174958,0.5229456017189091,0.0,0.024815403876958263,0.008715760028648486,0.0,0.22229087070796374,0.0,1.266633361909532,0.0,0.0,0.0,0.5229456017189091,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.004913969298245615,0.0,On,0.21737690140971813,0,On,0.569372559617653,0,On,0.6571166983974158,0.4928375237980617,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.56658365306182,51.666666666666686,46.10666666666668,0.0,51.224954646862834,0.0,0.0,0.0,22.56658365306182,48.38396647305756,51.224954646862834,46.96347238615493,12.43753247303448,16.444995570047286,0.0,5.566714386345537,1.7,9.236100170605994,1256.8780981238276,-223.33503049951892,-395.70004270331214,-0.0,-0.0,1623.3030093990099,0.0,2.733,0.020574134585386775,0.0,0,0.2662507473002392,180.37694566933334,29.27513142812971,0.3183460241334941,8.586643537856714,0.00362771798418209,78.5860225151947,1.2327663549410268,0.0031540623634287728,-15.907877743275286,-207.42715275624363
2025-01-01 17:52:00,1.4889242326174958,0.5229456017189091,0.0,0.024815403876958263,0.008715760028648486,0.0,0.22229087070796374,0.0,1.266633361909532,0.0,0.0,0.0,0.5229456017189091,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.004913969298245615,0.0,On,0.21737690140971813,0,On,0.569372559617653,0,On,0.6571166983974158,0.4928375237980617,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.56513856495474,51.666666666666686,46.10666666666668,0.0,51.22258206072111,0.0,0.0,0.0,22.56513856495474,48.3820662544845,51.22258206072111,46.9618083513662,12.43753247303448,16.445129908981098,0.0,5.526993483479729,1.7,9.236100170605994,1256.7104915015425,-223.00750965521763,-395.70579268635925,-0.0,-0.0,1623.3030093990099,0.0,2.733,0.02057424610339406,0.0,0,0.26625219045949594,180.37694566933334,29.1132747888917,0.31837588849167836,8.587296423685839,0.0036280915066466677,78.56116263701989,1.2327655058101796,0.0031540623634287728,-15.744463742780935,-207.2630459124367
2025-01-01 17:53:00,1.4889242326174958,0.5229456017189091,0.0,0.024815403876958263,0.008715760028648486,0.0,0.22229087070796374,0.0,1.266633361909532,0.0,0.0,0.0,0.5229456017189091,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.004913969298245615,0.0,On,0.21737690140971813,0,On,0.569372559617653,0,On,0.6571166983974158,0.4928375237980617,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.563734184913343,51.666666666666686,46.10666666666668,0.0,51.22020966048031,0.0,0.0,0.0,22.563734184913343,48.38016615759504,51.22020966048031,46.960144406152416,12.43753247303448,16.44520656795566,0.0,5.487460475926951,1.7,9.236100170605994,1256.54878014013,-222.66334378690357,-395.7090738632858,-0.0,-0.0,1623.3030093990099,0.0,2.733,0.020574309739733884,0.0,0,0.26625301398006557,180.37694566933334,28.954844604405835,0.31840691148838507,8.587407079209942,0.0036284649112084655,78.5364853878147,1.2327649023031653,0.0031540623634287728,-15.581822754040118,-207.08152103286346
2025-01-01 17:54:00,1.4889242326174958,0.5229456017189091,0.0,0.024815403876958263,0.008715760028648486,0.0,0.22229087070796374,0.0,1.266633361909532,0.0,0.0,0.0,0.5229456017189091,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.004913969298245615,0.0,On,0.21737690140971813,0,On,0.569372559617653,0,On,0.6571166983974158,0.4928375237980617,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.56236910847506,51.666666666666686,46.10666666666668,0.0,51.217837442452364,0.0,0.0,0.0,22.56236910847506,48.37826617896137,51.217837442452364,46.95848054721588,12.43753247303448,16.44522753798925,0.0,5.44811978467611,1.7,9.236100170605994,1256.3927848028948,-222.30286271282966,-395.709971429887,-0.0,-0.0,1623.3030093990099,0.0,2.733,0.020574327147413658,0.0,0,0.266253239253587,180.37694566933334,28.799746833771813,0.3184390531595466,8.587999318481682,0.0036288381986609884,78.51198483685988,1.232764535943365,0.0031540623634287728,-15.419972965246748,-206.8828897475829
2025-01-01 17:55:00,1.4889242326174958,0.5229456017189091,0.0,0.024815403876958263,0.008715760028648486,0.0,0.22229087070796374,0.0,1.266633361909532,0.0,0.0,0.0,0.5229456017189091,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.004913969298245615,0.0,On,0.21737690140971813,0,On,0.569372559617653,0,On,0.6571166983974158,0.4928375237980617,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.561042001664852,51.666666666666686,46.10666666666668,0.0,51.215465403076244,0.0,0.0,0.0,22.561042001664852,48.37636631527393,51.215465403076244,46.956816771372765,12.43753247303448,16.44519470986466,0.0,5.408975706023024,1.7,9.236100170605994,1256.2422675144262,-221.92646679425374,-395.70856630954944,-0.0,-0.0,1623.3030093990099,0.0,2.733,0.020574299896072085,0.0,0,0.2662528865928212,180.37694566933334,28.647824424965748,0.3184722755689483,8.588562752277758,0.00362921136977219,78.48765535235395,1.2327643986811594,0.0031540623634287728,-15.25893205160043,-206.66753474265332
2025-01-01 17:56:00,1.4889242326174958,0.5229456017189091,0.0,0.024815403876958263,0.008715760028648486,0.0,0.22229087070796374,0.0,1.266633361909532,0.0,0.0,0.0,0.5229456017189091,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.004913969298245615,0.0,On,0.21737690140971813,0,On,0.569372559617653,0,On,0.6571166983974158,0.4928375237980617,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.55975159587599,51.666666666666686,46.10666666666668,0.0,51.21309353891154,0.0,0.0,0.0,22.55975159587599,48.37446656333547,51.21309353891154,46.955153075547436,12.43753247303448,16.445109881667744,0.0,5.3700323899255595,1.7,9.236100170605994,1256.0969812612657,-221.5346128833737,-395.7049354739867,-0.0,-0.0,1623.3030093990099,0.0,2.733,0.020574229478254498,0.0,0,0.26625197531286054,180.37694566933334,28.49890733624246,0.31850654265495953,8.589098336693919,0.0036295844252857597,78.46349157885034,1.2327644828618063,0.0031540623634287728,-15.098717086258318,-206.4358957971154
2025-01-01 17:57:00,1.4889242326174958,0.5229456017189091,0.0,0.024815403876958263,0.008715760028648486,0.0,0.22229087070796374,0.0,1.266633361909532,0.0,0.0,0.0,0.5229456017189091,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.004913969298245615,0.0,On,0.21737690140971813,0,On,0.569372559617653,0,On,0.6571166983974158,0.4928375237980617,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.55849668311654,51.666666666666686,46.10666666666668,0.0,51.21072184663255,0.0,0.0,0.0,22.55849668311654,48.3725669200556,51.21072184663255,46.95348945676712,12.43753247303448,16.444974765788274,0.0,5.331293822928899,1.7,9.236100170605994,1255.9566913208805,-221.12780224652641,-395.6991522411582,-0.0,-0.0,1623.3030093990099,0.0,2.733,0.020574117315239976,0.0,0,0.2662505238065378,180.37694566933334,28.35283416302871,0.3185418200882666,8.589095781435807,0.003629957365922312,78.43948841629725,1.2327647811956097,0.0031540623634287728,-14.939344470088711,-206.1884577764377
2025-01-01 17:58:00,1.4889242326174958,0.5229456017189091,0.0,0.024815403876958263,0.008715760028648486,0.0,0.22229087070796374,0.0,1.266633361909532,0.0,0.0,0.0,0.5229456017189091,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.004913969298245615,0.0,On,0.21737690140971813,0,On,0.569372559617653,0,On,0.6571166983974158,0.4928375237980617,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.557276111199524,51.666666666666686,46.10666666666668,0.0,51.20835032302286,0.0,0.0,0.0,22.557276111199524,48.37066738244562,51.20835032302286,46.951825912157005,12.43753247303448,16.44479099516129,0.0,5.29276381500953,1.7,9.236100170605994,1255.8211776424682,-220.70657020849222,-395.69128654085875,-0.0,-0.0,1623.3030093990099,0.0,2.733,0.020573964762236434,0.0,0,0.26624854961165595,180.37694566933334,28.209454784316982,0.3185780751450556,8.589578399877908,0.003630330192380487,78.41564100135788,1.2327652867313255,0.0031540623634287728,-14.780829877546477,-205.92574033094576
2025-01-01 17:59:00,1.4889242326174958,0.5229456017189091,0.0,0.024815403876958263,0.008715760028648486,0.0,0.22229087070796374,0.0,1.266633361909532,0.0,0.0,0.0,0.5229456017189091,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.004913969298245615,0.0,On,0.21737690140971813,0,On,0.569372559617653,0,On,0.6571166983974158,0.4928375237980617,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.556088780339497,51.666666666666686,46.10666666666668,0.0,51.20597896497024,0.0,0.0,0.0,22.556088780339497,48.368767947613875,51.20597896497024,46.95016243893569,12.43753247303448,16.444560128629167,0.0,5.254445989770689,1.7,9.236100170605994,1255.6902318643122,-220.2714772961053,-395.6814051428272,-0.0,-0.0,1623.3030093990099,0.0,2.733,0.02057377311284435,0.0,0,0.2662460694687537,180.37694566933334,28.068627608129546,0.31861527659801914,8.590035778175174,0.003630702905337971,78.39194469137891,1.232765992833312,0.0031540623634287728,-14.623188216336596,-205.64828907976872
2025-01-01 18:00:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.554933639580373,51.666666666666686,46.10666666666668,0.0,51.20360776946191,0.0,0.0,0.0,22.554933639580373,48.36686861276129,51.20360776946191,46.94849903441098,12.43753247303448,16.444283655546435,0.0,5.216343777495482,1.7,9.236100170605994,938.7106197884302,-219.82310168615342,-395.6695718525831,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.0205735436028907,0.0,0,0.2662430993707202,132.0652280586667,27.930217505574177,0.3186533946228418,8.589957641757016,0.003631075505452443,39.34678750837745,1.2327668931619082,0.0031540623634287728,-14.466433598834275,-205.35666808731915
2025-01-01 18:01:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.559409290274903,51.666666666666686,46.10666666666668,0.0,51.20123673358013,0.0,0.0,0.0,22.559409290274903,48.364969375177296,51.20123673358013,46.946835695975885,12.43753247303448,16.436011769687116,0.0,5.178460410628344,1.7,9.236100170605994,939.16433125625,-219.3620327865853,-395.31559316762247,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.02056667623459014,0.0,0,0.26615422846660414,132.0652280586667,28.02995028843327,0.318837618408103,8.586367128370597,0.0036312625222037222,39.35973060159983,1.2328019677314295,0.0031540623634287728,-14.310579323495451,-205.05145346308984
2025-01-01 18:02:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.56375797003766,51.666666666666686,46.10666666666668,0.0,51.19886534821953,0.0,0.0,0.0,22.56375797003766,48.36306976072126,51.19886534821953,46.94517196697213,12.43753247303448,16.427919801999998,0.0,5.140798921310404,1.7,9.236100170605994,939.6966090934725,-218.88886578902142,-394.9694359778146,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.020559957135366735,0.0,0,0.266067276318897,132.0652280586667,28.216070935848087,0.31901830814132587,8.582871691765494,0.003631449595151425,39.37213433923426,1.2328362782869748,0.0031540623634287728,-14.155637864717143,-204.7332279243043
2025-01-01 18:03:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.567985674330668,51.666666666666686,46.10666666666668,0.0,51.19649362485676,0.0,0.0,0.0,22.567985674330668,48.361169780084765,51.19649362485676,46.94350785769877,12.43753247303448,16.419999249730548,0.0,5.103362140643386,1.7,9.236100170605994,940.202371798374,-218.40419707592716,-394.63072869729746,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.020553379315285936,0.0,0,0.2659821524705596,132.0652280586667,28.38312636023221,0.3191956296470568,8.579466828915255,0.0036316367218448883,39.384024263690144,1.2328698609035864,0.0031540623634287728,-14.001620869809074,-204.40257620611808
2025-01-01 18:04:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.572099181601295,51.666666666666686,46.10666666666668,0.0,51.1941215744263,0.0,0.0,0.0,22.572099181601295,48.35926944345454,51.1941215744263,46.94184337796866,12.43753247303448,16.41224049801602,0.0,5.066152699403821,1.7,9.236100170605994,940.6697795722873,-217.90862038672464,-394.29905287022046,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.020546934854704057,0.0,0,0.26589875443314753,132.0652280586667,28.51885830706854,0.31936977193233185,8.576147445283102,0.003631823899949671,39.39542933735971,1.2329027564019368,0.0031540623634287728,-13.848539161932012,-204.0600812247926
2025-01-01 18:05:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.57610467804418,51.666666666666686,46.10666666666668,0.0,51.1917492072497,0.0,0.0,0.0,22.57610467804418,48.35736876044654,51.1917492072497,46.940178537044964,12.43753247303448,16.40463477245984,0.0,5.029173029965302,1.7,9.236100170605994,941.1132754473364,-217.40272362861117,-393.9740266513906,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.02054061652598223,0.0,0,0.2658169886734801,132.0652280586667,28.637327963287774,0.3195409074926352,8.572908891773068,0.0036320111272630583,39.40637599304957,1.232935002035005,0.0031540623634287728,-13.696402748006008,-203.70632088060515
2025-01-01 18:06:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.58000749185254,51.666666666666686,46.10666666666668,0.0,51.1893765330891,0.0,0.0,0.0,22.58000749185254,48.355467740155824,51.1893765330891,46.93851334368919,12.43753247303448,16.397174515988088,0.0,4.992425369218495,1.7,9.236100170605994,941.5405345714391,-216.88708624308634,-393.6553208176874,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.020534418107387428,0.0,0,0.26573677467584644,132.0652280586667,28.745881253687344,0.31970918456498587,8.56923764981035,0.0036321984017025554,39.41688698056651,1.2329666298819713,0.0031540623634287728,-13.5452208307235,-203.34186541236284
2025-01-01 18:07:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.58381235913563,51.666666666666686,46.10666666666668,0.0,51.18700356122483,0.0,0.0,0.0,22.58381235913563,48.353566391228775,51.18700356122483,46.93684780623075,12.43753247303448,16.38985301259957,0.0,4.955911762307214,1.7,9.236100170605994,941.9523400433909,-216.36227705184845,-393.34264259599126,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.020528334071363574,0.0,0,0.26565804090790934,132.0652280586667,28.84500850394305,0.31987473470438527,8.566149434852907,0.003632385721289144,39.42698250919748,1.2329976684487907,0.0031540623634287728,-13.395001823919737,-202.96727522792872
2025-01-01 18:08:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.58752364449462,51.666666666666686,46.10666666666668,0.0,51.18463030050892,0.0,0.0,0.0,22.58752364449462,48.35166472191298,51.18463030050892,46.93518193261501,12.43753247303448,16.3826640727098,0.0,4.9196340670239875,1.7,9.236100170605994,942.3480988337983,-215.8288525168536,-393.0357221561121,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.020522359323676048,0.0,0,0.26558072144496275,132.0652280586667,28.93384685447132,0.3200376791353472,8.563131206886737,0.0036325730841357323,39.43668120417404,1.2330281440070208,0.0031540623634287728,-13.245753370656345,-202.58309914619727
2025-01-01 18:09:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.59114543314017,51.666666666666686,46.10666666666668,0.0,51.18225675939874,0.0,0.0,0.0,22.59114543314017,48.349762740088494,51.18225675939874,46.93351573043338,12.43753247303448,16.3756019035123,0.0,4.883593958730288,1.7,9.236100170605994,942.7278646954933,-215.28735535627334,-392.734307027676,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.02051648909610052,0.0,0,0.2655047545812134,132.0652280586667,29.012197587730164,0.3201981313536277,8.560179897887885,0.003632760488439948,39.44600049994019,1.2330580811451328,0.0031540623634287728,-13.097482363463488,-202.18987299280985
2025-01-01 18:10:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.59468156560178,51.666666666666686,46.10666666666668,0.0,51.17988294598222,0.0,0.0,0.0,22.59468156560178,48.3478604532914,51.17988294598222,46.93184920694599,12.43753247303448,16.36866105916133,0.0,4.847792935685762,1.7,9.236100170605994,943.0922150997146,-214.73831346641705,-392.4381599348032,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.020510718905362525,0.0,0,0.2654300822984168,132.0652280586667,29.080400899078604,0.320356198109453,8.556784054390594,0.003632947932478717,39.45495679036076,1.2330875029800548,0.0031540623634287728,-12.950194966264553,-201.7881185001525
2025-01-01 18:11:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.59813566222684,51.666666666666686,46.10666666666668,0.0,51.17750886799999,0.0,0.0,0.0,22.59813566222684,48.34595786873436,51.17750886799999,46.93018236910155,12.43753247303448,16.361836405895545,0.0,4.812232324687282,1.7,9.236100170605994,943.4418619893347,-214.18223910579314,-392.14705727371376,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.02050504452444949,0.0,0,0.265356649894624,132.0652280586667,29.138945127609347,0.3205119800904642,8.55395832299685,0.0036331354146035308,39.46356553358115,1.2331164313051644,0.0031540623634287728,-12.803896637575576,-201.37834246821757
2025-01-01 18:12:00,1.2153092355659352,0.4698392542657208,0.0,0.020255153926098918,0.007830654237762014,0.0,0.16786627670646678,0.0,1.0474429588594683,0.0,0.0,0.0,0.4698392542657208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0418167748900658,0.03136258116754934,On,0.0,0,Off,0.005615964912280701,0.0,On,0.1622503117941861,0,On,0.42099061983850705,0,On,0.5846355641308955,0.43847667309817145,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,22.601511146610854,51.666666666666686,46.10666666666668,0.0,51.17513453286529,0.0,0.0,0.0,22.601511146610854,48.34405499332521,51.17513453286529,46.92851522355517,12.43753247303448,16.35512308955837,0.0,4.776913286933123,1.7,9.236100170605994,943.7774826789939,-213.61962830301712,-391.860787696777,-0.0,-0.0,1306.449974135439,0.0,2.0010000000000003,0.020499461955877842,0.0,0,0.26528440563823075,132.0652280586667,29.188296240331766,0.3206655725591968,8.551191332908498,0.003633322933236183,39.47184134977413,1.2331448867281452,0.0031540623634287728,-12.65859215463074,-200.96103614838637
