Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 09:13:00,2.6136216357342796,0.21112078374497442,0.0,0.04356036059557133,0.003518679729082907,0.0,0.028304829014129666,0.0,0.3060494022757055,2.2642674044444444,0.015,0.0,0.0,0.20674578374497443,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.02617225637158581,0,On,0.030388357282406166,0,On,0.23299591829080862,0.17474693871810643,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.551669538747284,51.666666666666686,46.10666666666668,0.0,50.988315467019554,0.0,0.0,0.0,35.551669538747284,51.035367077160345,51.058892882230744,50.988315467019554,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3026.995561153414,20.477470648369863,-0.18919601829685107,4.147649032379014,-1.7,9.236100170605994,1675.3662079464525,-1764.5313780870715,-1039.6636031709768,-0.0,-0.0,340.0883881597008,397.5856468462048,0.334,0.0354197130045471,0.0,0.0,0.4946185518953079,22.043871150222223,110.67401851328432,0.20841332619146213,9.80208134105796,0.0030463325376201213,12.47718810515509,1.2198152973875986,0.2330684084087222,-1803.850323908718,39.318945821646544
2025-01-01 09:14:00,2.6136216357342796,0.21112078374497442,0.0,0.04356036059557133,0.003518679729082907,0.0,0.028304829014129666,0.0,0.3060494022757055,2.2642674044444444,0.015,0.0,0.0,0.20674578374497443,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.02617225637158581,0,On,0.030388357282406166,0,On,0.23299591829080862,0.17474693871810643,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.50803068226511,51.666666666666686,46.10666666666668,0.0,50.983041879637675,0.0,0.0,0.0,35.50803068226511,51.03037769818894,51.05404560746459,50.983041879637675,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3027.2744895296,20.509980284406204,-0.15668638226051002,4.144628241039979,-1.7,9.236100170605994,1672.066716300253,-1763.4393229762936,-1042.1459554647288,-0.0,-0.0,340.0883881597008,397.49677523646477,0.334,0.035452313826790136,0.0,0.0,0.49507380604958,22.043871150222223,109.85687916083663,0.208000036665885,9.816724399813229,0.0030463972118019004,12.461017430666026,1.2196802101318929,0.23305397673842676,-1802.8068496707363,39.367526694442624
2025-01-01 09:15:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.46532405529616,51.666666666666686,46.10666666666668,0.0,50.977774841872936,0.0,0.0,0.0,35.46532405529616,51.02539444356545,51.04920424441172,50.977774841872936,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3027.545083347207,20.541694810163023,-0.12497185650369147,4.141692831445452,-1.7,9.236100170605994,1598.3841612151277,-1762.3782705658687,-1044.5698545722225,-0.0,-0.0,269.5882558400716,397.40398906850703,0.0,0.03548410222587343,0.0,0.0,0.4955177151213342,0.0,109.09835550283424,0.2075978475935974,9.83093608039023,0.003046461809318492,-5.005604289968053,1.2195484545083655,0.23303995211869558,-1801.7929728463714,39.41470228050273
2025-01-01 09:16:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.42573124471718,51.666666666666686,46.10666666666668,0.0,50.97251421507157,0.0,0.0,0.0,35.42573124471718,51.02041718245927,51.04436866615312,50.97251421507157,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3027.8077003143217,20.570739029895858,-0.09592763677085614,4.138839008518797,-1.7,9.236100170605994,1595.533027193057,-1761.346814067478,-1046.791622299059,-0.0,-0.0,269.5882558400716,397.3075287761304,0.0,0.03551320105422332,0.0,0.0,0.495924065684887,0.0,108.46898920760023,0.20722453013410339,9.844253533483574,0.003046435857622212,-5.0104670294275575,1.2194278800201965,0.23302631648953323,-1800.8073738977678,39.46055983028984
2025-01-01 09:17:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.38692877632696,51.666666666666686,46.10666666666668,0.0,50.96725953632885,0.0,0.0,0.0,35.38692877632696,51.01544547787234,51.03953844864409,50.96725953632885,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3028.0538234493606,20.59910952209568,-0.06755714457103323,4.136063157011166,-1.7,9.236100170605994,1592.7709221617213,-1760.3436170917573,-1048.9636577000433,-0.0,-0.0,269.5882558400716,397.20763061575786,0.0,0.03554161286747589,0.0,0.0,0.49632082242670195,0.0,107.87891957724858,0.2068605580923215,9.856506121151206,0.00304640987814638,-5.015136760204255,1.2193101259350887,0.23301305264400227,-1799.8487961422377,39.505179050480265
2025-01-01 09:18:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.34888602183809,51.666666666666686,46.10666666666668,0.0,50.962010688087474,0.0,0.0,0.0,35.34888602183809,51.010479218886765,51.034713484286414,50.962010688087474,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3028.280210961012,20.626832500378455,-0.03983416628825864,4.133361832583987,-1.7,9.236100170605994,1590.099496474485,-1759.3674084216204,-1051.0878422639785,-0.0,-0.0,269.5882558400716,397.1045266166917,0.0,0.03556936476573661,0.0,0.0,0.49670836378617883,0.0,107.33167845394743,0.20650554526916587,9.869108873993524,0.0030463838719465147,-5.019621061825049,1.2191950818365955,0.23300014418613998,-1798.9160426085803,39.54863418696014
2025-01-01 09:19:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.311573404048566,51.666666666666686,46.10666666666668,0.0,50.95676755734396,0.0,0.0,0.0,35.311573404048566,51.00551829888306,51.02989366965262,50.95676755734396,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3028.513118200708,20.653933279512188,-0.012733387154526099,4.130731753451832,-1.7,9.236100170605994,1587.5147115016853,-1758.416978111906,-1053.1659979362869,-0.0,-0.0,269.5882558400716,396.9984445360048,0.0,0.03559648288541881,0.0,0.0,0.49708705474523923,0.0,106.82504915345623,0.20615912082206653,9.881375438302157,0.0030463578400369597,-5.023927241448053,1.2190826411574551,0.2329875754915071,-1798.0079730925052,39.5909949805992
2025-01-01 09:20:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.27496265096827,51.666666666666686,46.10666666666668,0.0,50.95153003549236,0.0,0.0,0.0,35.27496265096827,51.00056261539267,51.02507890534283,50.95153003549236,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3028.7398088059253,20.680436056460607,0.0,4.128169792485563,-1.7,9.236100170605994,1585.011344588425,-1757.491174441863,-1055.199869664588,-0.0,-0.0,269.5882558400716,396.88960781654646,0.0,0.03562299218478773,0.0,0.0,0.49745724383355655,0.0,106.35555396849678,0.20582093176385236,9.893318858708422,0.0030463317833923412,-5.028062276695392,1.218972702079772,0.23297533166989381,-1797.123501376068,39.632326934204954
2025-01-01 09:21:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.23902684146988,51.666666666666686,46.10666666666668,0.0,50.946298018130214,0.0,0.0,0.0,35.23902684146988,50.99561206991475,51.02026909580702,50.946298018130214,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3028.960523991383,20.70636387114903,0.0,4.125672969711958,-1.7,9.236100170605994,1582.585145171624,-1756.5889011489007,-1057.1911217103834,-0.0,-0.0,269.5882558400716,396.77823547517886,0.0,0.035648916409418356,0.0,0.0,0.49781926264619236,0.0,105.92060659749139,0.2054906431720194,9.90495155551437,0.0030463057029493433,-5.0320328070082,1.2188651676892017,0.2329633985298834,-1796.2615925886462,39.67269143974556
2025-01-01 09:22:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.20374034924199,51.666666666666686,46.10666666666668,0.0,50.941071404857695,0.0,0.0,0.0,35.20374034924199,50.99066656772663,51.0154641491611,50.941071404857695,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3029.1754934270084,20.731738654323177,0.0,4.12323844518229,-1.7,9.236100170605994,1580.2321608402917,-1755.7091147404215,-1059.141340679567,-0.0,-0.0,269.5882558400716,396.66454236829895,0.0,0.035674278144510484,0.0,0.0,0.4981734265741499,0.0,105.51784123534279,0.20516793730858332,9.916285350675825,0.003046279599608532,-5.035845148375156,1.2187599457682414,0.23295176254514305,-1795.4212606995281,39.7121459591066
2025-01-01 09:23:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.16907879086013,51.666666666666686,46.10666666666668,0.0,50.93585009908513,0.0,0.0,0.0,35.16907879086013,50.98572601770206,51.01066397701053,50.93585009908513,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3029.3849357184163,20.7565812722907,0.0,4.12086351219462,-1.7,9.236100170605994,1578.0637422500777,-1754.8508218878749,-1061.0520383633648,-0.0,-0.0,269.5882558400716,396.54873871260486,0.0,0.035699098863734645,0.0,0.0,0.498520035486483,0.0,105.26012032892656,0.204852512801209,9.927331492102287,0.0030462534742361036,-5.039505307098334,1.2186569486030732,0.23294041082237457,-1794.6015661364956,39.75074424862081
2025-01-01 09:24:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.13501519816215,51.666666666666686,46.10666666666668,0.0,50.93063400784823,0.0,0.0,0.0,35.13501519816215,50.98079033213682,51.005868494281124,50.93063400784823,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3029.58905885624,20.780914816071693,0.0,4.118545590854457,-1.7,9.236100170605994,1575.7012397016056,-1754.0130769389286,-1062.9249044230912,-0.0,-0.0,269.5882558400716,396.43103035416067,0.0,0.03572340221756152,0.0,0.0,0.49885941965016894,0.0,104.7704838401807,0.20454404298363907,9.938102402662611,0.003046227327665561,-5.043019863691175,1.2185560793405776,0.23292933107085198,-1793.8016135247485,39.788536585819934
2025-01-01 09:25:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.10153591491823,51.666666666666686,46.10666666666668,0.0,50.925423042192165,0.0,0.0,0.0,35.10153591491823,50.97585942711143,51.00107761957108,50.925423042192165,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3029.788092557666,20.804750939148537,0.0,4.116282221956887,-1.7,9.236100170605994,1573.5774872599309,-1753.1949795604546,-1064.7607541059297,-0.0,-0.0,269.5882558400716,396.31161866781696,0.0,0.035747200393054755,0.0,0.0,0.49919174925144794,0.0,104.48258108134453,0.20424234779645237,9.94860441754632,0.0030462011606945086,-5.046392308789679,1.218457288623391,0.23291851157347002,-1793.020549540046,39.825569979591336
2025-01-01 09:26:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.068614374762,51.666666666666686,46.10666666666668,0.0,50.92021711519301,0.0,0.0,0.0,35.068614374762,50.97093322062297,50.99629127333795,50.92021711519301,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3029.9821539702575,20.82811239305659,0.0,4.114071061173021,-1.7,9.236100170605994,1571.581477784117,-1752.3956725058922,-1066.5612624715038,-0.0,-0.0,269.5882558400716,396.19070053498587,0.0,0.03577051662332661,0.0,0.0,0.4995173487290959,0.0,104.28707997110462,0.2039471096167038,9.95955765310659,0.0030461749741016826,-5.04962909240429,1.2183604811525934,0.23290794115922225,-1792.2575608698428,39.861888363950854
2025-01-01 09:27:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.03622823647772,51.666666666666686,46.10666666666668,0.0,50.91501614387655,0.0,0.0,0.0,35.03622823647772,50.96601163439685,50.991509379657,50.91501614387655,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3030.1714692186347,20.85101830147856,0.0,4.111909873524304,-1.7,9.236100170605994,1569.419977306934,-1751.614339497527,-1068.3278309886728,-0.0,-0.0,269.5882558400716,396.0684683214029,0.0,0.035793370480037,0.0,0.0,0.4998364913915411,0.0,103.89214801109085,0.20365805886383817,9.969557328594894,0.0030461487686305857,-5.052735670462342,1.218265576742286,0.23289760917703276,-1791.5118722764944,39.89753277896741
2025-01-01 09:28:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,35.00436560228277,51.666666666666686,46.10666666666668,0.0,50.90982004859018,0.0,0.0,0.0,35.00436560228277,50.96109459329391,50.98673186564578,50.90982004859018,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3030.3693762437056,20.873478815309713,0.0,4.109796528129986,-1.7,9.236100170605994,1567.5314373502144,-1750.8502032165113,-1070.061173779899,-0.0,-0.0,269.5882558400716,395.9451098579341,0.0,0.035815772550858146,0.0,0.0,0.5001493250903232,0.0,103.73695084559745,0.2033750404220207,9.979316134942376,0.003046122544994948,-5.055715079059567,1.218172532449741,0.2328875054708736,-1790.7827447572245,39.93254154071319
2025-01-01 09:29:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,34.97300127430951,51.666666666666686,46.10666666666668,0.0,50.90462875145074,0.0,0.0,0.0,34.97300127430951,50.95618202384473,50.98195866004174,50.90462875145074,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3030.549694606892,20.895515518395914,0.0,4.107728993213695,-1.7,9.236100170605994,1565.5140675564935,-1750.1025233938728,-1071.7628915135303,-0.0,-0.0,269.5882558400716,395.8208084232913,0.0,0.035837744797987986,0.0,0.0,0.5004561565165364,0.0,103.42129878550793,0.2030977577430548,9.989555614605422,0.0030460963038920685,-5.058573399684585,1.2180812580144682,0.23287762035610196,-1790.069473795786,39.966950401913266
2025-01-01 09:30:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,34.94212366202896,51.666666666666686,46.10666666666668,0.0,50.89944217832122,0.0,0.0,0.0,34.94212366202896,50.951273856116224,50.977189695013735,50.89944217832122,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3051.48445989212,20.917138302676467,0.0,4.105705331355597,0.0,9.236100170605994,1790.6664780304577,-1172.1930354346514,-938.8559980062961,-0.0,-0.0,269.5882558400716,784.9726987625704,0.0,0.03414347183350431,0.0,0.0,0.4767964831560914,0.0,195.66681575223765,0.20282606236259013,9.998861893412736,0.003046070045985972,32.555698230461196,1.2179917116721994,0.22459250253703425,-1212.1938281382847,40.00079270363339
2025-01-01 09:31:00,2.5640312553599474,0.19896950654934456,0.0,0.04273385425599912,0.003316158442489076,0.0,0.012622753448390854,0.0,0.2721410974671119,2.2642674044444444,0.015,0.0,0.0,0.19459450654934457,0.0,0.004375000000000002,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.0021325726425438594,0.0,On,0.010490180805846995,0,On,0.01268175540131911,0,On,0.2167942153633021,0.16259566152247654,On,On,2264.2674044444443,21.166666666666714,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Off,0.0,0.0,34.90415202817776,51.666666666666686,46.10666666666668,0.0,50.8942602567883,0.0,0.0,0.0,34.90415202817776,50.94637002180191,50.972424904308724,50.8942602567883,12.43753247303448,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,3051.6564103376168,20.944862710723168,0.0,4.134945774971479,0.0,9.236100170605994,1785.7474787854094,-1182.4387235814102,-940.8807105621129,-0.0,-0.0,269.5882558400716,784.7185286817064,0.0,0.03417181208103607,0.0,0.0,0.47719224051845954,0.0,192.77252906300617,0.20249170226598492,10.011761239362626,0.0030462390476485705,32.560422391567464,1.217876767116706,0.2247374179068412,-1221.6146801088003,39.17595652738999
