Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:55:00,2.891744123718912,1.61540736087467,0.0,0.0481957353953152,0.026923456014577834,0.0,0.1527283641794574,0.0,0.6002493333069371,2.1237664262325175,0.015,0.0,0.0,0.2392147694659459,1.371817591408724,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0,0,Off,0.007036810124269006,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,36.57506519080067,51.666666666666686,46.10666666666668,0.0,51.88604929989288,0.1324432725911916,364.24801769681204,0.0,36.57506519080067,51.46185403507074,51.88604929989288,51.24975640265968,12.43753247303448,HP On,5269.893043092667,20.000000000000057,2.5053871504541743,0.0,2.089911964447793,0.033854461784724614,2.4621614264607197,5236.038581307942,7542.573673339632,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.735134929224,20.013353124920506,0.0,7.730647868334109,1.3350011138215556,0.6372256951153442,0.0,9.236100170605994,4700.083841387061,-2131.030980565097,-940.8714991242216,-375.1553797054912,-1277.7822372545888,-0.0,-0.0,801.6506685154318,0.0,1.0,0.04864634795937097,0.0,0,0.4552816869441924,65.99961422222222,-93.67763296644901,0.2015362139464406,9.370291493387235,0.002870034405749129,-2.81301518197966,1.2183174982815057,0.21884804197096286,-2220.472010991339,89.44103042624249,0.5436834545663999,-952.6085850198764,11.737085895654623,0.09243106636987963,-77.30329210651375,-297.85208759897745
2025-01-01 20:56:00,2.8943480152450216,1.6170893086432736,0.0,0.04823913358741703,0.026951488477387892,0.0,0.1527283641794574,0.0,0.6002493333069371,2.126370317758627,0.015,0.0,0.0,0.2392147694659459,1.3734995391773277,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0,0,Off,0.007036810124269006,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,36.51109659873089,51.666666666666686,46.10666666666668,0.0,51.87284557755533,0.1324876172168355,364.248017696812,0.0,36.51109659873089,51.40560187344355,51.87284557755533,51.17198002138767,12.43753247303448,HP On,5274.866170570256,20.000000000000057,2.5046760169616755,0.0,2.092474271750038,0.03389604600858865,2.4654222501847705,5240.970124561668,7542.573673339632,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.733755658823,20.013353124920506,0.0,7.734447822364538,1.3404156427359626,0.6300140155412133,0.0,9.236100170605994,4704.718927875621,-2132.646351900638,-944.7504475392433,-373.43733250696243,-1277.7822372545888,-0.0,-0.0,801.6506685154318,0.0,1.0,0.04864634795937097,0.0,0,0.4552816869441924,65.99961422222222,-94.01567395547788,0.2015355300490049,9.370272957570847,0.0028700246215683993,-2.8114913466715965,1.2183175054733943,0.21889107973096483,-2222.0003543935077,89.3540024928697,0.5436834545663999,-956.4721973227433,11.721749783500076,0.09209018401748503,-76.1465617158394,-297.29077079112307
2025-01-01 20:57:00,2.8969327435852503,1.618758878216623,0.0,0.048282212393087505,0.026979314636943714,0.0,0.1527283641794574,0.0,0.6002493333069371,2.1289550460988558,0.015,0.0,0.0,0.2392147694659459,1.375169108750677,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0,0,Off,0.007036810124269006,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,36.44713813931344,51.666666666666686,46.10666666666668,0.0,51.85964174401401,0.1325319919211922,364.248017696812,0.0,36.44713813931344,51.349358689272336,51.85964174401401,51.094217161901504,12.43753247303448,HP On,5279.800571541706,20.000000000000057,2.5039708227609685,0.0,2.0950177209279714,0.03393732517088475,2.468657668969326,5245.863246370821,7542.573673339632,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.732377131279,20.013353124920506,0.0,7.73805237581322,1.3453681162417153,0.6229580047003109,0.0,9.236100170605994,4709.316916361244,-2134.1787294456008,-948.2979649769799,-371.76501206972137,-1277.7822372545888,-0.0,-0.0,801.6506685154318,0.0,1.0,0.04864634795937097,0.0,0,0.4552816869441924,65.99961422222222,-94.35208644130458,0.2015348465220252,9.370960043743771,0.002870014842687905,-2.8099683368476764,1.2183175126613872,0.21893189659168336,-2223.4504249152124,89.27169546961152,0.5436834545663999,-960.0061035718239,11.708138594844023,0.0917554341288453,-75.02004345753367,-296.7449686121877
2025-01-01 20:58:00,2.8994982277469283,1.620416017278621,0.0,0.0483249704624488,0.02700693362131035,0.0,0.1527283641794574,0.0,0.6002493333069371,2.131520530260534,0.015,0.0,0.0,0.2392147694659459,1.3768262478126752,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0,0,Off,0.007036810124269006,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,36.383189811046236,51.666666666666686,46.10666666666668,0.0,51.846437799793705,0.13257639673310526,364.2480176968121,0.0,36.383189811046236,51.29312448113506,51.846437799793705,51.01646782180575,12.43753247303448,HP On,5284.696141407362,20.000000000000057,2.5032715730235133,0.0,2.097542232375805,0.03397829788472853,2.471867614568278,5250.717843522633,7542.573673339632,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.730999346206,20.013353124920506,0.0,7.74147153338038,1.3498889893386865,0.616052868358802,0.0,9.236100170605994,4713.877736018163,-2135.632363170194,-951.5359085781303,-370.13729946885655,-1277.7822372545888,-0.0,-0.0,801.6506685154318,0.0,1.0,0.04864634795937097,0.0,0,0.4552816869441924,65.99961422222222,-94.68683665004149,0.20153416336530075,9.370941529116132,0.0028700050691047745,-2.808446152060684,1.2183175198454865,0.21897060705467608,-2224.826198268676,89.19383509848176,0.5436834545663999,-963.2320353552306,11.696126777100435,0.0914266553829638,-73.92265606465739,-296.2146434041992
2025-01-01 20:59:00,2.902044411073806,1.6220606892329466,0.0,0.0483674068512301,0.02703434482054911,0.0,0.1527283641794574,0.0,0.6002493333069371,2.1340667135874116,0.015,0.0,0.0,0.2392147694659459,1.3784709197670006,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0,0,Off,0.007036810124269006,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,36.31925161232613,51.666666666666686,46.10666666666668,0.0,51.83323374541898,0.13262083168145572,364.24801769681204,0.0,36.31925161232613,51.236899247609905,51.83323374541898,50.93873199870538,12.43753247303448,HP On,5289.552821757219,20.000000000000057,2.5025782663865206,0.0,2.1000477504298574,0.034018963157554045,2.4750520490161976,5255.533858599665,7542.573673339632,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.7296223032,20.013353124920506,0.0,7.7447147606015445,1.3540067449358624,0.6092938409446357,0.0,9.236100170605994,4718.40136015044,-2137.0112751924303,-954.4847195671059,-368.5530399132879,-1277.7822372545888,-0.0,-0.0,801.6506685154318,0.0,1.0,0.04864634795937097,0.0,0,0.4552816869441924,65.99961422222222,-95.01989286762169,0.20153348057863105,9.370923024460387,0.0028699953008161382,-2.806924791863624,1.2183175270256938,0.21900731937484189,-2226.1314389719937,89.12016377956346,0.5436834545663999,-966.1703170482358,11.685597481129937,0.09110368430658973,-72.85334133471801,-295.6996985785699
2025-01-01 21:00:00,2.902548852541199,1.622553038823626,0.0,0.04837581420901998,0.02704255064706043,0.0,0.15222573488486676,0.0,0.5987295556097831,2.136593562046549,0.015,0.0,0.0,0.2380749361930804,1.3801031026305455,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.006534180829678363,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,36.168268620988556,51.666666666666686,46.10666666666668,0.0,51.82002958141422,0.5310212015545842,1457.9805321649874,0.0,36.168268620988556,51.180682987275276,51.82002958141422,50.86100969020581,12.43753247303448,HP On,5294.370597005396,20.000000000000057,2.5018908954515653,0.0,2.102534241682992,0.034059320363556446,2.478210962421217,5260.31127664184,7542.573673339632,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.728246001865,20.013353124920506,0.0,7.7477910147658635,1.3577480220576197,0.6026762062737416,0.0,9.236100170605994,4720.8653958369905,-2138.31927265997,-957.1635153710708,-367.01103879972646,-1277.7822372545888,-0.0,-0.0,799.6282615236872,0.0,1.0,0.04864634795937097,0.0,0,0.4552816869441924,65.99961422222222,-95.35122543750393,0.20153279816181557,9.370904529771241,0.002869985537819128,-2.805404255809835,1.2183175342020123,0.21904213592599917,-2227.3697121655823,89.05043950561218,0.5436834545663999,-968.8399572966414,11.676441925570579,0.09078635633687104,-71.81106678858923,-295.1999720111372
2025-01-01 21:01:00,2.9060846321684553,1.6248369268407368,0.0,0.04843474386947425,0.02708061544734561,0.0,0.15222573488486676,0.0,0.5987295556097831,2.140129341673805,0.015,0.0,0.0,0.2380749361930804,1.3823869906476565,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.006534180829678363,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,35.930301864709236,51.666666666666686,46.10666666666668,0.0,51.7837992409854,0.5315101698986638,1457.9805321649872,0.0,35.930301864709236,50.97099172091562,51.7837992409854,50.564587960880736,12.43753247303448,HP On,5301.114420266458,20.000000000000057,2.500930232621405,0.0,2.1060173283816983,0.03411201329210698,2.482633586087778,5267.002406974351,7542.577290585968,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.726870441804,20.013316415324233,0.0,7.750708773887154,1.361137735659341,0.5961953151413698,0.0,9.236100170605994,4727.285012877631,-2139.559959846214,-959.5901756917406,-365.51006970791246,-1277.7783732281807,-0.0,-0.0,799.6282615236872,0.0,1.0,0.048646290082031446,0.0,0,0.4552811452695575,65.99961422222222,-95.67929568433401,0.20153257434140193,9.370866232190416,0.0028699757801108777,-2.8038140732958414,1.21831769393086,0.21907515354273976,-2228.544394712122,88.9844348659082,0.5436834545663999,-971.2587345128753,11.668558821134614,0.09047450675395924,-70.79482776789882,-294.71524194001364
2025-01-01 21:02:00,2.908575587322537,1.6264459249196084,0.0,0.04847625978870895,0.027107432081993472,0.0,0.15222573488486676,0.0,0.5987295556097831,2.142620296827887,0.015,0.0,0.0,0.2380749361930804,1.3839959887265278,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.006534180829678363,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,35.69232998982034,51.666666666666686,46.10666666666668,0.0,51.74756551096237,0.5320000854370717,1457.9805321649872,0.0,35.69232998982034,50.761333851196554,51.74756551096237,50.26821802131364,12.43753247303448,HP On,5305.855562535996,20.000000000000057,2.500255232681764,0.0,2.1084647443979945,0.0341555524298933,2.4857397229710814,5271.700010106103,7542.577290585968,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.724023651128,20.013316415324233,0.0,7.75347606386351,1.3641991886087717,0.5898465998764463,0.0,9.236100170605994,4731.698931924422,-2140.736749527473,-961.7814229227725,-364.04888909780476,-1277.7783732281807,-0.0,-0.0,799.6282615236872,0.0,1.0,0.048646290082031446,0.0,0,0.4552811452695575,65.99961422222222,-96.00651890708045,0.20153189267936225,9.370847757885077,0.002869966027934851,-2.802295224361048,1.2183177010992254,0.21910646384028,-2229.6586856273466,88.92193609987383,0.5436834545663999,-973.4432767818429,11.661853859070487,0.09016797148375282,-69.8036490061769,-294.24524009162786
2025-01-01 21:03:00,2.911045542508449,1.6280413583590736,0.0,0.04851742570847415,0.027134022639317894,0.0,0.15222573488486676,0.0,0.5987295556097831,2.145090252013799,0.015,0.0,0.0,0.2380749361930804,1.385591422165993,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.006534180829678363,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,35.4543957080507,51.666666666666686,46.10666666666668,0.0,51.71132840032559,0.5324909507965201,1457.980532164987,0.0,35.4543957080507,50.55170937883641,51.71132840032559,49.971899868091825,12.43753247303448,HP On,5310.558238341731,20.000000000000057,2.4995855316291116,0.0,2.110895257097505,0.03419499491629416,2.4888231339367133,5276.363243425437,7542.577290585968,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.72264960713,20.01331641532423,0.0,7.756100483956857,1.3669541763494193,0.5836255860528408,0.0,9.236100170605994,4736.075527205907,-2141.852873651722,-963.7528973074933,-362.6262480601123,-1277.7783732281805,-0.0,-0.0,799.6282615236872,0.0,1.0,0.048646290082031446,0.0,0,0.4552811452695575,65.99961422222222,-96.33259943133129,0.2015312113865672,9.370829293530026,0.0028699562810417145,-2.800777198208019,1.2183177082637082,0.21913615351395999,-2230.7156158880834,88.86274223636147,0.5436834545663999,-975.4091365449506,11.656239237457184,0.08986658777594758,-68.83658572205833,-293.789662338054
2025-01-01 21:04:00,2.9134961344847574,1.6296242844007232,0.0,0.04855826890807929,0.02716040474001205,0.0,0.15222573488486676,0.0,0.5987295556097831,2.1475408439901074,0.015,0.0,0.0,0.2380749361930804,1.3871743482076428,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.006534180829678363,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,35.21649901352657,51.666666666666686,46.10666666666668,0.0,51.675087911705404,0.532982768699724,1457.9805321649872,0.0,35.21649901352657,50.34211829855933,51.675087911705404,49.6756334919863,12.43753247303448,HP On,5315.222145818336,20.000000000000057,2.498921709279714,0.0,2.1133067072264997,0.0342341367636075,2.491881109396726,5280.9880090547285,7542.577290585968,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.7212763032,20.013316415324233,0.0,7.758589230740356,1.3694230847263005,0.577527901769518,0.0,9.236100170605994,4740.415099715147,-2142.911393357668,-965.5192271897512,-361.2409004423894,-1277.7783732281807,-0.0,-0.0,799.6282615236872,0.0,1.0,0.048646290082031446,0.0,0,0.4552811452695575,65.99961422222222,-96.65693439869483,0.20153053046281677,9.370810839119969,0.002869946539428607,-2.799259994391095,1.21831771542431,0.21916430462020986,-2231.718057671297,88.80666431362914,0.5436834545663999,-977.1708604050243,11.651633215272998,0.08957019477361498,-67.89272431424573,-293.3481761281436
2025-01-01 21:05:00,2.9159273746995584,1.631194710439297,0.0,0.048598789578325974,0.027186578507321615,0.0,0.15222573488486676,0.0,0.5987295556097831,2.1499720842049084,0.015,0.0,0.0,0.2380749361930804,1.3887447742462167,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.006534180829678363,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,34.97863990037558,51.666666666666686,46.10666666666668,0.0,51.63884404773124,0.5334755418798386,1457.980532164987,0.0,34.97863990037558,50.13256060509025,51.63884404773124,49.37941888376976,12.43753247303448,HP On,5319.847361161468,20.000000000000057,2.4982637444922955,0.0,2.1156991141307424,0.03427297007416573,2.494913704955088,5285.5743910873025,7542.577290585968,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.719903738931,20.013316415324233,0.0,7.760949120603965,1.3716249814222192,0.5715492848866092,0.0,9.236100170605994,4744.717907832752,-2143.9152084214593,-967.0940946765334,-359.8916093687186,-1277.7783732281807,-0.0,-0.0,799.6282615236872,0.0,1.0,0.048646290082031446,0.0,0,0.4552811452695575,65.99961422222222,-96.97934162422351,0.20152984990791106,9.370792394649573,0.002869936803092668,-2.7977436124646875,1.218317722581033,0.21919099484013513,-2232.6687330553805,88.75352463392099,0.5436834545663999,-978.7420543719375,11.647959695404083,0.08927863399000541,-66.97118273086701,-292.92042663785156
2025-01-01 21:06:00,2.9183393821784493,1.6327527133577355,0.0,0.04863898970297416,0.027212545222628923,0.0,0.15222573488486676,0.0,0.5987295556097831,2.1523840916837993,0.015,0.0,0.0,0.2380749361930804,1.3903027771646552,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.006534180829678363,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,34.74081836274104,51.666666666666686,46.10666666666668,0.0,51.60259681103164,0.5339692730805099,1457.9805321649872,0.0,34.74081836274104,49.92303629315494,51.60259681103164,49.083256034216596,12.43753247303448,HP On,5324.434157512642,20.000000000000057,2.4976115893580606,0.0,2.1180725953039103,0.034311496379888624,2.497921100204786,5290.122661132753,7542.577290585968,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.718531913937,20.013316415324233,0.0,7.763186610906393,1.3735777014238217,0.5656855885123842,0.0,9.236100170605994,4748.984198967092,-2144.867066160183,-968.490297011146,-358.5771529043519,-1277.7783732281807,-0.0,-0.0,799.6282615236872,0.0,1.0,0.048646290082031446,0.0,0,0.4552811452695575,65.99961422222222,-97.29984684105658,0.2015291697216503,9.370773960113496,0.0028699270720310382,-2.7962280519836273,1.2183177297338792,0.219216297726833,-2233.5702222146297,88.70315605444664,0.5436834545663999,-980.1354448481009,11.645147836954948,0.08899174970439411,-66.07111056888134,-292.50604233547057
2025-01-01 21:07:00,2.9207322783108767,1.6342983715658752,0.0,0.048678871305181275,0.027238306192764586,0.0,0.15222573488486676,0.0,0.5987295556097831,2.1547769878162266,0.015,0.0,0.0,0.2380749361930804,1.391848435372795,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.006534180829678363,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,34.50303439478398,51.666666666666686,46.10666666666668,0.0,51.56634620423425,0.5344639650559248,1457.980532164987,0.0,34.50303439478398,49.713545357479994,51.56634620423425,48.78714493410287,12.43753247303448,HP On,5328.982811359115,20.000000000000057,2.496965195712666,0.0,2.1204272702089986,0.03434971760722797,2.5009034766902003,5294.633093751887,7542.577290585968,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.717160827819,20.013316415324233,0.0,7.765307819865231,1.3752979269093928,0.5599327849841106,0.0,9.236100170605994,4753.214223469247,-2145.7695698156317,-969.7198039387669,-357.29632878900816,-1277.7783732281807,-0.0,-0.0,799.6282615236872,0.0,1.0,0.048646290082031446,0.0,0,0.4552811452695575,65.99961422222222,-97.61847618537416,0.20152848990383482,9.37075553550644,0.002869917346240861,-2.79471331250293,1.218317736882851,0.21924028293758202,-2234.424971139791,88.65540132415944,0.5436834545663999,-981.3629356335088,11.643131694741934,0.08870938928671933,-65.1916889490433,-292.1046398399649
2025-01-01 21:08:00,2.923106171554193,1.635831755120245,0.0,0.04871843619256988,0.027263862585337417,0.0,0.15222573488486676,0.0,0.5987295556097831,2.157150881059543,0.015,0.0,0.0,0.2380749361930804,1.3933818189271645,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.006534180829678363,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,34.26528799063135,51.666666666666686,46.10666666666668,0.0,51.53009222996582,0.5349596205708622,1457.9805321649872,0.0,34.26528799063135,49.50408779279282,51.53009222996582,48.49108557420632,12.43753247303448,HP On,5333.49357375391,20.000000000000057,2.4963245191782852,0.0,2.1227632455282315,0.034387635531311404,2.50386099923821,5299.1059382225985,7542.577290585968,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.715790480179,20.013316415324233,0.0,7.7673185452695,1.376801261924507,0.5542869685601426,0.0,9.236100170605994,4757.408239633788,-2146.625186448064,-970.7938113279923,-356.0479582224517,-1277.7783732281807,-0.0,-0.0,799.6282615236872,0.0,1.0,0.048646290082031446,0.0,0,0.4552811452695575,65.99961422222222,-97.93522241562823,0.201527810454265,9.370737120823108,0.0028699076257192807,-2.793199393577824,1.2183177440279502,0.21926301645194818,-2235.2352989149576,88.61011246689347,0.5436834545663999,-982.4356612115865,11.641849883594203,0.08843140345989974,-64.33213020624518,-291.7158280162065
2025-01-01 21:09:00,2.925461170637138,1.637352934252673,0.0,0.04875768617728563,0.027289215570877882,0.0,0.15222573488486676,0.0,0.5987295556097831,2.159505880142488,0.015,0.0,0.0,0.2380749361930804,1.3949029980595924,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.006534180829678363,0.0,On,0.004934633304285917,0.0,On,0.1407569207509025,0,On,0.2812963073523425,0,On,0.24752347418835632,0.1856426056412672,On,0,0,Off,Off,0.0,0.0,34.02757914441031,51.666666666666686,46.10666666666668,0.0,51.4938348908522,0.5354562424007434,1457.9805321649872,0.0,34.02757914441031,49.294663593821646,51.4938348908522,48.19507794530638,12.43753247303448,HP On,5337.96669554316,20.000000000000057,2.4956895155568315,0.0,2.1250806282595094,0.034425251882978715,2.506793832568179,5303.541443660181,7542.577290585968,0.0,Off,0.0,22.222222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,12214.714420870623,20.013316415324233,0.0,7.7692242820919315,1.3781023021875434,0.5487443570165692,0.0,9.236100170605994,4761.566515969033,-2147.43625437159,-971.7227912942326,-354.8308888471216,-1277.7783732281807,-0.0,-0.0,799.6282615236872,0.0,1.0,0.048646290082031446,0.0,0,0.4552811452695575,65.99961422222222,-98.25006786963367,0.20152713137274136,9.370718716058136,0.0028698979104634426,-2.7916862947637373,1.2183177511691794,0.2192845607767641,-2236.0034045787156,88.56715020712564,0.5436834545663999,-983.3640365598866,11.641245265654023,0.08815764650788077,-63.49167742988382,-291.33921141723783
