Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:47:00,9.479346655835766,5.990415414218412,0.0,0.1579891109305961,0.0998402569036402,0.0,0.16906599519666174,0.0,0.7934535071537919,8.466827153485312,0.05,0.0,0.0,0.5068020175495925,5.469030063335486,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10703.596960649553,20.000000000000057,1.9885629375511267,5154.194291206845,7.476472986818646,0.9903541666666666,1,14867.437085189731,14867.437085189731,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.10364372615263,51.666666666666686,46.10666666666668,0.0,51.91030700939818,0.0,0.0,0.0,37.10364372615263,51.615497697617265,51.91030700939818,51.46809304172681,12.43753247303448,19.736985221509066,0.0,3.9653377060016797,7.787462267022412,5.993675768202699,3.9,9.236100170605994,11671.573980767298,-4372.3519352631565,-812.915091250414,-813.2654509740853,-958.1982720376554,-0.0,-0.0,1248.45976586464,3349.54235480462,5.005,0.046708080801335865,0.0,0,0.13285594022101152,330.3280691822222,677.7155262907607,0.23494794016542014,9.72582692678796,0.0032847844053576,233.86327208826597,1.2215363736149307,0,0,161.64648632506393,0.16310503636991996,-821.3427105850878,8.427619334673851,0.3703863693184412,-1004.5123288417685,191.2468778676832
2025-01-01 12:48:00,9.480991627671507,5.991477961056788,0.0,0.15801652712785846,0.09985796601761313,0.0,0.16906599519666174,0.0,0.7934535071537919,8.468472125321053,0.05,0.0,0.0,0.5068020175495925,5.470092610173862,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10703.062544071516,20.000000000000057,1.9880196339021303,5153.936949036192,7.478117958654387,0.9903541666666666,1,14866.645326441041,14866.645326441041,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.087142446181176,51.666666666666686,46.10666666666668,0.0,51.90690608430233,0.0,0.0,0.0,37.087142446181176,51.61237338628948,51.90690608430233,51.465107037283055,12.43753247303448,19.748033028979822,0.0,3.965327101590009,7.802265782435991,6.026542245765162,3.9,9.236100170605994,11671.285893996348,-4388.237412446205,-816.2182662240504,-830.4340505740954,-959.2553252024334,-0.0,-0.0,1248.45976586464,3353.237561570511,5.005,0.04672701109041153,0.0,0,0.1329097853225583,330.3280691822222,679.0189092626249,0.2348044199930019,9.730789641288263,0.003285030968130129,233.81233594113806,1.2214901170275543,0,0,162.2036820849263,0.16310503636991996,-824.470396113799,8.252129889748584,0.37130867349157654,-1022.8217580102133,192.38770743611786
2025-01-01 12:49:00,9.482633816751735,5.992538710412672,0.0,0.15804389694586224,0.09987564517354454,0.0,0.16906599519666174,0.0,0.7934535071537919,8.47011431440128,0.05,0.0,0.0,0.5068020175495925,5.471153359529747,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10702.529109687155,20.000000000000057,1.9874775031860512,5153.6800798296335,7.479760147734614,0.9903541666666666,1,14865.855022850123,14865.855022850123,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.07066860219977,51.666666666666686,46.10666666666668,0.0,51.90350669455199,0.0,0.0,0.0,37.07066860219977,51.60925046445153,51.90350669455199,51.4621223494013,12.43753247303448,19.759058650983405,0.0,3.9653164434242765,7.816816671548663,6.059180523925466,3.9,9.236100170605994,11671.029270017818,-4403.0424969052765,-819.384149406168,-847.6020938339465,-960.3107198847447,-0.0,-0.0,1248.45976586464,3357.0191161622083,5.005,0.04674589966703228,0.0,0,0.13296351177766697,330.3280691822222,680.3511143507671,0.23466131984681074,9.735739296111838,0.0032852774865355676,233.7614089338883,1.2214439564767394,0,0,162.59224034787619,0.16310503636991996,-827.5447067782675,8.160557372099372,0.372222312336447,-1041.0754515268914,193.4733576929449
2025-01-01 12:50:00,9.484273478883072,5.993597827520821,0.0,0.1580712246480512,0.09989329712534702,0.0,0.16906599519666174,0.0,0.7934535071537919,8.471753976532618,0.05,0.0,0.0,0.5068020175495925,5.472212476637895,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10701.996573890348,20.000000000000057,1.9869364595310446,5153.423643327601,7.481399809865951,0.9903541666666666,1,14865.066050551284,14865.066050551284,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.05422016821237,51.666666666666686,46.10666666666668,0.0,51.900108837643714,0.0,0.0,0.0,37.05422016821237,51.60612892979317,51.900108837643714,51.4591389758679,12.43753247303448,19.77006382648218,0.0,3.965307998055825,7.8311257506880425,6.091587449635977,3.9,9.236100170605994,11670.803677478465,-4417.683578894775,-822.5793749781851,-864.7697334280705,-961.3646197462809,-0.0,-0.0,1248.45976586464,3360.8866121473225,5.005,0.04676474953428579,0.0,0,0.13301712812828642,330.3280691822222,681.7119574697573,0.2345186136744591,9.74132527218364,0.0032855239605608134,233.71048886167088,1.221397884690158,0,0,163.33923431722462,0.16310503636991996,-830.5679278513085,7.988552873123332,0.3731272615660769,-1059.269907182518,194.5001737544475
2025-01-01 12:51:00,9.485910859675112,5.994655471029359,0.0,0.15809851432791852,0.09991092451715598,0.0,0.16906599519666174,0.0,0.7934535071537919,8.473391357324658,0.05,0.0,0.0,0.5068020175495925,5.4732701201464335,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10701.464856436647,20.000000000000057,1.986396420589251,5153.167600889299,7.483037190657992,0.9903541666666666,1,14864.27829065928,14864.27829065928,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.037795200664654,51.666666666666686,46.10666666666668,0.0,51.89671251125724,0.0,0.0,0.0,37.037795200664654,51.603008780174754,51.89671251125724,51.45615691463352,12.43753247303448,19.78105022378219,0.0,3.965294868245829,7.845197604124516,6.123759494447293,3.9,9.236100170605994,11670.608888819734,-4431.03560830521,-825.6422438517877,-881.9359656935395,-962.4171819762512,-0.0,-0.0,1248.45976586464,3364.839588996645,5.005,0.04678356357187754,0.0,0,0.13307064256541856,330.3280691822222,683.1014484946977,0.23437627652363038,9.746251844427839,0.003285770390191915,233.65957360547284,1.2213518946923025,0,0,163.7060874237574,0.16310503636991996,-833.5410278971959,7.898784045408124,0.37402348607888497,-1077.401406412038,195.4654407184986
2025-01-01 12:52:00,9.487546194793975,5.995711793163561,0.0,0.1581257699132329,0.09992852988605934,0.0,0.16906599519666174,0.0,0.7934535071537919,8.475026692443521,0.05,0.0,0.0,0.5068020175495925,5.474326442280635,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10700.933880358152,20.000000000000057,1.985857307444521,5152.911915451721,7.484672525776854,0.9903541666666666,1,14863.491629143207,14863.491629143207,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.021391836081314,51.666666666666686,46.10666666666668,0.0,51.89331771324806,0.0,0.0,0.0,37.021391836081314,51.599890013620296,51.89331771324806,51.45317616380642,12.43753247303448,19.792019442356498,0.0,3.965286717705866,7.859042463023762,6.155692860857189,3.9,9.236100170605994,11670.444663640843,-4444.64429850845,-828.7361050557176,-899.0988267742712,-963.4685574499396,-0.0,-0.0,1248.45976586464,3368.877533022711,5.005,0.04680234453938427,0.0,0,0.13312406293837245,330.3280691822222,684.5195748679901,0.23423428451154232,9.751817084926342,0.003286016775414103,233.60866113008447,1.2213059797967682,0,0,164.41294312406467,0.16310503636991996,-836.4661685557788,7.730063500061187,0.37491094303308137,-1095.466070959748,196.36724418547698
2025-01-01 12:53:00,9.489179710197051,5.996766939877483,0.0,0.15815299516995085,0.09994611566462472,0.0,0.16906599519666174,0.0,0.7934535071537919,8.476660207846598,0.05,0.0,0.0,0.5068020175495925,5.475381588994558,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10700.403571884632,20.000000000000057,1.9853190445266757,5152.6565514916565,7.4863060411799305,0.9903541666666666,1,14862.705956709622,14862.705956709622,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.00500828965965,51.666666666666686,46.10666666666668,0.0,51.88992444164017,0.0,0.0,0.0,37.00500828965965,51.59677262831072,51.88992444164017,51.45019672164599,12.43753247303448,19.802973014537372,0.0,3.9652741229296304,7.872664458153796,6.187383572660085,3.9,9.236100170605994,11670.3107444341,-4457.1751692570015,-831.702219850177,-916.2555628010869,-964.5188908753335,-0.0,-0.0,1248.45976586464,3372.9998782506254,5.005,0.04682109507927773,0.0,0,0.13317739676336499,330.3280691822222,685.966297560162,0.2340926147965038,9.756723964402768,0.0032862631162118155,233.55774948223163,1.221260133599076,0,0,164.76751832789313,0.16310503636991996,-839.344222575387,7.642002725210048,0.3757895844310485,-1113.4599119046807,197.20434910359387
2025-01-01 12:54:00,9.4908116224471,5.997821051056849,0.0,0.15818019370745168,0.09996368418428081,0.0,0.16906599519666174,0.0,0.7934535071537919,8.478292120096647,0.05,0.0,0.0,0.5068020175495925,5.476435700173923,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10699.873860338963,20.000000000000057,1.9847815594999536,5152.4014749753505,7.48793795342998,0.9903541666666666,1,14861.921168647648,14861.921168647648,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,36.98864285197871,51.666666666666686,46.10666666666668,0.0,51.88653269461898,0.0,0.0,0.0,36.98864285197871,51.593656622577214,51.88653269461898,51.44721858655634,12.43753247303448,19.81391240773599,0.0,3.9652661419229083,7.886073272702586,6.218827551388953,3.9,9.236100170605994,11670.206862717057,-4470.042677048766,-834.7008379861334,-933.4027773353387,-965.5683209909596,-0.0,-0.0,1248.45976586464,3377.20600736723,5.005,0.046839817720846236,0.0,0,0.13323065123467553,330.3280691822222,687.4415575044143,0.23395124554194904,9.762271714396226,0.0032865094125687313,233.50683678799973,1.2212143499673132,0,0,165.45038935969407,0.16310503636991996,-842.1772358191843,7.47639783305091,0.3766593592808985,-1131.3788719591944,197.97609462385577
2025-01-01 12:55:00,9.4924421390748,5.998874260753232,0.0,0.15820736898458,0.09998123767922054,0.0,0.16906599519666174,0.0,0.7934535071537919,8.479922636724346,0.05,0.0,0.0,0.5068020175495925,5.477488909870306,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10699.344678016998,20.000000000000057,1.984244783135887,5152.146653300646,7.48956847005768,0.9903541666666666,1,14861.137164650978,14861.137164650978,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,36.97229388646773,51.666666666666686,46.10666666666668,0.0,51.883142470524454,0.0,0.0,0.0,36.97229388646773,51.59054199489496,51.883142470524454,51.44424175708022,12.43753247303448,19.824839026981234,0.0,3.9652538689518915,7.899272613981053,6.2500206806792535,3.9,9.236100170605994,11670.132731187587,-4481.942566321977,-837.5760266044445,-950.5365589116556,-966.6169807950638,-0.0,-0.0,1248.45976586464,3381.4952555442032,5.005,0.0468585148846563,0.0,0,0.13328383323733622,330.3280691822222,688.9452681010122,0.23381015587603074,9.76716201002835,0.0032867556644677934,233.4559212498215,1.2211686230314378,0,0,165.79156605353512,0.16310503636991996,-844.965991567519,7.3899649630745365,0.3775202153936409,-1149.218861847634,198.68230293597833
2025-01-01 12:56:00,9.494071458943145,5.99992669741944,0.0,0.15823452431571908,0.099998778290324,0.0,0.16906599519666174,0.0,0.7934535071537919,8.481551956592691,0.05,0.0,0.0,0.5068020175495925,5.478541346536514,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10698.815960066944,20.000000000000057,1.983708649185984,5151.892055238905,7.491197789926026,0.9903541666666666,1,14860.353848639184,14860.353848639184,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,36.95595982659348,51.666666666666686,46.10666666666668,0.0,51.879753767844555,0.0,0.0,0.0,36.95595982659348,51.58742874387691,51.879753767844555,51.441266231893096,12.43753247303448,19.835754217465094,0.0,3.9652460703593966,7.912271652378439,6.280958860154471,3.9,9.236100170605994,11670.088044251797,-4494.027459452193,-840.4850932159052,-967.6525911652695,-967.6649977762003,-0.0,-0.0,1248.45976586464,3385.866899798571,5.005,0.046877188887019285,0.0,0,0.13333694935983706,330.3280691822222,690.4773160964131,0.2336693258513208,9.772695243955788,0.0032870018718912384,233.40500114343953,1.2211229471725704,0,0,166.2693200325119,0.16310503636991996,-847.7124273394826,7.227334123577391,0.3783721008667468,-1166.9757914778982,199.32320031262861
2025-01-01 12:57:00,9.495699772617257,6.000978484148379,0.0,0.15826166287695428,0.10001630806913965,0.0,0.16906599519666174,0.0,0.7934535071537919,8.483180270266804,0.05,0.0,0.0,0.5068020175495925,5.479593133265453,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10698.287644367134,20.000000000000057,1.9831730942530386,5151.637650876155,7.4928261036001365,0.9903541666666666,1,14859.571128576623,14859.571128576623,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,36.9396391719786,51.666666666666686,46.10666666666668,0.0,51.876366585208906,0.0,0.0,0.0,36.9396391719786,51.58431686826793,51.876366585208906,51.43829200979746,12.43753247303448,19.846659267118476,0.0,3.965236487589664,7.925073700734489,6.31163805023147,3.9,9.236100170605994,11669.937373142599,-4505.951045033127,-843.2747814322223,-984.7462477253521,-968.7124941475062,-0.0,-0.0,1248.45976586464,3390.3201772178845,5.005,0.04689584194450396,0.0,0,0.1333900059069614,330.3280691822222,691.9024570583308,0.2335287364042453,9.777571804384564,0.0032872480348206208,233.35407481481263,1.2210773170121576,0,0,166.9489750194412,0.16310503636991996,-850.4172430715857,7.142461639363379,0.3792149652982476,-1184.6455965356447,199.89934881029268
2025-01-01 12:58:00,9.497327157770275,6.002029671111942,0.0,0.1582887859628379,0.10003382785186571,0.0,0.16906599519666174,0.0,0.7934535071537919,8.484807655419822,0.05,0.0,0.0,0.5068020175495925,5.4806443202290165,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10697.759705452743,20.000000000000057,1.982638092161703,5151.383427950099,7.494453488753155,0.9903541666666666,1,14858.788966736176,14858.788966736176,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,36.923331304296134,51.666666666666686,46.10666666666668,0.0,51.87298092138279,0.0,0.0,0.0,36.923331304296134,51.58120636693924,51.87298092138279,51.43531908971748,12.43753247303448,19.857554706551223,0.0,3.9652242654954217,7.937687449772781,6.342054309067676,3.9,9.236100170605994,11670.121511443078,-4517.072590482008,-846.0995898845285,-1001.8126737886255,-969.7595195455522,-0.0,-0.0,1248.45976586464,3394.8542743991397,5.005,0.04691447497693293,0.0,0,0.1334430054950423,330.3280691822222,693.6615596712468,0.23338837948394842,9.783092876901922,0.0032874941532368383,233.303141609579,1.2210317303291975,0,0,167.25869329747255,0.16310503636991996,-853.0822749391967,6.982685054668169,0.3800487607697031,-1202.2242610574149,200.41158726878936
2025-01-01 12:59:00,9.498954039835901,6.003080533113152,0.0,0.1583159006639317,0.10005134221855252,0.0,0.16906599519666174,0.0,0.7934535071537919,8.486434537485447,0.05,0.0,0.0,0.5068020175495925,5.481695182230226,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005156095805921053,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10697.2320050815,20.000000000000057,1.9821035025380447,5151.129319891758,7.49608037081878,0.9903541666666666,1,14858.007158306591,14858.007158306591,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,36.9070328978062,51.666666666666686,46.10666666666668,0.0,51.86959677518742,0.0,0.0,0.0,36.9070328978062,51.578097238814124,51.86959677518742,51.43234747062748,12.43753247303448,19.868443392891443,0.0,3.96521688636844,7.95011584558904,6.372203822716975,3.9,9.236100170605994,11670.124484952634,-4528.45894007999,-848.8088296623766,-1018.8468560558005,-970.8063474140965,-0.0,-0.0,1248.45976586464,3399.468331269245,5.005,0.046933092880996556,0.0,0,0.1334959620521708,330.3280691822222,695.2390614205902,0.23324821341280735,9.787958455260746,0.0032877402271205493,233.25219778073003,1.2209861752089277,0,0,167.704518148683,0.16310503636991996,-855.7081453931805,6.899315730803856,0.3808734426313069,-1219.7078364736226,200.86098041782216
2025-01-01 13:00:00,9.501199135635925,6.004131060672946,0.0,0.15835331892726542,0.10006885101121576,0.0,0.16968472669337226,0.0,0.7934535071537919,8.48806090178876,0.05,0.0,0.0,0.5068020175495925,5.48274570979002,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005774827302631581,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10696.70454781489,20.000000000000057,1.9815693297857362,5150.875328897664,7.497706735122094,0.9903541666666666,1,14857.225710045888,14857.225710045888,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,36.76750935061591,51.666666666666686,46.10666666666668,0.0,51.86621414574471,0.9447676880879554,2597.011675725087,0.0,36.76750935061591,51.57498948309588,51.86621414574471,51.42937715177146,12.43753247303448,19.879325235442703,0.0,3.9652077278005287,7.962367130331307,6.402082929426649,3.9,9.236100170605994,11670.814854047298,-4539.5478764964355,-851.5543044065226,-1035.8436825100423,-971.8529680875396,-0.0,-0.0,1249.0784973613506,3404.1614420200813,5.005,0.04695169551075738,0.0,0,0.13354887516324399,330.3280691822222,696.884776958596,0.23310823923233426,9.793470617693636,0.003287986256450863,233.20124348801306,1.2209406520225916,0,0,168.18676666355069,0.16310503636991996,-858.2965958339023,6.74229142737958,0.38168897011800984,-1237.0924575552974,201.2487750452551
2025-01-01 13:01:00,9.502825692353543,6.005181712520104,0.0,0.15838042820589238,0.10008636187533505,0.0,0.16968472669337226,0.0,0.7934535071537919,8.489687458506378,0.05,0.0,0.0,0.5068020175495925,5.483796361637178,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.005774827302631581,0.0,On,0.002089018754550248,0.0,On,0.16182088063619043,0,On,0.11771748375433506,0,On,0.6341115095433684,0.47558363215752614,On,0,0,Off,HP On,10696.177103180797,20.000000000000057,1.9810353403904004,5150.621343986614,7.499333291839711,0.9903541666666666,1,14856.444280500746,14856.444280500746,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,36.50477043557066,51.666666666666686,46.10666666666668,0.0,51.83002739254209,0.9456355710497356,2597.011675725087,0.0,36.50477043557066,51.35321217724533,51.83002739254209,51.114804569596956,12.43753247303448,19.890204991268163,0.0,3.9651980941635943,7.974443909742495,6.431688138888463,3.9,9.236100170605994,11670.769395673096,-4550.399691108906,-854.1878003135644,-1052.7979933102727,-972.8998384469772,-0.0,-0.0,1249.0784973613506,3408.932656042896,5.005,0.046970291005295595,0.0,0,0.1336017679789702,330.3280691822222,698.4136335779265,0.23296838796334943,9.798329139497426,0.003288232241206983,233.1502724417222,1.2208951409440774,0,0,168.65479803462694,0.16310503636991996,-860.8481768025122,6.6603764889477794,0.3824953068216848,-1254.3743556472948,201.57636233702215
