Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:16:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,106.52886209251112,51.666666666666686,46.10666666666668,0.0,48.72021298075926,0.2710565522224093,685.6395933530299,0.0,166.45134701954862,47.52178313317204,48.72021298075926,46.92256820937844,12.43753247303448,7.810785973608931,0,4.849444106215054,0.0,9.236100170605994,-127.32668913536679,-1098.9921623881553,-386.90549195129057,-0.0,-0.0,214.272786247349,250.62392408811434,1.0,0.03768088714756384,0.0,0,0.7011821863276442,65.99961422222222,45.30601656857482,0.49725888882540675,3.724535338234812,0.0031963931857226873,65.29827137611784,1.2746934564469892,0.17128769179988998,-1091.9610631274386,-7.031099260716777
2025-01-01 10:17:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,106.23829937369875,51.666666666666686,46.10666666666668,0.0,48.68229204474879,0.27134014406557516,685.6395933530301,0.0,165.9973427714043,47.40849319393729,48.68229204474879,46.771593768531545,12.43753247303448,7.808066620354018,0,4.851887708741341,0.0,9.236100170605994,-126.8774148449794,-1099.57888280326,-386.693722670013,-0.0,-0.0,214.272786247349,251.06211631192488,1.0,0.03767337897149158,0.0,0,0.7010424709517015,65.99961422222222,45.543521577684636,0.4974179086549915,3.723657500182753,0.003196824792857517,65.2435906668272,1.2747054623678145,0.17129663700124903,-1092.5683495203014,-7.010533282958711
2025-01-01 10:18:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,105.94762219253542,51.666666666666686,46.10666666666668,0.0,48.6443877263999,0.2716242052780037,685.6395933530301,0.0,165.5431596758366,47.29526361693766,48.6443877263999,46.62070156220654,12.43753247303448,7.805448966067175,0,4.854222673162988,0.0,9.236100170605994,-126.44042379371774,-1100.1375790999682,-386.4899169887661,-0.0,-0.0,214.272786247349,251.49646406803822,1.0,0.03766615091529043,0.0,0,0.7009079681670357,65.99961422222222,45.77670694769935,0.49757346535810015,3.722837435474185,0.0031972560345032257,65.18906882241417,1.2747170073859617,0.1713051840788838,-1093.1486879786787,-6.988891121289605
2025-01-01 10:19:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,105.6568416340345,51.666666666666686,46.10666666666668,0.0,48.6065000784379,0.2719087365474556,685.63959335303,0.0,165.0888150531789,47.182094425951846,48.6065000784379,46.469891599708816,12.43753247303448,7.802928904103427,0,4.856454381622873,0.0,9.236100170605994,-126.01750239246951,-1100.669673928955,-386.2937502663304,-0.0,-0.0,214.272786247349,251.92699549165224,1.0,0.03765919171457797,0.0,0,0.7007784683611648,65.99961422222222,46.00346162651188,0.4977256950209067,3.722072786527598,0.003197686911872533,65.13470074704371,1.274728110107578,0.17131335279215007,-1093.7034094142791,-6.966264514675972
2025-01-01 10:20:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,105.3659678748445,51.666666666666686,46.10666666666668,0.0,48.568629151127816,0.27219373858015083,685.63959335303,0.0,164.63432480444453,47.068985642455715,48.568629151127816,46.31916388811966,12.43753247303448,7.800502664009073,0,4.858587905094435,0.0,9.236100170605994,-125.6068437631049,-1101.176507316588,-386.1049244664885,-0.0,-0.0,214.272786247349,252.353737020101,1.0,0.03765249102671748,0.0,0,0.7006537790738473,65.99961422222222,46.225294456034604,0.497874722568342,3.7213613888767623,0.0031981174261377656,65.0804817205891,1.2747387876157292,0.17132116175514547,-1094.2337681257548,-6.942739190833155
2025-01-01 10:21:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,105.075010098278,51.666666666666686,46.10666666666668,0.0,48.5307749924746,0.27247921209944126,685.6395933530304,0.0,164.17970327855937,46.95593728581102,48.5307749924746,46.168518432479225,12.43753247303448,7.7981668434184614,0,4.860628022498562,0.0,9.236100170605994,-125.20708802821116,-1101.6593415989792,-385.92317059063885,-0.0,-0.0,214.272786247349,252.776713737442,1.0,0.0376460395196695,0.0,0,0.7005337266504716,65.99961422222222,46.443296315078705,0.498020660653502,3.720701289504283,0.0031985475784338793,65.02640742119138,1.2747490553254168,0.1713286285073498,-1094.740946472868,-6.918395126111038
2025-01-01 10:22:00,0.20270393662716119,0.09030101704319103,0.4645728511809253,0.0033783989437860197,0.0015050169507198506,0.007742880853015421,0.03945265771969719,0.11325127890746403,0.05,0.4645728511809253,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,On,10550.56,0,106.60913263775227,51.666666666666686,46.10666666666668,0.0,48.49293764844201,0.27276515784432415,685.6395933530304,10550.56,166.5767697464879,46.84294937347173,48.49293764844201,46.0179552359866,12.43753247303448,7.795918328156313,0,4.862579238752045,0.0,9.236100170605994,-124.81766963357325,-1102.1193661360455,-385.7482424149648,-0.0,-0.0,214.272786247349,253.19594941389238,1.0,0.03763982865201602,0.0,0,0.7004181521486504,65.99961422222222,46.65778653404259,0.4981636123442463,3.720090700935896,0.0031989773698616764,64.97247384522082,1.2747589273458617,0.17133576958028188,-1095.2260592934672,-6.893306842578442
2025-01-01 10:23:00,0.20270393662716119,0.09030101704319103,0.4645728511809253,0.0033783989437860197,0.0015050169507198506,0.007742880853015421,0.03945265771969719,0.11325127890746403,0.05,0.4645728511809253,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,On,10550.56,0,109.9670320205349,51.666666666666686,46.10666666666668,0.0,48.45515616827058,0.2730512808681458,685.6395933530304,10550.56,171.82348753208578,48.132394794428535,48.45515616827058,47.971014107507514,12.43753247303448,7.793754221775155,0,4.8644458017462195,0.0,9.236100170605994,-124.43827392504443,-1102.5577017796745,-385.5799109717107,-0.0,-0.0,214.272786247349,253.6114665512333,1.0,0.037633850478892186,0.0,0,0.700306907726915,65.99961422222222,46.86885079931731,0.49830367349554994,3.719527960755979,0.0031994068014903694,64.91867723766282,1.274768416800024,0.17134260056017706,-1095.6901580620345,-6.867543717639968
2025-01-01 10:24:00,0.20270393662716119,0.09030101704319103,0.4645728511809253,0.0033783989437860197,0.0015050169507198506,0.007742880853015421,0.03945265771969719,0.11325127890746403,0.05,0.4645728511809253,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,On,10550.56,0,113.40434196230075,51.666666666666686,46.10666666666668,0.0,49.42114263686296,0.26591936915422615,685.6395933530304,10550.56,177.19428431609492,49.42114263686296,49.42114263686297,49.42114263686296,12.43753247303448,7.791671807484289,0,4.866231718283755,0.0,9.236100170605994,-124.06857053387569,-1102.9754050901581,-385.4179615577683,-0.0,-0.0,214.272786247349,254.02328642248102,1.0,0.037628097547277965,0.0,0,0.7001998546962563,65.99961422222222,47.07660477654365,0.4984409340261348,3.719011509734374,0.0031998358743595763,64.86501405341632,1.2747775359971922,0.1713491361467932,-1096.1342347959087,-6.8411702942493715
2025-01-01 10:25:00,0.20270393662716119,0.09030101704319103,0.4645728511809253,0.0033783989437860197,0.0015050169507198506,0.007742880853015421,0.03945265771969719,0.11325127890746403,0.05,0.4645728511809253,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,On,10550.56,0,116.86571217791695,51.666666666666686,46.10666666666668,0.0,50.709176403824365,0.2569698417344185,685.6395933530304,10550.56,182.60267527799522,50.709176403824365,50.70917640382437,50.709176403824365,12.43753247303448,7.789668527243266,0,4.867940769016018,0.0,9.236100170605994,-123.70819398849483,-1103.373472302602,-385.2621920828952,-0.0,-0.0,214.272786247349,254.43142910978722,1.0,0.03762256283863621,0.0,0,0.7000968624527106,65.99961422222222,47.28121184705138,0.4985754786146656,3.7185398798159772,0.003200264589480998,64.81148093492617,1.274786296527714,0.17135539020850818,-1096.5592257190217,-6.814246583580445
2025-01-01 10:26:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,118.49979122786492,51.666666666666686,46.10666666666668,0.0,51.99649109697052,0.24860761319081873,685.6395933530301,0.0,185.15592379353893,51.99649109697052,51.99649109697053,51.99649109697052,12.43753247303448,7.787741966474581,0,4.869576522430959,0.0,9.236100170605994,-123.3567783639827,-1103.7528430506245,-385.11241185808586,-0.0,-0.0,214.272786247349,254.83591354457786,1.0,0.037617239727026665,0.0,0,0.6999978076979266,65.99961422222222,47.48284724675416,0.4987073872066371,3.718111685338746,0.003200692947839916,64.75807469533835,1.2747947093322416,0.1713613758338963,-1096.9660146948931,-6.786828355731254
2025-01-01 10:27:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,118.20027788424494,51.666666666666686,46.10666666666668,0.0,51.95668650768165,0.24885801642385533,685.6395933530301,0.0,184.6879341941327,51.88071428659828,51.95668650768165,51.84272817605659,12.43753247303448,7.785889840935634,0,4.871142347944748,0.0,9.236100170605994,-123.0139770997103,-1104.1144038575046,-384.9684405544016,-0.0,-0.0,214.272786247349,255.23675753855966,1.0,0.03761212194314658,0.0,0,0.6999025737700169,65.99961422222222,47.6816772073423,0.49883673544940416,3.7177256154923475,0.0032011209503965553,64.70479230393917,1.274802784761198,0.17136710537998404,-1097.3554364415452,-6.758967415959505
2025-01-01 10:28:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,117.90073400870621,51.666666666666686,46.10666666666668,0.0,51.916900128608965,0.24910880968536592,685.63959335303,0.0,184.21989688860344,51.76499969788661,51.916900128608965,51.689049482525434,12.43753247303448,7.784109985249759,0,4.872641428150964,0.0,9.236100170605994,-122.67946734200859,-1104.4589914067335,-384.83010729298746,-0.0,-0.0,214.272786247349,255.6339778209612,1.0,0.037607203542921665,0.0,0,0.6998110500590853,65.99961422222222,47.87785370362988,0.49896359507195326,3.71738042772989,0.003201548598087327,64.65163087337508,1.2748105326267216,0.1713725905173862,-1097.728279541188,-6.730711865545606
2025-01-01 10:29:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,117.60116513837937,51.666666666666686,46.10666666666668,0.0,51.877131994155164,0.24935999359081834,685.6395933530301,0.0,183.75182052871776,51.649347337178305,51.877131994155164,51.53545500868988,12.43753247303448,7.782400342947294,0,4.874076770280072,0.0,9.236100170605994,-122.35294801863853,-1104.787395604441,-384.69724985438216,-0.0,-0.0,214.272786247349,256.02759033334183,1.0,0.037602478880240445,0.0,0,0.6997231314998564,65.99961422222222,48.071515588394654,0.49908803421438835,3.7170749420471303,0.0032019758918259704,64.59858764847677,1.2748179622477738,0.17137784227251981,-1098.085289257336,-6.702106347104946
2025-01-01 10:30:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,117.42074113160255,51.666666666666686,46.10666666666668,0.0,51.83738213748544,0.0,0.0,0.0,183.469908018129,51.53375720966584,51.83738213748544,51.38194474575605,12.43753247303448,7.780758957792034,0,4.875451216919877,1.7,9.236100170605994,26.81985039769529,-598.3649742531223,-252.4970202105146,-0.0,-0.0,214.272786247349,328.4905622087867,1.0,0.03178426429909163,0.0,0,0.591455287259436,65.99961422222222,65.04408436086085,0.49921011771463597,3.716808036000457,0.0032024028325046065,63.8243241681181,1.274825082489417,0.14262766967780224,-591.6917819784888,-6.673192274633507
2025-01-01 10:31:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,117.34471193498774,51.666666666666686,46.10666666666668,0.0,51.811322607859374,0.0,0.0,0.0,183.35111239841834,51.50936392751019,51.811322607859374,51.358384587335614,12.43753247303448,7.78465102620871,0,4.913079518518105,1.7,9.236100170605994,26.000992115514805,-606.4831308317773,-252.75256315514392,-0.0,-0.0,214.272786247349,329.03699570818065,1.0,0.031796080491071264,0.0,0,0.5916751680518891,65.99961422222222,64.4807690233097,0.4991430331879736,3.71912930088419,0.0032028246536166716,63.78576956221837,1.2748070969065666,0.14279300141982504,-599.3971886719755,-7.08594215980183
2025-01-01 10:32:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,117.26884315793146,51.666666666666686,46.10666666666668,0.0,51.78528087579718,0.0,0.0,0.0,183.2325674342679,51.48498643985241,51.78528087579718,51.33483922188004,12.43753247303448,7.788499162062092,0,4.948658809291213,1.7,9.236100170605994,25.4553114954316,-614.1490474004579,-253.00532313775878,-0.0,-0.0,214.272786247349,329.57788735524105,1.0,0.031807761217921386,0.0,0,0.5918925280508347,65.99961422222222,64.18784838584138,0.49907740977664017,3.722007954439192,0.0032032462258652864,63.74716076135376,1.2747893113625353,0.14294915430690563,-606.6972102020246,-7.451837198433269
2025-01-01 10:33:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,117.1931303886285,51.666666666666686,46.10666666666668,0.0,51.759256904697715,0.0,0.0,0.0,183.11426623223204,51.46062471336653,51.759256904697715,51.311308617700945,12.43753247303448,7.79230497617689,0,4.9823498422149,1.7,9.236100170605994,25.268073201562686,-621.4076354892369,-253.2554025479285,-0.0,-0.0,214.272786247349,330.1132728838889,1.0,0.03181931144025423,0.0,0,0.5921074595654829,65.99961422222222,64.2506895021422,0.499013191904801,3.724278294123384,0.003203667548819125,63.70850012138993,1.2747717185319947,0.14309686280063127,-613.6225140836207,-7.785121405616204
2025-01-01 10:34:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,117.1175506260208,51.666666666666686,46.10666666666668,0.0,51.73325065893385,0.0,0.0,0.0,182.9961728531575,51.4362787156431,51.73325065893385,51.287792743997734,12.43753247303448,7.796077008428776,0,5.014290248187897,1.7,9.236100170605994,25.19318969606485,-628.294333838274,-253.50335955590847,-0.0,-0.0,214.272786247349,330.64318623028635,1.0,0.03183075713778713,0.0,0,0.5923204460376097,65.99961422222222,64.42376300462433,0.4989500882994847,3.7271121363716286,0.003204088622064951,63.66979730666798,1.2747542796509652,0.14323675552848558,-620.1993686291216,-8.094965209152441
2025-01-01 10:35:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,117.04209929383205,51.666666666666686,46.10666666666668,0.0,51.707262107947756,0.0,0.0,0.0,182.87828014661258,51.41194841905097,51.707262107947756,51.264291574602595,12.43753247303448,7.799816936664493,0,5.044600374856439,1.7,9.236100170605994,25.128921118278612,-634.8308318490549,-253.74930189575733,-0.0,-0.0,214.272786247349,331.1676595885141,1.0,0.03184210345511105,0.0,0,0.5925315831999806,65.99961422222222,64.60543676668694,0.4988880413241134,3.7299270588559956,0.003204509445266298,63.63105458845796,1.2747369870944176,0.1433693817246098,-626.4507767533163,-8.380055095738594
2025-01-01 10:36:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,116.96677760872156,51.666666666666686,46.10666666666668,0.0,51.68129122219164,0.0,0.0,0.0,182.76059001362742,51.3876337969097,51.68129122219164,51.240805084268736,12.43753247303448,7.803524280666002,0,5.073387705103445,1.7,9.236100170605994,25.108479423338338,-641.038731245846,-253.9931954963521,-0.0,-0.0,214.272786247349,331.68672346920545,1.0,0.0318533489872692,0.0,0,0.5927408449085542,65.99961422222222,64.82888867234144,0.4988270667898403,3.7321388648915104,0.0032049300181043036,63.592271939403744,1.2747198430296316,0.14349523121479124,-632.3973358992696,-8.641395346576306
2025-01-01 10:37:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,116.89158072589633,51.666666666666686,46.10666666666668,0.0,51.655337971851466,0.0,0.0,0.0,182.643094884213,51.363334822286056,51.655337971851466,51.217333247503355,12.43753247303448,7.807200819064194,0,5.100749279068101,1.7,9.236100170605994,25.04123064411806,-646.937665631556,-254.2351549476273,-0.0,-0.0,214.272786247349,332.2004067464681,1.0,0.03186449917984585,0.0,0,0.5929483324971094,65.99961422222222,65.0035993443964,0.4987671036872434,3.73491628791779,0.003205350340259283,63.553451703227346,1.2747028393753608,0.14361474550616202,-638.0576987952242,-8.879966836331842
2025-01-01 10:38:00,0.20270393662716119,0.09030101704319103,0.0,0.0033783989437860197,0.0015050169507198506,0.0,0.03945265771969719,0.11325127890746403,0.05,0.0,0.0,0.0757176837098577,0.01458333333333334,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.037590673070574385,0,On,0.012294367294320404,0,On,0.0632966371719207,0.04747247787894051,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,116.81651107538015,51.666666666666686,46.10666666666668,0.0,51.62940232818236,0.0,0.0,0.0,182.52579855528148,51.339051469253306,51.62940232818236,51.193876039788776,12.43753247303448,7.810845620172588,0,5.126773550190157,1.7,9.236100170605994,25.019693621439217,-652.5458204156812,-254.47511656679686,-0.0,-0.0,214.272786247349,332.70873671274967,1.0,0.03187555125653291,0.0,0,0.5931539943029088,65.99961422222222,65.22202394088704,0.49870818321132726,3.7370908262362796,0.003205770411429781,63.51459336610305,1.2746859803476818,0.14372832629822097,-643.4489255221173,-9.09689489356389
