Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:43:00,0.2884180049434934,0.10375772311566141,0.0,0.004806966749058224,0.0017292953852610234,0.0,0.0591921257035809,0.17922587923991254,0.0,0.05,0.0,0.0,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,70.37449833335441,51.666666666666686,46.10666666666668,0.0,48.199383470433304,0.0,0.0,0.0,109.96015364586626,47.463727764888375,48.199383470433304,47.09589991211591,12.43753247303448,21.25771642716189,0.0,11.356336017692714,3.9,9.236100170605994,-515.8855054305773,-1504.1971816848973,-957.2756760413376,-0.0,-0.0,242.3178517303426,1174.6338586550905,1.0,0.042574895017591805,0.0,0.0,0.55096352012368,65.99961422222222,199.07231888041784,0.19881598851348292,10.149038298815253,0.0030519618752897,51.63223408322959,1.215397242064984,0.16028692065163355,-1548.1548788569091,43.957697172011976
2025-01-01 12:44:00,0.2884180049434934,0.10375772311566141,0.0,0.004806966749058224,0.0017292953852610234,0.0,0.0591921257035809,0.17922587923991254,0.0,0.05,0.0,0.0,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,70.61825221325479,51.666666666666686,46.10666666666668,0.0,48.1834168720278,0.0,0.0,0.0,110.34101908321061,47.44910798836624,48.1834168720278,47.08195354653546,12.43753247303448,21.152209952290416,-0.07001226993186904,11.264127075303476,3.9,9.236100170605994,-501.2770485912633,-1473.9972666810493,-948.4790282023077,-0.0,-0.0,242.3178517303426,1174.8684754948401,1.0,0.042441639184461255,0.0,0.0,0.5492390507417054,65.99961422222222,204.8841278807019,0.20012375418264505,10.102945439648707,0.0030522107924636425,51.60310535387431,1.2158327758863456,0.15971048708695756,-1523.5108705013147,49.513603820265345
2025-01-01 12:45:00,0.2884180049434934,0.10375772311566141,0.0,0.004806966749058224,0.0017292953852610234,0.0,0.0591921257035809,0.17922587923991254,0.0,0.05,0.0,0.0,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,70.85270339511145,51.666666666666686,46.10666666666668,0.0,48.167397419905754,0.0,0.0,0.0,110.70734905486164,47.434437573795734,48.167397419905754,47.06795765074072,12.43753247303448,21.05011984591191,-0.17210237631037373,11.175995501950393,3.9,9.236100170605994,-487.2391898828251,-1445.2906492449197,-939.9982094586301,-0.0,-0.0,242.3178517303426,1175.1120294371426,1.0,0.04231253234578693,0.0,0.0,0.5475682736727624,65.99961422222222,210.44116784546236,0.2013988834046455,10.057151078672227,0.0030524594800925733,51.57407797818345,1.216254498469687,0.1591575914548873,-1500.066903851592,54.77625460667233
2025-01-01 12:46:00,0.2884180049434934,0.10375772311566141,0.0,0.004806966749058224,0.0017292953852610234,0.0,0.0591921257035809,0.17922587923991254,0.0,0.05,0.0,0.0,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,71.07824661306064,51.666666666666686,46.10666666666668,0.0,48.15132716490885,0.0,0.0,0.0,111.05976033290725,47.41971845374291,48.15132716490885,47.05391409815994,12.43753247303448,20.951300928548797,-0.2709212936734886,11.091750152070313,3.9,9.236100170605994,-473.74850239918413,-1417.9714042999644,-931.8182136528008,-0.0,-0.0,242.3178517303426,1175.3649129838739,1.0,0.0421874064309487,0.0,0.0,0.5459490139078356,65.99961422222222,215.7518595232742,0.20264235457217328,10.013734176581512,0.0030527079416505457,51.5451471919663,1.2166629813235703,0.15862727462755052,-1477.7579449480502,59.786540648085634
2025-01-01 12:47:00,0.8968492549434935,0.10375772311566141,0.5215125,0.01494748758239156,0.0017292953852610234,0.008691875,0.0591921257035809,0.17922587923991254,0.6084312500000001,0.05,0.0,0.5215125,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,On,9155.487644701318,21.722222222222285,0.8000000000000002,3680.16343196535,15.284024783333333,0.6084312500000001,1,12227.219826666667,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,71.29525029649706,51.666666666666686,46.10666666666668,0.0,48.135208070841756,0.0,0.0,0.0,111.39882858827664,47.40495247877075,48.135208070841756,47.03982468273526,12.43753247303448,20.855617742213994,-0.3666044800082915,11.011210384586226,3.9,9.236100170605994,8694.70644560721,2288.1920191268255,-923.9250906068188,-0.0,-0.0,242.3178517303426,1175.6274962338257,1.0,0.042066104381621186,0.0,0.0,0.5443792389484825,65.99961422222222,220.8260397823688,0.20385508946177303,9.971200709337626,0.0030529561804607513,51.51630841568061,1.2170587581992212,0.15811862110586047,-1456.5231604509665,64.55174761244207
2025-01-01 12:48:00,0.8968492549434935,0.10375772311566141,0.5215125,0.01494748758239156,0.0017292953852610234,0.008691875,0.0591921257035809,0.17922587923991254,0.6084312500000001,0.05,0.0,0.5215125,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,On,9155.487644701318,21.722222222222285,0.8000000000000002,3680.16343196535,15.284024783333333,0.6084312500000001,1,12227.219826666667,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,70.88760200487665,51.666666666666686,46.10666666666668,0.0,48.11904202027039,0.0,0.0,0.0,110.76187813261977,47.390141422903795,48.11904202027039,47.0256911242205,12.43753247303448,20.99269438832119,-0.22952783390109488,11.161502054288402,3.9,9.236100170605994,8678.343109233998,2242.3501014709846,-935.2411814261125,-0.0,-0.0,242.3178517303426,1175.900127256701,1.0,0.04223983811924143,0.0,0.0,0.5466275346073196,65.99961422222222,215.7787942284514,0.2021599971144399,10.032332433483557,0.0030532041997049474,51.477113524876536,1.2164914014217574,0.15906648243898777,-1496.2218439705991,58.408513476233544
2025-01-01 12:49:00,0.8968492549434935,0.10375772311566141,0.5215125,0.01494748758239156,0.0017292953852610234,0.008691875,0.0591921257035809,0.17922587923991254,0.6084312500000001,0.05,0.0,0.5215125,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,On,9155.487644701318,21.722222222222285,0.8000000000000002,3680.16343196535,15.284024783333333,0.6084312500000001,1,12227.219826666667,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,70.49052032684857,51.666666666666686,46.10666666666668,0.0,48.102966629501665,0.0,0.0,0.0,110.1414380107009,47.37541505292539,48.102966629501665,47.01163926463726,12.43753247303448,21.125917771817257,-0.09630445040502877,11.306793136767897,3.9,9.236100170605994,8663.109145379258,2198.745929598983,-946.2919708571151,-0.0,-0.0,242.3178517303426,1176.1831323216347,1.0,0.04240840476647896,0.0,0.0,0.5488089627306082,65.99961422222222,211.59561980471273,0.20052822063420844,10.091997060197054,0.0030534521458350727,51.437845382637335,1.2159404946251258,0.15997746723066386,-1534.8992761090483,53.481773742681
2025-01-01 12:50:00,0.8968492549434935,0.10375772311566141,0.5215125,0.01494748758239156,0.0017292953852610234,0.008691875,0.0591921257035809,0.17922587923991254,0.6084312500000001,0.05,0.0,0.5215125,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,On,9155.487644701318,21.722222222222285,0.8000000000000002,3680.16343196535,15.284024783333333,0.6084312500000001,1,12227.219826666667,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,70.10326862068744,51.666666666666686,46.10666666666668,0.0,48.08697956688127,0.0,0.0,0.0,109.53635721982413,47.36077117370048,48.08697956688127,46.997666977110086,12.43753247303448,21.25556023646077,0.0,11.447335138005691,3.9,9.236100170605994,8648.199120077508,2156.426573369413,-957.095577262028,-0.0,-0.0,242.3178517303426,1176.4768161274096,1.0,0.042572173465806606,0.0,0.0,0.5509283004067281,65.99961422222222,207.48920090787598,0.19895497924388036,10.150356556537087,0.0030537000150765354,51.3985029482088,1.2154048695217248,0.1608537659422934,-1572.590752094682,48.85389349874515
2025-01-01 12:51:00,0.8968492549434935,0.10375772311566141,0.5215125,0.01494748758239156,0.0017292953852610234,0.008691875,0.0591921257035809,0.17922587923991254,0.6084312500000001,0.05,0.0,0.5215125,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,On,9155.487644701318,21.722222222222285,0.8000000000000002,3680.16343196535,15.284024783333333,0.6084312500000001,1,12227.219826666667,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,69.72528156612802,51.666666666666686,46.10666666666668,0.0,48.071078663127956,0.0,0.0,0.0,108.94575244707502,47.346207743125795,48.071078663127956,46.98377228312472,12.43753247303448,21.381830428624543,0.0,11.583312258394477,3.9,9.236100170605994,8633.707149126558,2115.31831763615,-967.665326311782,-0.0,-0.0,242.3178517303426,1176.7814620363683,1.0,0.042731430051556135,0.0,0.0,0.5529892466298765,65.99961422222222,203.56697900667996,0.19743644187020085,10.206813798801043,0.003053947803885899,51.3590871758077,1.2148836257740794,0.16169708192719057,-1609.3166898663237,44.4715755371236
2025-01-01 12:52:00,0.8968492549434935,0.10375772311566141,0.5215125,0.01494748758239156,0.0017292953852610234,0.008691875,0.0591921257035809,0.17922587923991254,0.6084312500000001,0.05,0.0,0.5215125,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,On,9155.487644701318,21.722222222222285,0.8000000000000002,3680.16343196535,15.284024783333333,0.6084312500000001,1,12227.219826666667,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,69.356069715761,51.666666666666686,46.10666666666668,0.0,48.05526187358441,0.0,0.0,0.0,108.36885893087654,47.331722836539164,48.05526187358441,46.96995331801654,12.43753247303448,21.504908834843434,0.0,11.7148976967286,3.9,9.236100170605994,8619.63719392409,2075.3925266071305,-978.012599800888,-0.0,-0.0,242.3178517303426,1177.097332314999,1.0,0.042886422557366424,0.0,0.0,0.5549950112138816,65.99961422222222,199.8442972933191,0.19596925567948295,10.26146882399483,0.0030541955089062487,51.3195995727482,1.214375983150603,0.1625089946769483,-1645.0971494558507,40.326244097631445
2025-01-01 12:53:00,0.8968492549434935,0.10375772311566141,0.5215125,0.01494748758239156,0.0017292953852610234,0.008691875,0.0591921257035809,0.17922587923991254,0.6084312500000001,0.05,0.0,0.5215125,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,On,9155.487644701318,21.722222222222285,0.8000000000000002,3680.16343196535,15.284024783333333,0.6084312500000001,1,12227.219826666667,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,68.99520326610951,51.666666666666686,46.10666666666668,0.0,48.03952726149741,0.0,0.0,0.0,107.80500510329611,47.31731463095743,48.03952726149741,46.95620831568745,12.43753247303448,21.62495381453205,0.0,11.842256986790105,3.9,9.236100170605994,8605.988807874843,2036.6120700835013,-988.1472741904454,-0.0,-0.0,242.3178517303426,1177.4246683723215,1.0,0.0430373691899586,0.0,0.0,0.5569484179811665,65.99961422222222,196.3305856336281,0.19455045103761026,10.315141228623496,0.00305444312694569,51.280042033022866,1.2138812560034262,0.163290986577569,-1679.9524807353246,36.40111885347604
2025-01-01 12:54:00,0.8968492549434935,0.10375772311566141,0.5215125,0.01494748758239156,0.0017292953852610234,0.008691875,0.0591921257035809,0.17922587923991254,0.6084312500000001,0.05,0.0,0.5215125,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,On,9155.487644701318,21.722222222222285,0.8000000000000002,3680.16343196535,15.284024783333333,0.6084312500000001,1,12227.219826666667,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,68.6422971440296,51.666666666666686,46.10666666666668,0.0,48.02387298487393,0.0,0.0,0.0,107.25358928754625,47.30298139268592,48.02387298487393,46.942535596591924,12.43753247303448,21.742107145717217,0.0,11.965547909841618,3.9,9.236100170605994,8592.754567189826,1998.9414712073626,-998.0781354111837,-0.0,-0.0,242.3178517303426,1177.763691007182,1.0,0.043184465595928756,0.0,0.0,0.5588519988026194,65.99961422222222,193.0272061693503,0.1931773577783449,10.367185507060707,0.0030546906549602042,51.24041666152569,1.2133988299173533,0.16404444755412143,-1713.9030816166712,32.681120858683975
2025-01-01 12:55:00,0.8968492549434935,0.10375772311566141,0.5215125,0.01494748758239156,0.0017292953852610234,0.008691875,0.0591921257035809,0.17922587923991254,0.6084312500000001,0.05,0.0,0.5215125,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,On,9155.487644701318,21.722222222222285,0.8000000000000002,3680.16343196535,15.284024783333333,0.6084312500000001,1,12227.219826666667,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,68.29700109258104,51.666666666666686,46.10666666666668,0.0,48.00829728662331,0.0,0.0,0.0,106.71406420715788,47.288721468026026,48.00829728662331,46.92893355872739,12.43753247303448,21.85649771077876,0.0,12.084921005911948,3.9,9.236100170605994,8579.923343944285,1962.3465527853116,-1007.8131500982862,-0.0,-0.0,242.3178517303426,1178.1146008953995,1.0,0.04332788971656205,0.0,0.0,0.5607080564239502,65.99961422222222,189.9309976109119,0.19184754792284375,10.417673327083307,0.003054938090040378,51.20072566332285,1.21292814614923,0.1647706828377395,-1746.9693394271947,29.1524602471563
2025-01-01 12:56:00,0.2884180049434934,0.10375772311566141,0.0,0.004806966749058224,0.0017292953852610234,0.0,0.0591921257035809,0.17922587923991254,0.0,0.05,0.0,0.0,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,67.95899274041865,51.666666666666686,46.10666666666668,0.0,47.992798486883935,0.0,0.0,0.0,106.18592615690415,47.27453327604239,47.992798486883935,46.91540067062162,12.43753247303448,21.968244072110352,0.0,12.20052002385715,3.9,9.236100170605994,-588.0057426316846,-1753.369127232605,-1017.3596519063616,-0.0,-0.0,242.3178517303426,1178.4775778910632,1.0,0.0434678051988498,0.0,0.0,0.5625187086078067,65.99961422222222,187.03605754433426,0.19055879446542884,10.467412663680793,0.0030551854294007456,51.16097127059071,1.212468690723889,0.16547091981670017,-1779.1715760529237,25.802448820318823
2025-01-01 12:57:00,0.2884180049434934,0.10375772311566141,0.0,0.004806966749058224,0.0017292953852610234,0.0,0.0591921257035809,0.17922587923991254,0.0,0.05,0.0,0.0,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,68.24443098180815,51.666666666666686,46.10666666666668,0.0,47.977374976877,0.0,0.0,0.0,106.63192340907523,47.260415302769914,47.977374976877,46.90193546571637,12.43753247303448,21.847705075693156,0.0,12.085183877506667,3.9,9.236100170605994,-570.4911741465112,-1713.1435731389868,-1007.0635251907622,-0.0,-0.0,242.3178517303426,1178.852782695001,1.0,0.043316872528277386,0.0,0.0,0.5605654825236112,65.99961422222222,194.2544993139084,0.19198150962269983,10.414683362006702,0.003055432670370972,51.133485191107965,1.2129639366409226,0.1647722785489646,-1747.042365048718,33.89879190973129
2025-01-01 12:58:00,0.2884180049434934,0.10375772311566141,0.0,0.004806966749058224,0.0017292953852610234,0.0,0.0591921257035809,0.17922587923991254,0.0,0.05,0.0,0.0,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,68.51809283235917,51.666666666666686,46.10666666666668,0.0,47.961889403840026,0.0,0.0,0.0,107.0595200505612,47.24623803183424,47.961889403840026,46.88841234583134,12.43753247303448,21.731495705649053,0.0,11.974968977336125,3.9,9.236100170605994,-554.2812293707923,-1677.7414412084192,-997.1769861788196,-0.0,-0.0,242.3178517303426,1179.2403561742867,1.0,0.043171150684575096,0.0,0.0,0.5586796899707006,65.99961422222222,200.5779050776846,0.1933649693037298,10.363400344789843,0.0030556796776189487,51.106039280820916,1.2134417708804268,0.16410187972701565,-1716.5057688316147,38.76432762319542
2025-01-01 12:59:00,0.2884180049434934,0.10375772311566141,0.0,0.004806966749058224,0.0017292953852610234,0.0,0.0591921257035809,0.17922587923991254,0.0,0.05,0.0,0.0,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.013162417763157894,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,Off,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,68.78076550984092,51.666666666666686,46.10666666666668,0.0,47.9463443639319,0.0,0.0,0.0,107.46994610912643,47.232003909692615,47.9463443639319,46.87483368257298,12.43753247303448,21.61932502048645,0.0,11.869441376462225,3.9,9.236100170605994,-538.558914402789,-1642.6879062206503,-987.6711341358078,-0.0,-0.0,242.3178517303426,1179.6404198552345,1.0,0.043030296418442325,0.0,0.0,0.5568568889453337,65.99961422222222,206.79436800267632,0.1947115039148377,10.314157068397176,0.0030559264550703747,51.078635738150176,1.2139033499295508,0.16345741549756723,-1687.4206407294819,44.73273450883152
2025-01-01 13:00:00,0.2899974950750724,0.10375772311566141,0.0,0.00483329158458454,0.0017292953852610234,0.0,0.060771615835159845,0.17922587923991254,0.0,0.05,0.0,0.0,0.0,0.08917438978232807,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.014741907894736842,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.02929614947123374,0,On,0.026929071120231306,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,69.03306333188658,51.666666666666686,46.10666666666668,0.0,47.93074227978791,0.0,0.0,0.0,107.86416145607278,47.2177152192637,47.93074227978791,46.861201689001604,12.43753247303448,21.510966353935263,0.0,11.768454882330383,3.9,9.236100170605994,-521.8272585762777,-1609.4385007686205,-978.5229967168847,-0.0,-0.0,243.89734186192155,1180.0530761841555,1.0,0.042894044722972,0.0,0.0,0.5550936499818993,65.99961422222222,212.7983962786854,0.19602280243946288,10.266110643376404,0.003056173006412147,51.05127435476532,1.21434957037296,0.162838295816174,-1659.7277550105475,50.28925424192728
