Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:40:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,34.76018577993736,51.666666666666686,46.10666666666668,0.0,50.90838945125959,0.0,0.0,0.0,34.76018577993736,49.37491164393703,50.90838945125959,48.60817274027576,12.43753247303448,19.563564806517373,0.0,3.8881324529021457,12.303450772320826,3.9,9.236100170605994,-3192.185604396958,-606.284191603266,-2546.0849989894873,-3761.384995787907,-0.0,-0.0,188.9135018308427,1770.8490658186415,0.0,0.18538147378953207,0.0,0.0,1.1000777570750802,0.0,380.2858895601066,0.20533850965938916,9.144659400351198,0.002838031495433681,121.64537726298536,1.2225894125822596,0.9061390909439998,-619.8587840062046,13.57459240293864,0.2312390477526416,-2517.153391679947,-28.93160730954031
2025-01-01 12:41:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,34.855915106158,51.666666666666686,46.10666666666668,0.0,50.90578479824015,0.0,0.0,0.0,34.855915106158,49.37269423445666,50.90578479824015,48.60614895256492,12.43753247303448,19.47905607051307,0.0,3.900000000004058,12.175813787541706,3.9,9.236100170605994,-3152.511887477595,13.549602411957967,-2488.122301754928,-3729.3727378467465,-0.0,-0.0,188.9135018308427,1773.875544454737,0.0,0.18480078101035619,0.0,0.0,1.0966318506583972,0.0,387.9473485383088,0.20643960196527547,9.105542796936327,0.0028382988299062786,121.11526202337183,1.222942288544674,0.9061390909439998,-4.763290735668287e-09,13.549602416721257,0.2302248870397358,-2468.0492837004463,-20.073018054481516
2025-01-01 12:42:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,34.94873025099982,51.666666666666686,46.10666666666668,0.0,50.903173583702106,0.0,0.0,0.0,34.94873025099982,49.37047071824496,50.903173583702106,48.60411928551639,12.43753247303448,19.39704582370376,0.0,3.945049225413378,12.053632874201675,3.9,9.236100170605994,-3114.6239098859032,-39.48497539748673,-2430.486056594695,-3698.4115490517565,-0.0,-0.0,188.9135018308427,1776.9909408573767,0.0,0.18423641334451124,0.0,0.0,1.0932828195857816,0.0,394.874137335011,0.20751495039076154,9.06842400156128,0.00283856492256658,120.59733772221728,1.2232849217806818,0.9061390909439998,-52.87775927565241,13.392783878165679,0.22924987558807672,-2421.3139865330336,-9.172070061661588
2025-01-01 12:43:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.03877020394324,51.666666666666686,46.10666666666668,0.0,50.90055600901482,0.0,0.0,0.0,35.03877020394324,49.36824128120235,50.90055600901482,48.60208391729613,12.43753247303448,19.31741479710333,0.0,3.9864479107117377,11.936768717320568,3.9,9.236100170605994,-3077.5762031447457,-88.21122373859478,-2375.7754828601314,-3668.4473733179098,-0.0,-0.0,188.9135018308427,1780.1952333882296,0.0,0.18368761998456826,0.0,0.0,1.0900262084683774,0.0,401.95766834232154,0.20856558213605095,9.031857711235759,0.0028388298031248923,120.09105761326924,1.2236177938651567,0.9061390909439998,-101.47059734218776,13.259373603592984,0.22831339628248876,-2376.860612215594,1.085129355462227
2025-01-01 12:44:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.12615009403684,51.666666666666686,46.10666666666668,0.0,50.89793226594432,0.0,0.0,0.0,35.12615009403684,49.36600610036291,50.89793226594432,48.60004301757221,12.43753247303448,19.240064219686683,0.0,4.024514277364157,11.824967221052026,3.9,9.236100170605994,-3041.8057404241554,-133.01266964348244,-2323.7098887001666,-3639.4346543452148,-0.0,-0.0,188.9135018308427,1783.4883494405397,0.0,0.18315378549887515,0.0,0.0,1.0868583652547812,0.0,408.71541209021683,0.20959230104166063,8.996484841981301,0.0028390934999317926,119.59596556086709,1.2239413021302583,0.9061390909439998,-146.15203534417412,13.139365700691691,0.22741387673075766,-2334.5613181222116,10.85142942204481
2025-01-01 12:45:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.21098241971453,51.666666666666686,46.10666666666668,0.0,50.89530253830167,0.0,0.0,0.0,35.21098241971453,49.36376534541641,50.89530253830167,48.59799674897379,12.43753247303448,19.16489757439728,0.0,4.059538101063204,11.7179921078984,3.9,9.236100170605994,-3007.2118059051745,-174.23440123040993,-2274.1398933793603,-3611.329367621781,-0.0,-0.0,188.9135018308427,1786.8701573144574,0.0,0.18263430487049492,0.0,0.0,1.0837756996958632,0.0,415.204059885764,0.21059591836538682,8.962254818812394,0.002839356040199854,119.11161533593372,1.224255835777952,0.9061390909439998,-187.26220541873192,13.027804188321982,0.22654984514703813,-2294.29810496312,20.1582115837594
2025-01-01 12:46:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.29337137299122,51.666666666666686,46.10666666666668,0.0,50.89266700212478,0.0,0.0,0.0,35.29337137299122,49.36151917887619,50.89266700212478,48.595945267251906,12.43753247303448,19.091825475385754,0.0,4.091783409831702,11.615618722459182,3.9,9.236100170605994,-2973.749081248595,-212.1860564056436,-2226.9377808908894,-3584.0907926662085,-0.0,-0.0,188.9135018308427,1790.3404802468904,0.0,0.1821286175660482,0.0,0.0,1.0807748855137045,0.0,421.42820958677095,0.21157718640263234,8.928440218349301,0.0028396174500311126,118.63759228418337,1.2245617553599397,0.9061390909439998,-225.11101767208066,12.924961266437057,0.22571988439516205,-2255.960163635377,29.022382744487267
2025-01-01 12:47:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.37341476898385,51.666666666666686,46.10666666666668,0.0,50.89002582625226,0.0,0.0,0.0,35.37341476898385,49.359267756609,50.89002582625226,48.59388872178737,12.43753247303448,19.020764011504962,0.0,4.121491043102734,11.517632905938164,3.9,9.236100170605994,-2941.368395574372,-247.15119740502374,-2181.9808264482817,-3557.680830602208,-0.0,-0.0,188.9135018308427,1793.8990884576815,0.0,0.18163619655151986,0.0,0.0,1.077852795219968,0.0,427.39893319699354,0.21253681688814255,8.895682145364571,0.0028398777544961945,118.17350604467673,1.2248593995934889,0.9061390909439998,-259.9811639696117,12.829966564587988,0.22492262605756222,-2219.4431979410274,37.46237149274574
2025-01-01 12:48:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.451204821781616,51.666666666666686,46.10666666666668,0.0,50.88737917276404,0.0,0.0,0.0,35.451204821781616,49.35701122824179,50.88737917276404,48.59182725598067,12.43753247303448,18.951634078447352,0.0,4.148880636004348,11.423830629632018,3.9,9.236100170605994,-2910.022727039505,-279.3626272533495,-2139.152949855843,-3532.0637023370145,-0.0,-0.0,188.9135018308427,1797.5457020932984,0.0,0.18115654405796325,0.0,0.0,1.0750064749890356,0.0,433.1274734666673,0.21347548704438696,8.86393902724883,0.002840136977695647,117.71898763974842,1.225149088058473,0.9061390909439998,-292.13044704428984,12.767819790940363,0.22415675037924898,-2184.649056440634,45.496106584790944
2025-01-01 12:49:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.52682878620866,51.666666666666686,46.10666666666668,0.0,50.88472719736831,0.0,0.0,0.0,35.52682878620866,49.354749737519036,50.88472719736831,48.589761007594404,12.43753247303448,18.88436082894352,-0.060083615500936105,4.174153930941628,11.3340175466937,3.9,9.236100170605994,-2879.666867927973,-309.1400303835904,-2098.3443617615103,-3507.20569767727,-0.0,-0.0,188.9135018308427,1801.2799920650614,0.0,0.1806891881131916,0.0,0.0,1.0722331240766148,0.0,438.62532791845473,0.21439384443768814,8.833171532501757,0.0028403951428140083,117.2736870811742,1.2254311234130182,0.9061390909439998,-321.7956675565875,12.655637172997078,0.22342098535216998,-2151.4853526192774,53.14099085776688
2025-01-01 12:50:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.60036944220007,51.666666666666686,46.10666666666668,0.0,50.88207004974421,0.0,0.0,0.0,35.60036944220007,49.35248342261909,50.88207004974421,48.58769010905653,12.43753247303448,18.818873255649212,-0.1255711887952451,4.19749044965079,11.24800855666775,3.9,9.236100170605994,-2850.2575985732474,-336.60326380500317,-2059.45121628179,-3483.074979364101,-0.0,-0.0,188.9135018308427,1805.1015808631478,0.0,0.18023367995187012,0.0,0.0,1.0695300794508888,0.0,443.9038789600114,0.21529251036911742,8.803342348585002,0.0028406522721678897,116.83727155840857,1.2257057930636965,0.9061390909439998,-349.18754404972555,12.584280244722352,0.22271410570898278,-2119.865107769372,60.413891487582
2025-01-01 12:51:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.671905481270315,51.666666666666686,46.10666666666668,0.0,50.87940787385097,0.0,0.0,0.0,35.671905481270315,49.35021241643961,50.87940787385097,48.58561468773394,12.43753247303448,18.755103859909575,-0.18934058453488234,4.219058780793895,11.1656273840463,3.9,9.236100170605994,-2821.621125387104,-361.96861590663457,-2021.1392423111681,-3459.641423476165,-0.0,-0.0,188.9135018308427,1809.0100433764583,0.0,0.17978959198840547,0.0,0.0,1.0668948037633794,0.0,449.10679625821905,0.21617208235636615,8.773745823839505,0.0028409083872494995,116.40942400224688,1.2259733704842959,0.9061390909439998,-374.50396207239777,12.535346165763222,0.22203493184676315,-2089.7064156917777,68.56717338060963
2025-01-01 12:52:00,0.24640253237073861,0.14269594372114036,0.003482533905473994,0.0041067088728456436,0.0023782657286856726,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,0.0,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12274.105240530193,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.74151001900484,51.666666666666686,46.10666666666668,0.0,50.87674080821043,0.0,0.0,0.0,35.74151001900484,49.347936846858424,50.87674080821043,48.58353486618243,12.43753247303448,18.69298993044684,-0.25145451399761853,4.239011866661999,11.086761438515348,3.9,9.236100170605994,-2794.1333030830738,-385.48013037658876,-1986.07565968821,-3436.877053087745,-0.0,-0.0,188.9135018308427,1813.0049077570288,0.0,0.1793565269916602,0.0,0.0,1.0643249397928936,0.0,453.83024817382864,0.21703311495814787,8.745023072023793,0.002841163508766524,115.98984876684511,1.226234109777824,0.9061390909439998,-397.92444181779854,12.444311441209768,0.22138278637502,-2060.9522378317315,74.87657814352154
2025-01-01 12:53:00,8.539294894381168,5.499375230739603,0.003482533905473994,0.14232158157301947,0.09165625384566005,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,8.292892362010429,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,5.356679287018463,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,HP On,9229.649495463393,19.444444444444457,1.6496959286841695,3920.1751723732914,7.475700695343762,0.8171916666666666,1,12332.63300117002,12332.63300117002,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.80925830831719,51.666666666666686,46.10666666666668,0.0,50.87406898629225,0.0,0.0,0.0,35.80925830831719,49.34565683708918,50.87406898629225,48.581450762487655,12.43753247303448,18.63246691399604,-0.3119775304484165,4.2574857037854175,11.011181038939444,3.9,9.236100170605994,6462.456250034962,-407.2059183344069,1966.7460034489009,-3414.753579576079,-0.0,-0.0,188.9135018308427,1817.0856562177407,0.0,0.1789340720783766,0.0,0.0,1.0618180374365236,0.0,458.6468323168057,0.21787620808747551,8.717139954418766,0.0028414176566953927,115.57824231211279,1.2264882734697446,0.9061390909439998,-419.60861292942104,12.402694595014156,0.22075600139776871,-2033.5043382015242,80.0751692771337
2025-01-01 12:54:00,8.546310410419757,5.50390680643252,0.003482533905473994,0.14243850684032927,0.09173178010720866,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,8.299907878049018,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,5.3612108627113795,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,HP On,9227.712894822425,19.444444444444457,1.647780499212972,3919.3526261048487,7.482716211382351,0.8171916666666666,1,12329.873854260608,12329.873854260608,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.751366843166515,51.666666666666686,46.10666666666668,0.0,50.87139253636632,0.0,0.0,0.0,35.751366843166515,49.34337250554502,50.87139253636632,48.57936249013438,12.43753247303448,18.679921580082244,-0.2645228643622133,4.274609277594197,11.11524437583507,3.9,9.236100170605994,6440.975062861106,-427.3825499047053,1922.76648923213,-3432.0952369504853,-0.0,-0.0,188.9135018308427,1821.2517259078502,0.0,0.17926534931893126,0.0,0.0,1.0637838796337495,0.0,456.44390315832374,0.21724928375621635,8.739516966733607,0.0028416708502643595,115.64464126610794,1.2262886460182094,0.9061390909439998,-439.70787558024193,12.325325675536622,0.2216185342380095,-2071.3236895328987,74.73755266017994
2025-01-01 12:55:00,8.553126429736496,5.508309519973231,0.003482533905473994,0.14255210716227493,0.09180515866622052,5.80422317578999e-05,0.021957954416202127,0.0,0.17444457795453647,8.306723897365757,0.05,0.003482533905473994,0.0,0.0,0.12811261038780702,5.365613576252091,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0031791506761695907,0.0,On,0.0004486483247492029,0.0,On,0.018330155415283333,0,On,0.003627764104127087,0,On,0.10698615056994114,0.08023961292745584,On,0.003482533905473994,On,0,0,Off,HP On,9225.832677107952,19.444444444444457,1.6459232243735826,3918.5540277608316,7.489532230699091,0.8171916666666666,1,12327.195038202117,12327.195038202117,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,35.69512660084912,51.666666666666686,46.10666666666668,0.0,50.86872013755391,0.0,0.0,0.0,35.69512660084912,49.34109186699274,50.86872013755391,48.57727773171216,12.43753247303448,18.725960798261532,-0.21848364618292493,4.29049572650306,11.21589833576859,3.9,9.236100170605994,6417.697539885428,-446.0664005372881,1880.1642691013842,-3448.9531896453614,-0.0,-0.0,188.9135018308427,1825.5025126378612,0.0,0.17958646569098474,0.0,0.0,1.065689425916814,0.0,451.9045505919955,0.21664359493321297,8.761774269156586,0.0028419242305324412,115.70398485991105,1.2260950292411017,0.9061390909439998,-458.3550290759899,12.288628538701763,0.22244962650459016,-2108.0950655336947,69.70530687424733
