Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:43:00,11.80347052929027,0.19076030875039574,0.0,0.1967245088215045,0.003179338479173262,0.0,0.049242344066951944,0.0,0.2831318252233191,11.471096359999999,0.0,0.0,0.19076030875039574,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0022224794561052454,0.0,On,0.043860884347688804,0,On,0.028784746889458028,0,On,0.21470468418520533,0.16102851313890396,On,On,11471.09636,18.33333333333337,1.0000000000000002,0.0,11.471096359999999,0.0,1,11471.09636,11471.09636,Off,0.0,0.0,39.15019960265495,51.666666666666686,46.10666666666668,0.0,51.56990815590923,0.0,0.0,0.0,39.15019960265495,51.1528031269422,51.56990815590923,50.9442506124587,12.43753247303448,17.515694446625467,-0.3176388867079041,2.6889784711947162,4.458982299402335,2.2,9.236100170605994,11031.433892250698,-287.2745226051895,-353.2750297451809,-1050.0283531977761,-0.0,-0.0,374.5665069279733,1050.3986362540102,0.867,0.0526130475574881,0.0,0,0.6808676774124878,57.22166553066666,235.79937852049932,0.26055241173293414,8.57387092332115,0.0031692238737627736,50.020589029533376,1.2309571953302427,0.4530695454719999,-288.68584057535605,1.4113179701665315,0.12622684940231002,-371.56555284633623,18.290523101155326
2025-01-01 11:44:00,11.80347052929027,0.19076030875039574,0.0,0.1967245088215045,0.003179338479173262,0.0,0.049242344066951944,0.0,0.2831318252233191,11.471096359999999,0.0,0.0,0.19076030875039574,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0022224794561052454,0.0,On,0.043860884347688804,0,On,0.028784746889458028,0,On,0.21470468418520533,0.16102851313890396,On,On,11471.09636,18.33333333333337,1.0000000000000002,0.0,11.471096359999999,0.0,1,11471.09636,11471.09636,Off,0.0,0.0,38.90432312231227,51.666666666666686,46.10666666666668,0.0,51.56399599985645,0.0,0.0,0.0,38.90432312231227,51.14730872442447,51.56399599985645,50.938965086708485,12.43753247303448,17.721517481082753,-0.11181585225061852,2.704599457421025,4.499226414763384,2.2,9.236100170605994,10999.860566811594,-296.5498988901341,-360.6881981468451,-1072.6651481430235,-0.0,-0.0,374.5665069279733,1046.8121754150472,0.867,0.053034578028677386,0.0,0,0.6863227210984412,57.22166553066666,226.8628480266442,0.2572096844397073,8.670380956424477,0.0031694619730204695,49.989234414482745,1.2300859835104776,0.4530695454719999,-297.90824566067573,1.3583467705416528,0.12673951702040293,-379.7210404309748,19.032842284129735
2025-01-01 11:45:00,11.724277347709448,0.17202428678140377,0.0,0.19540462246182413,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,11.471096359999999,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,On,11471.09636,18.33333333333337,1.0000000000000002,0.0,11.471096359999999,0.0,1,11471.09636,11471.09636,Off,0.0,0.0,38.665926980681185,51.666666666666686,46.10666666666668,0.0,51.55812048215843,0.0,0.0,0.0,38.665926980681185,51.14184882861082,51.55812048215843,50.93371300183702,12.43753247303448,17.920945766287844,0.0,2.719382552866958,4.5392684432114425,2.2,9.236100170605994,10835.1800539401,-305.3135839583065,-368.122691825589,-1094.7818073596954,-0.0,-0.0,239.90035520025708,1043.3181588761097,0.0,0.05344142478739102,0.0,0,0.6915877422391662,0.0,218.9651460995373,0.2540173498405886,8.763742176583904,0.0031697000915581674,5.0169502771344305,1.2292430092979452,0.4530695454719999,-306.6359721077884,1.3223881494818985,0.1272475603262552,-387.8826918425899,19.760000017000877
2025-01-01 11:46:00,11.724277347709448,0.17202428678140377,0.0,0.19540462246182413,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,11.471096359999999,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,On,11471.09636,18.33333333333337,1.0000000000000002,0.0,11.471096359999999,0.0,1,11471.09636,11471.09636,Off,0.0,0.0,38.43847267422697,51.666666666666686,46.10666666666668,0.0,51.552280490524296,0.0,0.0,0.0,38.43847267422697,51.13642238969838,51.552280490524296,50.92849333928544,12.43753247303448,18.11100310933867,0.0,2.7334055543316635,4.579103118999875,2.2,9.236100170605994,10806.352614097339,-313.63788538148003,-375.57945367445785,-1116.0262863891473,-0.0,-0.0,239.90035520025708,1039.9167617026542,0.0,0.053827720557789636,0.0,0,0.6965868121694565,0.0,211.38218528622858,0.25100045049684583,8.852014846431615,0.0031697240056691688,5.020323742248088,1.2284408702674288,0.4530695454719999,-314.9149500254398,1.277064643959764,0.12775096807574712,-396.0484704170378,20.46901674257993
2025-01-01 11:47:00,11.724277347709448,0.17202428678140377,0.0,0.19540462246182413,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,11.471096359999999,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,On,11471.09636,18.33333333333337,1.0000000000000002,0.0,11.471096359999999,0.0,1,11471.09636,11471.09636,Off,0.0,0.0,38.217532516688195,51.666666666666686,46.10666666666668,0.0,51.54647439818946,0.0,0.0,0.0,38.217532516688195,51.131027872092275,51.54647439818946,50.92330460904369,12.43753247303448,18.29549354919106,0.0,2.7467361686536425,4.618724102031215,2.2,9.236100170605994,10778.296999980037,-321.5544021683824,-383.0585107962249,-1136.8038172147908,-0.0,-0.0,239.90035520025708,1036.6081071689034,0.0,0.05420138082779611,0.0,0,0.7014223655538645,0.0,204.10410199456976,0.24811043772057176,8.937649330741367,0.003169747951486116,5.023390754664025,1.2276632265340597,0.4530695454719999,-322.7851525550597,1.2307503866773848,0.12824971520187778,-404.21610767231675,21.157596876091894
2025-01-01 11:48:00,11.724277347709448,0.17202428678140377,0.0,0.19540462246182413,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,11.471096359999999,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,On,11471.09636,18.33333333333337,1.0000000000000002,0.0,11.471096359999999,0.0,1,11471.09636,11471.09636,Off,0.0,0.0,38.00278144108576,51.666666666666686,46.10666666666668,0.0,51.54070123650369,0.0,0.0,0.0,38.00278144108576,51.12566436158626,51.54070123650369,50.91814592412755,12.43753247303448,18.474695563705602,0.0,2.7594366518932634,4.658124270420465,2.2,9.236100170605994,10751.023768414545,-329.0857120721543,-390.55923865364946,-1157.1316855794494,-0.0,-0.0,239.90035520025708,1033.3922747862284,0.0,0.05456310021315119,0.0,0,0.7061033914441188,0.0,197.1587387937363,0.24533908119162964,9.020201041048354,0.003169771927109387,5.02616768107302,1.2269088154766115,0.4530695454719999,-330.2833347772443,1.1976227050899872,0.12874376673745677,-412.3831582970436,21.823919643394177
2025-01-01 11:49:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,37.79392887160761,51.666666666666686,46.10666666666668,0.0,51.53496008514416,0.0,0.0,0.0,37.79392887160761,51.12033098959454,51.53496008514416,50.91301644181974,12.43753247303448,18.64885803144784,0.0,2.7715649673745135,4.697295923220504,2.2,9.236100170605994,-746.572292003767,-336.2884978021966,-398.08058997200675,-1177.0251741939624,-0.0,-0.0,239.90035520025708,1030.2692862499837,0.0,0.05491350002029498,0.0,0,0.7106379301931829,0.0,190.55252698993803,0.2426790126009154,9.100441185261358,0.0031697959307368274,5.028669280836206,1.2261765074542368,0.4530695454719999,-337.4437174029112,1.1552196007145703,0.12923308052102742,-420.5470385327845,22.466448560777746
2025-01-01 11:50:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,37.92554318550022,51.666666666666686,46.10666666666668,0.0,51.529250066988325,0.0,0.0,0.0,37.92554318550022,51.1150269283112,51.529250066988325,50.90791535897265,12.43753247303448,18.530420044626567,0.0,2.783171261039141,4.736230965749727,2.2,9.236100170605994,-727.8044679494974,-343.1796085479302,-405.62093733716836,-1163.4820456148786,-0.0,-0.0,239.90035520025708,1027.239113644454,0.0,0.05467533542276837,0.0,0,0.7075558320466605,0.0,195.77722246512423,0.24448752151697828,9.04579388625553,0.003169819960654031,5.019962987679982,1.2266743834984353,0.4530695454719999,-344.2959058731948,1.1162973252646364,0.12971760962053916,-428.7050623969136,23.08412505974526
2025-01-01 11:51:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,38.05225884439722,51.666666666666686,46.10666666666668,0.0,51.52352057749805,0.0,0.0,0.0,38.05225884439722,51.10970439606157,51.52352057749805,50.90279630534333,12.43753247303448,18.416173930190897,0.0,2.79430234451541,4.774921089047281,2.2,9.236100170605994,-710.8327843290368,-349.79451597214995,-413.178308866137,-1150.477476020607,-0.0,-0.0,239.90035520025708,1024.3016764452698,0.0,0.054445106605773265,0.0,0,0.7045764311721987,0.0,199.744336491313,0.24624644420279782,8.993293447846277,0.0031698439392312356,5.011451693123648,1.2271550209052016,0.4530695454719999,-350.8675370986146,1.0730211264646665,0.1301973046266781,-436.8544779954113,23.67616912927429
2025-01-01 11:52:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,38.17444659644379,51.666666666666686,46.10666666666668,0.0,51.51777234499168,0.0,0.0,0.0,38.17444659644379,51.10436408033081,51.51777234499168,50.89765994800038,12.43753247303448,18.30580172031752,0.0,2.8049998113989902,4.813357895044873,2.2,9.236100170605994,-694.1173920740039,-356.14053852272804,-420.75035802628946,-1137.9692368463031,-0.0,-0.0,239.90035520025708,1021.4568408389639,0.0,0.05422222058597874,0.0,0,0.7016920537473899,0.0,203.95148957204214,0.24795929706141392,8.942157753013927,0.003169867867777295,5.003122101041834,1.2276197179510437,0.4530695454719999,-357.1831673384655,1.0426288157374608,0.13067211522404576,-444.9924935582069,24.242135531917434
2025-01-01 11:53:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,38.29237343500319,51.666666666666686,46.10666666666668,0.0,51.51200604267357,0.0,0.0,0.0,38.29237343500319,51.09900661657273,51.51200604267357,50.89250690352232,12.43753247303448,18.19907457199036,0.0,2.8153032044739468,4.85153298929795,2.2,9.236100170605994,-678.0308006032938,-362.2633259086798,-428.3345867508468,-1125.92594871625,-0.0,-0.0,239.90035520025708,1018.7044189982327,0.0,0.05400625857361794,0.0,0,0.698897280196119,0.0,207.99479291269927,0.2496283798995124,8.89289217837075,0.0031698917475087027,4.994964382733074,1.2280694025810288,0.4530695454719999,-363.26614208243467,1.0028161737548604,0.13114199132841733,-453.1162974035445,24.78171065269764
2025-01-01 11:54:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,38.40627631728023,51.666666666666686,46.10666666666668,0.0,51.506222304055996,0.0,0.0,0.0,38.40627631728023,51.09363260277084,51.506222304055996,50.88733775212827,12.43753247303448,18.09578942052056,0.0,2.825245968718472,4.889438063637903,2.2,9.236100170605994,-662.5410776706569,-368.17012040952267,-435.9281559457857,-1114.3197234426748,-0.0,-0.0,239.90035520025708,1016.0441683984595,0.0,0.053796849469315906,0.0,0,0.696187308105653,0.0,211.87829057176072,0.251255717236013,8.844781506839121,0.003169915579573767,4.986969747238686,1.2285048979537305,0.4530695454719999,-369.1362067635244,0.9660863540017539,0.13160688407579912,-461.22307635273944,25.29492040695371
2025-01-01 11:55:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,38.516361558657316,51.666666666666686,46.10666666666668,0.0,51.50042172742397,0.0,0.0,0.0,38.516361558657316,51.08824260365369,51.50042172742397,50.882153041768554,12.43753247303448,17.995769504482155,0.0,2.834859725867267,4.927064988734412,2.2,9.236100170605994,-647.6394198975016,-373.8822445251452,-443.5281120915198,-1103.1261323976457,-0.0,-0.0,239.90035520025708,1013.4757911456995,0.0,0.053593671624665086,0.0,0,0.6935579750103229,0.0,215.586357299887,0.25284303024154614,8.798958621033716,0.0031699393650599225,4.979130453631528,1.2289269196315766,0.4530695454719999,-374.8120303980624,0.9297858729171669,0.1320667469116704,-469.31003680395065,25.78192471243087
2025-01-01 11:56:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,38.62281320414866,51.666666666666686,46.10666666666668,0.0,51.49460488039002,0.0,0.0,0.0,38.62281320414866,51.08283715499519,51.49460488039002,50.876953292297785,12.43753247303448,17.898857174633925,0.0,2.8441728345888677,4.9644058622837814,2.2,9.236100170605994,-633.3078636486923,-379.4166527595653,-451.13138941495635,-1092.3233219289043,-0.0,-0.0,239.90035520025708,1010.9989332958272,0.0,0.05339643885310382,0.0,0,0.69100557735771,0.0,219.1151030799549,0.25439183308922364,8.753520207072278,0.003169963105001102,4.971439531481496,1.229336105399813,0.4530695454719999,-380.3103555351509,0.8937027755855311,0.13252153611878803,-477.37441676342667,26.243027348470314
2025-01-01 11:57:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,38.725797990328445,51.666666666666686,46.10666666666668,0.0,51.48877230320466,0.0,0.0,0.0,38.725797990328445,51.07741676674009,51.48877230320466,50.871738998507816,12.43753247303448,17.80490963250413,-0.02842370082924006,2.8532109484068084,5.001453055612367,2.2,9.236100170605994,-619.5252691035839,-384.7883682187406,-458.7348430448386,-1081.8914781090937,-0.0,-0.0,239.90035520025708,1008.6131842340923,0.0,0.053204892220477404,0.0,0,0.6885267642699482,0.0,222.4658538052526,0.25590348779557553,8.709613303001822,0.003169986800383161,4.963890614573596,1.2297330328637082,0.4530695454719999,-385.64632764527875,0.8579594265381738,0.13297121131623207,-485.4134977988262,26.678654753987644
2025-01-01 11:58:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,38.82546886004808,51.666666666666686,46.10666666666668,0.0,51.48292451132933,0.0,0.0,0.0,38.82546886004808,51.07198192543305,51.48292451132933,50.86651063248492,12.43753247303448,17.71379591171557,-0.11953742161779957,2.8619973009417947,5.0381992508663584,2.2,9.236100170605994,-606.2687334989233,-390.01117331167245,-466.33528513073946,-1071.8124437445715,-0.0,-0.0,239.90035520025708,1006.318076022271,0.0,0.05301879425599025,0.0,0,0.6861184626274115,0.0,225.6433550453911,0.2573792423420212,8.667170319323667,0.003170010452148131,4.956477823041068,1.2301182318881962,0.4530695454719999,-390.8336635231887,0.8224902115162438,0.13341573583626998,-493.42461517965666,27.089330048917134
2025-01-01 11:59:00,0.25318098770944886,0.17202428678140377,0.0,0.0042196831284908145,0.0028670714463567295,0.0,0.016763230775295897,0.0,0.23641775693415296,0.0,0.0,0.0,0.17202428678140377,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0031589802631578944,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,38.921967433358866,51.666666666666686,46.10666666666668,0.0,51.477061997486835,0.0,0.0,0.0,38.921967433358866,51.06653309615447,51.477061997486835,50.8612686454883,12.43753247303448,17.625394756389234,-0.2079385769441373,2.8705529098519316,5.074637469220454,2.2,9.236100170605994,-593.5147446765733,-395.0975100271509,-473.9295121653834,-1062.0694447429826,-0.0,-0.0,239.90035520025708,1004.1130813355314,0.0,0.05283792491537939,0.0,0,0.6837778248279706,0.0,228.6543448661522,0.25882025657690855,8.626128726801678,0.003170034061197653,4.949195680345939,1.2304921933110171,0.4530695454719999,-395.88477169124815,0.7872616640972057,0.13385507698748964,-501.4051662213514,27.475654055967937
2025-01-01 12:00:00,0.2552947315945132,0.17351087656197836,0.0,0.0042549121932418865,0.002891847942699639,0.0,0.016894854952927477,0.0,0.23839987664158574,0.0,0.0,0.0,0.17351087656197836,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0032906044407894734,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,39.01542578438825,51.666666666666686,46.10666666666668,0.0,51.47118523334462,0.0,0.0,0.0,39.01542578438825,51.06107072410959,51.47118523334462,50.85601346949208,12.43753247303448,17.53959309535504,-0.29374023797833004,2.8788967854824437,5.110761091972646,2.2,9.236100170605994,-579.1261658630272,-400.0586308136782,-481.51432899807077,-1052.6468894120126,-0.0,-0.0,242.01409908532145,1001.9976187171909,0.0,0.05266207870612689,0.0,0,0.6815021915842447,0.0,231.50662446366385,0.2602276200458322,8.58583683357164,0.003170057628395819,4.94203905338903,1.2308553751829132,0.4530695454719999,-400.8108755832361,0.7522447695579366,0.13428920622951845,-509.3526171725902,27.838288174519413
2025-01-01 12:01:00,11.726391091594513,0.17351087656197836,0.0,0.19543985152657523,0.002891847942699639,0.0,0.016894854952927477,0.0,0.23839987664158574,11.471096359999999,0.0,0.0,0.17351087656197836,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0032906044407894734,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,On,11471.09636,18.33333333333337,1.0000000000000002,0.0,11.471096359999999,0.0,1,11471.09636,11471.09636,Off,0.0,0.0,39.10590605071521,51.666666666666686,46.10666666666668,0.0,51.46529467093382,0.0,0.0,0.0,39.10590605071521,51.05559523596813,51.46529467093382,50.85074551848528,12.43753247303448,17.45633794897863,-0.37699538435474267,2.8870461175014324,5.146563875435488,2.2,9.236100170605994,10903.78081992905,-404.9047105917829,-489.0865689629836,-1043.53601052391,-0.0,-0.0,242.01409908532145,999.9710431037217,0.0,0.05249117154488807,0.0,0,0.6792904747701087,0.0,234.20637136763872,0.26160148795967403,8.54686715814682,0.0031700811545715968,4.935005081715872,1.2312079826672737,0.4530695454719999,-405.6221237314037,0.717413139620839,0.13471809927243283,-517.2645087912747,28.1779398282911
2025-01-01 12:02:00,11.726391091594513,0.17351087656197836,0.0,0.19543985152657523,0.002891847942699639,0.0,0.016894854952927477,0.0,0.23839987664158574,11.471096359999999,0.0,0.0,0.17351087656197836,0.0,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0032906044407894734,0.0,On,0.0006560972286586143,0.0,On,0.012948153283479388,0,On,0.007052041225614525,0,On,0.18972332155988272,0.142292491169912,On,On,11471.09636,18.33333333333337,1.0000000000000002,0.0,11.471096359999999,0.0,1,11471.09636,11471.09636,Off,0.0,0.0,38.85875624245134,51.666666666666686,46.10666666666668,0.0,51.459390753044296,0.0,0.0,0.0,38.85875624245134,51.05010704967932,51.459390753044296,50.84546519799683,12.43753247303448,17.663261679280573,-0.17007165405279778,2.895016444389474,5.18203996068469,2.2,9.236100170605994,10872.363186425477,-409.6449463527434,-496.64311286744453,-1066.2385482621353,-0.0,-0.0,242.01409908532145,998.0326512521342,0.0,0.052915438601913084,0.0,0,0.6847809327292987,0.0,225.49127560229135,0.25820842619156614,8.643684005898434,0.0031701046405346166,4.93873980226567,1.2303319180302241,0.4530695454719999,-410.3276898306901,0.6827434779467012,0.13514173611533212,-525.1384607976357,28.49534793019122
