Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 11:04:00,0.7278111872815816,0.2054463094969874,0.3611351351351351,0.012130186454693026,0.003424105158283123,0.006018918918918918,0.01339299055373071,0.2990510092278507,0.3653671875000001,0.05,0.0,0.3611351351351351,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,On,7252.325356853117,16.666666666666686,0.9250000000000002,2903.08229731355,10.583827531531531,0.3653671875000001,1,9790.040466666667,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.39226152536364,51.666666666666686,46.10666666666668,0.0,49.95384070917937,0.0,0.0,0.0,134.98790863338067,48.871863593387836,49.95384070917937,48.33087503549208,12.43753247303448,16.71319155740472,0.0,4.570120570498388,1.7,9.236100170605994,7070.312110240425,1894.7866403439102,-611.8347047010832,-0.0,-0.0,329.0541011617116,611.8598532997509,0.9990000000000001,0.031194266350673395,0.0,0.0,0.40368632240058616,65.933614608,100.76735692667859,0.28433382696936765,8.337908822457472,0.0032844808933780584,58.10504092556833,1.235478911660639,0.27184172728319994,-1019.3012762275921,11.005619257952299
2025-01-01 11:05:00,0.7278111872815816,0.2054463094969874,0.3611351351351351,0.012130186454693026,0.003424105158283123,0.006018918918918918,0.01339299055373071,0.2990510092278507,0.3653671875000001,0.05,0.0,0.3611351351351351,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,On,7252.325356853117,16.666666666666686,0.9250000000000002,2903.08229731355,10.583827531531531,0.3653671875000001,1,9790.040466666667,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.01076477949951,51.666666666666686,46.10666666666668,0.0,49.938930400489454,0.0,0.0,0.0,134.391819967968,48.85840308297581,49.938930400489454,48.318139424219,12.43753247303448,16.841853552461725,0.0,4.7752974029729796,1.7,9.236100170605994,7056.744961150718,1821.6186151019888,-620.2264673966226,-0.0,-0.0,329.0541011617116,610.4619047220834,0.9990000000000001,0.031353422022424506,0.0,0.0,0.4057459626914056,65.933614608,95.5919705325114,0.2820433237770645,8.398831350070008,0.0032847564625718825,58.09229018924787,1.2349305560543276,0.27184172728319994,-1092.1682523899804,10.704570178419074
2025-01-01 11:06:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,85.63860692610612,51.666666666666686,46.10666666666668,0.0,49.924084312833735,0.0,0.0,0.0,133.8103233220408,48.845002012388946,49.924084312833735,48.305460862166555,12.43753247303448,16.967094830829723,0.0,4.967757658846192,1.7,9.236100170605994,-208.70411318230668,-1150.0928741426665,-628.4388327251763,-0.0,-0.0,329.0541011617116,609.0827210376917,0.9990000000000001,0.0315079613806729,0.0,0.0,0.40774586307361455,65.933614608,90.68061838115807,0.27983426853215315,8.458350055866172,0.003285032093630248,58.07883300225611,1.2343972411458024,0.27184172728319994,-1160.519034043933,10.426159901266551
2025-01-01 11:07:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,85.76362994828516,51.666666666666686,46.10666666666668,0.0,49.90930088906289,0.0,0.0,0.0,134.00567179419556,48.83165892656335,49.90930088906289,48.292837945313586,12.43753247303448,16.907110103630618,0.0,4.837912602876612,1.7,9.236100170605994,-201.497265312561,-1103.6304645808991,-624.5001196998902,-0.0,-0.0,329.0541011617116,607.722595755742,0.9990000000000001,0.031433991398191745,0.0,0.0,0.4067886143965606,65.933614608,93.94875322561761,0.2809245428821694,8.430438335081273,0.0032853077798955456,58.04447485739792,1.234652313257363,0.27184172728319994,-1114.4055597104652,10.775095129566205
2025-01-01 11:08:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,85.8826776277251,51.666666666666686,46.10666666666668,0.0,49.89449735186767,0.0,0.0,0.0,134.19168379332046,48.818296361288304,49.89449735186767,48.28019586599862,12.43753247303448,16.84933270325873,0.0,4.717488603324147,1.7,9.236100170605994,-195.1076619284729,-1060.6009280482253,-620.7156833765204,-0.0,-0.0,329.0541011617116,606.3818104677075,0.9990000000000001,0.031362661419422275,0.0,0.0,0.4058655301193842,65.933614608,96.55392028633585,0.28198003329833854,8.403689669740743,0.003285583246149472,58.01050463001719,1.2348980915689154,0.27184172728319994,-1071.6379012037207,11.036973155495346
2025-01-01 11:09:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,85.99624035184135,51.666666666666686,46.10666666666668,0.0,49.879674696384285,0.0,0.0,0.0,134.3691255497521,48.804915247563414,49.879674696384285,48.26753552315299,12.43753247303448,16.79358081049973,0.0,4.605810466586793,1.7,9.236100170605994,-188.92514390855757,-1020.7058472525453,-617.0726174744096,-0.0,-0.0,329.0541011617116,605.0606345481767,0.9990000000000001,0.03129375550802574,0.0,0.0,0.4049738158007774,65.933614608,99.0933724041405,0.2830035311122351,8.377450231089618,0.0032858584963950123,57.97689570795411,1.23513533944235,0.27184172728319994,-1031.9762687018715,11.270421449326207
2025-01-01 11:10:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.10468158404278,51.666666666666686,46.10666666666668,0.0,49.864833836073714,0.0,0.0,0.0,134.53856497506683,48.79151643998259,49.864833836073714,48.25485774193704,12.43753247303448,16.73971983021226,0.0,4.502257396078871,1.7,9.236100170605994,-182.9192949831151,-983.7155935267294,-613.5612359775582,-0.0,-0.0,329.0541011617116,603.7593248537187,0.9990000000000001,0.03122711495620712,0.0,0.0,0.4041114175964413,65.933614608,101.5878398327315,0.2839970410915672,8.352764869137772,0.003286133534331657,57.94362729531532,1.2353646205568318,0.27184172728319994,-995.2001910656339,11.484597538904573
2025-01-01 11:11:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.2083033491567,51.666666666666686,46.10666666666668,0.0,49.84997562385569,0.0,0.0,0.0,134.70047398305732,48.7781007365096,49.84997562385569,48.24216329283655,12.43753247303448,16.687638006827942,0.0,4.406253773059771,1.7,9.236100170605994,-177.13681041313936,-949.4271783195851,-610.1734456284098,-0.0,-0.0,329.0541011617116,602.4781254073775,0.9990000000000001,0.031162608438950676,0.0,0.0,0.40327663602378344,65.933614608,103.98253405355885,0.2849622032343051,8.328461610677168,0.00328640836342833,57.91068156351454,1.2355864023979382,0.27184172728319994,-961.1052417204055,11.678063400820456
2025-01-01 11:12:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.30736870733823,51.666666666666686,46.10666666666668,0.0,49.83510086233944,0.0,0.0,0.0,134.85526360521598,48.76466888805065,49.83510086233944,48.22945290090626,12.43753247303448,16.637238058501694,0.0,4.317264770505375,1.7,9.236100170605994,-171.57677489576116,-917.6488306195025,-606.9021812466744,-0.0,-0.0,329.0541011617116,601.217267105586,0.9990000000000001,0.03110012182672211,0.0,0.0,0.4024679941276653,65.933614608,106.27130518920168,0.28590043472619675,8.305046170648964,0.003286682986959533,57.87804265151481,1.235801091694355,0.27184172728319994,-929.5014809563878,11.852650336885318
2025-01-01 11:13:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.40210985284992,51.666666666666686,46.10666666666668,0.0,49.82021031031243,0.0,0.0,0.0,135.003296645078,48.75122160452539,49.82021031031243,48.21672725163188,12.43753247303448,16.588434165140026,0.0,4.2347937759180265,1.7,9.236100170605994,-166.23683661701745,-888.2026860098727,-603.7411960918914,-0.0,-0.0,329.0541011617116,599.9769673999209,0.9990000000000001,0.031039554570765245,0.0,0.0,0.40168419070237354,65.933614608,108.45025831316238,0.2868129782408542,8.28192230152138,0.0032869574080287424,57.845696279801516,1.236009047107776,0.27184172728319994,-900.2125406593447,12.009854649471952
2025-01-01 11:14:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.49273575030966,51.666666666666686,46.10666666666668,0.0,49.805304687880636,0.0,0.0,0.0,135.14489960985884,48.73775955967599,49.805304687880636,48.203986995573686,12.43753247303448,16.54114912729177,0.0,4.158379614066929,1.7,9.236100170605994,-161.11236129253683,-860.9236342961831,-600.6848667919879,-0.0,-0.0,329.0541011617116,598.757429177763,0.9990000000000001,0.0309808162705381,0.0,0.0,0.40092405587066443,65.933614608,110.51840433773947,0.28770094872187335,8.26015236533097,0.0032872316295870655,57.81362939933437,1.2362105912316732,0.27184172728319994,-873.0746379881824,12.151003691999314
2025-01-01 11:15:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.57943725496271,51.666666666666686,46.10666666666668,0.0,49.790384680337134,0.0,0.0,0.0,135.28037071087923,48.7242833946865,49.790384680337134,48.19123275186119,12.43753247303448,16.49531246173813,0.0,4.087593988186916,1.7,9.236100170605994,-156.19645426033622,-835.658332172851,-597.7280616863443,-0.0,-0.0,329.0541011617116,597.5588437107388,0.9990000000000001,0.030923824380092852,0.0,0.0,0.4001865214019302,65.933614608,112.4775062642965,0.28856536436237223,8.23859881518313,0.0032875056544475027,57.781829953920486,1.2364060186243246,0.27184172728319994,-847.9356666363494,12.277334463498347
2025-01-01 11:16:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.66239060058673,51.666666666666686,46.10666666666668,0.0,49.7754509411783,0.0,0.0,0.0,135.40998531341677,48.71079372100438,49.7754509411783,48.17846511091743,12.43753247303448,16.45085910443891,0.0,4.022039114335761,1.7,9.236100170605994,-151.48124549895738,-812.2643611835473,-594.8660502940799,-0.0,-0.0,329.0541011617116,596.3813854262382,0.9990000000000001,0.030868502652969965,0.0,0.0,0.39947060058750766,65.933614608,114.33070363341088,0.28940716733558136,8.2177780129839,0.0032877794852962474,57.750286715865656,1.2365956012705648,0.27184172728319994,-824.6543566920014,12.3899955084542
2025-01-01 11:17:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.74175988527786,51.666666666666686,46.10666666666668,0.0,49.76050409453908,0.0,0.0,0.0,135.53399982074666,48.69729112261867,49.76050409453908,48.165684636658476,12.43753247303448,16.407728486377668,0.0,3.9613455266405193,1.7,9.236100170605994,-146.95839426319918,-790.6094462125807,-592.094438151897,-0.0,-0.0,329.0541011617116,595.2252148908565,0.9990000000000001,0.030814780039561875,0.0,0.0,0.3987753739714154,65.933614608,116.08194272698617,0.29022723828283137,8.197657862100705,0.0032880531247019536,57.71898916695125,1.23677959246615,0.27184172728319994,-803.0994951881001,12.490048975519436
2025-01-01 11:18:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.81769886078689,51.666666666666686,46.10666666666668,0.0,49.745544737214374,0.0,0.0,0.0,135.65265446997952,48.683776157950795,49.745544737214374,48.15289186831902,12.43753247303448,16.365863868705812,0.0,3.905170041032037,1.7,9.236100170605994,-142.61942935222902,-770.5890612629432,-589.4091193075792,-0.0,-0.0,329.0541011617116,594.0904776715138,0.9990000000000001,0.03076258989903286,0.0,0.0,0.3980999791517749,65.933614608,117.73558879363861,0.2910264064637388,8.178208299344517,0.0032883265751235454,57.68792741077332,1.2369582296054515,0.27184172728319994,-783.1492029383612,12.56014167541798
2025-01-01 11:19:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.89035225151036,51.666666666666686,46.10666666666668,0.0,49.73057344038245,0.0,0.0,0.0,135.76617539298493,48.6702493614666,49.73057344038245,48.140087322008675,12.43753247303448,16.325211852777887,0.0,3.85319196903831,1.7,9.236100170605994,-138.45596777283055,-752.027498315546,-586.8062407727075,-0.0,-0.0,329.0541011617116,592.9773040108263,0.9990000000000001,0.030711869423011327,0.0,0.0,0.3974436033227888,65.933614608,119.29617183816534,0.29180545700050464,8.159401032952967,0.003288599838916964,57.65709210627017,1.2371317362300198,0.27184172728319994,-764.6895898950471,12.662091579501096
2025-01-01 11:20:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,86.95985675337144,51.666666666666686,46.10666666666668,0.0,49.715590751108714,0.0,0.0,0.0,135.87477617714288,48.656711245082846,49.715590751108714,48.127271492069916,12.43753247303448,16.285722009335956,0.0,3.8051198188619413,1.7,9.236100170605994,-134.459843545495,-734.9061105080995,-584.2821751746138,-0.0,-0.0,329.0541011617116,591.8858085236502,0.9990000000000001,0.030662559203153455,0.0,0.0,0.3968054776785625,65.933614608,120.76823046740724,0.29256513616352625,8.141209344570875,0.0032888729183411214,57.626474415751,1.2373003235741762,0.27184172728319994,-747.6171349851587,12.71102447705925
2025-01-01 11:21:00,0.3624439997815814,0.2054463094969874,0.0,0.006040733329693024,0.003424105158283123,0.0,0.01339299055373071,0.2990510092278507,0.0,0.05,0.0,0.0,0.0,0.19086297616365405,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.002105986842105263,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.03589075172084781,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,87.02634181121721,51.666666666666686,46.10666666666668,0.0,49.70059719368313,0.0,0.0,0.0,135.9786590800269,48.64316229941815,49.70059719368313,48.11444485228567,12.43753247303448,16.247346589963147,0.0,3.7606736419708287,1.7,9.236100170605994,-130.6231815508052,-719.0552692787526,-581.8334991186301,-0.0,-0.0,329.0541011617116,590.8160898727295,0.9990000000000001,0.030614602897658334,0.0,0.0,0.3961848730974637,65.933614608,122.15621640611333,0.2933061553246177,8.12306773933022,0.003289145815563245,57.5960659630172,1.2374641917638434,0.27184172728319994,-731.8324166377058,12.777147358953266
