Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 08:30:00,8.165458882059971,0.11418547576734135,0.0,0.13609098136766618,0.0019030912627890225,0.0,0.04185365082634841,0.0,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,34.35458745682604,51.666666666666686,46.10666666666668,0.0,51.013393500620126,0.5433571225495365,1461.2940198405,0.0,34.35458745682604,48.647918783612184,51.013393500620126,47.46518142510821,12.43753247303448,19.14886536809427,-0.3511346319057864,6.16755212361007,-1.7,9.236100170605994,7132.825773409514,-2653.942560238722,-1014.5950112924207,-0.0,-0.0,260.62114621507374,315.4406801624105,0.9990000000000001,0.03676838109686448,0.0,0,0.4758211774804582,65.933614608,50.37119848686126,0.2385262119427716,9.380314081898366,0.003214642500057802,23.6135541056916,1.2240459138203674,0.26170664832998897,-2725.1485038461155,71.20594360739346
2025-01-01 08:31:00,8.165458882059971,0.11418547576734135,0.0,0.13609098136766618,0.0019030912627890225,0.0,0.04185365082634841,0.0,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,34.1064996412656,51.666666666666686,46.10666666666668,0.0,50.99145070226259,0.5436663719416565,1461.2940198404997,0.0,34.1064996412656,48.5219777326292,50.99145070226259,47.28724124781252,12.43753247303448,19.239981474858645,-0.26001852514141177,6.1533612639974296,-1.7,9.236100170605994,7120.961779287225,-2648.1544368173727,-1021.8162121156365,-0.0,-0.0,260.62114621507374,314.96363608935127,0.9990000000000001,0.03686894465847757,0.0,0,0.4771225747917054,65.933614608,45.728405187787814,0.23741416321571454,9.429981407716937,0.00321475553581318,23.51840574614492,1.224853565023887,0.2616363361865409,-2719.5022605277027,71.34782371032983
2025-01-01 08:32:00,8.165458882059971,0.11418547576734135,0.0,0.13609098136766618,0.0019030912627890225,0.0,0.04185365082634841,0.0,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.861684771608225,51.666666666666686,46.10666666666668,0.0,50.96951401218745,0.5439758873163963,1461.2940198404997,0.0,33.861684771608225,48.39605757187411,50.96951401218745,47.109329351717435,12.43753247303448,19.328304935942764,-0.1716950640572925,6.139948714309224,-1.7,9.236100170605994,7110.248844536112,-2642.625696854847,-1028.8354476715567,-0.0,-0.0,260.62114621507374,314.48128222034336,0.9990000000000001,0.03696628977749368,0.0,0,0.4783823221009545,65.933614608,42.03470599259562,0.2361198357717136,9.470107409036427,0.0032148680418688834,23.42586406857237,1.224483597090015,0.26156986299919965,-2714.1679379131892,71.54224105834248
2025-01-01 08:33:00,8.165458882059971,0.11418547576734135,0.0,0.13609098136766618,0.0019030912627890225,0.0,0.04185365082634841,0.0,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.61992352470429,51.666666666666686,46.10666666666668,0.0,50.947583136797455,0.5442856731306001,1461.2940198405,0.0,33.61992352470429,48.27015802574856,50.947583136797455,46.93144547022411,12.43753247303448,19.414023976150414,-0.08597602384964276,6.127263188214422,-1.7,9.236100170605994,7101.346332764701,-2637.3969153849453,-1035.6659020612242,-0.0,-0.0,260.62114621507374,320.2565775930475,0.9990000000000001,0.03706063687253768,0.0,0,0.47960327185496815,65.933614608,39.962648610852085,0.2348714778578674,9.509434704266388,0.003214980139087849,23.335739319783205,1.2241247499665981,0.261506977424846,-2709.1247713679554,71.72785598301036
2025-01-01 08:34:00,8.165458882059971,0.11418547576734135,0.0,0.13609098136766618,0.0019030912627890225,0.0,0.04185365082634841,0.0,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.381006165902136,51.666666666666686,46.10666666666668,0.0,50.925657802327834,0.5445957335798505,1461.2940198404992,0.0,33.381006165902136,48.14427883712234,50.925657802327834,46.7535893545196,12.43753247303448,19.497318597967755,-0.0026814020323016052,6.115256651853968,-1.7,9.236100170605994,7091.21681402603,-2632.4622630974245,-1042.3203161120225,-0.0,-0.0,260.62114621507374,319.59180720743626,0.9990000000000001,0.037152195735536776,0.0,0,0.4807881389799642,65.933614608,36.48754392297927,0.2336657428315227,9.547421447889832,0.0032150918377771495,23.247863162525736,1.2237762515683315,0.26144744385270335,-2704.3533401309346,71.8910770335103
2025-01-01 08:35:00,8.165458882059971,0.11418547576734135,0.0,0.13609098136766618,0.0019030912627890225,0.0,0.04185365082634841,0.0,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.14483534368537,51.666666666666686,46.10666666666668,0.0,50.90373775397922,0.5449060726092226,1461.2940198404992,0.0,33.14483534368537,48.01841976652594,50.90373775397922,46.57576077279929,12.43753247303448,19.57827223183021,0.0,6.10388558433264,-1.7,9.236100170605994,7081.433949902422,-2627.798041151329,-1048.803882220152,-0.0,-0.0,260.62114621507374,318.9336133929843,0.9990000000000001,0.03724106876010178,0.0,0,0.48193824855599815,65.933614608,33.18824590750053,0.23250076771579276,9.584114165514041,0.0032152031475280243,23.162154448376253,1.2234377357032498,0.26139104870673,-2699.836061408163,72.03802025683399
2025-01-01 08:36:00,8.165458882059971,0.11418547576734135,0.0,0.13609098136766618,0.0019030912627890225,0.0,0.04185365082634841,0.0,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,32.91128449769985,51.666666666666686,46.10666666666668,0.0,50.88182274575651,0.5452166940559219,1461.2940198404992,0.0,32.91128449769985,47.892580582687295,50.88182274575651,46.39795950115269,12.43753247303448,19.656993420486028,0.0,6.093110895908508,-1.7,9.236100170605994,7071.977305506602,-2623.382541971965,-1055.1239218412156,-0.0,-0.0,260.62114621507374,318.28303154047154,0.9990000000000001,0.03732738501743256,0.0,0,0.48305527089893563,65.933614608,30.051641132743597,0.23137438063435395,9.620225126103994,0.0032153140775943393,23.078510161219228,1.223108732562274,0.2613376000914597,-2695.557151153772,72.17460918180669
2025-01-01 08:37:00,8.165458882059971,0.11418547576734135,0.0,0.13609098136766618,0.0019030912627890225,0.0,0.04185365082634841,0.0,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,32.680238305934154,51.666666666666686,46.10666666666668,0.0,50.8599125431096,0.5455276016111399,1461.2940198404997,0.0,32.680238305934154,47.7667610649914,50.8599125431096,46.2201853259323,12.43753247303448,19.733581058202404,0.0,6.082897121012088,-1.7,9.236100170605994,7062.833492157035,-2619.1994631927164,-1061.2871031327695,-0.0,-0.0,260.62114621507374,317.6409349918113,0.9990000000000001,0.03741126209378483,0.0,0,0.4841407276974934,65.933614608,27.071009074731464,0.23028460429893455,9.65450610775205,0.0032154246367959017,22.996836481704047,1.2227888140614775,0.26128692383355123,-2691.502297787103,72.30283459438664
2025-01-01 08:38:00,13.665524424282193,0.11418547576734135,0.0,0.2277587404047032,0.0019030912627890225,0.0,0.04185365082634841,5.500065542222223,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,32.711092126130325,51.666666666666686,46.10666666666668,0.0,50.83800692191722,0.5458387988336323,1461.2940198404997,5500.065542222223,32.711092126130325,47.6409610025339,50.83800692191722,46.04243804284224,12.43753247303448,19.808126595545502,0.0,6.073211661136901,-1.7,9.236100170605994,7053.9910308389,-2615.2354295590635,-1067.2996040169817,-0.0,-0.0,260.62114621507374,317.0080556668918,0.9990000000000001,0.03749280861380198,0.0,0,0.48519602466778355,65.933614608,24.241048640807975,0.22922961770730121,9.688314786109498,0.0032155348335573064,22.91704674874456,1.2224775844681175,0.2612388597615419,-2687.6583569108566,72.42292735179304
2025-01-01 08:39:00,13.665524424282193,0.11418547576734135,0.0,0.2277587404047032,0.0019030912627890225,0.0,0.04185365082634841,5.500065542222223,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,33.003714455454656,51.666666666666686,46.10666666666668,0.0,50.81611854965204,0.5461501058422281,1461.2940198404997,5500.065542222223,33.003714455454656,47.97829121393923,50.81611854965204,46.559377546082835,12.43753247303448,19.880715422541783,0.0,6.064024298141617,-1.7,9.236100170605994,7045.4383634823525,-2611.478069011852,-1073.167212127594,-0.0,-0.0,260.62114621507374,316.38500538944913,0.9990000000000001,0.03757212584182092,0.0,0,0.48622247227588017,65.933614608,21.555989394872995,0.2282077309731955,9.721704881303275,0.0032156446759380296,22.83906016832608,1.222174674492773,0.2611932593201024,-2684.01315431435,72.53508530249806
2025-01-01 08:40:00,13.665524424282193,0.11418547576734135,0.0,0.2277587404047032,0.0019030912627890225,0.0,0.04185365082634841,5.500065542222223,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,33.29849375854269,51.666666666666686,46.10666666666668,0.0,50.79426009840974,0.546461341867786,1461.2940198404997,5500.065542222223,33.29849375854269,48.315596785089156,50.79426009840974,47.076265128428865,12.43753247303448,19.951427771448557,0.0,6.055306901407513,-1.7,9.236100170605994,7037.163754943443,-2607.91553697608,-1078.895388025394,-0.0,-0.0,260.62114621507374,315.7722919732874,0.9990000000000001,0.03764930874259044,0.0,0,0.48722129946462034,65.933614608,19.009556753762993,0.2272173679305335,9.753404019568155,0.003215754171657003,22.762800960373127,1.2218797374100139,0.26114998414133783,-2680.5553665597968,72.63982958371682
2025-01-01 08:41:00,13.665524424282193,0.11418547576734135,0.0,0.2277587404047032,0.0019030912627890225,0.0,0.04185365082634841,5.500065542222223,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,33.595341736095634,51.666666666666686,46.10666666666668,0.0,50.772431364608416,0.5467725089638069,1461.2940198405,5500.065542222223,33.595341736095634,48.65287753435574,50.772431364608416,47.5931006192294,12.43753247303448,20.020339350357588,0.0,6.047033222065919,-1.7,9.236100170605994,7029.155598293127,-2604.536617138348,-1084.4893080931477,-0.0,-0.0,260.62114621507374,315.1703332233846,0.9990000000000001,0.037724446736990234,0.0,0,0.48819366343339676,65.933614608,16.595320171200754,0.2262570532262482,9.784774482901259,0.003215863328113561,22.688197752534293,1.2215924463186578,0.2611089050446511,-2677.274436584029,72.73781944568083
2025-01-01 08:42:00,13.665524424282193,0.11418547576734135,0.0,0.2277587404047032,0.0019030912627890225,0.0,0.04185365082634841,5.500065542222223,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,33.89417481142527,51.666666666666686,46.10666666666668,0.0,50.750632152653054,0.547083609081363,1461.2940198405,5500.065542222223,33.89417481142527,48.990133287546314,50.750632152653054,48.109883854992944,12.43753247303448,20.087521815627696,0.0,6.0391787244931106,-1.7,9.236100170605994,7021.402641403329,-2601.3308132052116,-1089.9538954679242,-0.0,-0.0,260.62114621507374,314.57946880738683,0.9990000000000001,0.03779762427347853,0.0,0,0.4891406570332849,65.933614608,14.306950656179623,0.22532540220446626,9.81519619635969,0.003215972152405821,22.615183122955983,1.2213124920867504,0.2610699012187419,-2674.1605044565704,72.82969125135901
2025-01-01 08:43:00,13.665524424282193,0.11418547576734135,0.0,0.2277587404047032,0.0019030912627890225,0.0,0.04185365082634841,5.500065542222223,0.277176791233623,7.83642844,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,34.19491370111268,51.666666666666686,46.10666666666668,0.0,50.728862274508415,0.5473946440745684,1461.2940198404992,5500.065542222223,34.19491370111268,49.32736387750576,50.728862274508415,48.62661467900445,12.43753247303448,20.153043140817278,0.0,6.031720442232837,-1.7,9.236100170605994,7013.8940944122005,-2598.2883299942255,-1095.293843443652,-0.0,-0.0,260.62114621507374,313.9999703571348,0.9990000000000001,0.03786892127998593,0.0,0,0.49006331461502095,65.933614608,12.138351640779078,0.2244211126599387,9.84470637932521,0.003216080651347149,22.543693239576392,1.2210395817379966,0.2610328595224814,-2671.2043481384103,72.91601814418482
2025-01-01 08:44:00,5.829095984282194,0.11418547576734135,0.0,0.09715159973803657,0.0019030912627890225,0.0,0.04185365082634841,5.500065542222223,0.277176791233623,0.0,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039133417821962446,0,On,0.012158432804730968,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,34.49748306658944,51.666666666666686,46.10666666666668,0.0,50.70712154931079,0.5477056157055352,1461.2940198404997,5500.065542222223,34.49748306658944,49.66456914375506,50.70712154931079,49.1432929409772,12.43753247303448,20.21696791588361,0.0,6.024636854886291,-1.7,9.236100170605994,-829.8087738734506,-2595.4000105478976,-1100.5136339207306,-0.0,-0.0,260.62114621507374,313.4320500773409,0.9990000000000001,0.03793841353430419,0.0,0,0.4909626168222183,65.933614608,10.083713832206172,0.22354295791089865,9.873340396054337,0.003216188831481107,22.47366756510771,1.220773437137008,0.2609976738878574,-2668.3973328205134,72.99732227261575
2025-01-01 08:45:00,5.829762291886298,0.11418547576734135,0.0,0.09716270486477163,0.0019030912627890225,0.0,0.04205853783065188,5.500065542222223,0.277638211833423,0.0,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039338304826265914,0,On,0.012619853404531005,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,35.08524680182825,51.666666666666686,46.10666666666668,0.0,50.685409803011275,0.11625469304003345,309.9948263724965,5500.065542222223,35.08524680182825,50.00174893215902,50.685409803011275,49.6599184967329,12.43753247303448,20.082708356286826,0.0,6.0179077799210505,-1.7,9.236100170605994,-812.1528908301152,-2592.6572862648227,-1089.5620092756778,-0.0,-0.0,261.28745381917724,312.8758680897682,0.9990000000000001,0.03779238374207284,0.0,0,0.48907283909434685,65.933614608,16.121664626385325,0.22541518137348895,9.813216768656153,0.0032162966990951793,22.57986290904942,1.2213323011819561,0.26096424479525543,-2665.731366404652,73.07408013982912
2025-01-01 08:46:00,5.829762291886298,0.11418547576734135,0.0,0.09716270486477163,0.0019030912627890225,0.0,0.04205853783065188,5.500065542222223,0.277638211833423,0.0,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.002720233004385965,0.0,On,0.039338304826265914,0,On,0.012619853404531005,0,On,0.10975663083197947,0.08231747312398457,On,0.06078566145231338,0,On,0.055874284842345696,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Lower On,5500.065542222223,1.0,35.7226090837911,51.666666666666686,46.10666666666668,0.0,50.67824947602036,0.11627646097959196,309.9948263724965,5500.065542222223,35.7226090837911,50.435824345732954,50.67824947602036,50.31461178058925,12.43753247303448,19.95272614106501,0.0,6.0115142286166865,-1.7,9.236100170605994,-796.2375348352853,-2590.052193254753,-1079.0006776394557,-0.0,-0.0,261.28745381917724,312.3315387238452,0.9990000000000001,0.03765072514773371,0.0,0,0.4872396292235859,65.933614608,21.47568898499314,0.2272448351604496,9.754565844648187,0.0032164050268266966,22.682528207208854,1.2218738454188953,0.2609324785690008,-2663.1988409806822,73.14664772592931
