Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:30:00,2.678979216520398,0.07567340826553502,0.0,0.044649653608673304,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,0.0,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Lower On,2499.896577777778,1.0,35.92551118309456,51.666666666666686,46.10666666666668,0.0,50.8659780506361,0.1396584235731875,374.1593198447525,2499.896577777778,35.92551118309456,48.25530191988175,50.8659780506361,46.94996385450458,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2602.6662709894517,17.599232593508365,-0.23410073982500634,3.9,9.236100170605994,-196.95259497211464,-476.089454983078,-0.0,-0.0,240.409502581491,39.476162379705805,1.0,0.026850799386697436,0.0,0,0.49965124613120226,65.99961422222222,38.72735742947227,0.26268704296406775,8.658791538276974,0.003215445546063352,29.80091117775074,1.2293733391233241
2025-01-01 15:31:00,2.678979216520398,0.07567340826553502,0.0,0.044649653608673304,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,0.0,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Lower On,2499.896577777778,1.0,36.27798380806064,51.666666666666686,46.10666666666668,0.0,50.85221273514453,0.13970846804182352,374.15931984475253,2499.896577777778,36.27798380806064,48.54858949030229,50.85221273514453,47.39677786788117,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2602.5279847898073,17.580502678126752,-0.25283065520661907,3.9,9.236100170605994,-195.54591781308665,-475.0392622619919,-0.0,-0.0,240.409502581491,39.44804291036255,1.0,0.026828250161214446,0.0,0,0.49923164042600116,65.99961422222222,39.08384186741421,0.2630143667588989,8.650246641191892,0.003215649784952541,29.802783677224056,1.2294523884583175
2025-01-01 15:32:00,2.678979216520398,0.07567340826553502,0.0,0.044649653608673304,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,0.0,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Lower On,2499.896577777778,1.0,36.63000313618494,51.666666666666686,46.10666666666668,0.0,50.838463640508834,0.13975848935355,374.1593198447525,2499.896577777778,36.63000313618494,48.84182759414289,50.838463640508834,47.843509570959924,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2602.393717489146,17.56211484291106,-0.27121849042231005,3.9,9.236100170605994,-194.48486431550475,-474.009146801562,-0.0,-0.0,240.409502581491,39.41848657656247,1.0,0.026806103338062593,0.0,0,0.4988195227967899,65.99961422222222,39.11477990456623,0.2633364560864217,8.641883386820622,0.0032158540235421554,29.804342623881148,1.229530001193222
2025-01-01 15:33:00,2.678979216520398,0.07567340826553502,0.0,0.044649653608673304,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,0.0,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1706.846151111111,Lower On,2499.896577777778,1.0,36.981591705092,51.666666666666686,46.10666666666668,0.0,50.8247308194257,0.13980848722814931,374.15931984475253,2499.896577777778,36.981591705092,49.13501629501998,50.8247308194257,48.290159032817115,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2602.2623060828423,17.54404978015424,-0.289283553179132,3.9,9.236100170605994,-193.41869634059663,-472.99797914738707,-0.0,-0.0,240.409502581491,39.66389150732029,1.0,0.02678433615519464,0.0,0,0.4984144696775847,65.99961422222222,39.16978022529943,0.2636536095273076,8.633691445627925,0.003216058259922225,29.805606798064158,1.2296062584524703
2025-01-01 15:34:00,4.596402290708433,0.07567340826553502,0.0,0.07660670484514054,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Lower On,2499.896577777778,1.0,37.33275736215336,51.666666666666686,46.10666666666668,0.0,50.81101432124447,0.13985846139698735,374.1593198447525,2499.896577777778,37.33275736215336,49.42815565338699,50.81101432124447,48.73672631945825,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2602.133588163153,17.526300805226086,-0.30703252810728543,3.9,9.236100170605994,1725.1126132579775,-472.0053399970815,-0.0,-0.0,240.409502581491,40.02005618374417,1.0,0.026762941023757564,0.0,0,0.49801633985173777,65.99961422222222,39.28537648553374,0.2639659173171213,8.625667276443316,0.0032162624922983463,29.806582088485772,1.2296811880093927
2025-01-01 15:35:00,4.596402290708433,0.07567340826553502,0.0,0.07660670484514054,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Lower On,2499.896577777778,1.0,37.603077176020406,51.666666666666686,46.10666666666668,0.0,50.79731419415059,0.13990841159509387,374.1593198447524,2499.896577777778,37.603077176020406,49.72124572859606,50.79731419415059,49.1832114958188,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2602.0075080537345,17.57799114009648,-0.255342193236892,3.9,9.236100170605994,1721.073477586814,-474.89850955302666,-0.0,-0.0,240.409502581491,40.39296780132942,1.0,0.02682522574598373,0.0,0,0.4991753608040397,65.99961422222222,38.139410370315616,0.2631225492822782,8.64970564154787,0.00321646671891217,29.736167329286353,1.2294624040006776
2025-01-01 15:36:00,4.596402290708433,0.07567340826553502,0.0,0.07660670484514054,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Lower On,2499.896577777778,1.0,37.875449322210955,51.666666666666686,46.10666666666668,0.0,50.78364243971939,0.13995829392860437,374.1593198447526,2499.896577777778,37.875449322210955,50.014297866683975,50.78364243971939,49.62962558016627,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2602.394506838693,17.627881525492327,-0.2054518078410439,3.9,9.236100170605994,1716.3922175616513,-477.69759269797476,-0.0,-0.0,240.409502581491,40.78280280946949,1.0,0.026885271539853706,0.0,0,0.5002927188126409,65.99961422222222,36.257233490100774,0.26231197059990263,8.673344775730548,0.003216670499319634,29.66762242242002,1.22925130727066
2025-01-01 15:37:00,4.596402290708433,0.07567340826553502,0.0,0.07660670484514054,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Lower On,2499.896577777778,1.0,38.14976522770132,51.666666666666686,46.10666666666668,0.0,50.76999873809289,0.14000810938241084,374.15931984475253,2499.896577777778,38.14976522770132,50.30731177962308,50.76999873809289,50.07596830038817,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2602.7659810580185,17.676064990500425,-0.15726834283294622,3.9,9.236100170605994,1712.5739347628787,-480.4071110203961,-0.0,-0.0,240.409502581491,41.18972044435176,1.0,0.026943197910643292,0.0,0,0.5013706376832133,65.99961422222222,35.14846901374971,0.26153232617154104,8.696047592165215,0.0032168738449065296,29.600848827009386,1.2290474967888767
2025-01-01 15:38:00,4.596402290708433,0.07567340826553502,0.0,0.07660670484514054,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Lower On,2499.896577777778,1.0,38.425871359047676,51.666666666666686,46.10666666666668,0.0,50.75638278555759,0.14005785888575867,374.1593198447525,2499.896577777778,38.425871359047676,50.60028719462302,50.75638278555759,50.52223939915575,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2603.122732864493,17.722673222777907,-0.11066011055546454,3.9,9.236100170605994,1708.7958205010402,-483.0338396698251,-0.0,-0.0,240.409502581491,41.613861419842,1.0,0.026999169960877166,0.0,0,0.5024121897146858,65.99961422222222,33.997083401340156,0.26078115871709623,8.71788581105498,0.0032170767664633643,29.535708716102818,1.2288504089969723
2025-01-01 15:39:00,4.596402290708433,0.07567340826553502,0.0,0.07660670484514054,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Lower On,2499.896577777778,1.0,38.70883298122783,51.666666666666686,46.10666666666668,0.0,50.89322386044064,0.13955947575274802,374.15931984475253,2499.896577777778,38.70883298122783,50.893223860440635,50.89322386044064,50.89322386044064,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2603.4658899636943,17.767795322352374,-0.06553801098099754,3.9,9.236100170605994,1705.191925348064,-485.5822324461235,-0.0,-0.0,240.409502581491,42.05534639592108,1.0,0.027053300788277463,0.0,0,0.5034194794782102,65.99961422222222,32.9415810246623,0.2600567481419579,8.739503534309822,0.003217279273941436,29.472108405289053,1.2286596611505243
2025-01-01 15:40:00,4.596402290708433,0.07567340826553502,0.0,0.07660670484514054,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Lower On,2499.896577777778,1.0,38.99874323486904,51.666666666666686,46.10666666666668,0.0,51.1861208149652,0.13850455873067963,374.15931984475253,2499.896577777778,38.99874323486904,51.1861208149652,51.18612081496521,51.1861208149652,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2603.7962188060224,17.811515663218,-0.021817670115371612,3.9,9.236100170605994,1701.7530694138327,-488.05653682668304,-0.0,-0.0,240.409502581491,42.51427420510257,1.0,0.027105697156726963,0.0,0,0.5043944936821267,65.99961422222222,31.977029470990605,0.2593574795782603,8.759757500002507,0.003217481376724153,29.40995937387088,1.228474891132809
2025-01-01 15:41:00,4.596402290708433,0.07567340826553502,0.0,0.07660670484514054,0.0012612234710922504,0.0,0.051852880701326126,2.499896577777778,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Lower On,2499.896577777778,1.0,39.29014824634231,51.666666666666686,46.10666666666668,0.0,51.478977083014506,0.13746561335909074,374.1593198447525,2499.896577777778,39.29014824634231,51.478977083014506,51.47897708301451,51.478977083014506,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2604.1238639123535,17.853910579633563,0.0,3.9,9.236100170605994,1698.4686761743505,-490.4605996806224,-0.0,-0.0,240.409502581491,42.99071978572844,1.0,0.02715645560080624,0.0,0,0.5053390286835114,65.99961422222222,31.096699085447728,0.2586818944585908,8.779881414964324,0.0032176830836579025,29.349181624478994,1.2282957713741898
2025-01-01 15:42:00,2.096505712930654,0.07567340826553502,0.0,0.03494176188217757,0.0012612234710922504,0.0,0.051852880701326126,0.0,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.384893339324435,51.666666666666686,46.10666666666668,0.0,51.77179245481181,0.13644228039938247,374.15931984475253,0.0,39.384893339324435,51.77179245481181,51.771792454811816,51.77179245481181,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2604.430663899157,17.89504974275599,0.0,3.9,9.236100170605994,1695.3317678358812,-492.7979380536911,-0.0,-0.0,240.409502581491,43.48473177772102,1.0,0.02720566415434375,0.0,0,0.5062547226537815,65.99961422222222,30.297129120047117,0.25802866470851804,8.799317937128137,0.0032178844031037932,29.28970223040081,1.228122002960944
2025-01-01 15:43:00,2.096505712930654,0.07567340826553502,0.0,0.03494176188217757,0.0012612234710922504,0.0,0.051852880701326126,0.0,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.27241276491344,51.666666666666686,46.10666666666668,0.0,51.75805711023932,0.136489942065976,374.1593198447525,0.0,39.27241276491344,51.713754989123885,51.75805711023932,51.69160392856617,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2604.7360751312162,17.934997305852722,0.0,3.9,9.236100170605994,1692.334748717175,-495.07179821793204,-0.0,-0.0,240.409502581491,43.99632973052105,1.0,0.02725340378664243,0.0,0,0.5071430823046192,65.99961422222222,29.573970165582,0.2573965713502021,8.818102077432098,0.00321808534298054,29.231454127744705,1.2279533107362535
2025-01-01 15:44:00,2.096505712930654,0.07567340826553502,0.0,0.03494176188217757,0.0012612234710922504,0.0,0.051852880701326126,0.0,0.12722975804129386,1.917423074188034,0.0,0.0,0.0,0.07567340826553502,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.04913748642135537,0,On,0.026331880353913803,0,On,0.06675357690501728,0.05006518267876294,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.161267566759534,51.666666666666686,46.10666666666668,0.0,51.74432858474679,0.13653761335528186,374.15931984475253,0.0,39.161267566759534,51.65573330914222,51.74432858474679,51.61143567133994,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2605.0312290623433,17.973812639675916,0.0,3.9,9.236100170605994,1689.4700358024195,-497.28519249564255,-0.0,-0.0,240.409502581491,44.52550120361977,1.0,0.027299749336821,0.0,0,0.5080055002745971,65.99961422222222,28.92265152853687,0.2567844902592362,8.836266241524317,0.0032182859107999745,29.17437533373642,1.2277894401424412
2025-01-01 15:45:00,2.0191142752015017,0.0652931799809396,0.0,0.03365190458669169,0.0010882196663489934,0.0,0.01162156369384142,0.0,0.0900696373196262,1.917423074188034,0.0,0.0,0.0,0.0652931799809396,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.081174307224735,51.666666666666686,46.10666666666668,0.0,51.73060668185867,0.0,0.0,0.0,39.081174307224735,51.59772722745796,51.73060668185867,51.531287500257605,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2605.316635200651,18.01155091040431,0.0,3.9,9.236100170605994,1610.3077528917318,-499.4409278944901,-0.0,-0.0,163.98688615890086,45.072196548132155,1.0,0.027344770251465002,0.0,0,0.5088432688557063,65.99961422222222,28.33872043928682,0.2561913808315908,8.853840543396176,0.003218486113697803,28.82776193881069,1.2276301547358857
2025-01-01 15:46:00,2.0191142752015017,0.0652931799809396,0.0,0.03365190458669169,0.0010882196663489934,0.0,0.01162156369384142,0.0,0.0900696373196262,1.917423074188034,0.0,0.0,0.0,0.0652931799809396,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,39.035272351420275,51.666666666666686,46.10666666666668,0.0,51.72476829391614,0.0,0.0,0.0,39.035272351420275,51.59224251206214,51.72476829391614,51.52597962113515,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2605.6022802817774,18.04550828254081,0.0,3.9,9.236100170605994,1607.9097224451964,-501.38385095262015,-0.0,-0.0,163.98688615890086,45.6363266153361,1.0,0.027385248192305603,0.0,0,0.5095964998225225,65.99961422222222,27.883613050881614,0.2556604148865644,8.869976158042231,0.003218683963703269,28.775850580208775,1.2274868499060965
2025-01-01 15:47:00,2.0191142752015017,0.0652931799809396,0.0,0.03365190458669169,0.0010882196663489934,0.0,0.01162156369384142,0.0,0.0900696373196262,1.917423074188034,0.0,0.0,0.0,0.0652931799809396,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.99041698804181,51.666666666666686,46.10666666666668,0.0,51.718936807480205,0.0,0.0,0.0,38.99041698804181,51.58676423862127,51.718936807480205,51.520677954191804,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2605.846316529327,18.07857256850095,0.0,3.9,9.236100170605994,1605.6089107347188,-503.27855328030535,-0.0,-0.0,163.98688615890086,46.21775618983541,1.0,0.027424632107439773,0.0,0,0.5103293726875316,65.99961422222222,27.477503668089078,0.2551449921869817,8.885624351877722,0.0032188814804886496,28.724859562403847,1.2273473425329837
2025-01-01 15:48:00,2.0191142752015017,0.0652931799809396,0.0,0.03365190458669169,0.0010882196663489934,0.0,0.01162156369384142,0.0,0.0900696373196262,1.917423074188034,0.0,0.0,0.0,0.0652931799809396,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.94656204615034,51.666666666666686,46.10666666666668,0.0,51.71311206689147,0.0,0.0,0.0,38.94656204615034,51.58129226025484,51.71311206689147,51.51538235693654,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2606.0922024035067,18.110783304897428,0.0,3.9,9.236100170605994,1603.405121786869,-505.12707315235383,-0.0,-0.0,163.98688615890086,46.81629831525641,1.0,0.02746297147031169,0.0,0,0.5110428080739031,65.99961422222222,27.12223459228778,0.25464437964008974,8.90020102840838,0.003219078669683954,28.674747936260978,1.2272114634504112
2025-01-01 15:49:00,2.0191142752015017,0.0652931799809396,0.0,0.03365190458669169,0.0010882196663489934,0.0,0.01162156369384142,0.0,0.0900696373196262,1.917423074188034,0.0,0.0,0.0,0.0652931799809396,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.9036635715861,51.666666666666686,46.10666666666668,0.0,51.70729392335499,0.0,0.0,0.0,38.9036635715861,51.57582643656211,51.70729392335499,51.510092693165674,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2606.330763066123,18.142178129491878,0.0,3.9,9.236100170605994,1601.2937769467183,-506.93135906159347,-0.0,-0.0,163.98688615890086,47.43170723406848,1.0,0.027500313289423196,0.0,0,0.511737680736097,65.99961422222222,26.815175661376816,0.25415788308937615,8.915543536807817,0.003219275536670154,28.62547676732462,1.2270790517058159
2025-01-01 15:50:00,2.0191142752015017,0.0652931799809396,0.0,0.03365190458669169,0.0010882196663489934,0.0,0.01162156369384142,0.0,0.0900696373196262,1.917423074188034,0.0,0.0,0.0,0.0652931799809396,0.0,0.0,1,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.00890616941387066,0,On,0.003012064011706687,0,On,0.05291327252555672,0.039684954394167526,On,On,1917.4230741880342,18.33333333333337,1.0,0.0,1.706846151111111,0.21057692307692308,1,1706.846151111111,1706.846151111111,Off,0.0,0.0,38.86167995485877,51.666666666666686,46.10666666666668,0.0,51.70148223461067,0.0,0.0,0.0,38.86167995485877,51.57036663331088,51.70148223461067,51.504808832660984,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,2606.562320631708,18.172792670995776,0.0,3.9,9.236100170605994,1599.2691666801172,-508.69326171564376,-0.0,-0.0,163.98688615890086,48.06367012426772,1.0,0.027536701995509106,0.0,0,0.5124148174603741,65.99961422222222,26.55246804882601,0.2536848483163061,8.92985440715973,0.0032194720865913132,28.577009240606785,1.2269499550061422
