Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:15:00,0.8774100462302405,0.311781722271568,0.30816250000000006,0.014623500770504009,0.005196362037859466,0.005136041666666667,0.04047626438834041,0.0,0.4774108651752335,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,18.38947964671229,51.666666666666686,46.10666666666668,0.0,50.79765053124725,0.5981661378127048,1599.6993681727095,0.0,18.38947964671229,48.272034593282626,50.79765053124725,47.009226624300325,12.43753247303448,22.124308517982417,0.0,0.0,9.236100170605994,6888.587901708736,-1311.779429977622,-0.0,-0.0,557.7008323437093,579.118685465943,1.0,0.045102651390774115,0.0,0,0.8135678728198665,65.99961422222222,58.06148045375964,0.19784040210645165,10.700359166739943,0.0031998900693067734,73.82840865657441,1.2128997007662468
2025-01-01 10:16:00,0.8774100462302405,0.311781722271568,0.30816250000000006,0.014623500770504009,0.005196362037859466,0.005136041666666667,0.04047626438834041,0.0,0.4774108651752335,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,18.142801979543037,51.666666666666686,46.10666666666668,0.0,50.760829564303776,0.5987408549497677,1599.6993681727092,0.0,18.142801979543037,48.04494937967927,50.760829564303776,46.68700928736702,12.43753247303448,22.253122877705152,0.0,0.0,9.236100170605994,6872.463807231439,-1323.831871604395,-0.0,-0.0,557.7008323437093,577.039243564477,1.0,0.04525356824868118,0.0,0,0.816290132005836,65.99961422222222,53.98982760323548,0.19632456776175305,10.757501814463776,0.0032003872030797334,73.80559994800672,1.2123704368101047
2025-01-01 10:17:00,0.8774100462302405,0.311781722271568,0.30816250000000006,0.014623500770504009,0.005196362037859466,0.005136041666666667,0.04047626438834041,0.0,0.4774108651752335,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,17.89876522959321,51.666666666666686,46.10666666666668,0.0,50.72401535070954,0.5993165718102623,1599.6993681727095,0.0,17.89876522959321,47.81789878521985,50.72401535070954,46.36484050247501,12.43753247303448,22.378220956137596,0.0,0.0,9.236100170605994,6856.841785458494,-1335.5787470665277,-0.0,-0.0,557.7008323437093,574.9600068423096,1.0,0.045399900848229806,0.0,0,0.818929699704584,65.99961422222222,50.11468129242331,0.19486589599041268,10.812591193041655,0.003200884400225302,73.78081688213707,1.2118568731574628
2025-01-01 10:18:00,4.017742338452463,0.311781722271568,0.0,0.06696237230754104,0.005196362037859466,0.0,0.04047626438834041,3.499855208888889,0.4774108651752335,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Lower On,3499.855208888889,1.0,17.825093561176345,51.666666666666686,46.10666666666668,0.0,50.68720750232082,0.5998932970633567,1599.6993681727092,3499.855208888889,17.825093561176345,47.59088243927378,50.68720750232082,46.04271990775026,12.43753247303448,22.499773424999116,0.0,0.0,9.236100170605994,-742.8999070557461,-1347.032392395921,-0.0,-0.0,557.7008323437093,572.8814663672789,1.0,0.045541869777415415,0.0,0,0.8214905549129249,65.99961422222222,46.43165299646576,0.19346114718281954,10.865721251046434,0.0032013816410504897,73.75415522689343,1.211358271237325
2025-01-01 10:19:00,4.017742338452463,0.311781722271568,0.0,0.06696237230754104,0.005196362037859466,0.0,0.04047626438834041,3.499855208888889,0.4774108651752335,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Lower On,3499.855208888889,1.0,18.108373035107434,51.666666666666686,46.10666666666668,0.0,50.65041931084085,0.6004708244711546,1599.6993681727095,3499.855208888889,18.108373035107434,47.85505178965643,50.65041931084085,46.45736802906422,12.43753247303448,22.352799557410723,0.0,0.0,9.236100170605994,-723.8497474969317,-1333.1882856551438,-0.0,-0.0,557.7008323437093,570.8041080084648,1.0,0.04537018265843021,0.0,0,0.8183936388808014,65.99961422222222,51.63770581450285,0.1952277765550796,10.802586943197113,0.0032018789067844336,73.62650517195598,1.211960399729304
2025-01-01 10:20:00,4.017742338452463,0.311781722271568,0.0,0.06696237230754104,0.005196362037859466,0.0,0.04047626438834041,3.499855208888889,0.4774108651752335,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Lower On,3499.855208888889,1.0,18.387971557247738,51.666666666666686,46.10666666666668,0.0,50.613636327542345,0.601049382943018,1599.6993681727092,3499.855208888889,18.387971557247738,48.1191813841382,50.613636327542345,46.87195391243613,12.43753247303448,22.211014178520013,0.0,0.0,9.236100170605994,-706.1449416313376,-1319.8871470256113,-0.0,-0.0,557.7008323437093,568.7284180221756,1.0,0.04520426090362292,0.0,0,0.8154007192862625,65.99961422222222,56.041373050564516,0.1969502097450274,10.741271562734987,0.003202375065250436,73.50140187500884,1.2125418276780366
2025-01-01 10:21:00,4.017742338452463,0.311781722271568,0.0,0.06696237230754104,0.005196362037859466,0.0,0.04047626438834041,3.499855208888889,0.4774108651752335,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Lower On,3499.855208888889,1.0,18.664140332636862,51.666666666666686,46.10666666666668,0.0,50.57685909246332,0.601628966706286,1599.6993681727088,3499.855208888889,18.664140332636862,48.38327173930984,50.57685909246332,47.2864780627331,12.43753247303448,22.074061096929416,0.0,0.0,9.236100170605994,-689.0438284840354,-1307.0900146699905,-0.0,-0.0,557.7008323437093,566.6548816328173,1.0,0.04504371678202088,0.0,0,0.8125048021843198,65.99961422222222,60.34535384224593,0.19863111019129318,10.681609900207008,0.0032028701431537332,73.37868915029198,1.2131039582063798
2025-01-01 10:22:00,4.017742338452463,0.311781722271568,0.0,0.06696237230754104,0.005196362037859466,0.0,0.04047626438834041,3.499855208888889,0.4774108651752335,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Lower On,3499.855208888889,1.0,18.937075964718588,51.666666666666686,46.10666666666668,0.0,50.54008810830107,0.6022095705224204,1599.6993681727092,3499.855208888889,18.937075964718588,48.64732333650757,50.54008810830107,47.70094095061082,12.43753247303448,21.941661619586178,0.0,0.0,9.236100170605994,-672.6060149404182,-1294.7658193101124,-0.0,-0.0,557.7008323437093,564.5839830331297,1.0,0.044888250074877074,0.0,0,0.809700472187632,65.99961422222222,64.45897202598486,0.2002723837138419,10.624199288347334,0.003203364165482917,73.25824132417874,1.2136478830153405
2025-01-01 10:23:00,4.017742338452463,0.311781722271568,0.0,0.06696237230754104,0.005196362037859466,0.0,0.04047626438834041,3.499855208888889,0.4774108651752335,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Lower On,3499.855208888889,1.0,19.20695078294193,51.666666666666686,46.10666666666668,0.0,50.503323848527984,0.602791189563783,1599.6993681727088,3499.855208888889,19.20695078294193,48.91133662947596,50.503323848527984,48.115343019949954,12.43753247303448,21.81357149458966,0.0,0.0,9.236100170605994,-656.8139387035912,-1282.8872261166368,-0.0,-0.0,557.7008323437093,562.5162053328286,1.0,0.04473759830169703,0.0,0,0.8069829946366848,65.99961422222222,68.37245506933625,0.20187565965892126,10.568918249283897,0.0032038571558523307,73.13994683481648,1.2141745578072487
2025-01-01 10:24:00,4.017742338452463,0.311781722271568,0.0,0.06696237230754104,0.005196362037859466,0.0,0.04047626438834041,3.499855208888889,0.4774108651752335,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Lower On,3499.855208888889,1.0,19.473917695626596,51.666666666666686,46.10666666666668,0.0,50.466566760999704,0.6033738193604877,1599.6993681727092,3499.855208888889,19.473917695626596,49.1753120477746,50.466566760999704,48.52968469116205,12.43753247303448,21.6895740236384,-0.032648198583885346,0.0,9.236100170605994,-641.6485980122079,-1271.429912804993,-0.0,-0.0,557.7008323437093,560.4520305136331,1.0,0.044591529045414136,0.0,0,0.8043481771602389,65.99961422222222,72.08048244907575,0.20344235291432208,10.51494348797149,0.0032043491366604824,73.02370549545722,1.214684829746424
2025-01-01 10:25:00,4.017742338452463,0.311781722271568,0.0,0.06696237230754104,0.005196362037859466,0.0,0.04047626438834041,3.499855208888889,0.4774108651752335,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Lower On,3499.855208888889,1.0,19.738114779283478,51.666666666666686,46.10666666666668,0.0,50.42981727084193,0.6039574557580893,1599.6993681727095,3499.855208888889,19.738114779283478,49.439249999503666,50.42981727084193,48.94396636383454,12.43753247303448,21.569473548190537,-0.15274867403174852,0.0,9.236100170605994,-627.0867563324202,-1260.3719020540875,-0.0,-0.0,557.7008323437093,558.3919393725578,1.0,0.04444983261482252,0.0,0,0.8017922373192794,65.99961422222222,75.58431337795811,0.2049737268653294,10.462189294228619,0.003204840129217668,72.90942594255951,1.2151794635894384
2025-01-01 10:26:00,4.017742338452463,0.311781722271568,0.0,0.06696237230754104,0.005196362037859466,0.0,0.04047626438834041,3.499855208888889,0.4774108651752335,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Lower On,3499.855208888889,1.0,19.999668346131557,51.666666666666686,46.10666666666668,0.0,50.39307578265516,0.6045420948856347,1599.6993681727092,3499.855208888889,19.999668346131557,49.70315087338546,50.39307578265516,49.358188418750615,12.43753247303448,21.453091095132372,-0.2691311270899135,0.0,9.236100170605994,-613.1034702160653,-1249.6931090581143,-0.0,-0.0,557.7008323437093,556.3364114341535,1.0,0.04431231716943968,0.0,0,0.7993117146686115,65.99961422222222,78.88880649833975,0.20647093403663092,10.411994601091365,0.0032053301538448723,72.79702392152065,1.2156591590866066
2025-01-01 10:27:00,4.37726525511913,0.311781722271568,0.30816250000000006,0.07295442091865216,0.005196362037859466,0.005136041666666667,0.04047626438834041,3.499855208888889,0.4774108651752335,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Lower On,3499.855208888889,1.0,20.25869510982784,51.666666666666686,46.10666666666668,0.0,50.356342682263346,0.6051277331306107,1599.6993681727092,3499.855208888889,20.25869510982784,49.96701504041542,50.356342682263346,49.772351219491455,12.43753247303448,21.340261303585155,-0.3819609186371302,0.0,9.236100170605994,6984.931781405457,-1239.375017779139,-0.0,-0.0,557.7008323437093,554.2859248899892,1.0,0.04417880530006906,0.0,0,0.7969034090765753,65.99961422222222,82.00094795199719,0.2079350437460045,10.362151698190088,0.003205819229953351,72.68642107103285,1.2161245632164974
2025-01-01 10:28:00,4.37726525511913,0.311781722271568,0.30816250000000006,0.07295442091865216,0.005196362037859466,0.005136041666666667,0.04047626438834041,3.499855208888889,0.4774108651752335,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Lower On,3499.855208888889,1.0,20.328585390868966,51.666666666666686,46.10666666666668,0.0,50.31961833814074,0.6057143671187378,1599.6993681727092,3499.855208888889,20.328585390868966,50.23084285520919,50.31961833814074,50.18645511374341,12.43753247303448,21.495968503158522,-0.22625371906376301,0.0,9.236100170605994,6964.930556892934,-1253.6231418924947,-0.0,-0.0,557.7008323437093,552.2409564888093,1.0,0.04436300396597975,0.0,0,0.8002260101250775,65.99961422222222,76.24784755282982,0.20599191504999403,10.431950296684356,0.003206307376110483,72.67368807855377,1.2154815381793929
2025-01-01 10:29:00,4.37726525511913,0.311781722271568,0.30816250000000006,0.07295442091865216,0.005196362037859466,0.005136041666666667,0.04047626438834041,3.499855208888889,0.4774108651752335,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03859666460763866,0,On,0.06170190214647602,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Lower On,3499.855208888889,1.0,20.40649830993698,51.666666666666686,46.10666666666668,0.0,50.494660861487546,0.6029284036018466,1599.6993681727092,3499.855208888889,20.40649830993698,50.494660861487546,50.49466086148755,50.494660861487546,12.43753247303448,21.646528839536767,-0.07569338268551817,0.0,9.236100170605994,6946.141505909129,-1267.4621724095025,-0.0,-0.0,557.7008323437093,550.2019800704215,1.0,0.044540768367039754,0.0,0,0.8034325490130123,65.99961422222222,71.29782708603322,0.2041335303539605,10.49817056745674,0.00320679569495387,72.6583929006144,1.214860402198432
2025-01-01 10:30:00,4.379790003049244,0.311781722271568,0.30816250000000006,0.07299650005082074,0.005196362037859466,0.005136041666666667,0.04003932101542375,3.499855208888889,0.4803725564782644,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03815972123472199,0,On,0.06466359344950688,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Lower On,3499.855208888889,1.0,20.541037127852746,51.666666666666686,46.10666666666668,0.0,50.75846793334046,0.19933337350749414,532.5406121752438,3499.855208888889,20.541037127852746,50.75846793334046,50.75846793334047,50.75846793334046,12.43753247303448,21.792296630117747,0.0,1.7,9.236100170605994,7155.078625074172,-1093.8044426196016,-0.0,-0.0,560.2255802738235,713.4252604764414,1.0,0.04167002837570443,0.0,0,0.7516497434317125,65.99961422222222,104.05246853106084,0.2023533109948914,10.56314890673487,0.003207284160639814,73.20675721709308,1.2142596305487605
2025-01-01 10:31:00,4.379790003049244,0.311781722271568,0.30816250000000006,0.07299650005082074,0.005196362037859466,0.005136041666666667,0.04003932101542375,3.499855208888889,0.4803725564782644,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03815972123472199,0,On,0.06466359344950688,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Lower On,3499.855208888889,1.0,20.726953067772342,51.666666666666686,46.10666666666668,0.0,51.17202291465133,0.19720515886943724,532.5406121752438,3499.855208888889,20.726953067772342,51.172022914651336,51.172022914651336,51.17202291465133,12.43753247303448,21.941852740558986,0.0,1.7,9.236100170605994,7134.087322469491,-1106.8170673272923,-0.0,-0.0,560.2255802738235,710.9647461020311,1.0,0.04185422269871725,0.0,0,0.7549722661424214,65.99961422222222,96.07379063407048,0.2005444892421108,10.629241401093836,0.003207776556352174,73.20350400119918,1.213643868888756
2025-01-01 10:32:00,4.379790003049244,0.311781722271568,0.30816250000000006,0.07299650005082074,0.005196362037859466,0.005136041666666667,0.04003932101542375,3.499855208888889,0.4803725564782644,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03815972123472199,0,On,0.06466359344950688,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Lower On,3499.855208888889,1.0,20.916010425636273,51.666666666666686,46.10666666666668,0.0,51.585551804217616,0.19512203865653127,532.5406121752438,3499.855208888889,20.916010425636273,51.585551804217616,51.585551804217616,51.585551804217616,12.43753247303448,22.086921975462126,0.0,1.7,9.236100170605994,7115.761866882491,-1119.4978615867058,-0.0,-0.0,560.2255802738235,708.5107654641777,1.0,0.04203250777204171,0.0,0,0.7581881969887793,65.99961422222222,90.42912930648383,0.1988082959566245,10.693557125577765,0.003208269179996841,73.19765805462116,1.21304716595251
2025-01-01 10:33:00,0.8799347941603548,0.311781722271568,0.30816250000000006,0.01466557990267258,0.005196362037859466,0.005136041666666667,0.04003932101542375,0.0,0.4803725564782644,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03815972123472199,0,On,0.06466359344950688,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,20.940169732956065,51.666666666666686,46.10666666666668,0.0,51.99905416116762,0.19308259680913722,532.5406121752438,0.0,20.940169732956065,51.99905416116762,51.99905416116763,51.99905416116762,12.43753247303448,22.227780580145147,0.0,1.7,9.236100170605994,7098.774013244541,-1131.8656512846305,-0.0,-0.0,560.2255802738235,706.0639990893935,1.0,0.04220525981021131,0.0,0,0.7613043221806496,65.99961422222222,85.8090653664581,0.19713961932226742,10.755528493719353,0.0032087620066054215,73.18937590719449,1.2124683325505838
2025-01-01 10:34:00,0.8799347941603548,0.311781722271568,0.30816250000000006,0.01466557990267258,0.005196362037859466,0.005136041666666667,0.04003932101542375,0.0,0.4803725564782644,0.3595229166666667,0.30816250000000006,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03815972123472199,0,On,0.06466359344950688,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,On,7584.605018888889,22.222222222222285,0.8,0.0,9.031352627777778,0.3595229166666667,1,7225.082102222223,7225.082102222223,Off,0.0,0.0,20.790403794890153,51.666666666666686,46.10666666666668,0.0,51.984726149338044,0.19315255094428546,532.5406121752437,0.0,20.790403794890153,51.92137777043398,51.984726149338044,51.889703580981944,12.43753247303448,22.3646414521903,0.0,1.7,9.236100170605994,7082.463434503802,-1143.9342662155798,-0.0,-0.0,560.2255802738235,703.6251223303135,1.0,0.04237277328982058,0.0,0,0.7643259535276318,65.99961422222222,81.5671015566693,0.19553430859703239,10.81527293985465,0.0032092550127010163,73.17878441378896,1.2119064453105441
2025-01-01 10:35:00,0.5204118774936881,0.311781722271568,0.0,0.008673531291561468,0.005196362037859466,0.0,0.04003932101542375,0.0,0.4803725564782644,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03815972123472199,0,On,0.06466359344950688,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.643342922458373,51.666666666666686,46.10666666666668,0.0,51.9704104387095,0.19322249566292915,532.5406121752438,0.0,20.643342922458373,51.84372239809501,51.9704104387095,51.78037837778777,12.43753247303448,22.497681917598356,0.0,1.7,9.236100170605994,-517.9584304231926,-1155.7148549401043,-0.0,-0.0,560.2255802738235,701.1948052481539,1.0,0.04253529587873621,0.0,0,0.7672575584970086,65.99961422222222,77.53084424308821,0.19398879763249563,10.873628787358697,0.0032097481759957905,73.16599299059305,1.2113607313607693
2025-01-01 10:36:00,0.5204118774936881,0.311781722271568,0.0,0.008673531291561468,0.005196362037859466,0.0,0.04003932101542375,0.0,0.4803725564782644,0.0,0.0,0.0,0.0,0.311781722271568,0,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0018795997807017541,0.0,On,0.03815972123472199,0,On,0.06466359344950688,0,On,0.374084449172669,0.28056333687950163,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,7225.082102222223,Off,0.0,0.0,20.685591825085794,51.666666666666686,46.10666666666668,0.0,51.95610662859346,0.19329243284935776,532.5406121752437,0.0,20.685591825085794,51.76608766451743,51.95610662859346,51.67107818247942,12.43753247303448,22.36192467912453,0.0,1.7,9.236100170605994,-501.08051838275867,-1143.6942004424545,-0.0,-0.0,560.2255802738235,698.7737124579058,1.0,0.042369451246386254,0.0,0,0.7642660300480371,65.99961422222222,82.38810178587234,0.19562642889135143,10.815613093928311,0.0032102414752167366,73.04448185159086,1.2119168662509643
