Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:17:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.19241026318751,51.666666666666686,46.10666666666668,0.0,51.1607460631164,0.0,0.0,0.0,37.19241026318751,48.44311582039758,51.1607460631164,47.08430069903817,12.43753247303448,16.5566644774103,0.0,0.6,229.62053667150622,-405.366877180842,-0.0,-0.0,596.3696246195019,0.0,1.0,0.019392462085346934,0.0,0,0.2708060201703944,65.99961422222222,38.61778923284629,0.24424502880133167,7.6703788773380825,0.002799440887188076,22.992334396477112,1.2329065938601553
2025-01-01 19:18:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.189043701371176,51.666666666666686,46.10666666666668,0.0,51.15461085562777,0.0,0.0,0.0,37.189043701371176,48.43789617721147,51.15461085562777,47.079538838003316,12.43753247303448,16.554311338472615,0.0,0.6,229.66305347030004,-405.2690067813488,-0.0,-0.0,596.3696246195019,0.0,1.0,0.019390639584605948,0.0,0,0.2707805698603589,65.99961422222222,38.562435632146986,0.24429184176579335,7.669294490031536,0.002799558800051968,22.98799897232552,1.2329165204838148
2025-01-01 19:19:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.185681465525704,51.666666666666686,46.10666666666668,0.0,51.14847635309477,0.0,0.0,0.0,37.185681465525704,48.4326770064941,51.14847635309477,47.07477733319377,12.43753247303448,16.551954960703522,0.0,0.6,229.7063879118166,-405.1710110351896,-0.0,-0.0,596.3696246195019,0.0,1.0,0.019388814484550668,0.0,0,0.27075508325220116,65.99961422222222,38.507774327504364,0.24433871227826612,7.668208253949741,0.002799676689733087,22.983670597241094,1.232926461069979
2025-01-01 19:20:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.18232317932193,51.666666666666686,46.10666666666668,0.0,51.14234255482248,0.0,0.0,0.0,37.18232317932193,48.427458307638375,51.14234255482248,47.070016184046324,12.43753247303448,16.549595666982796,0.0,0.6,229.7504931007087,-405.0729034072917,-0.0,-0.0,596.3696246195019,0.0,1.0,0.01938698703488969,0.0,0,0.2707295638329767,65.99961422222222,38.45377188849852,0.24438563535398297,7.667120348286542,0.0027997945562666213,22.979348864228406,1.2329364142451462
2025-01-01 19:21:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.17896848764452,51.666666666666686,46.10666666666668,0.0,51.13620946017191,0.0,0.0,0.0,37.17896848764452,48.42224008008998,51.13620946017191,47.06525539004901,12.43753247303448,16.547233761981975,0.0,0.6,229.79532496147004,-404.9746966004387,-0.0,-0.0,596.3696246195019,0.0,1.0,0.019385157471276213,0.0,0,0.2707040148934643,65.99961422222222,38.40039694240683,0.24443260628702052,7.666030942130487,0.0027999123996858026,22.9750333889705,1.2329463787132238
2025-01-01 19:22:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.17561705517421,51.666666666666686,46.10666666666668,0.0,51.13007706855692,0.0,0.0,0.0,37.17561705517421,48.417022323344455,51.13007706855692,47.06049495073822,12.43753247303448,16.544869533282757,0.0,0.6,229.84084204769317,-404.87640260211344,-0.0,-0.0,596.3696246195019,0.0,1.0,0.01938332601617109,0.0,0,0.2706784395402185,65.99961422222222,38.34762003030471,0.24447962063318876,7.665548847153628,0.0028000302200220156,22.970723808440166,1.2329563532507712
2025-01-01 19:23:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.17226856562846,51.666666666666686,46.10666666666668,0.0,51.12394537944118,0.0,0.0,0.0,37.17226856562846,48.41180503694439,51.12394537944118,47.055734865696,12.43753247303448,16.54250325241756,0.0,0.6,229.8870053680008,-404.7780327280824,-0.0,-0.0,596.3696246195019,0.0,1.0,0.0193814928796458,0.0,0,0.2706528407067822,65.99961422222222,38.2954134765813,0.24452667419410978,7.6644568225719425,0.002800148017304901,22.96641977960772,1.232966336702579
2025-01-01 19:24:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.168922720040044,51.666666666666686,46.10666666666668,0.0,51.11781439233541,0.0,0.0,0.0,37.168922720040044,48.40658822047679,51.11781439233541,47.050975134547485,12.43753247303448,16.540135175838362,0.0,0.6,229.93377822437878,-404.6795976629742,-0.0,-0.0,596.3696246195019,0.0,1.0,0.019379658260130023,0.0,0,0.27062722116412646,65.99961422222222,38.24375126785108,0.24457376300241798,7.663363750076704,0.00280026579156245,22.962120978237966,1.2329763279775467
2025-01-01 19:25:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.16557923614942,51.666666666666686,46.10666666666668,0.0,51.111684106794776,0.0,0.0,0.0,37.16557923614942,48.40137187357058,51.111684106794776,47.046215756958496,12.43753247303448,16.537765545819394,0.0,0.6,229.98112606157503,-404.5811074980901,-0.0,-0.0,596.3696246195019,0.0,1.0,0.019377822345108254,0.0,0,0.2706015835303785,65.99961422222222,38.19260894016324,0.24462088330795473,7.662269764135452,0.0028003835428210945,22.957827097768813,1.2329863260448521
2025-01-01 19:26:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.162237847223494,51.666666666666686,46.10666666666668,0.0,51.10555452241641,0.0,0.0,0.0,37.162237847223494,48.39615599589433,51.10555452241641,47.0414567326333,12.43753247303448,16.535394591298697,0.0,0.6,230.02901632743624,-404.482571766653,-0.0,-0.0,596.3696246195019,0.0,1.0,0.019375985311769196,0.0,0,0.27057593027988963,65.99961422222222,38.14196347458733,0.2446680315648868,7.661174991814255,0.0028005012711057936,22.95353784826599,1.2329963299303672
2025-01-01 19:27:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.15889830102603,51.666666666666686,46.10666666666668,0.0,51.099425638837126,0.0,0.0,0.0,37.15889830102603,48.39094058715402,51.099425638837126,47.03669806131248,12.43753247303448,16.533022528663224,0.0,0.6,230.07741834341874,-404.3839994766908,-0.0,-0.0,596.3696246195019,0.0,1.0,0.019374147327611547,0.0,0,0.2705502637516954,65.99961422222222,38.09179320060767,0.24471520441972625,7.66007955321298,0.002800618976440112,22.949252955447673,1.2330063387133265
2025-01-01 19:28:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.15556035942958,51.666666666666686,46.10666666666668,0.0,51.09329745573121,0.0,0.0,0.0,37.15556035942958,48.38572564709105,51.09329745573121,47.031939742770966,12.43753247303448,16.53064956248168,0.0,0.6,230.12630318450016,-404.28539914173314,-0.0,-0.0,596.3696246195019,0.0,1.0,0.019372308551009562,0.0,0,0.2705245861574129,65.99961422222222,38.042077706731405,0.24476239870009533,7.659591689233331,0.002800736658846295,22.944972159773886,1.2330163515232078
2025-01-01 19:29:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.15222379701469,51.666666666666686,46.10666666666668,0.0,51.08716997280839,0.0,0.0,0.0,37.15222379701469,48.3805111754802,51.08716997280839,47.027181776816114,12.43753247303448,16.528275886189075,0.0,0.6,230.17564356776245,-404.18677880948235,-0.0,-0.0,596.3696246195019,0.0,1.0,0.019370469131741227,0.0,0,0.2704988995886167,65.99961422222222,37.99279775774289,0.24480961140428703,7.658495164964512,0.002800854318345341,22.94069521559596,1.2330263675368252
2025-01-01 19:30:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,37.027141171667154,51.666666666666686,46.10666666666668,0.0,51.081043189811886,0.5677585670003873,1529.5965132467961,0.0,37.027141171667154,48.375297172127944,51.081043189811886,47.022424163285976,12.43753247303448,16.525901682726484,0.0,-1.1,155.07187693285175,-477.35416744242303,-0.0,-0.0,596.3696246195019,0.0,1.0,0.020546904831314376,0.0,0,0.28692723490703426,65.99961422222222,36.05641975577292,0.24485683969145491,7.657398296843093,0.002800971954957066,24.18590584414725,1.233036385975608
2025-01-01 19:31:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,36.78346036668859,51.666666666666686,46.10666666666668,0.0,51.042714907333746,0.5683222532560451,1529.5965132467963,0.0,36.78346036668859,48.155434667248116,51.042714907333746,46.7117945472053,12.43753247303448,16.52084337904646,0.0,-1.1,160.77611022258452,-477.12869376788575,-0.0,-0.0,596.3696246195019,0.0,1.0,0.020543095180952597,0.0,0,0.2868740350478223,65.99961422222222,41.535179370968365,0.244946470325309,7.654824175358376,0.002801095975823539,24.183354136790058,1.233057825279586
2025-01-01 19:32:00,0.5416244873071219,0.12058368117688117,0.0,0.00902707478845203,0.0020097280196146863,0.0,0.19212746043358428,0.0,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,36.539569692794885,51.666666666666686,46.10666666666668,0.0,51.00438228061208,0.5688871239908958,1529.5965132467961,0.0,36.539569692794885,47.93560636092773,51.00438228061208,46.40121840108556,12.43753247303448,16.51599851702693,0.0,-1.1,162.37531564247257,-476.91277363708855,-0.0,-0.0,596.3696246195019,0.0,1.0,0.02053944592887264,0.0,0,0.2868230750702793,65.99961422222222,42.91846466005926,0.24503280650001033,7.652976056799888,0.002801219981449191,24.18056887997191,1.2330783567438515
2025-01-01 19:33:00,4.041479696196011,0.12058368117688117,0.0,0.06735799493660018,0.0020097280196146863,0.0,0.19212746043358428,3.499855208888889,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Lower On,3499.855208888889,1.0,36.57291061564479,51.666666666666686,46.10666666666668,0.0,50.96604534945223,0.56945318234306,1529.596513246796,3499.855208888889,36.57291061564479,47.715812282620135,50.96604534945223,46.09069574920409,12.43753247303448,16.511247875560432,0.0,-1.1,162.69182635565681,-476.70109004573135,-0.0,-0.0,596.3696246195019,0.0,1.0,0.02053586730844437,0.0,0,0.28677310142837587,65.99961422222222,43.02329178188627,0.24511770415383272,7.650572395025943,0.0028013439707282807,24.17768295932006,1.2330984878066749
2025-01-01 19:34:00,4.041479696196011,0.12058368117688117,0.0,0.06735799493660018,0.0020097280196146863,0.0,0.19212746043358428,3.499855208888889,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Lower On,3499.855208888889,1.0,36.883469753127656,51.666666666666686,46.10666666666668,0.0,50.927717794380484,0.5700202294493499,1529.5965132467961,3499.855208888889,36.883469753127656,47.98718888232062,50.927717794380484,46.51692442629069,12.43753247303448,16.506553146267734,0.0,-1.1,162.79831238988493,-476.49193425458236,-0.0,-0.0,596.3696246195019,0.0,1.0,0.020532330478024965,0.0,0,0.28672371136301533,65.99961422222222,42.92062202496541,0.24520175942746925,7.6488070135712345,0.0028014679431854483,24.17473906662843,1.233118381514485
2025-01-01 19:35:00,4.041479696196011,0.12058368117688117,0.0,0.06735799493660018,0.0020097280196146863,0.0,0.19212746043358428,3.499855208888889,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Lower On,3499.855208888889,1.0,37.19392456148785,51.666666666666686,46.10666666666668,0.0,50.889413282245144,0.5705880650489834,1529.5965132467961,3499.855208888889,37.19392456148785,48.258521897647995,50.889413282245144,46.94307620534943,12.43753247303448,16.50190647092456,0.0,-1.1,162.9251800818351,-476.28495497063557,-0.0,-0.0,596.3696246195019,0.0,1.0,0.02052882952825635,0.0,0,0.28667482235297204,65.99961422222222,42.84051043296877,0.24528509400085619,7.646460797871077,0.002801591898547852,24.171745929820464,1.233138071299321
2025-01-01 19:36:00,4.041479696196011,0.12058368117688117,0.0,0.06735799493660018,0.0020097280196146863,0.0,0.19212746043358428,3.499855208888889,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Lower On,3499.855208888889,1.0,37.50427658593776,51.666666666666686,46.10666666666668,0.0,50.851131813665276,0.5711566904696457,1529.596513246796,3499.855208888889,37.50427658593776,48.52981134324398,50.851131813665276,47.369151108033336,12.43753247303448,16.49730653557044,0.0,-1.1,163.10021563250405,-476.0800925833921,-0.0,-0.0,596.3696246195019,0.0,1.0,0.02052536347883348,0.0,0,0.286626420708777,65.99961422222222,42.810683596394355,0.24536772753996391,7.644140475669301,0.0028017158365840453,24.16870497435829,1.2331575627358564
2025-01-01 19:37:00,4.041479696196011,0.12058368117688117,0.0,0.06735799493660018,0.0020097280196146863,0.0,0.19212746043358428,3.499855208888889,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Lower On,3499.855208888889,1.0,37.81452642174463,51.666666666666686,46.10666666666668,0.0,50.81287338903341,0.5717261070448144,1529.5965132467963,3499.855208888889,37.81452642174463,48.80105723353343,50.81287338903341,47.79514915578344,12.43753247303448,16.49275284256948,0.0,-1.1,163.29546599062587,-475.87732387942145,-0.0,-0.0,596.3696246195019,0.0,1.0,0.020521931964184052,0.0,0,0.28657850132539603,65.99961422222222,42.803165250545476,0.24544966699446105,7.6424525996035015,0.0028018397570693326,24.16561671500822,1.2331768579240954
2025-01-01 19:38:00,4.041479696196011,0.12058368117688117,0.0,0.06735799493660018,0.0020097280196146863,0.0,0.19212746043358428,3.499855208888889,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Lower On,3499.855208888889,1.0,38.12467550042493,51.666666666666686,46.10666666666668,0.0,50.77463800865675,0.5722963161116886,1529.5965132467963,3499.855208888889,38.12467550042493,49.07225958285766,50.77463800865675,48.22107036995813,12.43753247303448,16.488244175563512,0.0,-1.1,163.48958215833852,-475.67659367506246,-0.0,-0.0,596.3696246195019,0.0,1.0,0.02051853407683421,0.0,0,0.28653105153041136,65.99961422222222,42.79655121389909,0.24553093056574812,7.640182682451034,0.0028019636597814484,24.162482470962594,1.2331959620246076
2025-01-01 19:39:00,4.041479696196011,0.12058368117688117,0.0,0.06735799493660018,0.0020097280196146863,0.0,0.19212746043358428,3.499855208888889,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Lower On,3499.855208888889,1.0,38.43472584172491,51.666666666666686,46.10666666666668,0.0,50.73642567263284,0.5728673190130659,1529.5965132467963,3499.855208888889,38.43472584172491,49.343418405357106,50.73642567263284,48.646914771719246,12.43753247303448,16.483778812252506,0.0,-1.1,163.67657844707975,-475.4778243132539,-0.0,-0.0,596.3696246195019,0.0,1.0,0.02051516852755358,0.0,0,0.2864840533203664,65.99961422222222,42.784778140831776,0.24561154440053826,7.638543275648422,0.0028020875445043747,24.159304129001598,1.2332148823530014
2025-01-01 19:40:00,4.041479696196011,0.12058368117688117,0.0,0.06735799493660018,0.0020097280196146863,0.0,0.19212746043358428,3.499855208888889,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Lower On,3499.855208888889,1.0,38.74467954747729,51.666666666666686,46.10666666666668,0.0,50.69823638076218,0.5734391170986869,1529.5965132467963,3499.855208888889,38.74467954747729,49.61453371488872,50.69823638076218,49.07268238195199,12.43753247303448,16.479354959570447,0.0,-1.1,163.85744961860166,-475.280935047529,-0.0,-0.0,596.3696246195019,0.0,1.0,0.02051183397323242,0.0,0,0.2864374879394065,65.99961422222222,42.76876004662876,0.24569153579817501,7.6363201858932195,0.0028022114110310345,24.15608365735385,1.2332336265272694
2025-01-01 19:41:00,4.041479696196011,0.12058368117688117,0.0,0.06735799493660018,0.0020097280196146863,0.0,0.19212746043358428,3.499855208888889,0.3494970268735376,0.0,0.0,0.0,0.12058368117688117,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.005800597587719299,0.0,On,0.18632686284586497,0,On,0.18871878530436267,0,On,0.16077824156917495,0.12058368117688117,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Lower On,3499.855208888889,1.0,39.0545385824621,51.666666666666686,46.10666666666668,0.0,50.66007013253602,0.5740117117254682,1529.5965132467961,3499.855208888889,39.0545385824621,49.88560552501449,50.66007013253602,49.49837322125373,12.43753247303448,16.474970941898754,0.0,-1.1,164.03386797547023,-475.08585041801814,-0.0,-0.0,596.3696246195019,0.0,1.0,0.020508529158756367,0.0,0,0.2863913378604881,65.99961422222222,42.75009377398647,0.24577093026695387,7.634119158623404,0.002802335259163677,24.15282289511368,1.2332522016663792
