Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 19:30:00,0.7612907090350611,0.24883533614809,0.0,0.012688178483917685,0.004147255602468166,0.0,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.0,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.019533934295104,51.666666666666686,46.10666666666668,0.0,51.18296267249605,0.0,0.0,0.0,35.019533934295104,49.856301660860986,51.18296267249605,49.19297115504345,12.43753247303448,19.807051474579726,0.0,2.1939209675693303,-1.1,9.236100170605994,-3195.553705006139,-3903.023288625153,-3928.7496509596635,-0.0,-0.0,799.4443671681213,0.0,1.0,0.1425668654821844,0.0,0.0,1.3342848074286144,65.99961422222222,-66.24842121459673,0.19758091806351125,9.17211271081086,0.0027775438684637848,-143.74540234100036,1.2192434862148318,0.9061390909439998,-3934.150836041653,31.127547416499812
2025-01-01 19:31:00,0.7612907090350611,0.24883533614809,0.0,0.012688178483917685,0.004147255602468166,0.0,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.0,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.142019869276766,51.666666666666686,46.10666666666668,0.0,51.17958823326168,0.0,0.0,0.0,35.142019869276766,49.85335284194248,51.17958823326168,49.190235146282895,12.43753247303448,19.698814271706695,0.0,2.0819299345448132,-1.1,9.236100170605994,-3155.7225297144796,-3768.8284296910238,-3895.315341531346,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14208920317516355,0.0,0.0,1.3298143608267083,65.99961422222222,-59.851555351254326,0.19887701341712827,9.121510744996117,0.0027770442754107595,-142.845971757826,1.2196944875085434,0.9061390909439998,-3800.3924306213507,31.56400093032714
2025-01-01 19:32:00,0.7612907090350611,0.24883533614809,0.0,0.012688178483917685,0.004147255602468166,0.0,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.0,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.26116997282113,51.666666666666686,46.10666666666668,0.0,51.17620278649196,0.0,0.0,0.0,35.26116997282113,49.850393709099116,51.17620278649196,49.18748917040269,12.43753247303448,19.593433768444772,0.0,1.9795355880497831,-1.1,9.236100170605994,-3118.4617486266693,-3646.1784839324173,-3862.8718116428468,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14162331941367937,0.0,0.0,1.3254541497575123,65.99961422222222,-55.034304151943765,0.20014743557189474,9.072385969303205,0.0027765479919422166,-141.96609559403714,1.2201339132321802,0.9061390909439998,-3678.095991867805,31.917507935387057
2025-01-01 19:33:00,0.7612907090350611,0.24883533614809,0.0,0.012688178483917685,0.004147255602468166,0.0,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.0,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.377150887764635,51.666666666666686,46.10666666666668,0.0,51.17280663389866,0.0,0.0,0.0,35.377150887764635,49.847424543224456,51.17280663389866,49.18473349788736,12.43753247303448,19.490767022330903,-0.06478853322469647,1.885883390688775,-1.1,9.236100170605994,-3082.7962266892428,-3533.994685385264,-3831.366756135778,-0.0,-0.0,799.4443671681213,0.0,1.0,0.1411686417421743,0.0,0.0,1.321198816603386,65.99961422222222,-50.87383772158605,0.20139328417758331,9.024663752746807,0.002776054943021996,-141.1048668870174,1.2205623342591623,0.9061390909439998,-3566.240888429537,32.24620304427319
2025-01-01 19:34:00,0.7612907090350611,0.24883533614809,0.0,0.012688178483917685,0.004147255602468166,0.0,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.0,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.490099237554865,51.666666666666686,46.10666666666668,0.0,51.16940006212357,0.0,0.0,0.0,35.490099237554865,49.84444561117996,51.16940006212357,49.18196838570815,12.43753247303448,19.39069687751782,-0.1648586780377812,1.800198088838492,-1.1,9.236100170605994,-3048.3098511862117,-3431.3531505329943,-3800.756504527185,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14072470693137734,0.0,0.0,1.3170440259966645,65.99961422222222,-46.99771382714744,0.20261539260869302,8.978283303119882,0.0027755650571649176,-140.26153785105265,1.220980216107564,0.9061390909439998,-3463.901182884165,32.54803235117056
2025-01-01 19:35:00,0.7612907090350611,0.24883533614809,0.0,0.012688178483917685,0.004147255602468166,0.0,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.0,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.600135643395646,51.666666666666686,46.10666666666668,0.0,51.16598334545286,0.0,0.0,0.0,35.600135643395646,49.841457168322684,51.16598334545286,49.1791940797576,12.43753247303448,19.293119919954833,-0.26243563560076666,1.7217734064853731,-1.1,9.236100170605994,-3014.8740891226594,-3337.4074412615464,-3771.0021994387344,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14029110853003005,0.0,0.0,1.312985973955706,65.99961422222222,-43.316256852046244,0.20381446822256064,8.932495404733043,0.0027750782658274363,-139.43544535574426,1.221387968786067,0.9061390909439998,-3370.233322397063,32.82588113551658
2025-01-01 19:36:00,0.7612907090350611,0.24883533614809,0.7068666666666668,0.012688178483917685,0.004147255602468166,0.011781111111111112,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.7073720929501,51.666666666666686,46.10666666666668,0.0,51.16255674726394,0.0,0.0,0.0,35.7073720929501,49.8384594598528,51.16255674726394,49.17641081614723,12.43753247303448,19.197940145931742,-0.3576154096238575,1.649966133282362,-1.1,9.236100170605994,9447.288265220963,-3251.3871341547533,-3742.0677858307467,-0.0,-0.0,799.4443671681213,0.0,1.0,0.1398674692884111,0.0,0.0,1.3090211297963639,65.99961422222222,-39.820280560857086,0.20499116622793256,8.887951894664186,0.0027745945030795533,-138.62597175849663,1.2217859729890788,0.9061390909439998,-3284.4690776908637,33.081943536110614
2025-01-01 19:37:00,0.7612907090350611,0.24883533614809,0.7068666666666668,0.012688178483917685,0.004147255602468166,0.011781111111111112,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.54867800697678,51.666666666666686,46.10666666666668,0.0,51.15912052080626,0.0,0.0,0.0,35.54867800697678,49.83545272154055,51.15912052080626,49.173618821907695,12.43753247303448,19.331310002576892,-0.22424555297870796,1.58419044513401,-1.1,9.236100170605994,9399.47126104241,-3172.5905144045782,-3782.6365821182967,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14046089753914676,0.0,0.0,1.3145750310943796,65.99961422222222,-47.06848845185974,0.2032599584848415,8.948680935884134,0.002774113705424592,-139.23706199320702,1.22122919969989,0.9061390909439998,-3205.9087597391526,33.31824533457431
2025-01-01 19:38:00,0.7612907090350611,0.24883533614809,0.7068666666666668,0.012688178483917685,0.004147255602468166,0.011781111111111112,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.39452973027373,51.666666666666686,46.10666666666668,0.0,51.15569870978145,0.0,0.0,0.0,35.39452973027373,49.832459346059565,51.15569870978145,49.170839664198624,12.43753247303448,19.460786284979715,-0.09476927057588469,1.523912773608029,-1.1,9.236100170605994,9353.809904705558,-3100.3808676202493,-3822.1858525906496,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14103571870063872,0.0,0.0,1.3199547884466447,65.99961422222222,-53.18057431635854,0.20159374164486926,9.007852363037248,0.0027736305681522935,-139.81934472329948,1.2206891783452694,0.9061390909439998,-3133.9150919604217,33.53422434017256
2025-01-01 19:39:00,0.7612907090350611,0.24883533614809,0.7068666666666668,0.012688178483917685,0.004147255602468166,0.011781111111111112,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.24468058178338,51.666666666666686,46.10666666666668,0.0,51.15229090302352,0.0,0.0,0.0,35.24468058178338,49.8294789506301,51.15229090302352,49.168072974433386,12.43753247303448,19.586580623699735,0.0,1.46864702215657,-1.1,9.236100170605994,9309.300047617915,-3034.1652532406724,-3860.7656383577487,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14159299344727208,0.0,0.0,1.325170328715989,65.99961422222222,-59.110645636904174,0.1999883828684015,9.065598992152925,0.0027731451957938493,-140.37441668616486,1.2201649829674912,0.9061390909439998,-3067.907496630146,33.74224338947337
2025-01-01 19:40:00,0.7612907090350611,0.24883533614809,0.7068666666666668,0.012688178483917685,0.004147255602468166,0.011781111111111112,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.09893327822512,51.666666666666686,46.10666666666668,0.0,51.14889671167417,0.0,0.0,0.0,35.09893327822512,49.826511173244164,51.14889671167417,49.16531840402917,12.43753247303448,19.708862214417312,0.0,1.4179510544263803,-1.1,9.236100170605994,9265.990691706418,-2973.4293214846743,-3898.414390366999,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14213358203253565,0.0,0.0,1.330229703023946,65.99961422222222,-64.77124953915045,0.1984404303890106,9.12132074956195,0.002772657687196007,-140.90358846074372,1.2196558686870516,0.9061390909439998,-3007.3579006339664,33.92857914929223
2025-01-01 19:41:00,0.7612907090350611,0.24883533614809,0.7068666666666668,0.012688178483917685,0.004147255602468166,0.011781111111111112,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,34.95710962223671,51.666666666666686,46.10666666666668,0.0,51.1455157647163,0.0,0.0,0.0,34.95710962223671,49.823555668506046,51.1455157647163,49.162575620400915,12.43753247303448,19.827783865605266,0.0,1.3714213876959558,-1.1,9.236100170605994,9223.841112520355,-2917.6819296835747,-3935.166708178237,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14265826183020777,0.0,0.0,1.335140186819959,65.99961422222222,-70.16851091397433,0.19694676234146413,9.17510538602755,0.002772168136563713,-141.40804947500047,1.2191611623602319,0.9061390909439998,-2951.78439748361,34.10246780003543
2025-01-01 19:42:00,0.7612907090350611,0.24883533614809,0.7068666666666668,0.012688178483917685,0.004147255602468166,0.011781111111111112,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,34.81904748041143,51.666666666666686,46.10666666666668,0.0,51.1421477072482,0.0,0.0,0.0,34.81904748041143,49.82061210602507,51.1421477072482,49.159844305413515,12.43753247303448,19.943484594376656,0.0,1.3286909679230858,-1.1,9.236100170605994,9182.815505747301,-2866.484035551681,-3971.0539913735192,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14316774013068367,0.0,0.0,1.3399083996423453,65.99961422222222,-75.3068344917456,0.195504538563057,9.227748920746224,0.0027716766338901507,-141.88888645071202,1.2186802513371287,0.9061390909439998,-2900.7485899068733,34.26455435519314
2025-01-01 19:43:00,0.7612907090350611,0.24883533614809,0.7068666666666668,0.012688178483917685,0.004147255602468166,0.011781111111111112,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,34.684597293968544,51.666666666666686,46.10666666666668,0.0,51.13879219903101,0.0,0.0,0.0,34.684597293968544,49.81768016906307,51.13879219903101,49.1571241540791,12.43753247303448,20.056092623952466,0.0,1.2894254646113879,-1.1,9.236100170605994,9142.876881592016,-2819.435341549461,-4006.1052443617564,-0.0,-0.0,799.4443671681213,0.0,1.0,0.143662668454103,0.0,0.0,1.3445404390750073,65.99961422222222,-80.19420565879459,0.19411115055683031,9.278616211872261,0.00277118326532062,-142.3471038164105,1.2182125706325828,0.9061390909439998,-2853.8511645581084,34.41582300864751
2025-01-01 19:44:00,0.7612907090350611,0.24883533614809,0.7068666666666668,0.012688178483917685,0.004147255602468166,0.011781111111111112,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,34.55361977167915,51.666666666666686,46.10666666666668,0.0,51.135448913351595,0.0,0.0,0.0,34.55361977167915,49.81475955347541,51.135448913351595,49.15441487353733,12.43753247303448,20.165727365791142,0.0,1.2533203679022902,-1.1,9.236100170605994,9103.988588786542,-2776.171048792441,-4040.347591614025,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14414365217418276,0.0,0.0,1.3490419708169894,65.99961422222222,-84.84015121199914,0.19276418644618665,9.328498809198457,0.0027706881134423045,-142.7836374803299,1.2177575943941874,0.9061390909439998,-2810.7284248803926,34.557376087951596
2025-01-01 19:45:00,0.7612907090350611,0.24883533614809,0.0,0.012688178483917685,0.004147255602468166,0.0,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.0,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,34.40599534584044,51.666666666666686,46.10666666666668,0.0,51.132117536094164,0.15615033338232018,421.24011620343407,0.0,34.40599534584044,49.81184996684652,51.132117536094164,49.15171618222271,12.43753247303448,20.272500832863347,0.0,1.2200983317708065,-1.1,9.236100170605994,-3363.6172272717263,-2736.3589437143264,-4073.806633651574,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14461125748609,0.0,0.0,1.3534182938948696,65.99961422222222,-89.25496078827385,0.1914614046807026,9.37601856012611,0.002770191257524357,-143.19936483248838,1.2173148297862912,0.9061390909439998,-2771.049117905967,34.69017419164037
2025-01-01 19:46:00,0.7612907090350611,0.24883533614809,0.0,0.012688178483917685,0.004147255602468166,0.0,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.0,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,34.504839751748364,51.666666666666686,46.10666666666668,0.0,51.12347662929644,0.15618521117854872,421.2401162034341,0.0,34.504839751748364,49.77348229820775,51.12347662929644,49.09848513266341,12.43753247303448,20.15027542413305,0.0,1.1895067397726828,-1.1,9.236100170605994,-3318.9349640080554,-2699.696445108178,-4035.514513219307,-0.0,-0.0,799.4443671681213,0.0,1.0,0.1440759143654104,0.0,0.0,1.348408011945636,65.99961422222222,-82.8648179568694,0.19287954805329746,9.319625110102209,0.0027696927737221157,-142.22886241991458,1.2178224810503864,0.9061390909439998,-2734.511526864712,34.815081756533694
2025-01-01 19:47:00,0.7612907090350611,0.24883533614809,0.0,0.012688178483917685,0.004147255602468166,0.0,0.1863820244349788,0.0,0.5649086846000823,0.0,0.010000000000000002,0.0,0.0,0.0,0.24591866948142332,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.006835758406432749,0.0,On,0.006081306426788646,0.0,On,0.17346495960175742,0,On,0.23701712529151775,0,On,0.25494222984517223,0.19120667238387912,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,34.59960200746252,51.666666666666686,46.10666666666668,0.0,51.114822120171944,0.15622015949958123,421.24011620343407,0.0,34.59960200746252,49.73510630637843,51.114822120171944,49.04524839948167,12.43753247303448,20.031549973357052,0.0,1.1613154795766498,-1.1,9.236100170605994,-3276.5938006658707,-2665.9079472965796,-3998.4555584467553,-0.0,-0.0,799.4443671681213,0.0,1.0,0.14355487798730132,0.0,0.0,1.3435316269519892,65.99961422222222,-77.5826093872364,0.19426771397192508,9.26502914110138,0.0027691978746704473,-141.28144973717085,1.2183160087073546,0.9061390909439998,-2700.84081315869,34.93286586211005
