Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,94.37068579395066,51.666666666666686,46.10666666666668,0.0,48.13543808731023,0.0,0.0,0.0,147.4541965530479,48.01469447055699,48.13543808731023,47.954322662180374,12.43753247303448,12.687497132256336,0.0,8.26642049554145,-1.4844036696158456,2.8,9.236100170605994,-2172.4715576867266,-2424.5717986840573,790.0788386151105,-2404.0216874710977,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18656679838172097,0.0,0.0,1.360644762627598,65.99961422222222,-133.47452944869642,0.29871097564711957,5.595063755091855,0.002658183189267709,-124.62685096848897,1.2533526064244829,0.34302751851391816,-2443.70990745134,19.138108767282723,0.16524163514299592,922.6298863389735,-132.55104772386306
2025-01-01 00:11:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,94.47156941316527,51.666666666666686,46.10666666666668,0.0,48.119667859387874,0.0,0.0,0.0,147.61182720807074,47.999990866596505,48.119667859387874,47.94015237020083,12.43753247303448,12.6349872590095,0.0,8.186818761394884,-1.4269240937237673,2.8,9.236100170605994,-2152.181336644563,-2386.253248314903,777.6261636248229,-2386.1693473097985,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18617004722143793,0.0,0.0,1.3577512285530031,65.99961422222222,-131.03664856783197,0.29970482665800646,5.567834490138736,0.002657854843304926,-124.05076636754511,1.253583144765344,0.3427906107225518,-2406.461587336124,20.208339021221214,0.16498343447899594,908.8295532779258,-131.20338965310282
2025-01-01 00:12:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,94.56922553009697,51.666666666666686,46.10666666666668,0.0,48.103881352852056,0.0,0.0,0.0,147.76441489077652,47.9852715442721,48.103881352852056,47.92596663998213,12.43753247303448,12.583669989203242,0.0,8.112269667119248,-1.3704335574567346,2.8,9.236100170605994,-2132.4911616389004,-2350.420094205429,765.4928752568248,-2368.772343164085,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18578210385449437,0.0,0.0,1.3549219303337783,65.99961422222222,-128.74347770788236,0.3006790485610015,5.541271828839632,0.0026575280752182576,-123.48489847076188,1.2538085334414761,0.34256859184689975,-2371.621110327612,21.201016122182736,0.16472928229868028,895.30222682808,-129.80935157125526
2025-01-01 00:13:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,94.66379701887911,51.666666666666686,46.10666666666668,0.0,48.088079105317426,0.0,0.0,0.0,147.9121828419986,47.9705370064509,48.088079105317426,47.911765957017636,12.43753247303448,12.533492336381038,0.0,8.042403709277869,-1.3148610671071652,2.8,9.236100170605994,-2113.374759341751,-2316.8881415500587,753.6437057638615,-2351.8094010708814,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18540258236116813,0.0,0.0,1.3521540534302878,65.99961422222222,-126.5900175039371,0.3016344465153018,5.514842031288712,0.002657202856184353,-122.92882687134538,1.2540289994648603,0.34236038938966273,-2339.007561622508,22.119420072449344,0.16447887723412982,882.0291963030597,-128.38549053919823
2025-01-01 00:14:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,94.7554155158315,51.666666666666686,46.10666666666668,0.0,48.07226163059485,0.0,0.0,0.0,148.05533674348672,47.95578773373924,48.07226163059485,47.89755078531144,12.43753247303448,12.484405499130668,0.0,7.976887143114949,-1.2601473433879533,2.8,9.236100170605994,-2094.8060854646933,-2285.490606346449,742.0489498488854,-2335.260923878017,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18503112728401427,0.0,0.0,1.3494450054664227,65.99961422222222,-124.56982081974357,0.3025717613970551,5.489024586877793,0.002656879158580105,-122.38216304255455,1.2542447519143558,0.3421650331345939,-2308.45798685473,22.967380508280904,0.16423196871246926,868.9947353704489,-126.94578552156348
2025-01-01 00:15:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,94.84420331978168,51.666666666666686,46.10666666666668,0.0,48.05642942056313,0.0,0.0,0.0,148.19406768715888,47.94102418623363,48.05642942056313,47.88332156906889,12.43753247303448,12.436364151318546,0.0,7.915416048700333,-1.2062430999248985,2.8,9.236100170605994,-2076.7350634150525,-2256.0754566258074,730.6836720708143,-2319.1087238471064,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18466740838471907,0.0,0.0,1.3467923779909696,65.99961422222222,-122.6509988010135,0.303491681913928,5.4637939634078485,0.0026565569558914936,-121.84454507698591,1.2544559850051256,0.34198163812949633,-2279.8244234547124,23.74896682890497,0.16398834961331235,856.1856525623427,-125.50198049152863
2025-01-01 00:16:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,94.93027379467269,51.666666666666686,46.10666666666668,0.0,48.040582946724236,0.0,0.0,0.0,148.32855280417607,47.92624680497558,48.040582946724236,47.86907873410125,12.43753247303448,12.389326292825599,0.0,7.857711958835078,-1.1531075513335995,2.8,9.236100170605994,-2059.213494761688,-2228.5034054619127,719.5270199375798,-2303.3359482960427,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18431111962408045,0.0,0.0,1.3441939390385351,65.99961422222222,-120.90220569871262,0.3043948458857475,5.4388766573548075,0.002656236222637342,-121.31563650792678,1.2546628787040386,0.3418093921981892,-2252.9716985319737,24.46829307006121,0.16374784988192034,843.5909039689014,-124.06388403132158
2025-01-01 00:17:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,95.0137361437459,51.666666666666686,46.10666666666668,0.0,48.02472266169158,0.0,0.0,0.0,148.45896272460297,47.91145601334368,48.02472266169158,47.854822689169744,12.43753247303448,12.343251463533907,0.0,7.80351855407619,-1.100707121574594,2.8,9.236100170605994,-2042.1375151088541,-2202.653189249798,708.5616289112262,-2287.926460603958,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18396196572600226,0.0,0.0,1.3416475351398143,65.99961422222222,-119.23571373796355,0.3052818745225836,5.414750267620526,0.00265591693429656,-120.79511328491394,1.2548656065427322,0.34164754653892754,-2227.7757529437886,25.122563693990674,0.16351033097987108,831.201259806725,-122.63963089549893
2025-01-01 00:18:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,95.09469017861835,51.666666666666686,46.10666666666668,0.0,48.00884899988324,0.0,0.0,0.0,148.58545340409117,47.896652217701956,48.00884899988324,47.84055382661132,12.43753247303448,12.298102702440358,0.0,7.752598630384054,-1.0490143269542573,2.8,9.236100170605994,-2025.4944711529752,-2178.384606210185,697.7731073350135,-2272.8654792160937,-0.0,-0.0,365.0246592330674,0.0,1.0,0.1836196770989047,0.0,0.0,1.3391512001444825,65.99961422222222,-117.65365116994899,0.30615333203769,5.391143440183493,0.0026555990672718585,-120.28267790777416,1.2550643269808717,0.3414954070590454,-2204.122115434526,25.73750922434105,0.1632756810691303,819.0090176663952,-121.2359103313816
2025-01-01 00:19:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,95.17323039852042,51.666666666666686,46.10666666666668,0.0,47.99296237908621,0.0,0.0,0.0,148.70817249768814,47.88183580886305,47.99296237908621,47.82627252375148,12.43753247303448,12.25384502178695,-0.023932755990879073,7.704733908816195,-0.9980068113674341,2.8,9.236100170605994,-2009.3292880900444,-2155.6203675744387,687.1495909689711,-2258.139049337724,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18328399835374393,0.0,0.0,1.336703071482308,65.99961422222222,-116.21489798538786,0.30700975496079475,5.368036482852077,0.0026552825988142253,-119.77804828743645,1.2552591900821142,0.3413523341406608,-2181.905715068711,26.285347494272198,0.1630438108379715,807.0077562046902,-119.85816523571908
2025-01-01 00:20:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,95.24944855493132,51.666666666666686,46.10666666666668,0.0,47.97706320134131,0.0,0.0,0.0,148.82726336708018,47.867007162915996,47.97706320134131,47.81197914370334,12.43753247303448,12.21044444785264,-0.06733332992518903,7.659720075215506,-0.9476665141931412,2.8,9.236100170605994,-1993.534560183724,-2134.215553463441,676.68135803759,-2243.733711050607,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18295468108791138,0.0,0.0,1.334301337535622,65.99961422222222,-114.82550836618427,0.30785167060832097,5.345410263717639,0.00265496750697859,-119.28095075783311,1.2554503417110827,0.34121772810270456,-2161.028493327755,26.81293986431367,0.1628146498882549,795.1921238738157,-118.51076583622559
2025-01-01 00:21:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,95.32342823285917,51.666666666666686,46.10666666666668,0.0,47.9611518534012,0.0,0.0,0.0,148.94285661384245,47.8521666416543,47.9611518534012,47.79767403578085,12.43753247303448,12.167870049963367,-0.1099077278144609,7.617369745055115,-0.8979789537012973,2.8,9.236100170605994,-1978.1702966529087,-2114.1262466447815,666.3604968870189,-2229.6371609259727,-0.0,-0.0,365.0246592330674,0.0,1.0,0.1826314993358855,0.0,0.0,1.331944350322007,65.99961422222222,-113.5577949600036,0.3086795552031743,5.3232473816497325,0.002654653770599045,-118.7911346999487,1.2556379145883365,0.34109103831005544,-2141.400707216523,27.274460571741578,0.16258814361327115,783.5576579903951,-117.19716110337622
2025-01-01 00:22:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,95.39525156134152,51.666666666666686,46.10666666666668,0.0,47.94522870809044,0.0,0.0,0.0,149.05508056459612,47.837314593848355,47.94522870809044,47.783357536727316,12.43753247303448,12.126091429527651,-0.1516863482501769,7.577505949851037,-0.8489326109996372,2.8,9.236100170605994,-1963.1494600426618,-2095.239595225856,656.1806194578378,-2215.837406642331,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18231423057072613,0.0,0.0,1.3296304869368607,65.99961422222222,-112.33671263339782,0.3094938838427346,5.300546858781045,0.0026543413692234766,-118.30835432500488,1.2558220393159358,0.34097174390738605,-2122.9378457792263,27.698250553370183,0.16236425050404996,772.1006300687704,-115.9200106109327
2025-01-01 00:23:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,95.46499386504688,51.666666666666686,46.10666666666668,0.0,47.9292941245484,0.0,0.0,0.0,149.16405291413574,47.82245135547228,47.9292941245484,47.769029970934234,12.43753247303448,12.08508072258327,-0.19269705519455904,7.539965300231213,-0.8005184014284824,2.8,9.236100170605994,-1948.5213573257197,-2077.4775360812428,646.1366145189584,-2202.3234196701424,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18200267095270126,0.0,0.0,1.3273582607627028,65.99961422222222,-111.22259688864462,0.31029508912690856,5.279263164306821,0.0026540302830989917,-117.8323831027851,1.2560028355486563,0.3408593634621384,-2105.562042725904,28.084506644661573,0.16214293982959938,760.8179138768461,-114.6812993578877
2025-01-01 00:24:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,95.53272912669858,51.666666666666686,46.10666666666668,0.0,47.913348449362466,0.0,0.0,0.0,149.26988926046653,47.80757725076411,47.913348449362466,47.75469165146494,12.43753247303448,12.04481055583566,-0.23296722194216812,7.504595477016165,-0.7527292219676883,2.8,9.236100170605994,-1934.2092506999193,-2060.7654613937,636.2244355155121,-2189.0844502886907,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18169661985197139,0.0,0.0,1.3251262085920241,65.99961422222222,-110.14945964429585,0.31108360207292235,5.258394561426588,0.0026537204931172927,-117.36299894872538,1.2561804209741432,0.34075344762070375,-2089.2008660508463,28.43540465714607,0.16192418964326108,749.7068731385453,-113.48243762303315
2025-01-01 00:25:00,0.39843015138862514,0.1721148868472054,0.005065073705624146,0.006640502523143753,0.0028685814474534235,8.441789509373576e-05,0.09125889431490058,0.2671712570737246,0.0,0.04000000000000001,0.0,0.005065073705624146,0.0,0.0,0.16044822018053873,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.027264309210526312,0.0,On,0.06399458510437428,0,On,0.006035390081670567,0,On,0.17428856609206264,0.13071642456904695,On,0.0017032905298469598,On,0.04720490675133567,0,On,0.0033617831757771855,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,95.59852538474347,51.666666666666686,46.10666666666668,0.0,47.89739201679191,0.0,0.0,0.0,149.37269591366166,47.79269259243483,47.89739201679191,47.74034288025629,12.43753247303448,12.00525576987264,-0.272522007905188,7.47125451135873,-0.7055595646615038,2.8,9.236100170605994,-1920.2564065470797,-2045.0333210189606,626.4409184227404,-2176.110586650723,-0.0,-0.0,365.0246592330674,0.0,1.0,0.18139589297969752,0.0,0.0,1.3229329863933796,65.99961422222222,-109.17047912942427,0.3118598163131374,5.236950162167674,0.0026534119808013343,-116.89999662108103,1.256354903711452,0.3406535770931787,-2073.7869437300865,28.75362271112597,0.16170798507324502,738.7652662094426,-112.32434778670222
