Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:30:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.09844043452797,51.666666666666686,46.10666666666668,0.0,49.47730221834986,0.0,0.0,0.0,35.09844043452797,49.49421981536655,49.50267861387489,49.47730221834986,12.43753247303448,19.326761854302852,-0.17323814569720497,2.2,3.736850012803861,1.7,9.236100170605994,-1492.4156443516122,-10920.74603671824,-192.23087970421392,-1745.449499164418,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07591627260745443,0.0,0,1.9648714000675362,0.0,-10.123571495466813,0.20796886781685298,9.02389262720378,0.0028350941213532597,-83.11544218039393,1.2223923495374762,0,0,40.1586486734911,0.045252882929368146,-120.22787647538078,-72.00300322883314
2025-01-01 17:31:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.23250708228171,51.666666666666686,46.10666666666668,0.0,49.47208926183271,0.0,0.0,0.0,35.23250708228171,49.48929404330282,49.49789643403788,49.47208926183271,12.43753247303448,19.206597894306324,-0.29340210569373326,1.6979764616767659,3.6974319756983185,1.7,9.236100170605994,-1471.259912707191,-1100.745311245039,-189.60251240340813,-1726.5336683078428,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07560898723356566,0.0,0,1.9569182139840322,0.0,-7.883670707621167,0.20926913295214525,8.960031774051831,0.00283429731409163,-82.57524468311263,1.2217057763848105,0,0,45.9901799213897,0.045098694342359046,-117.49945196359454,-72.1030604398136
2025-01-01 17:32:00,0.43175975014245405,0.1422689870230949,0.39869822624749574,0.0071959958357075676,0.002371149783718248,0.006644970437458262,0.07811886696979327,0.0,0.19498703701881462,0.15865384615384615,0.39869822624749574,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,35.36254544131854,51.666666666666686,46.10666666666668,0.0,49.466856442947744,0.0,0.0,0.0,35.36254544131854,49.484349456108276,49.49309596268854,49.466856442947744,12.43753247303448,19.089877384985943,-0.41012261501411373,1.7,3.6585634919691072,1.7,9.236100170605994,6350.559694956831,772.1642670991162,-187.06636359807857,-1708.238700523677,-0.0,-0.0,263.15742630827276,0.0,0.0,0.0753099158909028,0.0,0,1.9491776241526984,0.0,-6.2283655286206745,0.21073909776578983,8.90528091145832,0.0028335052406915726,-82.04701389498672,1.2221943093864784,0,0,45.41333985445425,0.044946137468461,-114.82326845638681,-72.24309514169177
2025-01-01 17:33:00,0.43175975014245405,0.1422689870230949,0.39869822624749574,0.0071959958357075676,0.002371149783718248,0.006644970437458262,0.07811886696979327,0.0,0.19498703701881462,0.15865384615384615,0.39869822624749574,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,35.03239827228787,51.666666666666686,46.10666666666668,0.0,49.46160436065989,0.0,0.0,0.0,35.03239827228787,49.47938661911949,49.48827774834929,49.46160436065989,12.43753247303448,19.36866607422404,-0.13133392577601555,1.795993014995823,3.6201997062714426,1.7,9.236100170605994,6300.828715096878,-1090.8407026062046,-184.60742770116553,-1752.06525165622,-0.0,-0.0,263.15742630827276,0.0,0.0,0.0760232863076403,0.0,0,1.9676411377230965,0.0,-12.132794256030536,0.20705238779472834,9.03274004525501,0.002832718548736417,-82.66217701726174,1.2210300609322235,0,0,44.27806582894783,0.04479505203055797,-112.19572740047205,-72.41170030069345
2025-01-01 17:34:00,0.43175975014245405,0.1422689870230949,0.39869822624749574,0.0071959958357075676,0.002371149783718248,0.006644970437458262,0.07811886696979327,0.0,0.19498703701881462,0.15865384615384615,0.39869822624749574,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,34.71327054790144,51.666666666666686,46.10666666666668,0.0,49.45640141329792,0.0,0.0,0.0,34.71327054790144,49.474470115519935,49.48350446663095,49.45640141329792,12.43753247303448,19.638030014362784,0.0,1.796050219871332,3.582304630944951,1.7,9.236100170605994,6253.0659254018,-1088.4177362165287,-182.21530847676877,-1794.8297876137813,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07670941097880417,0.0,0,1.9853994745980055,0.0,-17.13104799354749,0.2035564320316247,9.155905053855244,0.002831925202675939,-83.24151827429641,1.2199073016136972,0,0,44.18650364746764,0.044645310524535596,-109.61390076069975,-72.60140771606905
2025-01-01 17:35:00,0.43175975014245405,0.1422689870230949,0.39869822624749574,0.0071959958357075676,0.002371149783718248,0.006644970437458262,0.07811886696979327,0.0,0.19498703701881462,0.15865384615384615,0.39869822624749574,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,34.4046514661023,51.666666666666686,46.10666666666668,0.0,49.45124596239836,0.0,0.0,0.0,34.4046514661023,49.46959839882288,49.47877461703514,49.45124596239836,12.43753247303448,19.89840668850399,0.0,1.7960548335620141,3.544849037701946,1.7,9.236100170605994,6206.572311672397,-1085.516018648961,-179.8818674407748,-1836.5574887871774,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07736976663162193,0.0,0,2.0024908555566534,0.0,-21.896960549554244,0.20023754696918875,9.274383066992298,0.0028311255611321424,-83.78694487135931,1.2188239888834456,0,0,44.14046425326312,0.04449681044371366,-107.07537151942911,-72.8064959213457
2025-01-01 17:36:00,0.43175975014245405,0.1422689870230949,0.39869822624749574,0.0071959958357075676,0.002371149783718248,0.006644970437458262,0.07811886696979327,0.0,0.19498703701881462,0.15865384615384615,0.39869822624749574,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,34.106095506741205,51.666666666666686,46.10666666666668,0.0,49.446136445439635,0.0,0.0,0.0,34.106095506741205,49.46476999422837,49.47408676862275,49.446136445439635,12.43753247303448,20.15017754171336,0.0,1.7960571534229064,3.5078092548902995,1.7,9.236100170605994,6161.366798229994,-1082.940335140369,-177.60021396599703,-1877.2688618396612,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07800564867343303,0.0,0,2.0189488084415594,0.0,-26.391100939472963,0.19708365214655296,9.388429667800928,0.0028303199646735494,-84.30014784773158,1.2177783340941344,0,0,44.07535599866524,0.044349469938705956,-104.57813997793582,-73.02207398806121
2025-01-01 17:37:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,33.81717726882305,51.666666666666686,46.10666666666668,0.0,49.4410713661381,0.0,0.0,0.0,33.81717726882305,49.45998348946149,49.469439551123195,49.4410713661381,12.43753247303448,20.393706789705426,0.0,1.796060434137091,3.471166329140818,1.7,9.236100170605994,-1684.4651646214147,-3031.085660097068,-175.36455644522056,-1916.9854227866172,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07861827483413747,0.0,0,2.034804850641175,0.0,-30.637168143070323,0.19408366288806442,9.498288171233781,0.002829508737891761,-84.78271989068752,1.2167686384306262,0,0,43.93749320424549,0.04420322483535696,-102.12055726889467,-73.24399917632587
2025-01-01 17:38:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,33.99385488526612,51.666666666666686,46.10666666666668,0.0,49.436049291456925,0.0,0.0,0.0,33.99385488526612,49.455237531948775,49.464831652194704,49.436049291456925,12.43753247303448,20.237099027146556,0.0,1.6977860509687837,3.434905293529189,1.7,9.236100170605994,-1655.5489060464279,-1070.8150752485558,-173.1700550809148,-1891.406613140281,-0.0,-0.0,263.15742630827276,0.0,0.0,0.0782245833993238,0.0,0,2.024615295567564,0.0,-27.299719214419508,0.1959146980514204,9.425837037636047,0.002828692190258684,-84.13997740455237,1.2174187399380718,0,0,44.995800107951595,0.04405802601154146,-99.7012679363114,-73.46878714460343
2025-01-01 17:39:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.16454969552921,51.666666666666686,46.10666666666668,0.0,49.4310010185994,0.0,0.0,0.0,34.16454969552921,49.450466779212775,49.46019965951947,49.4310010185994,12.43753247303448,20.085608624008273,0.0,1.7,3.3990145233705653,1.7,9.236100170605994,-1628.389894788815,-1155.668434355077,-171.0126912000323,-1866.7941413323929,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07784281700239291,0.0,0,2.0147343853348523,0.0,-24.753179764695002,0.1977031276222832,9.355988225033474,0.002827882265649104,-83.51417185020657,1.2180482740214742,0,0,44.78087730078394,0.04391383706755986,-97.31916001223216,-73.69353118780015
2025-01-01 17:40:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.32958748620554,51.666666666666686,46.10666666666668,0.0,49.42592743711295,0.0,0.0,0.0,34.32958748620554,49.445672070890225,49.455544387778865,49.42592743711295,12.43753247303448,19.938956409345124,0.0,1.6977435540198842,3.3634851743351617,1.7,9.236100170605994,-1602.2441430782358,-1064.3816212497727,-168.88914779735103,-1843.0903263904565,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07747235539274086,0.0,0,2.0051460665643543,0.0,-22.311242996052044,0.19945069488008538,9.2878903245227,0.002827078780479822,-82.90445400926284,1.2186583367347221,0,0,44.72116255321505,0.043770632277319886,-94.9733219816865,-73.9158258156645
2025-01-01 17:41:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.489235185059414,51.666666666666686,46.10666666666668,0.0,49.420829388111656,0.0,0.0,0.0,34.489235185059414,49.44085420089642,49.4508666072888,49.420829388111656,12.43753247303448,19.796913755085484,0.0,1.7,3.3283106973343664,1.7,9.236100170605994,-1577.1129204136942,-1150.6898138018223,-166.7967037974481,-1820.2468609438013,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07711269825561631,0.0,0,1.9958373900672841,0.0,-20.023485778165686,0.2011586720757455,9.222144703604826,0.002826281560661398,-82.31011829173521,1.2192498202895925,0,0,44.582374173702846,0.04362839480573857,-92.66300603815002,-74.13369775929809
2025-01-01 17:42:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.64374705390473,51.666666666666686,46.10666666666668,0.0,49.415707673025175,0.0,0.0,0.0,34.64374705390473,49.43601392568559,49.4461670520158,49.415707673025175,12.43753247303448,19.659262882138894,0.0,1.6977535563157333,3.293486422153029,1.7,9.236100170605994,-1552.9367382694775,-1060.4288308373555,-164.73314223123475,-1798.2182143492234,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07676336611280189,0.0,0,1.9867959459477926,0.0,-17.875950228526925,0.20282832578381058,9.158640464385453,0.0028254904400265616,-81.73049123565515,1.219823577087909,0,0,44.53411267868237,0.043487115167010516,-90.38759689488934,-74.34554533634541
2025-01-01 17:43:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.793361989866575,51.666666666666686,46.10666666666668,0.0,49.41056305548177,0.0,0.0,0.0,34.793361989866575,49.43115196602846,49.441446421301805,49.41056305548177,12.43753247303448,19.525799181491596,0.0,1.7,3.259009201320256,1.7,9.236100170605994,-1529.6644013389662,-1146.891418985934,-162.6966710606202,-1776.9619109972898,-0.0,-0.0,263.15742630827276,0.0,0.0,0.0764239067695614,0.0,0,1.9780100304634036,0.0,-15.859916649948907,0.20446087740926827,9.095880466928906,0.0028247052599470464,-81.16493805266586,1.2203804095707758,0,0,44.435667058095774,0.04334678989547872,-88.14658541508547,-74.55008564553471
2025-01-01 17:44:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.9383049216586,51.666666666666686,46.10666666666668,0.0,49.405396263592465,0.0,0.0,0.0,34.9383049216586,49.426269009168514,49.43670538195655,49.405396263592465,12.43753247303448,19.39633001631888,-0.10366998368117564,1.6977609486827707,3.224877106361996,1.7,9.236100170605994,-1507.247827753634,-1057.317723891391,-160.68585506459783,-1756.4382473317771,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07609389283405535,0.0,0,1.9694685818223132,0.0,-13.967006730129366,0.20605750760625227,9.035867526904841,0.0028239258688852634,-80.61285927128466,1.2209210747323336,0,0,44.3531333927787,0.04320742040255368,-85.93954639402887,-74.74630867056895
2025-01-01 17:45:00,0.2731059039886079,0.1422689870230949,0.0,0.004551765066476798,0.002371149783718248,0.0,0.07811886696979327,0.0,0.19498703701881462,0.0,0.0,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.07878780912771,51.666666666666686,46.10666666666668,0.0,49.40020799202766,0.0,0.0,0.0,35.07878780912771,49.421365710782425,49.43194457015981,49.40020799202766,12.43753247303448,19.270673864892416,-0.229326135107641,1.7,3.191089169490299,1.7,9.236100170605994,-1485.6422677292871,-1143.7825976393462,-158.69955731598742,-1736.6100735136658,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07577292004228844,0.0,0,1.9611611368295425,0.0,-12.189620523893826,0.20761935751519323,8.97711948944044,0.002823152121985355,-80.07368832764962,1.2214462872672436,0,0,44.257406491703826,0.043069011996010195,-83.7661199104569,-74.93343740553054
2025-01-01 17:46:00,0.43175975014245405,0.1422689870230949,0.39869822624749574,0.0071959958357075676,0.002371149783718248,0.006644970437458262,0.07811886696979327,0.0,0.19498703701881462,0.15865384615384615,0.39869822624749574,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,35.21501058222895,51.666666666666686,46.10666666666668,0.0,49.394998903945094,0.0,0.0,0.0,35.21501058222895,49.41644269680002,49.42716459322749,49.394998903945094,12.43753247303448,19.148659515292348,-0.35134048470770907,1.697769930984206,3.157645164653231,1.7,9.236100170605994,6337.0634144291525,895.6334911184113,-156.73688897282597,-1717.4425919124951,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07546060566462388,0.0,0,1.9530777896442024,0.0,-10.520754667480759,0.20914753026658006,8.919559642867537,0.002822383880693178,-79.54688929339306,1.221956722547104,0,0,44.19027217850639,0.04293157304082317,-81.625995741376,-75.11089323144995
2025-01-01 17:47:00,0.43175975014245405,0.1422689870230949,0.39869822624749574,0.0071959958357075676,0.002371149783718248,0.006644970437458262,0.07811886696979327,0.0,0.19498703701881462,0.15865384615384615,0.39869822624749574,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,34.89080091143607,51.666666666666686,46.10666666666668,0.0,49.389769632778304,0.0,0.0,0.0,34.89080091143607,49.41150056509268,49.422366031249865,49.389769632778304,12.43753247303448,19.422365717821027,-0.07763428217903012,1.7982813298823297,3.1245454226399603,1.7,9.236100170605994,6288.182286235455,-1104.0405036955353,-154.7971662950374,-1760.5578285594815,-0.0,-0.0,263.15742630827276,0.0,0.0,0.0761603140331043,0.0,0,1.971187700924015,0.0,-16.286646214192647,0.20555678389929743,9.044927628686878,0.0028216210124033967,-80.12729687594631,1.2208141241434385,0,0,42.93995034470264,0.04279511424324292,-79.5189004023434,-75.27826589269401
2025-01-01 17:48:00,0.43175975014245405,0.1422689870230949,0.39869822624749574,0.0071959958357075676,0.002371149783718248,0.006644970437458262,0.07811886696979327,0.0,0.19498703701881462,0.15865384615384615,0.39869822624749574,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,34.57737632659152,51.666666666666686,46.10666666666668,0.0,49.384588613567104,0.0,0.0,0.0,34.57737632659152,49.40660393349643,49.417611593461096,49.384588613567104,12.43753247303448,19.686847766888157,0.0,1.7961176456451746,3.0917906756466373,1.7,9.236100170605994,6241.259336625386,-1062.1519413759243,-152.87987405984364,-1802.6241272153513,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07683343440546841,0.0,0,1.9886094594355253,0.0,-21.143297168391143,0.20215025804287104,9.165440226940067,0.0028208518587034526,-80.67382076026983,1.2197120850649323,0,0,42.982695972368425,0.04265964804219989,-77.44458643617259,-75.43528762367106
2025-01-01 17:49:00,0.43175975014245405,0.1422689870230949,0.39869822624749574,0.0071959958357075676,0.002371149783718248,0.006644970437458262,0.07811886696979327,0.0,0.19498703701881462,0.15865384615384615,0.39869822624749574,0.0,0.0,0.1422689870230949,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.023875679824561402,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,34.27423630136965,51.666666666666686,46.10666666666668,0.0,49.37945424269225,0.0,0.0,0.0,34.27423630136965,49.40175128841482,49.41289981127612,49.37945424269225,12.43753247303448,19.942534346402798,0.0,1.7961154917525866,3.0593819273041944,1.7,9.236100170605994,6195.576271758182,-1062.0684632740868,-150.98463439618683,-1843.6672005582716,-0.0,-0.0,263.15742630827276,0.0,0.0,0.07748140415793953,0.0,0,2.0053802674719345,0.0,-25.78328869267526,0.19891482028915666,9.282090643750728,0.0028200767591515926,-81.18826098901508,1.2186486087856325,0,0,42.9726457441986,0.04252518809412559,-75.40282362419856,-75.58181077198829
