Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:45:00,0.3001101439417736,0.15200764490688115,0.0,0.005001835732362893,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,37.074164612902564,51.666666666666686,46.10666666666668,0.0,51.60705532279326,0.11500148350541006,314.0424364309811,0.0,37.074164612902564,51.2779341945093,51.60705532279326,51.11337363036733,12.43753247303448,19.413215034766775,-0.14234052078882442,10.442420709992971,5.276911035041525,8.791664319371346,5.0,9.236100170605994,-890.355668165986,-682.4519106490293,-247.76376651574594,-455.9497886407858,-1543.6333046041912,-0.0,-0.0,307.8176615512408,1611.623622111124,0.9990000000000001,0.08309211655812553,0.0,0,0.7776600009098817,65.933614608,345.4599748869646,0.2198707146492914,9.267568892789374,0.003014381906232201,69.93289091373931,1.2218989677148022,0.10002634390586967,-701.6652329449043,19.213322295875106,0.7249112727551998,-258.73106052950305,10.967294013757101,0.10505659523795526,-513.4245792626374,57.474790621851575
2025-01-01 13:46:00,0.3001101439417736,0.15200764490688115,0.0,0.005001835732362893,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,37.09596467032742,51.666666666666686,46.10666666666668,0.0,51.5996833237409,0.11502313172464741,314.0424364309811,0.0,37.09596467032742,51.248368430507455,51.5996833237409,51.072710983890744,12.43753247303448,19.365730962095036,-0.18982459346056402,10.417326836376866,5.298474486859653,8.820630293875562,5.0,9.236100170605994,-878.7134158369212,-678.6036309422059,-268.00568156105476,-461.1654998936342,-1535.3267110114955,-0.0,-0.0,307.8176615512408,1616.0587787023578,0.9990000000000001,0.08291815391838614,0.0,0,0.7760318827179065,65.933614608,348.79563362333334,0.22053911260985062,9.245834091371142,0.0030146244326520366,69.83556340052493,1.2220971397937606,0.09995843796246122,-697.9558494484505,19.35221850624463,0.7249112727551998,-278.87881215935164,10.873130598296857,0.10525303407419533,-518.3141809348472,57.148681041212996
2025-01-01 13:47:00,0.3001101439417736,0.15200764490688115,0.0,0.005001835732362893,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,37.11625330520076,51.666666666666686,46.10666666666668,0.0,51.5923058704549,0.11504480412133054,314.04243643098107,0.0,37.11625330520076,51.218800830832365,51.5923058704549,51.0320483110211,12.43753247303448,19.319543939004355,-0.23601161655124514,10.393721136414234,5.318667087294866,8.848926336761341,5.0,9.236100170605994,-867.4272469972497,-674.9271790429354,-286.9174395611477,-466.27705107159886,-1527.2640318802783,-0.0,-0.0,307.8176615512408,1620.517481540952,0.9990000000000001,0.08274875820319959,0.0,0,0.7744465064213001,65.933614608,352.0191233317878,0.22119188766502737,9.224781139953082,0.0030148665822685165,69.73948745558484,1.2222899558404738,0.0998945169951821,-694.4701649151795,19.542985872244167,0.7249112727551998,-297.7457125870207,10.828273025872987,0.105444576269835,-523.1031047966045,56.826053725005636
2025-01-01 13:48:00,0.3001101439417736,0.15200764490688115,0.0,0.005001835732362893,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,37.135088219354316,51.666666666666686,46.10666666666668,0.0,51.5849231001556,0.11506650031485328,314.0424364309811,0.0,37.135088219354316,51.18923152275331,51.5849231001556,50.99138573405217,12.43753247303448,19.274604500394958,-0.2809510551606422,10.371517324628929,5.337591750583712,8.876569777180379,5.0,9.236100170605994,-856.4815655751776,-671.4117740513227,-304.6829749991786,-471.28947105029647,-1519.4352630315113,-0.0,-0.0,307.8176615512408,1624.9983706964967,0.9990000000000001,0.08258376234969775,0.0,0,0.7729023084769066,65.933614608,355.1360359050931,0.22182955405883736,9.204384041049153,0.003015108360602299,69.64461824676103,1.2224776175355216,0.09983435479394948,-691.1947785900232,19.783004538700506,0.7249112727551998,-315.4279194450922,10.744944445913594,0.10563136545341215,-527.7933959117552,56.5039248614587
2025-01-01 13:49:00,17.40150654477511,0.15200764490688115,0.0,0.2900251090795852,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,17.101396400833334,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,On,14403.285909632441,20.0555555555556,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,37.152524446332905,51.666666666666686,46.10666666666668,0.0,51.577535144844774,0.11508821993938236,314.04243643098107,0.0,37.152524446332905,51.15966062868081,51.577535144844774,50.950723370598844,12.43753247303448,19.23086546949537,-0.32469008606022953,10.350635497819093,5.355338941094737,8.903576750902175,5.0,9.236100170605994,13557.424315787315,2029.882305146223,-321.30476294907163,-476.20514079470075,-1511.8309026306106,-0.0,-0.0,307.8176615512408,1629.500069209409,0.9990000000000001,0.08242300664882521,0.0,0,0.7713977941659809,65.933614608,358.1516472342438,0.22245260654967328,9.184617997600313,0.00301534977297132,69.55091296433838,1.2226603173769248,0.09977774146882482,-688.1173181741121,19.889132119440582,0.7249112727551998,-332.0099578663779,10.705194917306253,0.10581353554290829,-532.3869493345426,56.18180853984184
2025-01-01 13:50:00,17.40150654477511,0.15200764490688115,0.0,0.2900251090795852,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,17.101396400833334,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,On,14403.285909632441,20.0555555555556,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,36.864124950630014,51.666666666666686,46.10666666666668,0.0,51.57014213154694,0.11510996264317495,314.04243643098107,0.0,36.864124950630014,51.1300882663913,51.57014213154694,50.91006133381348,12.43753247303448,19.449980736594462,-0.10557481896113785,10.624598244005512,5.371996711760844,8.929962492169208,5.0,9.236100170605994,13506.978022524801,1987.1265788688145,-336.9431162098768,-481.0263678266081,-1550.077057304291,-0.0,-0.0,307.8176615512408,1634.021183469268,0.9990000000000001,0.0832266794740231,0.0,0,0.7789193766681842,65.933614608,345.95150864540966,0.21945589853777014,9.285503868404977,0.0030155908245001143,69.64292356786684,1.2217445431788596,0.10051795483428871,-728.7164998663397,17.73258753425963,0.7249112727551998,-347.5740998654603,10.630983655583524,0.10599121285424054,-536.885555405597,55.85918757898885
2025-01-01 13:51:00,17.40150654477511,0.15200764490688115,0.0,0.2900251090795852,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,17.101396400833334,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,On,14403.285909632441,20.0555555555556,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,36.583069259771605,51.666666666666686,46.10666666666668,0.0,51.56277171238543,0.11513164707733665,314.0424364309811,0.0,36.583069259771605,51.10054018877359,51.56277171238543,50.86942442696769,12.43753247303448,19.662808463623417,0.0,10.881740021059667,5.3876423276651115,8.95574141294048,5.0,9.236100170605994,13459.169385080844,1946.679599599847,-351.59698202853,-485.7553217694748,-1587.586591649458,-0.0,-0.0,307.8176615512408,1638.5603066159115,0.9990000000000001,0.08400338918053711,0.0,0,0.7861886110564053,65.933614608,335.65240554661955,0.21658915589475672,9.382672010475016,0.0030158323758441474,69.72842165434066,1.2208563539158328,0.10120779476968195,-767.2612037151001,15.830312114052612,0.7249112727551998,-362.19253785924155,10.595555830711527,0.10616451675303232,-541.2909096170687,55.535587847593874
2025-01-01 13:52:00,17.40150654477511,0.15200764490688115,0.0,0.2900251090795852,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,17.101396400833334,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,On,14403.285909632441,20.0555555555556,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,36.308954515630035,51.666666666666686,46.10666666666668,0.0,51.5554232236493,0.11515327512515532,314.0424364309811,0.0,36.308954515630035,51.07101577744284,51.5554232236493,50.82881205433961,12.43753247303448,19.86969427404157,0.0,11.123376780082642,5.402351218706188,8.980927180623429,5.0,9.236100170605994,13412.476159354654,1908.2547075075727,-365.40661199176014,-490.39399815809475,-1624.3880284640675,-0.0,-0.0,307.8176615512408,1643.1160067187282,0.9990000000000001,0.08475479706390944,0.0,0,0.7932210454132586,65.933614608,325.7606166350384,0.2138433153185267,9.477688336341197,0.0030160743996795482,69.80778907758659,1.2199941933124028,0.1018517809639909,-803.8648941170152,14.009110423693318,0.7249112727551998,-375.9357495651234,10.529137573363325,0.10633356028379579,-545.6046226016587,55.2106244435639
2025-01-01 13:53:00,17.40150654477511,0.15200764490688115,0.0,0.2900251090795852,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,17.101396400833334,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,On,14403.285909632441,20.0555555555556,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,36.041453089592494,51.666666666666686,46.10666666666668,0.0,51.54809603805838,0.1151748485657129,314.0424364309811,0.0,36.041453089592494,51.04151444793678,51.54809603805838,50.78822365287597,12.43753247303448,20.070919167994973,0.0,11.350630699940266,5.4161894907390025,9.005532791680908,5.0,9.236100170605994,13367.018642761734,1871.7759162795628,-378.36800674839367,-494.9442641234662,-1660.501660105878,-0.0,-0.0,307.8176615512408,1647.6868452968986,0.9990000000000001,0.08548228471265946,0.0,0,0.8000296100403628,65.933614608,316.41673168392947,0.21121065405567008,9.568686724306932,0.003016316870226354,69.88134958747672,1.2191567855333527,0.10245374189567827,-838.6256386017299,12.291063680398079,0.7249112727551998,-388.8655008060192,10.497494057625598,0.10649845076010239,-549.8282297658715,54.88396564240528
2025-01-01 13:54:00,0.3001101439417736,0.15200764490688115,0.0,0.005001835732362893,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.78026515365292,51.666666666666686,46.10666666666668,0.0,51.540789557961155,0.11519636909370674,314.0424364309811,0.0,35.78026515365292,51.01203564338113,51.540789557961155,50.74765868609113,12.43753247303448,20.26674027955768,0.0,11.56449621425735,5.429221904398057,9.029570634745518,5.0,9.236100170605994,-1080.5259171715234,-860.9572077679875,-390.58793582122735,-499.40786794396723,-1695.9462569594373,-0.0,-0.0,307.8176615512408,1652.2713654639135,0.9990000000000001,0.08618710952835838,0.0,0,0.8066260729723703,65.933614608,307.6026782366732,0.20868416743076995,9.657884088595338,0.0030165597630007657,69.94939932263367,1.2183429635128555,0.1030170263236351,-871.6334009981264,10.676193230138885,0.7249112727551998,-401.0423005018519,10.454364680624565,0.1066592902743371,-553.9631994359673,54.55533149200013
2025-01-01 13:55:00,0.3001101439417736,0.15200764490688115,0.0,0.005001835732362893,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.82960418709132,51.666666666666686,46.10666666666668,0.0,51.533503212820875,0.1152178383266799,314.0424364309811,0.0,35.82960418709132,50.98257883214866,51.533503212820875,50.707116641812554,12.43753247303448,20.19569544274293,0.0,11.472248749481729,5.441506033190426,9.05305254684319,5.0,9.236100170605994,-1060.7002717932369,-845.8391975032072,-402.1254824021802,-503.7864551637447,-1683.0525797943653,-0.0,-0.0,307.8176615512408,1656.8680952042569,0.9990000000000001,0.08593174890459632,0.0,0,0.804236150183868,65.933614608,314.5346464498877,0.20961974978686726,9.625922556459333,0.003016803054705819,69.83536026568747,1.218637852869996,0.10277444123350032,-857.3611040591067,11.521906555899466,0.7249112727551998,-412.5199422998901,10.394459897709881,0.1068161761525904,-558.0109400900802,54.22448492633558
2025-01-01 13:56:00,0.3001101439417736,0.15200764490688115,0.0,0.005001835732362893,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.876037951040246,51.666666666666686,46.10666666666668,0.0,51.52620892721905,0.11523933897329719,314.04243643098107,0.0,35.876037951040246,50.95311786632419,51.52620892721905,50.666572335876765,12.43753247303448,20.12714329687809,0.0,11.386532526834886,5.45309484495377,9.075989862278846,5.0,9.236100170605994,-1042.868357176254,-831.9741298829116,-412.9789750852792,-508.08157631377077,-1670.6482045845883,-0.0,-0.0,307.8176615512408,1661.4755475780576,0.9990000000000001,0.08568496722997157,0.0,0,0.8019265178714093,65.933614608,319.96218585709346,0.21052752309223777,9.595257725149722,0.003017045890994069,69.72344432150257,1.2189225251893523,0.1025485171440511,-844.1467750523452,12.172645169433665,0.7249112727551998,-423.34791655291036,10.368941467631137,0.10696920135283304,-561.9728065638501,53.891230250079346
2025-01-01 13:57:00,0.3001101439417736,0.15200764490688115,0.0,0.005001835732362893,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.919780753402506,51.666666666666686,46.10666666666668,0.0,51.51890696442433,0.11526087028780754,314.0424364309811,0.0,35.919780753402506,50.92365299054587,51.51890696442433,50.62602600360665,12.43753247303448,20.06089989639829,0.0,11.306646572199227,5.4640401779307455,9.098393454428942,5.0,9.236100170605994,-1025.6418420833404,-819.0890047464635,-423.24150144158307,-512.2946940694538,-1658.6960886285576,-0.0,-0.0,307.8176615512408,1666.0922209385365,0.9990000000000001,0.0854461395631651,0.0,0,0.7996913272025556,65.933614608,325.23658499397646,0.21140944735706133,9.565793047631573,0.0030172882814984213,69.61351140341655,1.219197730899371,0.10233751099309221,-831.8725544036106,12.783549657147066,0.7249112727551998,-433.5746581797174,10.333156738134292,0.10711845480905875,-565.8501052384689,53.55541116901509
2025-01-01 13:58:00,0.3001101439417736,0.15200764490688115,0.0,0.005001835732362893,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.960985107809506,51.666666666666686,46.10666666666668,0.0,51.511597568326174,0.11528243158053453,314.0424364309812,0.0,35.960985107809506,50.894184431406046,51.511597568326174,50.58547786294599,12.43753247303448,19.99683438824396,0.0,11.232040099309762,5.4743876745588995,9.120273772290448,5.0,9.236100170605994,-1008.9592145434343,-807.0492757554166,-432.9611182914672,-516.4271937827377,-1647.1692247290646,-0.0,-0.0,307.8176615512408,1670.7165990266203,0.9990000000000001,0.08521482795051216,0.0,0,0.7975264793643095,65.933614608,330.3923486343896,0.21226684032508625,9.536773559414344,0.0030175302351980056,69.50545840491252,1.2194640014100169,0.10214005611429709,-820.4455874599785,13.396311704561903,0.7249112727551998,-443.24281306573073,10.281694774263597,0.1072640217346356,-569.6440985019219,53.21690471918414
2025-01-01 13:59:00,0.3001101439417736,0.15200764490688115,0.0,0.005001835732362893,0.0025334607484480192,0.0,0.04744022757899857,0.0,0.202669916362775,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.0015114842954640428,0.0,On,0.043114019233826927,0,On,0.019437500931377857,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.99978122559423,51.666666666666686,46.10666666666668,0.0,51.504280969022105,0.1153040222014883,314.0424364309811,0.0,35.99978122559423,50.86471240265467,51.504280969022105,50.54492811947095,12.43753247303448,19.934835074203868,0.0,11.162261021203362,5.484179177354225,9.14164087284797,5.0,9.236100170605994,-992.8751086290166,-795.8108886290798,-442.131441631411,-520.4803922970923,-1636.0444026478447,-0.0,-0.0,307.8176615512408,1675.3471511180314,0.9990000000000001,0.08499066021570545,0.0,0,0.7954284911546603,65.933614608,335.3516324675874,0.21310080747004875,9.508831561732695,0.003017771760592164,69.39919596246476,1.2197217897703854,0.10195503141574336,-809.7896196744,13.978731045320176,0.7249112727551998,-452.3914766501639,10.260035018752909,0.10740598389266195,-573.3560086444409,52.8756163473486
2025-01-01 14:00:00,0.30174792896573727,0.15200764490688115,0.0,0.005029132149428954,0.0025334607484480192,0.0,0.04813711822493806,0.0,0.2036108107407992,0.0,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0657167440237857,0.04928755801783926,On,0.0,0,Off,0.0030157757675438593,0.0,On,0.0015282785654136433,0.0,On,0.04359306389198056,0,On,0.020378395309402053,0,On,0.11751567140761145,0.08813675355570856,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,36.0362858882184,51.666666666666686,46.10666666666668,0.0,51.49695738483427,0.115325641534484,314.0424364309811,0.0,36.0362858882184,50.835237107077226,51.49695738483427,50.504376968198706,12.43753247303448,19.87480178777681,0.0,11.096921755088582,5.493455867705472,9.162504449833797,5.0,9.236100170605994,-975.7195025301039,-785.3121720920043,-450.82935958103707,-524.4555456929098,-1625.3007821983874,-0.0,-0.0,309.45544657520446,1679.982332089682,0.9990000000000001,0.08477330297170688,0.0,0,0.7933942424007793,65.933614608,340.1258330930788,0.21391233583486335,9.481914751866963,0.0030180128657652386,69.29464319727776,1.2199715021676225,0.10178147429832596,-799.8394324923034,14.527260400299117,0.7249112727551998,-461.0591266498182,10.22976706878121,0.10754441983775548,-576.9870212688817,52.531475575971804
