Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Gas Power (therms/hour),Pool Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 12:29:00,2.3235581073502893,0.26481629609673774,0.6207901729826304,0.03872596845583816,0.0044136049349456285,0.01034650288304384,0.05679871656767557,1.7156843907826136,0.5510750000000001,0.0,0.12357964666684089,0.49721052631578955,0.0,0.26481629609673774,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.0017817142938790344,0.0,On,0.0332599984498665,0,On,0.01977618499626191,0.0,On,0.055947198562899175,0,On,0.30694574664109503,0.2302093099808212,On,1.306648797424064,0,On,0.12357964666684089,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,75.52596823186516,51.666666666666686,46.10666666666668,0.0,49.48681556008673,0.0,0.0,0.0,118.00932536228932,47.91643652341848,49.48681556008673,47.13124700508436,12.43753247303448,19.824042647244326,0.0,2.5478596169150975,3.8359414259779383,2.2,9.236100170605994,6868.362650333225,-677.822830018803,-765.2038793724457,-1873.8435869201405,-0.0,-0.0,598.3912072560152,693.3587978712428,2.334,0.08159375638882832,0.0,0,1.4175744408457542,154.04309959466667,77.30544326252665,0.24996692370564647,10.019640500877259,0.0035149863595074758,38.03702598453087,1.2210040310096626,0,0,22.634608413774075,0.3624556363775999,-772.6689881238945,7.465108751448718
2025-01-01 12:30:00,2.3625786002630136,0.2748554990883825,0.6207901729826304,0.03937631000438356,0.0045809249848063754,0.01034650288304384,0.06744296855602654,1.7440606317069869,0.5510750000000001,0.0,0.12357964666684089,0.49721052631578955,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,75.06934660165892,51.666666666666686,46.10666666666668,0.0,49.473476495177245,0.0,0.0,0.0,117.29585406509206,47.90466905647395,49.473476495177245,47.120265337122305,12.43753247303448,19.98239026405343,0.0,2.547860117964698,3.8411493677150235,3.9,9.236100170605994,7133.474763632018,3581.781007814828,-265.78707803111706,-1688.0991136527978,-0.0,-0.0,680.4304509615193,707.6163752381241,3.0,0.08103198841885013,0.0,0,1.4078145284312313,197.99884266666666,74.63383958847137,0.24754239693179,10.090029431132969,0.0035152314132470782,39.20703491455222,1.2203442749221076,0,0,22.644447882984977,0.3624556363775999,-273.1826869056579,7.3956088745408115
2025-01-01 12:31:00,2.3625786002630136,0.2748554990883825,0.6207901729826304,0.03937631000438356,0.0045809249848063754,0.01034650288304384,0.06744296855602654,1.7440606317069869,0.5510750000000001,0.0,0.12357964666684089,0.49721052631578955,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,74.59838546450729,51.666666666666686,46.10666666666668,0.0,49.46021421807273,0.0,0.0,0.0,116.55997728829264,47.892972734329874,49.46021421807273,47.10935199245846,12.43753247303448,20.14615311605265,0.0,2.966966836240346,3.900000000601373,3.9,9.236100170605994,7100.622506355125,3578.7841866376866,7.232032826233546,-1714.7433969542235,-0.0,-0.0,680.4304509615193,708.0269670360354,3.0,0.0814812622349905,0.0,0,1.4156200163372767,197.99884266666666,68.42586561300294,0.24506273232266293,10.163691771019913,0.003515484141334195,38.469948300947,1.2196627061024,0,0,19.647626705843205,0.3624556363775999,-2.82351277833285e-07,7.232033108584823
2025-01-01 12:32:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,74.14102695945908,51.666666666666686,46.10666666666668,0.0,49.44703111339161,0.0,0.0,0.0,115.84535462415482,47.881349791180384,49.44703111339161,47.09850913007478,12.43753247303448,20.304920259449162,0.0,3.374951963955782,3.986797355738757,3.9,9.236100170605994,-996.2568649178708,16.97162492702212,-33.72590604516749,-1740.7342484505448,-0.0,-0.0,680.4304509615193,708.4518558361489,3.0,0.08191576685243199,0.0,0,1.4231689106078051,197.99884266666666,64.04693257115467,0.24268560842791273,10.234560729662931,0.0035157322567434335,37.75545320767606,1.2190026530227205,0,0,16.97162492702212,0.3624556363775999,-40.752307196422194,7.026401151254703
2025-01-01 12:33:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,74.42599700563096,51.666666666666686,46.10666666666668,0.0,49.433924913626825,0.0,0.0,0.0,116.29062032129838,47.86979810764154,49.433924913626825,47.08773470464891,12.43753247303448,20.18711564235318,0.0,3.4223682697266122,4.067199215762612,3.9,9.236100170605994,-972.1398934673797,16.893812905935214,-71.66480637686715,-1721.4341363718559,-0.0,-0.0,680.4304509615193,708.8919376880002,3.0,0.08159346599162566,0.0,0,1.4175693956110402,197.99884266666666,68.86379194295709,0.24447649909446473,10.18199639561222,0.0035159758958037686,38.175240077862505,1.2194920273212686,0,0,16.893812905935214,0.3624556363775999,-78.5018592532577,6.837052876390556
2025-01-01 12:34:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,74.69931391854887,51.666666666666686,46.10666666666668,0.0,49.420772026664615,0.0,0.0,0.0,116.7176779977326,47.858202023803344,49.420772026664615,47.07691702237272,12.43753247303448,20.073609313985735,0.0,3.4692059271837588,4.141718877526827,3.9,9.236100170605994,-949.7360265312719,16.64240621388137,-106.8315169283001,-1702.919864865098,-0.0,-0.0,680.4304509615193,709.3480768408599,3.0,0.08128238053377278,0.0,0,1.4121647321479491,197.99884266666666,72.75338737230668,0.24621688966196514,10.13221283808151,0.003516222144925618,38.57804198703462,1.2199639095305885,0,0,16.64240621388137,0.3624556363775999,-113.48965493598683,6.658138007686726
2025-01-01 12:35:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,74.96165486677388,51.666666666666686,46.10666666666668,0.0,49.40757439373457,0.0,0.0,0.0,117.12758572933419,47.846563355304355,49.40757439373457,47.06605783608926,12.43753247303448,19.96415073417562,0.0,3.5153795795791023,4.210827544395666,3.9,9.236100170605994,-928.2396943996545,16.44213652360167,-139.4478696054141,-1685.1418888872258,-0.0,-0.0,680.4304509615193,709.8211048271705,3.0,0.08098187999297606,0.0,0,1.406943966430732,197.99884266666666,76.47174352605208,0.24790918622457075,10.083815268745747,0.0035164708960641875,38.96481364011057,1.2204193018057916,0,0,16.44213652360167,0.3624556363775999,-145.93692937428614,6.489059768872035
2025-01-01 12:36:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,75.21357411820283,51.666666666666686,46.10666666666668,0.0,49.39433384326414,0.0,0.0,0.0,117.52120955969191,47.834883812275606,49.39433384326414,47.05515879678134,12.43753247303448,19.858535058402776,0.0,3.560853098225786,4.274958272925713,3.9,9.236100170605994,-907.6594240361184,16.26136714377744,-169.71808996756758,-1668.0590075400787,-0.0,-0.0,680.4304509615193,710.3118209644904,3.0,0.08069145352610767,0.0,0,1.4018982232930361,197.99884266666666,79.96913254244105,0.24955523562589282,10.036711619161505,0.0035167220473550052,39.336329695008466,1.2208590203798508,0,0,16.26136714377744,0.3624556363775999,-176.0470073546899,6.32891738712233
2025-01-01 12:37:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,75.45558814738538,51.666666666666686,46.10666666666668,0.0,49.381052111343806,0.0,0.0,0.0,117.89935648028967,47.823165018489355,49.381052111343806,47.044221472062134,12.43753247303448,19.756571439944313,0.0,3.605604947301596,4.334509016081183,3.9,9.236100170605994,-887.9270294636043,16.09473841639913,-197.82982455374068,-1651.6330666792248,-0.0,-0.0,680.4304509615193,710.8209925908926,3.0,0.0804106238504092,0.0,0,1.3970192106317727,197.99884266666666,83.27558625410092,0.25115678775736716,9.991439272044776,0.0035169755019667237,39.6933139214733,1.2212838268033865,0,0,16.09473841639913,0.3624556363775999,-204.00673214344087,6.17690758970021
2025-01-01 12:38:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,75.68817457030451,51.666666666666686,46.10666666666668,0.0,49.367730848022106,0.0,0.0,0.0,118.2627727661008,47.81140851724757,49.367730848022106,47.03324735186031,12.43753247303448,19.658083432867237,0.0,3.649624826491132,4.389845470886915,3.9,9.236100170605994,-868.9915678607,15.937463049160247,-223.95550969593017,-1635.8289373673838,-0.0,-0.0,680.4304509615193,711.349355300071,3.0,0.08013894888342542,0.0,0,1.3922992478986123,197.99884266666666,86.40691854516446,0.2527154768754532,9.947909950352258,0.003517231167763669,40.03643677875636,1.2216944258622655,0,0,15.937463049160247,0.3624556363775999,-229.98780249069284,6.032292794762668
2025-01-01 12:39:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,75.91177822952386,51.666666666666686,46.10666666666668,0.0,49.354371623777915,0.0,0.0,0.0,118.61215348363103,47.79961577743636,49.354371623777915,47.02223785426559,12.43753247303448,19.56290673027427,0.0,3.6929097630083905,4.441303696512253,3.9,9.236100170605994,-850.8083987316771,15.786536096030625,-248.2531441309174,-1620.614073827322,-0.0,-0.0,680.4304509615193,711.897613194229,3.0,0.07987601599270906,0.0,0,1.3877311661968583,197.99884266666666,89.37522413412574,0.2542328454261341,9.905424278765295,0.0035174889569555305,40.36632408504594,1.2220914746435154,0,0,15.786536096030625,0.3624556363775999,-254.14800184951054,5.8948577185931175
2025-01-01 12:40:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,76.12681515324356,51.666666666666686,46.10666666666668,0.0,49.34097593497933,0.0,0.0,0.0,118.94814867694306,47.787788198632285,49.34097593497933,47.011194330458764,12.43753247303448,19.47088769407067,-0.02911230592938807,3.735461661029171,4.4891925795273275,3.9,9.236100170605994,-833.3368484028377,15.640009018227072,-270.86995708174925,-1605.9582109058686,-0.0,-0.0,680.4304509615193,712.4664391405083,3.0,0.07962143835151908,0.0,0,1.3833082449669303,197.99884266666666,92.19091154151155,0.255710357332051,9.864528277603512,0.003517748785803091,40.68356252442755,1.2224755883578624,0,0,15.640009018227072,0.3624556363775999,-276.63235584063597,5.762398758886718
2025-01-01 12:41:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,76.3336755542537,51.666666666666686,46.10666666666668,0.0,49.3275452086833,0.0,0.0,0.0,119.27136805352141,47.775927115591834,49.3275452086833,47.00011806904611,12.43753247303448,19.381882241716358,-0.11811775828369875,3.7772856613969243,4.533795807275307,3.9,9.236100170605994,-816.5390466235216,15.496635664796587,-291.93699439045463,-1591.8331278216317,-0.0,-0.0,680.4304509615193,713.0564750356331,3.0,0.0793748522242456,0.0,0,1.3790241648245203,197.99884266666666,94.86363023659074,0.25714940698626443,9.824538001294847,0.003518010574359972,40.98870375576268,1.222847344715223,0,0,15.496635664796587,0.3624556363775999,-297.5740587723301,5.637064381875474
2025-01-01 12:42:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,76.53272621052712,51.666666666666686,46.10666666666668,0.0,49.314080806935735,0.0,0.0,0.0,119.58238470394862,47.76403380227367,49.314080806935735,46.98901029994264,12.43753247303448,19.295754963247038,-0.20424503675301864,3.818389050215734,4.575374388651059,3.9,9.236100170605994,-800.3795886206634,15.357970957608972,-311.5807251595478,-1578.2124559664628,-0.0,-0.0,680.4304509615193,713.6683320838802,3.0,0.07913591484388177,0.0,0,1.37487297068471,197.99884266666666,97.40241638428003,0.2585513256484315,9.786002391335572,0.0035182742462414643,41.28226762989441,1.223207287372889,0,0,15.357970957608972,0.3624556363775999,-317.095657173507,5.514932013959206
2025-01-01 12:43:00,1.8115036002630134,0.2748554990883825,0.12357964666684089,0.03019172667105022,0.0045809249848063754,0.0020596607777806815,0.06744296855602654,1.7440606317069869,0.0,0.0,0.12357964666684089,0.0,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11074.571146666667,Off,0.0,0,76.72431245199061,51.666666666666686,46.10666666666668,0.0,49.30058403067527,0.0,0.0,0.0,119.88173820623533,47.7521094754899,49.30058403067527,46.97787219789722,12.43753247303448,19.212378384449263,-0.287621615550794,3.85878077005356,4.614167842647877,3.9,9.236100170605994,-784.8253620866998,15.216036766944942,-329.9104564481542,-1565.0715160146076,-0.0,-0.0,680.4304509615193,714.3025910715014,3.0,0.07890430265719271,0.0,0,1.3708490412743004,197.99884266666666,99.81570296638849,0.25991738637691336,9.748857195775669,0.003518539728414697,41.564744852036675,1.2235559288014592,0,0,15.216036766944942,0.3624556363775999,-335.3096078294102,5.39915138125601
2025-01-01 12:44:00,2.3625786002630136,0.2748554990883825,0.6207901729826304,0.03937631000438356,0.0045809249848063754,0.01034650288304384,0.06744296855602654,1.7440606317069869,0.5510750000000001,0.0,0.12357964666684089,0.49721052631578955,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,76.90875986739393,51.666666666666686,46.10666666666668,0.0,49.287056123306,0.0,0.0,0.0,120.169937292803,47.740155298247856,49.287056123306,46.966704885718784,12.43753247303448,19.131632334051783,-0.3683676659482735,3.8984699313791524,4.6503966982929414,3.9,9.236100170605994,7296.664200517866,3193.308247187072,-347.0336589174749,-1552.3871766824934,-0.0,-0.0,680.4304509615193,714.959803108551,3.0,0.07867970982677593,0.0,0,1.3669470631072598,197.99884266666666,102.11133950401516,0.2612488080293261,9.713041839507657,0.003518806951006546,41.83659925586185,1.2238937527400855,0,0,15.081559012160787,0.3624556363775999,-352.3194515286377,5.285792611162809
2025-01-01 12:45:00,2.3625786002630136,0.2748554990883825,0.6207901729826304,0.03937631000438356,0.0045809249848063754,0.01034650288304384,0.06744296855602654,1.7440606317069869,0.5510750000000001,0.0,0.12357964666684089,0.49721052631578955,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,76.23527700224011,51.666666666666686,46.10666666666668,0.0,49.27349827398601,0.3646182646919627,936.3691463219112,0.0,119.11762031600017,47.72817238282589,49.27349827398601,46.95550943724583,12.43753247303448,19.325253508726036,-0.1747464912740213,4.250086520681518,4.6842632790630985,3.9,9.236100170605994,7259.889335029589,-304.3763756850967,-363.0423406478239,-1582.8722466739407,-0.0,-0.0,680.4304509615193,715.6404881451413,3.0,0.07921778685589276,0.0,0,1.37629537941773,197.99884266666666,95.82154400718545,0.2581352633470263,9.800308177470102,0.003519075847126728,40.95836329845695,1.2230833262843785,0,0,12.67480876229213,0.3624556363775999,-368.2201813549223,5.177840707098446
2025-01-01 12:46:00,2.3625786002630136,0.2748554990883825,0.6207901729826304,0.03937631000438356,0.0045809249848063754,0.01034650288304384,0.06744296855602654,1.7440606317069869,0.5510750000000001,0.0,0.12357964666684089,0.49721052631578955,0.0,0.2748554990883825,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.001980818827668129,0.0,On,0.00212767823443807,0.0,On,0.039718250576054166,0,On,0.023616220917866165,0.0,On,0.07093783549841283,0,On,0.32033135062995477,0.240248512972466,On,1.306648797424064,0,On,0.12357964666684089,On,On,10083.136983418532,20.000000000000057,0.76,1542.5091632481372,14.571804140350878,0.5510750000000001,1,11074.571146666667,11074.571146666667,Off,0.0,0,75.45742433312982,51.666666666666686,46.10666666666668,0.0,49.246028284149475,0.3648903774149792,936.3691463219114,0.0,117.90222552051534,47.622923025635906,49.246028284149475,46.811370396379125,12.43753247303448,19.51255233370136,0.0,4.248839791418627,4.715953932773076,3.9,9.236100170605994,7224.973685316154,-298.3416846870514,-378.0296088201522,-1612.5875240626565,-0.0,-0.0,680.4304509615193,716.3451379169873,3.0,0.07973675166796541,0.0,0,1.3853116483805996,197.99884266666666,90.62117168246549,0.25516332459298485,9.884594891841516,0.003519339272999145,40.10942740231432,1.2223003807850217,0,0,13.015355801759851,0.3624556363775999,-383.0992896440219,5.069680823869669
