Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 22:59:00,0.3110871394004787,0.11494577436355946,0.0020719568538585605,0.005184785656674645,0.0019157629060593242,3.4532614230976005e-05,0.05961109933111161,0.006614,0.24486204006936707,0.0,0.0,0.0020719568538585605,0.0,0.0,0,0.11494577436355946,0,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005302154605263158,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0020719568538585605,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.562281089367995e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.562281089367995e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.043936938705333,0.0,3.7601125780737354,-3.3,9.236100170605994,140.35756664909425,-548.6805170126102,-234.6863599881004,-0.0,-0.0,362.44446713592345,0.0,1.0,0.009132153229872006,0.0,0,0.45069728724572355,65.99961422222222,12.599459501271179,0.3701295890927029,8.957032070051586,0.004114498888217479,5.368978896044968,1.2341144130350232,0.059871739599065735,-561.5692183602564,12.888701347646212
2025-01-01 23:00:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.562974602762855e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.562974602762855e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.03709206028661,0.0,3.745746497395885,-3.3,9.236100170605994,137.01178918972514,-547.3184634283463,-234.55074298689982,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009130106780112326,0.0,0,0.4505962892300359,65.99961422222222,12.600053317022775,0.3703001555459698,8.95365154310647,0.004114596102697758,5.376919056889474,1.2341435516022294,0.059850345841100036,-560.2262690642357,12.907805635889472
2025-01-01 23:01:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.5636681161577144e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5636681161577144e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.03002880318962,0.0,3.731899492482585,-3.3,9.236100170605994,137.1537597448634,-545.9911719776019,-234.4108317868972,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009127994787418433,0.0,0,0.4504920564873453,65.99961422222222,12.60211267215844,0.37047599025592376,8.95105289870035,0.00411469345864947,5.385202793170638,1.2341736234480705,0.0598297178428901,-558.9325485260842,12.941376548482415
2025-01-01 23:02:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.564361629552574e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.564361629552574e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.023086595567534,0.0,3.71855041401805,-3.3,9.236100170605994,137.29306346282718,-544.7306101687259,-234.27335056262174,-0.0,-0.0,358.96247885960224,0.0,1.0,0.00912591873925318,0.0,0,0.45038959770761194,65.99961422222222,12.603935165846732,0.37064906419768906,8.947622077629909,0.004114790962212925,5.3932934763934774,1.2342031800088387,0.05980982487453606,-557.6860047725032,12.95539460377734
2025-01-01 23:03:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.565055142947434e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.565055142947434e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.016260624268796,0.0,3.705672769782952,-3.3,9.236100170605994,137.42861760147537,-543.5041274229629,-234.13820236335013,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009123877208887245,0.0,0,0.45028884247775586,65.99961422222222,12.604341105223288,0.37081948668287984,8.94514524506738,0.004114888609926398,5.401198720653884,1.2342322417565794,0.05979062817141812,-556.4840940612816,12.979966638318668
2025-01-01 23:04:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.565699119671232e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.565699119671232e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.009546256960967,0.0,3.693247109613757,-3.3,9.236100170605994,137.5604267521718,-542.3346430929548,-234.0052939314423,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009121868822799055,0.0,0,0.4501897230106483,65.99961422222222,12.603241824011878,0.37098736304789975,8.941832243078291,0.004114986398464825,5.408925856307665,1.2342608283965149,0.05977209939638996,-555.3249368015752,12.990293708620355
2025-01-01 23:05:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.566392633066092e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.566392633066092e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.0029391078589,0.0,3.6812502837522727,-3.3,9.236100170605994,137.6888143739095,-541.1980845522481,-233.87453699542786,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009119892280396497,0.0,0,0.4500921751184333,65.99961422222222,12.600872509735165,0.3711527930752985,8.938574899280084,0.004115084324634692,5.416481825774593,1.2342889585861432,0.059754204634879925,-554.2063142437189,13.008229691470769
2025-01-01 23:06:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.56703660978989e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.56703660978989e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.996435039215001,0.0,3.669664415097893,-3.3,9.236100170605994,137.8140278093305,-540.1111033410452,-233.7458482908631,-0.0,-0.0,358.96247885960224,0.0,1.0,0.00911794635452928,0.0,0,0.4499961382378137,65.99961422222222,12.597397240591395,0.371315870935371,8.936263462767679,0.004115182385367074,5.423873180933018,1.2343166499284952,0.05973691777903293,-553.1265049824841,13.015401641438864
2025-01-01 23:07:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.5676805865136885e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5676805865136885e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.990030132408823,0.0,3.6584690636984747,-3.3,9.236100170605994,137.93622483121428,-539.0596604317866,-233.61914898021877,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009116029882901713,0.0,0,0.4499015550062488,65.99961422222222,12.592894951830802,0.37147668585033117,8.933110704410428,0.004115280577710617,5.431106128632809,1.2343439190951901,0.05972020884609644,-552.0835537546885,13.023893322901879
2025-01-01 23:08:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.568324563237487e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.568324563237487e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.98372066282987,0.0,3.647647146602316,-3.3,9.236100170605994,138.05553513484747,-538.041120369899,-233.49436414886168,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009114141760612334,0.0,0,0.44980837089376285,65.99961422222222,12.58742042410697,0.37163532267122934,8.930007504156762,0.004115378898825341,5.438186570240372,1.234370781933345,0.05970405281471722,-551.0758228249753,13.034702455076298
2025-01-01 23:09:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.568919003290224e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.568919003290224e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.97750308374771,0.0,3.63718240637715,-3.3,9.236100170605994,138.17208656050218,-537.0639329381122,-233.3714224796577,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009112280935376263,0.0,0,0.4497165339671559,65.99961422222222,12.581030180557637,0.3717918622438651,8.927843201004128,0.004115477345977156,5.4451201269876215,1.2343972535341516,0.059688425853519585,-550.1017554892555,13.03782255114329
2025-01-01 23:10:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.569562980014022e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.569562980014022e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.971374014695002,0.0,3.62705764598382,-3.3,9.236100170605994,138.28600595318676,-536.1187331693993,-233.2502560174401,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009110446404093293,0.0,0,0.4496259947206288,65.99961422222222,12.573783111024643,0.3719463816691665,8.924833293183688,0.004115575916532829,5.451912158198322,1.2344233482822193,0.05967330268800889,-549.1597115012456,13.040978331846267
2025-01-01 23:11:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.5701574200667587e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5701574200667587e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.965330231387766,0.0,3.6172580520695,-3.3,9.236100170605994,138.39741524948022,-535.2048624593272,-233.13079996438117,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009108637209872239,0.0,0,0.44953670592892714,65.99961422222222,12.565736354259155,0.3720989545283747,8.921867686244612,0.004115674607955278,5.458567777097091,1.2344490798983723,0.05965866156665489,-548.2482760703456,13.043413611018398
2025-01-01 23:12:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.5707518601194956e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5707518601194956e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.959368656383907,0.0,3.6077692607904224,-3.3,9.236100170605994,138.506429561213,-534.3214376738715,-233.01299249040204,-0.0,-0.0,358.96247885960224,0.0,1.0,0.00910685243927275,0.0,0,0.44944862251121637,65.99961422222222,12.556943192012831,0.37224965109186176,8.919834794581597,0.0041157734177991534,5.4650918654647604,1.2344744614793186,0.05964448137635545,-547.3660794569736,13.044641783102069
2025-01-01 23:13:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.5713463001722325e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5713463001722325e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.953486350424905,0.0,3.5985775061504155,-3.3,9.236100170605994,138.61315717003944,-533.4672613649228,-232.89677455749649,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009105091219748555,0.0,0,0.44936170140489917,65.99961422222222,12.54745286793375,0.3723985385127733,8.916952694969645,0.004115872343706681,5.471489087224914,1.234499505534416,0.0596307418666475,-546.5118105143981,13.04454914947531
2025-01-01 23:14:00,0.3076051511241574,0.1129733821489172,0.0017956959400107528,0.005126752518735957,0.0018828897024819533,2.992826566684588e-05,0.05875896734098003,0.006614,0.2422321837831774,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.1129733821489172,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.054308944725848456,0,On,0.09160100758462109,0,On,0.1146898069539639,0.0860173552154729,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.5718912035539084e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5718912035539084e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.9476805044737,0.0,3.589669692310581,-3.3,9.236100170605994,138.71770019781627,-532.640985084766,-232.78208975818094,-0.0,-0.0,358.96247885960224,0.0,1.0,0.009103352717296218,0.0,0,0.4492759014495748,65.99961422222222,12.537311096394959,0.3725456810051261,8.914110324856724,0.0041159713834037475,5.4777639009403565,1.2345242240194874,0.05961742376038824,-545.6842231539202,13.043238069154224
2025-01-01 23:15:00,0.3016253125181107,0.11253170124922286,0.0017956959400107528,0.005027088541968512,0.0018755283541537144,2.992826566684588e-05,0.05678598464539472,0.006614,0.238225327872716,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.11253170124922286,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.05233596203026314,0,On,0.0881830595404188,0,On,0.11410089908770478,0.08557567431577856,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.572485643606645e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.572485643606645e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.941948432399732,0.0,3.58103339304637,-3.3,9.236100170605994,132.88154015661883,-531.8412667947399,-232.6688841670687,-0.0,-0.0,353.02386380419364,0.0,1.0,0.009101636134295099,0.0,0,0.4491911832804353,65.99961422222222,12.526560519493938,0.3726911400073615,8.912195177079365,0.004116070534696216,5.471553506103827,1.234548628367881,0.059604508755460625,-544.882136047323,13.040869252583125
2025-01-01 23:16:00,0.3016253125181107,0.11253170124922286,0.0017956959400107528,0.005027088541968512,0.0018755283541537144,2.992826566684588e-05,0.05678598464539472,0.006614,0.238225327872716,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.11253170124922286,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.05233596203026314,0,On,0.0881830595404188,0,On,0.11410089908770478,0.08557567431577856,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.573129620330443e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.573129620330443e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.935721117825707,0.0,3.572656816818784,-3.3,9.236100170605994,132.99786946279443,-531.0668475338388,-232.54592247708044,-0.0,-0.0,353.02386380419364,0.0,1.0,0.00909977104799264,0.0,0,0.4490991360582919,65.99961422222222,12.519928135681253,0.3728484563569944,8.909134393703056,0.004116169571618484,5.478500376258314,1.2345751487577112,0.059591979474880166,-544.104429153348,13.037581619509192
2025-01-01 23:17:00,0.3016253125181107,0.11253170124922286,0.0017956959400107528,0.005027088541968512,0.0018755283541537144,2.992826566684588e-05,0.05678598464539472,0.006614,0.238225327872716,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.11253170124922286,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.05233596203026314,0,On,0.0881830595404188,0,On,0.11410089908770478,0.08557567431577856,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.57372406038318e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.57372406038318e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.929582398281736,0.0,3.5645287645437067,-3.3,9.236100170605994,133.1135331039227,-530.3165605456476,-232.4247353187616,-0.0,-0.0,353.02386380419364,0.0,1.0,0.009097932299094254,0.0,0,0.44900838866065534,65.99961422222222,12.514404618490689,0.373003744419534,8.906119637867747,0.00411626873215124,5.485305440689668,1.2346012918265503,0.0595798194057632,-543.3500395876329,13.033479041985272
2025-01-01 23:18:00,0.3016253125181107,0.11253170124922286,0.0017956959400107528,0.005027088541968512,0.0018755283541537144,2.992826566684588e-05,0.05678598464539472,0.006614,0.238225327872716,0.0,0.0,0.0017956959400107528,0.0,0.0,0,0.11253170124922286,0,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004450022615131579,0.0,On,0.05233596203026314,0,On,0.0881830595404188,0,On,0.11410089908770478,0.08557567431577856,On,0.0017956959400107528,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.574318500435917e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.574318500435917e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.923528755671823,0.0,3.5566385918177574,-3.3,9.236100170605994,133.22648886234947,-529.5893135502777,-232.30525218164354,-0.0,-0.0,353.02386380419364,0.0,1.0,0.009096118842033608,0.0,0,0.44891888948590475,65.99961422222222,12.50787723979938,0.37315708501070033,8.903149085515295,0.004116368013752897,5.4919742838517145,1.2346270725539257,0.059568012844753784,-542.6179579268104,13.028644376532721
