Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 21:37:00,0.552890636053451,0.16309134873446343,0.0,0.009214843934224183,0.0027181891455743904,0.0,0.12139409932299124,0.0,0.39149653673045975,0.0,0.04000000000000001,0.0,0.0,0.0,0.15142468206779675,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.0038903530324754807,0.0,On,0.11096956546083739,0,On,0.189596960640064,0,On,0.15859026048298938,0.118942695362242,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.92875975813437,51.666666666666686,46.10666666666668,0.0,51.357984376878306,0.0,0.0,0.0,37.92875975813437,50.48089750333814,51.357984376878306,50.04235406656807,12.43753247303448,17.91468917214075,0.0,1.061084000609211,-0.6,9.236100170605994,-1340.068260222522,-1979.4028356222138,-1986.1927702514536,-0.0,-0.0,699.7881604863084,0.0,3.0,0.08156478371474238,0.0,0,0.763365676615661,197.99884266666666,-53.66365045737692,0.2594656487414392,8.82906538958057,0.0032430939149751775,-25.287957436285865,1.226825903093639,0.9061390909439998,-1979.6515025534977,0.2486669312838634
2025-01-01 21:38:00,0.552890636053451,0.16309134873446343,0.0,0.009214843934224183,0.0027181891455743904,0.0,0.12139409932299124,0.0,0.39149653673045975,0.0,0.04000000000000001,0.0,0.0,0.0,0.15142468206779675,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.0038903530324754807,0.0,On,0.11096956546083739,0,On,0.189596960640064,0,On,0.15859026048298938,0.118942695362242,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,38.023140707296186,51.666666666666686,46.10666666666668,0.0,51.354417464340436,0.0,0.0,0.0,38.023140707296186,50.477703713136954,51.354417464340436,50.03934683753521,12.43753247303448,17.830364258335283,-0.0029690749980879616,0.9927705505493463,-0.6,9.236100170605994,-1321.495113450847,-1897.8200582653858,-1971.6666874560397,-0.0,-0.0,699.7881604863084,0.0,3.0,0.08133871324796259,0.0,0,0.7612498807172778,197.99884266666666,-49.61658648111573,0.2608401602874281,8.790278382101107,0.0032430065688413296,-24.759875048185876,1.2271814968073451,0.9061390909439998,-1898.2367011310375,0.4166428656517782
2025-01-01 21:39:00,0.552890636053451,0.16309134873446343,0.0,0.009214843934224183,0.0027181891455743904,0.0,0.12139409932299124,0.0,0.39149653673045975,0.0,0.04000000000000001,0.0,0.0,0.0,0.15142468206779675,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.0038903530324754807,0.0,On,0.11096956546083739,0,On,0.189596960640064,0,On,0.15859026048298938,0.118942695362242,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,38.11483777020461,51.666666666666686,46.10666666666668,0.0,51.35084207708715,0.0,0.0,0.0,38.11483777020461,50.47450197559045,51.35084207708715,50.03633192484211,12.43753247303448,17.74833809107376,-0.08499524225961252,0.930247632814081,-0.6,9.236100170605994,-1303.583236681498,-1823.1424925750798,-1957.5773289065817,-0.0,-0.0,699.7881604863084,0.0,3.0,0.08111849982512158,0.0,0,0.7591889009552915,197.99884266666666,-45.79406826122468,0.26218502115854936,8.752079066456998,0.003242921071517253,-24.245488280292335,1.227527595025942,0.9061390909439998,-1823.722957098073,0.5804645229932013
2025-01-01 21:40:00,0.552890636053451,0.16309134873446343,0.0,0.009214843934224183,0.0027181891455743904,0.0,0.12139409932299124,0.0,0.39149653673045975,0.0,0.04000000000000001,0.0,0.0,0.0,0.15142468206779675,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.0038903530324754807,0.0,On,0.11096956546083739,0,On,0.189596960640064,0,On,0.15859026048298938,0.118942695362242,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,38.20396339719209,51.666666666666686,46.10666666666668,0.0,51.34725845785972,0.0,0.0,0.0,38.20396339719209,50.47129251669523,51.34725845785972,50.03330954611298,12.43753247303448,17.668514249542685,-0.164819083790686,0.8730045622969631,-0.6,9.236100170605994,-1286.304108672637,-1754.7899789090673,-1943.9048830993597,-0.0,-0.0,699.7881604863084,0.0,3.0,0.08090390794008101,0.0,0,0.7571805332252534,197.99884266666666,-42.18738605958559,0.26350122496599765,8.71442518980507,0.003242837374006291,-23.74424949202887,1.227864588642002,0.9061390909439998,-1755.5016446789382,0.7116657698709421
2025-01-01 21:41:00,0.552890636053451,0.16309134873446343,0.0,0.009214843934224183,0.0027181891455743904,0.0,0.12139409932299124,0.0,0.39149653673045975,0.0,0.04000000000000001,0.0,0.0,0.0,0.15142468206779675,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.0038903530324754807,0.0,On,0.11096956546083739,0,On,0.189596960640064,0,On,0.15859026048298938,0.118942695362242,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,38.29062294739401,51.666666666666686,46.10666666666668,0.0,51.343666839229826,0.0,0.0,0.0,38.29062294739401,50.46807555297896,51.343666839229826,50.03027990985353,12.43753247303448,17.590802397999937,-0.24253093533343417,0.8205747755424152,-0.6,9.236100170605994,-1269.6297094930305,-1692.1753122857247,-1930.630840990102,-0.0,-0.0,699.7881604863084,0.0,3.0,0.0806947166460303,0.0,0,0.7552227096836179,197.99884266666666,-38.787028989236916,0.26478970949289715,8.678452136936443,0.003242755429311047,-23.255644673273196,1.2281928441434433,0.9061390909439998,-1693.0167215268677,0.8414092411430172
2025-01-01 21:42:00,1.4606739693867843,0.16309134873446343,0.7781,0.024344566156446406,0.0027181891455743904,0.012968333333333333,0.12139409932299124,0.0,0.39149653673045975,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.15142468206779675,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.0038903530324754807,0.0,On,0.11096956546083739,0,On,0.189596960640064,0,On,0.15859026048298938,0.118942695362242,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,38.37491558863188,51.666666666666686,46.10666666666668,0.0,51.34006744424076,0.0,0.0,0.0,38.37491558863188,50.464851292097585,51.34006744424076,50.02724321602601,12.43753247303448,17.515117513286892,-0.3182158200464791,0.7725350477001005,-0.6,9.236100170605994,14260.771396328524,2001.7573056779343,-1917.7378395370367,-0.0,-0.0,699.7881604863084,0.0,3.0,0.08049071764096818,0.0,0,0.753313480829744,197.99884266666666,-35.58328638287213,0.26605136549912095,8.642938706447755,0.0032426751923091803,-22.77918908837907,1.2285127067548043,0.9061390909439998,-1635.7637955036078,0.9516051658917237
2025-01-01 21:43:00,1.4606739693867843,0.16309134873446343,0.7781,0.024344566156446406,0.0027181891455743904,0.012968333333333333,0.12139409932299124,0.0,0.39149653673045975,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.15142468206779675,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.0038903530324754807,0.0,On,0.11096956546083739,0,On,0.189596960640064,0,On,0.15859026048298938,0.118942695362242,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,38.12925560536703,51.666666666666686,46.10666666666668,0.0,51.33646048696735,0.0,0.0,0.0,38.12925560536703,50.461619933356616,51.33646048696735,50.024199656551254,12.43753247303448,17.7230091082473,-0.11032422508607098,0.92340049839384,-0.6,9.236100170605994,14213.25446557053,1821.359953501838,-1953.2347819426523,-0.0,-0.0,699.7881604863084,0.0,3.0,0.08105043861763932,0.0,0,0.7585519153919792,197.99884266666666,-47.6032747352518,0.2625778669515802,8.739713008908389,0.0032425966196450457,-24.009033609196223,1.2276347272016943,0.9061390909439998,-1815.5626594019639,0.35311688815157805
2025-01-01 21:44:00,1.4606739693867843,0.16309134873446343,0.7781,0.024344566156446406,0.0027181891455743904,0.012968333333333333,0.12139409932299124,0.0,0.39149653673045975,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.15142468206779675,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.0038903530324754807,0.0,On,0.11096956546083739,0,On,0.189596960640064,0,On,0.15859026048298938,0.118942695362242,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.891200694759476,51.666666666666686,46.10666666666668,0.0,51.33287579952659,0.0,0.0,0.0,37.891200694759476,50.45840926040796,51.33287579952659,50.021175990848654,12.43753247303448,17.924385133714214,0.0,1.06091078754291,-0.6,9.236100170605994,14167.98097882287,1656.9938626594173,-1987.8657465332371,-0.0,-0.0,699.7881604863084,0.0,3.0,0.08159075770150351,0.0,0,0.7636087674334785,197.99884266666666,-58.245796892326446,0.2592611789168132,8.833269223277746,0.0032425137456287565,-25.19414078810067,1.2267854653723274,0.9061390909439998,-1979.4450701835276,-0.13056317270532292
2025-01-01 21:45:00,1.3073684362873843,0.1479007107571656,0.7781,0.021789473938123072,0.00246501184595276,0.012968333333333333,0.07733145817684965,0.0,0.2822536447772015,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.1362340440904989,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.002397933119155145,0.0,On,0.06839934422801615,0,On,0.10060825265653621,0,On,0.13833607651325894,0.10375205738494417,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.66028810445107,51.666666666666686,46.10666666666668,0.0,51.32931269407158,0.0,0.0,0.0,37.66028810445107,50.455218632866696,51.32931269407158,50.01817160226425,12.43753247303448,18.11964266826214,0.0,1.1862661010709568,-0.6,9.236100170605994,14011.489054059111,1507.1592346490634,-2021.67531727171,-0.0,-0.0,587.500188798123,0.0,3.6,0.08211293432265716,0.0,0,0.7684958239738834,237.5986112,-68.64017922942645,0.2560896010121608,8.923249205153915,0.0032424267206748315,3.9746046658407397,1.22596313328005,0.9061390909439998,-2128.8413889054277,-0.5688724611591669
2025-01-01 21:46:00,1.3073684362873843,0.1479007107571656,0.7781,0.021789473938123072,0.00246501184595276,0.012968333333333333,0.07733145817684965,0.0,0.2822536447772015,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.1362340440904989,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.002397933119155145,0.0,On,0.06839934422801615,0,On,0.10060825265653621,0,On,0.13833607651325894,0.10375205738494417,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.43851682318317,51.666666666666686,46.10666666666668,0.0,51.32577052460175,0.0,0.0,0.0,37.43851682318317,50.45204744931391,51.32577052460175,50.01518591167,12.43753247303448,18.307063042717832,0.0,1.3005547485269937,-0.6,9.236100170605994,13968.964830481304,1370.5585312639505,-2054.3408531114983,-0.0,-0.0,587.500188798123,0.0,3.6,0.08261257288655156,0.0,0,0.773171946597152,237.5986112,-78.49886696744721,0.25309380736857007,9.010146526960526,0.003242440458861074,2.8552944475469917,1.2251747721264978,0.9061390909439998,-2265.048644274916,-0.9623204767832589
2025-01-01 21:47:00,1.3073684362873843,0.1479007107571656,0.7781,0.021789473938123072,0.00246501184595276,0.012968333333333333,0.07733145817684965,0.0,0.2822536447772015,0.9077833333333333,0.04000000000000001,0.7781,0.0,0.0,0.1362340440904989,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.002397933119155145,0.0,On,0.06839934422801615,0,On,0.10060825265653621,0,On,0.13833607651325894,0.10375205738494417,On,0,0,Off,On,15514.304361762126,18.33333333333337,0.8,3636.56949601565,22.803863155555554,0.9077833333333333,1,18243.090524444444,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.22311510298453,51.666666666666686,46.10666666666668,0.0,51.322248464388714,0.0,0.0,0.0,37.22311510298453,50.44889494000594,51.322248464388714,50.01221817781457,12.43753247303448,18.48902771285457,0.0,1.4047669993172753,-0.6,9.236100170605994,13927.631622062569,1246.0070672816137,-2086.2544530166188,-0.0,-0.0,587.500188798123,0.0,3.6,0.08309620419789099,0.0,0,0.777698257173838,237.5986112,-87.91847548106136,0.2502225860333249,9.093873879295653,0.0032424503345119256,1.7727147740554972,1.2244103317476065,0.9061390909439998,-2389.2470224338776,-1.3154063001587581
2025-01-01 21:48:00,0.39958510295405114,0.1479007107571656,0.0,0.006659751715900852,0.00246501184595276,0.0,0.07733145817684965,0.0,0.2822536447772015,0.0,0.04000000000000001,0.0,0.0,0.0,0.1362340440904989,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.002397933119155145,0.0,On,0.06839934422801615,0,On,0.10060825265653621,0,On,0.13833607651325894,0.10375205738494417,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.0137924729137,51.666666666666686,46.10666666666668,0.0,51.318745937315406,0.0,0.0,0.0,37.0137924729137,50.44576056859407,51.318745937315406,50.0092678842334,12.43753247303448,18.66578579119953,0.0,1.4998037447315056,-0.6,9.236100170605994,-1626.8222686821232,-2504.142180378719,-2117.4419639821353,-0.0,-0.0,587.500188798123,0.0,3.6,0.08356463222914626,0.0,0,0.7820822800908299,237.5986112,-96.88049349811098,0.24746826433604865,9.175195497470543,0.003242456469655784,0.7250571222710209,1.2236686798275456,0.9061390909439998,-2502.5101902135166,-1.6319901652022084
2025-01-01 21:49:00,0.39958510295405114,0.1479007107571656,0.0,0.006659751715900852,0.00246501184595276,0.0,0.07733145817684965,0.0,0.2822536447772015,0.0,0.04000000000000001,0.0,0.0,0.0,0.1362340440904989,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.002397933119155145,0.0,On,0.06839934422801615,0,On,0.10060825265653621,0,On,0.13833607651325894,0.10375205738494417,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.137963763510776,51.666666666666686,46.10666666666668,0.0,51.31526239353338,0.0,0.0,0.0,37.137963763510776,50.44264382318866,51.31526239353338,50.0063345380163,12.43753247303448,18.55593432173303,0.0,1.39158308159241,-0.6,9.236100170605994,-1600.6148253880015,-2374.7492554877704,-2098.0379233771127,-0.0,-0.0,587.500188798123,0.0,3.6,0.08327367138762162,0.0,0,0.779359174486383,237.5986112,-90.07709080901186,0.24917646900085794,9.12466180305967,0.003242458980508573,1.3741156659806495,1.2241294906866436,0.9061390909439998,-2373.5346547727604,-1.2146007150101732
2025-01-01 21:50:00,0.39958510295405114,0.1479007107571656,0.0,0.006659751715900852,0.00246501184595276,0.0,0.07733145817684965,0.0,0.2822536447772015,0.0,0.04000000000000001,0.0,0.0,0.0,0.1362340440904989,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.002397933119155145,0.0,On,0.06839934422801615,0,On,0.10060825265653621,0,On,0.13833607651325894,0.10375205738494417,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.25787095299245,51.666666666666686,46.10666666666668,0.0,51.3117676806059,0.0,0.0,0.0,37.25787095299245,50.43951662194304,51.3117676806059,50.003391092611615,12.43753247303448,18.44973722688961,0.0,1.292759769766446,-0.6,9.236100170605994,-1576.7390641914426,-2256.65514346002,-2079.34699126353,-0.0,-0.0,587.500188798123,0.0,3.6,0.08299189793851398,0.0,0,0.7767220537850931,237.5986112,-84.89226172603563,0.2508406340915236,9.075995713433343,0.0032424637372418744,2.0020648661449445,1.2245753003195645,0.9061390909439998,-2255.758721904927,-0.8964215550932422
2025-01-01 21:51:00,0.39958510295405114,0.1479007107571656,0.0,0.006659751715900852,0.00246501184595276,0.0,0.07733145817684965,0.0,0.2822536447772015,0.0,0.04000000000000001,0.0,0.0,0.0,0.1362340440904989,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.002397933119155145,0.0,On,0.06839934422801615,0,On,0.10060825265653621,0,On,0.13833607651325894,0.10375205738494417,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.37384992058442,51.666666666666686,46.10666666666668,0.0,51.308262184175554,0.0,0.0,0.0,37.37384992058442,50.43637932391574,51.308262184175554,50.000437893785836,12.43753247303448,18.346906189435707,0.0,1.2024918117820345,-0.6,9.236100170605994,-1553.2160291435048,-2148.784396571446,-2061.311946371279,-0.0,-0.0,587.500188798123,0.0,3.6,0.08271859191926367,0.0,0,0.7741641798497217,237.5986112,-79.40427157034881,0.2524641421929263,9.028436858238763,0.0032424706652042575,2.6105379482580804,1.2250072872627076,0.9061390909439998,-2148.1789134239966,-0.6054831474491804
2025-01-01 21:52:00,0.39958510295405114,0.1479007107571656,0.0,0.006659751715900852,0.00246501184595276,0.0,0.07733145817684965,0.0,0.2822536447772015,0.0,0.04000000000000001,0.0,0.0,0.0,0.1362340440904989,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.002397933119155145,0.0,On,0.06839934422801615,0,On,0.10060825265653621,0,On,0.13833607651325894,0.10375205738494417,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.48613896560101,51.666666666666686,46.10666666666668,0.0,51.30474625951291,0.0,0.0,0.0,37.48613896560101,50.43323225988257,51.30474625951291,49.99747526006741,12.43753247303448,18.247236730441973,0.0,1.120016801748922,-0.6,9.236100170605994,-1530.517542713576,-2050.230318857593,-2043.8910868973678,-0.0,-0.0,587.500188798123,0.0,3.6,0.0824532506185245,0.0,0,0.7716808477994433,237.5986112,-74.1266446143313,0.25404919177000884,8.982496423143543,0.003242479695546511,3.200680888297892,1.2254262818671842,0.9061390909439998,-2049.886607029326,-0.3437118282666378
2025-01-01 21:53:00,0.39958510295405114,0.1479007107571656,0.0,0.006659751715900852,0.00246501184595276,0.0,0.07733145817684965,0.0,0.2822536447772015,0.0,0.04000000000000001,0.0,0.0,0.0,0.1362340440904989,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.002397933119155145,0.0,On,0.06839934422801615,0,On,0.10060825265653621,0,On,0.13833607651325894,0.10375205738494417,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.59494783982375,51.666666666666686,46.10666666666668,0.0,51.30122024033928,0.0,0.0,0.0,37.59494783982375,50.43007574055338,51.30122024033928,49.99450349066043,12.43753247303448,18.150548886736686,0.0,1.0446407558803996,-0.6,9.236100170605994,-1508.6062723981527,-1960.1626107379536,-2027.0476223779128,-0.0,-0.0,587.500188798123,0.0,3.6,0.08219543233351205,0.0,0,0.7692679237332101,237.5986112,-69.05883881836287,0.25559769746114824,8.938081489499053,0.0032424907635186743,3.7735018304557104,1.225833014511747,0.9061390909439998,-1960.0547247130585,-0.10788602489517762
2025-01-01 21:54:00,0.39958510295405114,0.1479007107571656,0.0,0.006659751715900852,0.00246501184595276,0.0,0.07733145817684965,0.0,0.2822536447772015,0.0,0.04000000000000001,0.0,0.0,0.0,0.1362340440904989,0,0.011666666666666674,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.006534180829678363,0.0,On,0.002397933119155145,0.0,On,0.06839934422801615,0,On,0.10060825265653621,0,On,0.13833607651325894,0.10375205738494417,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,18243.090524444444,Off,0.0,20.000000000000057,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9433.079853333333,Off,0.0,0.0,37.700457831490134,51.666666666666686,46.10666666666668,0.0,51.29768444140807,0.0,0.0,0.0,37.700457831490134,50.426910058975835,51.29768444140807,49.99152286775972,12.43753247303448,18.056687140748924,0.0,0.9757322015809426,-0.6,9.236100170605994,-1487.4732522145387,-1877.829302103076,-2010.749559536536,-0.0,-0.0,587.500188798123,0.0,3.6,0.0819447568791039,0.0,0,0.7669218494944252,237.5986112,-64.22388147612578,0.25711127386413635,8.894510281656858,0.003242503807979213,4.329870133379682,1.226228115395426,0.9061390909439998,-1877.9306882358674,0.10138613279129949
