Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 17:31:00,0.8262970394250004,0.22348582211515924,0.004675469328585382,0.013771617323750008,0.0037247637019193207,7.792448880975637e-05,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.0,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,33.725329937012134,51.666666666666686,46.10666666666668,-0.0,51.45480848842333,0.09754685799272632,265.3425175314214,0.0,33.725329937012134,49.36634148757247,51.45480848842333,48.32210798714704,12.43753247303448,20.4466786767881,-0.164432434323043,1.7,-395.7639858709754,-1209.4065507990088,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.049459316098927425,0.0,0,0.36071026568970627,264.1304561173334,9.24217744104422,0.23239065308823825,10.15646936863294,0.003402193854138985,64.22337293317818,1.2161291021755933
2025-01-01 17:32:00,0.8262970394250004,0.22348582211515924,0.004675469328585382,0.013771617323750008,0.0037247637019193207,7.792448880975637e-05,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.0,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,33.78958633300266,51.666666666666686,46.10666666666668,-0.0,51.44807853549096,0.09754685799272632,265.2967495323115,0.0,33.78958633300266,49.341158487473635,51.44807853549096,48.28769846346498,12.43753247303448,20.366951491593344,-0.24415961951779863,1.7,-383.8269570232562,-1201.2407750222196,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.04933518854737124,0.0,0,0.3598049947390993,264.1304561173334,13.013430511974263,0.2335494735553158,10.121685215995651,0.003402368238187797,64.56075468260539,1.2164593080989279
2025-01-01 17:33:00,0.8262970394250004,0.22348582211515924,0.8353754693285855,0.013771617323750008,0.0037247637019193207,0.013922924488809758,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.8307000000000001,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,33.85194110585945,51.666666666666686,46.10666666666668,-0.0,51.44134045514691,0.09754685799272632,265.25092626158613,0.0,33.85194110585945,49.315973930559835,51.44134045514691,48.2532906682663,12.43753247303448,20.288856893048905,-0.32225421806223764,1.7,14234.475980933405,-1193.2636311882704,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.04921345391710272,0.0,0,0.35891717553149105,264.1304561173334,16.08890463468535,0.23469115999140205,10.087054582697325,0.003402543490735531,64.89110379115343,1.2167829230466374
2025-01-01 17:34:00,0.8262970394250004,0.22348582211515924,0.8353754693285855,0.013771617323750008,0.0037247637019193207,0.013922924488809758,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.8307000000000001,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,33.671604251708345,51.666666666666686,46.10666666666668,-0.0,51.434594421052516,0.09754685799272632,265.20504890025387,0.0,33.671604251708345,49.29078798161134,51.434594421052516,48.218884761890756,12.43753247303448,20.419346256272632,-0.19176485483851025,1.7,14211.917664693614,-1206.6046370929307,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.04941677940594495,0.0,0,0.36040004260056,264.1304561173334,6.871594299555227,0.2328189043856813,10.145053015305415,0.0034027195931795205,64.26570452603397,1.2162419431567792
2025-01-01 17:35:00,0.8262970394250004,0.22348582211515924,0.8353754693285855,0.013771617323750008,0.0037247637019193207,0.013922924488809758,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.8307000000000001,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,33.495439206579704,51.666666666666686,46.10666666666668,-0.0,51.42786237742676,0.09754685799272632,265.1592666830872,0.0,33.495439206579704,49.265621081024804,51.42786237742676,48.18450043282384,12.43753247303448,20.546268942668643,-0.06484216844249957,1.7,14191.049130749087,-1219.6377218523853,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.049614153896313115,0.0,0,0.3618395086198367,264.1304561173334,-0.9638548855180318,0.23101416635748026,10.2017212514993,0.003402894075980465,63.65783372229669,1.2157162087624063
2025-01-01 17:36:00,0.8262970394250004,0.22348582211515924,0.8353754693285855,0.013771617323750008,0.0037247637019193207,0.013922924488809758,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.8307000000000001,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,33.32322012164451,51.666666666666686,46.10666666666668,-0.0,51.42114394667494,0.09754685799272632,265.1135770421997,0.0,33.32322012164451,49.24047286950157,51.42114394667494,48.15013733091489,12.43753247303448,20.669818702279592,0.0,1.7,14170.770224125854,-1232.3780699950107,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.04980591314941143,0.0,0,0.36323802231936303,264.1304561173334,-8.502413366125722,0.2292727188108513,10.256513022722412,0.0034030669831398943,63.06650978372272,1.2152048796002608
2025-01-01 17:37:00,0.8262970394250004,0.22348582211515924,0.8353754693285855,0.013771617323750008,0.0037247637019193207,0.013922924488809758,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.8307000000000001,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,33.154766739704144,51.666666666666686,46.10666666666668,-0.0,51.414438771657366,0.09754685799272632,265.0679775488125,0.0,33.154766739704144,49.21534300697675,51.414438771657366,48.115795124636456,12.43753247303448,20.790150119664798,0.0,1.7,14151.138402870982,-1244.83727775827,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.049992328717313565,0.0,0,0.36459756414748257,264.1304561173334,-15.675026857738601,0.2275910376029937,10.310180981305834,0.003403238356226919,62.49093937636002,1.2147072810522161
2025-01-01 17:38:00,0.8262970394250004,0.22348582211515924,0.8353754693285855,0.013771617323750008,0.0037247637019193207,0.013922924488809758,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.8307000000000001,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,32.98991713131585,51.666666666666686,46.10666666666668,-0.0,51.407746511565335,0.09754685799272632,265.0224658852075,0.0,32.98991713131585,49.190231168768584,51.407746511565335,48.08147349737022,12.43753247303448,20.907402042847462,0.0,1.7,14132.114203964034,-1257.025688858448,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.05017364490552364,0.0,0,0.36591991584139366,264.1304561173334,-22.51081466450833,0.2259659435376934,10.362141524740265,0.00340340823485543,61.93040879771769,1.2142228065630831
2025-01-01 17:39:00,0.8262970394250004,0.22348582211515924,0.8353754693285855,0.013771617323750008,0.0037247637019193207,0.013922924488809758,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.8307000000000001,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,32.82852449765244,51.666666666666686,46.10666666666668,-0.0,51.40106684026251,0.09754685799272632,264.97703983344843,0.0,32.82852449765244,49.165137044025705,51.40106684026251,48.047172145907304,12.43753247303448,21.021700329215925,0.0,1.7,14113.67002439298,-1268.9526311978386,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.05035008339256711,0.0,0,0.36720669411815027,264.1304561173334,-29.028051896170183,0.22439454790943722,10.412464100209462,0.0034035766568819136,61.38427044828026,1.213750905909964
2025-01-01 17:40:00,0.8262970394250004,0.22348582211515924,0.8353754693285855,0.013771617323750008,0.0037247637019193207,0.013922924488809758,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.8307000000000001,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,32.67045370637737,51.666666666666686,46.10666666666668,-0.0,51.394399444915514,0.09754685799272632,264.9316972660675,0.0,32.67045370637737,49.14006033444469,51.394399444915514,48.012890779209286,12.43753247303448,21.1331608219913,0.0,1.7,14095.78045689475,-1280.626687620585,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.05052184813069979,0.0,0,0.3684593864158771,264.1304561173334,-35.24356297165403,0.222874198053448,10.461890598261263,0.0034037436585692893,60.85192846264991,1.2132910725997974
2025-01-01 17:41:00,0.8262970394250004,0.22348582211515924,0.8353754693285855,0.013771617323750008,0.0037247637019193207,0.013922924488809758,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.8307000000000001,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,32.515579030399806,51.666666666666686,46.10666666666668,-0.0,51.38774402493788,0.09754685799272632,264.88643613888377,0.0,32.515579030399806,49.115000753280114,51.38774402493788,47.97862911745123,12.43753247303448,21.241891292250514,0.0,1.7,14078.42201203177,-1292.0558672344214,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.050689128586577495,0.0,0,0.3696793745282006,264.1304561173334,-41.172828220799886,0.2214024399087533,10.5098093920693,0.0034039092747143625,60.33282921524071,1.212842835604842
2025-01-01 17:42:00,0.8262970394250004,0.22348582211515924,0.004675469328585382,0.013771617323750008,0.0037247637019193207,7.792448880975637e-05,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.0,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.36378257157753,51.666666666666686,46.10666666666668,-0.0,51.38110029113851,0.09754685799272632,264.84125448521223,0.0,32.36378257157753,49.08995802454548,51.38110029113851,47.94438689124897,12.43753247303448,21.34799279332511,0.0,1.7,-545.6777009037808,-1303.2477210528766,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.050852102032277455,0.0,0,0.37086795131282935,264.1304561173334,-46.83036733789308,0.2199769905421179,10.556276206784354,0.0034040735387513518,59.826454613561395,1.2124057535686503
2025-01-01 17:43:00,0.8262970394250004,0.22348582211515924,0.004675469328585382,0.013771617323750008,0.0037247637019193207,7.792448880975637e-05,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.0,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.45581742014548,51.666666666666686,46.10666666666668,-0.0,51.37446796501277,0.09754685799272632,264.7961504110427,0.0,32.45581742014548,49.064931882347544,51.37446796501277,47.910163841014935,12.43753247303448,21.244545575157925,0.0,1.7,-528.0521873983025,-1292.3353779734273,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.05069320875786341,0.0,0,0.36970913150392704,264.1304561173334,-40.11719691186437,0.2213875511856913,10.511059995294659,0.0034042364828385896,60.268039447951764,1.212831661424049
2025-01-01 17:44:00,0.8262970394250004,0.22348582211515924,0.004675469328585382,0.013771617323750008,0.0037247637019193207,7.792448880975637e-05,0.16865759189206705,0.0,0.6576394475329335,0.0,0.004675469328585382,0.0,0.0,0.0,0.22348582211515924,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.16229591974294424,0,On,0.08877992115449213,0,On,0.2164096832921308,0.16230726246909807,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.54476659362018,51.666666666666686,46.10666666666668,-0.0,51.36782500084545,0.09754685799272632,264.750973991363,0.0,32.54476659362018,49.039901788345006,51.36782500084545,47.87594018209479,12.43753247303448,21.14374619945055,0.0,1.7,-512.002109225496,-1281.7375868484844,-0.0,-0.0,804.4003874869891,0.0,4.002000000000001,0.05053814560303526,0.0,0,0.36857824502614256,264.1304561173334,-34.66490986400078,0.2227721354522231,10.467145117517822,0.003404400571988732,60.69832300892932,1.2132469518494413
2025-01-01 17:45:00,0.851845114433587,0.22795121330749088,0.004675469328585382,0.014197418573893117,0.003799186888458181,7.792448880975637e-05,0.18109738609696294,0.0,0.6707477283366241,0.0,0.004675469328585382,0.0,0.0,0.0,0.22795121330749088,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.17473571394784013,0,On,0.09593434703507389,0,On,0.2223635382152397,0.1667726536614297,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.60351275534106,51.666666666666686,46.10666666666668,0.0,51.36117167958562,0.3095974156470984,840.1317142849687,0.0,32.60351275534106,49.014868008458905,51.36117167958562,47.84171617289555,12.43753247303448,21.045433294911962,0.0,1.7,-449.53048941906843,-1271.4347802727254,-0.0,-0.0,851.3115653442914,0.0,4.332,0.050386680963578304,0.0,0,0.36747360277367314,285.91032881066667,-29.407274490634535,0.22413228107791297,10.423775434633924,0.003404565776084892,78.14853307740277,1.2136522684491324
2025-01-01 17:46:00,0.851845114433587,0.22795121330749088,0.004675469328585382,0.014197418573893117,0.003799186888458181,7.792448880975637e-05,0.18109738609696294,0.0,0.6707477283366241,0.0,0.004675469328585382,0.0,0.0,0.0,0.22795121330749088,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.17473571394784013,0,On,0.09593434703507389,0,On,0.2223635382152397,0.1667726536614297,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.631432448025066,51.666666666666686,46.10666666666668,0.0,51.34723944239639,0.3096798485563239,840.0546115358735,0.0,32.631432448025066,48.94137936200342,51.34723944239639,47.738449321806925,12.43753247303448,20.95014716498999,0.0,1.7,-434.63922419424136,-1261.4808502361552,-0.0,-0.0,851.3115653442914,0.0,4.332,0.05023966488765272,0.0,0,0.3664014042074474,285.91032881066667,-24.469939302377526,0.22546291781727537,10.381993909149282,0.003404778403806726,78.54766833506993,1.2140453266910305
2025-01-01 17:47:00,0.851845114433587,0.22795121330749088,0.004675469328585382,0.014197418573893117,0.003799186888458181,7.792448880975637e-05,0.18109738609696294,0.0,0.6707477283366241,0.0,0.004675469328585382,0.0,0.0,0.0,0.22795121330749088,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.17473571394784013,0,On,0.09593434703507389,0,On,0.2223635382152397,0.1667726536614297,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.656755991173895,51.666666666666686,46.10666666666668,0.0,51.3332963080591,0.30976240506402053,839.9774484805935,0.0,32.656755991173895,48.867894857005865,51.3332963080591,47.63519413147926,12.43753247303448,20.85709593113038,0.0,1.7,-420.2677489404082,-1251.7905334348488,-0.0,-0.0,851.3115653442914,0.0,4.332,0.05009589207088478,0.0,0,0.36535285895802283,285.91032881066667,-19.788780849850667,0.2267713067495741,10.341312917416694,0.0034049920483101054,78.93728108057631,1.2144294074072008
2025-01-01 17:48:00,0.851845114433587,0.22795121330749088,0.004675469328585382,0.014197418573893117,0.003799186888458181,7.792448880975637e-05,0.18109738609696294,0.0,0.6707477283366241,0.0,0.004675469328585382,0.0,0.0,0.0,0.22795121330749088,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.17473571394784013,0,On,0.09593434703507389,0,On,0.2223635382152397,0.1667726536614297,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.67959819625605,51.666666666666686,46.10666666666668,0.0,51.319342514422,0.309845083962767,839.9002264354107,0.0,32.67959819625605,48.79441471715306,51.319342514422,47.531950818518595,12.43753247303448,20.76618114063625,0.0,1.7,-406.3932939146704,-1242.3515234213025,-0.0,-0.0,851.3115653442914,0.0,4.332,0.04995522366832416,0.0,0,0.3643269544194259,285.91032881066667,-15.353335837659131,0.22805828438180176,10.30168338426411,0.0034052066846312953,79.3177793979764,1.2148049002492076
2025-01-01 17:49:00,0.851845114433587,0.22795121330749088,0.004675469328585382,0.014197418573893117,0.003799186888458181,7.792448880975637e-05,0.18109738609696294,0.0,0.6707477283366241,0.0,0.004675469328585382,0.0,0.0,0.0,0.22795121330749088,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.17473571394784013,0,On,0.09593434703507389,0,On,0.2223635382152397,0.1667726536614297,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.700063855387384,51.666666666666686,46.10666666666668,0.0,51.30537828893404,0.30992788410327243,839.822946659056,0.0,32.700063855387384,48.72093915635323,51.30537828893404,47.42871959006283,12.43753247303448,20.677312942459046,0.0,1.7,-392.99077340751774,-1233.152568652726,-0.0,-0.0,851.3115653442914,0.0,4.332,0.04981753312971041,0.0,0,0.36332276765172006,285.91032881066667,-11.149770099083185,0.2293246065434372,10.262396815307982,0.00340542228889234,79.6895352187001,1.215172160666124
2025-01-01 17:50:00,0.851845114433587,0.22795121330749088,0.004675469328585382,0.014197418573893117,0.003799186888458181,7.792448880975637e-05,0.18109738609696294,0.0,0.6707477283366241,0.0,0.004675469328585382,0.0,0.0,0.0,0.22795121330749088,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.17473571394784013,0,On,0.09593434703507389,0,On,0.2223635382152397,0.1667726536614297,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.718249737051224,51.666666666666686,46.10666666666668,0.0,51.29140384955154,0.3100108043891988,839.7456103577272,0.0,32.718249737051224,48.64746837958462,51.29140384955154,47.32550064460117,12.43753247303448,20.59040837267004,-0.020702738441102042,1.7,-380.03743712422954,-1224.1832765603035,-0.0,-0.0,851.3115653442914,0.0,4.332,0.04968270365850672,0.0,0,0.36233944684956004,285.91032881066667,-7.165725908217382,0.23057096802047278,10.224081084080435,0.0034056388382052902,80.05289179802925,1.2155315168404717
2025-01-01 17:51:00,0.851845114433587,0.22795121330749088,0.004675469328585382,0.014197418573893117,0.003799186888458181,7.792448880975637e-05,0.18109738609696294,0.0,0.6707477283366241,0.0,0.004675469328585382,0.0,0.0,0.0,0.22795121330749088,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.17473571394784013,0,On,0.09593434703507389,0,On,0.2223635382152397,0.1667726536614297,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.73424602884609,51.666666666666686,46.10666666666668,0.0,51.277419405464435,0.31009384377303406,839.6682186891071,0.0,32.73424602884609,48.57400258357553,51.277419405464435,47.222294172631074,12.43753247303448,20.50539011502717,-0.10572099608397423,1.7,-367.5120852509235,-1215.4339705197362,-0.0,-0.0,851.3115653442914,0.0,4.332,0.0495506263830578,0.0,0,0.36137619800431797,285.91032881066667,-3.3896800754786227,0.23179801645489226,10.186697606459784,0.0034058563105959184,80.40816909699161,1.2158832746905537
2025-01-01 17:52:00,0.851845114433587,0.22795121330749088,0.004675469328585382,0.014197418573893117,0.003799186888458181,7.792448880975637e-05,0.18109738609696294,0.0,0.6707477283366241,0.0,0.004675469328585382,0.0,0.0,0.0,0.22795121330749088,0,1,0,0,Off,0,0,Off,0.08157141286141492,0.06117855964606117,On,0,0,Off,0.006361672149122807,0.0,On,0.17473571394784013,0,On,0.09593434703507389,0,On,0.2223635382152397,0.1667726536614297,On,0.004675469328585382,On,0.2708784302248956,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,32.74813735254327,51.666666666666686,46.10666666666668,0.0,51.2634251576919,0.3101770012527235,839.5907727656618,0.0,32.74813735254327,48.500541957362486,51.2634251576919,47.11910035719779,12.43753247303448,20.42218562929155,-0.18892548181959157,1.7,-355.394873741265,-1206.8955874787655,-0.0,-0.0,851.3115653442914,0.0,4.332,0.04942119908099237,0.0,0,0.36043227560106145,285.91032881066667,0.189148393209166,0.23300636172044156,10.150210198931635,0.0034060746849414983,80.75566753617251,1.216227721373715
