Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:49:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,59.8894170804676,51.666666666666686,46.10666666666668,0.0,52.40525252068498,0.0,0.0,0.0,93.57721418823063,52.38327184280426,52.40525252068498,52.37228150386391,12.43753247303448,12.80762289560886,-0.02571043772451098,7.221694211804999,1.7,9.236100170605994,-24.654275029437258,-1549.4519938423396,-476.20395575245976,-0.0,-0.0,321.7674360339871,797.2440395082838,1.0,0.03281599418701468,0.0,0,0.4246731710357727,65.99961422222222,129.78224468903542,0.3144970504299751,5.863382614608138,0.0028215246295935936,104.80562587082045,1.2527025940125824,0.21942140815443728,-1582.842327611557,33.390333769217534
2025-01-01 10:50:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,59.912551836897,51.666666666666686,46.10666666666668,0.0,52.395274974785735,0.0,0.0,0.0,93.61336224515156,52.37394065841404,52.395274974785735,52.363273500228196,12.43753247303448,12.782981535301202,-0.05035179803216927,7.22605295857471,1.7,9.236100170605994,-22.39186652483039,-1550.9215654563434,-474.49749174832016,-0.0,-0.0,321.7674360339871,794.2559181723929,1.0,0.032771098983425145,0.0,0,0.4240921803041187,65.99961422222222,130.33818918950269,0.3150597762668835,5.851246219920219,0.002822014847092898,104.68402147799785,1.252810179830917,0.21944716159158786,-1584.2777252700578,33.35615981371432
2025-01-01 10:51:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,59.93472270941885,51.666666666666686,46.10666666666668,0.0,52.385293770399606,0.0,0.0,0.0,93.64800423346695,52.364605869469145,52.385293770399606,52.35426191900392,12.43753247303448,12.758973526806072,-0.07435980652729945,7.230203095562622,1.7,9.236100170605994,-20.790416879300608,-1552.3193672311577,-472.8372297216989,-0.0,-0.0,321.7674360339871,791.2797985882671,1.0,0.03272732732808187,0.0,0,0.4235257294579191,65.99961422222222,130.27937680841123,0.31561042764491365,5.839465276104268,0.0028225044537513303,104.5643795813304,1.2529150091655874,0.21947167965978773,-1585.6446770331493,33.32530980199153
2025-01-01 10:52:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,59.95598647147124,51.666666666666686,46.10666666666668,0.0,52.375309068019526,0.0,0.0,0.0,93.68122886167382,52.35526762614934,52.375309068019526,52.34524690521425,12.43753247303448,12.735561503403975,-0.09777182992939615,7.2341518493938946,1.7,9.236100170605994,-18.71085778125621,-1553.6487263874737,-471.2204096773881,-0.0,-0.0,321.7674360339871,788.316390910333,1.0,0.032684613323765974,0.0,0,0.4229729657184727,65.99961422222222,130.74211586214483,0.3161497060305772,5.828018680050198,0.0028229934599274305,104.44659055110463,1.2530172443933987,0.2194950054593625,-1586.9455266457253,33.29680025825165
2025-01-01 10:53:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,59.97635445312474,51.666666666666686,46.10666666666668,0.0,52.36532101868315,0.0,0.0,0.0,93.71305383300741,52.345926069788696,52.36532101868315,52.33622859534148,12.43753247303448,12.712738119563443,-0.12059521376992777,7.237906328687596,1.7,9.236100170605994,-17.240728227011118,-1554.912456674188,-469.64635895413255,-0.0,-0.0,321.7674360339871,785.3663957484359,1.0,0.032642945670018554,0.0,0,0.42243374284606194,65.99961422222222,130.63819469313432,0.31667769669640544,5.816902384023195,0.0028234818753972283,104.33063052876932,1.2531169164302491,0.21951718135544526,-1588.1825823897238,33.270125715535926
2025-01-01 10:54:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,59.995878725081006,51.666666666666686,46.10666666666668,0.0,52.355329771538884,0.0,0.0,0.0,93.74356050793907,52.336581339955984,52.355329771538884,52.327207124164545,12.43753247303448,12.69046910556518,-0.1428642277681913,7.241473513127977,1.7,9.236100170605994,-15.327384113536937,-1556.1129567620135,-468.1125583341281,-0.0,-0.0,321.7674360339871,782.4305119374292,1.0,0.03260226378495033,0.0,0,0.42190727684789114,65.99961422222222,131.01773818660408,0.3171950474751595,5.806097031515987,0.002823969709807099,104.21639885435243,1.2532141742882545,0.21953824891608645,-1589.3581132463253,33.245156484311686
2025-01-01 10:55:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,60.014569426916594,51.666666666666686,46.10666666666668,0.0,52.34533546706304,0.0,0.0,0.0,93.77276472955718,52.327233568107,52.34533546706304,52.31818261862898,12.43753247303448,12.66874789270878,-0.16458544062459168,7.244860247259814,1.7,9.236100170605994,-13.976906777108297,-1557.252500813109,-466.6184087922959,-0.0,-0.0,321.7674360339871,779.5094343061866,1.0,0.0325625575386934,0.0,0,0.4213934366329105,65.99961422222222,130.8740659812005,0.3177018352438418,5.795599006720639,0.0028244569722689775,104.10387396702345,1.253309045633921,0.21955824887815578,-1590.4743466243601,33.22184581125104
2025-01-01 10:56:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,60.03247444458296,51.666666666666686,46.10666666666668,0.0,52.33533824404109,0.0,0.0,0.0,93.80074131966087,52.31788288411771,52.33533824404109,52.30915520415601,12.43753247303448,12.647542966942435,-0.18579036639093616,7.248073226000387,1.7,9.236100170605994,-12.21494540424618,-1558.333348612526,-465.1616043384286,-0.0,-0.0,321.7674360339871,776.603853411948,1.0,0.032523771090375554,0.0,0,0.42089149956202715,65.99961422222222,131.17922290019536,0.31819865976348477,5.785390507218233,0.0028249436717778303,103.99296320744017,1.2534016675796606,0.2195772210642141,-1591.5334633685266,33.20011475600055
2025-01-01 10:57:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,60.049602902966264,51.666666666666686,46.10666666666668,0.0,52.32533823328334,0.0,0.0,0.0,93.82750453588478,52.30852941040312,52.32533823328334,52.300124998963014,12.43753247303448,12.626848421033863,-0.2064849122995085,7.251118978290628,1.7,9.236100170605994,-10.973604213401813,-1559.3577360358709,-463.741608904135,-0.0,-0.0,321.7674360339871,773.714455321626,1.0,0.03248589530275665,0.0,0,0.42040134738982926,65.99961422222222,131.00056865674608,0.3186855908984919,5.775468284461709,0.002825429816837022,103.883646990669,1.2534920650269883,0.21959520428830484,-1592.5375921623001,33.17985612642917
2025-01-01 10:58:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,60.06599894330127,51.666666666666686,46.10666666666668,0.0,52.31533556407836,0.0,0.0,0.0,93.85312334890823,52.29917326795655,52.31533556407836,52.29109211989564,12.43753247303448,12.606635206627422,-0.22669812670594958,7.25400385419732,1.7,9.236100170605994,-9.349754246539874,-1560.3278452798913,-462.3563063703072,-0.0,-0.0,321.7674360339871,770.8419213314081,1.0,0.03244887858766444,0.0,0,0.4199223125115943,65.99961422222222,131.23911608978023,0.319163185076022,5.765815926596282,0.002825915415843851,103.7758398328799,1.2535803644335541,0.2196122362820286,-1593.4888050767663,33.16095979687509
2025-01-01 10:59:00,0.26280981660907465,0.10043357897569237,0.0,0.004380163610151244,0.0016738929829282062,0.0,0.10424866963859836,0.15856114697047627,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.10108968937544047,0,On,0.02464970833621974,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,60.081670820151075,51.666666666666686,46.10666666666668,0.0,52.30533035836319,0.0,0.0,0.0,93.87761065648606,52.28981457089375,52.30533035836319,52.28205667715904,12.43753247303448,12.586897983304357,-0.24643535002901373,7.256734016154825,1.7,9.236100170605994,-8.20802236572365,-1561.24579138062,-461.0052148032709,-0.0,-0.0,321.7674360339871,767.9869277069023,1.0,0.03241271265530117,0.0,0,0.41945428764869824,65.99961422222222,131.02975640356016,0.3196315062569256,5.756430499321024,0.002826400476742399,103.66952386011283,1.2536665883328804,0.21962835364495173,-1594.3891144936265,33.143323113006765
2025-01-01 11:00:00,0.2619505693331372,0.10043357897569237,0.0,0.0043658428222189535,0.0016738929829282062,0.0,0.10148200445569157,0.16046856487744565,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,60.09665930547681,51.666666666666686,46.10666666666668,0.0,52.29532273669824,0.0,0.0,0.0,93.90103016480752,52.280453432044425,52.29532273669824,52.273018779717525,12.43753247303448,12.567609921056262,-0.2657234122771097,7.25931543340949,1.7,9.236100170605994,-7.767377914526151,-1562.1136197748774,-459.6863880664567,-0.0,-0.0,320.90818875804973,765.1501454159444,1.0,0.03237734975336465,0.0,0,0.41899665483657544,65.99961422222222,131.01082139388086,0.320091071584468,5.747296841880451,0.0028268850073801203,103.56462005856227,1.2537508535900996,0.21964359181380697,-1595.2404710944807,33.12685131960324
2025-01-01 11:01:00,0.2619505693331372,0.10043357897569237,0.0,0.0043658428222189535,0.0016738929829282062,0.0,0.10148200445569157,0.16046856487744565,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,60.11101239306834,51.666666666666686,46.10666666666668,0.0,52.285312812853476,0.0,0.0,0.0,93.92345686416928,52.27108995788567,52.285312812853476,52.26397853040177,12.43753247303448,12.548739411114518,-0.2845939222188534,7.261753878636649,1.7,9.236100170605994,-6.3063887064666915,-1562.9333075934433,-458.3975645866517,-0.0,-0.0,320.90818875804973,762.3322398294154,1.0,0.03234273322316645,0.0,0,0.41854868085273855,65.99961422222222,131.18298712213527,0.32054250313968335,5.738397067373718,0.0028273690151858293,103.46103596270302,1.2538332981254374,0.2196579850444,-1596.0447625771894,33.11145498374615
2025-01-01 11:02:00,0.9849776526664705,0.10043357897569237,0.6197374999999999,0.01641629421110784,0.0016738929829282062,0.010328958333333332,0.10148200445569157,0.16046856487744565,0.7230270833333333,0.0,0.6197374999999999,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,On,11952.20663926057,13.333333333333371,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,60.124710427377714,51.666666666666686,46.10666666666668,0.0,52.27530069260622,0.0,0.0,0.0,93.94486004277768,52.261724247416836,52.27530069260622,52.25493602482215,12.43753247303448,12.530299541541629,-0.3030337917917425,7.2640549260925775,1.7,9.236100170605994,11946.892019016215,1737.2862981471303,-457.13954220832227,-0.0,-0.0,320.90818875804973,759.5338685983284,1.0,0.03230888831434098,0.0,0,0.41811069245377613,65.99961422222222,130.91673320591792,0.3209854856831667,5.729738712793857,0.0028278525070991023,103.35880632016975,1.253913863764939,0.21967156640245727,-1596.8038128891264,33.0970491857172
2025-01-01 11:03:00,0.9849776526664705,0.10043357897569237,0.6197374999999999,0.01641629421110784,0.0016738929829282062,0.010328958333333332,0.10148200445569157,0.16046856487744565,0.7230270833333333,0.0,0.6197374999999999,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,On,11952.20663926057,13.333333333333371,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,59.683951491764795,51.666666666666686,46.10666666666668,0.0,52.26528648500422,0.0,0.0,0.0,93.25617420588249,52.252356402699746,52.26528648500422,52.24589136154752,12.43753247303448,12.81217390300919,-0.02115943032418066,7.430867073170633,1.7,9.236100170605994,11916.001852646177,1679.411235710551,-476.5193883613546,-0.0,-0.0,320.90818875804973,756.7556888351016,1.0,0.03282428242270076,0.0,0,0.4247804294449203,65.99961422222222,119.40641298891157,0.3151587840609878,5.874331690802036,0.0028283354902406783,104.10616463014975,1.252677509455611,0.22065390657013395,-1652.0312627896612,30.449436649672712
2025-01-01 11:04:00,0.9849776526664705,0.10043357897569237,0.6197374999999999,0.01641629421110784,0.0016738929829282062,0.010328958333333332,0.10148200445569157,0.16046856487744565,0.7230270833333333,0.0,0.6197374999999999,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,On,11952.20663926057,13.333333333333371,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,59.2558279381296,51.666666666666686,46.10666666666668,0.0,52.25534585247027,0.0,0.0,0.0,92.5872311533275,52.243057231265865,52.25534585247027,52.23691292066366,12.43753247303448,13.085767334078252,0.0,7.588445815672625,1.7,9.236100170605994,11886.33237708572,1624.5924126073799,-495.6342661578499,-0.0,-0.0,320.90818875804973,753.9983455631135,1.0,0.03332059237199271,0.0,0,0.4312031975250603,65.99961422222222,108.8518152249507,0.30961857478450927,6.013656279837436,0.002828822445833182,104.82202909414926,1.2514797919382241,0.22157787200220122,-1704.5642506926613,28.163601449501506
2025-01-01 11:05:00,0.9849776526664705,0.10043357897569237,0.6197374999999999,0.01641629421110784,0.0016738929829282062,0.010328958333333332,0.10148200445569157,0.16046856487744565,0.7230270833333333,0.0,0.6197374999999999,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,On,11952.20663926057,13.333333333333371,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,58.83958952450219,51.666666666666686,46.10666666666668,0.0,52.245476689877265,0.0,0.0,0.0,91.93685863203467,52.23382476443548,52.245476689877265,52.2279988017146,12.43753247303448,13.351573639719257,0.0,7.737468721199408,1.7,9.236100170605994,11857.181184054476,1572.408471290552,-514.4898700729213,-0.0,-0.0,320.90818875804973,751.2624789398785,1.0,0.033799162435576846,0.0,0,0.43739639299269867,65.99961422222222,98.55622610877714,0.3043424809667781,6.148777063489055,0.0028293132191159792,105.5085611910841,1.2503183417734702,0.2224481392817936,-1754.567080240133,25.982489680145374
2025-01-01 11:06:00,0.2619505693331372,0.10043357897569237,0.0,0.0043658428222189535,0.0016738929829282062,0.0,0.10148200445569157,0.16046856487744565,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,58.43463006008687,51.666666666666686,46.10666666666668,0.0,52.23567701704649,0.0,0.0,0.0,91.30410946888573,52.2246571504218,52.23567701704649,52.21914721710946,12.43753247303448,13.609991549631992,0.0,7.878510000836995,1.7,9.236100170605994,-123.52523151656953,-1778.2474594879536,-533.0883225007706,-0.0,-0.0,320.90818875804973,748.5487220467245,1.0,0.034261108506279635,0.0,0,0.4433744566641779,65.99961422222222,88.65490222615131,0.2993114921427353,6.279464267592717,0.002829807665596133,106.16756302669631,1.2491912266397542,0.22326867079747323,-1802.1786751189925,23.93121563103895
2025-01-01 11:07:00,0.2619505693331372,0.10043357897569237,0.0,0.0043658428222189535,0.0016738929829282062,0.0,0.10148200445569157,0.16046856487744565,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,58.494257078584496,51.666666666666686,46.10666666666668,0.0,52.22594495476218,0.0,0.0,0.0,91.39727668528828,52.2155526318867,52.22594495476218,52.21035647044897,12.43753247303448,13.561462514303978,0.0,7.847435500470501,1.7,9.236100170605994,-117.84984717704594,-1767.2510797743544,-529.5756864757814,-0.0,-0.0,320.90818875804973,745.8577006076774,1.0,0.03417460405520192,0.0,0,0.4422549988979884,65.99961422222222,90.8176505406857,0.30031151427353747,6.255514258943977,0.0028303056492809003,105.97994928188017,1.2494022904271465,0.22308814884561184,-1791.6649021695505,24.413822395196057
2025-01-01 11:08:00,0.2619505693331372,0.10043357897569237,0.0,0.0043658428222189535,0.0016738929829282062,0.0,0.10148200445569157,0.16046856487744565,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,58.55085809784789,51.666666666666686,46.10666666666668,0.0,52.21620315277753,0.0,0.0,0.0,91.48571577788734,52.20643882305073,52.21620315277753,52.20155665818733,12.43753247303448,13.514923828171899,0.0,7.818509688738591,1.7,9.236100170605994,-113.54622184521753,-1756.8858172673997,-526.2157810288901,-0.0,-0.0,320.90818875804973,743.1900326530086,1.0,0.03409154131915077,0.0,0,0.4411800805117674,65.99961422222222,91.76137042562287,0.30127605514285405,6.233183179136894,0.002830802668978416,105.79801058420782,1.2496047501868008,0.22291997795520246,-1781.890240218677,25.00442295127737
2025-01-01 11:09:00,0.2619505693331372,0.10043357897569237,0.0,0.0043658428222189535,0.0016738929829282062,0.0,0.10148200445569157,0.16046856487744565,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,58.60479791172355,51.666666666666686,46.10666666666668,0.0,52.20645211502482,0.0,0.0,0.0,91.56999673706805,52.197316195385426,52.20645211502482,52.19274823556574,12.43753247303448,13.470134899018223,0.0,7.791480733341125,1.7,9.236100170605994,-108.11005605505034,-1747.2299218241649,-522.9902227395455,-0.0,-0.0,320.90818875804973,740.5463282030753,1.0,0.03401150297120272,0.0,0,0.4401443008601177,65.99961422222222,93.97197792644548,0.3022094514854968,6.2108023728917265,0.0028312987550401176,105.62108504372408,1.24979964658217,0.22276272039721742,-1772.7671415147092,25.53721969054464
2025-01-01 11:10:00,0.2619505693331372,0.10043357897569237,0.0,0.0043658428222189535,0.0016738929829282062,0.0,0.10148200445569157,0.16046856487744565,0.0,0.0,0.0,0.0,0.10043357897569237,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031589802631578944,0.0,On,0.09832302419253368,0,On,0.026557126243189122,0,On,0.10059992567585381,0.07544994425689033,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,58.656259482898705,51.666666666666686,46.10666666666668,0.0,52.19669228469214,0.0,0.0,0.0,91.65040544202922,52.18818516352496,52.19669228469214,52.183931602941385,12.43753247303448,13.426975236148024,0.0,7.766146442999283,1.7,9.236100170605994,-104.0988946572474,-1738.212148792178,-519.8894527352105,-0.0,-0.0,320.90818875804973,737.92718894858,1.0,0.033934284229160984,0.0,0,0.43914500984795524,65.99961422222222,94.88236931991341,0.30311374285651826,6.189838136887039,0.0028317939342679768,105.44884025221916,1.2499874980313053,0.22261522173555479,-1764.2253280914615,26.01317929928357
