Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 19:10:00,0.2968486205994802,0.18290260200232838,0.0,0.004947477009991336,0.003048376700038806,0.0,0.017460444796969597,0.0,0.22938817580251059,0.0,0.05,0.0,0.0,0.16831926866899505,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6189.531012807121,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.46651978837636,51.666666666666686,46.10666666666668,0.0,50.822522579485174,0.0,0.0,0.0,40.46651978837636,50.777530257791845,50.822522579485174,50.75503409694518,12.43753247303448,15.999525649774268,-0.16714101689241723,9.264579977227587,2.7342766905989286,0.6,9.236100170605994,-1076.907135829717,-935.3474407201822,-1489.9931287826814,-1300.7004616008023,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06447580242005121,0.0,0,0.6034297192750857,0.0,-12.301063022260706,0.2491852619383233,7.348976329251689,0.00275619507189812,-92.96941574916158,1.2353144205618314,0.08389808912537408,-952.297796129126,16.950355408943764,0.5436834545663999,-1520.0925589319393,30.099430149257927
2025-01-01 19:11:00,0.2968486205994802,0.18290260200232838,0.0,0.004947477009991336,0.003048376700038806,0.0,0.017460444796969597,0.0,0.22938817580251059,0.0,0.05,0.0,0.0,0.16831926866899505,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6189.531012807121,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.5219104703551,51.666666666666686,46.10666666666668,0.0,50.818856814070536,0.0,0.0,0.0,40.5219104703551,50.774122775575165,50.818856814070536,50.751755756327476,12.43753247303448,15.948502149127204,-0.2181645175394813,9.20890659123036,2.7288606390654073,0.6,9.236100170605994,-1067.771037972403,-926.8062794268977,-1486.0725072082905,-1293.611521254589,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06433757394603357,0.0,0,0.6021360375194267,0.0,-10.253905511160156,0.24997040171362878,7.324061201644826,0.0027558761565192164,-92.697615913145,1.2355326811684784,0.08371833946352654,-944.151736740254,17.345457313356263,0.5436834545663999,-1516.235092994574,30.162585786283508
2025-01-01 19:12:00,0.2968486205994802,0.18290260200232838,0.0,0.004947477009991336,0.003048376700038806,0.0,0.017460444796969597,0.0,0.22938817580251059,0.0,0.05,0.0,0.0,0.16831926866899505,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6189.531012807121,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.57592044642562,51.666666666666686,46.10666666666668,0.0,50.81518608114838,0.0,0.0,0.0,40.57592044642562,50.77071062918758,50.81518608114838,50.74847290320719,12.43753247303448,15.898660645195541,-0.2680060214711446,9.156299951132146,2.7236547046643413,0.6,9.236100170605994,-1058.826680895525,-918.7548632613358,-1482.3024561211298,-1286.7015587862334,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06420239374670064,0.0,0,0.6008708845989003,0.0,-8.219510902637609,0.25073947376792605,7.299192387706447,0.002755558229674951,-92.43084233965996,1.2357459647801154,0.08354813588418465,-936.4745091678947,17.71964590655889,0.5436834545663999,-1512.5272784547792,30.22482233364951
2025-01-01 19:13:00,3.4399216515847266,2.213127216974105,0.0,0.05733202752641211,0.03688545361623508,0.0,0.017460444796969597,0.0,0.22938817580251059,3.1430730309852466,0.05,0.0,0.0,0.16831926866899505,2.0302246149717766,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5284.618179977733,16.666666666666686,2.297399662200982,1370.6888715240866,2.7071334476519127,0.4359395833333334,1,6219.367468168486,6219.367468168486,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.62860216299267,51.666666666666686,46.10666666666668,0.0,50.81151050560025,0.0,0.0,0.0,40.62860216299267,50.76729393489141,50.81151050560025,50.745185649537,12.43753247303448,15.849956178503446,-0.3167104881632401,9.106572317528412,2.718646473798062,0.6,9.236100170605994,4234.366781551233,459.513193847137,-1478.674099682205,-1279.9633389026615,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06407014986136994,0.0,0,0.5996332126722902,0.0,-6.382448317185904,0.2514930143826588,7.275536296089854,0.0027552412725039555,-92.16891389488815,1.2359544584951703,0.08338692763710402,-929.2354427880352,18.05976511108571,0.5436834545663999,-1508.9602739952456,30.28617431304061
2025-01-01 19:14:00,3.44252263685988,2.214807287490042,0.0,0.057375377280997994,0.0369134547915007,0.0,0.017460444796969597,0.0,0.22938817580251059,3.1456740162603998,0.05,0.0,0.0,0.16831926866899505,2.0319046854877136,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5283.479175266637,16.666666666666686,2.294665100936441,1370.3934441102333,2.7097344329270663,0.4359395833333334,1,6217.933036043537,6217.933036043537,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.56829131940754,51.666666666666686,46.10666666666668,0.0,50.80783020756448,0.0,0.0,0.0,40.56829131940754,50.76387280453271,50.80783020756448,50.74189410301683,12.43753247303448,15.898360711189145,-0.26830595547754044,9.208709275058382,2.713824278887656,0.6,9.236100170605994,4222.807410354153,443.46772028294345,-1475.1790946476137,-1286.6600204993676,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06420157980354,0.0,0,0.6008632668962195,0.0,-10.10613320646246,0.2506869402989578,7.298426163566649,0.002754925266835204,-92.29977012822178,1.2357477191227328,0.08371770171309116,-944.1229045747875,17.197180747497708,0.5436834545663999,-1505.5257696344402,30.346674986826528
2025-01-01 19:15:00,3.4450400995276365,2.216433407731273,0.0,0.05741733499212728,0.03694055679552122,0.0,0.017460444796969597,0.0,0.22938817580251059,3.1481914789281564,0.05,0.0,0.0,0.16831926866899505,2.0335308057289447,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5282.377483473642,16.666666666666686,2.2920236888425682,1370.1076946711862,2.7122518955948225,0.4359395833333334,1,6216.545594811495,6216.545594811495,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.5098747355689,51.666666666666686,46.10666666666668,0.0,50.80415540309518,0.0,0.0,0.0,40.5098747355689,50.760456752646974,50.80415540309518,50.738607427422885,12.43753247303448,15.945142282623063,-0.2215243840436223,9.304257694907252,2.7091771574313035,0.6,9.236100170605994,4212.078722582986,428.4547382463535,-1471.809592792602,-1293.1452550243914,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06432846609932412,0.0,0,0.602050797085391,0.0,-13.247894659611077,0.24990962125707786,7.320986528802724,0.0027546087595769066,-92.42350187060222,1.2355479856015914,0.08402595975843377,-958.1167153419302,16.463758917097444,0.5436834545663999,-1502.2159575667874,30.406364774185576
2025-01-01 19:16:00,3.4474790648959517,2.2180088237260662,0.0,0.05745798441493253,0.03696681372876777,0.0,0.017460444796969597,0.0,0.22938817580251059,3.1506304442964717,0.05,0.0,0.0,0.16831926866899505,2.035106221723738,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5281.310830168552,16.666666666666686,2.289469629669219,1369.8310332804724,2.7146908609631377,0.4359395833333334,1,6215.20228011569,6215.20228011569,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.45323555533629,51.666666666666686,46.10666666666668,0.0,50.80048592086129,0.0,0.0,0.0,40.45323555533629,50.75704561972813,50.80048592086129,50.73532546916155,12.43753247303448,15.990401167152173,-0.1762654995145123,9.393786351945506,2.704694822209112,0.6,9.236100170605994,4201.774778810779,414.2980253762148,-1468.55821394803,-1299.4316318745355,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06445109482918944,0.0,0,0.6031984806699334,0.0,-16.198808276583165,0.2491591827043874,7.3426809365863335,0.0027542917767934246,-92.54055274896852,1.2353548227252746,0.08431377412151649,-971.2871321947357,15.754124290478138,0.5436834545663999,-1499.0235109417063,30.46529699367625
2025-01-01 19:17:00,3.449843528480147,2.2195361163223613,0.0,0.057497392141335785,0.036992268605372684,0.0,0.017460444796969597,0.0,0.22938817580251059,3.152994907880667,0.05,0.0,0.0,0.16831926866899505,2.036633514320033,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5280.27739966215,16.666666666666686,2.2869982621207194,1369.5629889967843,2.7170553245473332,0.4359395833333334,1,6213.9008053256,6213.9008053256,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.398280049763166,51.666666666666686,46.10666666666668,0.0,50.79682160009893,0.0,0.0,0.0,40.398280049763166,50.753639256109935,50.79682160009893,50.73204808411544,12.43753247303448,16.03421777159191,-0.13244889507477708,9.477766631844764,2.700367631728182,0.6,9.236100170605994,4191.799519752714,400.9523728935791,-1465.4180307367228,-1305.5291250656367,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06456969665903049,0.0,0,0.6043084764544021,0.0,-19.043143637145107,0.24843409698668117,7.363555017800119,0.002753974342936289,-92.6512826962469,1.2351678809043922,0.08458286151294737,-983.6923485837575,15.081732480552287,0.5436834545663999,-1495.9415628137451,30.52353207702224
2025-01-01 19:18:00,3.452136962220245,2.221017528171864,0.0,0.057535616037004085,0.037016958802864396,0.0,0.017460444796969597,0.0,0.22938817580251059,3.155288341620765,0.05,0.0,0.0,0.16831926866899505,2.0381149261695355,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5279.275612015069,16.666666666666686,2.284605518793517,1369.303152026029,2.719348758287431,0.4359395833333334,1,6212.639180707764,6212.639180707764,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.34492651609889,51.666666666666686,46.10666666666668,0.0,50.79316228852028,0.0,0.0,0.0,40.34492651609889,50.750237520018615,50.79316228852028,50.72877513576779,12.43753247303448,16.07666217473307,-0.09000449193361604,9.556608567922803,2.696186557068387,0.6,9.236100170605994,4182.176615866104,388.36713188402166,-1462.3825514444322,-1311.446390475884,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06468447299032268,0.0,0,0.6053826693573436,0.0,-21.746994466427154,0.24773302544983716,7.383648587580849,0.002753656481150903,-92.75600708856233,1.2349868552638004,0.0848347079800708,-995.3833202051622,14.447300063155009,0.5436834545663999,-1492.9636825292025,30.581131084770263
2025-01-01 19:19:00,3.4543625532554207,2.222455117963106,0.0,0.057572709220923675,0.03704091863271843,0.0,0.017460444796969597,0.0,0.22938817580251059,3.1575139326559407,0.05,0.0,0.0,0.16831926866899505,2.0395525159607777,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5278.30401770844,16.666666666666686,2.282287670121091,1369.05114640171,2.7215743493226072,0.4359395833333334,1,6211.415580776817,6211.415580776817,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.29310002604608,51.666666666666686,46.10666666666668,0.0,50.78950784122617,0.0,0.0,0.0,40.29310002604608,50.74684027656018,50.78950784122617,50.72550649422718,12.43753247303448,16.117798639584247,-0.048868027082438203,9.630674509532211,2.692143147158505,0.6,9.236100170605994,4172.890092195299,376.49669345247776,-1459.4456979983856,-1317.1913771183956,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06479560835795367,0.0,0,0.6064227864427301,0.0,-24.316937188092233,0.24705474322746365,7.40299817118823,0.0027533382134389494,-92.85501530302612,1.2348114662839746,0.08507061919221545,-1006.4054462777392,13.850993328506963,0.5436834545663999,-1490.0838509948019,30.638152996416288
2025-01-01 19:20:00,3.4565232397686443,2.2238507835747985,0.0,0.05760872066281074,0.03706417972624664,0.0,0.017460444796969597,0.0,0.22938817580251059,3.1596746191691643,0.05,0.0,0.0,0.16831926866899505,2.04094818157247,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5277.36128127571,16.666666666666686,2.280041282274032,1368.8066257394569,2.7237350358358308,0.4359395833333334,1,6210.228323681833,6210.228323681833,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.24273157954465,51.666666666666686,46.10666666666668,0.0,50.78585812009351,0.0,0.0,0.0,40.24273157954465,50.743447397149936,50.78585812009351,50.722242035678164,12.43753247303448,16.15768634062643,-0.008980326040255449,9.700289495586233,2.688229494018437,0.6,9.236100170605994,4163.925796449229,365.2987922099858,-1456.6017818899327,-1322.7714163630585,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06490327253250097,0.0,0,0.6074304165951988,0.0,-26.758457256768637,0.24639812515560636,7.422240337020709,0.0027530195607524273,-92.94857393090382,1.2346414566346975,0.0852917585668124,-1016.7998469471142,13.292013417643163,0.5436834545663999,-1487.2964359222094,30.694654032276823
2025-01-01 19:21:00,3.458621761994219,2.2252062950234435,0.0,0.05764369603323698,0.03708677158372406,0.0,0.017460444796969597,0.0,0.22938817580251059,3.1617731413947388,0.05,0.0,0.0,0.16831926866899505,2.042303693021115,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5276.4461584361925,16.666666666666686,2.277863160076725,1368.569267306078,2.7258335580614053,0.4359395833333334,1,6209.075842408936,6209.075842408936,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.19375694417472,51.666666666666686,46.10666666666668,0.0,50.7822129932392,0.0,0.0,0.0,40.19375694417472,50.740058759013394,50.7822129932392,50.718981641900506,12.43753247303448,16.196380360403232,0.0,9.765748427408305,2.6844381988787838,0.6,9.236100170605994,4155.270384389029,354.73408043781694,-1453.8454803980917,-1328.193350858992,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06500762332699092,0.0,0,0.6084070367885386,0.0,-29.076811981517935,0.2457621278710066,7.440805933166607,0.002752700543076053,-93.03693101965997,1.2344765868692402,0.08549917403138554,-1026.6042250718876,12.769038203626556,0.5436834545663999,-1484.5961676974346,30.750687299342943
2025-01-01 19:22:00,3.460660695577537,2.226523316011609,0.0,0.057677678259625616,0.037108721933526816,0.0,0.017460444796969597,0.0,0.22938817580251059,3.163812074978057,0.05,0.0,0.0,0.16831926866899505,2.043620714009281,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5275.557481038938,16.666666666666686,2.2757503090172033,1368.3387681144038,2.7278724916447237,0.4359395833333334,1,6207.956665820008,6207.956665820008,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.146115886122445,51.666666666666686,46.10666666666668,0.0,50.77857233458903,0.0,0.0,0.0,40.146115886122445,50.73667424478472,50.77857233458903,50.71572519988257,12.43753247303448,16.233932350322572,0.0,9.827321183577363,2.6807623396494766,0.6,9.236100170605994,4146.910418697662,344.76575295284476,-1451.1718137404812,-1333.4636183955747,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06510880847625072,0.0,0,0.6093540296745652,0.0,-31.277832739047582,0.24514577759689282,7.4581189000557275,0.002752381179494165,-93.1203189230553,1.23431663256128,0.08569381741375469,-1035.8534639333843,12.280448771825245,0.5436834545663999,-1481.978116211063,30.806302470581944
2025-01-01 19:23:00,3.4626424736564743,2.227803418191102,0.0,0.05771070789427457,0.0371300569698517,0.0,0.017460444796969597,0.0,0.22938817580251059,3.1657938530569942,0.05,0.0,0.0,0.16831926866899505,2.0449008161887736,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5274.694147003482,16.666666666666686,2.273699909487346,1368.114842314184,2.729854269723661,0.4359395833333334,1,6206.869405984332,6206.869405984332,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.099751650805715,51.666666666666686,46.10666666666668,0.0,50.774936023516105,0.0,0.0,0.0,40.099751650805715,50.73329374217006,50.774936023516105,50.71247260149704,12.43753247303448,16.270390976412838,0.0,9.885256340919225,2.6771954399781364,0.6,9.236100170605994,4138.83290433526,335.363283573693,-1448.5761231824943,-1338.58830698694,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06520696692126707,0.0,0,0.6102726956034482,0.0,-33.36732447462799,0.24454816159035242,7.475416331356753,0.0027520614882472496,-93.19895625838984,1.2341613823661775,0.0858765588006748,-1044.5800479960424,11.828489255551414,0.5436834545663999,-1479.4376688207392,30.861545638244987
2025-01-01 19:24:00,3.4645694029422893,2.229048091550202,0.0,0.05774282338237149,0.0371508015258367,0.0,0.017460444796969597,0.0,0.22938817580251059,3.1677207823428093,0.05,0.0,0.0,0.16831926866899505,2.0461454895478735,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5273.855112934789,16.666666666666686,2.2717092976290485,1367.8972192766023,2.7317811990094762,0.4359395833333334,1,6205.812748878057,6205.812748878057,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.05461057904615,51.666666666666686,46.10666666666668,0.0,50.77130394452616,0.0,0.0,0.0,40.05461057904615,50.72991714365459,50.77130394452616,50.709223743218814,12.43753247303448,16.30580224928164,0.0,9.939784493867965,2.673731440011937,0.6,9.236100170605994,4131.025369387904,326.4812899643748,-1446.0540501784185,-1343.573194716147,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06530222977021131,0.0,0,0.611164261617955,0.0,-35.350937624084516,0.2439684216165324,7.4921201574852985,0.002751741486781373,-93.27304937716188,1.2340106365812484,0.08604819915200673,-1052.8144479827492,11.39851867052175,0.5436834545663999,-1476.9705095269353,30.91645934851674
2025-01-01 19:25:00,3.466443675708966,2.2302587521580097,0.0,0.0577740612618161,0.03717097920263349,0.0,0.017460444796969597,0.0,0.22938817580251059,3.169595055109486,0.05,0.0,0.0,0.16831926866899505,2.0473561501556814,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5273.039388567241,16.666666666666686,2.2697759507183375,1367.6856421531943,2.7336554717761525,0.4359395833333334,1,6204.785447387102,6204.785447387102,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,40.01064181482442,51.666666666666686,46.10666666666668,0.0,50.76767598697771,0.0,0.0,0.0,40.01064181482442,50.726544346241866,50.76767598697771,50.70597852587395,12.43753247303448,16.340209774632207,0.0,9.991118227765728,2.6703646688934985,0.6,9.236100170605994,4123.475898300501,318.10820387206195,-1443.601516650522,-1348.423779211397,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06539472103660142,0.0,0,0.6120298883619165,0.0,-37.23409984868922,0.24340574883254637,7.5088637917210015,0.0027514211917922986,-93.34279350011177,1.233864206048813,0.08620947202136765,-1060.5850193706294,11.007581089496995,0.5436834545663999,-1474.5725993837434,30.97108273322155
2025-01-01 19:26:00,3.468267379115498,2.2314367481860526,0.0,0.057804456318591636,0.03719061246976754,0.0,0.017460444796969597,0.0,0.22938817580251059,3.171418758516018,0.05,0.0,0.0,0.16831926866899505,2.0485341461837243,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07079380861388664,0.05309535646041496,On,0,0,Off,0.006835758406432749,0.0,On,0.00035986253046951653,0.0,On,0.010264823860067331,0,On,0.004962484243850454,0,On,0.1536318829447735,0.1152239122085801,On,HP On,5272.246032407901,16.666666666666686,2.267897475551458,1367.4798667458276,2.7354791751826846,0.4359395833333334,1,6203.7863158203945,6203.7863158203945,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8760.774724444445,Off,0.0,0.0,39.96779707508464,51.666666666666686,46.10666666666668,0.0,50.76405204482848,0.0,0.0,0.0,39.96779707508464,50.723175251217754,50.76405204482848,50.7027368544124,12.43753247303448,16.37365495137672,0.0,10.039457602295533,2.6670898189659407,0.6,9.236100170605994,4116.173143062629,310.18682871098076,-1441.2147064485712,-1353.1453003949243,-0.0,-0.0,236.09438879334607,0.0,0.0,0.06548455822916097,0.0,0,0.6128706756007244,0.0,-39.021977743694706,0.2428593796255183,7.524454353350858,0.002751100619265521,-93.40837362846719,1.2337219112858941,0.08636106232133668,-1067.9187486823973,10.625710647550385,0.5436834545663999,-1472.2401581269805,31.025451678409247
