Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:38:00,1.1029105063020814,0.673647902752484,0.0,0.01838184177170136,0.011227465045874734,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6523118745120047,0.0,0.0,0.0,0.25229605657615856,0.42135184617632543,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.67344190432901,51.666666666666686,46.10666666666668,0.0,50.79945099606504,0.0,0.0,0.0,34.67344190432901,49.84154336596947,50.79945099606504,49.36258955092169,12.43753247303448,HP On,2219.228235387459,20.0555555555556,3.4410219417557286,0.0,0.6419099861709701,0.010401888341034666,1.167324567456578,2208.8263470464244,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.410888824602,20.068161198934515,0.0,8.895723664118288,4.4,9.236100170605994,2065.910912900054,-500.89061340155416,-633.7910100376145,-0.0,-0.0,360.55960805686937,695.268853959,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,119.91407949334015,0.20711461452145571,9.50094532798271,0.0029570354699836737,-10.079641576299885,1.219211845703833,0.08898352616937633,-516.9699263112161,16.07931290966193
2025-01-01 14:39:00,1.1027620997930498,0.6735520416176368,0.0,0.018379368329884165,0.011225867360293946,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6521634680029731,0.0,0.0,0.0,0.25229605657615856,0.4212559850414782,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.66776306460541,51.666666666666686,46.10666666666668,0.0,50.79408338796932,0.0,0.0,0.0,34.66776306460541,49.83667723888886,50.79408338796932,49.35797416434863,12.43753247303448,HP On,2218.8912255054715,20.0555555555556,3.4412841879527347,0.0,0.641763775489145,0.010399692513828074,1.1669960442444989,2208.4915329916435,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.405392513677,20.06816119893451,0.0,8.886777118490695,4.4,9.236100170605994,2065.422495189924,-500.6740380181733,-633.7910100376142,-0.0,-0.0,360.55960805686937,694.3833075776506,0.0,0.031301992605265276,0.0,0.0,0.5646296781589668,0.0,119.76267166519736,0.207109907622617,9.501516218731146,0.0029569679487194407,-10.07297895411623,1.219211895360737,0.08893967292171724,-515.6868814144733,15.012843396300031
2025-01-01 14:40:00,1.102586251668238,0.673438454950076,0.0,0.01837643752780397,0.011223974249167934,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6519876198781612,0.0,0.0,0.0,0.25229605657615856,0.4211423983739175,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.66208515761237,51.666666666666686,46.10666666666668,0.0,50.78871673598193,0.0,0.0,0.0,34.66208515761237,49.831811908785824,50.78871673598193,49.35335949518778,12.43753247303448,HP On,2218.4919308566627,20.0555555555556,3.4415949073428385,0.0,0.6415905874751807,0.010397032402980375,1.1666068620982541,2208.094898453682,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.399899721063,20.068161198934515,0.0,8.877435217109136,4.4,9.236100170605994,2064.8767382650294,-500.4215765579229,-633.7910100376145,-0.0,-0.0,360.55960805686937,693.5143190404282,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,119.61620938911176,0.20710520383420408,9.501391039205021,0.0029569004720893717,-10.066320736183222,1.2192119449848258,0.08889385867141741,-514.3480862534323,13.926509695509353
2025-01-01 14:41:00,1.1023867624037282,0.6733095976148383,0.0,0.018373112706728804,0.011221826626913973,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6517881306136515,0.0,0.0,0.0,0.25229605657615856,0.4210135410386798,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.656408183197996,51.666666666666686,46.10666666666668,0.0,50.783351039928675,0.0,0.0,0.0,34.656408183197996,49.82694737552947,50.783351039928675,49.348745543329876,12.43753247303448,HP On,2218.0389477387007,20.0555555555556,3.441947442728922,0.0,0.6413941552217579,0.010393975391893424,1.1661653896817945,2207.644972346807,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.394410444572,20.068161198934515,0.0,8.867689253134838,4.4,9.236100170605994,2064.2832772946485,-499.94201086647485,-633.7910100376145,-0.0,-0.0,360.55960805686937,692.6613709826349,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,119.4757315366927,0.20710050315416198,9.501265939812313,0.002956833040063958,-10.059666919589112,1.2192119945761228,0.08884603765107417,-512.9524181667352,13.010407300260407
2025-01-01 14:42:00,1.1021667425056945,0.6731674788004269,0.0,0.01836944570842824,0.011219457980007116,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6515681107156176,0.0,0.0,0.0,0.25229605657615856,0.4208714222242684,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.65073214115978,51.666666666666686,46.10666666666668,0.0,50.7779862996354,0.0,0.0,0.0,34.65073214115978,49.822083638988914,50.7779862996354,49.34413230866568,12.43753247303448,HP On,2217.539311812067,20.0555555555556,3.442336346952172,0.0,0.6411775360304686,0.01039057468514907,1.1656784782572085,2207.1487371269177,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.419526632035,20.068161198934515,0.0,8.857554567713185,4.4,9.236100170605994,2063.6492642282005,-499.81027983738727,-633.7910100376145,-0.0,-0.0,360.55960805686937,691.823914467938,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,119.3413543968787,0.20709580558043694,9.501140920503342,0.0029567656526137106,-10.053017501424051,1.2192120441346483,0.08879628195612582,-511.50220357416373,11.691923736776424
2025-01-01 14:43:00,1.101928712678286,0.6730137267208736,0.0,0.0183654785446381,0.011216895445347893,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6513300808882091,0.0,0.0,0.0,0.25229605657615856,0.42071767014471495,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.64505703137958,51.666666666666686,46.10666666666668,0.0,50.77262251492799,0.0,0.0,0.0,34.64505703137958,49.81722069903331,50.77262251492799,49.33951979108597,12.43753247303448,HP On,2216.99872213251,20.0555555555556,3.442757210576788,0.0,0.6409432073171991,0.010386873571009965,1.1651516773254051,2206.6118485615,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.414044742233,20.068161198934515,0.0,8.846991727987929,4.4,9.236100170605994,2062.980133557053,-499.3687907302498,-633.7910100376145,-0.0,-0.0,360.55960805686937,691.0013681226877,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,119.21281340528763,0.20709111111097672,9.501015981228576,0.00295669830970916,-10.0463724787802,1.2192120936604243,0.08874439457173416,-509.9919390102174,10.623148279967486
2025-01-01 14:44:00,1.1016746859947169,0.6728496416930179,0.0,0.018361244766578615,0.01121416069488363,0.0,0.017152826398983488,0.0,0.43344580539109334,0.65107605420464,0.0,0.0,0.0,0.25229605657615856,0.4205535851168593,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.639382853773014,51.666666666666686,46.10666666666668,0.0,50.76725968563234,0.0,0.0,0.0,34.639382853773014,49.81235855553181,50.76725968563234,49.33490799048155,12.43753247303448,HP On,2216.4217274300318,20.0555555555556,3.4432065171855664,0.0,0.6406931473924602,0.010382906812179833,1.164589416040461,2206.038820617852,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.408566361799,20.068161198934515,0.0,8.836032165269248,4.4,9.236100170605994,2062.2801308006187,-498.7253045139727,-633.7910100376145,-0.0,-0.0,360.55960805686937,690.1931172112313,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,119.0898053513321,0.20708641974373032,9.500891121938306,0.002956631011320856,-10.039731848751558,1.2192121431534728,0.08869052629428402,-508.4262647747379,9.700960260765175
2025-01-01 14:45:00,1.101406292626378,0.6726762767035552,0.0,0.018356771543772965,0.011211271278392587,0.0,0.017152826398983488,0.0,0.43344580539109334,0.650807660836301,0.0,0.0,0.0,0.25229605657615856,0.4203802201273967,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.6337096081207,51.666666666666686,46.10666666666668,0.0,50.76189781157439,0.0,0.0,0.0,34.6337096081207,49.8074972083536,50.76189781157439,49.33029690674321,12.43753247303448,HP On,2215.8120093353673,20.0555555555556,3.4436814230637878,0.0,0.6404289584265562,0.010378702409744948,1.1639952793837451,2205.433306925622,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.4030914885525,20.068161198934515,0.0,8.824698421387842,4.4,9.236100170605994,2061.552669310976,-498.41249891785293,-633.7910100376145,-0.0,-0.0,360.55960805686937,689.398512672551,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,118.97206195635383,0.20708173147664813,9.500766342583104,0.0029565637574193683,-10.033095608434088,1.2192121926138149,0.08863478441275939,-506.80854331234144,8.39604439448844
2025-01-01 14:46:00,1.1011248971158045,0.6724945131598906,0.0,0.018352081618596743,0.011208241885998177,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6505262653257277,0.0,0.0,0.0,0.25229605657615856,0.42019845658373206,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.62803729427072,51.666666666666686,46.10666666666668,0.0,50.75653689258012,0.0,0.0,0.0,34.62803729427072,49.80263665736789,50.75653689258012,49.325686539761776,12.43753247303448,HP On,2215.1726484104006,20.0555555555556,3.444179550387525,0.0,0.6401519818118918,0.010374283513835797,1.163372267321105,2204.7983648965646,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.397620120324,20.06816119893451,0.0,8.812960908791089,4.4,9.236100170605994,2060.800568705826,-497.6056882319572,-633.7910100376142,-0.0,-0.0,360.55960805686937,688.6168701066266,0.0,0.031301992605265276,0.0,0.0,0.5646296781589668,0.0,118.85932227617042,0.20707704630768198,9.500641643113365,0.0029564965479752857,-10.026463754925679,1.2192122420414726,0.08857701973121357,-505.1347001987129,7.5290119667557125
2025-01-01 14:47:00,1.1008316794055564,0.672305113229624,0.0,0.018347194656759273,0.011205085220493734,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6502330476154795,0.0,0.0,0.0,0.25229605657615856,0.42000905665346544,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.62236591207122,51.666666666666686,46.10666666666668,0.0,50.75117692847554,0.0,0.0,0.0,34.62236591207122,49.7977769024439,50.75117692847554,49.32107688942809,12.43753247303448,HP On,2214.5063077786704,20.0555555555556,3.4446988445638445,0.0,0.6398633777087055,0.010369669906774116,1.1627229735278508,2204.1366378718963,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.392152254946,20.06816119893451,0.0,8.800876323015665,4.4,9.236100170605994,2060.026215292972,-497.1647848623244,-633.7910100376142,-0.0,-0.0,360.55960805686937,687.8474681871147,0.0,0.031301992605265276,0.0,0.0,0.5646296781589668,0.0,118.75130949504685,0.20707236423478487,9.500517023479674,0.0029564293829592164,-10.019836285326118,1.2192122914364671,0.08851750758849802,-503.4129691371805,6.248184274856126
2025-01-01 14:48:00,1.1005276833685955,0.6721087511880783,0.0,0.01834212805614326,0.011201812519801305,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6499290515785188,0.0,0.0,0.0,0.25229605657615856,0.4198126946119197,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.6166954613534,51.666666666666686,46.10666666666668,0.0,50.74581791908667,0.0,0.0,0.0,34.6166954613534,49.7929179434509,50.74581791908667,49.316467955633016,12.43753247303448,HP On,2213.815343039469,20.0555555555556,3.445237488878092,0.0,0.6395641726311347,0.010364878947384025,1.1620496923111006,2203.450464092085,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.386687890243,20.068161198934515,0.0,8.788414577613064,4.4,9.236100170605994,2059.231672019347,-496.2334474625419,-633.7910100376145,-0.0,-0.0,360.55960805686937,687.0895495972924,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,118.64773096062318,0.20706768525591138,9.500392483632552,0.0029563622623417886,-10.013213196737151,1.2192123407988205,0.08845609614032812,-501.6392117708172,5.405764308275375
2025-01-01 14:49:00,1.10021384770478,0.6719060333754621,0.0,0.018336897461746333,0.011198433889591033,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6496152159147032,0.0,0.0,0.0,0.25229605657615856,0.4196099767993035,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.61102594198228,51.666666666666686,46.10666666666668,0.0,50.74045986423959,0.0,0.0,0.0,34.61102594198228,49.78805978025814,50.74045986423959,49.31185973826742,12.43753247303448,HP On,2213.101872265834,20.0555555555556,3.445793850123278,0.0,0.6392552897589161,0.010359926155787073,1.161354486718769,2202.741946110047,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.381227024049,20.06816119893451,0.0,8.775634490147386,4.4,9.236100170605994,2058.4187550161078,-495.6583011352593,-633.7910100376142,-0.0,-0.0,360.55960805686937,686.342316737611,0.0,0.031301992605265276,0.0,0.0,0.5646296781589668,0.0,118.54828473101824,0.2070630093690173,9.500268023522441,0.0029562951860936494,-10.006594486262387,1.219212390128554,0.08839307158867,-499.82194661127056,4.16364547601127
2025-01-01 14:50:00,1.0998910275349383,0.6716975121452644,0.0,0.018331517125582304,0.011194958535754407,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6492923957448614,0.0,0.0,0.0,0.25229605657615856,0.41940145556910585,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.60535735385658,51.666666666666686,46.10666666666668,0.0,50.7351027637604,0.0,0.0,0.0,34.60535735385658,49.78320241273494,50.7351027637604,49.3072522372222,12.43753247303448,HP On,2212.3678249494474,20.0555555555556,3.4463664405673837,0.0,0.6389375701385371,0.01035482560632429,1.1606392361792985,2202.0129993431233,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.375769654193,20.068161198934515,0.0,8.762508880932499,4.4,9.236100170605994,2057.5890876018625,-494.6077998558073,-633.7910100376145,-0.0,-0.0,360.55960805686937,685.604932538165,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,118.4526646331602,0.20705833657205971,9.500143643100078,0.002956228154185465,-9.999980151007353,1.2192124394256894,0.08832829629887677,-497.95745301534674,3.3496531595394377
2025-01-01 14:51:00,1.0995600111001278,0.6714836966509099,0.0,0.01832600018500213,0.011191394944181832,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6489613793100509,0.0,0.0,0.0,0.25229605657615856,0.41918764007475134,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.59968969670629,51.666666666666686,46.10666666666668,0.0,50.729746617475236,0.0,0.0,0.0,34.59968969670629,49.778345840750575,50.729746617475236,49.30264545238825,12.43753247303448,HP On,2211.6149798724828,20.0555555555556,3.446953888508055,0.0,0.6386117890906419,0.01034959021940904,1.159905673375559,2201.2653896530737,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.370315778514,20.068161198934515,0.0,8.749096449783488,4.4,9.236100170605994,2056.7441389521127,-493.90219533265696,-633.7910100376145,-0.0,-0.0,360.55960805686937,684.8765186054867,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,118.3605610603748,0.20705366686299714,9.500019342316047,0.002956161166587922,-9.99337018807952,1.2192124886902473,0.08826205642594548,-496.05421032877376,2.152014996116854
2025-01-01 14:52:00,1.099221532406225,0.671265061013357,0.0,0.018320358873437085,0.011187751016889284,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6486229006161482,0.0,0.0,0.0,0.25229605657615856,0.4189690044371984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.5940229704639,51.666666666666686,46.10666666666668,0.0,50.724391425210264,0.0,0.0,0.0,34.5940229704639,49.77349006417442,50.724391425210264,49.298039383656494,12.43753247303448,HP On,2210.8449937856353,20.0555555555556,3.4475549159717125,0.0,0.6382786686317367,0.010344231984411483,1.1591554121653502,2200.5007618012237,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.364865394841,20.068161198934515,0.0,8.73537219139642,4.4,9.236100170605994,2055.8852523601668,-492.73984722893766,-633.7910100376145,-0.0,-0.0,360.55960805686937,684.1561538021124,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,118.27166055527638,0.20704900023978953,9.499895121120941,0.002956094223271725,-9.986764594588248,1.2192125379222511,0.08819422503509904,-494.1088073140336,1.3689600850959085
2025-01-01 14:53:00,1.0988762807938812,0.6710420505026787,0.0,0.01831460467989802,0.011184034175044646,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6482776490038045,0.0,0.0,0.0,0.25229605657615856,0.4187459939265202,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.588357174960635,51.666666666666686,46.10666666666668,0.0,50.71903718679169,0.0,0.0,0.0,34.588357174960635,49.768635082875804,50.71903718679169,49.29343403091787,12.43753247303448,HP On,2210.059423115533,20.0555555555556,3.4481683218296664,0.0,0.6379388868754388,0.01033876212836576,1.1583899687154116,2199.720660987167,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.3594185010115,20.068161198934515,0.0,8.72139356763074,4.4,9.236100170605994,2055.0136663642843,-491.9109089764595,-633.7910100376145,-0.0,-0.0,360.55960805686937,683.4428727526006,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,118.18564522949654,0.20704433670039799,9.500467253156572,0.0029560273242075995,-9.980163367644828,1.2192125871217205,0.0881250827859288,-492.12952183796983,0.2186128615103211
2025-01-01 14:54:00,1.0985249082991682,0.6708150862925704,0.0,0.018308748471652803,0.011180251438209506,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6479262765090913,0.0,0.0,0.0,0.25229605657615856,0.41851902971641175,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0,0,Off,0.0023494997258771927,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.036904673257196936,0,On,0.033922839306502986,0,On,0,0,Off,Off,0.0,0.0,34.58269231004462,51.666666666666686,46.10666666666668,0.0,50.71368390204574,0.0,0.0,0.0,34.58269231004462,49.763780896724136,50.71368390204574,49.288829394063335,12.43753247303448,HP On,2209.2597406636855,20.0555555555556,3.4487929688065346,0.0,0.637593085264182,0.010333191244909255,1.157610777760099,2198.926549418776,5219.248559126349,0.0,Off,0.0,21.0555555555556,0,0.0,0.0,0.0,0.0,0,0.0,0,7294.353975094866,20.068161198934515,0.0,8.707137129391034,4.4,9.236100170605994,2054.1305309387167,-490.6457188299251,-633.7910100376145,-0.0,-0.0,360.55960805686937,682.7356642418754,0.0,0.03130199260526528,0.0,0.0,0.5646296781589669,0.0,118.10219225577639,0.2070396762427851,9.500343199165036,0.0029559604693662894,-9.97356650436247,1.2192126362886782,0.08805451046618389,-490.1131612872428,-0.5325575426822926
