Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 09:52:00,0.4398299431443894,0.27438394378428244,0.0,0.00733049905240649,0.00457306572973804,0.0,0.06226258201873854,0.0,0.3775673611256508,0.0,0.0,0.0,0.27438394378428244,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.011884912966008772,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,21.65119644309682,51.666666666666686,46.10666666666668,0.0,51.81959192525389,0.0,0.0,0.0,21.65119644309682,51.83654353401583,51.8450193383968,51.81959192525389,12.43753247303448,21.092032987786435,0.0,-0.0033298015501799227,0.8962611688761963,0.0,9.236100170605994,-3002.766207048721,-1135.215142403998,-621.2945574927387,-3556.636372297271,-0.0,-0.0,482.8620799195561,1127.570192457917,1.0,0.128272035395059,0.0,0,2.2285425613300247,65.99961422222222,71.00808532899394,0.18939827323494413,9.887404227426597,0.0028743623409166258,233.9520311413688,1.2173938313590447,0,0,35.751457341816916,0.5436834545663999,-640.5746308423185,19.280073349579723
2025-01-01 09:53:00,0.4398299431443894,0.27438394378428244,0.0,0.00733049905240649,0.00457306572973804,0.0,0.06226258201873854,0.0,0.3775673611256508,0.0,0.0,0.0,0.27438394378428244,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.011884912966008772,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,21.827729376414585,51.666666666666686,46.10666666666668,0.0,51.81763635306088,0.0,0.0,0.0,21.827729376414585,51.8347203955983,51.84326241686702,51.81763635306088,12.43753247303448,20.83953483342475,0.0,-1.3877787807814457e-17,0.9116351538591893,0.0,9.236100170605994,-2924.8762087308023,-1168.1398450828963,-632.3275014351286,-3488.0019593188767,-0.0,-0.0,482.8620799195561,1124.0665528583013,1.0,0.12732088888787765,0.0,0,2.212017755539069,65.99961422222222,80.26367066851853,0.19246227244991984,9.775362204851167,0.0028758740478399907,232.03100702914833,1.2184383004792005,0,0,35.68713962818541,0.5436834545663999,-651.5627056323983,19.235204197269653
2025-01-01 09:54:00,0.4398299431443894,0.27438394378428244,0.0,0.00733049905240649,0.00457306572973804,0.0,0.06226258201873854,0.0,0.3775673611256508,0.0,0.0,0.0,0.27438394378428244,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.011884912966008772,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,21.99746699125873,51.666666666666686,46.10666666666668,0.0,51.81566483544261,0.0,0.0,0.0,21.99746699125873,51.83288239222985,51.84149117062347,51.81566483544261,12.43753247303448,20.596670871101576,-0.014440240009566452,0.0,0.9257567692128146,0.0,9.236100170605994,-2850.586246677044,-1204.1020219415843,-642.4646308893801,-3422.488365680275,-0.0,-0.0,482.8620799195561,1120.5420362769257,1.0,0.12640257283283965,0.0,0,2.1960633317466813,65.99961422222222,89.0400390836749,0.19546461949675253,9.667309571659025,0.0028773720566294715,230.16944211750962,1.2194445791539814,0,0,35.69484904332855,0.5436834545663999,-661.6556884103851,19.19105752100495
2025-01-01 09:55:00,0.4398299431443894,0.27438394378428244,0.0,0.00733049905240649,0.00457306572973804,0.0,0.06226258201873854,0.0,0.3775673611256508,0.0,0.0,0.0,0.27438394378428244,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.011884912966008772,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,22.160757441557394,51.666666666666686,46.10666666666668,0.0,51.813677986912204,0.0,0.0,0.0,22.160757441557394,51.83103009611008,51.83970615070901,51.813677986912204,12.43753247303448,20.362947309375784,-0.2481638017353589,-0.00351104412472171,0.938759575476742,0.0,9.236100170605994,-2779.781892895978,-1134.0831533724702,-651.8016153984903,-3359.9071319966533,-0.0,-0.0,482.8620799195561,1116.9976447901824,1.0,0.12551556882107168,0.0,0,2.1806529097774083,65.99961422222222,97.26315918111892,0.19840634875169355,9.563028094734761,0.0028788568207918854,228.36450020340286,1.2204145263200665,0,0,35.74047150305634,0.5436834545663999,-670.9490373935542,19.147421995063933
2025-01-01 09:56:00,13.400020618699944,0.27438394378428244,0.0,0.2233336769783324,0.00457306572973804,0.0,0.06226258201873854,0.0,0.3775673611256508,12.960190675555555,0.0,0.0,0.27438394378428244,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.011884912966008772,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,22.317926481478377,51.666666666666686,46.10666666666668,0.0,51.8116763905001,0.0,0.0,0.0,22.317926481478377,51.829164050122294,51.837907879933404,51.8116763905001,12.43753247303448,20.137902133635542,-0.47320897747560053,0.0,0.9507628120671916,0.0,9.236100170605994,7655.909201869212,1386.9203523527867,-660.4238689207197,-3300.0838573237897,-0.0,-0.0,482.8620799195561,1113.4343748586753,1.0,0.124658447033268,0.0,0,2.1657616485724165,65.99961422222222,104.97843882900082,0.2012885242444351,9.463020405782448,0.0028803287709456647,226.61351625725567,1.22134988809748,0,0,35.75868044491838,0.5436834545663999,-679.5279752242328,19.10410630351319
2025-01-01 09:57:00,13.400020618699944,0.27438394378428244,0.0,0.2233336769783324,0.00457306572973804,0.0,0.06226258201873854,0.0,0.3775673611256508,12.960190675555555,0.0,0.0,0.27438394378428244,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.011884912966008772,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,22.223125936579656,51.666666666666686,46.10666666666668,0.0,51.80966059977954,0.0,0.0,0.0,22.223125936579656,51.827284769719725,51.83609685468981,51.80966059977954,12.43753247303448,20.2706310334999,-0.3404800776112431,0.2514427207566529,0.9618729025043755,0.0,9.236100170605994,7614.75624482913,-1101.4989676645273,-668.3943824420328,-3335.31526327346,-0.0,-0.0,482.8620799195561,1109.8532042083923,1.0,0.1251643316567244,0.0,0,2.174550668026445,65.99961422222222,99.05688773858957,0.19974364274879686,9.524557785945515,0.002881788316288472,226.71147515518928,1.22079633515808,0,0,33.96685689279271,0.5436834545663999,-687.4685647840233,19.07418234199053
2025-01-01 09:58:00,13.400020618699944,0.27438394378428244,0.0,0.2233336769783324,0.00457306572973804,0.0,0.06226258201873854,0.0,0.3775673611256508,12.960190675555555,0.0,0.0,0.27438394378428244,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.011884912966008772,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,22.131510034658,51.666666666666686,46.10666666666668,0.0,51.807653396248774,0.0,0.0,0.0,22.131510034658,51.825413471994494,51.83429350986735,51.807653396248774,12.43753247303448,20.398845865047807,-0.2122652460633354,0.2516189694794755,0.9721863113077761,0.0,9.236100170605994,7576.114178425838,-1106.0235742223354,-675.8240437879749,-3369.489412197101,-0.0,-0.0,482.8620799195561,1106.2551023213477,1.0,0.125652016331248,0.0,0,2.1830234894823217,65.99961422222222,94.58897025893762,0.1982675824838708,9.584242448375036,0.002883249154649685,226.77974798997417,1.220262046223104,0,0,34.11871958185886,0.5436834545663999,-694.8397510703242,19.015707282349226
2025-01-01 09:59:00,13.400020618699944,0.27438394378428244,0.0,0.2233336769783324,0.00457306572973804,0.0,0.06226258201873854,0.0,0.3775673611256508,12.960190675555555,0.0,0.0,0.27438394378428244,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.011884912966008772,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,22.042878799083606,51.666666666666686,46.10666666666668,0.0,51.80565449190322,0.0,0.0,0.0,22.042878799083606,51.82354988878383,51.83249758722414,51.80565449190322,12.43753247303448,20.52283031851254,-0.08828079259860289,0.2516040318451528,0.9817846141882044,0.0,9.236100170605994,7538.6273063155695,-1108.0969700403139,-682.725581367523,-3402.66745437896,-0.0,-0.0,482.8620799195561,1102.6410290173528,1.0,0.12612268715816805,0.0,0,2.191200719748741,65.99961422222222,90.28014033052789,0.19685536447834112,9.642244748039468,0.002884711072751168,226.82025725343038,1.2197457932951743,0,0,34.11975997537162,0.5436834545663999,-701.6998377703343,18.974256402811356
2025-01-01 10:00:00,13.398624772481138,0.27369360650915764,0.0,0.22331041287468564,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,12.960190675555555,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,21.957079220731,51.666666666666686,46.10666666666668,0.0,51.80366361682113,0.0,0.0,0.0,21.957079220731,51.82169376876399,51.830708844735426,51.80366361682113,12.43753247303448,20.642801409170673,0.0,0.251603929509168,0.9907455048289692,0.0,9.236100170605994,7500.949538796764,-1110.0315348263794,-689.1730611415437,-3434.894310605895,-0.0,-0.0,481.4662337007494,1099.011935334069,1.0,0.12657726473703043,0.0,0,2.1990983529218733,65.99961422222222,86.22507525746364,0.19550299995544596,9.697976157411706,0.002886173870854478,226.8345454852813,1.2192466307671543,0,0,34.14030927262262,0.5436834545663999,-708.1043540135447,18.931292872000952
2025-01-01 10:01:00,13.398624772481138,0.27369360650915764,0.0,0.22331041287468564,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,12.960190675555555,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,21.874001152600957,51.666666666666686,46.10666666666668,0.0,51.80168051491703,0.0,0.0,0.0,21.874001152600957,51.819844873495356,51.82892705278452,51.80168051491703,12.43753247303448,20.758915302452372,0.0,0.25160190822342754,0.9991365269450754,0.0,9.236100170605994,7465.818215640742,-1111.7196116776458,-695.2139731442328,-3466.199812681748,-0.0,-0.0,481.4662337007494,1095.3687643042663,1.0,0.12701642939161295,0.0,0,2.2067282086511804,65.99961422222222,82.39925417729502,0.1942073755066672,9.752251116160862,0.002887637360015571,226.82381588202935,1.218763869823329,0,0,34.16561734613454,0.5436834545663999,-714.1015745571437,18.887601412910943
2025-01-01 10:02:00,13.398624772481138,0.27369360650915764,0.0,0.22331041287468564,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,12.960190675555555,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,21.793477776594564,51.666666666666686,46.10666666666668,0.0,51.799704940066206,0.0,0.0,0.0,21.793477776594564,51.81800297381322,51.82715199068674,51.799704940066206,12.43753247303448,20.8714086440871,0.0,0.2515994188512858,1.0070181346597675,0.0,9.236100170605994,7431.767942058874,-1113.2219253774915,-700.8909126657052,-3496.6366432196864,-0.0,-0.0,481.4662337007494,1091.7124517376433,1.0,0.12744115700530353,0.0,0,2.214107241510264,65.99961422222222,78.78581113336463,0.19296453752978363,9.804483229824651,0.0028891013596224354,226.78964793399996,1.21829649160749,0,0,34.1915161089068,0.5436834545663999,-719.7347070944079,18.843794428702672
2025-01-01 10:03:00,13.398624772481138,0.27369360650915764,0.0,0.22331041287468564,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,12.960190675555555,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,21.715385749524973,51.666666666666686,46.10666666666668,0.0,51.79773666122852,0.0,0.0,0.0,21.715385749524973,51.81616785459981,51.82538345128547,51.79773666122852,12.43753247303448,20.980456361077113,0.0,0.25159687137731385,1.0144444449608756,0.0,9.236100170605994,7398.747376269084,-1114.576889118498,-706.2426853838093,-3526.2419748009274,-0.0,-0.0,481.4662337007494,1088.0439268732998,1.0,0.12785218149016506,0.0,0,2.2212482021681463,65.99961422222222,75.37057692481588,0.19177139447028485,9.855502376997574,0.0028905657002508385,226.7332802485846,1.2178437370512338,0,0,34.21711790066514,0.5436834545663999,-725.0424300493337,18.799744665524344
2025-01-01 10:04:00,13.398624772481138,0.27369360650915764,0.0,0.22331041287468564,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,12.960190675555555,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,21.639609748903965,51.666666666666686,46.10666666666668,0.0,51.795775458517554,0.0,0.0,0.0,21.639609748903965,51.81433931112346,51.823621237426416,51.795775458517554,12.43753247303448,21.08622200174199,0.0,0.2515943531142326,1.0214638379386451,0.0,9.236100170605994,7366.708477126202,-1115.801932070755,-711.3038975842502,-3555.050855583419,-0.0,-0.0,481.4662337007494,1084.3641130079677,1.0,0.12825018659056212,0.0,0,2.2281629697020797,65.99961422222222,72.14055856442549,0.19062509244814377,9.903940597399401,0.0028920302211818197,226.65586914163814,1.2174048974246714,0,0,34.23411301002945,0.5436834545663999,-730.0593215778486,18.7554239935984
2025-01-01 10:05:00,13.398624772481138,0.27369360650915764,0.0,0.22331041287468564,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,12.960190675555555,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,21.56604162765415,51.666666666666686,46.10666666666668,0.0,51.79382112247533,0.0,0.0,0.0,21.56604162765415,51.81251714836321,51.82186516130715,51.79382112247533,12.43753247303448,21.1888589351948,0.0,0.25159268142824764,1.0281195766133475,0.0,9.236100170605994,7335.606188372954,-1116.9470772986665,-716.1054689115364,-3583.0964343604383,-0.0,-0.0,481.4662337007494,1080.6739280722056,1.0,0.1286358111961251,0.0,0,2.2348626439026678,65.99961422222222,69.0838485881967,0.18952298960375555,9.952087483741439,0.0028934947698348035,226.5584968739796,1.216979309036145,0,0,34.26523179262468,0.5436834545663999,-734.8163025702041,18.710833658667777
2025-01-01 10:06:00,13.398624772481138,0.27369360650915764,0.0,0.22331041287468564,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,12.960190675555555,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,21.111111111111143,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,21.494579734604738,51.666666666666686,46.10666666666668,0.0,51.791873453423484,0.0,0.0,0.0,21.494579734604738,51.81070118040464,51.82011504389522,51.791873453423484,12.43753247303448,21.288511315890887,0.0,0.2515896204986814,1.0344503524407176,0.0,9.236100170605994,7305.398114119293,-1117.9718411920016,-720.6750522364539,-3610.410134707735,-0.0,-0.0,481.4662337007494,1076.974282633846,1.0,0.12900965366510705,0.0,0,2.2413576203859917,65.99961422222222,66.18947468183237,0.18846263474551508,9.997820209907239,0.0028949592012573713,226.4421784401703,1.216566348947279,0,0,34.278955784744646,0.5436834545663999,-739.3410265339211,18.665974297467226
2025-01-01 10:07:00,0.43843409692558266,0.27369360650915764,0.0,0.007307234948759711,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,0.0,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,21.425128353207167,51.666666666666686,46.10666666666668,0.0,51.789932260875894,0.0,0.0,0.0,21.425128353207167,51.808891229892865,51.818370714401354,51.789932260875894,12.43753247303448,21.38531488003736,0.0,0.25158827056884014,1.0404907686710494,0.0,9.236100170605994,-3092.1082562212273,-3710.9841160628866,-725.0373738664812,-3637.0217940369084,-0.0,-0.0,481.4662337007494,1073.2660903376063,1.0,0.12937227542840843,0.0,0,2.2476576532083663,65.99961422222222,63.447304114931484,0.18744174923995033,10.042692503570487,0.0028964233776614936,226.30786729541836,1.2161654314191084,0,0,34.30358931463953,0.5436834545663999,-743.6582250595811,18.62085119309992
2025-01-01 10:08:00,0.43843409692558266,0.27369360650915764,0.0,0.007307234948759711,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,0.0,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,21.603748779388198,51.666666666666686,46.10666666666668,0.0,51.78799736300199,0.0,0.0,0.0,21.603748779388198,51.8070871275328,51.81663200979821,51.78799736300199,12.43753247303448,21.129871660513235,0.0,-0.003374195967990601,1.046271771569365,0.0,9.236100170605994,-3011.4521847050496,-1153.1128368842992,-729.2145436916212,-3566.9674468609446,-0.0,-0.0,481.4662337007494,1069.550253412437,1.0,0.12841425871276477,0.0,0,2.231013487403231,65.99961422222222,74.04902845514552,0.19049797731947207,9.930338000427252,0.0028978871679988007,224.45963127378107,1.217220022358797,0,0,36.14396786271243,0.5436834545663999,-747.7900160219524,18.57547233033119
2025-01-01 10:09:00,0.43843409692558266,0.27369360650915764,0.0,0.007307234948759711,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,0.0,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,21.775400376563244,51.666666666666686,46.10666666666668,0.0,51.78604633077425,0.0,0.0,0.0,21.775400376563244,51.805267984444534,51.81487881127968,51.78604633077425,12.43753247303448,20.88430883538233,0.0,0.0,1.0518210180308543,0.0,9.236100170605994,-2935.790324093311,-1221.3597486053293,-733.2263331100528,-3500.1337422246747,-0.0,-0.0,481.4662337007494,1065.827672972831,1.0,0.1274898161630616,0.0,0,2.214952624556758,65.99961422222222,82.87718443061438,0.193491423693098,9.822062571665809,0.0028993377458316027,222.66912326531542,1.21823551785825,0,0,36.04551710838642,0.5436834545663999,-751.756166321623,18.52983321157018
2025-01-01 10:10:00,0.43843409692558266,0.27369360650915764,0.0,0.007307234948759711,0.004561560108485961,0.0,0.06178718550009819,0.0,0.37664691142548445,0.0,0.0,0.0,0.27369360650915764,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.011409516447368422,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,21.94047939599037,51.666666666666686,46.10666666666668,0.0,51.784079794394955,0.0,0.0,0.0,21.94047939599037,51.8034343874381,51.81311168395969,51.784079794394955,12.43753247303448,20.648064331185044,0.0,-0.0035455368059501557,1.0571631681911848,0.0,9.236100170605994,-2863.5952215073817,-1149.3867691170317,-737.0903889313911,-3436.3108076820386,-0.0,-0.0,481.4662337007494,1062.099246883366,1.0,0.12659718703860834,0.0,0,2.199444474325882,65.99961422222222,91.24935247390735,0.19642376591887792,9.716893806801812,0.002900775552921205,220.93331344305497,1.2192140496180623,0,0,36.006097355940156,0.5436834545663999,-755.5743010190671,18.48391208767598
