Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:57:00,19.70087173558816,0.09975965998945865,0.0,0.3283478622598026,0.0016626609998243108,0.0,0.02406261192664528,0.0,0.13603578998629934,19.540773333675215,0.0,0.0,0.09975965998945865,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.005256029057017545,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.8767795564097,51.666666666666686,46.10666666666668,0.0,50.919663901458,0.0,0.0,0.0,32.8767795564097,49.575295624155444,50.919663901458,48.903111485504176,12.43753247303448,21.357551088434775,-0.36467113378751037,-3.133445820017199,3.00084334299519,-3.3,9.236100170605994,10135.900845399363,-2694.6951015741715,-605.4488744053175,-5436.472970142618,-0.0,-0.0,220.0017190242514,0.0,1.0,0.1659577354486234,0.0,0,1.8154704706749496,65.99961422222222,-280.24657042244456,0.17206073211332326,9.745408483939254,0.0026609795714022952,-42.37387866721308,1.2129098424073639,0,0,86.3158843622726,0.07528851499621755,-630.2272891920969,24.778414786779408
2025-01-01 22:58:00,19.70087173558816,0.09975965998945865,0.0,0.3283478622598026,0.0016626609998243108,0.0,0.02406261192664528,0.0,0.13603578998629934,19.540773333675215,0.0,0.0,0.09975965998945865,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.005256029057017545,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.74749757757421,51.666666666666686,46.10666666666668,0.0,50.914476981443364,0.0,0.0,0.0,32.74749757757421,49.57068164358311,50.914476981443364,48.898783974652986,12.43753247303448,21.4640374898271,-0.25818473239518624,-3.1371243518475325,2.9751156562064556,-3.3,9.236100170605994,10091.891162606556,-2609.401951929509,-602.1568170803225,-5474.870388518295,-0.0,-0.0,220.0017190242514,0.0,1.0,0.166411217505086,0.0,0,1.8204312715696067,65.99961422222222,-285.85883483957315,0.17093064440131156,9.793453632803715,0.0026608065322735034,-42.5413272820106,1.2124715703814766,0,0,86.3632850316166,0.07519655348118841,-626.8872859090687,24.730468828746254
2025-01-01 22:59:00,19.70087173558816,0.09975965998945865,0.0,0.3283478622598026,0.0016626609998243108,0.0,0.02406261192664528,0.0,0.13603578998629934,19.540773333675215,0.0,0.0,0.09975965998945865,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.005256029057017545,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.62217973382649,51.666666666666686,46.10666666666668,0.0,50.90930940483398,0.0,0.0,0.0,32.62217973382649,49.56608580665339,50.90930940483398,48.8944740075631,12.43753247303448,21.567134913295636,-0.15508730892664957,-3.1371263719261337,2.949600830206585,-3.3,9.236100170605994,10049.238020827766,-2608.343530347005,-598.8851670428055,-5512.147596992846,-0.0,-0.0,220.0017190242514,0.0,1.0,0.16684964850497913,0.0,0,1.8252274236235184,65.99961422222222,-291.23476814381155,0.1698440607583206,9.83958422551027,0.0026606327465513568,-42.69922558233675,1.2120475528885888,0,0,86.30448676370749,0.07510524161238269,-623.5802018411987,24.695034798393202
2025-01-01 23:00:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.500650684124295,51.666666666666686,46.10666666666668,0.0,50.9041605821661,0.0,0.0,0.0,32.500650684124295,49.56150755703313,50.9041605821661,48.89018104446666,12.43753247303448,21.666993506344816,-0.055228715877468915,-3.137123866115046,2.9243606235462534,-3.3,9.236100170605994,10004.003829294237,-2607.12004479851,-595.6416113107458,-5548.349084497304,-0.0,-0.0,216.02589180102873,0.0,1.0,0.16727372875306395,0.0,0,1.829866587718601,65.99961422222222,-296.29164494966096,0.1687986127235661,9.883885284153981,0.0026604582547762184,-42.84801930951038,1.2116371432464843,0,0,86.1851088343645,0.07501480318353632,-620.3138988386866,24.67228752794076
2025-01-01 23:01:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.38284285685724,51.666666666666686,46.10666666666668,0.0,50.89902995004461,0.0,0.0,0.0,32.38284285685724,49.556946362996854,50.89902995004461,48.88590456947298,12.43753247303448,21.763670813839088,0.0,-3.1371187785750623,2.899452973679892,-3.3,9.236100170605994,9964.09809347638,-2605.8439158189767,-592.434362167423,-5583.486538202968,-0.0,-0.0,216.02589180102873,0.0,1.0,0.1676837601799582,0.0,0,1.834352066780863,65.99961422222222,-301.05992706185395,0.16779295930000201,9.927177844001509,0.0026602830956402933,-42.98792386339191,1.2112400777395869,0,0,86.06803311235218,0.0749254493269082,-617.0956960606258,24.66133389320275
2025-01-01 23:02:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.26849944035746,51.666666666666686,46.10666666666668,0.0,50.89391695512472,0.0,0.0,0.0,32.26849944035746,49.55240170230214,50.89391695512472,48.881644075890854,12.43753247303448,21.857387041175276,0.0,-3.1371137891484557,2.874928620288825,-3.3,9.236100170605994,9925.44932643707,-2604.535481234744,-589.2676843232136,-5617.6315035912885,-0.0,-0.0,216.02589180102873,0.0,1.0,0.16808072973766375,0.0,0,1.8386946574279524,65.99961422222222,-305.563728712843,0.16682415067272816,9.968803902062568,0.002660107306978511,-43.11954585941942,1.2108554265436404,0,0,85.97287499488446,0.07483736627433471,-613.9319398649521,24.664255541738555
2025-01-01 23:03:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.157474224586835,51.666666666666686,46.10666666666668,0.0,50.88882108223895,0.0,0.0,0.0,32.157474224586835,49.54787308874798,50.88882108223895,48.8773990920025,12.43753247303448,21.948267368178605,0.0,-3.1371097337863794,2.850831168264835,-3.3,9.236100170605994,9888.001503501111,-2603.2092573465916,-586.1579156279797,-5650.821837093805,-0.0,-0.0,216.02589180102873,0.0,1.0,0.1684652158979378,0.0,0,1.842900687767387,65.99961422222222,-309.8212181462852,0.16589028621243876,10.008834097540584,0.0026599309240669966,-43.243255126593326,1.2104826527429304,0,0,85.89491064007132,0.07475071540598549,-610.828020515796,24.67010488781623
2025-01-01 23:04:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.04962940864667,51.666666666666686,46.10666666666668,0.0,50.88374183795769,0.0,0.0,0.0,32.04962940864667,49.543360056652695,50.88374183795769,48.873169166000196,12.43753247303448,22.036429767571885,0.0,-3.1371064111724376,2.827196443133573,-3.3,9.236100170605994,9851.702340430751,-2601.885238581792,-583.0956940397064,-5683.093432637686,-0.0,-0.0,216.02589180102873,0.0,1.0,0.1688377623154155,0.0,0,1.8469761050298494,65.99961422222222,-313.84878567276286,0.16498959542055922,10.048129699989476,0.0026597539806420324,-43.35939977120397,1.2101212509675268,0,0,85.82659849134417,0.07466563075304553,-607.7882977757624,24.692603736056043
2025-01-01 23:05:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.94483489755077,51.666666666666686,46.10666666666668,0.0,50.878678749339116,0.0,0.0,0.0,31.94483489755077,49.53886215967381,50.878678749339116,48.86895386484116,12.43753247303448,22.121985608415002,0.0,-3.137103499907433,2.8040559052394807,-3.3,9.236100170605994,9816.502399264513,-2600.580534732825,-580.0985564917393,-5714.48037910942,-0.0,-0.0,216.02589180102873,0.0,1.0,0.1691988808031163,0.0,0,1.850926508119307,65.99961422222222,-317.6617803672683,0.1641204261229348,10.085964145895307,0.002659576508988654,-43.46830798926442,1.2097707447326993,0,0,85.76427072452724,0.07458223112391653,-604.8165478820127,24.717991390273497
2025-01-01 23:06:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.842967811422895,51.666666666666686,46.10666666666668,0.0,50.873631362783556,0.0,0.0,0.0,31.842967811422895,49.5343789697266,50.873631362783556,48.86475277319813,12.43753247303448,22.20504007653551,0.0,-3.137100843679372,2.7814337129918836,-3.3,9.236100170605994,9782.355306160083,-2599.3053128548154,-577.1641470771273,-5745.015057645827,-0.0,-0.0,216.02589180102873,0.0,1.0,0.16954905348724442,0.0,0,1.8547571711851352,65.99961422222222,-321.27419493529067,0.16328123515770407,10.123196462789828,0.0026593985400219255,-43.570289400466194,1.209430684548718,0,0,85.70697577820637,0.07450060938976288,-601.9155925976379,24.75144552051068
2025-01-01 23:07:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.743911883410735,51.666666666666686,46.10666666666668,0.0,50.86859924296088,0.0,0.0,0.0,31.743911883410735,49.5299100759715,50.86859924296088,48.86056549247681,12.43753247303448,22.285692691153777,0.0,-3.137098401935476,2.759350229518952,-3.3,9.236100170605994,9749.217555325176,-2598.064055365682,-574.2966632578715,-5774.728280149907,-0.0,-0.0,216.02589180102873,0.0,1.0,0.16988873532690704,0.0,0,1.858473071186211,65.99961422222222,-324.69872326611943,0.16247057865917133,10.158285328886548,0.002659220103362905,-43.665636582672775,1.2091006456537436,0,0,85.65447313264175,0.07442084499037503,-599.0877557903708,24.791092532499256
2025-01-01 23:08:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.64755699326995,51.666666666666686,46.10666666666668,0.0,50.86358197182735,0.0,0.0,0.0,31.64755699326995,49.52545508388601,50.86358197182735,48.856391639915344,12.43753247303448,22.36403770504466,0.0,-3.1370961644254933,2.7378212262040735,-3.3,9.236100170605994,9717.048005315315,-2596.8580380997028,-571.4984106110232,-5803.649390477005,-0.0,-0.0,216.02589180102873,0.0,1.0,0.17021835610521394,0.0,0,1.862078909672253,65.99961422222222,-327.94716294888156,0.16168710401325642,10.192885857254119,0.0026590412274083825,-43.75462629641066,1.2087802262398026,0,0,85.60642723299244,0.07434300095974598,-596.3347660313591,24.836355420335906
2025-01-01 23:09:00,0.15612257468972196,0.09741132878873573,0.0,0.002602042911495366,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,0.0,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,31.553798741603767,51.666666666666686,46.10666666666668,0.0,50.85857914771183,0.0,0.0,0.0,31.553798741603767,49.5210136144021,50.85857914771183,48.852230847747244,12.43753247303448,22.440164469292917,0.0,-3.1370941168490543,2.7168586278892746,-3.3,9.236100170605994,-5946.810861563976,-6503.841645091007,-568.7711925003201,-5831.806357254564,-0.0,-0.0,216.02589180102873,0.0,1.0,0.17053832223920695,0.0,0,1.8655791325832856,65.99961422222222,-331.0303961104407,0.16092954259922662,10.227055338825405,0.0026588619393956904,-43.837520599301854,1.2084690458373941,0,0,85.56238516400529,0.0742671265206614,-593.6578565505683,24.886664050248164
2025-01-01 23:10:00,0.15612257468972196,0.09741132878873573,0.0,0.002602042911495366,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,0.0,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,31.849631856879764,51.666666666666686,46.10666666666668,0.0,50.85359038446529,0.0,0.0,0.0,31.849631856879764,49.51658530310332,50.85359038446529,48.84808276242234,12.43753247303448,22.18145231735585,0.0,-3.303646419887028,2.696464884786706,-3.3,9.236100170605994,-5838.664821963777,-2577.670364451205,-566.1206748126556,-5736.336557431765,-0.0,-0.0,216.02589180102873,0.0,1.0,0.16944964197927614,0.0,0,1.853669673475711,65.99961422222222,-318.3541563330412,0.16347212958793825,10.111421999195834,0.00265868226546302,-43.12029502311218,1.2095278032747356,0,0,87.69521237082503,0.07419323659773569,-591.0570519174847,24.93637710482914
2025-01-01 23:11:00,0.15612257468972196,0.09741132878873573,0.0,0.002602042911495366,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,0.0,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,32.13661765293133,51.666666666666686,46.10666666666668,0.0,50.848557776305476,0.0,0.0,0.0,32.13661765293133,49.512115474105265,50.848557776305476,48.843894323005166,12.43753247303448,21.930302811720843,0.0,-3.3,2.6765836407026375,-3.3,9.236100170605994,-5736.052290946603,-2745.669711578799,-563.5565733199301,-5644.254882004223,-0.0,-0.0,216.02589180102873,0.0,1.0,0.16838925015897546,0.0,0,1.8420696716324878,65.99961422222222,-307.8233007434088,0.16598364597348456,9.999406896116003,0.0026585056858791194,-42.42206567067424,1.21055738872636,0,0,87.51991349603477,0.07412113263794319,-588.5248972751112,24.968323955181212
2025-01-01 23:12:00,0.15612257468972196,0.09741132878873573,0.0,0.002602042911495366,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,0.0,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,32.41520683511192,51.666666666666686,46.10666666666668,0.0,50.843482638743424,0.0,0.0,0.0,32.41520683511192,49.50760536905508,50.843482638743424,48.83966673421091,12.43753247303448,21.68632981692123,-0.03589240530105542,-3.3037298440485405,2.6571014652250824,-3.3,9.236100170605994,-5637.207547228486,-2569.2710342335204,-561.06829140725,-5555.369861492861,-0.0,-0.0,216.02589180102873,0.0,1.0,0.16735578093900985,0.0,0,1.8307641856536203,65.99961422222222,-297.86357753665413,0.16846497881755193,9.890037502573843,0.002658332113326445,-41.74193103132859,1.211559235209373,0,0,87.40842445894823,0.07405040788447101,-586.0467255896368,24.97843418238685
2025-01-01 23:13:00,0.15612257468972196,0.09741132878873573,0.0,0.002602042911495366,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,0.0,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,32.68577988233884,51.666666666666686,46.10666666666668,0.0,50.83836622028463,0.0,0.0,0.0,32.68577988233884,49.50305616634716,50.83836622028463,48.83540113937843,12.43753247303448,21.449207493480273,-0.2730147287420124,-3.3,2.637900582836452,-3.3,9.236100170605994,-5542.024366008657,-2740.0499286033196,-558.6392679601906,-5469.516503818502,-0.0,-0.0,216.02589180102873,0.0,1.0,0.16634810161683006,0.0,0,1.8197408245045794,65.99961422222222,-288.53375399118426,0.1709166340194511,9.783178398909126,0.0026581614648146542,-41.07912971966631,1.2125345417669195,0,0,87.30898399307536,0.07398063813440414,-583.6073952416551,24.96812728146454
2025-01-01 23:14:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.94869522853004,51.666666666666686,46.10666666666668,0.0,50.83320971286772,0.0,0.0,0.0,32.94869522853004,49.4984689909789,50.83320971286772,48.8310986300345,12.43753247303448,21.2186288958713,-0.503593326350984,-3.303720854846885,2.6188751995510238,-3.3,9.236100170605994,10182.32631761217,1343.3184191006267,-556.2532049204824,-5386.540577560059,-0.0,-0.0,216.02589180102873,0.0,1.0,0.16536514044134865,0.0,0,1.808987863920474,65.99961422222222,-279.7776635689711,0.17333912490678433,9.679472010763496,0.002657993661035911,-40.43294187523411,1.213484441557227,0,0,87.2649562407019,0.07391144113098605,-581.1933607951198,24.940155874637412
2025-01-01 23:15:00,19.696895908364937,0.09741132878873573,0.0,0.32828159847274896,0.0016235221464789289,0.0,0.023217892971053176,0.0,0.1329046817186688,19.540773333675215,0.0,0.0,0.09741132878873573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.004411310101425439,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,32.81719526350897,51.666666666666686,46.10666666666668,0.0,50.828014255141795,0.0,0.0,0.0,32.81719526350897,49.49384491764448,50.828014255141795,48.82676024889583,12.43753247303448,21.327011599994094,-0.39521062222819126,-3.1334458200171995,2.599939963402643,-3.3,9.236100170605994,10136.044250563002,-2664.978906331765,-553.8938559892341,-5425.480621724928,-0.0,-0.0,216.02589180102873,0.0,1.0,0.16582755991818382,0.0,0,1.8140464344233178,65.99961422222222,-287.1196864532719,0.17217992240927574,9.727899518129577,0.002657828626152617,-40.60568400992028,1.21303793764556,0,0,84.96962146429067,0.07384250761710376,-578.7937331923544,24.899877203120226
