Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 20:38:00,2.135160979666647,0.4641332620712153,0.0,0.03558601632777745,0.007735554367853588,0.0,0.8251737359683189,0.0,1.309987243698328,0.0,0.0,0.0,0.0,0.4641332620712153,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.03827255725539229,0.0,On,0.7446803179673126,0,On,0.6911428942700407,0,On,0.5755832135204668,0.43168741014035,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.48436060072851,51.666666666666686,46.10666666666668,-0.0,51.44116308146639,0.09825439578501717,267.173658974735,0.0,34.48436060072851,51.20342810555719,51.44116308146639,51.08456061760259,12.43753247303448,21.553012643989288,-0.16920957823299787,9.240930483507679,0.8400332221885528,0.0,9.236100170605994,750.1974381065586,-2761.7807349371083,-602.8407803763496,-1443.8606264679527,-0.0,-0.0,2226.8693831646588,0.0,2.0,0.05104233616474798,0.0,0,0.47770576599229486,131.99922844444444,-32.811318590147394,0.19021228505922416,10.183965405402743,0.0029786454648978193,34.63856219022222,1.2118730622317646,0.23533402760731723,-2854.2182396270605,92.43750468995243,0.5436834545663999,-599.4173719211498,-3.4234084551998034
2025-01-01 20:39:00,2.135160979666647,0.4641332620712153,0.0,0.03558601632777745,0.007735554367853588,0.0,0.8251737359683189,0.0,1.309987243698328,0.0,0.0,0.0,0.0,0.4641332620712153,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.03827255725539229,0.0,On,0.7446803179673126,0,On,0.6911428942700407,0,On,0.5755832135204668,0.43168741014035,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.511167225832935,51.666666666666686,46.10666666666668,-0.0,51.4303565972088,0.09825439578501717,267.09963489300947,0.0,34.511167225832935,51.16109292977078,51.4303565972088,51.026461096051776,12.43753247303448,21.488573550994587,-0.23364867122769795,9.222019343082058,0.8616344174156102,0.0,9.236100170605994,760.1178962004922,-2753.3168846373346,-618.1510278012817,-1436.7501072503605,-0.0,-0.0,2226.8693831646588,0.0,2.0,0.05094328010823292,0.0,0,0.4767786993078671,131.99922844444444,-30.0013797138063,0.19097190460944044,10.15515902442649,0.0029787665848237757,34.77387911909503,1.2121380170504619,0.23513474307228932,-2845.9651625298343,92.64827789249956,0.5436834545663999,-614.8312047688845,-3.3198230323971982
2025-01-01 20:40:00,2.135160979666647,0.4641332620712153,0.0,0.03558601632777745,0.007735554367853588,0.0,0.8251737359683189,0.0,1.309987243698328,0.0,0.0,0.0,0.0,0.4641332620712153,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.03827255725539229,0.0,On,0.7446803179673126,0,On,0.6911428942700407,0,On,0.5755832135204668,0.43168741014035,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.53618963376795,51.666666666666686,46.10666666666668,-0.0,51.41954064299854,0.09825439578501717,267.02554594240206,0.0,34.53618963376795,51.11876438055883,51.41954064299854,50.968376249338974,12.43753247303448,21.42567414059498,-0.2965480816273036,9.203998412055721,0.8818558086768471,0.0,9.236100170605994,769.7022010115725,-2745.159251912216,-632.487067989834,-1429.822832440081,-0.0,-0.0,2226.8693831646588,0.0,2.0,0.05084649089728453,0.0,0,0.4758728480551609,131.99922844444444,-27.344349713005485,0.19171687497176115,10.127143381798692,0.0029788881513311805,34.905649686694645,1.2123967504964908,0.23494468222541287,-2838.1078898031,92.94863789088403,0.5436834545663999,-629.2604593343417,-3.226608655492356
2025-01-01 20:41:00,2.809807854666647,0.4641332620712153,0.6668324324324324,0.04683013091111078,0.007735554367853588,0.011113873873873872,0.8251737359683189,0.0,1.309987243698328,0.6746468750000001,0.6668324324324324,0.0,0.0,0.4641332620712153,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.03827255725539229,0.0,On,0.7446803179673126,0,On,0.6911428942700407,0,On,0.5755832135204668,0.43168741014035,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,34.55949854222257,51.666666666666686,46.10666666666668,-0.0,51.40871548898976,0.09825439578501717,266.9513939734603,0.0,34.55949854222257,51.07644271742507,51.40871548898976,50.910306331642715,12.43753247303448,21.364253890879485,-0.35796833134279993,9.186822510040301,0.9007813260352571,0.0,9.236100170605994,15376.280705983128,1417.1693519098217,-645.9003518812862,-1423.0711999917048,-0.0,-0.0,2226.8693831646588,0.0,2.0,0.05075188213654667,0.0,0,0.4749874036591209,131.99922844444444,-24.832306213268808,0.1924476883835902,10.100620668614333,0.0029790101524558195,35.03400895747308,1.2126495037308913,0.23476339040561056,-2830.6256978650495,93.25072824275658,0.5436834545663999,-642.7650250795759,-3.135326801710267
2025-01-01 20:42:00,2.809807854666647,0.4641332620712153,0.6668324324324324,0.04683013091111078,0.007735554367853588,0.011113873873873872,0.8251737359683189,0.0,1.309987243698328,0.6746468750000001,0.6668324324324324,0.0,0.0,0.4641332620712153,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.03827255725539229,0.0,On,0.7446803179673126,0,On,0.6911428942700407,0,On,0.5755832135204668,0.43168741014035,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,34.272856096715714,51.666666666666686,46.10666666666668,-0.0,51.39788139478436,0.09825439578501717,266.87718076444924,0.0,34.272856096715714,51.03412818968888,51.39788139478436,50.85225158714114,12.43753247303448,21.56924215899292,-0.1529800632293643,9.320352708840206,0.9184901072024606,0.0,9.236100170605994,15341.436876494143,1355.8353146997974,-658.4444042455601,-1445.6536493514889,-0.0,-0.0,2226.8693831646588,0.0,2.0,0.051067267955850607,0.0,0,0.47793910288988123,131.99922844444444,-37.093686342468544,0.19005436801457146,10.191267744735534,0.0029791325766954546,34.51989106863404,1.2118059711137665,0.23616913843944443,-2888.964726344139,90.25571951182154,0.5436834545663999,-655.4013718177639,-3.0430324277961915
2025-01-01 20:43:00,2.809807854666647,0.4641332620712153,0.6668324324324324,0.04683013091111078,0.007735554367853588,0.011113873873873872,0.8251737359683189,0.0,1.309987243698328,0.6746468750000001,0.6668324324324324,0.0,0.0,0.4641332620712153,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.03827255725539229,0.0,On,0.7446803179673126,0,On,0.6911428942700407,0,On,0.5755832135204668,0.43168741014035,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,33.99349577063089,51.666666666666686,46.10666666666668,-0.0,51.38708443382391,0.09825439578501717,266.80322191701345,0.0,33.99349577063089,50.9918643050206,51.38708443382391,50.79425424061894,12.43753247303448,21.768021703544374,0.0,9.446553734074904,0.9350564937223939,0.0,9.236100170605994,15308.41132043094,1297.7207453342407,-670.173443081834,-1467.6857083492525,-0.0,-0.0,2226.8693831646588,0.0,2.0,0.0513721044810196,0.0,0,0.4807920711648493,131.99922844444444,-48.08718340790807,0.18776563634235158,10.279801717434951,0.0029792532883493954,34.022343037818914,1.2109891060040632,0.23749007988860085,-2944.4597311081125,87.63615491023836,0.5436834545663999,-667.2225469900233,-2.9508960918107094
2025-01-01 20:44:00,2.809807854666647,0.4641332620712153,0.6668324324324324,0.04683013091111078,0.007735554367853588,0.011113873873873872,0.8251737359683189,0.0,1.309987243698328,0.6746468750000001,0.6668324324324324,0.0,0.0,0.4641332620712153,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.03827255725539229,0.0,On,0.7446803179673126,0,On,0.6911428942700407,0,On,0.5755832135204668,0.43168741014035,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,33.720956080900066,51.666666666666686,46.10666666666668,-0.0,51.376323521416175,0.09825439578501717,266.7295100010448,0.0,33.720956080900066,50.94965000573824,51.376323521416175,50.736313247899275,12.43753247303448,21.960988109196997,0.0,9.56597553893669,0.9505501173219514,0.0,9.236100170605994,15276.132567135941,1242.3848565587332,-681.1382471047143,-1489.198878264942,-0.0,-0.0,2226.8693831646588,0.0,2.0,0.05166709897195486,0.0,0,0.4835529277369484,131.99922844444444,-58.852766787218044,0.18557361375156287,10.364978298863868,0.0029793723403930415,33.540264491970404,1.2101971806942597,0.23873333303264332,-2997.2921328256866,85.13266785230465,0.5436834545663999,-678.2782372821123,-2.8600098226020654
2025-01-01 20:45:00,1.9532518134829213,0.37672748723964833,0.6668324324324324,0.032554196891382024,0.006278791453994139,0.011113873873873872,0.4047814251243098,0.0,0.8738235133586115,0.6746468750000001,0.6668324324324324,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,33.365197373670526,51.666666666666686,46.10666666666668,-0.0,51.36559764162243,0.5134013473451348,1393.3378565161156,0.0,33.365197373670526,50.907484299967884,51.36559764162243,50.678427629140614,12.43753247303448,22.14845165466712,0.0,9.679080034955529,0.9650362127382452,0.0,9.236100170605994,14396.363389294731,1189.7019625269309,-691.3855067879879,-1510.2165116284682,-0.0,-0.0,1378.471214298546,0.0,2.0,0.05195281649381854,0.0,0,0.4862269610570294,131.99922844444444,-69.20614239878887,0.1834717849221173,10.447731023441055,0.002979489782333466,30.62541532538397,1.2094288287042518,0.23990487858753345,-3047.6136284845447,82.77126947936081,0.5436834545663999,-688.6149918466656,-2.7705149413222783
2025-01-01 20:46:00,1.9532518134829213,0.37672748723964833,0.6668324324324324,0.032554196891382024,0.006278791453994139,0.011113873873873872,0.4047814251243098,0.0,0.8738235133586115,0.6746468750000001,0.6668324324324324,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,32.94393476870209,51.666666666666686,46.10666666666668,-0.0,51.33118609200333,0.5134013473451348,1392.106176632257,0.0,32.94393476870209,50.70725847913132,51.33118609200333,50.39529467269532,12.43753247303448,22.31528079970505,0.0,9.78627304355633,0.9785759556125687,0.0,9.236100170605994,14368.504750853564,1139.5350398972223,-700.9587354954031,-1529.0181818304557,-0.0,-0.0,1378.471214298546,0.0,2.0,0.052206376044973316,0.0,0,0.4886000275878813,131.99922844444444,-78.26311063796669,0.1816240144649631,10.520847720707,0.002979597085995225,30.209849582541395,1.2087458682841685,0.24100993635918588,-3095.5585524131197,80.5492707782275,0.5436834545663999,-698.276463412124,-2.682272083279045
2025-01-01 20:47:00,1.2786049384829212,0.37672748723964833,0.0,0.02131008230804869,0.006278791453994139,0.0,0.4047814251243098,0.0,0.8738235133586115,0.0,0.0,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,32.52823262230481,51.666666666666686,46.10666666666668,-0.0,51.29682604975672,0.5134013473451348,1390.8763403327555,0.0,32.52823262230481,50.50726463492488,51.29682604975672,50.11248392750896,12.43753247303448,22.477557274947642,0.0,9.887917231387677,0.9912267402914353,0.0,9.236100170605994,-255.8677540584108,-3062.784663944276,-709.8988597672958,-1547.394606106809,-0.0,-0.0,1378.471214298546,0.0,2.0,0.052452382473241674,0.0,0,0.490902404361461,131.99922844444444,-86.9443622501478,0.17984685820993854,10.592125595089957,0.0029797029934259464,29.806194049798293,1.208082283891636,0.24205313111224414,-3141.248351353883,78.46368740960713,0.5436834545663999,-707.3036065115244,-2.5952532557713157
2025-01-01 20:48:00,1.2786049384829212,0.37672748723964833,0.0,0.02131008230804869,0.006278791453994139,0.0,0.4047814251243098,0.0,0.8738235133586115,0.0,0.0,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,32.42617176146041,51.666666666666686,46.10666666666668,-0.0,51.262516689913475,0.5134013473451348,1389.6483180897956,0.0,32.42617176146041,50.30750172825316,51.262516689913475,49.829994247423,12.43753247303448,22.370485906508552,0.0,9.834435031511209,1.0030424174224835,0.0,9.236100170605994,-237.00833075739047,-3037.786106770271,-718.2443639787701,-1535.2599777152636,-0.0,-0.0,1378.471214298546,0.0,2.0,0.05229013520202942,0.0,0,0.4893839304278926,131.99922844444444,-80.21956734067277,0.18102777520433622,10.545798779856101,0.0029798075431476173,30.043237373449372,1.208519913456855,0.24150479425841925,-3117.1802690432805,79.39416227300954,0.5436834545663999,-715.7348470223575,-2.509516956412666
2025-01-01 20:49:00,1.2786049384829212,0.37672748723964833,0.0,0.02131008230804869,0.006278791453994139,0.0,0.4047814251243098,0.0,0.8738235133586115,0.0,0.0,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,32.32034528820304,51.666666666666686,46.10666666666668,-0.0,51.228211397538466,0.5134013473451348,1388.4204414322235,0.0,32.32034528820304,50.10792548760175,51.228211397538466,49.5477825326334,12.43753247303448,22.266832328701994,0.0,9.784183979225276,1.0140735157975052,0.0,9.236100170605994,-220.20528855628436,-3013.6617734301617,-726.03135795121,-1523.5485879910582,-0.0,-0.0,1378.471214298546,0.0,2.0,0.05213280872974244,0.0,0,0.4879115103037011,131.99922844444444,-75.12791486377229,0.18217956218151216,10.500432146233944,0.0029799128861738374,30.27253348105387,1.208943872780528,0.24098844851185292,-3094.621813730828,80.96004030066617,0.5436834545663999,-723.6062404657408,-2.425117485469186
2025-01-01 20:50:00,1.2786049384829212,0.37672748723964833,0.0,0.02131008230804869,0.006278791453994139,0.0,0.4047814251243098,0.0,0.8738235133586115,0.0,0.0,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,32.21109493345489,51.666666666666686,46.10666666666668,-0.0,51.193910770054636,0.5134013473451348,1387.192731743378,0.0,32.21109493345489,49.90853642101112,51.193910770054636,49.265849246489374,12.43753247303448,22.166303334524105,0.0,9.736868467561312,1.0243674511899907,0.0,9.236100170605994,-203.3713509247957,-2991.5580124564667,-733.293704197193,-1512.2240172957659,-0.0,-0.0,1378.471214298546,0.0,2.0,0.05197998057824526,0.0,0,0.48648119001153217,131.99922844444444,-69.61854792757589,0.18330474864604615,10.455884003255306,0.002980018995975249,30.494746251309962,1.2093553334840668,0.2405012530692968,-3073.430474166023,81.87246170955612,0.5436834545663999,-730.9516210253502,-2.342083171842898
2025-01-01 20:51:00,1.2786049384829212,0.37672748723964833,0.0,0.02131008230804869,0.006278791453994139,0.0,0.4047814251243098,0.0,0.8738235133586115,0.0,0.0,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,32.09864909002067,51.666666666666686,46.10666666666668,-0.0,51.15961535362253,0.5134013473451348,1385.9652085717821,0.0,32.09864909002067,49.709334985561696,51.15961535362253,48.98419480153129,12.43753247303448,22.068703079726895,0.0,9.692208887692793,1.0339687216447357,0.0,9.236100170605994,-187.10105620336753,-2970.6383125160078,-740.0631703590117,-1501.2612474503517,-0.0,-0.0,1378.471214298546,0.0,2.0,0.05183137334643426,0.0,0,0.48509037335151234,131.99922844444444,-64.31102305156183,0.18440487252192755,10.413572641594847,0.0029801258482990843,30.71031183367225,1.209755072287548,0.24004049793282028,-3053.472625444902,82.83431292889411,0.5436834545663999,-737.8027408990301,-2.2604294599815535
2025-01-01 20:52:00,1.2786049384829212,0.37672748723964833,0.0,0.02131008230804869,0.006278791453994139,0.0,0.4047814251243098,0.0,0.8738235133586115,0.0,0.0,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,31.983204621160894,51.666666666666686,46.10666666666668,-0.0,51.125325660024615,0.5134013473451348,1384.7378902354765,0.0,31.983204621160894,49.510321603537406,51.125325660024615,48.7028195752938,12.43753247303448,21.973862784841643,0.0,9.64999819732697,1.0429190897585612,0.0,9.236100170605994,-171.3710397725265,-2950.896223656282,-746.3695685307947,-1490.6386195915238,-0.0,-0.0,1378.471214298546,0.0,2.0,0.05168674869741244,0.0,0,0.48373682972609233,131.99922844444444,-59.20363447954881,0.18548123532289526,10.371899279515686,0.002980233420399016,30.91960504623843,1.2101437577503769,0.23960419363435145,-3034.6484933927563,83.75226973647409,0.5436834545663999,-744.1894003677337,-2.180168163061034
2025-01-01 20:53:00,1.2786049384829212,0.37672748723964833,0.0,0.02131008230804869,0.006278791453994139,0.0,0.4047814251243098,0.0,0.8738235133586115,0.0,0.0,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,31.864928595179435,51.666666666666686,46.10666666666668,-0.0,51.091042171377424,0.5134013473451348,1383.51079399068,0.0,31.864928595179435,49.31149666702328,51.091042171377424,48.42172391484621,12.43753247303448,21.881639248969034,0.0,9.610057680707639,1.0512577530611342,0.0,9.236100170605994,-156.1915697698546,-2932.2579391983363,-752.2408775610403,-1480.337610281153,-0.0,-0.0,1378.471214298546,0.0,2.0,0.05154590548297005,0.0,0,0.4824186765870422,131.99922844444444,-54.32517378724759,0.18653490667854306,10.330799568713605,0.00298034169082485,31.122942302101876,1.210521955876924,0.23919062183468306,-3016.872029820229,84.61409062189257,0.5436834545663999,-750.1395693731231,-2.1013081879171818
2025-01-01 20:54:00,1.2786049384829212,0.37672748723964833,0.0,0.02131008230804869,0.006278791453994139,0.0,0.4047814251243098,0.0,0.8738235133586115,0.0,0.0,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,31.743968212178288,51.666666666666686,46.10666666666668,-0.0,51.05676534458224,0.5134013473451348,1382.2839361910912,0.0,31.743968212178288,49.112860542235964,51.05676534458224,48.14090814106283,12.43753247303448,21.791906321989263,0.0,9.572231709139821,1.0590215037115898,0.0,9.236100170605994,-141.5539616999722,-2914.642853071657,-757.703355814273,-1470.3418311072003,-0.0,-0.0,1378.471214298546,0.0,2.0,0.05140866704721699,0.0,0,0.4811342606100109,131.99922844444444,-49.683344891317944,0.18756681087836688,10.291710046134618,0.0029804506392228734,31.320601537856675,1.210890164689885,0.23879828511843537,-3000.068374271246,85.42552119958872,0.5436834545663999,-755.6795014713118,-2.02385434296112
2025-01-01 20:55:00,1.2786049384829212,0.37672748723964833,0.0,0.02131008230804869,0.006278791453994139,0.0,0.4047814251243098,0.0,0.8738235133586115,0.0,0.0,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,31.620456127547868,51.666666666666686,46.10666666666668,-0.0,51.022495614297,0.5134013473451348,1381.0573323942617,0.0,31.620456127547868,48.91441357243869,51.022495614297,47.860372551509535,12.43753247303448,21.704550332113755,-0.017671890108530874,9.536382617067956,1.0662448782811842,0.0,9.236100170605994,-127.44269055279096,-2897.98452722396,-762.7816479538715,-1460.6364856075172,-0.0,-0.0,1378.471214298546,0.0,2.0,0.051274874461609894,0.0,0,0.4798820943810744,131.99922844444444,-45.277419243819764,0.18857777198161574,10.253077515460514,0.002980560246203624,31.51283283361596,1.2112488327108915,0.2384258570249017,-2984.171416194222,86.18688897026189,0.5436834545663999,-760.8338407123573,-1.947807241514134
2025-01-01 20:56:00,1.2786049384829212,0.37672748723964833,0.0,0.02131008230804869,0.006278791453994139,0.0,0.4047814251243098,0.0,0.8738235133586115,0.0,0.0,0.0,0.0,0.37672748723964833,0,1,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.042220860745614035,0.0,On,0.01772280350178677,0.0,On,0.344837760876909,0,On,0.37152019703908035,0,On,0.45904218041171085,0.34428163530878303,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,31.49451392535093,51.666666666666686,46.10666666666668,-0.0,50.988233395114754,0.5134013473451348,1379.8309974395668,0.0,31.49451392535093,48.71615608009424,50.988233395114754,47.58011742258398,12.43753247303448,21.619467102532905,-0.10275511968938034,9.502386501477849,1.072960298181268,0.0,9.236100170605994,-113.83835448229661,-2882.222088612409,-767.4988857348503,-1451.2080121997096,-0.0,-0.0,1378.471214298546,0.0,2.0,0.05114438212761046,0.0,0,0.4786608152419668,131.99922844444444,-41.10155658113307,0.18956854275977428,10.215597877618976,0.002980670493245694,31.699865318072,1.2115983709949656,0.2380721408696242,-2969.1218070841774,86.89971847176815,0.5436834545663999,-765.6257218445915,-1.87316389025884
