Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:57:00,1.8062667614466863,0.25755581297325686,0.8934210526315791,0.03010444602411144,0.004292596882887615,0.014890350877192985,0.03490158133162999,0.7311568467817231,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.24297247963992352,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07823421907593536,0.0586756643069515,On,0,0,Off,0.008138625730994152,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.2048275759164441,0,On,0.18827786104295208,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.00136744335337,51.666666666666686,46.10666666666668,0.0,49.38409396538018,0.0,0.0,0.0,62.50213663023963,48.727726477589286,49.38409396538018,48.399542733693835,12.43753247303448,22.316339084842397,0.0,3.2190073108415547,7.475465804413665,0.6,9.236100170605994,11474.802760034341,-2758.7869515664215,3887.6346952186077,-3711.689395919603,-0.0,-0.0,355.75195505621286,0.0,0.0,0.13047034681352623,0.0,0,0.7742279935177445,0.0,-46.778130857764495,0.17068826886949637,10.325901262768664,0.0027995664459569748,-207.57973286883862,1.2088728312094938,0.8155251818495999,-2797.9972389719032,39.21028740548181,0.18582470074215435,-1673.704422135037,-450.8793286686357
2025-01-01 18:58:00,1.8062667614466863,0.25755581297325686,0.8934210526315791,0.03010444602411144,0.004292596882887615,0.014890350877192985,0.03490158133162999,0.7311568467817231,0.9902083333333332,0.05,0.0,0.8934210526315791,0.0,0.24297247963992352,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07823421907593536,0.0586756643069515,On,0,0,Off,0.008138625730994152,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.2048275759164441,0,On,0.18827786104295208,0,On,On,14877.518331755497,22.222222222222285,0.7599999999999999,6012.218446022281,26.183590058479535,0.9902083333333332,1,19899.528444444444,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,39.8672926363818,51.666666666666686,46.10666666666668,0.0,49.37723794242732,0.0,0.0,0.0,62.29264474434655,48.721493988550804,49.37723794242732,48.39362201161254,12.43753247303448,22.398685155637363,0.0,3.207409016328924,7.570424873960908,0.6,9.236100170605994,11445.82287055035,-2746.2678950493982,3849.0170688505973,-3734.8671562515365,-0.0,-0.0,355.75195505621286,0.0,0.0,0.13078913434456974,0.0,0,0.7761197201556069,0.0,-52.58026000982326,0.1698075438266499,10.361862451762228,0.0027991050813056394,-207.90670976290585,1.2085363503164044,0.8155251818495999,-2785.6062861521896,39.338391102790695,0.1869314307422231,-1706.9263233282998,-456.2750538433835
2025-01-01 18:59:00,0.8160584281133532,0.25755581297325686,0.0,0.013600973801889219,0.004292596882887615,0.0,0.03490158133162999,0.7311568467817231,0.0,0.05,0.0,0.0,0.0,0.24297247963992352,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07823421907593536,0.0586756643069515,On,0,0,Off,0.008138625730994152,0.0,On,0.00063939936546468,0.0,On,0.026123556235171156,0,On,0.014088103635762187,0,On,0.2457290871106294,0.184296815332972,On,0.2048275759164441,0,On,0.18827786104295208,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,39.73628524278682,51.666666666666686,46.10666666666668,0.0,49.37040442794804,0.0,0.0,0.0,62.08794569185441,48.7152823892923,49.37040442794804,48.38772136996443,12.43753247303448,22.47902514938005,0.0,3.196294209558392,7.66207164192761,0.6,9.236100170605994,-3459.8690110815037,-2734.267904221257,-2200.6121939960267,-3757.5350923595415,-0.0,-0.0,355.75195505621286,0.0,0.0,0.1310997557758301,0.0,0,0.7779629880961149,0.0,-58.08587377817486,0.1689524381159738,10.39670584376498,0.0027986428612631472,-208.21909704847013,1.2082082560907197,0.8155251818495999,-2773.731863913306,39.46395969204886,0.1879933781344109,-1739.193349581371,-461.4188444146555
2025-01-01 19:00:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,39.83467866988707,51.666666666666686,46.10666666666668,0.0,49.36359291076553,0.1759156288117122,452.87048307758346,0.0,62.24168542169855,48.709091201889606,49.36359291076553,48.38184034745165,12.43753247303448,22.3858697152268,0.0,3.1856350331111,7.5182356542790245,0.6,9.236100170605994,-3037.823270424081,-2722.790916840976,-2142.783725618031,-3731.2562841831063,-0.0,-0.0,742.4670080730676,0.0,0.867,0.13073954906323307,0.0,0,0.775825474652204,57.22166553066666,-49.033994314042275,0.16988401328593059,10.354781844296784,0.002798179821012004,-161.8841086353152,1.2085894313721273,0.8155251818495999,-2762.344210986268,39.55329414529237,0.18632398889302637,-1688.6409602689946,-454.1427653490359
2025-01-01 19:01:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,39.88909008697178,51.666666666666686,46.10666666666668,0.0,49.349985666958624,0.17598047757259272,452.87048307758346,0.0,62.326703260893396,48.65772606276239,49.349985666958624,48.31159626066429,12.43753247303448,22.299842602585514,0.0,3.1754041332453147,7.378909668745488,0.6,9.236100170605994,-3006.434882860976,-2711.699010727903,-2087.6901770595887,-3707.053014516691,-0.0,-0.0,742.4670080730676,0.0,0.867,0.13040643366770707,0.0,0,0.7738487246044972,57.22166553066666,-41.848876417352585,0.17075358931604023,10.316804772669741,0.002797819934631675,-161.19244586208788,1.2089416029225297,0.8155251818495999,-2751.414104201852,39.7150934739488,0.18469255728066555,-1640.1457259747428,-447.54445108484583
2025-01-01 19:02:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,39.93986676700937,51.666666666666686,46.10666666666668,0.0,49.336358077440096,0.17604547123221065,452.87048307758346,0.0,62.40604182345214,48.606352445960994,49.336358077440096,48.24134963022144,12.43753247303448,22.216208529146883,0.0,3.1655797589631134,7.243882765610426,0.6,9.236100170605994,-2975.960870535549,-2701.0912440113852,-2034.9373172172664,-3683.582623032317,-0.0,-0.0,742.4670080730676,0.0,0.867,0.13008214785419134,0.0,0,0.7719243704439047,57.22166553066666,-34.84525557629988,0.17160329758170398,10.27927046539656,0.0027974616902836473,-160.51656960916603,1.2092841807937633,0.8155251818495999,-2740.9183060410624,39.82706202967691,0.18309759565841022,-1593.594407658085,-441.3429095591814
2025-01-01 19:03:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,39.98718910595358,51.666666666666686,46.10666666666668,0.0,49.32271075090412,0.1761106071524707,452.87048307758346,0.0,62.479982978052476,48.5549709178025,49.32271075090412,48.17110100125169,12.43753247303448,22.134848852683053,0.0,3.156137129139143,7.112965607804922,0.6,9.236100170605994,-2946.5137265047283,-2690.9191454920824,-1984.3234368005765,-3660.806969035433,-0.0,-0.0,742.4670080730676,0.0,0.867,0.1297662655389174,0.0,0,0.7700498837339719,57.22166553066666,-28.1737655423629,0.17243399420105407,10.242904760846297,0.0027971050491074454,-159.8557369280093,1.2096176345445226,0.8155251818495999,-2730.8303417705033,39.9111962784211,0.1815377997654499,-1548.884548996148,-435.43888780442876
2025-01-01 19:04:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.0312205212448,51.666666666666686,46.10666666666668,0.0,49.30904426599815,0.17617588283110153,452.8704830775835,0.0,62.54878206444499,48.5035820164971,49.30904426599815,48.100850891746575,12.43753247303448,22.055656122459688,0.0,3.1470536683964814,6.9859823098623455,0.6,9.236100170605994,-2918.0483552996993,-2681.0611367902384,-1935.743562618439,-3638.691481274132,-0.0,-0.0,742.4670080730676,0.0,0.867,0.12945840112340148,0.0,0,0.7682229762831848,57.22166553066666,-21.823882098634954,0.17324645097935162,10.207652198588168,0.002796749974101845,-159.20927365281,1.2099423893526418,0.8155251818495999,-2721.126093151926,40.06495636168776,0.18001196132765265,-1505.9212791104053,-429.82228350803365
2025-01-01 19:05:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.0721093334485,51.666666666666686,46.10666666666668,0.0,49.2953591741502,0.17624129588861817,452.8704830775835,0.0,62.61267083351328,48.452186254793396,49.2953591741502,48.030599795115,12.43753247303448,21.97853283870482,0.0,3.1383116691124546,6.862766232099248,0.6,9.236100170605994,-2890.528810923581,-2671.643707552875,-1889.0902686326028,-3617.2047559561643,-0.0,-0.0,742.4670080730676,0.0,0.867,0.12915820504806189,0.0,0,0.766441573759558,57.22166553066666,-15.791063040484545,0.17404136430784015,10.172687573912539,0.0027963964299529526,-158.57656685511856,1.2102588309133766,0.8155251818495999,-2711.7866423766095,40.14293482373387,0.1785189234174396,-1464.6155995005577,-424.47466913204516
2025-01-01 19:06:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.10999211958315,51.666666666666686,46.10666666666668,0.0,49.28165600208286,0.17630684405672772,452.8704830775834,0.0,62.67186268684867,48.40078412233065,49.28165600208286,47.96034818245454,12.43753247303448,21.903389238892895,0.0,3.129889268290079,6.743159724208733,0.6,9.236100170605994,-2863.917042003512,-2662.500619198789,-1844.2633127255867,-3596.317892946926,-0.0,-0.0,742.4670080730676,0.0,0.867,0.1288653554944129,0.0,0,0.7647037664503746,57.22166553066666,-10.066157129653789,0.17481937507212109,10.138744087579799,0.0027960443828812347,-157.9570511052118,1.2105673143584426,0.8155251818495999,-2702.788632272181,40.28801307339186,0.17705758170328628,-1424.8840681650117,-419.37924456057505
2025-01-01 19:07:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.144995866482205,51.666666666666686,46.10666666666668,0.0,49.26793525376898,0.17637252516935956,452.87048307758346,0.0,62.726556041378444,48.349376087468436,49.26793525376898,47.890096504318166,12.43753247303448,21.830141876528092,0.0,3.121770999831481,6.627013517770026,0.6,9.236100170605994,-2838.175193675431,-2653.7520526289186,-1801.1689087763361,-3576.0040628219285,-0.0,-0.0,742.4670080730676,0.0,0.867,0.1285795531018514,0.0,0,0.763007777910912,57.22166553066666,-4.638138926570008,0.1755810809515171,10.105778606991535,0.002795693800522296,-157.35019968611675,1.2108681699593915,0.8155251818495999,-2694.1155397464904,40.36348711757179,0.17562688120117326,-1386.6483837469666,-414.5205250293695
2025-01-01 19:08:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.17723950547814,51.666666666666686,46.10666666666668,0.0,49.25419741202875,0.17643833715537505,452.8704830775836,0.0,62.77693672730959,48.297962598780956,49.25419741202875,47.819845192157054,12.43753247303448,21.758712608587537,0.0,3.1139374152944312,6.514186174875989,0.6,9.236100170605994,-2813.266182287747,-2645.242619993484,-1759.7191718890288,-3556.2381944049985,-0.0,-0.0,742.4670080730676,0.0,0.867,0.12830051722943459,0.0,0,0.7613519427813442,57.22166553066666,0.5050040441837496,0.17632704489907425,10.07375075271717,0.0027953446518293366,-156.75551835407057,1.211161707177628,0.8155251818495999,-2685.7465871990175,40.50396720553357,0.1742258133586066,-1349.8350083006312,-409.88416358839754
2025-01-01 19:09:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.20683501895448,51.666666666666686,46.10666666666668,0.0,49.24044293987126,0.17650427803247237,452.8704830775835,0.0,62.823179717116375,48.24654408631204,49.24044293987126,47.74959465953244,12.43753247303448,21.689027865566523,-0.03319435665576265,3.1063750241040413,6.40454358321875,0.6,9.236100170605994,-2789.154096797002,-2637.0904442211754,-1719.8316809193661,-3536.9967457446987,-0.0,-0.0,742.4670080730676,0.0,0.867,0.12802798328561682,0.0,0,0.7597346909410537,57.22166553066666,5.375640874629369,0.1770578009840697,10.042622514224854,0.002794996906991057,-156.172540859156,1.2114482175714762,0.8155251818495999,-2677.6673620730908,40.576917851915155,0.17285341339081972,-1314.3748232821101,-405.456857637256
2025-01-01 19:10:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.2338882607469,51.666666666666686,46.10666666666668,0.0,49.22667228165182,0.17657034590194956,452.87048307758346,0.0,62.86545040741703,48.19512096265794,49.22667228165182,47.67934530316101,12.43753247303448,21.62101811031935,-0.1012041119029341,3.0990663832808676,6.297958490592765,0.6,9.236100170605994,-2765.8044187815262,-2629.1464948716334,-1681.4290720447539,-3518.2575311518463,-0.0,-0.0,742.4670080730676,0.0,0.867,0.12776170076955937,0.0,0,0.7581545358855094,57.22166553066666,9.986104297252382,0.17777385849248273,10.011593710130455,0.0027946505373607103,-155.600825639965,1.2117279769407723,0.8155251818495999,-2669.8592292896406,40.71273441800729,0.17150875781386304,-1280.202814579264,-401.22625746549
2025-01-01 19:11:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.25849958283499,51.666666666666686,46.10666666666668,0.0,49.2128858640927,0.1766365389441014,452.87048307758346,0.0,62.903905598179676,48.14369362392212,49.2128858640927,47.60909750383683,12.43753247303448,21.554617424941654,-0.1676047972806316,3.091999736527278,6.194310075441255,0.6,9.236100170605994,-2743.1841263656643,-2621.5263965278828,-1644.4386681204264,-3499.9995865642636,-0.0,-0.0,742.4670080730676,0.0,0.867,0.12750143179317078,0.0,0,0.7566100659558612,57.22166553066666,14.348452125531594,0.17847570486582573,9.981398502581222,0.0027943055153934224,-155.03995331266924,1.21200124695537,0.8155251818495999,-2662.3096290943745,40.78323256649179,0.17019096216020865,-1247.2577838409866,-397.18088427943997
2025-01-01 19:12:00,1.1088846233745058,0.2959181856782962,0.0,0.018481410389575095,0.004931969761304936,0.0,0.1823271914600059,0.8765574319145,0.0,0.05,0.0,0.0,0.0,0.28133485234496286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07510485031289794,0.05632863773467344,On,0,0,Off,0.008647289839181288,0.0,On,0.004149422827114243,0.0,On,0.16953047879371036,0,On,0.1488055946527381,0,On,0.30000828614705266,0.22500621461028944,On,0.18374238427798661,0,On,0.16889631652382464,0,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19899.528444444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12984.515577777778,Off,0.0,0,40.280764328565056,51.666666666666686,46.10666666666668,0.0,49.199084097199396,0.1767028554140989,452.87048307758346,0.0,62.9386942633829,48.092262450572505,49.199084097199396,47.538851627259056,12.43753247303448,21.489763185654084,-0.23245903656820133,3.0851594274733714,6.093483550117718,0.6,9.236100170605994,-2721.261723200042,-2614.087250139294,-1608.7921400355528,-3482.2030615439503,-0.0,-0.0,742.4670080730676,0.0,0.867,0.12724694993175067,0.0,0,0.7550999375185119,57.22166553066666,18.474330270840483,0.17916380786094646,9.952004391768675,0.0027939618145898302,-154.48952470434185,1.2122682764299264,0.8155251818495999,-2655.001835119414,40.91458498011941,0.16889917886017095,-1215.4820835649116,-393.31005647064126
