Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:49:00,1.4968561876527346,0.36187553781562926,0.0,0.024947603127545577,0.0060312589635938205,0.0,0.09092605910523627,1.3559301285474985,0.0,0.05,0.0,0.0,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,85.69540995494246,51.666666666666686,46.10666666666668,0.0,49.71640786275635,0.0,0.0,0.0,133.8990780545976,48.28723232604413,49.71640786275635,47.57264455768802,12.43753247303448,16.25281390314558,0.0,2.2,5.40389563659575,2.2,9.236100170605994,-1888.053870275604,-1809.0627248086091,-472.61776414815927,-2655.3672447180284,-0.0,-0.0,537.897171036297,1502.8154364860195,0.0,0.14500748641735312,0.0,0,1.7209865382578973,0.0,229.41620340612752,0.25907389388195806,7.6675458103110286,0.002907325012779841,132.5897030062493,1.2365240661527181,0,0,80.36417290144166,0.12121195703486641,-506.0514788423397,33.43371469418044
2025-01-01 11:50:00,1.4968561876527346,0.36187553781562926,0.0,0.024947603127545577,0.0060312589635938205,0.0,0.09092605910523627,1.3559301285474985,0.0,0.05,0.0,0.0,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,85.87445360823395,51.666666666666686,46.10666666666668,0.0,49.701447302631586,0.0,0.0,0.0,134.17883376286554,48.27388038991473,49.701447302631586,47.5600969335563,12.43753247303448,16.172374869970096,0.0,2.1981397035924757,5.436014806918422,2.2,9.236100170605994,-1860.157878181984,-1650.868399200157,-478.7373595656103,-2631.4575411607307,-0.0,-0.0,537.897171036297,1501.469205940399,0.0,0.1445290885581906,0.0,0,1.7153087881231184,0.0,233.40249194244942,0.26045812938317653,7.629398247357011,0.0029079012180224613,131.91675461403975,1.23686742157699,0,0,80.45396735963288,0.12154054727440847,-512.510257454261,33.77289788865075
2025-01-01 11:51:00,1.4968561876527346,0.36187553781562926,0.0,0.024947603127545577,0.0060312589635938205,0.0,0.09092605910523627,1.3559301285474985,0.0,0.05,0.0,0.0,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,86.04695123280429,51.666666666666686,46.10666666666668,0.0,49.68645771402757,0.0,0.0,0.0,134.4483613012567,48.26050055754882,49.68645771402757,47.54752197930946,12.43753247303448,16.094358662162815,-0.07230800450387065,2.2,5.467854965111217,2.2,9.236100170605994,-1833.2568744524056,-1811.782566291543,-484.84916403897773,-2608.350673607716,-0.0,-0.0,537.897171036297,1500.094601078483,0.0,0.1440643749117345,0.0,0,1.7097934457814556,0.0,237.1966281190132,0.26180981247603957,7.591958863811739,0.0029084743396384197,131.25859782545533,1.2372006069105488,0,0,80.50475996113161,0.1218654086474126,-518.9363544821882,34.08719044321051
2025-01-01 11:52:00,1.4968561876527346,0.36187553781562926,0.0,0.024947603127545577,0.0060312589635938205,0.0,0.09092605910523627,1.3559301285474985,0.0,0.05,0.0,0.0,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,86.21315622497366,51.666666666666686,46.10666666666668,0.0,49.671440187333815,0.0,0.0,0.0,134.70805660152135,48.24709384886286,49.671440187333815,47.53492067962739,12.43753247303448,16.01867143331749,-0.14799523334919584,2.1981364492368014,5.499409956584034,2.2,9.236100170605994,-1807.3058310553156,-1653.2142714755223,-490.9503912110373,-2586.011547534072,-0.0,-0.0,537.897171036297,1498.6913977293302,0.0,0.14361284804481822,0.0,0,1.7044346075667987,0.0,240.80854544245935,0.26312987118591114,7.556341265201915,0.002909044448270997,130.61469018068152,1.2375240071184888,0,0,80.58097531860993,0.12218650835001327,-525.327830493953,34.37743928291568
2025-01-01 11:53:00,1.4968561876527346,0.36187553781562926,0.0,0.024947603127545577,0.0060312589635938205,0.0,0.09092605910523627,1.3559301285474985,0.0,0.05,0.0,0.0,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,86.37330947626144,51.666666666666686,46.10666666666668,0.0,49.656395770718014,0.0,0.0,0.0,134.9582960566585,48.23366124429238,49.656395770718014,47.52229398107957,12.43753247303448,15.945223979059836,-0.22144268760684938,2.2,5.5306743303832615,2.2,9.236100170605994,-1782.2623480350094,-1814.2772317792776,-497.0374184080338,-2564.407011369923,-0.0,-0.0,537.897171036297,1497.2593828793656,0.0,0.14317403359997347,0.0,0,1.6992266436814212,0.0,244.24749229861678,0.26441920244293976,7.521339351973731,0.002909611611900195,129.9845147402909,1.2378379886006627,0,0,80.61878786237338,0.12250382070994922,-531.6828819390711,34.645463531037336
2025-01-01 11:54:00,1.4968561876527346,0.36187553781562926,0.0,0.024947603127545577,0.0060312589635938205,0.0,0.09092605910523627,1.3559301285474985,0.0,0.05,0.0,0.0,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,86.52764019079348,51.666666666666686,46.10666666666668,0.0,49.641325472209274,0.0,0.0,0.0,135.19943779811481,48.22020368674037,49.641325472209274,47.50964279400592,12.43753247303448,15.873931433050757,-0.2927352336159288,2.1981338096812957,5.561643437191602,2.2,9.236100170605994,-1758.086457071547,-1655.3756605909755,-503.1070912938157,-2543.50571981818,-0.0,-0.0,537.897171036297,1495.7983548741993,0.0,0.1427474788419168,0.0,0,1.6941641809453074,0.0,247.52209171033581,0.2656786736125151,7.487488404658821,0.002910175895971745,129.36757849839995,1.238142900384936,0,0,80.68312139466093,0.12281732807626364,-537.9998640323505,34.892772738534816
2025-01-01 11:55:00,2.1207968126527343,0.36187553781562926,0.6167135135135136,0.03534661354421224,0.0060312589635938205,0.010278558558558559,0.09092605910523627,1.3559301285474985,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,86.67636663326948,51.666666666666686,46.10666666666668,0.0,49.62623026164519,0.0,0.0,0.0,135.43182286448356,48.20672208339822,49.62623026164519,47.49696799427474,12.43753247303448,15.804712988750085,-0.3619536779166008,2.2,5.592313315345359,2.2,9.236100170605994,9440.077396685878,4351.121816640012,-509.15655105409786,-2523.2780090987744,-0.0,-0.0,537.897171036297,1494.3081236143857,0.0,0.14233275132602344,0.0,0,1.689242086993252,0.0,250.6403953564531,0.26690912390144855,7.454745358152273,0.002910737363517905,128.76341092571758,1.2384390752202088,0,0,80.71018664833302,0.12312701956100688,-544.2772704920571,35.12071943795928
2025-01-01 11:56:00,2.1207968126527343,0.36187553781562926,0.6167135135135136,0.03534661354421224,0.0060312589635938205,0.010278558558558559,0.09092605910523627,1.3559301285474985,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,86.13027898328508,51.666666666666686,46.10666666666668,0.0,49.611111072494346,0.0,0.0,0.0,134.57856091138294,48.1932173074502,49.611111072494346,47.48427042492812,12.43753247303448,15.995602021293317,-0.1710646453733684,2.340902663543533,5.622680626368615,2.2,9.236100170605994,9374.55183092684,-1643.3223220325644,-515.1832595077145,-2579.2178836416347,-0.0,-0.0,537.897171036297,1492.7885107316802,0.0,0.1434750880753992,0.0,0,1.702799636444007,0.0,241.05470414027513,0.263721041393127,7.5476648440579535,0.0029112960752707257,129.4710063562589,1.2376210615585728,0,0,77.68706025309649,0.12343289030147246,-550.5137228884931,35.33046338077865
2025-01-01 11:57:00,2.1207968126527343,0.36187553781562926,0.6167135135135136,0.03534661354421224,0.0060312589635938205,0.010278558558558559,0.09092605910523627,1.3559301285474985,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,85.59814243697953,51.666666666666686,46.10666666666668,0.0,49.59608358389572,0.0,0.0,0.0,133.7470975577805,48.17979761572578,49.59608358389572,47.47165463164082,12.43753247303448,16.18135322662831,0.0,2.340972643871451,5.652742664501483,2.2,9.236100170605994,9311.595633768226,-1651.1874225175188,-521.1852553251,-2634.1219804890447,-0.0,-0.0,537.897171036297,1491.2393497862424,0.0,0.1445825234109538,0.0,0,1.7159429668441712,0.0,233.0026038290718,0.2606615209055911,7.6380578604636415,0.0029118582286337923,130.1436825922849,1.2368260873538983,0,0,78.02378498640878,0.12373494147891506,-556.7079749109843,35.52271958588429
2025-01-01 11:58:00,2.1207968126527343,0.36187553781562926,0.6167135135135136,0.03534661354421224,0.0060312589635938205,0.010278558558558559,0.09092605910523627,1.3559301285474985,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,85.07934630059687,51.666666666666686,46.10666666666668,0.0,49.58114546993781,0.0,0.0,0.0,132.9364785946826,48.16646083454678,49.58114546993781,47.45911851685127,12.43753247303448,16.362193062830634,0.0,2.340964849256151,5.682497357955564,2.2,9.236100170605994,9249.9686333919,-1654.5114001703896,-527.1608811376028,-2688.017679431157,-0.0,-0.0,537.897171036297,1489.6604864303924,0.0,0.1456567904833937,0.0,0,1.7286926476767985,0.0,225.27130239485723,0.25772284813706003,7.726076749491114,0.0029124236659097327,130.78311426292728,1.2360530992048249,0,0,78.09739524363452,0.12403318025695947,-562.8589148779569,35.69803374035405
2025-01-01 11:59:00,2.1207968126527343,0.36187553781562926,0.6167135135135136,0.03534661354421224,0.0060312589635938205,0.010278558558558559,0.09092605910523627,1.3559301285474985,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.3472922044822959,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.013070427631578946,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8794587935013497,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,84.57338378091912,51.666666666666686,46.10666666666668,0.0,49.56629450645662,0.0,0.0,0.0,132.14591215768613,48.15320488538528,49.56629450645662,47.44666007484961,12.43753247303448,16.53830918412298,0.0,2.3409631453016133,5.711943210547827,2.2,9.236100170605994,9189.725573585829,-1657.411366619328,-533.1086564127914,-2740.924185940481,-0.0,-0.0,537.897171036297,1488.0517774904686,0.0,0.1466993561913581,0.0,0,1.7410660884762064,0.0,217.93474909811061,0.25489832098953574,7.811257453997588,0.0029129922366781555,131.39074204095797,1.2353012165292778,0,0,78.17244393237621,0.12432761912819622,-568.9655557846787,35.85689937188731
2025-01-01 12:00:00,2.116154385005108,0.3634364570852326,0.6167135135135136,0.035269239750085134,0.006057274284753876,0.010278558558558559,0.09147066025655205,1.3507430997485563,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.34885312375189925,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.013615028782894735,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8721905390096031,0,On,0,0,Off,On,13968.522299239876,16.666666666666686,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,84.07976780900157,51.666666666666686,46.10666666666668,0.0,49.55152855373418,0.0,0.0,0.0,131.37463720156495,48.14002776867525,49.55152855373418,47.434277376145786,12.43753247303448,16.70988193934204,0.0,2.3409614080497883,5.741079245456468,2.2,9.236100170605994,9133.442025601624,-1659.825851574994,-539.0272651262721,-2792.8614655802785,-0.0,-0.0,540.5229978804172,1486.4130954670097,0.0,0.14771161311537354,0.0,0,1.7530798167500345,0.0,210.96265390958408,0.25218167912266753,7.8943072044593965,0.002913563796743453,131.9679350770723,1.2345695960636454,0,0,78.25601615442869,0.12461827529379992,-575.0270254829046,35.999760356632514
2025-01-01 12:01:00,1.4922137600051084,0.3634364570852326,0.0,0.024870229333418474,0.006057274284753876,0.0,0.09147066025655205,1.3507430997485563,0.0,0.05,0.0,0.0,0.0,0.34885312375189925,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.013615028782894735,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8721905390096031,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,83.59787400301418,51.666666666666686,46.10666666666668,0.0,49.536845553212004,0.0,0.0,0.0,130.62167812970966,48.12692756073936,49.536845553212004,47.42196856450305,12.43753247303448,16.877143161794834,0.0,2.3409594734923993,5.76990495419378,2.2,9.236100170605994,-2099.012827278757,-7829.532486877295,-544.9155408215504,-2843.867998638845,-0.0,-0.0,540.5229978804172,1484.7443222048341,0.0,0.14869522750597733,0.0,0,1.764753607992742,0.0,204.33217347967081,0.24956614328027477,7.974773813900609,0.002914138207845038,132.5162808406262,1.2338571812827719,0,0,78.34101506079634,0.12490517010597278,-581.0425576605901,36.1270168390397
2025-01-01 12:02:00,1.4922137600051084,0.3634364570852326,0.0,0.024870229333418474,0.006057274284753876,0.0,0.09147066025655205,1.3507430997485563,0.0,0.05,0.0,0.0,0.0,0.34885312375189925,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.013615028782894735,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8721905390096031,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,83.81684682204006,51.666666666666686,46.10666666666668,0.0,49.5222435503496,0.0,0.0,0.0,130.9638231594376,48.11390243518329,49.5222435503496,47.409731877600144,12.43753247303448,16.782082991384907,0.0,2.1981865363181408,5.798420243858073,2.2,9.236100170605994,-2063.547304219672,-1676.9457197977406,-550.7723705304596,-2814.8340129158864,-0.0,-0.0,540.5229978804172,1483.0453533552557,0.0,0.14813659242698438,0.0,0,1.758123581678249,0.0,210.7637108157975,0.2511263571740677,7.930155443380156,0.002914715338743797,131.77991847521267,1.2342612969017932,0,0,81.536326767536,0.12518832850298758,-587.0114822016544,36.23911167119474
2025-01-01 12:03:00,1.4922137600051084,0.3634364570852326,0.0,0.024870229333418474,0.006057274284753876,0.0,0.09147066025655205,1.3507430997485563,0.0,0.05,0.0,0.0,0.0,0.34885312375189925,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.013615028782894735,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8721905390096031,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,84.02746784071348,51.666666666666686,46.10666666666668,0.0,49.50760585585094,0.0,0.0,0.0,131.29291850111483,48.10084319215121,49.50760585585094,47.39746186030135,12.43753247303448,16.690115470816778,0.0,2.2,5.826625326330986,2.2,9.236100170605994,-2030.559522289729,-1833.4253333814504,-556.5964063125504,-2786.858049844444,-0.0,-0.0,540.5229978804172,1481.3160974369707,0.0,0.1475951639362225,0.0,0,1.7516977676251133,0.0,215.77552967429736,0.25264748808783216,7.886570402209008,0.0029152890747481722,131.06144567509617,1.2346525060117506,0,0,81.3536633259138,0.12546777787905108,-592.9332030836514,36.33679677110108
2025-01-01 12:04:00,1.4922137600051084,0.3634364570852326,0.0,0.024870229333418474,0.006057274284753876,0.0,0.09147066025655205,1.3507430997485563,0.0,0.05,0.0,0.0,0.0,0.34885312375189925,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.013615028782894735,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8721905390096031,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,84.23016502230382,51.666666666666686,46.10666666666668,0.0,49.49293386096062,0.0,0.0,0.0,131.60963284734973,48.08775113291123,49.49293386096062,47.38515976888654,12.43753247303448,16.60108167973743,0.0,2.198116798541437,5.854520624093427,2.2,9.236100170605994,-1999.1251538675892,-1670.693092193942,-562.3863127094768,-2759.8810145118464,-0.0,-0.0,540.5229978804172,1479.5564759742922,0.0,0.14707009439267665,0.0,0,1.7454661058094552,0.0,220.2328627638397,0.25413117937758084,7.844537836520962,0.002915859501904536,130.3600102211782,1.2350314611120041,0,0,81.29165538887283,0.12574354713468935,-598.8071793207436,36.42086661126679
2025-01-01 12:05:00,1.4922137600051084,0.3634364570852326,0.0,0.024870229333418474,0.006057274284753876,0.0,0.09147066025655205,1.3507430997485563,0.0,0.05,0.0,0.0,0.0,0.34885312375189925,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.013615028782894735,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.8721905390096031,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,84.42529071986978,51.666666666666686,46.10666666666668,0.0,49.47822888562849,0.0,0.0,0.0,131.91451674979652,48.07462749205184,49.47822888562849,47.37282679526352,12.43753247303448,16.514850938580548,0.0,2.2,5.882106745429444,2.2,9.236100170605994,-1968.5831261131948,-1831.3389018890023,-568.1408694399416,-2733.853380667943,-0.0,-0.0,540.5229978804172,1477.7664236288208,0.0,0.14656069473750719,0.0,0,1.7394204183018689,0.0,224.74725667433069,0.2555786994594431,7.803988563531359,0.0029164267020660574,129.67490036506118,1.2353986966661004,0,0,81.27222748987356,0.1260156664241833,-604.6329202033625,36.49205076342079
