Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 20:09:00,0.9842395491070527,0.6420370177577138,0.0,0.016403992485117546,0.010700616962628563,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7373072226724974,0.015,0.0,0.0,0.16140860031899976,0.4762534174387141,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.10806127671719,51.666666666666686,46.10666666666668,0.0,50.15034630147646,0.0,0.0,0.0,35.10806127671719,50.187175753694476,50.20559047980348,50.15034630147646,12.43753247303448,HP On,1387.186415973045,20.000000000000057,1.8927585216333485,0.0,0.5779451022338715,0.009362120438625944,2.792080717364609,1377.8242955344192,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.82868610496,20.010860625133542,0.0,-1.1055688921903706,-1.1,9.236100170605994,1388.4975882949577,-2378.2348938390455,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.18240244569486,0.24591114819872537,10.075540462356841,0.003504986052158727,8.719136478823259,1.217861603537683,0,0,56.59542494654717
2025-01-01 20:10:00,0.9849297752593644,0.6424828598079959,0.0,0.01641549625432274,0.010708047663466598,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7379974488248091,0.015,0.0,0.0,0.16140860031899976,0.4766992594889961,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.102318984768786,51.666666666666686,46.10666666666668,0.0,50.145136364201974,0.0,0.0,0.0,35.102318984768786,50.18224863142614,50.200804765038235,50.145136364201974,12.43753247303448,HP On,1388.4227837761473,20.000000000000057,1.8926758581190528,0.0,0.5786243142296265,0.009373134595182634,2.7954531647442042,1379.0496491809647,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.8312027929314,20.010860625133542,0.0,-1.0999999991445557,-1.1,9.236100170605994,1389.7540605427014,-2485.817000403999,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.20250689033629,0.24591691704954322,10.07567620913957,0.003505068739313549,8.715861509437076,1.217861542881102,0,0,56.41940302394201
2025-01-01 20:11:00,0.9856173580669756,0.6429269944262761,0.0,0.016426955967782927,0.010715449907104602,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7386850316324203,0.015,0.0,0.0,0.16140860031899976,0.47714339410727635,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.09657763422547,51.666666666666686,46.10666666666668,0.0,50.139927343607006,0.0,0.0,0.0,35.09657763422547,50.177322315040385,50.19601980075708,50.139927343607006,12.43753247303448,HP On,1389.6538898687618,20.000000000000057,1.8925929426533852,0.0,0.5793009244518844,0.009384107180535995,2.7988112451326046,1380.2697826882259,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.833718481334,20.010860625133542,0.0,-1.1055377004154348,-1.1,9.236100170605994,1391.0049031171854,-2372.1841588316643,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.22224337220596,0.24592268373230258,10.07581190200803,0.003505151395414607,8.712587769989526,1.217861482247317,0,0,56.28333952416411
2025-01-01 20:12:00,0.9863021664069261,0.6433693369154896,0.0,0.016438369440115435,0.010722822281924827,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7393698399723708,0.015,0.0,0.0,0.16140860031899976,0.4775857365964898,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.090837224985975,51.666666666666686,46.10666666666668,0.0,50.134719239526866,0.0,0.0,0.0,35.090837224985975,50.172396804405075,50.19123558684418,50.134719239526866,12.43753247303448,HP On,1390.8795064085523,20.000000000000057,1.89250980024076,0.0,0.5799748039298085,0.009395036042562362,2.802154337379851,1381.4844703659899,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.8362331705857,20.010860625133542,0.0,-1.099999999143242,-1.1,9.236100170605994,1392.249876592747,-2479.2665396810416,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.24160030797675,0.24592844824781865,10.075947540984911,0.0035052340204735606,8.709315260018812,1.2178614216363195,0,0,56.11346622784191
2025-01-01 20:13:00,0.9869840735118562,0.6438098053920108,0.0,0.016449734558530937,0.01073016342320018,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7400517470773009,0.015,0.0,0.0,0.16140860031899976,0.4780262050730111,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.085097756864656,51.666666666666686,46.10666666666668,0.0,50.12951205179691,0.0,0.0,0.0,35.085097756864656,50.1674720993881,50.186452123183706,50.12951205179691,12.43753247303448,HP On,1392.099413662801,20.000000000000057,1.8924264556879695,0.0,0.5806458279330569,0.009405919144244079,2.8054818423386747,1382.693494518557,1812.597294427635,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.8387468611068,20.010860625133546,0.0,-1.1055076719754346,-1.1,9.236100170605994,1393.4887509059802,-2366.3400902200397,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431688,0.0,0.0,0.3142166772373475,65.99961422222222,58.26056736696138,0.24593421059690626,10.07608312609266,0.0035053166145020643,8.706043979063345,1.217861361048101,0,0,55.983446302848265
2025-01-01 20:14:00,0.987662967526204,0.6442483276042846,0.0,0.016461049458770066,0.010737472126738076,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7407306410916487,0.015,0.0,0.0,0.16140860031899976,0.4784647272852849,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.07935922967589,51.666666666666686,46.10666666666668,0.0,50.124305780252506,0.0,0.0,0.0,35.07935922967589,50.162548199857405,50.181669409659854,50.124305780252506,12.43753247303448,HP On,1393.3134189291195,20.000000000000057,1.892342932265075,0.0,0.5813138864460884,0.009416754645560172,2.8087932347131375,1383.8966642835594,1812.597294427635,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.8412595533146,20.010860625133546,0.0,-1.0999999991419405,-1.1,9.236100170605994,1394.721324443564,-2472.939603782199,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431688,0.0,0.0,0.3142166772373475,65.99961422222222,58.27913563822672,0.24593997078037994,10.076218657353891,0.0035053991775117694,8.70277392666165,1.2178613004826528,0,0,55.819719414255324
2025-01-01 20:15:00,0.988338739863513,0.6446848334123891,0.0,0.016472312331058548,0.01074474722353982,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7414064134289576,0.015,0.0,0.0,0.16140860031899976,0.4789012330933894,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.073621643335265,51.666666666666686,46.10666666666668,0.0,50.11910042472907,0.0,0.0,0.0,35.073621643335265,50.15762510568091,50.17688744615684,50.11910042472907,12.43753247303448,HP On,1394.5213355994188,20.000000000000057,1.8922592530953315,0.0,0.581978872625578,0.009427540803379748,2.8120880057135142,1385.093794796039,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.8320104494305,20.010860625133542,0.0,-1.1054788400118012,-1.1,9.236100170605994,1395.9474028276497,-2360.6893254427387,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.2972973520132,0.24594572879905394,10.076354134791178,0.0035054817095143214,8.699505102352482,1.2178612399399664,0,0,55.695482204283365
2025-01-01 20:16:00,0.9890112958088715,0.6451192616365352,0.0,0.016483521596814526,0.010751987693942254,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7420789693743162,0.015,0.0,0.0,0.16140860031899976,0.47933566131753547,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.067884997640284,51.666666666666686,46.10666666666668,0.0,50.11389598506203,0.0,0.0,0.0,35.067884997640284,50.1527028167266,50.17210623255889,50.11389598506203,12.43753247303448,HP On,1395.7230021516166,20.000000000000057,1.892175439799411,0.0,0.5826406933195336,0.00943827605478238,2.8153657150964078,1386.2847260968342,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.834521306115,20.010860625133542,0.0,-1.099999999140651,-1.1,9.236100170605994,1397.1668179444991,-2466.823191699991,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.315045916664786,0.24595148465374225,10.076489558426982,0.0035055642105213626,8.69623750567473,1.2178611794200331,0,0,55.53757086896549
2025-01-01 20:17:00,0.9896805429557114,0.6455515525879766,0.0,0.01649467571592852,0.010759192543132942,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7427482165211561,0.015,0.0,0.0,0.16140860031899976,0.4797679522689768,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.06214929243906,51.666666666666686,46.10666666666668,0.0,50.10869246108686,0.0,0.0,0.0,35.06214929243906,50.14778133286245,50.167325768750246,50.10869246108686,12.43753247303448,HP On,1396.9182613780426,20.000000000000057,1.8920915139001189,0.0,0.5832992576029922,0.00944895891816394,2.818625934268842,1387.4693024598787,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.8370311656777,20.010860625133542,0.0,-1.1054511464463497,-1.1,9.236100170605994,1398.3794069148253,-2355.2205810000446,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.33237566056491,0.24595723834525848,10.075992113957856,0.0035056466805445307,8.692971136167458,1.2178611189228448,0,0,55.41882028796398
2025-01-01 20:18:00,0.9903464017788325,0.6459816548985082,0.0,0.016505773362980543,0.010766360914975136,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7434140753442772,0.015,0.0,0.0,0.16140860031899976,0.4801980545795084,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.05641452761345,51.666666666666686,46.10666666666668,0.0,50.10348985263906,0.0,0.0,0.0,35.05641452761345,50.14286065395647,50.16254605461518,50.10348985263906,12.43753247303448,HP On,1398.1069793129132,20.000000000000057,1.892007495458931,0.0,0.5839544872678466,0.009459588076430579,2.821868298151945,1388.6473912364825,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.839540028533,20.010860625133542,0.0,-1.0999999991393754,-1.1,9.236100170605994,1399.5850311117786,-2460.905407839804,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.3492819226477,0.24596298987441587,10.076127438678085,0.0035057291195954585,8.689705993369941,1.2178610584483922,0,0,55.26645160456633
2025-01-01 20:19:00,0.9910087941559865,0.646409518106143,0.0,0.016516813235933108,0.010773491968435717,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7440764677214312,0.015,0.0,0.0,0.16140860031899976,0.48062591778714325,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.05068070296093,51.666666666666686,46.10666666666668,0.0,50.09828815955415,0.0,0.0,0.0,35.05068070296093,50.137940779876686,50.15776709003796,50.09828815955415,12.43753247303448,HP On,1399.2890246341628,20.000000000000057,1.891923404493782,0.0,0.5846063054423405,0.009470162279090694,2.8250924487596465,1389.818862355072,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.842047895101,20.010860625133542,0.0,-1.1054245354315864,-1.1,9.236100170605994,1400.7835553336013,-2349.923576144677,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.36576082322058,0.24596873924202747,10.076262709660956,0.003505811527685775,8.686442076821578,1.2178609979966675,0,0,55.15293709888043
2025-01-01 20:20:00,0.9916676539461204,0.6468350994879812,0.0,0.01652779423243534,0.010780584991466355,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7447353275115651,0.015,0.0,0.0,0.16140860031899976,0.48105149916898143,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.04494781832963,51.666666666666686,46.10666666666668,0.0,50.0930873816677,0.0,0.0,0.0,35.04494781832963,50.13302171049116,50.15298887490289,50.0930873816677,12.43753247303448,HP On,1400.4642875885447,20.000000000000057,1.8918392596034275,0.0,0.5852546470858003,0.009480680425764668,2.8282980870549475,1390.9836071627801,1812.597294427635,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.844554765797,20.010860625133546,0.0,-1.0999999991381133,-1.1,9.236100170605994,1401.9748668247007,-2455.1754008852045,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431688,0.0,0.0,0.3142166772373475,65.99961422222222,58.38180935993822,0.24597448644890604,10.076397926928976,0.0035058939048271047,8.683179386061973,1.2178609375676617,0,0,55.00585949273476
2025-01-01 20:21:00,0.9923229156081058,0.6472583567086361,0.0,0.016538715260135096,0.010787639278477267,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7453905891735505,0.015,0.0,0.0,0.16140860031899976,0.48147475638963627,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.03921587358453,51.666666666666686,46.10666666666668,0.0,50.0878875188153,0.0,0.0,0.0,35.03921587358453,50.12810344566796,50.14821140909429,50.0878875188153,12.43753247303448,HP On,1401.6326595879686,20.000000000000057,1.8917550793955373,0.0,0.5858994477040064,0.009491141469544136,2.831484917060453,1392.1415181184245,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.847060641039,20.010860625133542,0.0,-1.1053989576823993,-1.1,9.236100170605994,1403.1588546471837,-2344.788893868337,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.39742518299731,0.24598023149586398,10.076533090504721,0.0035059762510310675,8.679917920630892,1.2178608771613662,0,0,54.89734136719935
2025-01-01 20:22:00,0.9929745247818063,0.6476792546549283,0.0,0.016549575413030104,0.010794654244248804,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7460421983472509,0.015,0.0,0.0,0.16140860031899976,0.48189565433592846,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.03348486857372,51.666666666666686,46.10666666666668,0.0,50.08268857083256,0.0,0.0,0.0,35.03348486857372,50.12318598527518,50.14343469249649,50.08268857083256,12.43753247303448,HP On,1402.7940521276219,20.000000000000057,1.8916708810988716,0.0,0.5865406538464137,0.009501544500837218,2.8346526976945206,1393.2925076267845,1812.597294427635,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.8495655212428,20.010860625133546,0.0,-1.0999999991368659,-1.1,9.236100170605994,1404.335428702048,-2449.6232174265083,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431688,0.0,0.0,0.3142166772373475,65.99961422222222,58.41260669820838,0.24598597438371336,10.076668200410541,0.003506058566309279,8.676657680068281,1.217860816777773,0,0,54.75531399557805
2025-01-01 20:23:00,0.9936224269955746,0.6480977581416496,0.0,0.016560373783259575,0.010801629302360827,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7466901005610193,0.015,0.0,0.0,0.16140860031899976,0.4823141578226498,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.02775480312847,51.666666666666686,46.10666666666668,0.0,50.077490537555136,0.0,0.0,0.0,35.02775480312847,50.11826932918093,50.138658724993846,50.077490537555136,12.43753247303448,HP On,1403.9483765609154,20.000000000000057,1.8915866820015415,0.0,0.5871782119091364,0.009511888651882835,2.837801187370176,1394.4364879090326,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.8520694068256,20.010860625133542,0.0,-1.1053743660328288,-1.1,9.236100170605994,1405.504499289271,-2339.807922705253,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.42735285213777,0.24599171511326595,10.076803256669017,0.0035061408506733504,8.673398663914249,1.2178607564168729,0,0,54.65156448437837
2025-01-01 20:24:00,0.9942665782473973,0.6485138387463072,0.0,0.016571109637456623,0.01080856397910512,0.0,0.01045315449783634,0.0,0.22147917193671893,0.747334251812842,0.015,0.0,0.0,0.16140860031899976,0.4827302384273074,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.022025677147504,51.666666666666686,46.10666666666668,0.0,50.0722934188187,0.0,0.0,0.0,35.022025677147504,50.11335347725338,50.133883506470724,50.0722934188187,12.43753247303448,HP On,1405.0955630055207,20.000000000000057,1.8915024980510984,0.0,0.5878120786319745,0.009522173180867509,2.840930195797254,1395.5733898246533,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.8545722982026,20.010860625133542,0.0,-1.0999999991356333,-1.1,9.236100170605994,1406.665996124777,-2444.239708032307,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.441663243038334,0.2459974536853333,10.076938259302562,0.0035062231041348892,8.670140871709073,1.217860696078658,0,0,54.51435936176797
2025-01-01 20:25:00,0.9949069337943587,0.6489274675678326,0.0,0.01658178222990598,0.01081545779279721,0.0,0.01045315449783634,0.0,0.22147917193671893,0.7479746073598034,0.015,0.0,0.0,0.16140860031899976,0.48314386724883285,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.01629749041141,51.666666666666686,46.10666666666668,0.0,50.067097214458975,0.0,0.0,0.0,35.01629749041141,50.10843842936065,50.1291090368115,50.067097214458975,12.43753247303448,HP On,1406.2355402839023,20.000000000000057,1.8914183453027074,0.0,0.5884422099823029,0.009532397377500444,2.844039529034131,1396.7031429064018,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.857074195792,20.010860625133542,0.0,-1.1053507157497764,-1.1,9.236100170605994,1407.8198480741294,-2334.9727628260885,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.45553791400931,0.24600319010072647,10.077073208333601,0.0035063053267054976,8.666884302993225,1.217860635763119,0,0,54.41516302352484
2025-01-01 20:26:00,0.9955434587327843,0.6493386220606794,0.0,0.016592390978879736,0.01082231036767799,0.0,0.01045315449783634,0.0,0.22147917193671893,0.748611132298229,0.015,0.0,0.0,0.16140860031899976,0.4835550217416796,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.004991225785818714,0.0,On,0.005461928712017627,0,On,0.0062677048447192015,0,On,0.17195033118417935,0.12896274838813448,On,0,0,Off,Off,0.0,0.0,35.01057024276834,51.666666666666686,46.10666666666668,0.0,50.06190192431169,0.0,0.0,0.0,35.01057024276834,50.103524185370944,50.12433531590058,50.06190192431169,12.43753247303448,HP On,1407.3682548151833,20.000000000000057,1.891334238507101,0.0,0.5890685716508647,0.00954256064736426,2.847129041250217,1397.825694167819,1812.5972944276355,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,3043.8595751000075,20.010860625133542,0.0,-1.0999999991344158,-1.1,9.236100170605994,1408.9660021615164,-2439.0164422600965,-342.7666475976672,-0.0,-0.0,285.89541747388495,0.0,1.0,0.012318268117431686,0.0,0.0,0.3142166772373474,65.99961422222222,58.46897747011538,0.24600892436025643,10.07720810378455,0.003506387518396774,8.663628957307331,1.217860575470248,0,0,54.28256432921306
