Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:44:00,0.4880265296074154,0.1539060413325102,0.0,0.008133775493456922,0.0025651006888751703,0.0,0.1267975605641935,0.0,0.31122896904322184,0.0,0.05,0.0,0.0,0.13932270799917687,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.11824198901814088,0,On,0.12546535837765263,0,On,0.11585383659648493,0.08689037744736368,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.49896148543557,51.666666666666686,46.10666666666668,0.0,51.1971765130688,0.0,0.0,0.0,35.49896148543557,51.23583707138421,51.25516735054192,51.1971765130688,12.43753247303448,20.724204222562395,0.0,10.512934399977528,0.07300988865643994,-0.6,9.236100170605994,-1165.908367077322,-1805.4470283889586,-120.48409278843351,-1623.0787281576143,-0.0,-0.0,561.9159894901059,0.0,2.0,0.05787146419114883,0.0,0,0.7489170698434383,131.99922844444444,-104.74562840981373,0.19981401819294406,9.807866262789611,0.0029737265453095795,25.556133296856583,1.2152944929176264,0.1251439416904954,-1829.114375639111,23.667347250152375,0.043059022842688144,-38.114295592351716,-82.36979719608179
2025-01-01 21:45:00,0.3449693096925998,0.14033625946415618,0.0,0.005749488494876664,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,0.0,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.61342991438271,51.666666666666686,46.10666666666668,0.0,51.19397300905188,0.0,0.0,0.0,35.61342991438271,51.23284788228159,51.25228531889645,51.19397300905188,12.43753247303448,20.622825225694825,0.0,10.378332716262339,0.06560712450631341,-0.6,9.236100170605994,-1289.0229893500734,-1777.21612047416,-120.06397005268096,-1610.435732431227,-0.0,-0.0,420.12528254967003,0.0,2.0,0.05769496552405796,0.0,0,0.7466329931151846,131.99922844444444,-98.71253946851643,0.2010745125153443,9.762521973607734,0.00297384976094071,25.395328995883776,1.215713792400185,0.1247948295826066,-1801.9189946187948,24.702874144634837,0.04302863177133754,-37.668452674607444,-82.39551737807352
2025-01-01 21:46:00,0.3449693096925998,0.14033625946415618,0.0,0.005749488494876664,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,0.0,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.72896863569885,51.666666666666686,46.10666666666668,0.0,51.190759189223755,0.0,0.0,0.0,35.72896863569885,51.229849054367975,51.249393986940085,51.190759189223755,12.43753247303448,20.520516683418144,0.0,10.25199882791482,0.05824126280430673,-0.6,9.236100170605994,-1270.3488986141047,-1750.8129123244998,-119.6465313424329,-1597.7164281166313,-0.0,-0.0,420.12528254967003,0.0,2.0,0.057516556884342256,0.0,0,0.7443241993502763,131.99922844444444,-92.75775304714341,0.20235549582135676,9.716604734165802,0.0029739721590448004,25.617388833702737,1.2161372313632384,0.12446627055466075,-1776.4938048901795,25.68089256567959,0.04299837087818984,-37.225401184828584,-82.42113015760431
2025-01-01 21:47:00,0.3449693096925998,0.14033625946415618,0.0,0.005749488494876664,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,0.0,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.841477695492145,51.666666666666686,46.10666666666668,0.0,51.18753495692222,0.0,0.0,0.0,35.841477695492145,51.22684049751942,51.24649326781802,51.18753495692222,12.43753247303448,20.42080228305858,0.0,10.133280681192836,0.0509103272943872,-0.6,9.236100170605994,-1252.3584437198615,-1726.0889503030226,-119.23117187862906,-1585.3579941800747,-0.0,-0.0,420.12528254967003,0.0,2.0,0.05734238828448322,0.0,0,0.742070276120784,131.99922844444444,-87.1257320894569,0.2036131080409958,9.672001539538552,0.0029740955844231097,25.833582235754893,1.216550214553975,0.12415672550579794,-1752.689637484605,26.600687181582472,0.04296823231075223,-36.78501452638375,-82.44615735224531
2025-01-01 21:48:00,0.3449693096925998,0.14033625946415618,0.0,0.005749488494876664,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,0.0,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.9511038374864,51.666666666666686,46.10666666666668,0.0,51.18430058617569,0.0,0.0,0.0,35.9511038374864,51.22382246684849,51.24358340718489,51.18430058617569,12.43753247303448,20.32355615878756,0.0,10.021610056258814,0.04361307641091072,-0.6,9.236100170605994,-1235.0002916766318,-1702.9151235679412,-118.81741525434487,-1573.3420062686773,-0.0,-0.0,420.12528254967003,0.0,2.0,0.05717225954083752,0.0,0,0.7398686328416983,131.99922844444444,-81.78356795762467,0.2048483298369113,9.627945616376824,0.002974220009175067,26.044185748234757,1.2169532423138698,0.12386485007848337,-1730.3769333568432,27.46180978890204,0.04293821121698695,-36.34721078452147,-82.47020446982339
2025-01-01 21:49:00,0.3449693096925998,0.14033625946415618,0.0,0.005749488494876664,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,0.0,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,36.05797841679129,51.666666666666686,46.10666666666668,0.0,51.18105633774203,0.0,0.0,0.0,36.05797841679129,51.2207952051112,51.2406646387958,51.18105633774203,12.43753247303448,20.22866565860733,0.0,9.916483346455824,0.03634887351722861,-0.6,9.236100170605994,-1218.2456762045476,-1681.175926595664,-118.40489410986999,-1561.651915730622,-0.0,-0.0,420.12528254967003,0.0,2.0,0.05700599195283239,0.0,0,0.7377169569413368,131.99922844444444,-76.7190430235957,0.20606202383699176,9.58578660766754,0.002974345406734225,26.249446359078977,1.2173467620288438,0.12358944869424597,-1709.441392449186,28.265465853522077,0.0429083052215852,-35.91194467057977,-82.49294943929021
2025-01-01 21:50:00,0.3449693096925998,0.14033625946415618,0.0,0.005749488494876664,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,0.0,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,36.16222157751191,51.666666666666686,46.10666666666668,0.0,51.17780246050009,0.0,0.0,0.0,36.16222157751191,51.21775894400283,51.237737185754206,51.17780246050009,12.43753247303448,20.136027754943047,0.0,9.817448334370036,0.02911757536599078,-0.6,9.236100170605994,-1202.0647400335988,-1660.7672307070668,-117.99333305977581,-1550.2725755405825,-0.0,-0.0,420.12528254967003,0.0,2.0,0.056843422229245905,0.0,0,0.7356131352610782,131.99922844444444,-71.91744704268655,0.20725497379094818,9.54337375123988,0.002974471751726769,26.449589834388423,1.2177311827797286,0.12332944322181309,-1689.7809451736944,29.013714466627622,0.04287851397502569,-35.47920061824352,-82.5141324415323
2025-01-01 21:51:00,0.3449693096925998,0.14033625946415618,0.0,0.005749488494876664,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,0.0,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,36.26394446964617,51.666666666666686,46.10666666666668,0.0,51.1745391924634,0.0,0.0,0.0,36.26394446964617,51.214713905101895,51.23480126142115,51.1745391924634,12.43753247303448,20.045547140089397,-0.010008415466202791,9.724094800897705,0.021919436483061848,-0.6,9.236100170605994,-1186.4290710204418,-1641.594475144595,-117.58253380730983,-1539.189981790881,-0.0,-0.0,420.12528254967003,0.0,2.0,0.056684399310414475,0.0,0,0.7335552129314165,131.99922844444444,-67.36437177923102,0.20842790403696163,9.502756041722407,0.0029745990198692483,26.644825082574005,1.2181068830634227,0.12308385096190776,-1671.3035738958147,29.70909875121978,0.04284883876632798,-35.04898688405696,-82.53354692325287
2025-01-01 21:52:00,0.3449693096925998,0.14033625946415618,0.0,0.005749488494876664,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,0.0,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,36.36325078065558,51.666666666666686,46.10666666666668,0.0,51.17126676159349,0.0,0.0,0.0,36.36325078065558,51.21166030062755,51.23185707014458,51.17126676159349,12.43753247303448,19.957134910863743,-0.0984206446918563,9.636047733499714,0.014755027423204753,-0.6,9.236100170605994,-1171.3117059618028,-1623.5713172031221,-117.1723623497988,-1528.3910923886513,-0.0,-0.0,420.12528254967003,0.0,2.0,0.05652878219097363,0.0,0,0.7315413651959561,131.99922844444444,-63.04589612282157,0.20958149244392368,9.46249765528487,0.0029747271878869633,26.83534714630999,1.2184742161044804,0.12285176893398499,-1653.9257130007554,30.354395797633178,0.04281928219136718,-34.62133052072808,-82.55103182907072
2025-01-01 21:53:00,0.3449693096925998,0.14033625946415618,0.0,0.005749488494876664,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,0.0,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,36.4602377964347,51.666666666666686,46.10666666666668,0.0,51.16798538647474,0.0,0.0,0.0,36.4602377964347,51.208598334067936,51.22890480786454,51.16798538647474,12.43753247303448,19.870707657263,-0.18484789829259896,9.552962297248078,0.007625165070646464,-0.6,9.236100170605994,-1156.6872100202497,-1606.6185851646042,-116.76273799895372,-1517.8636986698205,-0.0,-0.0,420.12528254967003,0.0,2.0,0.05637643842910343,0.0,0,0.7295698781194946,131.99922844444444,-58.94879390009945,0.21071637886164876,9.423252117216006,0.0029748562334465764,27.021339252534407,1.2188335135143848,0.12263236241345706,-1637.5710443882176,30.952459223613463,0.042789847869493684,-34.19627310657442,-82.56646489237932
2025-01-01 21:54:00,0.3449693096925998,0.14033625946415618,0.0,0.005749488494876664,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,0.0,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,36.55499717110471,51.666666666666686,46.10666666666668,0.0,51.16469527689321,0.0,0.0,0.0,36.55499717110471,51.20552820071926,51.22594466263228,51.16469527689321,12.43753247303448,19.78618680133301,-0.2693687542225902,9.474520013866693,0.0005308533891795683,-0.6,9.236100170605994,-1142.5316609280394,-1590.6634458737756,-116.35362394239021,-1507.5963300845788,-0.0,-0.0,420.12528254967003,0.0,2.0,0.05622724307916301,0.0,0,0.7276391347752,131.99922844444444,-55.06061339313077,0.21183317083890713,9.384978998143751,0.0029749861350985124,27.202974281293468,1.2191850879297723,0.12242485635741393,-1622.1695669763824,31.50612110260687,0.042760540202113985,-33.77386712945711,-82.5797568129331
2025-01-01 21:55:00,14.693567736914822,0.14033625946415618,0.0,0.24489279561524704,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,14.348598427222221,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,36.647615510096585,51.666666666666686,46.10666666666668,0.0,51.16139663434597,0.0,0.0,0.0,36.647615510096585,51.202450088159964,51.222976815066964,51.16139663434597,12.43753247303448,19.70349809654871,-0.3520574590068897,9.40042577848707,-0.006526766765095901,-0.6,9.236100170605994,10267.350076335248,1376.7870326329696,-115.94501913849209,-1497.578180355315,-0.0,-0.0,420.12528254967003,0.0,2.0,0.056081077894371396,0.0,0,0.7257476049264701,131.99922844444444,-51.3696940830672,0.2129324476325769,9.347640102127276,0.002975116872226422,27.38041586374533,1.2195292349975912,0.12222852881029432,-1607.6568590627235,32.01813269743238,0.042731364167711665,-33.354172936979545,-82.59084620151255
2025-01-01 21:56:00,14.693567736914822,0.14033625946415618,0.0,0.24489279561524704,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,14.348598427222221,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,36.404665780061244,51.666666666666686,46.10666666666668,0.0,51.158089652497615,0.0,0.0,0.0,36.404665780061244,51.199364176675914,51.22000143876507,51.158089652497615,12.43753247303448,19.90921146028393,-0.1463440952716688,9.624437635396664,-0.013546459943732395,-0.6,9.236100170605994,10227.033436779195,1330.8062843651448,-115.53695157408075,-1522.550159191067,-0.0,-0.0,420.12528254967003,0.0,2.0,0.05644433538732686,0.0,0,0.7304485355323436,131.99922844444444,-66.71435480336874,0.21024155583216725,9.44188625028378,0.0029752484250019544,26.856992277684956,1.2186730878773868,0.12282113331339477,-1651.6377975670746,30.01832293395877,0.04270232514863123,-32.93725617817561,-82.59969539590513
2025-01-01 21:57:00,14.693567736914822,0.14033625946415618,0.0,0.24489279561524704,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,14.348598427222221,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,36.168608756159394,51.666666666666686,46.10666666666668,0.0,51.154804671186916,0.0,0.0,0.0,36.168608756159394,51.19629872276739,51.217045748557624,51.154804671186916,12.43753247303448,20.109021280811838,0.0,9.834176152904588,-0.020526930741348468,-0.6,9.236100170605994,10189.508927961706,1287.6499505225559,-115.12947464848739,-1546.9613776787362,-0.0,-0.0,420.12528254967003,0.0,2.0,0.0567959821746747,0.0,0,0.734999211505057,131.99922844444444,-79.8276451331879,0.20766457021847648,9.532663426275967,0.0029753775535729062,26.34968219519455,1.2178426593145601,0.12337339871986655,-1693.0975281784201,28.321719702715125,0.04267342878886368,-32.52318571913144,-82.60628892935596
2025-01-01 21:58:00,14.693567736914822,0.14033625946415618,0.0,0.24489279561524704,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,14.348598427222221,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.939036660650274,51.666666666666686,46.10666666666668,0.0,51.15154106698068,0.0,0.0,0.0,35.939036660650274,51.19325314603424,51.21410918556103,51.15154106698068,12.43753247303448,20.30327744772166,0.0,10.030828267569266,-0.027466850596123756,-0.6,9.236100170605994,10152.97800452414,1246.9011439600527,-114.72266505712167,-1570.8408662536208,-0.0,-0.0,420.12528254967003,0.0,2.0,0.05713674870999515,0.0,0,0.7394090856753379,131.99922844444444,-92.47907999586909,0.20519333507930299,9.620171974871587,0.0029755043293817163,25.85748962975278,1.2170363955075088,0.12388896991440719,-1732.2159248347775,26.691309796569342,0.042644680883696405,-32.112032038436226,-82.61063301868545
2025-01-01 21:59:00,14.693567736914822,0.14033625946415618,0.0,0.24489279561524704,0.002338937657735936,0.0,0.07659824530699487,0.0,0.2183710643856049,14.348598427222221,0.05,0.0,0.0,0.12575292613082284,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.008555571546052632,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.71564395451937,51.666666666666686,46.10666666666668,0.0,51.14829825332092,0.0,0.0,0.0,35.71564395451937,51.19022690041326,51.21119122395944,51.14829825332092,12.43753247303448,20.49224201468493,0.0,10.215387435930092,-0.034364879329794734,-0.6,9.236100170605994,10117.559177769248,1208.4363390395858,-114.31661862810994,-1594.2082644772295,-0.0,-0.0,420.12528254967003,0.0,2.0,0.057467198765483424,0.0,0,0.7436854538430494,131.99922844444444,-104.5305085271533,0.20282121920188684,9.705978622961357,0.0029756288195300186,25.37964690157688,1.2162531172868287,0.12437089237062152,-1769.143717207549,25.154297248873966,0.04261608729071085,-31.703865945992654,-82.61275268211728
2025-01-01 22:00:00,14.68934356392183,0.13805659291842517,0.0,0.2448223927320305,0.002300943215307086,0.0,0.07541362770831066,0.0,0.2153315089912969,14.348598427222221,0.05,0.0,0.0,0.12347325958509184,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.007370953947368421,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,On,11396.17266822396,20.5555555555556,1.0,2952.425758998261,13.832370302222222,0.5162281249999999,1,13832.370302222222,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.49815473825093,51.666666666666686,46.10666666666668,0.0,51.14507567128076,0.0,0.0,0.0,35.49815473825093,51.18721946556913,51.20829136271332,51.14507567128076,12.43753247303448,20.676151586395672,0.0,10.388724879047937,-0.041219682825681156,-0.6,9.236100170605994,10078.974836778583,1172.120967816721,-113.91144576811556,-1617.0812067752627,-0.0,-0.0,415.9011095566778,0.0,2.0,0.057787841327389455,0.0,0,0.7478349028208149,131.99922844444444,-116.01773422679192,0.20054224174329371,9.788829411605757,0.0029757510878093197,24.91546075292428,1.2154917591591392,0.1248218181880185,-1804.014761878389,23.709970696849226,0.04258765385643242,-31.2987575397232,-82.61268822839236
2025-01-01 22:01:00,0.3407451366996076,0.13805659291842517,0.0,0.005679085611660127,0.002300943215307086,0.0,0.07541362770831066,0.0,0.2153315089912969,0.0,0.05,0.0,0.0,0.12347325958509184,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.007370953947368421,0.0,On,0.06804267376094224,0,On,0.050700496211174416,0,On,0.09776079410534623,0.07332059557900965,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,13832.370302222222,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12066.030715555557,Off,0.0,0.0,35.28644239354771,51.666666666666686,46.10666666666668,0.0,51.141872786884306,0.0,0.0,0.0,35.28644239354771,51.18423034439863,51.2054091231558,51.141872786884306,12.43753247303448,20.855114488754772,0.0,10.551616129563673,-0.04802994729489335,-0.6,9.236100170605994,-1350.5197326392154,-1814.5927637244065,-113.50726784073824,-1639.4622773579838,-0.0,-0.0,415.9011095566778,0.0,2.0,0.05809895347915188,0.0,0,0.7518610183571527,131.99922844444444,-126.95856483790955,0.1983522829136809,9.869510600615762,0.0029758711950238774,24.464556495860467,1.214751793099041,0.12524408924965605,-1836.9499887674235,22.357225043016943,0.04255938635684258,-30.896775371498773,-82.61049246923946
