Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:22:00,0.9397495217708324,0.10932610501522658,0.4094875,0.015662492029513874,0.0018221017502537762,0.0068247916666666665,0.10166299910116273,0.360351106003003,0.47773541666666663,0.0,0.4094875,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,On,8408.31091240118,19.444444444444457,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,Off,0.0,0,76.54893037757516,51.666666666666686,46.10666666666668,0.0,48.764585064700896,0.3244924071663736,821.8098002411767,0.0,119.60770371496119,47.14584754898568,48.764585064700896,46.33647879112807,12.43753247303448,18.634101790583273,-0.3103426538611842,8.758595810876335,5.481292503217716e-14,0.0,9.236100170605994,7930.7475263937995,342.3784060343196,38.76015201953754,-1006.7645929115774,-0.0,-0.0,520.8416016174853,0.0,1.0,0.04116543637041156,0.0,0,0.7425478429507133,65.99961422222222,8.359605286711094,0.22624087224765263,8.835617600012224,0.0029571007299568795,-8.224207611254286,1.2240121426165949,0.11943688122811517,-1372.9656944882936,45.203067368240205,0.0019166773612158117,161.7590917998044,-122.99893978026685
2025-01-01 21:23:00,0.9397495217708324,0.10932610501522658,0.4094875,0.015662492029513874,0.0018221017502537762,0.0068247916666666665,0.10166299910116273,0.360351106003003,0.47773541666666663,0.0,0.4094875,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,On,8408.31091240118,19.444444444444457,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,Off,0.0,0,75.6777256206968,51.666666666666686,46.10666666666668,0.0,48.73874298245198,0.32472340661122595,821.809800241177,0.0,118.24644628233875,47.05197276981209,48.73874298245198,46.208587663492146,12.43753247303448,18.86723056200794,-0.07721388243651717,8.860668391373617,1.0679564871329816e-12,0.0,9.236100170605994,7902.387994698686,318.4924377607408,39.306802106493606,-1027.587856677239,-0.0,-0.0,520.8416016174853,0.0,1.0,0.041497703220253146,0.0,0,0.7485413184094413,65.99961422222222,0.8233373572600868,0.22296180247189562,8.943370115210126,0.0029570458538885195,-8.714159056497301,1.2230350063548416,0.12000582664427636,-1395.5826534701466,43.934058076514575,0.0019166773612158117,162.2693315597261,-122.9625294532325
2025-01-01 21:24:00,0.9397495217708324,0.10932610501522658,0.8740603511809253,0.015662492029513874,0.0018221017502537762,0.014567672519682088,0.10166299910116273,0.360351106003003,0.47773541666666663,0.4645728511809253,0.4094875,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,On,8408.31091240118,19.444444444444457,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,On,10550.56,0,76.19194213788157,51.666666666666686,46.10666666666668,0.0,48.71301281126461,0.3249537326816942,821.8098002411768,10550.56,119.04990959043994,46.95823373035053,48.71301281126461,46.08084418989349,12.43753247303448,19.092224086335097,0.0,8.956884552936282,1.0679582218564576e-12,0.0,9.236100170605994,7875.343903880724,295.9205782839574,39.85304431279545,-1047.8435347222364,-0.0,-0.0,520.8416016174853,0.0,1.0,0.041817028489425666,0.0,0,0.7543013518435614,65.99961422222222,-5.9650754157053,0.2198473351747097,9.046989992302219,0.0029569876621617693,-9.184187132913962,1.222093450352655,0.12053967009627074,-1417.0126307669057,42.79217589649003,0.0019166773612158117,162.78017749545185,-122.9271331826564
2025-01-01 21:25:00,0.9397495217708324,0.10932610501522658,0.8740603511809253,0.015662492029513874,0.0018221017502537762,0.014567672519682088,0.10166299910116273,0.360351106003003,0.47773541666666663,0.4645728511809253,0.4094875,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,On,8408.31091240118,19.444444444444457,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,On,10550.56,0,78.08945484777927,51.666666666666686,46.10666666666668,0.0,48.687420124678425,0.32518315240060347,821.8098002411768,10550.56,122.01477319965511,47.91647859925618,48.687420124678425,47.53100783654506,12.43753247303448,19.30959868633684,0.0,9.04769008064283,1.0679521503242917e-12,0.0,9.236100170605994,7848.996978594604,274.52378340633095,40.398824936617956,-1067.5610744522432,-0.0,-0.0,520.8416016174853,0.0,1.0,0.042124303764365136,0.0,0,0.759844025812697,65.99961422222222,-12.594460971818137,0.2168843217640051,9.146796678505938,0.0029569262844127324,-9.635640161497086,1.2211851578791475,0.12104133374072408,-1437.3355350040551,41.718285256013026,0.0019166773612158117,163.291547830295,-122.89272289367705
2025-01-01 21:26:00,0.9397495217708324,0.10932610501522658,0.8740603511809253,0.015662492029513874,0.0018221017502537762,0.014567672519682088,0.10166299910116273,0.360351106003003,0.47773541666666663,0.4645728511809253,0.4094875,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,On,8408.31091240118,19.444444444444457,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,On,10550.56,0,80.02508281419425,51.666666666666686,46.10666666666668,0.0,48.87442782258967,0.3235141915260129,821.8098002411767,10550.56,125.03919189717851,48.874427822589674,48.87442782258968,48.87442782258967,12.43753247303448,19.519771148806395,0.0,9.133463589339959,1.0679590892181956e-12,0.0,9.236100170605994,7823.434669308631,254.2206762486619,40.944081451090625,-1086.7628733582715,-0.0,-0.0,520.8416016174853,0.0,1.0,0.04242025993266493,0.0,0,0.7651825241684908,65.99961422222222,-18.954971351763135,0.21406172658712563,9.24305292882878,0.002956861841716105,-10.069625510982625,1.2203082459663601,0.12151329541397159,-1456.6192569014581,40.69889999574701,0.0019166773612158117,163.80335075871926,-122.85926930762864
2025-01-01 21:27:00,0.46201410510416574,0.10932610501522658,0.4645728511809253,0.007700235085069429,0.0018221017502537762,0.007742880853015421,0.10166299910116273,0.360351106003003,0.0,0.4645728511809253,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,On,10550.56,0,82.04915615705664,51.666666666666686,46.10666666666668,0.0,49.832075461731066,0.3152292232664123,821.809800241177,10550.56,128.201806495401,49.832075461731066,49.83207546173107,49.832075461731066,12.43753247303448,19.723108377452913,0.0,9.214536698472012,1.0679573544947196e-12,0.0,9.236100170605994,-609.6544073589605,-1435.1866136457547,41.48874424044922,-1105.4684104265846,-0.0,-0.0,520.8416016174853,0.0,1.0,0.042705541133224736,0.0,0,0.7703284659776327,65.99961422222222,-25.02759854986121,0.21136980966516147,9.335992039956444,0.0029567944481522427,-10.487120404001594,1.219461054568133,0.12195771449297495,-1474.9236090343882,39.73699538863323,0.0019166773612158117,164.31548652242418,-122.82674228197496
2025-01-01 21:28:00,0.46201410510416574,0.10932610501522658,0.4645728511809253,0.007700235085069429,0.0018221017502537762,0.007742880853015421,0.10166299910116273,0.360351106003003,0.0,0.4645728511809253,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,On,10550.56,0,84.87839794780724,51.666666666666686,46.10666666666668,0.0,50.78940773628048,0.30736053086890425,821.8098002411768,10550.56,132.62249679344882,50.78940773628048,50.78940773628048,50.78940773628048,12.43753247303448,19.626068514703757,0.0,9.175178116865924,5.4812057670439174e-14,0.0,9.236100170605994,-598.2581111684472,-1425.9752954141604,42.032738421348014,-1096.5257529688083,-0.0,-0.0,520.8416016174853,0.0,1.0,0.042569522521558656,0.0,0,0.7678749434208696,65.99961422222222,-22.573959817124155,0.21264238399873836,9.291859167992511,0.002956724211634948,-10.274127461269792,1.2198652934291367,0.12174216487939056,-1466.028018677655,40.05272326349443,0.0019166773612158117,164.82784952370454,-122.79511110235653
2025-01-01 21:29:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,86.33474777755306,51.666666666666686,46.10666666666668,0.0,51.74629919543844,0.29987846792483625,821.8098002411767,0.0,134.89804340242665,51.74629919543844,51.746299195438446,51.74629919543844,12.43753247303448,19.532188713648218,0.0,9.138165402777704,5.481379239391515e-14,0.0,9.236100170605994,-587.8825731816223,-1417.1132934561247,42.575985741806264,-1087.9015880019783,-0.0,-0.0,520.8416016174853,0.0,1.0,0.042437711171188656,0.0,0,0.7654973120261004,65.99961422222222,-20.822586797129134,0.2138816689772979,9.248680078120401,0.0029566554244204114,-10.067682813702213,1.2202566241433372,0.12153911377006446,-1457.678761891088,40.56546843496328,0.0019166773612158117,165.34033033303342,-122.76434459122716
2025-01-01 21:30:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,86.43604373876819,51.666666666666686,46.10666666666668,0.0,51.71961627679032,0.0,0.0,0.0,135.0563183418253,51.65089971839635,51.71961627679032,51.61654143919937,12.43753247303448,19.441177643330363,0.0,9.103276054460755,5.48103229469632e-14,-0.6,9.236100170605994,-664.8651039935812,-2182.9501687457027,-124.24693607827619,-1167.1587489972687,-0.0,-0.0,520.8416016174853,0.0,1.0,0.0442796734947014,0.0,0,0.7987228835423049,65.99961422222222,-18.54795661379773,0.2150907987058542,9.206986851739938,0.0029565880410080793,-4.886606085853629,1.2206362370174602,0.17424570395757327,-2223.7335518537566,40.78338310805402,0.0019166773612158117,-1.5125249453399054,-122.73441113293629
2025-01-01 21:31:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,86.64526311686863,51.666666666666686,46.10666666666668,0.0,51.705192178741434,0.0,0.0,0.0,135.38322362010723,51.63743238641341,51.705192178741434,51.60355249024939,12.43753247303448,19.349707832152703,0.0,9.016534719414599,-0.01699138597229026,-0.6,9.236100170605994,-653.8778195962011,-2157.843818816944,-123.64767837674968,-1158.572086757417,-0.0,-0.0,520.8416016174853,0.0,1.0,0.04415544223934123,0.0,0,0.7964819829512192,65.99961422222222,-16.14733445626935,0.2163163300322504,9.16504931035026,0.0029565553449254424,-4.71849982582804,1.221017975552136,0.17391318858066776,-2199.649093054902,41.80527423795809,0.0019166773612158117,-1.469691786774792,-122.17798658997489
2025-01-01 21:32:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,86.84734466146607,51.666666666666686,46.10666666666668,0.0,51.690733714001254,0.0,0.0,0.0,135.69897603354073,51.623932456607825,51.690733714001254,51.59053182791112,12.43753247303448,19.26086541537533,0.0,8.934883240081321,-0.033656339780834404,-0.6,9.236100170605994,-643.5573344732722,-2134.4032950613587,-123.00747813867821,-1150.2562081162343,-0.0,-0.0,520.8416016174853,0.0,1.0,0.044034608047800176,0.0,0,0.7943023590678199,65.99961422222222,-14.142727974523233,0.2175141972519475,9.123798420297504,0.0029565237835053907,-4.55504937308249,1.2213889774539513,0.17359960278210082,-2177.03990018425,42.636605122891545,0.0019166773612158117,-1.427681522860862,-121.57979661581734
2025-01-01 21:33:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,87.04271394977978,51.666666666666686,46.10666666666668,0.0,51.67624207180038,0.0,0.0,0.0,136.0042405465309,51.61040104110334,51.67624207180038,51.57748052575482,12.43753247303448,19.174492908143907,0.0,8.857914129711292,-0.05002297727161806,-0.6,9.236100170605994,-633.6680673505671,-2112.3522255813414,-122.55791871073049,-1142.1943583818238,-0.0,-0.0,520.8416016174853,0.0,1.0,0.04391697041789584,0.0,0,0.79218039520597,65.99961422222222,-12.315310586228449,0.21868593617128096,9.084498219444232,0.0029564933246385744,-4.395984074389517,1.2217498811504508,0.17330348026582756,-2155.7824561788275,43.43023059748612,0.0019166773612158117,-1.3864232770672895,-121.1714954336632
2025-01-01 21:34:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,87.23172320024524,51.666666666666686,46.10666666666668,0.0,51.66171837047803,0.0,0.0,0.0,136.29956750038318,51.596839185715766,51.66171837047803,51.56439959333465,12.43753247303448,19.09046009768857,0.0,8.7852844419218,-0.0661383759632125,-0.6,9.236100170605994,-624.122815176532,-2091.6010669971984,-122.2376913487287,-1134.3725340888475,-0.0,-0.0,520.8416016174853,0.0,1.0,0.043802364622650025,0.0,0,0.7901131199976207,65.99961422222222,-10.591882705169624,0.2198327703419797,9.04573941165781,0.0029564639380985974,-4.241080799850671,1.2221012130875852,0.17302358802150944,-2135.772722980372,44.171655983173366,0.0019166773612158117,-1.3457983728587357,-120.89189297586996
2025-01-01 21:35:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,87.41468086740635,51.666666666666686,46.10666666666668,0.0,51.6471636696977,0.0,0.0,0.0,136.58543885532242,51.5832478813829,51.6471636696977,51.551289987225516,12.43753247303448,19.008653025687025,0.0,8.716690722728577,-0.0820389508321939,-0.6,9.236100170605994,-614.8979322236123,-2072.0559009549975,-121.78102179506163,-1126.7784173603693,-0.0,-0.0,520.8416016174853,0.0,1.0,0.043690646956225654,0.0,0,0.7880979412569786,65.99961422222222,-8.96111648072813,0.22095574998849202,9.008134412701821,0.0029564355952157984,-4.090144459874352,1.222443433408052,0.1727588327813923,-2116.9189099915484,44.863009036550785,0.0019166773612158117,-1.3057150126344406,-120.4753067824272
2025-01-01 21:36:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,87.59186705844427,51.666666666666686,46.10666666666668,0.0,51.63257897773517,0.0,0.0,0.0,136.86229227881915,51.56962807098317,51.63257897773517,51.53815261760718,12.43753247303448,18.928968249845116,-0.015476194599340687,8.651861325808202,-0.09773062598637053,-0.6,9.236100170605994,-605.9830359667292,-2053.633304110725,-121.52593492723662,-1119.400817475247,-0.0,-0.0,520.8416016174853,0.0,1.0,0.04358168706967591,0.0,0,0.786132507731687,65.99961422222222,-7.42382010896732,0.22205582355728293,8.970967444678651,0.0029564082686834438,-3.942997876819526,1.2227769597092941,0.17250823342525082,-2099.139131904702,45.505827793977176,0.0019166773612158117,-1.2661582624596734,-120.25977666477695
2025-01-01 21:37:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,87.76354064867272,51.666666666666686,46.10666666666668,0.0,51.61796525619971,0.0,0.0,0.0,137.13053226355112,51.55598065375238,51.61796525619971,51.524988352528716,12.43753247303448,18.85131019661678,-0.09313424782767754,8.590550153905,-0.11325103868446826,-0.6,9.236100170605994,-597.3669752781816,-2036.2572928758345,-121.17368277000624,-1112.229407484768,-0.0,-0.0,520.8416016174853,0.0,1.0,0.043475364471977106,0.0,0,0.7842146459879715,65.99961422222222,-5.979169410898734,0.2231338691929219,8.935514676016949,0.002956381932432855,-3.7994771503396767,1.2231021779482232,0.1722708984358561,-2082.3595091132343,46.10221623739982,0.0019166773612158117,-1.2270332435132718,-119.94664952649296
2025-01-01 21:38:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,87.92994302444548,51.666666666666686,46.10666666666668,0.0,51.603323423570345,0.0,0.0,0.0,137.39053597569605,51.542306488591755,51.603323423570345,51.511798021102464,12.43753247303448,18.77558976961969,-0.16885467482476813,8.532532275134662,-0.12860454768382065,-0.6,9.236100170605994,-589.0369302856825,-2019.858328718171,-120.96200073857848,-1105.2545812108076,-0.0,-0.0,520.8416016174853,0.0,1.0,0.04337156671998872,0.0,0,0.7823423277608895,65.99961422222222,-4.623950692360232,0.22419071005947702,8.900408289416662,0.0029563565615402425,-3.659429251327311,1.2234194481297258,0.1720460102611738,-2066.5128202636765,46.65449154550564,0.0019166773612158117,-1.1883289679132398,-119.77367177066525
2025-01-01 21:39:00,0.46201410510416574,0.10932610501522658,0.0,0.007700235085069429,0.0018221017502537762,0.0,0.10166299910116273,0.360351106003003,0.0,0.0,0.0,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9600.716528888888,Off,0.0,0,88.0913005130019,51.666666666666686,46.10666666666668,0.0,51.58865435810898,0.0,0.0,0.0,137.64265705156546,51.52860639679289,51.58865435810898,51.498582416134845,12.43753247303448,18.701723446832283,-0.24272099761217447,8.477600721466601,-0.14381768233310635,-0.6,9.236100170605994,-580.9796251332414,-2004.37245003938,-120.67222634034732,-1098.4673578766115,-0.0,-0.0,520.8416016174853,0.0,1.0,0.0432701882608914,0.0,0,0.7805136490740654,65.99961422222222,-3.3538688741150224,0.22522712357941269,8.866266408069329,0.0029563321321501314,-3.522710478063076,1.2237291079721975,0.1718328140053738,-2051.537505960965,47.16505592158512,0.0019166773612158117,-1.1499785584901443,-119.52224778185717
2025-01-01 21:40:00,0.9397495217708324,0.10932610501522658,0.4094875,0.015662492029513874,0.0018221017502537762,0.0068247916666666665,0.10166299910116273,0.360351106003003,0.47773541666666663,0.0,0.4094875,0.0,0.10932610501522658,0,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.005090582739400585,0.0,On,0.09657241636176216,0,On,0.21458296598270085,0,On,0.1024588244128958,0.07684411830967183,On,0,0,Off,On,8408.31091240118,19.444444444444457,0.8,1670.141033154373,12.00089566111111,0.47773541666666663,1,9600.716528888888,9600.716528888888,Off,0.0,0,88.24782616427801,51.666666666666686,46.10666666666668,0.0,51.573958900368844,0.0,0.0,0.0,137.8872283816844,51.514881164384015,51.573958900368844,51.4853422963916,12.43753247303448,18.629632618932828,-0.31481182551162945,8.42556409883194,-0.1588925976534554,-0.6,9.236100170605994,7835.128831912938,-319.60302692207415,-120.49268346454647,-1091.8593107318623,-0.0,-0.0,520.8416016174853,0.0,1.0,0.04317112959338252,0.0,0,0.7787268151092211,65.99961422222222,-2.1643713738647534,0.22624384780240236,8.832395220399047,0.0029563086214095067,-3.3891853343656213,1.2240314755797959,0.1716306090793982,-2037.3769150034993,47.63285492705217,0.0019166773612158117,-1.11197658270529,-119.38070688184118
