Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 08:27:00,7.1012730845098915,0.41716253544511817,0.7246499999999999,0.1183545514084982,0.006952708924085302,0.012077499999999998,0.13716554922565796,5.500065542222223,0.6086169930620102,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.4142458687784515,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.0030983254304366827,0.0,On,0.06492328243626196,0,On,0.06492328243626196,0.0,On,0.056289168024074694,0,On,0.5145893873311135,0.38594204049833497,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Lower On,5500.065542222223,1.0,32.49374846957994,51.666666666666686,46.10666666666668,0.0,51.22247398128226,0.5890441885635705,1592.7500620316853,5500.065542222223,32.49374846957994,47.789504377128274,51.22247398128226,46.07301957505128,12.43753247303448,20.1468054320955,0.0,-0.9567235689213103,-0.275674194267636,-1.1,9.236100170605994,5828.385587818372,-3355.6187491149467,-587.1186061801624,-6356.60040596651,-0.0,-0.0,775.7608993967125,2.8400909390367817,1.0,0.22664858345561575,0.0,0,2.689924297561355,65.99961422222222,-112.16380655111477,0.1816354112660412,9.14426368724951,0.002601903016517529,91.2541215125689,1.2203321197560784,0,0,123.21850845173213,0.5436834545663999,-591.5933367912123,4.474730611049902
2025-01-01 08:28:00,7.1012730845098915,0.41716253544511817,0.7246499999999999,0.1183545514084982,0.006952708924085302,0.012077499999999998,0.13716554922565796,5.500065542222223,0.6086169930620102,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.4142458687784515,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.0030983254304366827,0.0,On,0.06492328243626196,0,On,0.06492328243626196,0.0,On,0.056289168024074694,0,On,0.5145893873311135,0.38594204049833497,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Lower On,5500.065542222223,1.0,32.780651266438326,51.666666666666686,46.10666666666668,0.0,51.19890710621811,0.5894023268115175,1592.7500620316855,5500.065542222223,32.780651266438326,48.1157836374329,51.19890710621811,46.574221903040296,12.43753247303448,20.213604559924438,0.0,-0.9567237099951404,-0.2770657170622758,-1.1,9.236100170605994,5794.859185192595,-3354.8703171290526,-586.1104807397229,-6388.227970219335,-0.0,-0.0,775.7608993967125,2.845768360243599,1.0,0.22706240878158646,0.0,0,2.6948356840889165,65.99961422222222,-114.06264492406792,0.18091424965583244,9.175024722919327,0.002602304848432673,91.01367566722087,1.2200539531599395,0,0,123.22374658780103,0.5436834545663999,-590.5946835796091,4.484202839886198
2025-01-01 08:29:00,6.255848084509891,0.41716253544511817,0.0,0.10426413474183151,0.006952708924085302,0.0,0.13716554922565796,5.500065542222223,0.6086169930620102,0.0,0.010000000000000002,0.0,0.0,0.0,0.4142458687784515,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.0030983254304366827,0.0,On,0.06492328243626196,0,On,0.06492328243626196,0.0,On,0.056289168024074694,0,On,0.5145893873311135,0.38594204049833497,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Lower On,5500.065542222223,1.0,33.06989684049472,51.666666666666686,46.10666666666668,0.0,51.17536919832932,0.5897604598114655,1592.7500620316853,5500.065542222223,33.06989684049472,48.44203873909518,51.17536919832932,47.07537350947812,12.43753247303448,20.27836794643212,0.0,-0.9567238312247806,-0.2784245777014033,-1.1,9.236100170605994,-5759.04689776626,-9668.058185594318,-585.1256418132732,-6418.951518816576,-0.0,-0.0,775.7608993967125,2.8514553505673095,1.0,0.22746327441438732,0.0,0,2.6995932616095346,65.99961422222222,-115.85627834639772,0.18021893986347176,9.205379951845117,0.0026027057129337145,90.7712303002341,1.2197843764616552,0,0,123.22807869507339,0.5436834545663999,-589.619470994797,4.493829181523762
2025-01-01 08:30:00,6.269388887636426,0.4205479919407176,0.0,0.10448981479394043,0.00700913319901196,0.0,0.140815016802602,5.500065542222223,0.6185083286116013,0.0,0.010000000000000002,0.0,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Lower On,5500.065542222223,1.0,33.74641560654891,51.666666666666686,46.10666666666668,0.0,51.15186003746024,0.0,0.0,5500.065542222223,33.74641560654891,48.76826948484164,51.15186003746024,47.576474208532346,12.43753247303448,20.075218712309756,0.0,-1.1028519487528683,-0.2797528885027244,-1.7,9.236100170605994,-5923.6107146078275,-29377.968061417385,-1017.4844577771637,-6626.136836129536,-0.0,-0.0,788.9857265836583,118.42511775959439,1.0,0.22991223598874558,0.0,0,2.728658174093095,65.99961422222222,-86.45960506195016,0.18252591938753343,9.112611862843437,0.002603105597954567,329.298513792217,1.22062916003739,0,0,126.43565043346348,0.5436834545663999,-1021.9880570914581,4.503599314294444
2025-01-01 08:31:00,6.269388887636426,0.4205479919407176,0.0,0.10448981479394043,0.00700913319901196,0.0,0.140815016802602,5.500065542222223,0.6185083286116013,0.0,0.010000000000000002,0.0,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Lower On,5500.065542222223,1.0,34.497834974921716,51.666666666666686,46.10666666666668,0.0,51.14847116829104,0.0,0.0,5500.065542222223,34.497834974921716,49.228560740725825,51.14847116829104,48.268605526943226,12.43753247303448,19.872596594327607,0.0,-1.7029261837025313,-0.32727802264329486,-1.7,9.236100170605994,-5819.532796798028,-3714.7474169537013,-983.0324713811942,-6528.823904852534,-0.0,-0.0,788.9857265836583,118.86739854980468,1.0,0.22866344563873653,0.0,0,2.7138372056412567,65.99961422222222,-79.69461852915298,0.18511398432668125,9.02857706783152,0.002604555290850865,326.77711268272276,1.2226591912320803,0,0,139.25265712393113,0.5436834545663999,-987.7896988549621,4.757227473767875
2025-01-01 08:32:00,6.269388887636426,0.4205479919407176,0.0,0.10448981479394043,0.00700913319901196,0.0,0.140815016802602,5.500065542222223,0.6185083286116013,0.0,0.010000000000000002,0.0,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Lower On,5500.065542222223,1.0,35.24140192956838,51.666666666666686,46.10666666666668,0.0,51.14508713369667,0.0,0.0,5500.065542222223,35.24140192956838,49.688788723362194,51.14508713369667,48.96063951819496,12.43753247303448,19.676662609120473,0.0,-1.7,-0.369659312160708,-1.7,9.236100170605994,-5719.443636895018,-3958.515682055945,-952.3397996490309,-6435.270889632402,-0.0,-0.0,788.9857265836583,119.30235238395612,1.0,0.22745272328078053,0.0,0,2.6994680380135034,65.99961422222222,-73.15847384627506,0.18748125594209789,8.939793726331473,0.002605991495059672,324.3211872157223,1.2234762269148918,0,0,137.83095923975733,0.5436834545663999,-957.2927723832937,4.952972734262831
2025-01-01 08:33:00,6.269388887636426,0.4205479919407176,0.0,0.10448981479394043,0.00700913319901196,0.0,0.140815016802602,5.500065542222223,0.6185083286116013,0.0,0.010000000000000002,0.0,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Lower On,5500.065542222223,1.0,35.97746996068054,51.666666666666686,46.10666666666668,0.0,51.14170863294907,0.0,0.0,5500.065542222223,35.97746996068054,50.14895409396303,51.14170863294907,49.65257682447001,12.43753247303448,19.487113605799028,-0.06844194975657203,-1.7031899128548706,-0.407482492159022,-1.7,9.236100170605994,-5622.736290595603,-3671.1836782580976,-924.9851704738484,-6345.280646095141,-0.0,-0.0,788.9857265836583,122.55716011139226,1.0,0.22627847894298747,0.0,0,2.6855318010101867,65.99961422222222,-66.44137108412167,0.18980600586019217,8.853509660572698,0.0026074159534478164,321.92695088888365,1.2242676527971323,0,0,137.70483135681874,0.5436834545663999,-930.0757916715737,5.090621197725371
2025-01-01 08:34:00,6.269388887636426,0.4205479919407176,0.0,0.10448981479394043,0.00700913319901196,0.0,0.140815016802602,5.500065542222223,0.6185083286116013,0.0,0.010000000000000002,0.0,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Lower On,5500.065542222223,1.0,36.70636132772688,51.666666666666686,46.10666666666668,0.0,51.138336333354026,0.0,0.0,5500.065542222223,36.70636132772688,50.60905748397498,51.138336333354026,50.344418059285466,12.43753247303448,19.30367324570796,-0.25188230984764104,-1.7,-0.44124985768796343,-1.7,9.236100170605994,-5530.338294740704,-3933.7450944940892,-900.4740550538215,-6258.673374705381,-0.0,-0.0,788.9857265836583,122.71189051994563,1.0,0.22513926539913715,0.0,0,2.672011318574372,65.99961422222222,-60.65064661898168,0.19208891526595995,8.769603399916392,0.0026088289820157293,319.5918821291807,1.2250345245436394,0,0,137.43215238735633,0.5436834545663999,-905.777312899356,5.303257845534523
2025-01-01 08:35:00,7.114813887636426,0.4205479919407176,0.7246499999999999,0.1185802314606071,0.00700913319901196,0.012077499999999998,0.140815016802602,5.500065542222223,0.6185083286116013,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Lower On,5500.065542222223,1.0,37.42841015547947,51.666666666666686,46.10666666666668,0.0,51.13497087307525,0.0,0.0,5500.065542222223,37.42841015547947,51.06909949770887,51.13497087307525,51.036163810025684,12.43753247303448,19.126054964913283,-0.4295005906423164,-1.7031806830046825,-0.47138716366338795,-1.7,9.236100170605994,6079.9223583938965,2661.164680164491,-878.6776207971678,-6175.268714428788,-0.0,-0.0,788.9857265836583,122.85607930650478,1.0,0.22403355012723905,0.0,0,2.6588884023367516,65.99961422222222,-55.183554700256835,0.19433098010127478,8.688657525110294,0.002610230883165497,317.3134110400948,1.2257779494353176,0,0,137.01708889804186,0.5436834545663999,-884.090969353602,5.413348556434139
2025-01-01 08:36:00,7.114813887636426,0.4205479919407176,0.7246499999999999,0.1185802314606071,0.00700913319901196,0.012077499999999998,0.140815016802602,5.500065542222223,0.6185083286116013,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Lower On,5500.065542222223,1.0,37.85152002947689,51.666666666666686,46.10666666666668,0.0,51.52908071134052,0.0,0.0,5500.065542222223,37.85152002947689,51.52908071134052,51.52908071134053,51.52908071134052,12.43753247303448,19.219958711148454,-0.33559684440714577,-1.55387198273273,-0.4982919388955671,-1.7,9.236100170605994,6031.5767825625935,-3818.568143810451,-859.162358889074,-6219.307621768544,-0.0,-0.0,788.9857265836583,122.99084428284091,1.0,0.22461845010941592,0.0,0,2.6658301473488435,65.99961422222222,-59.49022319180465,0.19329919534348045,8.734036227721676,0.0026116219455402396,316.9708377028266,1.2253832234248265,0,0,133.44498573806288,0.5436834545663999,-864.7307053943046,5.568346505230593
2025-01-01 08:37:00,1.6147483454142033,0.4205479919407176,0.7246499999999999,0.026912472423570054,0.00700913319901196,0.012077499999999998,0.140815016802602,0.0,0.6185083286116013,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,38.02169981986319,51.666666666666686,46.10666666666668,0.0,51.98902629701655,0.0,0.0,0.0,38.02169981986319,51.98902629701655,51.98902629701655,51.98902629701655,12.43753247303448,19.310606707881405,-0.24494884767419478,-1.556960388108212,-0.5223029054602385,-1.7,9.236100170605994,5985.667869899732,-3685.6129228761765,-841.7396108222895,-6261.938201661295,-0.0,-0.0,788.9857265836583,123.11716176121318,1.0,0.22518237463073223,0.0,0,2.6725229501396295,65.99961422222222,-62.76855596191454,0.19231256263604654,8.77826295324493,0.00261301195372781,316.6000735147154,1.2250023885759431,0,0,133.480952844366,0.5436834545663999,-847.4527818064532,5.713170984163805
2025-01-01 08:38:00,1.6147483454142033,0.4205479919407176,0.7246499999999999,0.026912472423570054,0.00700913319901196,0.012077499999999998,0.140815016802602,0.0,0.6185083286116013,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,37.91609041186877,51.666666666666686,46.10666666666668,0.0,51.9855886367522,0.0,0.0,0.0,37.91609041186877,51.98582468079994,51.98594270282381,51.9855886367522,12.43753247303448,19.39816425612644,-0.15739129942916108,-1.5569612205186905,-0.5437281355787635,-1.7,9.236100170605994,5941.225622177873,-3683.6934337954062,-826.1974059292763,-6303.225799264791,-0.0,-0.0,788.9857265836583,123.23588636229194,1.0,0.22572642668592835,0.0,0,2.6789799013373714,65.99961422222222,-65.92320608027774,0.19136838423288488,8.82000127377416,0.0026144007676351007,316.2027502353614,1.2246347273982345,0,0,133.33582376444753,0.5436834545663999,-832.0355145405582,5.838108611281909
2025-01-01 08:39:00,1.6147483454142033,0.4205479919407176,0.7246499999999999,0.026912472423570054,0.00700913319901196,0.012077499999999998,0.140815016802602,0.0,0.6185083286116013,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,37.813929235070844,51.666666666666686,46.10666666666668,0.0,51.98216056200941,0.0,0.0,0.0,37.813929235070844,51.98263195742071,51.982867655126356,51.98216056200941,12.43753247303448,19.482767079654256,-0.07278847590134419,-1.5569578617006123,-0.5628433206490667,-1.7,9.236100170605994,5898.2573554430655,-3681.8739898800904,-812.3291862143702,-6343.223032056064,-0.0,-0.0,788.9857265836583,123.34776701935897,1.0,0.22625151794479212,0.0,0,2.6852118208760674,65.99961422222222,-68.89424002381276,0.1904643910269195,8.861486933198112,0.002615788255051953,315.78026012407395,1.2242796486919658,0,0,133.0968144833668,0.5436834545663999,-818.2805202914604,5.951334077090252
2025-01-01 08:40:00,1.6147483454142033,0.4205479919407176,0.7246499999999999,0.026912472423570054,0.00700913319901196,0.012077499999999998,0.140815016802602,0.0,0.6185083286116013,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,37.71506479388498,51.666666666666686,46.10666666666668,0.0,51.97874176091416,0.0,0.0,0.0,37.71506479388498,51.97944783652063,51.97980087432387,51.97874176091416,12.43753247303448,19.564545092942623,0.0,-1.5569523301510797,-0.5798933685171233,-1.7,9.236100170605994,5856.695534483308,-3680.2141326421333,-799.9539805841893,-6381.9808214252935,-0.0,-0.0,788.9857265836583,123.45346102887297,1.0,0.22675851753264628,0.0,0,2.6912290237609446,65.99961422222222,-71.69827161434075,0.18959844763876987,8.900636582541395,0.0026171742904721866,315.33392710869543,1.2239365876712953,0,0,132.86364976958393,0.5436834545663999,-806.0115671262457,6.057586542056516
2025-01-01 08:41:00,1.6147483454142033,0.4205479919407176,0.7246499999999999,0.026912472423570054,0.00700913319901196,0.012077499999999998,0.140815016802602,0.0,0.6185083286116013,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,37.619353915008446,51.666666666666686,46.10666666666668,0.0,51.97533193529297,0.0,0.0,0.0,37.619353915008446,51.97627204049819,51.976742093100796,51.97533193529297,12.43753247303448,19.643621070433035,0.0,-1.5569469338662254,-0.5950961585564348,-1.7,9.236100170605994,5816.482230198393,-3678.6710964315116,-788.914654019762,-6419.547667351716,-0.0,-0.0,788.9857265836583,123.55354598387044,1.0,0.22724824438755079,0.0,0,2.6970412293617527,65.99961422222222,-74.3447299728324,0.18876856179181234,8.938966113683431,0.0026185587547766934,314.8649993779678,1.2236050113419576,0,0,132.66551215471168,0.5436834545663999,-795.0718723865989,6.157218366836957
2025-01-01 08:42:00,1.6147483454142033,0.4205479919407176,0.7246499999999999,0.026912472423570054,0.00700913319901196,0.012077499999999998,0.140815016802602,0.0,0.6185083286116013,0.845425,0.010000000000000002,0.7246499999999999,0.0,0.0,0.41763132527405095,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.004220658922697368,0.0,On,0.003183377501076121,0.0,On,0.06670549018941425,0,On,0.06670549018941425,0.0,On,0.06166656157953329,0,On,0.519103329325246,0.38932749699393443,On,0,0,Off,On,14401.736126174104,20.0555555555556,0.8,3433.607327159227,21.237398066666664,0.845425,1,16989.918453333332,16989.918453333332,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1328.4913466666667,Off,0.0,0.0,37.52666099579707,51.666666666666686,46.10666666666668,0.0,51.97193079992035,0.0,0.0,0.0,37.52666099579707,51.97310430380773,51.97369105575143,51.97193079992035,12.43753247303448,19.720111291990186,0.0,-1.5569423482366382,-0.6086459733428131,-1.7,9.236100170605994,5777.561878601087,-3677.2199436665123,-779.0716739330754,-6455.969862958999,-0.0,-0.0,788.9857265836583,123.64853001050767,1.0,0.22772147184215352,0.0,0,2.702657615791356,65.99961422222222,-76.84288596285529,0.1879728706926349,8.975820271868447,0.002619941534876414,314.37465576172093,1.2232844156196285,0,0,132.49498602223096,0.5436834545663999,-785.3216333082169,6.249959375141483
