Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:16:00,3.688624586617975,0.2692762362817286,0.0,0.061477076443632914,0.004487937271362143,0.0,0.35405013590496714,2.499896577777778,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Lower On,2499.896577777778,1.0,29.66027168532264,51.666666666666686,46.10666666666668,0.0,49.6543433876024,0.0,0.0,2499.896577777778,29.66027168532264,48.59439309242911,49.6543433876024,48.06441794484246,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.886966454352,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2130.9162955301304,23.303066156902343,0,0.0,678.6495357612073,-618.1600712210117,-0.0,-0.0,1283.9669699328822,0.0,2.0,0.020211620481573163,0.0,0.0,0.5155617793637016,131.99922844444444,12.842637049336755,0.19626797101803645,11.419421134359446,0.0034209422696037757,48.72405085357053,1.2043978386123293
2025-01-01 21:17:00,3.688624586617975,0.2692762362817286,0.0,0.061477076443632914,0.004487937271362143,0.0,0.35405013590496714,2.499896577777778,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Lower On,2499.896577777778,1.0,30.046228247953877,51.666666666666686,46.10666666666668,0.0,49.649737292061765,0.0,0.0,2499.896577777778,30.046228247953877,48.94107006259409,49.649737292061765,48.586736447860254,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.810479648683,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2130.946514576251,23.307640006101295,0,0.0,678.5267610740942,-618.3599448529637,-0.0,-0.0,1283.9669699328822,0.0,2.0,0.0202141880591577,0.0,0.0,0.5156272736109019,131.99922844444444,12.919735994175792,0.19624041867456044,11.421817720445187,0.0034214095052103686,48.68615735287723,1.2043789177252204
2025-01-01 21:18:00,3.688624586617975,0.2692762362817286,0.0,0.061477076443632914,0.004487937271362143,0.0,0.35405013590496714,2.499896577777778,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Lower On,2499.896577777778,1.0,30.432048084736834,51.666666666666686,46.10666666666668,0.0,49.64515232361708,0.0,0.0,2499.896577777778,30.432048084736834,49.28769286698901,49.64515232361708,49.10896313867498,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.7328204988496,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2130.9771743231,23.312279428640696,0,0.0,678.3989157480273,-618.5627100123385,-0.0,-0.0,1283.9669699328822,0.0,2.0,0.02021679226827942,0.0,0.0,0.5156937022621747,131.99922844444444,12.994655827483664,0.19621207117407338,11.424246947787232,0.003421876384774697,48.64816988771712,1.2043597312930738
2025-01-01 21:19:00,3.688624586617975,0.2692762362817286,0.0,0.061477076443632914,0.004487937271362143,0.0,0.35405013590496714,2.499896577777778,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Lower On,2499.896577777778,1.0,30.817735037201146,51.666666666666686,46.10666666666668,0.0,49.64058848576632,0.0,0.0,2499.896577777778,30.817735037201146,49.6342615248022,49.64058848576632,49.63109804432015,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.654047982648,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.008251933847,23.316981141388418,0,0.0,678.2662691652595,-618.7682242917869,-0.0,-0.0,1283.9669699328822,0.0,2.0,0.020219431258653612,0.0,0.0,0.5157610181201131,131.99922844444444,13.067523524164178,0.1961829678016365,11.426707130430847,0.0034223429074873423,48.61009388011679,1.2043402926787694
2025-01-01 21:20:00,3.688624586617975,0.2692762362817286,0.0,0.061477076443632914,0.004487937271362143,0.0,0.35405013590496714,2.499896577777778,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Lower On,2499.896577777778,1.0,31.21513873476988,51.666666666666686,46.10666666666668,0.0,49.98077605468286,0.0,0.0,2499.896577777778,31.21513873476988,49.98077605468286,49.98077605468286,49.98077605468286,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.5742178442097,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.0397258248245,23.321742039440114,0,0.0,678.1290745870984,-618.9763530152882,-0.0,-0.0,1283.9669699328822,0.0,2.0,0.02022210328044045,0.0,0.0,0.5158291765494769,131.99922844444444,13.138457669504495,0.19615314571543868,11.42919667402549,0.0034228090725854357,48.57193446033298,1.20432061451978
2025-01-01 21:21:00,3.688624586617975,0.2692762362817286,0.0,0.061477076443632914,0.004487937271362143,0.0,0.35405013590496714,2.499896577777778,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Lower On,2499.896577777778,1.0,31.61262951451954,51.666666666666686,46.10666666666668,0.0,50.327234812283976,0.0,0.0,2499.896577777778,31.61262951451954,50.327234812283976,50.327234812283976,50.327234812283976,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.493382801545,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.071575585082,23.32655918479516,0,0.0,677.9875702748792,-619.1869687458138,-0.0,-0.0,1283.9669699328822,0.0,2.0,0.020224806677870678,0.0,0.0,0.5158981353145955,131.99922844444444,13.207569087810887,0.1961226400811165,11.431714070004078,0.003423274879350158,48.53369648529588,1.2043007087742363
2025-01-01 21:22:00,3.688624586617975,0.2692762362817286,0.0,0.061477076443632914,0.004487937271362143,0.0,0.35405013590496714,2.499896577777778,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Lower On,2499.896577777778,1.0,32.00999318460026,51.666666666666686,46.10666666666668,0.0,50.67363778538429,0.0,0.0,2499.896577777778,32.00999318460026,50.67363778538429,50.673637785384294,50.67363778538429,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.4115927388157,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.103781901876,23.33142979585518,0,0.0,677.8419804918608,-619.3999508288653,-0.0,-0.0,1283.9669699328822,0.0,2.0,0.020227539883333562,0.0,0.0,0.5159678544285624,131.99922844444444,13.274961387843879,0.19609148419643702,11.43425789018471,0.003423740327104397,48.49538455571856,1.2042805867636517
2025-01-01 21:23:00,3.688624586617975,0.2692762362817286,0.0,0.061477076443632914,0.004487937271362143,0.0,0.35405013590496714,2.499896577777778,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Lower On,2499.896577777778,1.0,32.40723283140596,51.666666666666686,46.10666666666668,0.0,51.01998499182258,0.0,0.0,2499.896577777778,32.40723283140596,51.01998499182258,51.01998499182258,51.01998499182258,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.3288948846368,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.136326491557,23.336351237677093,0,0.0,677.6752172681613,-619.6151849689061,-0.0,-0.0172991654465288,1283.9669699328822,0.0,2.0,0.02023030141188896,0.0,5.648140001200495e-07,0.5160527033939514,131.99922844444444,13.34073146963174,0.19605970960704783,11.436826781760516,0.003424205415210556,48.4553131175458,1.2042602592125715
2025-01-01 21:24:00,3.688624586617975,0.2692762362817286,0.0,0.061477076443632914,0.004487937271362143,0.0,0.35405013590496714,2.499896577777778,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Lower On,2499.896577777778,1.0,32.80435237568372,51.666666666666686,46.10666666666668,0.0,51.366276449004474,0.0,0.0,2499.896577777778,32.80435237568372,51.36627644900448,51.36627644900449,51.366276449004474,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.2453339775716,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.169192035434,23.341320157910122,0,0.0,677.4936387769048,-619.8325254353317,-0.0,-0.045786523295682405,1283.9669699328822,0.0,2.0,0.020233089376457732,0.0,1.494601815914966e-06,0.5161475365141541,131.99922844444444,13.404980802650137,0.19602735541038135,11.439418997871861,0.003424670126861332,48.41408448640182,1.2042397397699067
2025-01-01 21:25:00,1.1887280088401966,0.2692762362817286,0.0,0.019812133480669944,0.004487937271362143,0.0,0.35405013590496714,0.0,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,33.003281833276894,51.666666666666686,46.10666666666668,0.0,51.71251217378537,0.0,0.0,0.0,33.003281833276894,51.71251217378536,51.71251217378537,51.71251217378537,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.1609669370107,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.2023561697983,23.3463336616346,0,0.0,677.3083923088325,-620.0518464371469,-0.0,-0.07453531065076861,1283.9669699328822,0.0,2.0,0.02023590214708823,0.0,2.4325211859274232e-06,0.5162432098131985,131.99922844444444,13.467804123748001,0.19599445559461576,11.442033035752118,0.0034251344510197353,48.37277125319767,1.2042190402208761
2025-01-01 21:26:00,1.1887280088401966,0.2692762362817286,0.0,0.019812133480669944,0.004487937271362143,0.0,0.35405013590496714,0.0,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.99200116683083,51.666666666666686,46.10666666666668,0.0,51.707606843850414,0.0,0.0,0.0,32.99200116683083,51.70788043967829,51.70801723759224,51.707606843850414,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1243.0758429156463,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.2357996559517,23.351389531087946,0,0.0,677.1196663211847,-620.2730517493447,-0.0,-0.1035329616104304,1283.9669699328822,0.0,2.0,0.020238738474133273,0.0,3.3781518116520277e-06,0.516339680693799,131.99922844444444,13.529281099257734,0.19596103669988976,11.44466775667433,0.0034255983869305416,48.331378337842196,1.2041981695916275
2025-01-01 21:27:00,1.1887280088401966,0.2692762362817286,0.0,0.019812133480669944,0.004487937271362143,0.0,0.35405013590496714,0.0,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.98067550514732,51.666666666666686,46.10666666666668,0.0,51.70270325171234,0.0,0.0,0.0,32.98067550514732,51.703250288718245,51.7035238072212,51.70270325171234,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1242.9899995687545,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.2695079158593,23.356485661460255,0,0.0,676.9276356896954,-620.4960500419813,-0.0,-0.1327675491173764,1283.9669699328822,0.0,2.0,0.02024159717163537,0.0,4.3310948498663624e-06,0.5164369087305637,131.99922844444444,13.589483347911969,0.19592712391567144,11.44732207998262,0.0034260619338820275,48.28991041236161,1.2041771364484626
2025-01-01 21:28:00,1.1887280088401966,0.2692762362817286,0.0,0.019812133480669944,0.004487937271362143,0.0,0.35405013590496714,0.0,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.96930718106533,51.666666666666686,46.10666666666668,0.0,51.69780140402432,0.0,0.0,0.0,32.96930718106533,51.69862172721993,51.69903188881774,51.69780140402432,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1242.9034726337948,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.303467114914,23.36162005403259,0,0.0,676.7324662936812,-620.7207545822782,-0.0,-0.1622277460481293,1283.9669699328822,0.0,2.0,0.020244477113461286,0.0,5.290971612911377e-06,0.5165348555382411,131.99922844444444,13.648478689125348,0.1958927411624588,11.449994979564535,0.003426525091203781,48.24837191587963,1.2041559489257618
2025-01-01 21:29:00,1.1887280088401966,0.2692762362817286,0.0,0.019812133480669944,0.004487937271362143,0.0,0.35405013590496714,0.0,0.8196778729352295,0.0,0.015,0.0,0.0,0.26490123628172857,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.95789841077349,51.666666666666686,46.10666666666668,0.0,51.69290130709268,0.0,0.0,0.0,32.95789841077349,51.69399476117066,51.69454148820965,51.69290130709268,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1242.8162960469124,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2131.337664116777,23.36679080997139,0,0.0,676.5343156851786,-620.9470829653186,-0.0,-0.19190279004455157,1283.9669699328822,0.0,2.0,0.020247377229805467,0.0,6.25742239246691e-06,0.5166334846525252,131.99922844444444,13.70633150765956,0.1958579111656778,11.452685480660453,0.0034269878582646497,48.20676706815922,1.2041346147512364
2025-01-01 21:30:00,1.3387280088401965,0.3661666646120896,0.0,0.022312133480669943,0.006102777743534826,0.0,0.35405013590496714,0.0,0.8196778729352295,0.15,0.015,0.0,0.0,0.26490123628172857,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.9464513006956,51.666666666666686,46.10666666666668,0.0,51.68800296689433,0.0,0.0,0.0,32.9464513006956,51.68936939624671,51.69005261092291,51.68800296689433,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1205.326893410745,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2126.5918272626946,23.371996124543738,0,-0.6,634.2158185304731,-663.446340105987,-0.0,-0.25553170741474024,1283.9669699328822,0.0,2.0,0.0210425962070901,0.0,8.104725600532628e-06,0.5369651997773105,131.99922844444444,13.950720410992812,0.19582265552464262,11.455392656889025,0.003427450234470803,49.48449744529941,1.2041131412694772
2025-01-01 21:31:00,1.3387280088401965,0.3661666646120896,0.0,0.022312133480669943,0.006102777743534826,0.0,0.35405013590496714,0.0,0.8196778729352295,0.15,0.015,0.0,0.0,0.26490123628172857,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.93746672990265,51.666666666666686,46.10666666666668,0.0,51.68310638909299,0.0,0.0,0.0,32.93746672990265,51.68474563782877,51.68556526219666,51.68310638909299,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1205.2393794308198,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2126.6264630527685,23.375086508323953,0,-0.6,634.3915386255865,-663.5848613891554,-0.0,-0.27596988690425983,1283.9669699328822,0.0,2.0,0.02104427674826269,0.0,8.751837198398916e-06,0.5370245739776708,131.99922844444444,14.285399968764066,0.19581309605875716,11.457039888598032,0.0034279248745186838,49.445858596526335,1.2041002476898288
2025-01-01 21:32:00,1.3387280088401965,0.3661666646120896,0.0,0.022312133480669943,0.006102777743534826,0.0,0.35405013590496714,0.0,0.8196778729352295,0.15,0.015,0.0,0.0,0.26490123628172857,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.92835664617839,51.666666666666686,46.10666666666668,0.0,51.67821120764272,0.0,0.0,0.0,32.92835664617839,51.680123140320056,51.681079106658736,51.67821120764272,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1205.1874225739682,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2126.6475296814438,23.37828603480871,0,-0.6,634.3348191865655,-663.7282869053046,-0.0,-0.297131919655745,1283.9669699328822,0.0,2.0,0.021046016567978897,0.0,9.42169171831963e-06,0.5370860403968526,131.99922844444444,14.393268078643693,0.19580222356021124,11.458742066908382,0.0034283991490331425,49.40700526236549,1.2040869114580595
2025-01-01 21:33:00,1.3387280088401965,0.3661666646120896,0.0,0.022312133480669943,0.006102777743534826,0.0,0.35405013590496714,0.0,0.8196778729352295,0.15,0.015,0.0,0.0,0.26490123628172857,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.919140349255215,51.666666666666686,46.10666666666668,0.0,51.673317441168436,0.0,0.0,0.0,32.919140349255215,51.67550192133528,51.676594161418706,51.673317441168436,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1205.133630763182,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2126.6692997274426,23.381578133631223,0,-0.6,634.2523537168001,-663.875875013769,-0.0,-0.31890840319942376,1283.9669699328822,0.0,2.0,0.021047806648710716,0.0,1.0110809357323511e-05,0.5371492802506102,131.99922844444444,14.480167200886514,0.19579023405529405,11.461234502837154,0.0034288730561232487,49.3679725862368,1.2040731998889398
2025-01-01 21:34:00,1.3387280088401965,0.3661666646120896,0.0,0.022312133480669943,0.006102777743534826,0.0,0.35405013590496714,0.0,0.8196778729352295,0.15,0.015,0.0,0.0,0.26490123628172857,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.90982442604906,51.666666666666686,46.10666666666668,0.0,51.668425105426294,0.0,0.0,0.0,32.90982442604906,51.67088199578056,51.672110440957695,51.668425105426294,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1205.0782825865713,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2126.701218060678,23.38495715832568,0,-0.6,634.1547674359607,-664.0273736418415,-0.0,-0.3412621669158235,1283.9669699328822,0.0,2.0,0.021049643913783375,0.0,1.0817998443989975e-05,0.5372141846611738,131.99922844444444,14.556433311835875,0.19577719446948397,11.46302677428761,0.0034293465942082267,49.328772457336356,1.2040591359360318
2025-01-01 21:35:00,1.3387280088401965,0.3661666646120896,0.0,0.022312133480669943,0.006102777743534826,0.0,0.35405013590496714,0.0,0.8196778729352295,0.15,0.015,0.0,0.0,0.26490123628172857,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.90041452438286,51.666666666666686,46.10666666666668,0.0,51.66353421519322,0.0,0.0,0.0,32.90041452438286,51.66626337763761,51.66762795885981,51.66353421519322,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1205.0214729749393,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2126.7241414607633,23.388418268549085,0,-0.6,634.048337687405,-664.1825668009767,-0.0,-0.3641613631914325,1283.9669699328822,0.0,2.0,0.021051525725185757,0.0,1.1542236560449092e-05,0.537280660257639,131.99922844444444,14.628095918691027,0.195763162205254,11.464860137901507,0.0034298197618119236,49.289415061312695,1.2040447392782228
2025-01-01 21:36:00,1.3387280088401965,0.3661666646120896,0.0,0.022312133480669943,0.006102777743534826,0.0,0.35405013590496714,0.0,0.8196778729352295,0.15,0.015,0.0,0.0,0.26490123628172857,0.09689042833036098,0.004375000000000002,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.027808257949561405,0.0,On,0.3262418779554057,0,On,0.46647622455959137,0,On,0.3108609621679842,0.2331457216259881,On,Off,0.0,0.0,32.89091563828384,51.666666666666686,46.10666666666668,0.0,51.65864478440653,0.0,0.0,0.0,32.89091563828384,51.66164608009553,51.66314672794003,51.65864478440653,12.43753247303448,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1204.9632833062074,0.0,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,2126.7475909132772,23.39195718527822,0,-0.6,633.9365626411654,-664.3412636199199,-0.0,-0.3875778494345573,1283.9669699328822,0.0,2.0,0.021053449750410964,0.0,1.2282619226420923e-05,0.5373486244703344,131.99922844444444,14.698434177637754,0.19574818803421767,11.466732398118626,0.003430292557547786,49.249909399734136,1.204030027313961
