Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 16:31:00,0.7805384920815114,0.2583696238181095,0.0,0.01300897486802519,0.004306160396968492,0.0,0.2714268406277933,0.001,0.4581116514537179,0.0,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.0,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,Off,0.0,22.83333333333337,0.0,0.0,0.0,0.0,0,0.0,2289.6099898682073,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.657604637169833,51.666666666666686,43.496666666666684,1907.5033615531527,0,4.282815158173637,0.0,51.52068087159163,0.0,0.0,0.0,41.21013951622644,45.558018099027464,51.61694211649271,15.74426893464242,12.43753247303448,22.098321781100807,-0.23501155223256376,2.2,-372.04530009983637,-1154.8432858744952,-0.0,-0.0,776.3881982970128,56.088897843893896,1.0,0.044516606841502944,0.0,0.0,0.8283842041927952,65.99961422222222,6.409787477646216,0.18750833005377907,10.491901440024046,0.003033060079278104,-52.205007346676226,1.2107728890000056
2025-01-01 16:32:00,0.7805384920815114,0.2583696238181095,0.0,0.01300897486802519,0.004306160396968492,0.0,0.2714268406277933,0.001,0.4581116514537179,0.0,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.0,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,Off,0.0,22.83333333333337,0.0,0.0,0.0,0.0,0,0.0,2289.6099898682073,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.69197982131775,51.666666666666686,43.496666666666684,1906.6536822856751,0,4.281566465799386,0.0,51.51259404282714,0.0,0.0,0.0,41.25597309509033,45.55454800033148,51.612916545046154,15.757657947760674,12.43753247303448,22.07161739355699,-0.26171593977637997,2.2,-367.7908601240533,-1152.4154828913033,-0.0,-0.0,776.3881982970128,56.35725098829118,1.0,0.04448271819126494,0.0,0.0,0.8277535895851157,65.99961422222222,8.236424470237267,0.1877914251824401,10.48014709316784,0.0030326967987162547,-52.07041650405269,1.2108826752265438
2025-01-01 16:33:00,0.7805384920815114,0.2583696238181095,0.0,0.01300897486802519,0.004306160396968492,0.0,0.2714268406277933,0.001,0.4581116514537179,0.0,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.0,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,Off,0.0,22.83333333333337,0.0,0.0,0.0,0.0,0,0.0,2289.6099898682073,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.734070422734607,51.666666666666686,43.496666666666684,1905.7724070542197,0,4.2802635028338045,0.0,51.58708171837937,0.0,0.0,0.0,41.312093896979476,45.551074042220215,51.60888780596775,15.771022975555143,12.43753247303448,22.045572849645,-0.2877604836883698,2.2,-364.69707066871615,-1150.049638769646,-0.0,-0.0,776.3881982970128,56.64049228898298,1.0,0.04444965518695087,0.0,0.0,0.8271383389525945,65.99961422222222,8.964369803917002,0.18806750063147196,10.46798882862732,0.0030323344875881485,-51.93806611553053,1.2109897737060542
2025-01-01 16:34:00,2.1642184361314665,1.1521385734923104,0.0,0.03607030726885777,0.019202309558205174,0.0,0.2714268406277933,0.001,0.4581116514537179,1.3836799440499554,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.8937689496742007,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2418.4900370723226,22.83333333333337,1.8415080314557677,0.0,1.229709110716622,0.15397083333333333,1,2264.5192037389893,2264.5192037389893,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.76662224261068,51.666666666666686,43.496666666666684,1904.973903692615,0,4.279101506208126,0.0,51.57882205293969,0.0,0.0,0.0,41.35549632348091,45.54759535845833,51.60478265498008,15.784364232004398,12.43753247303448,22.020125167771095,-0.31320816556227626,2.2,2056.3045461197858,-1147.7398922532918,-0.0,-0.0,776.3881982970128,56.93945901578084,1.0,0.044417338699305885,0.0,0.0,0.8265369798239571,65.99961422222222,9.166203003742034,0.18833724209412456,10.456889170303889,0.0030319731293281037,-51.8077566870448,1.2110944414367821
2025-01-01 16:35:00,2.1657991875044167,1.1531596380097031,0.0,0.03609665312507361,0.01921932730016172,0.0,0.2714268406277933,0.001,0.4581116514537179,1.3852606954229054,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.8947900141915935,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2417.7503311693768,22.83333333333337,1.8385431144493265,0.0,1.2312898620895718,0.15397083333333333,1,2263.7794978360434,2263.7794978360434,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.67409570974454,51.666666666666686,43.496666666666684,1907.1538239287286,0,4.2830244921783835,0.0,51.5705614990245,0.0,0.0,0.0,41.23212761299272,45.54411301999629,51.60067484854675,15.797681913405233,12.43753247303448,22.082496194662614,-0.2508371386707573,2.2,2048.077333389127,-1153.4042715304465,-0.0,-0.0,776.3881982970128,54.246285442167895,1.0,0.04449652517587542,0.0,0.0,0.8280105159047604,65.99961422222222,7.34307545318431,0.18760016653571196,10.483875961064019,0.0030316127088455156,-51.95088805180478,1.2108388479558285
2025-01-01 16:36:00,2.167326986486701,1.1541464986616778,0.0,0.036122116441445015,0.01923577497769463,0.0,0.2714268406277933,0.001,0.4581116514537179,1.3867884944051896,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.8957768748435683,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2417.0357421894187,22.83333333333337,1.8356850167838243,0.0,1.2328176610718562,0.15397083333333333,1,2263.0649088560854,2263.0649088560854,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.584679624263757,51.666666666666686,43.496666666666684,1909.241851243001,0,4.28678980887208,0.0,51.56232444047495,0.0,0.0,0.0,41.11290616568501,45.540641069793196,51.596576354551416,15.811000439155988,12.43753247303448,22.14269387513817,-0.1906394581952,2.2,2039.8866421474274,-1158.8818505940962,-0.0,-0.0,776.3881982970128,55.165308626988555,1.0,0.04457288947549736,0.0,0.0,0.8294315357007276,65.99961422222222,5.344552255092136,0.18689099423159813,10.509688171691003,0.0030312512163242137,-52.086773508833375,1.2105922730902954
2025-01-01 16:37:00,2.168804064623492,1.155100596884019,0.0,0.03614673441039153,0.019251676614733648,0.0,0.2714268406277933,0.001,0.4581116514537179,1.388265572541981,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.8967309730659091,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2416.3451889825074,22.83333333333337,1.8329287841732735,0.0,1.2342947392086476,0.15397083333333333,1,2262.374355649174,2262.374355649174,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.49823550054726,51.666666666666686,43.496666666666684,1911.3009206757213,0,4.290504941424786,0.0,51.554110250715716,0.0,0.0,0.0,40.99764733406301,45.5371791586289,51.592510393709745,15.82431921816728,12.43753247303448,22.20081505932653,-0.13251827400684135,2.2,2028.8197266650677,-1164.1803316978633,-0.0,-0.0,776.3881982970128,31.985480958797286,1.0,0.04464656116553446,0.0,0.0,0.8308024502571808,65.99961422222222,0.2666710834105963,0.18620830061274501,10.53513061416273,0.003030888704442374,-52.215746692102485,1.210354308949847
2025-01-01 16:38:00,2.1702297186952584,1.156021478441781,0.0,0.03617049531158764,0.01926702464069635,0.0,0.2714268406277933,0.001,0.4581116514537179,1.389691226613747,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.8976518546236714,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2415.678965279225,22.83333333333337,1.83027499120722,0.0,1.2357203932804137,0.15397083333333333,1,2261.7081319458916,2261.7081319458916,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.414790239123512,51.666666666666686,43.496666666666684,1913.2127939793697,0,4.293968152559306,0.0,51.545918330553725,0.0,0.0,0.0,40.886386985498014,45.53372695283143,51.58850125665568,15.837637686660967,12.43753247303448,22.2568404887564,-0.07649284457697192,2.2,2021.7127284263145,-1169.2969088216519,-0.0,-0.0,776.3881982970128,32.05018404138972,1.0,0.04471752216260292,0.0,0.0,0.8321229230707214,65.99961422222222,-1.05752632827161,0.18555200374304845,10.55869170347736,0.0030305252234881894,-52.33777909933944,1.2101250242888968
2025-01-01 16:39:00,2.1716094808452637,1.1569127167465016,0.0,0.03619349134742106,0.019281878612441693,0.0,0.2714268406277933,0.001,0.4581116514537179,1.391070988763753,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.898543092928392,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2415.0344539821167,22.83333333333337,1.8277126639452244,0.0,1.2371001554304193,0.15397083333333333,1,2261.0636206487834,2261.0636206487834,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.334022732183485,51.666666666666686,43.496666666666684,1915.1046551171753,0,4.297396554497892,0.0,51.53774807591204,0.0,0.0,0.0,40.778696976244646,45.530284115708646,51.58450022902999,15.850955275904115,12.43753247303448,22.310995255491587,-0.0223380778417841,2.2,2014.8130555302696,-1174.2511758467865,-0.0,-0.0,776.3881982970128,32.11426216016214,1.0,0.04478606335403983,0.0,0.0,0.8333983670982739,65.99961422222222,-2.358420902073023,0.18491928131233426,10.581997602040229,0.0030301608240193554,-52.45359814194153,1.209903487508439
2025-01-01 16:40:00,2.172945409974966,1.1577756417171405,0.0,0.0362157568329161,0.019296260695285675,0.0,0.2714268406277933,0.001,0.4581116514537179,1.392406917893455,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.899406017899031,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2414.410665180281,22.83333333333337,1.8252373780354032,0.0,1.2384360845601219,0.15397083333333333,1,2260.4398318469475,2260.4398318469475,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.25580770175609,51.666666666666686,43.496666666666684,1916.9805969793028,0,4.30079715282556,0.0,51.529598945694026,0.0,0.0,0.0,40.67441026900812,45.52685034662021,51.58050705501713,15.864271480073379,12.43753247303448,22.363366989841467,0.0,2.2,2008.1481335591634,-1179.05029352846,-0.0,-0.0,776.3881982970128,32.177717061116745,1.0,0.044852300788261634,0.0,0.0,0.8346309418187812,65.99961422222222,-3.6004363896697527,0.18430890165395697,10.60510062112399,0.0030297955512953332,-52.56350178989295,1.2096893313924102
2025-01-01 16:41:00,2.174239489413593,1.158611534457821,0.0,0.03623732482355988,0.019310192240963683,0.0,0.2714268406277933,0.001,0.4581116514537179,1.393700997332082,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.9002419106397114,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2413.8066470557605,22.83333333333337,1.8228449055666507,0.0,1.2397301639987486,0.15397083333333333,1,2259.8358137224272,2259.8358137224272,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.180025043198686,51.666666666666686,43.496666666666684,1918.725774639517,0,4.30397405293865,0.0,51.521470423561,0.0,0.0,0.0,40.573366724264915,45.52342535899116,51.5765214907781,15.877585818032816,12.43753247303448,22.414039705285155,0.0,2.2,2001.7190736137106,-1183.701172412191,-0.0,-0.0,776.3881982970128,32.24055023614495,1.0,0.044916345444083995,0.0,0.0,0.8358227123738708,65.99961422222222,-4.774599326871801,0.1837196974541071,10.626532799032535,0.003029429448430745,-52.667774857747474,1.2094822043172224
2025-01-01 16:42:00,2.175493608188058,1.1594216151593881,0.0,0.0362582268031343,0.0193236935859898,0.0,0.2714268406277933,0.001,0.4581116514537179,1.394955116106547,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.9010519913412786,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2413.2214943579797,22.83333333333337,1.820531244743829,0.0,1.2409842827732136,0.15397083333333333,1,2259.2506610246464,2259.2506610246464,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.10656078439948,51.666666666666686,43.496666666666684,1920.4621614576467,0,4.307135388347016,0.0,51.51336201690926,0.0,0.0,0.0,40.47541437919931,45.52000887973111,51.5725433039558,15.890897832311076,12.43753247303448,22.463093124385857,0.0,2.2,1995.5173652487358,-1188.2104037145596,-0.0,-0.0,776.3881982970128,32.302763178452906,1.0,0.04497830242397549,0.0,0.0,0.8369756345555712,65.99961422222222,-5.881923691696768,0.18315057109052785,10.647853356533304,0.0030290625564875864,-52.76668706854794,1.209281772941073
2025-01-01 16:43:00,2.1767095579693536,1.1602070411269747,0.0,0.03627849263282256,0.019336784018782912,0.0,0.2714268406277933,0.001,0.4581116514537179,1.3961710658878428,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.9018374173088649,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2412.6543495720116,22.83333333333337,1.8182926206621557,0.0,1.2422002325545092,0.15397083333333333,1,2258.6835162386783,2258.6835162386783,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.03530717256502,51.666666666666686,43.496666666666684,1922.1336615196917,0,4.310185496986629,0.0,51.5052732556607,0.0,0.0,0.0,40.380409563420024,45.51660064854564,51.56857227308853,15.904207087892154,12.43753247303448,22.510602617003883,0.0,2.2,1989.5317137064558,-1192.584246555272,-0.0,-0.0,776.3881982970128,32.36435721278341,1.0,0.04503827091993151,0.0,0.0,0.8380915541712786,65.99961422222222,-6.926587607296714,0.18260049319133548,10.668345329991187,0.0030286949145821272,-52.860493012440685,1.2090877223885865
2025-01-01 16:44:00,2.1778890360827066,1.1609689087243684,0.0,0.03629815060137844,0.019349481812072807,0.0,0.2714268406277933,0.001,0.4581116514537179,1.3973505440011957,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.9025992849062586,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2412.104401279357,22.83333333333337,1.8161254752444864,0.0,1.2433797106678623,0.15397083333333333,1,2258.1335679460235,2258.1335679460235,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.966162429767873,51.666666666666686,43.496666666666684,1923.7432556372255,0,4.313129502413628,0.0,51.497203691037114,0.0,0.0,0.0,40.28821657302383,45.51320041723814,51.56460818701517,15.917513170989906,12.43753247303448,22.556639371245133,0.0,2.2,1983.7514583321129,-1196.8286371110594,-0.0,-0.0,776.3881982970128,32.42533353797104,1.0,0.045096344469880784,0.0,0.0,0.8391722118150802,65.99961422222222,-7.912504133197071,0.18206849877047465,10.688046909240542,0.003028326559992528,-52.94943281534037,1.208899755488249
2025-01-01 16:45:00,2.179033651338497,1.1617082571404147,0.0,0.03631722752230828,0.01936180428567358,0.0,0.2714268406277933,0.001,0.4581116514537179,1.3984951592569859,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.903338633322305,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2411.5708812271732,22.83333333333337,1.8140264524104903,0.0,1.2445243259236523,0.15397083333333333,1,2257.60004789384,2257.60004789384,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.89903035875121,51.666666666666686,43.496666666666684,1925.2937612023652,0,4.315972245352636,0.0,51.48915289438298,0.0,0.0,0.0,40.19870714500161,45.509807949038944,51.56065084430372,15.930815687870926,12.43753247303448,22.60127066942751,0.0,2.2,1978.166868706031,-1200.9492080680063,-0.0,-0.0,776.3881982970128,32.48569322803808,1.0,0.04515261134266639,0.0,0.0,0.8402192500316468,65.99961422222222,-8.843002750148962,0.1815536823924456,10.706994185314567,0.003027957528261911,-53.033733119455434,1.2087175915863368
2025-01-01 16:46:00,2.1801449297365214,1.1624260720736073,0.0,0.03633574882894202,0.019373767867893455,0.0,0.2714268406277933,0.001,0.4581116514537179,1.3996064376550104,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.9040564482554976,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2411.053061479699,22.83333333333337,1.8119923839006526,0.0,1.245635604321677,0.15397083333333333,1,2257.0822281463657,2257.0822281463657,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.833819963194202,51.666666666666686,43.496666666666684,1926.7878432841346,0,4.318718303048012,0.0,51.48112045606561,0.0,0.0,0.0,40.1117599509256,45.50642301797873,51.55670005271761,15.944114263754942,12.43753247303448,22.644560154016368,0.0,2.2,1972.7688576978314,-1204.9513077713534,-0.0,-0.0,776.3881982970128,32.54543723283736,1.0,0.04520715490647646,0.0,0.0,0.8412342201721499,65.99961422222222,-9.721094307527032,0.1810551936388755,10.725221293288538,0.003027587853294546,-53.11360802043944,1.2085409654078287
2025-01-01 16:47:00,2.181224319533928,1.1631232890056482,0.0,0.0363537386588988,0.019385388150094135,0.0,0.2714268406277933,0.001,0.4581116514537179,1.4006858274524172,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.9047536651875386,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2410.550251886837,22.83333333333337,1.8100202766454894,0.0,1.246714994119084,0.15397083333333333,1,2256.5794185535037,2256.5794185535037,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.77044510999747,51.666666666666686,43.496666666666684,1928.2880952153948,0,4.321474430109547,0.0,51.473105984450136,0.0,0.0,0.0,40.027260146663295,45.50304540830467,51.552755628718195,15.957408541789903,12.43753247303448,22.68656806420697,0.0,2.2,1967.5488486079119,-1208.8400172222412,-0.0,-0.0,776.3881982970128,32.60456637880069,1.0,0.045260053956792584,0.0,0.0,0.8422185884968674,65.99961422222222,-10.549584353696918,0.18057223306893727,10.743528111674113,0.003027217567445437,-53.18925990296118,1.2083696260426406
2025-01-01 16:48:00,2.1822731958595987,1.163800796182047,0.0,0.03637121993099331,0.01939667993636745,0.0,0.2714268406277933,0.001,0.4581116514537179,1.4017347037780876,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.9054311723639372,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2410.061797782098,22.83333333333337,1.8081073012994047,0.0,1.247763870444754,0.15397083333333333,1,2256.0909644487647,2256.0909644487647,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.70882422213592,51.666666666666686,43.496666666666684,1929.6768685913062,0,4.324040050151657,0.0,51.46510910494086,0.0,0.0,0.0,39.945098962847894,45.49967491393438,51.548817396999716,15.970698182093505,12.43753247303448,22.72735145083699,0.0,2.2,1962.4987157882767,-1212.620165563233,-0.0,-0.0,776.3881982970128,32.66308137039469,1.0,0.045311383013968067,0.0,0.0,0.8431737417126475,65.99961422222222,-11.331114727600596,0.1801040485677404,10.760411378086413,0.003026846701604025,-53.26088019968881,1.208203336025145
2025-01-01 16:49:00,2.1832928649747836,1.164459437364217,0.0,0.036388214416246394,0.019407657289403617,0.0,0.2714268406277933,0.001,0.4581116514537179,1.4027543728932725,0.05,0.0,0.0002506236243534685,0.24353566686042272,0.9060898135461073,0.01458333333333334,1,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.020481831140350876,0.0,On,0.2509450094874424,0,On,0.13339742897315418,0,On,0.2789272572388664,0.20919544292914974,On,0,0,Off,HP On,2409.5870778612875,22.83333333333337,1.8062507817189954,0.0,1.2487835395599391,0.15397083333333333,1,2255.616244527954,2255.616244527954,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.648879996594392,51.666666666666686,43.496666666666684,1931.0766670071334,0,4.326624055779157,0.0,51.457129459083006,0.0,0.0,0.0,39.86517332879252,45.49631133794436,51.54488519005355,15.983982860855136,12.43753247303448,22.766964373975362,0.0,2.2,1957.6107539568761,-1216.2963443984577,-0.0,-0.0,776.3881982970128,32.72098279056363,1.0,0.045361212596266444,0.0,0.0,0.8441009920537272,65.99961422222222,-12.06817780296625,0.17964993201737314,10.777436440781475,0.0030264752852725467,-53.328650088149516,1.2080418704886593
