Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Gas Power (therms/hour),Pool Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 19:48:00,0.5991637031835143,0.15081388665079776,0.004474216081011319,0.009986061719725239,0.0025135647775132957,7.457026801685532e-05,0.18151804639605426,0.36764565678746003,0.0,0.05,0.0,0.004474216081011319,0.0,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,45.42803718020888,51.666666666666686,46.10666666666668,0.0,51.045391255836336,0.13233727276038182,356.20048838115366,0.0,70.98130809407638,49.57354089573671,51.045391255836336,48.83761571568691,12.43753247303448,19.58679048464794,0.0,9.136536582407336,-1.1,9.236100170605994,-2043.642470477902,-2345.1248521725684,-2613.599924860084,-0.0,-0.0,623.9388690436083,0.0,2.0,0.09585240791119008,0.0,0.0,1.2404300716010868,131.99922844444444,-53.98141466142657,0.21119127595502987,9.242327476792072,0.0029292604873301926,-76.01245022883303,1.22004918113168,0.17761698180616375,-2396.5168921667982,51.39203999422995
2025-01-01 19:49:00,0.5991637031835143,0.15081388665079776,0.004474216081011319,0.009986061719725239,0.0025135647775132957,7.457026801685532e-05,0.18151804639605426,0.36764565678746003,0.0,0.05,0.0,0.004474216081011319,0.0,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,45.572563107549506,51.666666666666686,46.10666666666668,0.0,51.032055611863335,0.13238299952704097,356.20048838115366,0.0,71.2071298555461,49.53094385813908,51.032055611863335,48.78038798127696,12.43753247303448,19.44969030414803,0.0,9.079317689071676,-1.1,9.236100170605994,-2009.7974057059314,-2324.9101281700605,-2585.103777546369,-0.0,-0.0,623.9388690436083,0.0,2.0,0.09543984719715663,0.0,0.0,1.2350911059224943,131.99922844444444,-48.63249720317039,0.2129727983074576,9.17928956733564,0.002928895431250684,-75.11946439823119,1.2206211147999437,0.17719881982788,-2377.510586575773,52.600458405712125
2025-01-01 19:50:00,0.5991637031835143,0.15081388665079776,0.004474216081011319,0.009986061719725239,0.0025135647775132957,7.457026801685532e-05,0.18151804639605426,0.36764565678746003,0.0,0.05,0.0,0.004474216081011319,0.0,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,45.710242198666094,51.666666666666686,46.10666666666668,0.0,51.01868715884869,0.13242887052088567,356.2004883811536,0.0,71.42225343541577,49.488324302404806,51.01868715884869,48.72314287418287,12.43753247303448,19.317091810787794,0.0,9.025305744046644,-1.1,9.236100170605994,-1976.991926928055,-2306.3103026520407,-2557.6605498078125,-0.0,-0.0,623.9388690436083,0.0,2.0,0.09503991897114417,0.0,0.0,1.2299156178065611,131.99922844444444,-43.270246163850885,0.2147114146276467,9.117874444897822,0.0029285348328505155,-74.25269242611596,1.221174784652932,0.17680318717034668,-2359.6152886980913,53.304986046050736
2025-01-01 19:51:00,0.5991637031835143,0.15081388665079776,0.004474216081011319,0.009986061719725239,0.0025135647775132957,7.457026801685532e-05,0.18151804639605426,0.36764565678746003,0.0,0.05,0.0,0.004474216081011319,0.0,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,45.84152277799229,51.666666666666686,46.10666666666668,0.0,51.00528703979681,0.13247488208289698,356.2004883811536,0.0,71.62737934061295,49.44568329531822,51.00528703979681,48.66588142307892,12.43753247303448,19.18869981016142,0.0,8.974219387132926,-1.1,9.236100170605994,-1945.3625775192322,-2288.69087265596,-2531.19803019899,-0.0,-0.0,623.9388690436083,0.0,2.0,0.09465181401172383,0.0,0.0,1.2248931350844936,131.99922844444444,-38.10341636385043,0.21640962099160513,9.058614014758085,0.0029281785568496042,-73.41050299485939,1.221711374004891,0.17642816777729212,-2342.7302968752983,54.0394242193384
2025-01-01 19:52:00,0.5991637031835143,0.15081388665079776,0.004474216081011319,0.009986061719725239,0.0025135647775132957,7.457026801685532e-05,0.18151804639605426,0.36764565678746003,0.0,0.05,0.0,0.004474216081011319,0.0,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,45.9667800604954,51.666666666666686,46.10666666666668,0.0,50.991856323047884,0.13252103080085983,356.2004883811536,0.0,71.82309384452407,49.40302183381159,50.991856323047884,48.60860458919345,12.43753247303448,19.064267350318982,0.0,8.92584583204197,-1.1,9.236100170605994,-1914.880985641371,-2272.0406381455905,-2505.6552061890347,-0.0,-0.0,623.9388690436083,0.0,2.0,0.09427486006193514,0.0,0.0,1.2200149580504862,131.99922844444444,-33.164648495944206,0.21806942040280347,9.000711058956357,0.002927826476510543,-72.59153141610612,1.222231870176283,0.17607232650677546,-2326.7787599505587,54.73812180496827
2025-01-01 19:53:00,0.5991637031835143,0.15081388665079776,0.004474216081011319,0.009986061719725239,0.0025135647775132957,7.457026801685532e-05,0.18151804639605426,0.36764565678746003,0.0,0.05,0.0,0.004474216081011319,0.0,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,46.086335928531156,51.666666666666686,46.10666666666668,0.0,50.97839601445128,0.1325673134682994,356.20048838115366,0.0,72.00989988832993,49.36034085635613,50.97839601445128,48.551313277308566,12.43753247303448,18.94358266427449,-0.056417335725566176,8.879997875556791,-1.1,9.236100170605994,-1885.5121957275092,-2256.3016730039394,-2480.979336733712,-0.0,-0.0,623.9388690436083,0.0,2.0,0.09390848405787897,0.0,0.0,1.2152736706603415,131.99922844444444,-28.47172803740561,0.2196924683640062,8.944733139964377,0.0029274784722621975,-71.79460695467505,1.2227371180011917,0.17573439873355892,-2311.6931942022447,55.39152119830514
2025-01-01 19:54:00,0.5991637031835143,0.15081388665079776,0.004474216081011319,0.009986061719725239,0.0025135647775132957,7.457026801685532e-05,0.18151804639605426,0.36764565678746003,0.0,0.05,0.0,0.004474216081011319,0.0,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,46.20047489317367,51.666666666666686,46.10666666666668,0.0,50.964907066246134,0.13261372705458574,356.20048838115366,0.0,72.18824202058386,49.31764125127156,50.964907066246134,48.49400834378427,12.43753247303448,18.826458630607224,-0.17354136939283293,8.836509697209213,-1.1,9.236100170605994,-1857.2126106116293,-2241.409519601724,-2457.123617706325,-0.0,-0.0,623.9388690436083,0.0,2.0,0.09355218142213681,0.0,0.0,1.2106627431563106,131.99922844444444,-24.027861948912545,0.2212801943028246,8.890583724977411,0.002927134430694982,-71.01869388669691,1.2232278631391782,0.1754132623763674,-2297.4139416254257,56.00442202370187
2025-01-01 19:55:00,0.5991637031835143,0.15081388665079776,0.004474216081011319,0.009986061719725239,0.0025135647775132957,7.457026801685532e-05,0.18151804639605426,0.36764565678746003,0.0,0.05,0.0,0.004474216081011319,0.0,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,46.30945388490578,51.666666666666686,46.10666666666668,0.0,50.95139038328427,0.13266026868407313,356.2004883811538,0.0,72.35852169516528,49.27492386254878,50.95139038328427,48.436690602181045,12.43753247303448,18.712726309347865,-0.2872736906521922,8.79523260939439,-1.1,9.236100170605994,-1829.9357405134056,-2227.3101842697783,-2434.045734537591,-0.0,-0.0,623.9388690436083,0.0,2.0,0.0932054973269304,0.0,0.0,1.2061762895928458,131.99922844444444,-19.82887501942251,0.2228338744350287,8.837516962532973,0.002926794243856632,-70.26285544650447,1.2237047785704276,0.1751079089232404,-2283.8876460605043,56.57746179072596
2025-01-01 19:56:00,1.2638793281835143,0.15081388665079776,0.6614904322972275,0.02106465546972524,0.0025135647775132957,0.011024840538287124,0.18151804639605426,0.36764565678746003,0.664715625,0.05,0.0,0.004474216081011319,0.6570162162162162,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,On,15670.38447536309,19.500000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,46.413508556556515,51.666666666666686,46.10666666666668,0.0,50.937846827623034,0.13270693562077418,356.2004883811536,0.0,72.52110711961956,49.23218949414719,50.937846827623034,48.37936082740928,12.43753247303448,18.602230781362135,-0.39776921863792225,8.756031373963495,-1.1,9.236100170605994,13866.749959262273,591.4809208234642,-2411.7069178519664,-0.0,-0.0,623.9388690436083,0.0,2.0,0.09286801471444742,0.0,0.0,1.2018089128071288,131.99922844444444,-15.866467292456491,0.22435467731418554,8.785463160061823,0.002926457808732294,-69.52623070437043,1.2241684815923064,0.17481741809989637,-2271.065944027117,57.11200854700028
2025-01-01 19:57:00,1.2638793281835143,0.15081388665079776,0.6614904322972275,0.02106465546972524,0.0025135647775132957,0.011024840538287124,0.18151804639605426,0.36764565678746003,0.664715625,0.05,0.0,0.004474216081011319,0.6570162162162162,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,On,15670.38447536309,19.500000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,45.917688381985755,51.666666666666686,46.10666666666668,0.0,50.92427722206862,0.13275372525659432,356.20048838115366,0.0,71.74638809685274,49.18943891330983,50.92427722206862,48.322019758930445,12.43753247303448,18.888130783120495,-0.11186921687956186,8.858708014426123,-1.1,9.236100170605994,13795.306740835309,556.0918598162743,-2469.6736247669655,-0.0,-0.0,623.9388690436083,0.0,2.0,0.09373988480923329,0.0,0.0,1.213091820640849,131.99922844444444,-29.342978804421563,0.22035332757196457,8.917501606695165,0.002926125026843249,-71.06849162336177,1.2229702884944633,0.1755772581691019,-2304.699076117702,55.35607963039536
2025-01-01 19:58:00,1.2638793281835143,0.15081388665079776,0.6614904322972275,0.02106465546972524,0.0025135647775132957,0.011024840538287124,0.18151804639605426,0.36764565678746003,0.664715625,0.05,0.0,0.004474216081011319,0.6570162162162162,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,On,15670.38447536309,19.500000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,45.43652913377402,51.666666666666686,46.10666666666668,0.0,50.91078144258742,0.132800293067979,356.2004883811536,0.0,70.9945767715219,49.146765584676594,50.91078144258742,48.26475765572119,12.43753247303448,19.164419618261093,0.0,8.95550799974921,-1.1,9.236100170605994,13726.879544975673,522.7609964700387,-2526.2059080194367,-0.0,-0.0,623.9388690436083,0.0,2.0,0.09457832337588341,0.0,0.0,1.2239420896526252,131.99922844444444,-41.237891411588265,0.21656106159878935,9.045076334324483,0.002925784529770281,-72.5436287441424,1.221814616201239,0.17629060990492942,-2336.5558262807863,53.88196644724381
2025-01-01 19:59:00,1.2638793281835143,0.15081388665079776,0.6614904322972275,0.02106465546972524,0.0025135647775132957,0.011024840538287124,0.18151804639605426,0.36764565678746003,0.664715625,0.05,0.0,0.004474216081011319,0.6570162162162162,0.0,0.13623055331746442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.005966962719298246,0.0,On,0.175551083676756,0,On,0.13869754100094775,0,On,0.14166692220653604,0.106250191654902,On,0.047307378029893,0,On,0.004474216081011319,On,0,0,Off,On,15670.38447536309,19.500000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.96909350110484,51.666666666666686,46.10666666666668,0.0,50.897357049309335,0.13284664698095783,356.2004883811536,0.0,70.2642085954763,49.104167223974,50.897357049309335,48.20757231130635,12.43753247303448,19.431714395188855,0.0,9.046903104374042,-1.1,9.236100170605994,13660.100495474011,491.1325670399083,-2581.376634869644,-0.0,-0.0,623.9388690436083,0.0,2.0,0.095385683177813,0.0,0.0,1.2343901670534896,131.99922844444444,-52.84621406304181,0.21296049851908022,9.167238188158926,0.0029254366364013934,-73.95621203931533,1.2206986554462285,0.17696149202924716,-2366.76561058127,52.46332131759723
2025-01-01 20:00:00,1.2380875260581274,0.14909731025708362,0.6592533242567219,0.02063479210096879,0.0024849551709513937,0.010987555404278699,0.17306872235536214,0.3503031787027652,0.664715625,0.05,0.0,0.0022371080405056594,0.6570162162162162,0.0,0.13451397692375028,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.16692626073255512,0,On,0.14729752045615166,0,On,0.1402109415055439,0.10515820612915788,On,0.0236536890149465,0,On,0.0022371080405056594,On,0,0,Off,On,15670.38447536309,19.500000000000057,0.9250000000000003,2805.434856303581,19.25524725045045,0.664715625,1,17811.10370666667,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.54073956168412,51.666666666666686,46.10666666666668,0.0,50.88400175846341,0.0,0.0,0.0,69.59490556513144,49.06164169296808,50.88400175846341,48.150461660220415,12.43753247303448,19.690498386442705,0.0,9.133282546155364,-1.1,9.236100170605994,13593.084689820098,461.1240071898683,-2635.2372235031426,-0.0,-0.0,621.9026745822373,0.0,2.0,0.09616385177276507,0.0,0.0,1.2444604798081622,131.99922844444444,-63.96523662208581,0.20953719237294843,9.285652278596244,0.002925081644550292,-75.34050359252974,1.2196201817103234,0.1775932273556889,-2395.434668925735,51.12381981202244
2025-01-01 20:01:00,0.5733719010581274,0.14909731025708362,0.0022371080405056594,0.00955619835096879,0.0024849551709513937,3.728513400842766e-05,0.17306872235536214,0.3503031787027652,0.0,0.05,0.0,0.0022371080405056594,0.0,0.0,0.13451397692375028,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.16692626073255512,0,On,0.14729752045615166,0,On,0.1402109415055439,0.10515820612915788,On,0.0236536890149465,0,On,0.0022371080405056594,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.150896474684124,51.666666666666686,46.10666666666668,0.0,50.876041432513226,0.0,0.0,0.0,68.98577574169394,49.05470193843401,50.876041432513226,48.1440321913944,12.43753247303448,19.941141561959384,0.0,9.214985472162006,-1.1,9.236100170605994,-2140.4879916314667,-2372.793361124971,-2687.820423227915,-0.0,-0.0,621.9026745822373,0.0,2.0,0.09691432729474272,0.0,0.0,1.2541724153322453,131.99922844444444,-74.57024298578882,0.20627909240196826,9.399195728625457,0.0029247196882773194,-76.63825470286169,1.2185774634309754,0.17818869993454425,-2422.6559657315897,49.86260460661861
2025-01-01 20:02:00,0.5733719010581274,0.14909731025708362,0.0022371080405056594,0.00955619835096879,0.0024849551709513937,3.728513400842766e-05,0.17306872235536214,0.3503031787027652,0.0,0.05,0.0,0.0022371080405056594,0.0,0.0,0.13451397692375028,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.16692626073255512,0,On,0.14729752045615166,0,On,0.1402109415055439,0.10515820612915788,On,0.0236536890149465,0,On,0.0022371080405056594,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.3679869561285,51.666666666666686,46.10666666666668,0.0,50.86814631652329,0.0,0.0,0.0,69.32497961895078,49.04782292414262,50.86814631652329,48.1376612279523,12.43753247303448,19.790768973960525,0.0,9.152386452809745,-1.1,9.236100170605994,-2101.7139526763376,-2351.200763044209,-2656.224159016621,-0.0,-0.0,621.9026745822373,0.0,2.0,0.09646445840053969,0.0,0.0,1.2483506429135034,131.99922844444444,-67.39246824195418,0.20818539826457066,9.330039372648312,0.0029243511821995245,-75.67894121541629,1.2192032556114476,0.17773264039737927,-2401.790521982628,50.58975893841878
2025-01-01 20:03:00,0.5733719010581274,0.14909731025708362,0.0022371080405056594,0.00955619835096879,0.0024849551709513937,3.728513400842766e-05,0.17306872235536214,0.3503031787027652,0.0,0.05,0.0,0.0022371080405056594,0.0,0.0,0.13451397692375028,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.16692626073255512,0,On,0.14729752045615166,0,On,0.1402109415055439,0.10515820612915788,On,0.0236536890149465,0,On,0.0022371080405056594,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.57703207720494,51.666666666666686,46.10666666666668,0.0,50.8602153609267,0.0,0.0,0.0,69.65161262063272,49.040910085656414,50.8602153609267,48.13125744802127,12.43753247303448,19.645679065045748,0.0,9.09342601349743,-1.1,9.236100170605994,-2065.4852628448493,-2330.344237885606,-2625.877632145416,-0.0,-0.0,621.9026745822373,0.0,2.0,0.09602932207135834,0.0,0.0,1.2427195252428573,131.99922844444444,-61.5103052816704,0.21004300573599058,9.263577059904993,0.0029239874756473833,-74.74981389603552,1.2198076786398295,0.17730201662398443,-2382.192297494966,51.84805960936021
2025-01-01 20:04:00,0.5733719010581274,0.14909731025708362,0.0022371080405056594,0.00955619835096879,0.0024849551709513937,3.728513400842766e-05,0.17306872235536214,0.3503031787027652,0.0,0.05,0.0,0.0022371080405056594,0.0,0.0,0.13451397692375028,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03914102772612319,0.029355770794592385,On,0,0,Off,0.006142461622807018,0.0,On,0.16692626073255512,0,On,0.14729752045615166,0,On,0.1402109415055439,0.10515820612915788,On,0.0236536890149465,0,On,0.0022371080405056594,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,17811.10370666667,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,10651.962604444445,Off,0.0,0,44.77869920120618,51.666666666666686,46.10666666666668,0.0,50.85224990579614,0.0,0.0,0.0,69.96671750188466,49.03396467649802,50.85224990579614,48.12482206184897,12.43753247303448,19.505432081582235,0.0,9.037802409511531,-1.1,9.236100170605994,-2030.4063064860397,-2311.1660616569166,-2596.6748023091072,-0.0,-0.0,621.9026745822373,0.0,2.0,0.09560770031300396,0.0,0.0,1.2372633002058333,131.99922844444444,-55.6341787591699,0.2118558538593031,9.19889635831153,0.00292362841240857,-73.8484693306276,1.2203925019165498,0.1768948028046377,-2363.7517402353033,52.58567857838687
