Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-21 17:00:00,1.9028684040864465,0.24252395050011646,0.056419295622548674,0.8349385056968458,0.01498397435897436,0.13626833366025595,0.9166775903703706,0.008382462287236759,0.04803683333531192,0.0,51.60375784253522,19.6971286704181,-0.05184606934526735
2025-01-21 18:00:00,0.6997966806404113,0.246452697612309,0.09267872108879856,0.5163961742587527,0.025881410256410258,0.15751909612524848,0.0,0.00970600896416888,0.08297271212462967,0.0,51.631121519825584,19.733544562724095,-0.04680150955990161
2025-01-21 19:00:00,1.9533251023997198,0.2665272343008354,0.06794741941562371,0.7070612489502673,0.017708333333333333,0.22021017070871146,1.0083453494074075,0.011176616382982346,0.056770803032641357,0.0,51.377729771922354,19.676474438213795,-0.05358921281738773
2025-01-21 20:00:00,0.7265514706295325,0.23472671790338737,0.06868272312503043,0.5827781642517679,0.017708333333333333,0.12606497304443132,0.0,0.01191192009238908,0.056770803032641357,0.0,51.35936582524485,19.678233255194012,-0.04736262030442724
2025-01-21 21:00:00,1.6014290790528922,0.21966131540262382,0.012647223801795811,0.5048363498540506,0.0,0.08824737979143399,1.0083453494074075,0.012647223801795811,0.0,0.0,51.43169540988398,18.898421048504456,0.0
2025-01-21 22:00:00,0.2796866864728786,0.18745389042851546,0.011029555641100999,0.2596570213625088,0.0,0.020029665110369813,0.0,0.011029555641100999,0.0,0.0,51.58767555010616,17.947199918540758,-0.04685389271108663
2025-01-21 23:00:00,0.29581614229151226,0.18403439060991897,0.07943070580092305,0.25489633811653384,0.021794871794871794,0.019124932380106655,0.0,0.009558948222287533,0.06987175757863552,0.0,51.45734083845593,17.958751780625942,-0.07876360069945244
2025-01-22 00:00:00,0.30078585641971234,0.18289455733705345,0.10254433931340308,0.25239665633408387,0.02996794871794872,0.018421251367679754,0.0,0.006470672642779253,0.09607366667062384,0.0,51.327873712605616,18.069052125103976,-0.04658416611198982
2025-01-22 01:00:00,0.2867048857611886,0.18175472406418794,0.06015320009591233,0.25087687863692987,0.017708333333333333,0.018119673790925366,0.0,0.003382397063270973,0.056770803032641357,0.0,51.19898962514573,18.01400420180933,-0.04267784262487109
2025-01-22 02:00:00,0.29744472344865,0.18061489079132245,0.09886782076636941,0.24935710093977587,0.02996794871794872,0.018119673790925366,0.0,0.0027941540957455865,0.09607366667062384,0.0,51.07053968512808,17.937689759433564,-0.07801140454426267
2025-01-22 03:00:00,0.29743469619106994,0.18228460218724338,0.0895456081015146,0.25213373989000565,0.027243589743589744,0.018057366557474575,0.0,0.0022059111282201993,0.0873396969732944,0.0,50.94273987084171,18.10907243410684,-0.04205770330673797
2025-01-22 04:00:00,0.30548860710026676,0.19238294758952365,0.06349075975140762,0.26781305212602097,0.01907051282051282,0.01860504215373299,0.0,0.0023529718701015465,0.061137787881306076,0.0,50.72473078039619,17.951468609860015,-0.06644695047107495
2025-01-22 05:00:00,0.30414147618243453,0.17833522424559142,0.1292896539651411,0.24631754554546784,0.039503205128205134,0.018320725508761626,0.0,0.0026470933538642397,0.12664256061127688,0.0,50.58245681409039,18.052987911310613,-0.050849939197029195
2025-01-22 06:00:00,0.332202891640564,0.18061489079132245,0.20907186717615686,0.24935710093977587,0.06402243589743589,0.018823354803352267,0.0,0.0038235792889150127,0.2052482878872418,0.0,50.45702456787917,19.450920420957477,-0.22522436488746334
2025-01-22 07:00:00,0.3308543309965792,0.18289455733705345,0.1970003378233321,0.25239665633408387,0.05993589743589744,0.018521777226597883,0.0,0.00485300448208444,0.19214733334124767,0.0,50.33614201336327,19.709167614240744,-0.047462802029830976
