Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 18:41:00,0.7183656638326484,0.2468191599604116,0.2717250998840521,0.011972761063877475,0.00411365266600686,0.004528751664734201,0.15773816636375185,0.0,0.47889672823812723,0.08173076923076923,0.00970600896416888,0.2620190909198832,0.0,0.0,0.2468191599604116,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.005124746495090153,0.0,On,0.14617976489790147,0,On,0.14980451495757832,0,On,0.2531033284228486,0.18982749631713638,On,0.00970600896416888,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,20.155007733678502,51.666666666666686,46.10666666666668,-0.0,51.124833177865376,0.09006797759045977,242.926814006606,0.0,20.155007733678502,48.5020045105407,51.124833177865376,47.190590176878366,12.43753247303448,19.96943116018354,0.0,5.75658064111741,1.8463186220980992,0.6,9.236100170605994,5629.116273902124,-1435.2320586375833,-919.3086075414606,-1555.4393620998674,-0.0,-0.0,827.1448174136709,0.0,1.0,0.061300359768465554,0.0,0,0.5737107177908239,65.99961422222222,-29.158763975783383,0.21126228440187292,9.498123086084767,0.003000995392106291,-54.42251859433298,1.2184037974455546,0.21700784323530156,-1465.9205722251402,30.688513587556717,0.5436834545663999,-887.6635685778779,-31.64503896358272
2025-01-01 18:42:00,0.7183656638326484,0.2468191599604116,0.2717250998840521,0.011972761063877475,0.00411365266600686,0.004528751664734201,0.15773816636375185,0.0,0.47889672823812723,0.08173076923076923,0.00970600896416888,0.2620190909198832,0.0,0.0,0.2468191599604116,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.005124746495090153,0.0,On,0.14617976489790147,0,On,0.14980451495757832,0,On,0.2531033284228486,0.18982749631713638,On,0.00970600896416888,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,20.093349376000504,51.666666666666686,46.10666666666668,-0.0,51.119634781324464,0.09006797759045977,242.89417203141983,0.0,20.093349376000504,48.47985171277602,51.119634781324464,47.1599601785018,12.43753247303448,20.035457252619214,0.0,5.757728990723622,1.8211830356076446,0.6,9.236100170605994,5617.230349642006,-1435.7279459828499,-901.1756429210806,-1564.1480883187035,-0.0,-0.0,827.1448174136709,0.0,1.0,0.06143415802596464,0.0,0,0.5749629371030579,65.99961422222222,-32.3359620170641,0.21038680959936515,9.527619793094143,0.0030008061140512922,-54.68964993959869,1.2181295489478199,0.21702096046890115,-1466.3356554101688,30.607709427318834,0.5436834545663999,-869.7612890108326,-31.414353910247996
2025-01-01 18:43:00,0.7183656638326484,0.2468191599604116,0.2717250998840521,0.011972761063877475,0.00411365266600686,0.004528751664734201,0.15773816636375185,0.0,0.47889672823812723,0.08173076923076923,0.00970600896416888,0.2620190909198832,0.0,0.0,0.2468191599604116,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.005124746495090153,0.0,On,0.14617976489790147,0,On,0.14980451495757832,0,On,0.2531033284228486,0.18982749631713638,On,0.00970600896416888,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,20.03291358720935,51.666666666666686,46.10666666666668,-0.0,51.11444038903959,0.09006797759045977,242.86155519991507,0.0,20.03291358720935,48.45770685556835,51.11444038903959,47.12934008883272,12.43753247303448,20.09975513740667,0.0,5.758793512515979,1.7973015464751518,0.6,9.236100170605994,5605.719759066587,-1436.1893623657454,-883.9453509137691,-1572.6473116796185,-0.0,-0.0,827.1448174136709,0.0,1.0,0.06156430540246105,0.0,0,0.5761809877812328,65.99961422222222,-35.347329231568196,0.20953774423453617,9.556157255701994,0.0030006158641074352,-54.94812964415066,1.2178626018417837,0.21703311945585693,-1466.720468603939,30.531106238193463,0.5436834545663999,-852.7522132492783,-31.19313766449085
2025-01-01 18:44:00,0.7183656638326484,0.2468191599604116,0.2717250998840521,0.011972761063877475,0.00411365266600686,0.004528751664734201,0.15773816636375185,0.0,0.47889672823812723,0.08173076923076923,0.00970600896416888,0.2620190909198832,0.0,0.0,0.2468191599604116,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.005124746495090153,0.0,On,0.14617976489790147,0,On,0.14980451495757832,0,On,0.2531033284228486,0.18982749631713638,On,0.00970600896416888,On,0,0,Off,On,6386.569582564103,20.000000000000057,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,19.973651825040662,51.666666666666686,46.10666666666668,-0.0,51.109249890617015,0.09006797759045977,242.8289628189029,0.0,19.973651825040662,48.435569833854075,51.109249890617015,47.0987298054726,12.43753247303448,20.162393637674363,0.0,5.759778432125432,1.7746041605409193,0.6,9.236100170605994,5594.568679996263,-1436.617802639202,-867.5672767771633,-1580.9446706217327,-0.0,-0.0,827.1448174136709,0.0,1.0,0.0616909534175991,0.0,0,0.5773662878993083,65.99961422222222,-38.201049359778395,0.20871387734223795,9.584467718828595,0.003000424673086654,-55.19831354476397,1.2176026608849166,0.21704436861859822,-1467.0765325661596,30.45872992695753,0.5436834545663999,-836.5864894620072,-30.980787315156093
2025-01-01 18:45:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,19.917793342682643,51.666666666666686,46.10666666666668,-0.0,51.10406318006125,0.06067919411564564,163.57300263379497,0.0,19.917793342682643,48.413440546715464,51.10406318006125,47.06812923004258,12.43753247303448,20.223438212507055,0.0,5.760687864698709,1.7530249454252778,0.6,9.236100170605994,-766.8423716905404,-1437.0147755290934,-851.9939035288024,-1589.0474730185192,-0.0,-0.0,863.1101128795405,0.0,1.0,0.06181424579073627,0.0,0,0.5785201825282767,65.99961422222222,-40.90501155156163,0.2079140674654923,9.611897106821557,0.0030002325705531046,-55.48158303833514,1.2173494455352671,0.21705475509586666,-1467.405329051672,30.39055352257835,0.5436834545663999,-821.2171587330694,-30.776744795733038
2025-01-01 18:46:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,19.946472962899065,51.666666666666686,46.10666666666668,-0.0,51.09988093196211,0.06067919411564564,163.55531025574015,0.0,19.946472962899065,48.39798970914692,51.09988093196211,47.047044097739324,12.43753247303448,20.16767951834208,0.0,5.761525795392051,1.7325017914295882,0.6,9.236100170605994,-755.6659536680384,-1437.3817875480333,-837.2513002770532,-1581.645649360908,-0.0,-0.0,863.1101128795405,0.0,1.0,0.061701634546939235,0.0,0,0.5774662527021853,65.99961422222222,-37.13041718667081,0.20861897654492914,9.586587302093113,0.0030000394420146314,-55.18767236019979,1.2175810013541282,0.21706432452221228,-1467.7082936606148,30.326506112581363,0.5436834545663999,-806.5999847686628,-30.6513155083904
2025-01-01 18:47:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,19.973818804316977,51.666666666666686,46.10666666666668,-0.0,51.095694996467856,0.06067919411564564,163.5376022787092,0.0,19.973818804316977,48.38253794639793,51.095694996467856,47.02595942136298,12.43753247303448,20.113813713721832,0.0,5.762296065414167,1.712972342781282,0.6,9.236100170605994,-745.330257250921,-1437.720327916502,-823.0734869265166,-1574.5080688851285,-0.0,-0.0,863.1101128795405,0.0,1.0,0.0615927423168271,0.0,0,0.5764471291646492,65.99961422222222,-33.93230124533284,0.20930213765315528,9.562268889322848,0.002999847373098145,-54.90255353109574,1.2178047839999346,0.2170731208707366,-1467.9868107003715,30.26648278386951,0.5436834545663999,-792.6905560141358,-30.38293091238071
2025-01-01 18:48:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,19.999933434781184,51.666666666666686,46.10666666666668,-0.0,51.0915054946899,0.06067919411564564,163.51987921504588,0.0,19.999933434781184,48.36708537209284,51.0915054946899,47.00487531079431,12.43753247303448,20.061695269772645,0.0,5.763002362688444,1.694389775767981,0.6,9.236100170605994,-735.3176190577867,-1438.031855833046,-809.6618130531041,-1567.614166761458,-0.0,-0.0,863.1101128795405,0.0,1.0,0.06148728491590285,0.0,0,0.5754601522299441,65.99961422222222,-30.81356517586926,0.20996518086829238,9.538173978582943,0.0029996563315889562,-54.625567178089504,1.2180213894148795,0.21708118634844153,-1468.2422097239769,30.210353890930936,0.5436834545663999,-779.4555232898427,-30.206289763261356
2025-01-01 18:49:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,20.024893623528186,51.666666666666686,46.10666666666668,-0.0,51.087312538458804,0.06067919411564564,163.50214153783278,0.0,20.024893623528186,48.351632091176086,51.087312538458804,46.98379186753473,12.43753247303448,20.011215282522187,0.0,5.763648216271923,1.6766973723869432,0.6,9.236100170605994,-725.6109943206386,-1438.3177907461209,-796.9516777620063,-1560.948384028916,-0.0,-0.0,863.1101128795405,0.0,1.0,0.06138505102054093,0.0,0,0.574503344118015,65.99961422222222,-27.772723171262875,0.21060929227449687,9.514939474463148,0.002999466287696763,-54.35622055893756,1.2182312624699867,0.2170885613343222,-1468.4757634336347,30.157972687513816,0.5436834545663999,-766.8544904211425,-30.097187340863762
2025-01-01 18:50:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,20.048763416540964,51.666666666666686,46.10666666666668,-0.0,51.0831162326574,0.06067919411564564,163.48438969076105,0.0,20.048763416540964,48.336178202087936,51.0831162326574,46.96270918680321,12.43753247303448,19.962282907645733,0.0,5.764236993797242,1.65984287962088,0.6,9.236100170605994,-716.2488534582662,-1438.5795054085513,-784.7071262242257,-1554.4976723823752,-0.0,-0.0,863.1101128795405,0.0,1.0,0.06128586491175452,0.0,0,0.5735750602729991,65.99961422222222,-24.861293955431485,0.21123544710793438,9.492517559404,0.0029992772134478005,-54.09410268126731,1.2184347738174943,0.21709528435182107,-1468.6886866841692,30.109181275617942,0.5436834545663999,-754.8502413230203,-29.85688490120537
2025-01-01 18:51:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,20.07159894044304,51.666666666666686,46.10666666666668,-0.0,51.07891667637156,0.06067919411564564,163.46662409299876,0.0,20.07159894044304,48.32072379783832,51.07891667637156,46.9416273585717,12.43753247303448,19.91481854039795,0.0,5.764771901306084,1.643787763720714,0.6,9.236100170605994,-707.2247391756184,-1438.8183211487712,-773.1654236195083,-1548.2505711038634,-0.0,-0.0,863.1101128795405,0.0,1.0,0.06118957283725505,0.0,0,0.5726738617255954,65.99961422222222,-22.08428095129538,0.21184449419644802,9.470866375152102,0.0029990890823854335,-53.83885319166668,1.2186322480812604,0.21710139206843432,-1468.8821363579955,30.063815209224302,0.5436834545663999,-743.4153311634648,-29.75009245604346
2025-01-01 18:52:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,20.093450319986403,51.666666666666686,46.10666666666668,-0.0,51.07471396360654,0.06067919411564564,163.44884514222116,0.0,20.093450319986403,48.305268966675705,51.07471396360654,46.92054646821029,12.43753247303448,19.868751094362327,0.0,5.7652559849435185,1.628481466554632,0.6,9.236100170605994,-698.5304593460846,-1439.0355048398349,-762.0489650101204,-1542.1968325887951,-0.0,-0.0,863.1101128795405,0.0,1.0,0.06109603761671633,0.0,0,0.5717984646036752,65.99961422222222,-19.443739636829807,0.2124371884791912,9.449948573959947,0.0029989018693839737,-53.59015003048582,1.218823975064921,0.21710691931641637,-1469.057211919501,30.021707079666136,0.5436834545663999,-732.5137510031002,-29.53521400702018
2025-01-01 18:53:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,20.114363232020793,51.666666666666686,46.10666666666668,-0.0,51.07050818382998,0.06067919411564564,163.4310532169077,0.0,20.114363232020793,48.28981379259433,51.07050818382998,46.89946659697652,12.43753247303448,19.824015794032615,0.0,5.765692134075121,1.6138892854230986,0.6,9.236100170605994,-690.1552503518785,-1439.2322671855245,-751.556455509159,-1536.3271197457925,-0.0,-0.0,863.1101128795405,0.0,1.0,0.061005134256208564,0.0,0,0.5709476990877225,65.99961422222222,-16.93824348562643,0.2130142176247088,9.429046150336468,0.002998715550507607,-53.34769940421506,1.2190102188511875,0.21711189912958875,-1469.2149564900517,29.982689304527376,0.5436834545663999,-722.1207845923552,-29.435670916803783
2025-01-01 18:54:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,20.134379877734716,51.666666666666686,46.10666666666668,-0.0,51.06629942237429,0.06067919411564564,163.41324867804457,0.0,20.134379877734716,48.27435835571036,51.06629942237429,46.8783878223784,12.43753247303448,19.780552795735098,0.0,5.766083085467739,1.59996649326687,0.6,9.236100170605994,-682.086505849355,-1439.409762042005,-741.438145907563,-1530.6328153287059,-0.0,-0.0,863.1101128795405,0.0,1.0,0.06091674722036734,0.0,0,0.5701204838810353,65.99961422222222,-14.563803400189506,0.2135762183604203,9.409496979193635,0.0029985301029059204,-53.11122953896406,1.219191223476058,0.21711636279216143,-1469.3563583133446,29.94659627133966,0.5436834545663999,-712.2045760475763,-29.23356985998668
2025-01-01 18:55:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,20.15353961275912,51.666666666666686,46.10666666666668,-0.0,51.062087760751176,0.06067919411564564,163.39543187045481,0.0,20.15353961275912,48.25890273255599,51.062087760751176,46.8573102184584,12.43753247303448,19.738306292607504,0.0,5.7664314282414955,1.5866826089035697,0.6,9.236100170605994,-674.3111070799662,-1439.5690865513945,-731.8830494593884,-1525.1058967877232,-0.0,-0.0,863.1101128795405,0.0,1.0,0.060830768672553256,0.0,0,0.5693158097393607,65.99961422222222,-12.315323171783326,0.21412378680781846,9.38990501731461,0.002998345504732282,-52.88048664231129,1.2193672166022387,0.21712033989623863,-1469.4823525049133,29.91326595351868,0.5436834545663999,-702.7434158037756,-29.13963365561276
2025-01-01 18:56:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,20.171879379016843,51.666666666666686,46.10666666666668,-0.0,51.057873276909106,0.06067919411564564,163.37760312388784,0.0,20.171879379016843,48.24344699632045,51.057873276909106,46.836233856026126,12.43753247303448,19.697223901866238,0.0,5.766739609356904,1.5739975610435744,0.6,9.236100170605994,-666.8159177649793,-1439.7112819011745,-722.658757542698,-1519.7388494839972,-0.0,-0.0,863.1101128795405,0.0,1.0,0.0607470972784028,0.0,0,0.568532728273315,65.99961422222222,-10.187181160522606,0.21465748534959417,9.370926660380992,0.0029981617350770227,-52.65523215123161,1.2195384120267705,0.21712385840532317,-1469.5938229999445,29.88254109876994,0.5436834545663999,-693.7087639488359,-28.94999359386209
2025-01-01 18:57:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,20.189434008446938,51.666666666666686,46.10666666666668,-0.0,51.05365604545183,0.06067919411564564,163.35976275394376,0.0,20.189434008446938,48.22799121705451,51.05365604545183,46.815158802855855,12.43753247303448,19.65725623375906,0.0,5.767009939448242,1.5618844994926684,0.6,9.236100170605994,-659.5880921394746,-1439.83733455571,-713.9426250810591,-1514.5246046729146,-0.0,-0.0,863.1101128795405,0.0,1.0,0.060665637371455694,0.0,0,0.5677703441394809,65.99961422222222,-8.173600346100422,0.2151778472776621,9.352535888483338,0.002997978773910752,-52.435240806821035,1.2197050114388397,0.2171269447216735,-1469.6916046306535,29.854270074943624,0.5436834545663999,-685.0814970108037,-28.86112807025537
2025-01-01 18:58:00,0.6724633774577904,0.2453533105680013,0.00970600896416888,0.01120772295762984,0.004089221842800021,0.00016176681606948134,0.15686188540973842,0.0,0.515601492048052,0.0,0.00970600896416888,0.0,0.0,0.0,0.2453533105680013,0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.006433654970760233,0.0,On,0.0050950664960838395,0.0,On,0.14533316394289433,0,On,0.1884637446240501,0,On,0.25114886256630153,0.1883616469247261,On,0.00970600896416888,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,20.20623644592382,51.666666666666686,46.10666666666668,-0.0,51.049436137829275,0.06067919411564564,163.34191106288077,0.0,20.20623644592382,48.21253546184934,51.049436137829275,46.79408512385938,12.43753247303448,19.61835657482068,0.0,5.767244598853671,1.55030753662129,0.6,9.236100170605994,-652.6152428541914,-1439.9481778346353,-705.5186079987792,-1509.4564931743685,-0.0,-0.0,863.1101128795405,0.0,1.0,0.06058629834581939,0.0,0,0.5670278093563483,65.99961422222222,-6.268862559363328,0.21568538006385624,9.334708090299692,0.0029977966020347776,-52.22029924790572,1.2198672057065405,0.21712962375581643,-1469.7764852787266,29.828307444091394,0.5436834545663999,-676.8360547992434,-28.68255319953581
