Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:46:00,0.36762537064556133,0.12781831762028975,0.0,0.0061270895107593554,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,0.0,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,36.38864800906692,51.666666666666686,46.10666666666668,0.0,50.79431639348744,0.0,0.0,0.0,36.38864800906692,49.82376636920793,50.79431639348744,49.33849135706818,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.390224983966,18.576545338769787,-0.1456768834524702,-0.6,-820.921035949249,-1233.7737694357058,-0.0,-0.0,410.2948212855232,0.0,1.0,0.048917345132949354,0.0,0.0,1.2477927497938401,65.99961422222222,2.557912200933746,0.229277889409662,8.841949794829716,0.0029861541578459477,-15.28203956986354,1.2242321811914123
2025-01-01 21:47:00,0.36762537064556133,0.12781831762028975,0.0,0.0061270895107593554,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,0.0,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,36.46835857496001,51.666666666666686,46.10666666666668,0.0,50.78869102671855,0.0,0.0,0.0,36.46835857496001,49.81865952732035,50.78869102671855,49.33364377762125,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3187.6971278070546,18.50291229439344,-0.2193099278288173,-0.6,-812.264407010251,-1226.1565236561314,-0.0,-0.0,410.2948212855232,0.0,1.0,0.04880272236713875,0.0,0.0,1.2448689309367238,65.99961422222222,3.597295360357112,0.23032692455649115,8.807647408061088,0.0029860099861392605,-15.097762321667572,1.224541367195807
2025-01-01 21:48:00,0.36762537064556133,0.12781831762028975,0.0,0.0061270895107593554,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,0.0,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,36.54538196218526,51.666666666666686,46.10666666666668,0.0,50.78305392830405,0.0,0.0,0.0,36.54538196218526,49.81354149872264,50.78305392830405,49.32878528393195,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3187.0287630121425,18.431577665729158,-0.29064455649309906,-0.6,-803.9297063271404,-1218.7949505123106,-0.0,-0.0,410.2948212855232,0.0,1.0,0.048691546927833465,0.0,0.0,1.2420330471261194,65.99961422222222,4.57042289964706,0.23134816279869305,8.774553160915865,0.002985867588878678,-14.918728423166383,1.2248410530617324
2025-01-01 21:49:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,36.61984469243319,51.666666666666686,46.10666666666668,0.0,50.77740549776532,0.0,0.0,0.0,36.61984469243319,49.80841266053785,50.77740549776532,49.32391624192411,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3186.383952518963,18.362433085680156,-0.3597891365421013,-0.6,2543.937822531661,-1211.67622419626,-0.0,-0.0,410.2948212855232,0.0,1.0,0.04858366152842497,0.0,0.0,1.2392810862659243,65.99961422222222,5.480623775730843,0.23234271294111936,8.741969157585626,0.0029857269146361582,-14.74470155878984,1.2251316801958099
2025-01-01 21:50:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,36.49980779005496,51.666666666666686,46.10666666666668,0.0,50.771746115813606,0.0,0.0,0.0,36.49980779005496,49.80327337213269,50.771746115813606,49.31903700029224,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3185.7490432226105,18.46044963666003,-0.2617725855622268,-0.6,2531.6235297057274,-1221.7723488594997,-0.0,-0.0,410.2948212855232,0.0,1.0,0.04873655957927075,0.0,0.0,1.2431812382219318,65.99961422222222,3.2624556130372753,0.23090825068100285,8.787752520311491,0.002985587914339342,-14.938457705255855,1.2247199897376115
2025-01-01 21:51:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,36.38399676535831,51.666666666666686,46.10666666666668,0.0,50.76610469134867,0.0,0.0,0.0,36.38399676535831,49.79815092990113,50.76610469134867,49.31417404917737,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3186.628543752512,18.554850942965174,-0.1673712792570825,-0.6,2520.0825444715397,-1231.5275620468553,-0.0,-0.0,410.2948212855232,0.0,1.0,0.048883588186434034,0.0,0.0,1.2469316713153882,65.99961422222222,1.476683566204951,0.22953554822564007,8.831509440875177,0.002985447040138069,-15.123516576148118,1.2243237507971882
2025-01-01 21:52:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,36.27218012585134,51.666666666666686,46.10666666666668,0.0,50.76048059602332,0.0,0.0,0.0,36.27218012585134,49.79304474077664,50.76048059602332,49.3093268131533,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3187.481080134118,18.645835377346575,-0.0763868448756817,-0.6,2509.0853822785116,-1240.9588610319606,-0.0,-0.0,410.2948212855232,0.0,1.0,0.04902508275309988,0.0,0.0,1.2505409410732011,65.99961422222222,-0.08917964171789095,0.22822066506158592,8.873351010282786,0.002985304374618147,-15.300368721837428,1.2239421015111285
2025-01-01 21:53:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,36.16415173970049,51.666666666666686,46.10666666666668,0.0,50.75487323590534,0.0,0.0,0.0,36.16415173970049,49.7879542441807,50.75487323590534,49.30449474831839,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3188.3089878734263,18.733579547577694,0.0,-0.6,2498.3702480551656,-1250.0813638423076,-0.0,-0.0,410.2948212855232,0.0,1.0,0.049161341894008025,0.0,0.0,1.2540166646157653,65.99961422222222,-1.681811054717116,0.22696009404660097,8.913376279046613,0.0029851599957827933,-15.46945192179045,1.2235742744361202
2025-01-01 21:54:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,36.05973117456013,51.666666666666686,46.10666666666668,0.0,50.74928204770766,0.0,0.0,0.0,36.05973117456013,49.782878908463715,50.74928204770766,49.299677338841754,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3189.0888251573383,18.818238001929434,0.0,-0.6,2488.0600818180355,-1258.9082219608415,-0.0,-0.0,410.2948212855232,0.0,1.0,0.04929262742471219,0.0,0.0,1.2573655203829837,65.99961422222222,-3.165119173313059,0.2257507470974976,8.952327090215505,0.002985013977545661,-15.631151290887074,1.2232195973191606
2025-01-01 21:55:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.958740369216365,51.666666666666686,46.10666666666668,0.0,50.74370649496823,0.0,0.0,0.0,35.958740369216365,49.777818227298226,50.74370649496823,49.29487409346323,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3189.847760310979,18.89996327607421,0.0,-0.6,2478.120724579253,-1267.4526671116157,-0.0,-0.0,410.2948212855232,0.0,1.0,0.04941919579325791,0.0,0.0,1.260594049899362,65.99961422222222,-4.560031261321093,0.22458965717793025,8.990296567558968,0.0029848663902253443,-15.78584362010133,1.2228774087297967
2025-01-01 21:56:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.8610123357702,51.666666666666686,46.10666666666668,0.0,50.73814606769725,0.0,0.0,0.0,35.8610123357702,49.77277171934617,50.73814606769725,49.290084545170636,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3190.58760902311,18.978898413150183,0.0,-0.6,2468.5357497412715,-1275.7272059525044,-0.0,-0.0,410.2948212855232,0.0,1.0,0.04954128668940337,0.0,0.0,1.2637083672158904,65.99961422222222,-5.870467258413765,0.2234740754010711,9.02671209837369,0.002984717300612994,-15.933881351119764,1.2225470892002657
2025-01-01 21:57:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.766389489133644,51.666666666666686,46.10666666666668,0.0,50.73260028073101,0.0,0.0,0.0,35.766389489133644,49.76773892670486,50.73260028073101,49.28530824969178,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3191.284248313438,19.055178398166174,0.0,-0.6,2459.2882993485027,-1283.7437423081033,-0.0,-0.0,410.2948212855232,0.0,1.0,0.049659125487683954,0.0,0.0,1.2667142212281899,65.99961422222222,-7.1013812955842965,0.22240144162104955,9.061648913407296,0.0029845667721960733,-16.0755960569121,1.222228054990786
2025-01-01 21:58:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.67472310959758,51.666666666666686,46.10666666666668,0.0,50.72706867233399,0.0,0.0,0.0,35.67472310959758,49.76271941358733,50.72706867233399,49.280544784213994,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3191.9649239302266,19.128930618557558,0.0,-0.6,2450.3625238098593,-1291.5136010873462,-0.0,-0.0,410.2948212855232,0.0,1.0,0.04977292415357241,0.0,0.0,1.2696170187910156,65.99961422222222,-8.257298054984158,0.22136936993070744,9.095177993097277,0.002984414865349677,-16.211299753803583,1.2219197559622006
2025-01-01 21:59:00,3.7074639723122282,0.12781831762028975,0.0,0.061791066205203804,0.002130305293671496,0.0,0.08208367890300916,0.0,0.2705416917425521,3.3398386016666666,0.015,0.0,0.0,0.12344331762028975,0.0,0.004375000000000002,1,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.006952064487390351,0.0,On,0.07513161441561882,0,On,0.10595060158216574,0,On,0.11900233688943232,0.08925175266707422,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.585872764068924,51.666666666666686,46.10666666666668,0.0,50.72155080288094,0.0,0.0,0.0,35.585872764068924,49.75771276507818,50.72155080288094,49.27579374617682,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3192.6311570537114,19.200275360288543,0.0,-0.6,2441.743398096897,-1299.047558496708,-0.0,-0.0,410.2948212855232,0.0,1.0,0.04988288218319504,0.0,0.0,1.2724218486887102,65.99961422222222,-9.342466358584474,0.2203756345651892,9.12803305044745,0.0029842616375162453,-16.34128625909275,1.221621673320647
2025-01-01 22:00:00,3.649938815487656,0.1196865395795222,0.0,0.060832313591460935,0.0019947756596587034,0.0,0.06287688835901506,0.0,0.23222332546197455,3.3398386016666666,0.015,0.0,0.0,0.1153115395795222,0.0,0.004375000000000002,1,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.005989470942982456,0.0,On,0.0568874174160326,0,On,0.07847460602261155,0,On,0.1101420858758417,0.08260656440688126,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.499705778882465,51.666666666666686,46.10666666666668,0.0,50.7160462536249,0.0,0.0,0.0,35.499705778882465,49.75271858597067,50.7160462536249,49.271054752143556,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3193.258292098837,19.269326259836816,0.0,-0.6,2376.511742195758,-1306.3558699418422,-0.0,-0.0,353.38988203190297,0.0,1.0,0.04998918745569651,0.0,0.0,1.2751335033774853,65.99961422222222,-10.360871560969382,0.21941815722661406,9.158946091442566,0.0029841071433731113,-16.651897695190456,1.2213333175656842
2025-01-01 22:01:00,3.649938815487656,0.1196865395795222,0.0,0.060832313591460935,0.0019947756596587034,0.0,0.06287688835901506,0.0,0.23222332546197455,3.3398386016666666,0.015,0.0,0.0,0.1153115395795222,0.0,0.004375000000000002,1,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.005989470942982456,0.0,On,0.0568874174160326,0,On,0.07847460602261155,0,On,0.1101420858758417,0.08260656440688126,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.41936908961991,51.666666666666686,46.10666666666668,0.0,50.71055462554368,0.0,0.0,0.0,35.41936908961991,49.747736499677615,50.71055462554368,49.2663274367446,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3193.8736078428005,19.333378162484873,0.0,-0.6,2368.7791839315933,-1313.1496559066888,-0.0,-0.0,353.38988203190297,0.0,1.0,0.05008769380309181,0.0,0.0,1.2776462216322162,65.99961422222222,-11.29964386028756,0.21853313361677437,9.188465517100113,0.0029839496754713365,-16.764913386811656,1.221065969715737
2025-01-01 22:02:00,3.649938815487656,0.1196865395795222,0.0,0.060832313591460935,0.0019947756596587034,0.0,0.06287688835901506,0.0,0.23222332546197455,3.3398386016666666,0.015,0.0,0.0,0.1153115395795222,0.0,0.004375000000000002,1,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.005989470942982456,0.0,On,0.0568874174160326,0,On,0.07847460602261155,0,On,0.1101420858758417,0.08260656440688126,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.34136161499973,51.666666666666686,46.10666666666668,0.0,50.705075051886084,0.0,0.0,0.0,35.34136161499973,49.74276568796586,50.705075051886084,49.26161100600575,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3194.448800926749,19.395439412819105,0.0,-0.6,2361.3706411375733,-1319.7456567003328,-0.0,-0.0,353.38988203190297,0.0,1.0,0.050183044619181265,0.0,0.0,1.2800784480067255,65.99961422222222,-12.112185860663253,0.2176789951851689,9.216883795985346,0.0029837911041308866,-16.873224149289854,1.2208070467846486
2025-01-01 22:03:00,0.3101002138209896,0.1196865395795222,0.0,0.005168336897016494,0.0019947756596587034,0.0,0.06287688835901506,0.0,0.23222332546197455,0.0,0.015,0.0,0.0,0.1153115395795222,0.0,0.004375000000000002,1,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.005989470942982456,0.0,On,0.0568874174160326,0,On,0.07847460602261155,0,On,0.1101420858758417,0.08260656440688126,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.2655725367654,51.666666666666686,46.10666666666668,0.0,50.699607186283004,0.0,0.0,0.0,35.2655725367654,49.73780582394962,50.699607186283004,49.256905142782934,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3195.0025251912084,19.45560493116266,0.0,-0.6,-985.7073847694113,-1326.1527119153664,-0.0,-0.0,353.38988203190297,0.0,1.0,0.050275394760266656,0.0,0.0,1.2824341326043995,65.99961422222222,-12.944554885947845,0.2168540910694128,9.244253354471148,0.002983631474481529,-16.977058274941072,1.220556142149302
2025-01-01 22:04:00,0.3101002138209896,0.1196865395795222,0.0,0.005168336897016494,0.0019947756596587034,0.0,0.06287688835901506,0.0,0.23222332546197455,0.0,0.015,0.0,0.0,0.1153115395795222,0.0,0.004375000000000002,1,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.005989470942982456,0.0,On,0.0568874174160326,0,On,0.07847460602261155,0,On,0.1101420858758417,0.08260656440688126,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.3839636423997,51.666666666666686,46.10666666666668,0.0,50.69415069884079,0.0,0.0,0.0,35.3839636423997,49.73285659629556,50.69415069884079,49.25220954502295,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3195.5358027809534,19.348884076530897,0.0,-0.6,-972.0772870519344,-1314.7964257984288,-0.0,-0.0,353.38988203190297,0.0,1.0,0.050111525730928495,0.0,0.0,1.2782541308858235,65.99961422222222,-10.670743285408513,0.218287394014375,9.195265853979851,0.0029834708294899396,-16.721379510458533,1.221001591368447
2025-01-01 22:05:00,0.3101002138209896,0.1196865395795222,0.0,0.005168336897016494,0.0019947756596587034,0.0,0.06287688835901506,0.0,0.23222332546197455,0.0,0.015,0.0,0.0,0.1153115395795222,0.0,0.004375000000000002,1,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.005989470942982456,0.0,On,0.0568874174160326,0,On,0.07847460602261155,0,On,0.1101420858758417,0.08260656440688126,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.497793006090525,51.666666666666686,46.10666666666668,0.0,50.688676728086094,0.0,0.0,0.0,35.497793006090525,49.72789075344169,50.688676728086094,49.247497766119494,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3194.5681846754624,19.246067378579664,0.0,-0.6,-959.3092133836163,-1303.8923414209944,-0.0,-0.0,353.38988203190297,0.0,1.0,0.04995339280500264,0.0,0.0,1.274220446761354,65.99961422222222,-8.806753994524914,0.21967811241152407,9.14763417805532,0.0029833126615766187,-16.47430649937955,1.2214310548159701
2025-01-01 22:06:00,0.3101002138209896,0.1196865395795222,0.0,0.005168336897016494,0.0019947756596587034,0.0,0.06287688835901506,0.0,0.23222332546197455,0.0,0.015,0.0,0.0,0.1153115395795222,0.0,0.004375000000000002,1,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.005989470942982456,0.0,On,0.0568874174160326,0,On,0.07847460602261155,0,On,0.1101420858758417,0.08260656440688126,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.607311165564546,51.666666666666686,46.10666666666668,0.0,50.683185952231796,0.0,0.0,0.0,35.607311165564546,49.72290893559028,50.683185952231796,49.24277042726953,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3193.6532241000327,19.14694014256,0.0,-0.6,-947.0573738720515,-1293.4137507308697,-0.0,-0.0,353.38988203190297,0.0,1.0,0.04980069247794604,0.0,0.0,1.270325338380584,65.99961422222222,-7.033505173084684,0.2210281394540558,9.10192126618172,0.0029831568855237735,-16.235387874098436,1.2218453959325584
2025-01-01 22:07:00,0.3101002138209896,0.1196865395795222,0.0,0.005168336897016494,0.0019947756596587034,0.0,0.06287688835901506,0.0,0.23222332546197455,0.0,0.015,0.0,0.0,0.1153115395795222,0.0,0.004375000000000002,1,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.005989470942982456,0.0,On,0.0568874174160326,0,On,0.07847460602261155,0,On,0.1101420858758417,0.08260656440688126,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.71273587312326,51.666666666666686,46.10666666666668,0.0,50.67767901224448,0.0,0.0,0.0,35.71273587312326,49.71791174778272,50.67767901224448,49.23802811555184,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.015,0.0,0.0,0,0.0,0,3192.762536650992,19.05131581742507,0.0,-0.6,-935.3187139760217,-1283.3373300224996,-0.0,-0.0,353.38988203190297,0.0,1.0,0.04965316192089609,0.0,0.0,1.2665621014559378,65.99961422222222,-5.371265985424984,0.22233908366318622,9.05803036348496,0.002983003420672351,-16.00423099675635,1.2222453640139292
