Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:51:00,0.7971984668171979,0.4252217623782302,0.0,0.013286641113619964,0.0070870293729705025,0.0,0.10424458018600419,0.6929538866311937,0.0,0.0,0.0,0.0,0.4252217623782302,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,71.30245223456397,51.666666666666686,46.10666666666668,0.0,51.74714419995036,0.28895453108971875,791.8900340507956,0.0,111.4100816165062,50.79810729652526,51.74714419995036,50.32358884481272,12.43753247303448,24.220055538761603,0.0,12.693621309783513,6.278385034361301,2.2,9.236100170605994,-4803.989271278368,-3640.906831065554,-731.5704009764631,-5896.715345146706,-0.0,-100.9576413190954,826.0879757112513,2284.0748343687033,1.0,0.20550428375924204,0.0,0.0035184380718630373,1.2403679952978912,65.99961422222222,367.5957394761819,0.15535472009667736,11.229310432916147,0.0028533023695254647,276.62137459013354,1.203433907321914,0.2693908269299292,-3683.655986584669,42.749155519114886,0.13466104114077204,-715.6506442165927,-15.919756759870427
2025-01-01 11:52:00,0.7971984668171979,0.4252217623782302,0.0,0.013286641113619964,0.0070870293729705025,0.0,0.10424458018600419,0.6929538866311937,0.0,0.0,0.0,0.0,0.4252217623782302,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,71.4501782211339,51.666666666666686,46.10666666666668,0.0,51.72294991071098,0.2890708702581224,791.7212767226972,0.0,111.64090347052172,50.70803344668776,51.72294991071098,50.20057521467615,12.43753247303448,24.07719518544649,0.0,12.526894738781335,6.313306934225297,2.2,9.236100170605994,-4718.206063632579,-3566.258547650275,-738.7892092117797,-5834.594342873902,-0.0,-90.7227262358685,826.0879757112513,2282.9487235963657,1.0,0.20466715417668496,0.0,0.0031823912866408123,1.2334062142690847,65.99961422222222,381.0230297659406,0.1567259006504436,11.168754457341535,0.002853919964106311,275.01076838898047,1.2040118814912253,0.2684350962050111,-3612.2676432634057,46.00909561313053,0.13498267489393465,-723.5024764148493,-15.28673279693049
2025-01-01 11:53:00,0.7971984668171979,0.4252217623782302,0.0,0.013286641113619964,0.0070870293729705025,0.0,0.10424458018600419,0.6929538866311937,0.0,0.0,0.0,0.0,0.4252217623782302,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,71.58592361687937,51.666666666666686,46.10666666666668,0.0,51.69870146834282,0.2891876136913031,791.5521416716897,0.0,111.85300565137402,50.617953407998186,51.69870146834282,50.07757937782587,12.43753247303448,23.93879181823377,0.0,12.37046309572957,6.347939307556578,2.2,9.236100170605994,-4636.952316768323,-3496.9428354303905,-745.9954980990732,-5774.660303668975,-0.0,-80.85585484238753,826.0879757112513,2281.8540136988604,1.0,0.2038544349178423,0.0,0.002854336659114217,1.2266367137758927,65.99961422222222,392.4758660317891,0.15806809352362716,11.109568175119641,0.002854533668047191,273.44041185689997,1.2045723428466344,0.2675352748710477,-3545.623807560203,48.68097212981269,0.1353008869871608,-731.314039679034,-14.681458420039267
2025-01-01 11:54:00,0.7971984668171979,0.4252217623782302,0.0,0.013286641113619964,0.0070870293729705025,0.0,0.10424458018600419,0.6929538866311937,0.0,0.0,0.0,0.0,0.4252217623782302,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,71.71040300880871,51.666666666666686,46.10666666666668,0.0,51.67440089649782,0.2893047528612314,791.3826430129255,0.0,112.04750470126362,50.52786908478043,51.67440089649782,49.95460317892174,12.43753247303448,23.804581040085342,0.0,12.22340049463436,6.382275894880423,2.2,9.236100170605994,-4558.329067855742,-3432.008664941426,-753.1869506298756,-5716.776267723002,-0.0,-71.33385069044662,826.0879757112513,2280.790543064394,1.0,0.20306471829973585,0.0,0.00253383858617586,1.2200485555191354,65.99961422222222,403.69307484645526,0.15938275767557375,11.052454030577339,0.0028551435837254288,271.9081274534646,1.2051163145796324,0.2666865771119053,-3483.2698028518957,51.26113791046972,0.13561564419360075,-739.0832233594714,-14.103727270404235
2025-01-01 11:55:00,0.7971984668171979,0.4252217623782302,0.0,0.013286641113619964,0.0070870293729705025,0.0,0.10424458018600419,0.6929538866311937,0.0,0.0,0.0,0.0,0.4252217623782302,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,71.82417629366668,51.666666666666686,46.10666666666668,0.0,51.650050099587695,0.2894222797736382,791.212794029847,0.0,112.22527545885418,50.43778226861328,51.650050099587695,49.83164835312608,12.43753247303448,23.674355989322994,0.0,12.084955099972351,6.416310495621754,2.2,9.236100170605994,-4482.430072170595,-3371.13857912906,-760.3611241346946,-5660.832377279944,-0.0,-62.138055535168135,826.0879757112513,2279.7581198792723,1.0,0.20229692097990318,0.0,0.002220581086430764,1.2136334357291907,65.99961422222222,414.45238493326565,0.1606709022961538,10.996490490861595,0.0028557498078407785,270.41221097355447,1.2056445914343334,0.2658851336674614,-3424.8348225066893,53.696243377629315,0.13592691387047062,-746.8079221401921,-13.553201994502537
2025-01-01 11:56:00,0.7971984668171979,0.4252217623782302,0.0,0.013286641113619964,0.0070870293729705025,0.0,0.10424458018600419,0.6929538866311937,0.0,0.0,0.0,0.0,0.4252217623782302,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,71.92774208285766,51.666666666666686,46.10666666666668,0.0,51.625650888553686,0.28954018684654803,791.0426073539307,0.0,112.38709700446509,50.347694662515174,51.625650888553686,49.70871654949592,12.43753247303448,23.54793255483054,0.0,11.95448168343951,6.450037036373611,2.2,9.236100170605994,-4409.152897921734,-3314.012512545044,-767.5154883234824,-5606.730427834864,-0.0,-53.25177565408165,826.0879757112513,2278.756521787453,1.0,0.20155008213442918,0.0,0.0019142885314407825,1.2073840171371093,65.99961422222222,424.74132985596077,0.16193339848430902,10.94241236662042,0.0028563524326155002,268.9511407006151,1.2061578798488406,0.26512762162294,-3370.001138843151,55.988626298106524,0.1362346645662265,-754.4860521799003,-13.029436143582075
2025-01-01 11:57:00,0.7971984668171979,0.4252217623782302,0.0,0.013286641113619964,0.0070870293729705025,0.0,0.10424458018600419,0.6929538866311937,0.0,0.0,0.0,0.0,0.4252217623782302,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,72.02155033049901,51.666666666666686,46.10666666666668,0.0,51.60120499108212,0.2896584668632327,790.8720950359432,0.0,112.5336723914047,50.25760789055787,51.60120499108212,49.585809340295754,12.43753247303448,23.4251446794694,0.0,11.831416662250296,6.483449626722998,2.2,9.236100170605994,-4338.396470525423,-3260.3519945676508,-774.6474594375072,-5554.381598163278,-0.0,-44.65990214866467,826.0879757112513,2277.785495574976,1.0,0.20082333732845675,0.0,0.001614716316434388,1.2012937185576074,65.99961422222222,434.5570540752686,0.1631710136136213,10.890137028052713,0.0028569515462695074,267.5235392915934,1.2066568164785716,0.26441113292826995,-3318.4920558654244,58.1400612977738,0.1365388665066133,-762.1155646817764,-12.531894755730832
2025-01-01 11:58:00,0.7971984668171979,0.4252217623782302,0.0,0.013286641113619964,0.0070870293729705025,0.0,0.10424458018600419,0.6929538866311937,0.0,0.0,0.0,0.0,0.4252217623782302,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,72.106014192027,51.666666666666686,46.10666666666668,0.0,51.57671405971603,0.28977711293502817,790.7012686025196,0.0,112.66564717504218,50.16752350550554,51.57671405971603,49.4629282284003,12.43753247303448,23.30583994840763,-0.08304894048128375,11.715259120529693,6.51654260420626,2.2,9.236100170605994,-4270.05487803801,-3209.9077894110637,-781.7544299232841,-5503.704363049447,-0.0,-36.34856296530534,826.0879757112513,2276.8447568417655,1.0,0.2001158936785412,0.0,0.001321641694740763,1.1953565131095911,65.99961422222222,443.9100722654906,0.16438444572202973,10.838781808894488,0.002857547233398104,266.1281376491111,1.207141985692407,0.26373307413448727,-3270.0627817265417,60.15499231547797,0.13683949197605413,-769.6944571821402,-12.059972741143895
2025-01-01 11:59:00,0.7971984668171979,0.4252217623782302,0.0,0.013286641113619964,0.0070870293729705025,0.0,0.10424458018600419,0.6929538866311937,0.0,0.0,0.0,0.0,0.4252217623782302,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,72.1815174226195,51.666666666666686,46.10666666666668,0.0,51.55217967799149,0.2898961184734754,790.5301390989655,0.0,112.78362097284298,50.077442994600474,51.55217967799149,49.34007465290497,12.43753247303448,23.18987683780688,-0.19901205108203257,11.605557800004998,6.54931056986587,2.2,9.236100170605994,-4204.02289840571,-3162.454955253462,-788.8337933020657,-5454.623161457228,-0.0,-28.304900259983263,826.0879757112513,2275.9339890886877,1.0,0.1994270145346009,0.0,0.0010348582456501149,1.1895668044884262,65.99961422222222,452.81718760025,0.1655743438257884,10.789090674342381,0.0028581395752580066,264.7637525557622,1.2076139304184137,0.2630910983854011,-3224.4940871518716,62.039131898409764,0.13713651560957305,-777.2207828360346,-11.613010466031128
2025-01-01 12:00:00,1.8892634072445773,0.42660243692847977,1.07747027027027,0.031487723454076286,0.007110040615474662,0.017957837837837835,0.10437174621305097,0.6947947860315264,1.090096875,0.0,1.07747027027027,0.0,0.42660243692847977,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0031791506761695907,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,On,24020.450863684837,23.888888888888914,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,72.23365605288491,51.666666666666686,46.10666666666668,0.0,51.52760336534128,0.33171971944261214,904.0123460414883,0.0,112.86508758263267,49.987367784191854,51.52760336534128,49.217249993617145,12.43753247303448,23.077122868136193,-0.31176602075272086,11.501901910529469,6.581748415736416,2.2,9.236100170605994,19882.220787704617,3161.0824776357654,-795.8829649751937,-5407.067480331333,-0.0,-20.516916802585193,828.0560411386308,2275.0528458349672,1.0,0.19875600932608842,0.0,0.0007541722980507949,1.1839193454891936,65.99961422222222,461.29828001506564,0.16674132070860273,10.740197824708236,0.002858728649996191,263.4292717845181,1.2080731593749694,0.2624830579773109,-3181.5877563701015,63.79886269070396,0.1374299146088073,-784.6926579547169,-11.19030702047682
2025-01-01 12:01:00,1.8892634072445773,0.42660243692847977,1.07747027027027,0.031487723454076286,0.007110040615474662,0.017957837837837835,0.10437174621305097,0.6947947860315264,1.090096875,0.0,1.07747027027027,0.0,0.42660243692847977,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0031791506761695907,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,On,24020.450863684837,23.888888888888914,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,71.51891291950254,51.666666666666686,46.10666666666668,0.0,51.50128672316473,0.33184769683340865,903.7522699813948,0.0,111.74830143672273,49.88596841130265,51.50128672316473,49.078309255371614,12.43753247303448,23.244672829431114,-0.14421605945780058,11.691171959380375,6.613851352426153,2.2,9.236100170605994,19786.873411601024,3079.2163686046297,-802.8994879813912,-5477.7937593678525,-0.0,-32.10147556081678,828.0560411386308,2274.2009466473523,1.0,0.19975268440961744,0.0,0.0011706092267195687,1.1923049358132805,65.99961422222222,448.2617417062257,0.16509450335489115,10.813920849715673,0.002859314532840377,264.4792266492696,1.207389816750484,0.26359224923448143,-3260.0431770804844,60.388174369951024,0.1377196689570343,-792.1082696409662,-10.791218340425
2025-01-01 12:02:00,1.8892634072445773,0.42660243692847977,1.07747027027027,0.031487723454076286,0.007110040615474662,0.017957837837837835,0.10437174621305097,0.6947947860315264,1.090096875,0.0,1.07747027027027,0.0,0.42660243692847977,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0031791506761695907,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,On,24020.450863684837,23.888888888888914,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,70.8168648662563,51.666666666666686,46.10666666666668,0.0,51.47505640473489,0.33197542613381464,903.4930470217763,0.0,110.65135135352546,49.78470633417755,51.47505640473489,48.93953129889888,12.43753247303448,23.407627228684625,0.0,11.869270381485745,6.645614997907369,2.2,9.236100170605994,19695.383147717508,3002.134050104046,-809.8813473243918,-5546.929157718512,-0.0,-43.43727739118312,828.0560411386308,2273.3778793201654,1.0,0.20071954512274234,0.0,0.0015718085289040753,1.2004231817330118,65.99961422222222,437.2426780037333,0.163511553003578,10.885830313878277,0.0028599030837604257,265.4769666702889,1.2067259438888769,0.2646317251331923,-3334.313929081109,57.57660786999196,0.1380057621832336,-799.4658976929917,-10.415449631400026
2025-01-01 12:03:00,1.8892634072445773,0.42660243692847977,1.07747027027027,0.031487723454076286,0.007110040615474662,0.017957837837837835,0.10437174621305097,0.6947947860315264,1.090096875,0.0,1.07747027027027,0.0,0.42660243692847977,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0031791506761695907,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,On,24020.450863684837,23.888888888888914,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,70.12679703975206,51.666666666666686,46.10666666666668,0.0,51.448910308511195,0.3321029162496078,903.2346563940105,0.0,109.57312037461259,49.68357948976734,51.448910308511195,48.80091408039542,12.43753247303448,23.56625040658703,0.0,12.037133071806048,6.677035448395093,2.2,9.236100170605994,19605.914082566153,2929.031749116554,-816.826711909147,-5614.556654424263,-0.0,-54.53682230622921,828.0560411386308,2272.5831989627263,1.0,0.20165838298719704,0.0,0.0019588024623222963,1.2082908399226255,65.99961422222222,426.50065447317843,0.16198818045934826,10.955273603384816,0.002860494179980477,266.4256193286348,1.2060804034726909,0.26560773586935593,-3404.7101095671624,54.87048736855351,0.13828818195702763,-806.7639326391242,-10.062779270022794
2025-01-01 12:04:00,1.8892634072445773,0.42660243692847977,1.07747027027027,0.031487723454076286,0.007110040615474662,0.017957837837837835,0.10437174621305097,0.6947947860315264,1.090096875,0.0,1.07747027027027,0.0,0.42660243692847977,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0031791506761695907,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,On,24020.450863684837,23.888888888888914,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,69.44814862457228,51.666666666666686,46.10666666666668,0.0,51.422846452297954,0.33223017555801004,902.97707850891,0.0,108.51273222589418,49.58258592847291,51.422846452297954,48.66245566656039,12.43753247303448,23.720749412196767,0.0,12.19552702970901,6.70810927532009,2.2,9.236100170605994,19518.61698818847,2859.7100142053077,-823.733821048479,-5680.737705993678,-0.0,-65.40919579636692,828.0560411386308,2271.8164277236747,1.0,0.20257062708531615,0.0,0.0023324403440835467,1.2159214307005153,65.99961422222222,416.25698515504905,0.16052083624562305,11.022367142170083,0.002861087705925544,267.32774484607086,1.205452297216124,0.2665254147914983,-3471.4842560533766,52.32289894352143,0.1385669200155499,-814.0008767512476,-9.732944297231342
2025-01-01 12:05:00,1.8892634072445773,0.42660243692847977,1.07747027027027,0.031487723454076286,0.007110040615474662,0.017957837837837835,0.10437174621305097,0.6947947860315264,1.090096875,0.0,1.07747027027027,0.0,0.42660243692847977,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0031791506761695907,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,On,24020.450863684837,23.888888888888914,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,68.7804194015138,51.666666666666686,46.10666666666668,0.0,51.396862947578235,0.3323572120292307,902.7202947030739,0.0,107.4694053148653,49.48172379002739,51.396862947578235,48.52415421125196,12.43753247303448,23.87130880159594,0.0,12.345116598119128,6.738833514898958,2.2,9.236100170605994,19433.440603043135,2793.9464582932496,-830.6009931072925,-5745.526532032295,-0.0,-76.06239200045567,828.0560411386308,2271.0770545230157,1.0,0.20345755434141127,0.0,0.002693481296708326,1.2233270362331816,65.99961422222222,406.5226222524164,0.15910633658408874,11.088038736062257,0.0028616835518745914,268.18564425353696,1.2048408231932346,0.26738919245099096,-3534.856325272182,49.93141225026865,0.13884197202660972,-821.1753432569363,-9.425649850356209
2025-01-01 12:06:00,1.8892634072445773,0.42660243692847977,1.07747027027027,0.031487723454076286,0.007110040615474662,0.017957837837837835,0.10437174621305097,0.6947947860315264,1.090096875,0.0,1.07747027027027,0.0,0.42660243692847977,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0031791506761695907,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,On,24020.450863684837,23.888888888888914,0.9250000000000003,6278.871371315163,31.57754092972972,1.090096875,1,29209.22536,29209.22536,Off,0.0,0,68.12315715189965,51.666666666666686,46.10666666666668,0.0,51.37095798940929,0.3324840332727978,902.4642871390289,0.0,106.4424330498432,49.38099129396255,51.37095798940929,48.3860079462392,12.43753247303448,24.01809532247662,0.0,12.48648757762987,6.769205655121483,2.2,9.236100170605994,19350.33063645741,2731.5435310990206,-837.426630511249,-5808.971805651003,-0.0,-86.50357834361726,828.0560411386308,2270.3645347857014,1.0,0.2043203197669571,0.0,0.003042610530655374,1.230518576636727,65.99961422222222,397.29911562856023,0.15774179821368317,11.15156783587176,0.0028622816133636944,269.0014080263716,1.204245256151148,0.2682029565494947,-3595.0219063950453,47.69406617890317,0.13911333743201612,-828.28605484945,-9.140575661798962
2025-01-01 12:07:00,0.7991665322445775,0.42660243692847977,0.0,0.013319442204076291,0.007110040615474662,0.0,0.10437174621305097,0.6947947860315264,0.0,0.0,0.0,0.0,0.42660243692847977,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0031791506761695907,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,67.47594583118538,51.666666666666686,46.10666666666668,0.0,51.34512984841678,0.33261064657400363,902.2090387261117,0.0,105.43116536122716,49.28038673204771,51.34512984841678,48.24801517386317,12.43753247303448,24.161262313811395,0.0,12.620165487412516,6.799223620840178,2.2,9.236100170605994,-4751.22693966352,-3606.5523046381377,-844.2092225991536,-5871.118295898441,-0.0,-96.73935516267511,828.0560411386308,2269.6782901974084,1.0,0.2051599844432193,0.0,0.0033804538760676354,1.2375060622626757,65.99961422222222,388.57467025896415,0.15642458032578693,11.213873410844197,0.0028628817907035754,269.7769601833086,1.2036649291353174,0.268970172859944,-3652.158460216368,45.606155578230144,0.13938101927735796,-835.3318416477198,-8.877380951433807
2025-01-01 12:08:00,0.7991665322445775,0.42660243692847977,0.0,0.013319442204076291,0.007110040615474662,0.0,0.10437174621305097,0.6947947860315264,0.0,0.0,0.0,0.0,0.42660243692847977,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0031791506761695907,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,67.58221220723543,51.666666666666686,46.10666666666668,0.0,51.319376864759406,0.3327370589209976,901.9545330608247,0.0,105.59720657380535,49.17990846257893,51.319376864759406,48.110174261488694,12.43753247303448,24.023755648574237,0.0,12.459370536784753,6.828885750454367,2.2,9.236100170605994,-4668.784438435237,-3534.728824198656,-850.9472590645491,-5811.423884838239,-0.0,-86.90729078476184,828.0560411386308,2269.0177084552047,1.0,0.20435355133836544,0.0,0.0030560175717687173,1.2307953362244417,65.99961422222222,401.4906960491337,0.15775411814231735,11.155240185438426,0.0028634839886015795,268.25517042219786,1.2042214450584987,0.2680470560736184,-3583.460580474848,48.731756276191945,0.13964502397046727,-842.3116370678127,-8.635621996736365
2025-01-01 12:09:00,0.7991665322445775,0.42660243692847977,0.0,0.013319442204076291,0.007110040615474662,0.0,0.10437174621305097,0.6947947860315264,0.0,0.0,0.0,0.0,0.42660243692847977,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0031791506761695907,0.0,On,0.10119259553688138,0,On,0.1259915367935533,0,On,0.5301443618309848,0.39760827137323845,On,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,29209.22536,Off,0.0,0,67.67703605585505,51.666666666666686,46.10666666666668,0.0,51.29357360664539,0.3328638861056322,901.6995305546975,0.0,105.74536883727353,49.07943901446829,51.29357360664539,47.97237171837975,12.43753247303448,23.890520084038595,0.0,12.308478703400617,6.858190704474839,2.2,9.236100170605994,-4590.723932822019,-3468.0308189351917,-857.638930564339,-5753.814481777709,-0.0,-77.42584389081188,828.0560411386308,2268.3821430342846,1.0,0.20357058065177952,0.0,0.0027393347575288642,1.224269849442944,65.99961422222222,412.4603517078708,0.15905527676464004,11.098718970420208,0.0028640825128221177,266.77104720370556,1.204761155580029,0.2671778918377035,-3519.3073242169557,51.276505281763875,0.1399053604394105,-849.2244574714257,-8.41447309291329
