Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 21:02:00,1.2282254247523616,0.1361470065231804,0.537525,0.020470423745872695,0.00226911677538634,0.00895875,0.07309928292897387,0.4780136418233876,0.6271125000000001,0.05,0.0,0.537525,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,On,9474.041037619847,18.33333333333337,0.8000000000000002,3755.7153823801536,15.753304899999998,0.6271125000000001,1,12602.64392,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,83.95398675609704,51.666666666666686,46.10666666666668,0.0,51.84548777901085,0.0,0.0,0.0,131.17810430640162,49.744413724508824,51.84548777901085,48.693876697257814,12.43753247303448,18.518678887821054,0.0,9.320670978192473,1.5960674452061183,0.0,9.236100170605994,9354.061289574736,1703.4632828918252,-379.57478160745916,-542.0676845886095,-0.0,-0.0,495.10767611809877,0.0,3.0,0.02230266546257124,0.0,0,0.2886197386117272,197.99884266666666,-73.01973957459983,0.29531392593157946,9.77439673101728,0.0038375221971094675,60.044277637462315,1.2238471481184812,0.1708008270130077,-2089.41107855557,37.15897906724153,0.18122781818879996,-379.632030473676,0.057248866216901506
2025-01-01 21:03:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,83.50876344286995,51.666666666666686,46.10666666666668,0.0,51.82567089149332,0.0,0.0,0.0,130.4824428794843,49.726972910668806,51.82567089149332,48.67762392025656,12.43753247303448,18.667098939199622,0.0,9.43265300546654,1.5976285907721073,0.0,9.236100170605994,-133.21438918813323,-2089.5049415843378,-379.90443101391884,-549.2481040898361,-0.0,-0.0,495.10767611809877,0.0,3.0,0.022418419461411505,0.0,0,0.2901177160146796,197.99884266666666,-79.07396121639582,0.29260364030267916,9.841606314445643,0.0038378096698276107,59.52413735357905,1.2232244799695635,0.1716487564717349,-2125.0114104779336,35.50646889359567,0.18122781818879996,-380.0033561735151,0.09892515959627413
2025-01-01 21:04:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,83.71219716315852,51.666666666666686,46.10666666666668,0.0,51.805953583913016,0.0,0.0,0.0,130.8003080674352,49.7096245886475,51.805953583913016,48.66146009101475,12.43753247303448,18.57386014979784,0.0,9.351602425153796,1.5989825854898714,0.0,9.236100170605994,-124.05644667185925,-2062.244944212754,-380.18571138954854,-544.7329517263055,-0.0,-0.0,495.10767611809877,0.0,3.0,0.022345739398072252,0.0,0,0.28917716023588885,197.99884266666666,-74.4311710636525,0.2943384751352626,9.80003789319576,0.00383809479734811,59.81743826105837,1.2236152286634376,0.17103546056428875,-2099.2247723922246,36.97982817947039,0.18122781818879996,-380.325410085146,0.13969869559746972
2025-01-01 21:05:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,83.90733181308288,51.666666666666686,46.10666666666668,0.0,51.78619294820566,0.0,0.0,0.0,131.105205957942,49.69223400478991,51.78619294820566,48.64525453308204,12.43753247303448,18.4836720923574,0.0,9.275457399888985,1.6001405898557495,0.0,9.236100170605994,-116.13976621234661,-2036.898593567686,-380.4212480004017,-540.3795206182193,-0.0,-0.0,495.10767611809877,0.0,3.0,0.022275316322594104,0.0,0,0.2882658122326267,197.99884266666666,-70.86792171222604,0.2960283368271937,9.759434776921516,0.003838381238312829,60.10103253258504,1.2239934221185322,0.17045727385069748,-2075.093260637597,38.19466706991081,0.18122781818879996,-380.6008467842881,0.17959878388635264
2025-01-01 21:06:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,84.0948845017728,51.666666666666686,46.10666666666668,0.0,51.76639081338407,0.0,0.0,0.0,131.39825703402,49.67480288316592,51.76639081338407,48.62900891805685,12.43753247303448,18.39626923079643,0.0,9.203747872324682,1.6011132024638537,0.0,9.236100170605994,-108.16893539965002,-2013.1421471338272,-380.61353366823306,-536.1736791677946,-0.0,-0.0,495.10767611809877,0.0,3.0,0.022206953713735007,0.0,0,0.28738112881517414,197.99884266666666,-67.10293234995416,0.2976771703134298,9.72076800307218,0.003838668948368127,60.3757667599417,1.2243601519719962,0.16991096797619665,-2052.4513586182516,39.3092114844243,0.18122781818879996,-380.8321871956146,0.21865352738153154
2025-01-01 21:07:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,84.27534043400063,51.666666666666686,46.10666666666668,0.0,51.746548850411,0.0,0.0,0.0,131.68021942812598,49.657332798871366,51.746548850411,48.61272477310155,12.43753247303448,18.31147230947421,0.0,9.136098428696823,1.6019104852140407,0.0,9.236100170605994,-100.47105627044186,-1990.7604248781606,-380.7649349847627,-532.105623994374,-0.0,-0.0,495.10767611809877,0.0,3.0,0.022140521099188223,0.0,0,0.2865214215358822,197.99884266666666,-63.4731083941666,0.2992874421120019,9.682847253021759,0.0038389578870344026,60.64220257198626,1.2247161506559556,0.16939397805163006,-2031.1663045416437,40.40587966348313,0.18122781818879996,-381.02182458858584,0.25688960382311765
2025-01-01 21:08:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,84.4491143890081,51.666666666666686,46.10666666666668,0.0,51.72666862329499,0.0,0.0,0.0,131.95174123282516,49.6398252262044,51.72666862329499,48.59640352765911,12.43753247303448,18.22912821905095,0.0,9.072199001492544,1.6025419875916334,0.0,9.236100170605994,-93.04280550143812,-1969.6849661910592,-380.8776980373199,-528.1669362719047,-0.0,-0.0,495.10767611809877,0.0,3.0,0.02207590743943415,0.0,0,0.2856852534276234,197.99884266666666,-59.98354534763221,0.30086122222097317,9.645603382412567,0.003839248016416401,60.90081785149077,1.2250620430039152,0.16890419319237926,-2011.1281542336706,41.44318804261129,0.18122781818879996,-381.172030352493,0.29433231517308256
2025-01-01 21:09:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,84.61655928508578,51.666666666666686,46.10666666666668,0.0,51.706751604609416,0.0,0.0,0.0,132.21337388294654,49.622281553295906,51.706751604609416,48.58004652763916,12.43753247303448,18.14910681915758,0.0,9.011781594242805,1.603016770133127,0.0,9.236100170605994,-85.89398273478895,-1949.8307084798876,-380.9539538442782,-524.3504055588076,-0.0,-0.0,495.10767611809877,0.0,3.0,0.02201301883263769,0.0,0,0.28487140930277155,197.99884266666666,-56.65125329408013,0.30240022640026437,9.610060620087623,0.0038395393008203104,61.15201660034168,1.225398359191057,0.16843978790167882,-1992.2419930605417,42.4112845806544,0.18122781818879996,-381.28495957788516,0.33100573360692476
2025-01-01 21:10:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,84.77798621738195,51.666666666666686,46.10666666666668,0.0,51.68679918912424,0.0,0.0,0.0,132.4656034646593,49.60470309496061,51.68679918912424,48.56365504787881,12.43753247303448,18.071293483282037,0.0,8.9546107137581,1.603343427091997,0.0,9.236100170605994,-79.02257823046324,-1931.078152227801,-380.9957236241429,-520.6496548258209,-0.0,-0.0,495.10767611809877,0.0,3.0,0.021951772814908333,0.0,0,0.2840788219926259,197.99884266666666,-53.48059952274105,0.3039059432973701,9.575076875531154,0.0038398317064163934,61.396153529430705,1.2257255657543251,0.16799915526493261,-1974.4246061542892,43.346453926488294,0.18122781818879996,-381.36265644773647,0.3669328235935889
2025-01-01 21:11:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,84.93367559514387,51.666666666666686,46.10666666666668,0.0,51.66681270302274,0.0,0.0,0.0,132.7088681174123,49.58709110138555,51.66681270302274,48.54723030056697,12.43753247303448,17.995584956631067,0.0,8.900478221609792,1.6035301083053033,0.0,9.236100170605994,-72.42161217805682,-1913.4052977406197,-381.0049239185339,-517.0589296736873,-0.0,-0.0,495.10767611809877,0.0,3.0,0.02189209521203931,0.0,0,0.2833065316056344,197.99884266666666,-50.47035862246823,0.30537970345867027,9.541143848701417,0.0038401252010129686,61.63354763963844,1.226044082785171,0.16758087251313536,-1957.6026104454788,44.197312704859286,0.18122781818879996,-381.4070594385196,0.40213551998566
2025-01-01 21:12:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,85.08388436751025,51.666666666666686,46.10666666666668,0.0,51.64679341066432,0.0,0.0,0.0,132.94356932423477,49.569446764504846,51.64679341066432,48.53077344142512,12.43753247303448,17.921886669547003,0.0,8.849193259722194,1.6035845402618827,0.0,9.236100170605994,-66.08133677329016,-1896.6714297079347,-380.9833715449846,-513.5729604306299,-0.0,-0.0,495.10767611809877,0.0,3.0,0.02183391810626129,0.0,0,0.2825536592150666,197.99884266666666,-47.616052460758986,0.3068227233360373,9.50821411887803,0.003840419753892015,61.86449099323815,1.2263542950600232,0.16718362729249547,-1941.7091174233697,45.03768771543467,0.18122781818879996,-381.4200063313724,0.43663478638772446
2025-01-01 21:13:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,85.2288507179706,51.666666666666686,46.10666666666668,0.0,51.62674251975518,0.0,0.0,0.0,133.17007924682906,49.551771222873334,51.62674251975518,48.514285574432414,12.43753247303448,17.850110992791045,0.0,8.800584982542752,1.6035140463778503,0.0,9.236100170605994,-59.9907242380354,-1880.8916441241154,-380.9327883630891,-510.1868713203939,-0.0,-0.0,495.10767611809877,0.0,3.0,0.02177717852544026,0.0,0,0.2818193898958685,197.99884266666666,-44.91152903574025,0.3082361330260896,9.47571197684469,0.003840715335684643,62.08925436827592,1.2266565592465035,0.16680624199596214,-1926.6844203463172,45.79277622220181,0.18122781818879996,-381.4032390347198,0.4704506716307333
2025-01-01 21:14:00,0.6011129247523616,0.1361470065231804,0.0,0.010018548745872692,0.00226911677538634,0.0,0.07309928292897387,0.4780136418233876,0.0,0.05,0.0,0.0,0.0,0.12156367318984705,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.003112773476781631,0.0,On,0.06143093790613961,0,On,0.07058901897389644,0,On,0.12377665768429966,0.09283249326322472,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,85.36879721199153,51.666666666666686,46.10666666666668,0.0,51.606661185484576,0.0,0.0,0.0,133.38874564373677,49.534065565565015,51.606661185484576,48.49776775560524,12.43753247303448,17.780176068250896,-0.053157265082475647,8.754492345426181,1.6033255664890835,0.0,9.236100170605994,-54.13831359449574,-1865.9693508634605,-380.8548058540879,-506.8961184649131,-0.0,-0.0,495.10767611809877,0.0,3.0,0.0217218175731735,0.0,0,0.2811029614671974,197.99884266666666,-42.34987124768135,0.30962099410975996,9.444132536577676,0.0038410119182723367,62.30809101043516,1.2269512087135241,0.16644759728096253,-1912.472698307943,46.50334744448218,0.18122781818879996,-381.35840822065194,0.5036023665639904
2025-01-01 21:15:00,0.5472414673677002,0.13084638576586663,0.0,0.009120691122795004,0.0021807730960977773,0.0,0.049922222932379426,0.44731924443532073,0.0,0.05,0.0,0.0,0.0,0.11626305243253329,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.001995004819210045,0.0,On,0.039371646567116746,0,On,0.046962115928914576,0,On,0.11670916334121464,0.08753187250591096,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,85.50393298222676,51.666666666666686,46.10666666666668,0.0,51.58655051396747,0.0,0.0,0.0,133.5998952847293,49.516330835417584,51.58655051396747,48.481220996142646,12.43753247303448,17.712004997925895,-0.12132833540747612,8.710767924904442,1.6030256755724497,0.0,9.236100170605994,-101.88943058285642,-1851.8549422229937,-380.7509695198601,-503.69644592637843,-0.0,-0.0,441.7309433374534,0.0,3.0,0.0216677798328293,0.0,0,0.28040365678007445,197.99884266666666,-39.92392799393143,0.3109783113762289,9.4134371168764,0.003841309474705355,62.372821821469586,1.2272385568510138,0.16610666385227085,-1899.0230905232058,47.16814830021221,0.18122781818879996,-381.2870777778537,0.5361082579936034
2025-01-01 21:16:00,0.5472414673677002,0.13084638576586663,0.0,0.009120691122795004,0.0021807730960977773,0.0,0.049922222932379426,0.44731924443532073,0.0,0.05,0.0,0.0,0.0,0.11626305243253329,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.001995004819210045,0.0,On,0.039371646567116746,0,On,0.046962115928914576,0,On,0.11670916334121464,0.08753187250591096,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,85.6380485413901,51.666666666666686,46.10666666666668,0.0,51.56641156520568,0.0,0.0,0.0,133.80945084592204,49.498568031822984,51.56641156520568,48.46464626513164,12.43753247303448,17.644186076045987,-0.18914725728738446,8.669274376852956,1.6026206017086384,0.0,9.236100170605994,-96.3592461536538,-1838.4996027267414,-380.6227431061825,-500.5212305988635,-0.0,-0.0,441.7309433374534,0.0,3.0,0.02161394928469093,0.0,0,0.2797070333760649,197.99884266666666,-37.56895889224377,0.3123353694801061,9.382891438846123,0.0038416072705218175,62.585159611344906,1.2275245530184111,0.16578247687119463,-1886.2885067827813,47.788904056039826,0.18122781818879996,-381.19072908414876,0.5679859779662901
2025-01-01 21:17:00,0.5472414673677002,0.13084638576586663,0.0,0.009120691122795004,0.0021807730960977773,0.0,0.049922222932379426,0.44731924443532073,0.0,0.05,0.0,0.0,0.0,0.11626305243253329,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.008555571546052632,0.0,On,0.001995004819210045,0.0,On,0.039371646567116746,0,On,0.046962115928914576,0,On,0.11670916334121464,0.08753187250591096,On,0.12783425635200016,0,On,0.11750546891102824,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,85.76763198371971,51.666666666666686,46.10666666666668,0.0,51.54624456408688,0.0,0.0,0.0,134.01192497456205,49.48077736672245,51.54624456408688,48.448043768040236,12.43753247303448,17.57802838636021,-0.25530494697316186,8.629883457461762,1.6021162432931735,0.0,9.236100170605994,-91.04216824270034,-1825.85689678383,-380.4715126528573,-497.43142276012276,-0.0,-0.0,441.7309433374534,0.0,3.0,0.02156136782045961,0.0,0,0.2790265744198144,197.99884266666666,-35.341688820031,0.31366624127512155,9.35317821617536,0.003841906010515603,62.79212723655901,1.2278036661574014,0.16547412995519067,-1874.2252455230173,48.368348739187255,0.18122781818879996,-381.07076510021784,0.5992524473605093
