Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:25:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.97536356224191,51.666666666666686,43.496666666666684,1929.9444638901386,0,4.037114173370243,0.0,51.07097578178522,0.0,0.0,0.0,40.30048474965588,47.67234034589435,51.18132761096582,21.454588513147478,12.43753247303448,24.76794379983327,0.0,1.7,340.35713067984443,-320.06020271290976,-0.0,-25.958103038851647,560.3790420981794,681.230895704091,1.0,0.010620292686153351,0.0,0.0008613462389674712,0.5666509733717409,65.99961422222222,125.99639433342648,0.18485052821038808,12.152932290444124,0.0035084644649836416,49.17067719252209,1.2019132852771564
2025-01-01 11:26:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.948179648912493,51.666666666666686,43.496666666666684,1930.669653489691,0,4.0385293011509455,0.0,51.0636657031416,0.0,0.0,0.0,40.26423953188333,47.66894684465365,51.177623386517155,21.472222790536538,12.43753247303448,24.784898171917362,0.0,1.7,339.93625943590376,-320.4409115697728,-0.0,-26.18624749295926,560.3790420981794,681.711263764066,1.0,0.010625116233460007,0.0,0.000868278404177054,0.5672311506428995,65.99961422222222,126.1843764004565,0.1847113178008869,12.16070276483568,0.003509378636615107,49.12989377143424,1.2018442270616916
2025-01-01 11:27:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.921010764364652,51.666666666666686,43.496666666666684,1931.3940099861964,0,4.039942910550233,0.0,51.05636574656478,0.0,0.0,0.0,40.228014352486205,47.66555639544056,51.17392155017274,21.489832332306452,12.43753247303448,24.801843517544448,0.0,1.7,339.5135849635397,-320.82159727302883,-0.0,-26.41438685281488,560.3790420981794,682.1821159624104,1.0,0.010629936087012189,0.0,0.0008752005675730184,0.5678106519994921,65.99961422222222,126.37052699120402,0.184572286399258,12.168464589141914,0.00351029210249409,49.08907631383177,1.2017752136260829
2025-01-01 11:28:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.893857216515464,51.666666666666686,43.496666666666684,1932.1175254049583,0,4.041354989413233,0.0,51.04907589708028,0.0,0.0,0.0,40.19180962202062,47.66216899656772,51.1702220958728,21.50741718870022,12.43753247303448,24.818779621660845,0.0,1.7,339.08911591090566,-321.2022546562069,-0.0,-26.642517989129487,560.3790420981794,682.6434368870334,1.0,0.010634752188445677,0.0,0.0008821126638536904,0.5683894713382613,65.99961422222222,126.55484645806268,0.18443343608040785,12.176217656355641,0.0035112048618725963,49.04822512386909,1.2017062458242656
2025-01-01 11:29:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.866719312272025,51.666666666666686,43.496666666666684,1932.8999499723607,0,4.042855908885295,0.0,51.04179613968193,0.0,0.0,0.0,40.155625749696036,47.65878464631325,51.16652501755337,21.524977409785244,12.43753247303448,24.83570626990969,0.0,1.7,338.66286048798776,-321.5828785597523,-0.0,-26.870637776407918,560.3790420981794,683.0952109129847,1.0,0.010639564479645711,0.0,0.0008890146282404622,0.5689676025940759,65.99961422222222,126.73733472596855,0.1842947689040484,12.184740165367796,0.0035121169140075906,49.00734050639447,1.2016373245069771
2025-01-01 11:30:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.839597358140644,51.666666666666686,43.496666666666684,1933.6217941439156,0,4.044264948090722,0.0,51.034526459332014,0.0,0.0,0.0,40.11946314418753,47.65540334292078,51.162830309146294,21.542513045453845,12.43753247303448,24.85262324814583,0.0,2.2,362.81546606625847,-309.99325136361097,-0.0,-26.815623945430143,560.3790420981794,762.5215296647027,1.0,0.010501778718456254,0.0,0.0009084447730183769,0.563126422107475,65.99961422222222,139.24529927712015,0.18415628692010305,12.192475820004397,0.003513028258161013,44.06795955851129,1.2015684505237136
2025-01-01 11:31:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.808882962194062,51.666666666666686,43.496666666666684,1933.742229375998,0,4.044763974668891,0.0,51.02726684096131,0.0,0.0,0.0,40.07851061625875,47.652025084599536,51.15913796457921,21.56002414542366,12.43753247303448,24.87206418577461,0.0,2.2,361.9232176447613,-310.4236409422598,-0.0,-27.07529704118882,560.3790420981794,763.0157499123461,1.0,0.010507341604650706,0.0,0.0009164553131186157,0.563796308634306,65.99961422222222,139.04311353003055,0.18380680063390836,12.192381328622766,0.003513847796191796,44.02364915545185,1.2003229806220523
2025-01-01 11:32:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.778133337022407,51.666666666666686,43.496666666666684,1934.5496885087625,0,4.046301948087761,0.0,51.02001797316892,0.0,0.0,0.0,40.037511116029876,47.648650274684826,51.155448323196126,21.577511462937785,12.43753247303448,24.89153184005926,0.0,2.2,361.4170985879265,-310.8548595687414,-0.0,-27.335480907529366,560.3790420981794,763.498978877366,1.0,0.010512910618987976,0.0,0.0009244683126607494,0.5644666189824457,65.99961422222222,139.22839696601787,0.18363599537269554,12.201236714435748,0.0035146673596835013,43.97925785705759,1.2002439847169328
2025-01-01 11:33:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.747305873269035,51.666666666666686,43.496666666666684,1935.4187561714925,0,4.047932865436561,0.0,51.012779850532944,0.0,0.0,0.0,39.99640783102538,47.645278917131925,51.151761383887596,21.59497505707583,12.43753247303448,24.911056136449748,0.0,2.2,360.98608198020656,-311.2875715651113,-0.0,-27.596576414833077,560.3790420981794,763.9712003231045,1.0,0.010518494313896109,0.0,0.0009324960538673648,0.565138381400138,65.99961422222222,139.49118786197153,0.18346471042574064,12.210896569057908,0.003515486150653837,43.93479214102264,1.200164771617292
2025-01-01 11:34:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.716401353681952,51.666666666666686,43.496666666666684,1936.2295640526445,0,4.049475382764046,0.0,51.00555247596365,0.0,0.0,0.0,39.95520180490927,47.64191102068004,51.14807714964773,21.61241499510745,12.43753247303448,24.93063653793228,0.0,2.2,360.55144781354704,-311.7217670299754,-0.0,-27.858577651518832,560.3790420981794,764.4323978922447,1.0,0.01052409252415425,0.0,0.0009405382613775798,0.5658115741434427,65.99961422222222,139.75275039686193,0.18329295353591488,12.219799893558214,0.003516304167763571,43.89025240358933,1.2000853435739687
2025-01-01 11:35:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.685430512331386,51.666666666666686,43.496666666666684,1937.0417227862447,0,4.051019680256234,0.0,50.99833585223732,0.0,0.0,0.0,39.91390734977518,47.63854659398048,51.144395623420834,21.6298313440265,12.43753247303448,24.95026552012244,0.0,2.2,360.09982054515615,-312.1572809665817,-0.0,-28.121385111681345,560.3790420981794,764.8825551403442,1.0,0.010529703087765293,0.0,0.0009485917955391478,0.5664859355611455,65.99961422222222,139.9994445252398,0.18312080873155556,12.22872298436801,0.00351712140967863,43.84564432040072,1.2000057309646135
2025-01-01 11:36:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.65440496995268,51.666666666666686,43.496666666666684,1937.8549166062637,0,4.0525652800059735,0.0,50.99112998005576,0.0,0.0,0.0,39.87253995993691,47.63518564447941,51.14071680714877,21.647224168610915,12.43753247303448,24.96993493467714,0.0,2.2,359.63686003516483,-312.59393415636976,-0.0,-28.384890690379112,560.3790420981794,765.3216558639408,1.0,0.010535323666806847,0.0,0.0009566532744057814,0.5671611833617396,65.99961422222222,140.2366427837343,0.18294836649624752,12.237661725698711,0.003517937875149279,43.8009740745771,1.199925966662397
2025-01-01 11:37:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.623334644225736,51.666666666666686,43.496666666666684,1938.6688761131052,0,4.05411177423415,0.0,50.98393485787451,0.0,0.0,0.0,39.83111285896765,47.6318281783183,51.137040701686026,21.664593531251253,12.43753247303448,24.989637827686952,0.0,2.2,359.16602302429897,-313.03157351985686,-0.0,-28.649002039883822,560.3790420981794,765.7496829578674,1.0,0.010540952267079177,0.0,0.0009647198191741289,0.5678370770489021,65.99961422222222,140.46755648586029,0.18277570391549547,12.246612605854533,0.0035187535630179768,43.75624698249938,1.1998460787162397
2025-01-01 11:38:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.59222816922219,51.666666666666686,43.496666666666684,1939.483366857937,0,4.0556588080239235,0.0,50.976750482236135,0.0,0.0,0.0,39.789637558962916,47.62847420052512,51.13336730696249,21.68193949228434,12.43753247303448,25.009368145182954,0.0,2.2,358.68863487084195,-313.4700656421287,-0.0,-28.91363866539349,560.3790420981794,766.1666202178543,1.0,0.010546587153547506,0.0,0.0009727889311730538,0.5685134076774122,65.99961422222222,140.69329708018475,0.18260288795165422,12.255572568523398,0.0035195684722066152,43.71146770997716,1.1997660915389574
2025-01-01 11:39:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.561093275653974,51.666666666666686,43.496666666666684,1940.2981790126173,0,4.057206063694785,0.0,50.96957684802154,0.0,0.0,0.0,39.74812436753863,47.625123715158466,51.12969662210629,21.699262110244923,12.43753247303448,25.029120466464793,0.0,2.2,358.20523625513766,-313.9092908958769,-0.0,-29.178728380447957,560.3790420981794,766.572451185939,1.0,0.010552226773862682,0.0,0.0009808583809822941,0.5691899886063791,65.99961422222222,140.91421343328315,0.1824299783959977,12.264538878227212,0.003520382601706967,43.66664046942135,1.199686026982544
2025-01-01 11:40:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.529936968896802,51.666666666666686,43.496666666666684,1941.1131225227953,0,4.058753253472155,0.0,50.962413948626995,0.0,0.0,0.0,39.706582625195736,47.621776725408985,51.126028645530084,21.71656144204306,12.43753247303448,25.048889879129412,0.0,2.2,357.7161862142618,-314.349140698603,-0.0,-29.444205653191673,560.3790420981794,766.9671594787496,1.0,0.010557869722447011,0.0,0.0009889261560456907,0.5698666511413434,65.99961422222222,141.13049046787717,0.1822570292631236,12.273509057178728,0.0035211959505740556,43.621769111077214,1.1996059048425818
2025-01-01 11:41:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.49876561469367,51.666666666666686,43.496666666666684,1941.928024772814,0,4.060300115957157,0.0,50.95526177610636,0.0,0.0,0.0,39.66502081959156,47.618433233680804,51.122363375000404,21.733837543106645,12.43753247303448,25.068671919018815,0.0,2.2,357.2218282161157,-314.78951620639316,-0.0,-29.710010819348344,560.3790420981794,767.3507288204861,1.0,0.01056351472316051,0.0,0.0009969904350616058,0.5705432424149028,65.99961422222222,141.34231314367776,0.18208408947242963,12.282480854847735,0.0035220085179208764,43.5768571656761,1.1995257431011281
2025-01-01 11:42:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.46758499594973,51.666666666666686,43.496666666666684,1942.74272903582,0,4.061846413784131,0.0,50.94812032129651,0.0,0.0,0.0,39.62344666126631,47.61509324166335,51.11870080769876,21.7510904675072,12.43753247303448,25.0884625304448,0.0,2.2,356.72249406221533,-315.2303274551954,-0.0,-29.976089565124308,560.3790420981794,767.7231430678268,1.0,0.010569160617778498,0.0,0.001005049570783267,0.5712196239691999,65.99961422222222,141.54986898435564,0.18191120330570576,12.291452227754071,0.003522820302913738,43.53190787205605,1.1994455580878765
2025-01-01 11:43:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.43640036391803,51.666666666666686,43.496666666666684,1943.5570930732886,0,4.063391931503825,0.0,50.94098957393159,0.0,0.0,0.0,39.581867151890705,47.61175675039679,51.1150409402773,21.768320268074486,12.43753247303448,25.10825803024507,0.0,2.2,356.2184928691957,-315.6714925846945,-0.0,-30.242392459842645,560.3790420981794,768.0843862414557,1.0,0.010574806355579922,0.0,0.0010131020744816928,0.5718956704752775,65.99961422222222,141.75333581555347,0.1817384108205749,12.300421321209157,0.003523631304768003,43.48692420215836,1.1993653646257803
2025-01-01 11:44:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.405216486621995,51.666666666666686,43.496666666666684,1944.3709878165507,0,4.064936473590305,0.0,50.93386952274727,0.0,0.0,0.0,39.540288648829325,47.60842376033172,51.111383768909626,21.78552699650106,12.43753247303448,25.128055073931307,0.0,2.2,355.7101073334205,-316.1129371062844,-0.0,-30.508874515079093,560.3790420981794,768.4344425531262,1.0,0.010580450983548668,0.0,0.0010211466013537419,0.5725712685293323,65.99961422222222,141.95287685660458,0.18156574823880964,12.309386452128065,0.0035244415227441896,43.44190888469704,1.1992851761681627
2025-01-01 11:45:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.374037693464743,51.666666666666686,43.496666666666684,1945.1842961478053,0,4.066479862598074,0.0,50.92676015557548,0.0,0.0,0.0,39.49871692461966,47.60509427138337,51.107729289336916,21.80271070343735,12.43753247303448,25.147850624380506,0.0,2.2,355.1975948266289,-316.55459322535955,-0.0,-30.77549477647882,560.3790420981794,768.7732964320447,1.0,0.01058609363731545,0.0,0.0010291819370524227,0.5732463155409062,65.99961422222222,142.1486407302879,0.1813932483048525,12.31834609313966,0.0035252509561444125,43.396864427133536,1.1992050049254914
2025-01-01 11:46:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.34286791598054,51.666666666666686,43.496666666666684,1945.9969117884937,0,4.0680219374813715,0.0,50.919661459430365,0.0,0.0,0.0,39.45715722130739,47.601768282980956,51.104077496909824,21.819871438577994,12.43753247303448,25.16764192328043,0.0,2.2,354.68118967934515,-316.9963992228307,-0.0,-31.042215951224698,560.3790420981794,769.1009325536402,1.0,0.010591733532899068,0.0,0.0010372069854173939,0.5739207187197587,65.99961422222222,142.34076275522116,0.1812209406123848,12.327298858096853,0.003526059604309147,43.35179313577068,1.1991248619809873
2025-01-01 11:47:00,0.5119076532848527,0.21596359626415107,0.0,0.00853179422141421,0.0035993932710691842,0.0,0.15885936548565582,0.001,0.3520482877991969,0.0,0.0,0.0002506236243534685,0.2157129726397976,0.0,1,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.009089407894736841,0.0,On,0.149769957590919,0,On,0.06443099094613337,0,On,0.24147464869850815,0.18110598652388107,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,30.311710724891974,51.666666666666686,43.496666666666684,1946.8692748649291,0,4.069654194093107,0.0,50.91257342058629,0.0,0.0,0.0,39.41561429985597,47.59844579411224,51.10042838662645,21.83700925074014,12.43753247303448,25.1874264651978,0.0,2.2,354.16110542417306,-317.43829889315305,-0.0,-31.309004069529102,560.3790420981794,769.4173360696557,1.0,0.010597369959208222,0.0,0.001045220757344199,0.5745943941564771,65.99961422222222,142.52936628867585,0.18104885190064549,12.337031349202364,0.00352686746661428,43.306697134041514,1.1990447573955976
