Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 19:33:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,35.81163082775759,51.666666666666686,46.10666666666668,0.0,51.40789540087853,0.0,0.0,0.0,35.81163082775759,48.9339436074169,51.40789540087853,47.69696771068609,12.43753247303448,18.246204677733147,0.0,8.603589119214039,1.2139165246534327,-1.1,9.236100170605994,-180.30881039950555,-3004.1470716973945,-2213.009442145378,-1617.9968102724624,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.06345106517814944,0.0,0,0.5938391925502998,329.99807111111113,-40.669182440016854,0.26929062159819633,9.203366601781461,0.00343786038016124,41.03567865789004,1.2252863531657179,0.2401579922836359,-3071.654812606931,67.50774090953647,0.7249112727551998,-2210.9326166895753,-2.0768254558031094
2025-01-01 19:34:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,35.88650074640757,51.666666666666686,46.10666666666668,0.0,51.4042692830021,0.0,0.0,0.0,35.88650074640757,48.93092809000068,51.4042692830021,47.69425749349996,12.43753247303448,18.17881838132226,0.0,8.55157602258286,1.1410711894792815,-1.1,9.236100170605994,-167.6796820844952,-2979.7091335350765,-2143.4067882360955,-1608.7163581683783,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.06330763651454963,0.0,0,0.5924968421651401,329.99807111111113,-37.32050622909068,0.27044388242808354,9.172613898642325,0.0034380022979696293,41.512844234777255,1.2255696652781836,0.2396205168748183,-3048.3526156178727,68.64348208279606,0.7249112727551998,-2141.3293592711443,-2.0774289649513653
2025-01-01 19:35:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,35.95918249178804,51.666666666666686,46.10666666666668,0.0,51.40063649173451,0.0,0.0,0.0,35.95918249178804,48.927906268164946,51.40063649173451,47.69154115638017,12.43753247303448,18.11330643095872,0.0,8.50226930339486,1.0731990809433058,-1.1,9.236100170605994,-155.4936932063472,-2956.64939540498,-2078.5611956803373,-1599.7142221165109,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.0631680296922358,0.0,0,0.5911902604331457,329.99807111111113,-34.13665340281004,0.2715708135745919,9.142823437588522,0.0034381458328193587,41.97632435232155,1.2258452186454332,0.23910989223216897,-3026.3168185622544,69.66742315727416,0.7249112727551998,-2076.4779884775676,-2.0832072027698993
2025-01-01 19:36:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.02977736420733,51.666666666666686,46.10666666666668,0.0,51.39699722497322,0.0,0.0,0.0,36.02977736420733,48.924878326164794,51.39699722497322,47.688818876760585,12.43753247303448,18.04958194705332,0.0,8.455496571776832,1.0099337303152518,-1.1,9.236100170605994,-143.73560998900348,-2934.8290756540946,-2018.1213387081832,-1590.9768176604282,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.06303207270439493,0.0,0,0.5899178375407276,329.99807111111113,-31.115974641548902,0.2726724827152986,9.113950472929865,0.0034382909375734708,42.42673257219935,1.2261133685564933,0.23862449990631918,-3005.462115842307,70.63304018821228,0.7249112727551998,-2016.0283457529592,-2.0929929552241457
2025-01-01 19:37:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.09837883268571,51.666666666666686,46.10666666666668,0.0,51.393351671454695,0.0,0.0,0.0,36.09837883268571,48.9218444397253,51.393351671454695,47.6860908238606,12.43753247303448,17.987564772202806,0.0,8.411103044534585,0.9509367508420009,-1.1,9.236100170605994,-132.39249267407422,-2914.174357198974,-1961.7628185915612,-1582.4916241686064,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.06289960678647302,0.0,0,0.5886780876087396,329.99807111111113,-28.25805081844139,0.27374987653258653,9.085375583392658,0.0034384375672346134,42.86463540184378,1.2263744428954442,0.23816288313699574,-2985.7121248783997,71.53776767942563,0.7249112727551998,-1959.657104693124,-2.105713898437111
2025-01-01 19:38:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.16507405595033,51.666666666666686,46.10666666666668,0.0,51.38970001146251,0.0,0.0,0.0,36.16507405595033,48.91880477670098,51.38970001146251,47.683357159320224,12.43753247303448,17.927180164649897,0.0,8.36894669796642,0.8958955703000584,-1.1,9.236100170605994,-121.44817848210096,-2894.613544020402,-1909.1861872966863,-1574.2469906630863,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.06277048374287088,0.0,0,0.5874696236729955,329.99807111111113,-25.558370131988383,0.27480391955786376,9.057642178463293,0.0034385856787804404,43.29056175287028,1.2266287475467763,0.23772369946577865,-2966.9970721992345,72.38352817883249,0.7249112727551998,-1907.0656045137875,-2.1205827828987633
2025-01-01 19:39:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.22994480268266,51.666666666666686,46.10666666666668,0.0,51.386042417398,0.0,0.0,0.0,36.22994480268266,48.915759497607176,51.386042417398,47.68061803771177,12.43753247303448,17.868358007712036,0.0,8.32889641147384,0.8445212855607671,-1.1,9.236100170605994,-110.8849668078119,-2876.079111122728,-1860.114772973552,-1566.2320150290725,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.06264456435402488,0.0,0,0.5862911427761219,329.99807111111113,-23.010134091712956,0.27583548482017517,9.030714034198663,0.0034387352310316127,43.70500858356758,1.2268765696452615,0.23730570376631382,-2949.2528453094756,73.17373418674727,0.7249112727551998,-1857.9778001012196,-2.1369728723322474
2025-01-01 19:40:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.2930681103773,51.666666666666686,46.10666666666668,0.0,51.38237905426767,0.0,0.0,0.0,36.2930681103773,48.912708756073876,51.38237905426767,47.67787360697698,12.43753247303448,17.811032244385054,-0.022301088948317727,8.290830525650177,0.7965467852407611,-1.1,9.236100170605994,-100.6851554876805,-2858.5088924597826,-1814.2928135693842,-1558.4364558790282,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.06252171725031576,0.0,0,0.5851414154284573,329.99807111111113,-20.605881921626008,0.2768454010602849,9.004557024364557,0.0034388861845393716,44.108444891690404,1.2271181798891284,0.23690773520790115,-2932.4202489609697,73.91135650118731,0.7249112727551998,-1812.1384682166035,-2.1543453527807133
2025-01-01 19:41:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.35451678702404,51.666666666666686,46.10666666666668,0.0,51.37871008011107,0.0,0.0,0.0,36.35451678702404,48.909652699244134,51.37871008011107,47.67512400881068,12.43753247303448,17.755140445978302,-0.07819288735506902,8.25463569461601,0.7517250657158756,-1.1,9.236100170605994,-90.83167584394641,-2841.8451009771034,-1771.4838252492898,-1550.8506641407796,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.0624018180617662,0.0,0,0.5840192776500638,329.99807111111113,-18.338194016140534,0.27783445796326317,8.979138895566255,0.003439038501487027,44.50131473215237,1.2273538342975094,0.23652870698593206,-2916.444407933613,74.59930695650978,0.7249112727551998,-1769.3115984579706,-2.1722267913190914
2025-01-01 19:42:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.4143598057087,51.666666666666686,46.10666666666668,0.0,51.37503564638321,0.0,0.0,0.0,36.4143598057087,48.90659146813023,51.37503564638321,47.67236937900374,12.43753247303448,17.700623473760455,-0.13270985957291614,8.220206003494123,0.7098276877411723,-1.1,9.236100170605994,-81.30827243063322,-2826.033902785219,-1731.4887436142467,-1543.4655284621838,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.06228474875821479,0.0,0,0.582923624795408,329.99807111111113,-16.19992628142306,0.2788034100432623,8.953859770215441,0.0034391921456020077,44.88403956093223,1.2275837755830623,0.23616759858066336,-2901.2743000022256,75.24039721700656,0.7249112727551998,-1729.278918570386,-2.209825043860813
2025-01-01 19:43:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.47266262225698,51.666666666666686,46.10666666666668,0.0,51.3713558983014,0.0,0.0,0.0,36.47266262225698,48.90352519793653,51.3713558983014,47.669609847754096,12.43753247303448,17.647425206204876,-0.1859081271284957,8.187442260211114,0.6706423131587592,-1.1,9.236100170605994,-72.09953058454494,-2811.025069857917,-1694.042198820274,-1536.2724304776243,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.06217039712299818,0.0,0,0.5818534066275463,329.99807111111113,-14.184282419894174,0.2797529796026522,8.929830929073292,0.0034393470820761507,45.25702010644219,1.2278082342539236,0.2358234496445779,-2886.8623763199303,75.83730646201339,0.7249112727551998,-1691.8375407858389,-2.2046580344351723
2025-01-01 19:44:00,1.3040284190456963,0.3474470828594113,0.0,0.02173380698409494,0.0057907847143235215,0.0,0.20179338434487262,0.0,1.0922350347008238,0.0,0.010000000000000002,0.0,0.0,0.3445304161927446,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006603295572754449,0.0,On,0.1883543303656854,0,On,0.5164025717374541,0,On,0.4172961876779579,0.31297214075846835,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.52948743915492,51.666666666666686,46.10666666666668,0.0,51.367670975163314,0.0,0.0,0.0,36.52948743915492,48.900454018355724,51.367670975163314,47.66684553995193,12.43753247303448,17.595492312295733,-0.2378410210376387,8.156251411548514,0.633975821414108,-1.1,9.236100170605994,-63.19086055250227,-2796.771668481823,-1659.0461528165335,-1529.2632071189234,-0.0,-0.0,1478.3571823129737,0.0,5.0,0.06205865631950725,0.0,0,0.5808076232615196,329.99807111111113,-12.28483574655263,0.28068385906755194,8.905887729666192,0.0034395032774925996,45.62063791193737,1.228027429526377,0.23549535502933755,-2873.1642452336964,76.39257675187375,0.7249112727551998,-1656.8029396348875,-2.2432131816460643
2025-01-01 19:45:00,1.3065106244602656,0.3464450375848377,0.0,0.021775177074337758,0.005774083959747295,0.0,0.1989051232198587,0.0,1.097605501240407,0.0,0.010000000000000002,0.0,0.0,0.343528370918171,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006505468971676606,0.0,On,0.18556389584174934,0,On,0.5231090986431354,0,On,0.41596012731185983,0.31197009548389476,On,0.11645857470637676,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.530781881572466,51.666666666666686,46.10666666666668,0.0,51.3639810106412,0.4201936108845983,1140.3307651536518,0.0,36.530781881572466,48.89737805384273,51.3639810106412,47.664076575443495,12.43753247303448,17.544774057664604,-0.28855927566876716,8.126546050216115,0.5996448788787736,-1.1,9.236100170605994,-51.99273693255327,-2783.229791917751,-1626.2544442856085,-1522.4301180554514,-0.0,-0.0,1480.9329119531699,0.0,5.0,0.06194942452314783,0.0,0,0.5797853217198706,329.99807111111113,-10.49553083027179,0.28159671290286276,8.882573156436917,0.003439660699758166,45.94719937837529,1.2282415701032825,0.23518246063043935,-2860.138403467691,76.90861154994028,0.7249112727551998,-1623.9999409941156,-2.254503291493174
2025-01-01 19:46:00,19.457040742238046,0.3464450375848377,0.0,0.3242840123706341,0.005774083959747295,0.0,0.1989051232198587,0.0,1.097605501240407,18.15053011777778,0.010000000000000002,0.0,0.0,0.343528370918171,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006505468971676606,0.0,On,0.18556389584174934,0,On,0.5231090986431354,0,On,0.41596012731185983,0.31197009548389476,On,0.11645857470637676,0,On,0,0,Off,On,14099.109610886715,18.33333333333337,0.9999999999999999,4051.4205068910646,17.49751761777778,0.6530125000000001,1,17497.51761777778,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.47655462317175,51.666666666666686,46.10666666666668,0.0,51.34588139222036,0.42038907906125317,1140.3307651536518,0.0,36.47655462317175,48.79828045874457,51.34588139222036,47.52447999200668,12.43753247303448,17.495268884710775,-0.3380644486225961,8.098243989715893,0.5674836407000954,-1.1,9.236100170605994,14055.457354853275,1281.0621814473766,-1595.5387065297298,-1515.772099009045,-0.0,-0.0,1480.9329119531699,0.0,5.0,0.061842705426888,0.0,0,0.5787865365651265,329.99807111111113,-8.813068977566004,0.28249133722423087,8.859886837238943,0.003439819221240551,46.29282884957668,1.2284506573315848,0.2348839598261509,-2847.746003346586,77.38767790289788,0.7249112727551998,-1593.2700811548495,-2.2686253748801413
2025-01-01 19:47:00,19.457040742238046,0.3464450375848377,0.0,0.3242840123706341,0.005774083959747295,0.0,0.1989051232198587,0.0,1.097605501240407,18.15053011777778,0.010000000000000002,0.0,0.0,0.343528370918171,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006505468971676606,0.0,On,0.18556389584174934,0,On,0.5231090986431354,0,On,0.41596012731185983,0.31197009548389476,On,0.11645857470637676,0,On,0,0,Off,On,14099.109610886715,18.33333333333337,0.9999999999999999,4051.4205068910646,17.49751761777778,0.6530125000000001,1,17497.51761777778,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,36.12328718577987,51.666666666666686,46.10666666666668,0.0,51.3277739643466,0.4205848136372321,1140.3307651536518,0.0,36.12328718577987,48.699187429851264,51.3277739643466,47.3848941626036,12.43753247303448,17.70278317058895,-0.1305501627444201,8.217453565007158,0.5373369729970741,-1.1,9.236100170605994,14015.941660834524,1225.97850627168,-1566.7473197686425,-1543.7578272337644,-0.0,-0.0,1480.9329119531699,0.0,5.0,0.06228938872237436,0.0,0,0.5829670502692317,329.99807111111113,-20.343034771597218,0.27882886423986286,8.956292962777043,0.0034399789079880747,44.68202010670596,1.2275740784437734,0.23613870638432075,-2900.0626668039713,74.62066618458663,0.7249112727551998,-1564.4651306741507,-2.282189094491721
2025-01-01 19:48:00,19.457040742238046,0.3464450375848377,0.0,0.3242840123706341,0.005774083959747295,0.0,0.1989051232198587,0.0,1.097605501240407,18.15053011777778,0.010000000000000002,0.0,0.0,0.343528370918171,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0.0,0,Off,0.006835758406432749,0.0,On,0.006505468971676606,0.0,On,0.18556389584174934,0,On,0.5231090986431354,0,On,0.41596012731185983,0.31197009548389476,On,0.11645857470637676,0,On,0,0,Off,On,14099.109610886715,18.33333333333337,0.9999999999999999,4051.4205068910646,17.49751761777778,0.6530125000000001,1,17497.51761777778,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,35.7775221855527,51.666666666666686,46.10666666666668,0.0,51.30968576611588,0.42078052241169955,1140.3307651536518,0.0,35.7775221855527,48.60012414783307,51.30968576611588,47.245343338691676,12.43753247303448,17.903878713876715,0.0,8.330021819872693,0.5090614389616882,-1.1,9.236100170605994,13978.25738612422,1173.9371149018457,-1539.7419872044486,-1571.0700587284116,-0.0,-0.0,1480.9329119531699,0.0,5.0,0.06272061905416096,0.0,0,0.587002939522034,329.99807111111113,-30.71507798725287,0.2753304946910646,9.048969994499567,0.0034401331483240034,43.126486252704424,1.226725806453417,0.23731745945025517,-2949.7509783584924,72.2675863692732,0.7249112727551998,-1537.4480365883937,-2.2939506160550502
